id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,related_events_1,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,ball_receipt,counterpress,under_pressure,dribble,shot,goalkeeper,interception,out,clearance,duel,miscontrol,injury_stoppage,foul_committed,foul_won,ball_recovery,substitution,block,pass,related_events_2,carry_end_location_0,carry_end_location_1,dribble_outcome_id,dribble_outcome_name,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_open_goal,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_first_time,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,related_events,location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,clearance_aerial_won,clearance_head,clearance_body_part_id,clearance_body_part_name,pass_switch,clearance_right_foot,pass_aerial_won,related_events_3,injury_stoppage_in_chain,player,position,interception_outcome_id,interception_outcome_name,duel_outcome_id,duel_outcome_name,pass_miscommunication,pass_through_ball,pass_technique_id,pass_technique_name,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,dribble_overrun,dribble_nutmeg,pass_cut_back,clearance_left_foot,pass_inswinging,pass_goal_assist,shot_one_on_one
49ba0020-d207-4ca4-8e82-07bb8a405919,1180,1,00:25:23.906,25,23,42,Ball Receipt*,48,217,Barcelona,3,From Free Kick,217,Barcelona,,,64130462-ee2d-4861-aa0c-6738b191fc64,,,4324.0,Daniel Alves da Silva,2.0,Right Back,68.1,73.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7f42c31e-a06f-4ca4-9cd2-1d8392cf04ad,1181,1,00:25:23.906,25,23,43,Carry,48,217,Barcelona,3,From Free Kick,217,Barcelona,1.480903,,001eda54-0c18-458b-9971-98e1fca4120e,49ba0020-d207-4ca4-8e82-07bb8a405919,,4324.0,Daniel Alves da Silva,2.0,Right Back,68.1,73.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.1,73.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
001eda54-0c18-458b-9971-98e1fca4120e,1182,1,00:25:25.387,25,25,30,Pass,48,217,Barcelona,3,From Free Kick,217,Barcelona,1.287528,,34c77b5c-7f33-4c31-acb9-b9d7823d7fc5,,,4324.0,Daniel Alves da Silva,2.0,Right Back,68.1,73.8,6616.0,Munir El Haddadi Mohamed,12.180722,0.21510707,2.0,Low Pass,80.0,76.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7ff36ae0-e303-4b9d-9d46-88fbc1e4fb9f,1183,1,00:25:26.365,25,26,17,Pressure,48,217,Barcelona,3,From Free Kick,216,Getafe,2.522377,,34c77b5c-7f33-4c31-acb9-b9d7823d7fc5,5d535fd6-8704-4bab-acdd-dd2385176f35,,27054.0,Roberto Lago Soto,6.0,Left Back,37.6,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34c77b5c-7f33-4c31-acb9-b9d7823d7fc5,1184,1,00:25:26.675,25,26,42,Ball Receipt*,48,217,Barcelona,3,From Free Kick,217,Barcelona,,,001eda54-0c18-458b-9971-98e1fca4120e,7ff36ae0-e303-4b9d-9d46-88fbc1e4fb9f,,6616.0,Munir El Haddadi Mohamed,17.0,Right Wing,80.0,76.4,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5d535fd6-8704-4bab-acdd-dd2385176f35,1185,1,00:25:26.675,25,26,43,Carry,48,217,Barcelona,3,From Free Kick,217,Barcelona,2.227761,,34c77b5c-7f33-4c31-acb9-b9d7823d7fc5,7ff36ae0-e303-4b9d-9d46-88fbc1e4fb9f,,6616.0,Munir El Haddadi Mohamed,17.0,Right Wing,80.0,76.4,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,a120ea69-71f6-4e0e-b43b-d79828540d27,68.7,75.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a120ea69-71f6-4e0e-b43b-d79828540d27,1186,1,00:25:28.903,25,28,38,Miscontrol,48,217,Barcelona,3,From Free Kick,217,Barcelona,0.0,,,,,6616.0,Munir El Haddadi Mohamed,17.0,Right Wing,68.7,75.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7614d954-93d0-404d-b24a-8c3c85eacf44,1187,1,00:25:29.623,25,29,2,Ball Recovery,48,217,Barcelona,3,From Free Kick,216,Getafe,0.0,,,,,27054.0,Roberto Lago Soto,6.0,Left Back,54.5,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1d8566a8-b862-439c-8c9a-84a748691c9a,1188,1,00:25:29.623,25,29,43,Carry,48,217,Barcelona,3,From Free Kick,216,Getafe,0.923748,,7614d954-93d0-404d-b24a-8c3c85eacf44,bca9f1a5-f1b4-4c70-9bbb-541cfc0fa38b,,27054.0,Roberto Lago Soto,6.0,Left Back,54.5,8.4,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,d966e01a-7124-4b84-992f-36d793941918,57.9,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bca9f1a5-f1b4-4c70-9bbb-541cfc0fa38b,1189,1,00:25:30.316,25,30,17,Pressure,48,217,Barcelona,3,From Free Kick,217,Barcelona,0.58644,,1d8566a8-b862-439c-8c9a-84a748691c9a,d966e01a-7124-4b84-992f-36d793941918,,4324.0,Daniel Alves da Silva,2.0,Right Back,59.5,68.5,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d966e01a-7124-4b84-992f-36d793941918,1190,1,00:25:30.547,25,30,30,Pass,48,217,Barcelona,3,From Free Kick,216,Getafe,1.869484,,bca9f1a5-f1b4-4c70-9bbb-541cfc0fa38b,,,27054.0,Roberto Lago Soto,6.0,Left Back,57.9,10.6,,,15.086418,-0.67267054,1.0,Ground Pass,69.7,1.2,38.0,Left Foot,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ad128822-c3b2-4865-bf48-ea10dc98b1e5,1191,1,00:25:50.724,25,50,30,Pass,49,217,Barcelona,4,From Throw In,217,Barcelona,1.534712,,8e57cff9-01a4-4988-89e3-71a7d2da1929,,True,5470.0,Ivan Rakitić,15.0,Left Center Midfield,51.7,80.0,4324.0,Daniel Alves da Silva,10.20784,-2.1751018,2.0,Low Pass,45.9,71.6,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8e57cff9-01a4-4988-89e3-71a7d2da1929,1192,1,00:25:52.259,25,52,42,Ball Receipt*,49,217,Barcelona,4,From Throw In,217,Barcelona,,,ad128822-c3b2-4865-bf48-ea10dc98b1e5,,,4324.0,Daniel Alves da Silva,2.0,Right Back,45.9,71.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4e61e3ce-04af-4d9a-96fa-be8797d6f60f,1193,1,00:25:52.447,25,52,30,Pass,49,217,Barcelona,4,From Throw In,217,Barcelona,1.726085,,c465e660-0a05-45f8-91fa-6da987480c02,,True,4324.0,Daniel Alves da Silva,2.0,Right Back,45.9,71.6,5203.0,Sergio Busquets i Burgos,11.9,-0.48995733,1.0,Ground Pass,56.4,66.0,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c465e660-0a05-45f8-91fa-6da987480c02,1194,1,00:25:54.173,25,54,42,Ball Receipt*,49,217,Barcelona,4,From Throw In,217,Barcelona,,,4e61e3ce-04af-4d9a-96fa-be8797d6f60f,,,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,56.4,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d4344045-4f98-4734-bd43-1f7ef7b9456e,1195,1,00:25:55.336,25,55,30,Pass,49,217,Barcelona,4,From Throw In,217,Barcelona,2.398499,,513594cc-a293-4bab-b014-a898a2ba74e3,,,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,56.4,60.5,5211.0,Jordi Alba Ramos,51.000393,-1.5747179,3.0,High Pass,56.2,9.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
513594cc-a293-4bab-b014-a898a2ba74e3,1196,1,00:25:57.734,25,57,42,Ball Receipt*,49,217,Barcelona,4,From Throw In,217,Barcelona,,,d4344045-4f98-4734-bd43-1f7ef7b9456e,,,5211.0,Jordi Alba Ramos,6.0,Left Back,56.2,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43357075-1ad8-4f96-9ac7-0f230b33c8f9,1197,1,00:25:57.734,25,57,43,Carry,49,217,Barcelona,4,From Throw In,217,Barcelona,1.792076,,4f286fc4-4b6e-4b5a-805d-8935550ac520,513594cc-a293-4bab-b014-a898a2ba74e3,,5211.0,Jordi Alba Ramos,6.0,Left Back,56.2,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.8,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4f286fc4-4b6e-4b5a-805d-8935550ac520,1198,1,00:25:59.526,25,59,30,Pass,49,217,Barcelona,4,From Throw In,217,Barcelona,1.198143,,83fa3267-8936-4345-946b-af5d8ab2038a,,,5211.0,Jordi Alba Ramos,6.0,Left Back,66.8,9.5,4320.0,Neymar da Silva Santos Junior,14.724809,-0.50314075,1.0,Ground Pass,79.7,2.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83fa3267-8936-4345-946b-af5d8ab2038a,1199,1,00:26:00.724,26,0,42,Ball Receipt*,49,217,Barcelona,4,From Throw In,217,Barcelona,,,4f286fc4-4b6e-4b5a-805d-8935550ac520,,,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,79.7,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
afc18b92-fb36-4d05-8341-ee18647b78f6,1200,1,00:26:00.724,26,0,43,Carry,49,217,Barcelona,4,From Throw In,217,Barcelona,6.615551,,83fa3267-8936-4345-946b-af5d8ab2038a,c0bf822c-6acf-4f4e-8ef9-787085feb05f,,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,79.7,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.6,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c0bf822c-6acf-4f4e-8ef9-787085feb05f,1201,1,00:26:07.340,26,7,30,Pass,49,217,Barcelona,4,From Throw In,217,Barcelona,1.678836,,46ae573a-6699-4c22-9033-ff1647cd350a,,,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,93.6,16.7,4324.0,Daniel Alves da Silva,25.409643,1.9286457,3.0,High Pass,84.7,40.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46ae573a-6699-4c22-9033-ff1647cd350a,1202,1,00:26:09.019,26,9,42,Ball Receipt*,49,217,Barcelona,4,From Throw In,217,Barcelona,,,c0bf822c-6acf-4f4e-8ef9-787085feb05f,,,4324.0,Daniel Alves da Silva,2.0,Right Back,84.7,40.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ae915088-8037-4b42-b9f8-1109f1a60b8c,1203,1,00:26:09.019,26,9,43,Carry,49,217,Barcelona,4,From Throw In,217,Barcelona,1.885412,,46ae573a-6699-4c22-9033-ff1647cd350a,9b53435c-9b5e-4e91-8f3d-4da7b5d25c70,,4324.0,Daniel Alves da Silva,2.0,Right Back,84.7,40.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0,40.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9b53435c-9b5e-4e91-8f3d-4da7b5d25c70,1204,1,00:26:10.904,26,10,30,Pass,49,217,Barcelona,4,From Throw In,217,Barcelona,1.523246,,9afe0e7b-adf2-4355-9f3e-5c8ed3ef5c59,e38dc3a1-f935-43e7-a836-ca94ab783a5f,,4324.0,Daniel Alves da Silva,2.0,Right Back,87.0,40.8,5211.0,Jordi Alba Ramos,23.041267,-1.0780307,3.0,High Pass,97.9,20.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9afe0e7b-adf2-4355-9f3e-5c8ed3ef5c59,1205,1,00:26:12.428,26,12,42,Ball Receipt*,49,217,Barcelona,4,From Throw In,217,Barcelona,,,9b53435c-9b5e-4e91-8f3d-4da7b5d25c70,,,5211.0,Jordi Alba Ramos,6.0,Left Back,98.6,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e38dc3a1-f935-43e7-a836-ca94ab783a5f,1206,1,00:26:12.428,26,12,10,Interception,49,217,Barcelona,4,From Throw In,216,Getafe,0.0,,9b53435c-9b5e-4e91-8f3d-4da7b5d25c70,,,6907.0,Pedro León Sánchez Gil,12.0,Right Midfield,22.2,59.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6c4c128c-6cb5-4e1b-905e-1df3b343444f,1207,1,00:26:14.777,26,14,17,Pressure,49,217,Barcelona,4,From Throw In,217,Barcelona,1.691895,,7ecf4343-9e67-4798-a9a4-a55ca92d0056,d28f969a-0b71-4b7c-8467-5e86be25b24b,,6379.0,Sergi Roberto Carnicer,13.0,Right Center Midfield,76.4,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d28f969a-0b71-4b7c-8467-5e86be25b24b,1208,1,00:26:14.889,26,14,2,Ball Recovery,49,217,Barcelona,4,From Throw In,216,Getafe,0.0,,6c4c128c-6cb5-4e1b-905e-1df3b343444f,,,6720.0,Pablo Sarabia García,22.0,Right Center Forward,46.4,67.7,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
