id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry,under_pressure,dribble,out,clearance,duel,ball_receipt,counterpress,miscontrol,off_camera,interception,ball_recovery,shot,goalkeeper,foul_committed,foul_won,substitution,block,pass,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,dribble_outcome_id,dribble_outcome_name,pass_outcome_id,pass_outcome_name,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,related_events,miscontrol_aerial_won,pass_miscommunication,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_no_touch,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_aerial_won,clearance_head,pass_goal_assist,pass_through_ball,pass_technique_id,pass_technique_name,shot_first_time
31480c16-54e0-4643-9cdc-349473361924,231,1,00:04:52.682,4,52,30,Pass,11,217,Barcelona,1,Regular Play,217,Barcelona,1.711502,,364662b8-9d08-4376-ae3a-7bd9c0ab11f4,6379,Sergi Roberto Carnicer,17,Right Wing,70.4,69.0,5213.0,Gerard Piqué Bernabéu,27.487633,-2.9734535,1.0,Ground Pass,43.3,64.4,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364662b8-9d08-4376-ae3a-7bd9c0ab11f4,232,1,00:04:54.394,4,54,42,Ball Receipt*,11,217,Barcelona,1,Regular Play,217,Barcelona,,,31480c16-54e0-4643-9cdc-349473361924,5213,Gerard Piqué Bernabéu,3,Right Center Back,43.3,64.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40513351-63c6-4247-baa4-a07d46cb2b1c,233,1,00:04:54.394,4,54,43,Carry,11,217,Barcelona,1,Regular Play,217,Barcelona,1.514998,,24d19b8e-9551-4e39-8ddf-ded914c52472,5213,Gerard Piqué Bernabéu,3,Right Center Back,43.3,64.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364662b8-9d08-4376-ae3a-7bd9c0ab11f4,45.6,64.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24d19b8e-9551-4e39-8ddf-ded914c52472,234,1,00:04:55.909,4,55,30,Pass,11,217,Barcelona,1,Regular Play,217,Barcelona,1.862845,,755faf7d-c7c6-4f6e-9deb-79fb84c65d0f,5213,Gerard Piqué Bernabéu,3,Right Center Back,45.6,64.6,5506.0,Javier Alejandro Mascherano,37.470654,-1.5093764,1.0,Ground Pass,47.9,27.2,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
755faf7d-c7c6-4f6e-9deb-79fb84c65d0f,235,1,00:04:57.771,4,57,42,Ball Receipt*,11,217,Barcelona,1,Regular Play,217,Barcelona,,,24d19b8e-9551-4e39-8ddf-ded914c52472,5506,Javier Alejandro Mascherano,5,Left Center Back,47.9,27.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0f14a152-1c03-445b-a077-a1db38f188e6,236,1,00:04:57.771,4,57,43,Carry,11,217,Barcelona,1,Regular Play,217,Barcelona,1.112955,,1c5732fe-3cbb-41a2-aaf8-9cb22ad947a5,5506,Javier Alejandro Mascherano,5,Left Center Back,47.9,27.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,755faf7d-c7c6-4f6e-9deb-79fb84c65d0f,51.7,26.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1c5732fe-3cbb-41a2-aaf8-9cb22ad947a5,237,1,00:04:58.884,4,58,30,Pass,11,217,Barcelona,1,Regular Play,217,Barcelona,0.966634,,9f736acf-f994-4c1d-a732-ad156a74cb13,5506,Javier Alejandro Mascherano,5,Left Center Back,51.7,26.4,5216.0,Andrés Iniesta Luján,12.473973,-0.20997351,1.0,Ground Pass,63.9,23.8,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9f736acf-f994-4c1d-a732-ad156a74cb13,238,1,00:04:59.851,4,59,42,Ball Receipt*,11,217,Barcelona,1,Regular Play,217,Barcelona,,,1c5732fe-3cbb-41a2-aaf8-9cb22ad947a5,5216,Andrés Iniesta Luján,15,Left Center Midfield,63.9,23.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7627c824-10de-411f-a92c-960eff187ba8,239,1,00:04:59.851,4,59,43,Carry,11,217,Barcelona,1,Regular Play,217,Barcelona,0.027066002,,984eeaf6-0e83-479e-82dc-30b21b4467f7,5216,Andrés Iniesta Luján,15,Left Center Midfield,63.9,23.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f736acf-f994-4c1d-a732-ad156a74cb13,63.9,23.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
984eeaf6-0e83-479e-82dc-30b21b4467f7,240,1,00:04:59.878,4,59,30,Pass,11,217,Barcelona,1,Regular Play,217,Barcelona,1.013958,,3e5d3c26-96ce-443b-8cdf-07e06c5dbd86,5216,Andrés Iniesta Luján,15,Left Center Midfield,63.9,23.8,5506.0,Javier Alejandro Mascherano,13.0,2.8928826,1.0,Ground Pass,51.3,27.0,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3e5d3c26-96ce-443b-8cdf-07e06c5dbd86,241,1,00:05:00.892,5,0,42,Ball Receipt*,11,217,Barcelona,1,Regular Play,217,Barcelona,,,984eeaf6-0e83-479e-82dc-30b21b4467f7,5506,Javier Alejandro Mascherano,5,Left Center Back,51.3,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3727f5cf-7a1a-4644-912e-7027125d951e,242,1,00:05:00.892,5,0,43,Carry,11,217,Barcelona,1,Regular Play,217,Barcelona,3.565542,,3e5d3c26-96ce-443b-8cdf-07e06c5dbd86,5506,Javier Alejandro Mascherano,5,Left Center Back,51.3,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7a2428fa-2da3-4d4a-8ca6-769fd458c3c2,50.4,27.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7a2428fa-2da3-4d4a-8ca6-769fd458c3c2,243,1,00:05:04.458,5,4,30,Pass,11,217,Barcelona,1,Regular Play,217,Barcelona,1.0021,,46df9ea1-26fe-4354-b563-dce96a812474,5506,Javier Alejandro Mascherano,5,Left Center Back,50.4,27.6,5216.0,Andrés Iniesta Luján,6.6407833,-0.32175055,1.0,Ground Pass,56.7,25.5,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46df9ea1-26fe-4354-b563-dce96a812474,244,1,00:05:05.460,5,5,42,Ball Receipt*,11,217,Barcelona,1,Regular Play,217,Barcelona,,,7a2428fa-2da3-4d4a-8ca6-769fd458c3c2,5216,Andrés Iniesta Luján,15,Left Center Midfield,56.7,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d16eb601-9e32-422d-833f-1158ee052acf,245,1,00:05:05.460,5,5,43,Carry,11,217,Barcelona,1,Regular Play,217,Barcelona,0.6183,,1c59d21e-ab00-4ec0-adce-f303cec6bdc9,5216,Andrés Iniesta Luján,15,Left Center Midfield,56.7,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46df9ea1-26fe-4354-b563-dce96a812474,56.5,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1c59d21e-ab00-4ec0-adce-f303cec6bdc9,246,1,00:05:06.078,5,6,30,Pass,11,217,Barcelona,1,Regular Play,217,Barcelona,0.786355,,bf59e919-92bb-4ac6-924f-697e6ad250d9,5216,Andrés Iniesta Luján,15,Left Center Midfield,56.5,25.5,5203.0,Sergio Busquets i Burgos,10.7912,1.2109411,1.0,Ground Pass,60.3,35.6,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bf59e919-92bb-4ac6-924f-697e6ad250d9,247,1,00:05:06.864,5,6,42,Ball Receipt*,11,217,Barcelona,1,Regular Play,217,Barcelona,,,1c59d21e-ab00-4ec0-adce-f303cec6bdc9,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,60.3,35.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2e1db8f8-deb3-4f81-9340-2b6ca24ff054,248,1,00:05:06.864,5,6,43,Carry,11,217,Barcelona,1,Regular Play,217,Barcelona,1.850645,,b42438d2-5654-4ca1-82c4-49fd54bdbcdd,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,60.3,35.6,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,bf59e919-92bb-4ac6-924f-697e6ad250d9,56.3,36.5,c104b881-864d-41e9-b073-4afc2103d60d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c104b881-864d-41e9-b073-4afc2103d60d,249,1,00:05:08.222,5,8,17,Pressure,11,217,Barcelona,1,Regular Play,220,Real Madrid,0.4314,,2e1db8f8-deb3-4f81-9340-2b6ca24ff054,5574,Toni Kroos,11,Left Defensive Midfield,59.2,45.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b42438d2-5654-4ca1-82c4-49fd54bdbcdd,250,1,00:05:08.715,5,8,30,Pass,11,217,Barcelona,1,Regular Play,217,Barcelona,0.908292,,1c8b65e0-678b-4c37-bc2f-78db50f87e42,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,56.3,36.5,5470.0,Ivan Rakitić,11.713667,1.0230563,1.0,Ground Pass,62.4,46.5,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1c8b65e0-678b-4c37-bc2f-78db50f87e42,251,1,00:05:09.623,5,9,42,Ball Receipt*,11,217,Barcelona,1,Regular Play,217,Barcelona,,,b42438d2-5654-4ca1-82c4-49fd54bdbcdd,5470,Ivan Rakitić,13,Right Center Midfield,62.4,46.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cd60298f-1bf4-4b6d-94ea-5d5cf138b7f1,252,1,00:05:09.623,5,9,43,Carry,11,217,Barcelona,1,Regular Play,217,Barcelona,3.161408,,1c8b65e0-678b-4c37-bc2f-78db50f87e42,5470,Ivan Rakitić,13,Right Center Midfield,62.4,46.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303a5aee-c3cd-4ae9-bd76-7ffd293396e3,78.8,53.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303a5aee-c3cd-4ae9-bd76-7ffd293396e3,253,1,00:05:12.785,5,12,30,Pass,11,217,Barcelona,1,Regular Play,217,Barcelona,0.464209,,4d4d7af1-838d-4839-a4ef-928a985587fd,5470,Ivan Rakitić,13,Right Center Midfield,78.8,53.1,6379.0,Sergi Roberto Carnicer,8.450444,0.6932231,1.0,Ground Pass,85.3,58.5,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4d4d7af1-838d-4839-a4ef-928a985587fd,254,1,00:05:13.249,5,13,42,Ball Receipt*,11,217,Barcelona,1,Regular Play,217,Barcelona,,,303a5aee-c3cd-4ae9-bd76-7ffd293396e3,6379,Sergi Roberto Carnicer,17,Right Wing,85.3,58.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fe143451-41e2-4f85-85d0-ebe7090563f9,255,1,00:05:13.249,5,13,43,Carry,11,217,Barcelona,1,Regular Play,217,Barcelona,0.877791,,4d4d7af1-838d-4839-a4ef-928a985587fd,6379,Sergi Roberto Carnicer,17,Right Wing,85.3,58.5,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,8060f72d-c6cb-4644-911b-2660a1ad2aae,85.3,58.5,e9953b89-ebb9-4e9f-91e3-46d060054555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e9953b89-ebb9-4e9f-91e3-46d060054555,256,1,00:05:13.393,5,13,17,Pressure,11,217,Barcelona,1,Regular Play,220,Real Madrid,0.5305,,fe143451-41e2-4f85-85d0-ebe7090563f9,5201,Sergio Ramos García,5,Left Center Back,31.6,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8060f72d-c6cb-4644-911b-2660a1ad2aae,257,1,00:05:14.127,5,14,3,Dispossessed,11,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,be060f9e-24d2-442e-a51d-f01981cf8bfe,6379,Sergi Roberto Carnicer,17,Right Wing,85.3,58.5,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
be060f9e-24d2-442e-a51d-f01981cf8bfe,258,1,00:05:14.127,5,14,4,Duel,11,217,Barcelona,1,Regular Play,220,Real Madrid,0.0,,8060f72d-c6cb-4644-911b-2660a1ad2aae,5201,Sergio Ramos García,5,Left Center Back,34.8,21.6,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,Lost Out,11.0,Tackle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6ebb77cc-bbff-4837-9938-36845f5795eb,259,1,00:05:23.298,5,23,30,Pass,12,217,Barcelona,4,From Throw In,217,Barcelona,1.318,,44e1fbd3-75e5-4a20-abe1-89133e086f42,4324,Daniel Alves da Silva,2,Right Back,75.2,80.0,5470.0,Ivan Rakitić,9.90202,-1.2202997,2.0,Low Pass,78.6,70.7,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44e1fbd3-75e5-4a20-abe1-89133e086f42,260,1,00:05:24.616,5,24,42,Ball Receipt*,12,217,Barcelona,4,From Throw In,217,Barcelona,,,6ebb77cc-bbff-4837-9938-36845f5795eb,5470,Ivan Rakitić,13,Right Center Midfield,78.6,70.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c89441a2-d6f1-49a3-bc67-e5bc86a49c5d,261,1,00:05:24.616,5,24,43,Carry,12,217,Barcelona,4,From Throw In,217,Barcelona,0.026300002,,32468ef0-ad3c-4bf1-bbd3-dca4b87ebc56,5470,Ivan Rakitić,13,Right Center Midfield,78.6,70.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44e1fbd3-75e5-4a20-abe1-89133e086f42,79.6,70.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32468ef0-ad3c-4bf1-bbd3-dca4b87ebc56,262,1,00:05:24.642,5,24,30,Pass,12,217,Barcelona,4,From Throw In,217,Barcelona,0.795742,,cfbac0ae-ec15-4537-bc53-42dcb03db64a,5470,Ivan Rakitić,13,Right Center Midfield,79.6,70.7,4324.0,Daniel Alves da Silva,7.111962,2.0533097,2.0,Low Pass,76.3,77.0,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cfbac0ae-ec15-4537-bc53-42dcb03db64a,263,1,00:05:25.438,5,25,42,Ball Receipt*,12,217,Barcelona,4,From Throw In,217,Barcelona,,,32468ef0-ad3c-4bf1-bbd3-dca4b87ebc56,4324,Daniel Alves da Silva,2,Right Back,76.3,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
023bae53-13da-4e02-8f55-1a6591896b4e,264,1,00:05:25.438,5,25,43,Carry,12,217,Barcelona,4,From Throw In,217,Barcelona,0.642958,,a74de6e6-252c-43fe-b6d8-dd14161d77ff,4324,Daniel Alves da Silva,2,Right Back,76.3,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cfbac0ae-ec15-4537-bc53-42dcb03db64a,76.5,76.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a74de6e6-252c-43fe-b6d8-dd14161d77ff,265,1,00:05:26.081,5,26,30,Pass,12,217,Barcelona,4,From Throw In,217,Barcelona,0.6383,,f9eb507f-84f6-4f63-a778-c2c53bb5af82,4324,Daniel Alves da Silva,2,Right Back,76.5,76.8,6379.0,Sergi Roberto Carnicer,7.1449285,-0.112202816,1.0,Ground Pass,83.6,76.0,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
