id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,ball_receipt,under_pressure,dribble,duel,shot,goalkeeper,off_camera,clearance,foul_committed,counterpress,ball_recovery,interception,foul_won,out,bad_behaviour,block,substitution,miscontrol,pass,related_events,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,pass_through_ball,pass_technique_id,pass_technique_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,related_events_3,pass_switch,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,dribble_outcome_id,dribble_outcome_name,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,pass_outswinging,clearance_head,clearance_left_foot,foul_committed_advantage,foul_won_advantage,related_events_4,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_aerial_won,shot_first_time,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,foul_committed_type_id,foul_committed_type_name,clearance_aerial_won,pass_no_touch,clearance_other,shot_aerial_won
8a469b4d-8a94-446b-b738-0f1bfd984fdc,2643,2,00:18:27.147,63,27,22,Foul Committed,115,217,Barcelona,1,Regular Play,222,Villarreal,0.0,,53d9197d-d240-494f-b128-8ceb33ed718f,6771,Manuel Trigueros Muñoz,9,Right Defensive Midfield,58.4,39.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53d9197d-d240-494f-b128-8ceb33ed718f,2644,2,00:18:27.147,63,27,21,Foul Won,115,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,75429684-fd72-4faa-9b04-9b23bc416420,4320,Neymar da Silva Santos Junior,21,Left Wing,62.6,41.3,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,8a469b4d-8a94-446b-b738-0f1bfd984fdc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98321308-5d57-4103-ab84-b937907b3b5e,2645,2,00:18:41.899,63,41,30,Pass,116,217,Barcelona,3,From Free Kick,217,Barcelona,0.461963,,03690b92-5cdd-48b1-987b-dd2657af6ab9,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,62.6,41.3,4320.0,Neymar da Silva Santos Junior,1.0630146,0.8519663,1.0,Ground Pass,63.3,42.1,40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03690b92-5cdd-48b1-987b-dd2657af6ab9,2646,2,00:18:42.361,63,42,42,Ball Receipt*,116,217,Barcelona,3,From Free Kick,217,Barcelona,,,98321308-5d57-4103-ab84-b937907b3b5e,4320,Neymar da Silva Santos Junior,21,Left Wing,63.3,42.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f2fd9dd8-0c74-48f2-8ea2-cdf7cf4eb928,2647,2,00:18:42.361,63,42,43,Carry,116,217,Barcelona,3,From Free Kick,217,Barcelona,2.006738,,03690b92-5cdd-48b1-987b-dd2657af6ab9,4320,Neymar da Silva Santos Junior,21,Left Wing,63.3,42.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33f8a5d4-74de-455c-a2b0-922bd508d295,63.5,42.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33f8a5d4-74de-455c-a2b0-922bd508d295,2648,2,00:18:44.368,63,44,30,Pass,116,217,Barcelona,3,From Free Kick,217,Barcelona,0.758225,,94379f3d-ea4e-4102-89eb-b2e24140fcdb,4320,Neymar da Silva Santos Junior,21,Left Wing,63.5,42.3,4324.0,Daniel Alves da Silva,17.340126,1.6980126,1.0,Ground Pass,61.3,59.5,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94379f3d-ea4e-4102-89eb-b2e24140fcdb,2649,2,00:18:45.126,63,45,42,Ball Receipt*,116,217,Barcelona,3,From Free Kick,217,Barcelona,,,33f8a5d4-74de-455c-a2b0-922bd508d295,4324,Daniel Alves da Silva,2,Right Back,61.3,59.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4c48a888-fa90-4599-94e0-0d9dc3e3e407,2650,2,00:18:45.126,63,45,43,Carry,116,217,Barcelona,3,From Free Kick,217,Barcelona,1.069674,,1f6534c0-8a2b-4c6d-a226-92ba264d3d40,4324,Daniel Alves da Silva,2,Right Back,61.3,59.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94379f3d-ea4e-4102-89eb-b2e24140fcdb,61.3,59.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1f6534c0-8a2b-4c6d-a226-92ba264d3d40,2651,2,00:18:46.196,63,46,30,Pass,116,217,Barcelona,3,From Free Kick,217,Barcelona,1.938318,,177fab0d-5057-4c48-9f9a-34490f91be95,4324,Daniel Alves da Silva,2,Right Back,61.3,59.5,5503.0,Lionel Andrés Messi Cuccittini,22.713873,0.6981205,1.0,Ground Pass,78.7,74.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177fab0d-5057-4c48-9f9a-34490f91be95,2652,2,00:18:48.134,63,48,42,Ball Receipt*,116,217,Barcelona,3,From Free Kick,217,Barcelona,,,1f6534c0-8a2b-4c6d-a226-92ba264d3d40,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,78.7,74.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f679c0fe-2ed6-4c0f-a48f-542fa6e590d6,2653,2,00:18:48.134,63,48,43,Carry,116,217,Barcelona,3,From Free Kick,217,Barcelona,1.477782,,177fab0d-5057-4c48-9f9a-34490f91be95,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,78.7,74.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4cd1d4e5-4ff8-43a0-b2b2-5aea11a68bec,83.9,71.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4cd1d4e5-4ff8-43a0-b2b2-5aea11a68bec,2654,2,00:18:49.612,63,49,30,Pass,116,217,Barcelona,3,From Free Kick,217,Barcelona,0.953,,ab772c50-c1d7-4598-9d02-5a32d733ca90,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,83.9,71.7,5470.0,Ivan Rakitić,16.76574,-0.7558709,2.0,Low Pass,96.1,60.2,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,f0d0b042-b240-454e-bad3-6ba8982326e1,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f0d0b042-b240-454e-bad3-6ba8982326e1,2655,2,00:18:50.565,63,50,42,Ball Receipt*,116,217,Barcelona,3,From Free Kick,217,Barcelona,,,4cd1d4e5-4ff8-43a0-b2b2-5aea11a68bec,5470,Ivan Rakitić,13,Right Center Midfield,98.8,57.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ab772c50-c1d7-4598-9d02-5a32d733ca90,2656,2,00:18:50.565,63,50,30,Pass,116,217,Barcelona,3,From Free Kick,222,Villarreal,0.7988,,2b952810-d504-49d0-8047-ab6a3e53da98,5588,Antonio Rukavina,6,Left Back,24.9,20.8,22819.0,Bruno Soriano Llido,6.1131005,-0.06548002,1.0,Ground Pass,31.0,20.4,40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,4cd1d4e5-4ff8-43a0-b2b2-5aea11a68bec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2b952810-d504-49d0-8047-ab6a3e53da98,2657,2,00:18:51.364,63,51,42,Ball Receipt*,116,217,Barcelona,3,From Free Kick,222,Villarreal,,,ab772c50-c1d7-4598-9d02-5a32d733ca90,22819,Bruno Soriano Llido,11,Left Defensive Midfield,31.0,20.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aeb0ab23-cb36-4962-936f-efdcf6c1a9e7,2658,2,00:18:51.364,63,51,43,Carry,116,217,Barcelona,3,From Free Kick,222,Villarreal,0.4165,,2b952810-d504-49d0-8047-ab6a3e53da98,22819,Bruno Soriano Llido,11,Left Defensive Midfield,31.0,20.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7274667-9f4a-440d-9cc8-9373cbbc41bd,31.2,20.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c7274667-9f4a-440d-9cc8-9373cbbc41bd,2659,2,00:18:51.780,63,51,30,Pass,116,217,Barcelona,3,From Free Kick,222,Villarreal,2.826175,,fbab8767-55a1-4541-a736-0d6e9fbca3e7,22819,Bruno Soriano Llido,11,Left Defensive Midfield,31.2,20.4,6862.0,Cédric Bakambu,37.833847,-0.5322601,1.0,Ground Pass,63.8,1.2,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbab8767-55a1-4541-a736-0d6e9fbca3e7,2660,2,00:18:54.606,63,54,42,Ball Receipt*,116,217,Barcelona,3,From Free Kick,222,Villarreal,,,c7274667-9f4a-440d-9cc8-9373cbbc41bd,6862,Cédric Bakambu,24,Left Center Forward,61.2,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0e0bf437-fc5f-4139-969a-5fa7ceddc41c,2661,2,00:19:01.471,64,1,30,Pass,117,217,Barcelona,4,From Throw In,217,Barcelona,0.8881,,9b38713c-a8e9-4fab-956e-eeb9227af75a,4324,Daniel Alves da Silva,2,Right Back,60.9,80.0,5203.0,Sergio Busquets i Burgos,13.345411,-1.4882773,3.0,High Pass,62.0,66.7,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9b38713c-a8e9-4fab-956e-eeb9227af75a,2662,2,00:19:02.359,64,2,42,Ball Receipt*,117,217,Barcelona,4,From Throw In,217,Barcelona,,,0e0bf437-fc5f-4139-969a-5fa7ceddc41c,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,62.0,66.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4510cc70-17de-48b7-b6fc-fca8fa8213b4,2663,2,00:19:02.359,64,2,30,Pass,117,217,Barcelona,4,From Throw In,217,Barcelona,0.820179,,498d47e1-bd2f-4194-9a38-281ffb69ff26,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,62.0,66.7,4324.0,Daniel Alves da Silva,10.547511,1.4758446,1.0,Ground Pass,63.0,77.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498d47e1-bd2f-4194-9a38-281ffb69ff26,2664,2,00:19:03.179,64,3,42,Ball Receipt*,117,217,Barcelona,4,From Throw In,217,Barcelona,,,4510cc70-17de-48b7-b6fc-fca8fa8213b4,4324,Daniel Alves da Silva,2,Right Back,63.0,77.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4c456e9c-6407-4ebe-bf03-c03ff11874ac,2665,2,00:19:03.179,64,3,43,Carry,117,217,Barcelona,4,From Throw In,217,Barcelona,0.87983,,498d47e1-bd2f-4194-9a38-281ffb69ff26,4324,Daniel Alves da Silva,2,Right Back,63.0,77.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c91f586-7340-4fd1-acc9-65c8c3cd8033,63.0,77.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5c91f586-7340-4fd1-acc9-65c8c3cd8033,2666,2,00:19:04.059,64,4,30,Pass,117,217,Barcelona,4,From Throw In,217,Barcelona,1.167691,,ba226232-8b8d-48eb-9efd-88202189e36a,4324,Daniel Alves da Silva,2,Right Back,63.0,77.2,5506.0,Javier Alejandro Mascherano,18.384777,-2.8886986,2.0,Low Pass,45.2,72.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ba226232-8b8d-48eb-9efd-88202189e36a,2667,2,00:19:05.226,64,5,42,Ball Receipt*,117,217,Barcelona,4,From Throw In,217,Barcelona,,,5c91f586-7340-4fd1-acc9-65c8c3cd8033,5506,Javier Alejandro Mascherano,3,Right Center Back,45.2,72.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83979db4-0d0a-4718-95b3-abd4fc83306a,2668,2,00:19:05.226,64,5,43,Carry,117,217,Barcelona,4,From Throw In,217,Barcelona,1.104,,108579d9-ca20-4d7b-8e38-345abf8f4aea,5506,Javier Alejandro Mascherano,3,Right Center Back,45.2,72.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba226232-8b8d-48eb-9efd-88202189e36a,45.2,70.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108579d9-ca20-4d7b-8e38-345abf8f4aea,2669,2,00:19:06.330,64,6,30,Pass,117,217,Barcelona,4,From Throw In,217,Barcelona,2.856668,,d785c8f7-f2e5-4d8c-8f14-8021c2ca71be,5506,Javier Alejandro Mascherano,3,Right Center Back,45.2,70.9,5211.0,Jordi Alba Ramos,41.434887,-1.5297565,2.0,Low Pass,46.9,29.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d785c8f7-f2e5-4d8c-8f14-8021c2ca71be,2670,2,00:19:09.187,64,9,42,Ball Receipt*,117,217,Barcelona,4,From Throw In,217,Barcelona,,,108579d9-ca20-4d7b-8e38-345abf8f4aea,5211,Jordi Alba Ramos,6,Left Back,46.9,29.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
