id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,ball_receipt,under_pressure,duel,miscontrol,counterpress,interception,clearance,dribble,foul_committed,foul_won,out,shot,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,off_camera,ball_recovery,block,substitution,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,goalkeeper,related_events_1,pass_outcome_id,pass_outcome_name,pass_body_part_id,pass_body_part_name,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,related_events,related_events_2,carry_end_location_0,carry_end_location_1,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,clearance_left_foot,pass_aerial_won,related_events_3,pass_technique_id,pass_technique_name,pass_through_ball,pass_cross,dribble_outcome_id,dribble_outcome_name,interception_outcome_id,interception_outcome_name,duel_outcome_id,duel_outcome_name,pass_switch,goalkeeper_body_part_id,goalkeeper_body_part_name,foul_committed_card_id,foul_committed_card_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,block_save_block,goalkeeper_end_location_0,goalkeeper_end_location_1,shot_open_goal,shot_end_location_2,shot_first_time
c85d4bbd-d518-4352-8165-1e7439e2541c,2644,2,00:21:32.951,66,32,42,Ball Receipt*,132,217,Barcelona,1,Regular Play,217,Barcelona,,,88458e0d-7017-4e94-9644-f294a6147ac0,6400,Aleix Vidal Parreu,2,Right Back,76.5,65.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1d5b4dc2-56c8-4ff8-ae67-cce447933ae5,2645,2,00:21:32.951,66,32,9,Clearance,132,217,Barcelona,1,Regular Play,209,Celta Vigo,0.0,,88458e0d-7017-4e94-9644-f294a6147ac0,7577,Carles Planas Antolínez,6,Left Back,19.0,21.2,,,,True,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,Left Foot,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7c49acca-4f93-430c-8d3c-45a8473e4a9a,2646,2,00:21:45.251,66,45,30,Pass,133,217,Barcelona,4,From Throw In,217,Barcelona,1.7869,,17a07b90-0d8a-4abd-ab6c-ff95cb1effcd,6400,Aleix Vidal Parreu,2,Right Back,104.2,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,14.821606,-1.6247978,2.0,Low Pass,103.4,65.2,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7678a3ef-bae8-4f52-8cae-cf874db2e04c,2647,2,00:21:46.768,66,46,17,Pressure,133,217,Barcelona,4,From Throw In,209,Celta Vigo,1.246298,,17a07b90-0d8a-4abd-ab6c-ff95cb1effcd,7577,Carles Planas Antolínez,6,Left Back,14.2,15.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d5198bb0-44f6-444c-b827-8cb5ee8aebee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17a07b90-0d8a-4abd-ab6c-ff95cb1effcd,2648,2,00:21:47.038,66,47,42,Ball Receipt*,133,217,Barcelona,4,From Throw In,217,Barcelona,,,7678a3ef-bae8-4f52-8cae-cf874db2e04c,5246,Luis Alberto Suárez Díaz,23,Center Forward,103.4,65.2,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7c49acca-4f93-430c-8d3c-45a8473e4a9a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d5198bb0-44f6-444c-b827-8cb5ee8aebee,2649,2,00:21:47.038,66,47,43,Carry,133,217,Barcelona,4,From Throw In,217,Barcelona,1.0391,,17a07b90-0d8a-4abd-ab6c-ff95cb1effcd,5246,Luis Alberto Suárez Díaz,23,Center Forward,103.4,65.2,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7018b144-0948-4ba9-9e3f-e2756c0c7986,,,,,,,,,,,,,,7678a3ef-bae8-4f52-8cae-cf874db2e04c,100.2,64.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7018b144-0948-4ba9-9e3f-e2756c0c7986,2650,2,00:21:48.077,66,48,30,Pass,133,217,Barcelona,4,From Throw In,217,Barcelona,2.34907,,0fae764e-4bce-46cd-ad27-e58c4436ad10,5246,Luis Alberto Suárez Díaz,23,Center Forward,100.2,64.8,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,22.160551,2.5585964,1.0,Ground Pass,81.7,77.0,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0fae764e-4bce-46cd-ad27-e58c4436ad10,2651,2,00:21:50.426,66,50,42,Ball Receipt*,133,217,Barcelona,4,From Throw In,217,Barcelona,,,7018b144-0948-4ba9-9e3f-e2756c0c7986,5470,Ivan Rakitić,13,Right Center Midfield,81.7,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34f40adf-e34f-489c-b7a6-822db580bec7,2652,2,00:21:50.426,66,50,43,Carry,133,217,Barcelona,4,From Throw In,217,Barcelona,1.19613,,0fae764e-4bce-46cd-ad27-e58c4436ad10,5470,Ivan Rakitić,13,Right Center Midfield,81.7,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cae289e3-5ff7-4b88-904c-afc2e5929d99,,,,,,,,,,,,,,,78.6,77.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cae289e3-5ff7-4b88-904c-afc2e5929d99,2653,2,00:21:51.623,66,51,30,Pass,133,217,Barcelona,4,From Throw In,217,Barcelona,1.0658,,6867ced0-42de-4402-978b-c206156db420,5470,Ivan Rakitić,13,Right Center Midfield,78.6,77.2,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,15.839823,-1.1891177,1.0,Ground Pass,84.5,62.5,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d582660a-592e-488b-bd60-4088f6b84038,2654,2,00:21:52.298,66,52,17,Pressure,133,217,Barcelona,4,From Throw In,209,Celta Vigo,3.421285,,1238d9b2-4725-4fe1-a959-0c528847a1dc,6797,Daniel Wass,13,Right Center Midfield,38.1,18.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6867ced0-42de-4402-978b-c206156db420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6867ced0-42de-4402-978b-c206156db420,2655,2,00:21:52.688,66,52,42,Ball Receipt*,133,217,Barcelona,4,From Throw In,217,Barcelona,,,cae289e3-5ff7-4b88-904c-afc2e5929d99,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,84.5,62.5,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d582660a-592e-488b-bd60-4088f6b84038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1238d9b2-4725-4fe1-a959-0c528847a1dc,2656,2,00:21:52.688,66,52,43,Carry,133,217,Barcelona,4,From Throw In,217,Barcelona,3.1799,,6867ced0-42de-4402-978b-c206156db420,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,84.5,62.5,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96ab7d1a-b261-48ad-afe4-4796d4853295,,,,,,,,,,,,,,d582660a-592e-488b-bd60-4088f6b84038,86.3,61.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96ab7d1a-b261-48ad-afe4-4796d4853295,2657,2,00:21:55.868,66,55,30,Pass,133,217,Barcelona,4,From Throw In,217,Barcelona,1.6049,,b7e4bc89-e101-47b6-856f-73d09a9c2bda,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,86.3,61.6,,,,,,,,,,,,,,,,,,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,11.627554,-1.1071488,1.0,Ground Pass,91.5,51.2,,,,,77.0,Unknown,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b7e4bc89-e101-47b6-856f-73d09a9c2bda,2658,2,00:21:57.473,66,57,42,Ball Receipt*,133,217,Barcelona,4,From Throw In,217,Barcelona,,,96ab7d1a-b261-48ad-afe4-4796d4853295,5246,Luis Alberto Suárez Díaz,23,Center Forward,91.2,55.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ddabd81d-7749-4daf-a931-c5d7170c6060,2671,2,00:22:08.917,67,8,2,Ball Recovery,136,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,,6400,Aleix Vidal Parreu,2,Right Back,70.0,78.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03bf5d63-cba1-4c49-a579-8468d33e976f,2672,2,00:22:08.917,67,8,43,Carry,136,217,Barcelona,1,Regular Play,217,Barcelona,3.56828,,1f5a1e70-c71c-40a8-b4d4-bba747060957,6400,Aleix Vidal Parreu,2,Right Back,70.0,78.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ddabd81d-7749-4daf-a931-c5d7170c6060,,,,,,,,,,,,,,,81.3,78.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1f5a1e70-c71c-40a8-b4d4-bba747060957,2673,2,00:22:12.485,67,12,30,Pass,136,217,Barcelona,1,Regular Play,217,Barcelona,1.0395,,27179353-d454-4477-a007-6e2c9aaf7754,6400,Aleix Vidal Parreu,2,Right Back,81.3,78.3,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,20.13579,-2.067765,1.0,Ground Pass,71.7,60.6,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27179353-d454-4477-a007-6e2c9aaf7754,2674,2,00:22:13.525,67,13,42,Ball Receipt*,136,217,Barcelona,1,Regular Play,217,Barcelona,,,1f5a1e70-c71c-40a8-b4d4-bba747060957,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,71.7,60.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e0cd0f7e-aeb6-4bf6-9b67-6d102e1659b6,2675,2,00:22:13.525,67,13,43,Carry,136,217,Barcelona,1,Regular Play,217,Barcelona,0.9497,,27179353-d454-4477-a007-6e2c9aaf7754,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,71.7,60.6,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,465e874d-7d56-416f-a887-9c88511ee002,,,,,,,,,,,,,,cd119676-5d68-4bdd-b2b2-22ebfb9a6c95,70.2,61.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465e874d-7d56-416f-a887-9c88511ee002,2676,2,00:22:13.639,67,13,17,Pressure,136,217,Barcelona,1,Regular Play,209,Celta Vigo,0.787753,,e0cd0f7e-aeb6-4bf6-9b67-6d102e1659b6,27341,Marcelo Alfonso Díaz Rojas,15,Left Center Midfield,46.1,15.5,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cd119676-5d68-4bdd-b2b2-22ebfb9a6c95,2677,2,00:22:14.475,67,14,30,Pass,136,217,Barcelona,1,Regular Play,217,Barcelona,1.5084,,d175117d-e715-44ce-af46-5c77ccad134b,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,70.2,61.9,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,8.626702,-2.3561945,1.0,Ground Pass,64.1,55.8,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d175117d-e715-44ce-af46-5c77ccad134b,2678,2,00:22:15.983,67,15,42,Ball Receipt*,136,217,Barcelona,1,Regular Play,217,Barcelona,,,cd119676-5d68-4bdd-b2b2-22ebfb9a6c95,5470,Ivan Rakitić,13,Right Center Midfield,64.1,55.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05842ba6-c76a-4147-8a4f-3ac92d6ed3e3,2679,2,00:22:15.983,67,15,43,Carry,136,217,Barcelona,1,Regular Play,217,Barcelona,1.6625,,c61af8f9-a35a-48cf-9598-18726790bcc6,5470,Ivan Rakitić,13,Right Center Midfield,64.1,55.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d175117d-e715-44ce-af46-5c77ccad134b,,,,,,,,,,,,,,,64.9,50.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c61af8f9-a35a-48cf-9598-18726790bcc6,2680,2,00:22:17.646,67,17,30,Pass,136,217,Barcelona,1,Regular Play,217,Barcelona,1.3797,,5458a7ff-a794-47d2-a145-e461d088a502,5470,Ivan Rakitić,13,Right Center Midfield,64.9,50.5,,,,,,,,,,,,,,,,,,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,20.462648,-0.07827114,1.0,Ground Pass,85.3,48.9,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7be20ca8-542a-43bc-95d0-6f5753844c9e,2681,2,00:22:18.522,67,18,17,Pressure,136,217,Barcelona,1,Regular Play,209,Celta Vigo,0.734418,,5458a7ff-a794-47d2-a145-e461d088a502,6794,Gustavo Daniel Cabral Cáceres,3,Right Center Back,31.4,32.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f4b4ef4-ea42-452a-a709-42c78dc222a7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5458a7ff-a794-47d2-a145-e461d088a502,2682,2,00:22:19.025,67,19,42,Ball Receipt*,136,217,Barcelona,1,Regular Play,217,Barcelona,,,7be20ca8-542a-43bc-95d0-6f5753844c9e,5246,Luis Alberto Suárez Díaz,23,Center Forward,85.3,48.9,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c61af8f9-a35a-48cf-9598-18726790bcc6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8f4b4ef4-ea42-452a-a709-42c78dc222a7,2683,2,00:22:19.025,67,19,43,Carry,136,217,Barcelona,1,Regular Play,217,Barcelona,0.43122,,42cfc5ef-7f95-4f9c-a0f5-a27406f24339,5246,Luis Alberto Suárez Díaz,23,Center Forward,85.3,48.9,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b09453a-a9ad-462e-bb96-fee0be342a57,,,,,,,,,,,,,,5458a7ff-a794-47d2-a145-e461d088a502,84.3,49.3,,,,,,,,7be20ca8-542a-43bc-95d0-6f5753844c9e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42cfc5ef-7f95-4f9c-a0f5-a27406f24339,2684,2,00:22:19.456,67,19,22,Foul Committed,136,217,Barcelona,1,Regular Play,209,Celta Vigo,0.0,,4b09453a-a9ad-462e-bb96-fee0be342a57,6794,Gustavo Daniel Cabral Cáceres,3,Right Center Back,35.8,30.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f4b4ef4-ea42-452a-a709-42c78dc222a7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4b09453a-a9ad-462e-bb96-fee0be342a57,2685,2,00:22:19.456,67,19,21,Foul Won,136,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,42cfc5ef-7f95-4f9c-a0f5-a27406f24339,5246,Luis Alberto Suárez Díaz,23,Center Forward,84.3,49.3,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32b75fd4-43e1-43ce-a637-1c405ee4277e,2686,2,00:22:48.825,67,48,30,Pass,137,217,Barcelona,3,From Free Kick,217,Barcelona,1.8204,,ff653d9e-53a0-498b-94a1-b34a97938cce,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,81.3,48.9,,,,,,,,,,,,,,,,,,,,,,,,,,,6400.0,Aleix Vidal Parreu,17.149343,1.9848763,1.0,Ground Pass,74.4,64.6,62.0,Free Kick,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ff653d9e-53a0-498b-94a1-b34a97938cce,2687,2,00:22:50.646,67,50,42,Ball Receipt*,137,217,Barcelona,3,From Free Kick,217,Barcelona,,,32b75fd4-43e1-43ce-a637-1c405ee4277e,6400,Aleix Vidal Parreu,2,Right Back,74.4,64.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1b4c8c05-4167-44d4-b2d6-251081767a62,2688,2,00:22:50.646,67,50,43,Carry,137,217,Barcelona,3,From Free Kick,217,Barcelona,3.2263,,a587ae2f-ffad-421d-a0a4-f83b3e954397,6400,Aleix Vidal Parreu,2,Right Back,74.4,64.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff653d9e-53a0-498b-94a1-b34a97938cce,,,,,,,,,,,,,,,80.5,53.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a587ae2f-ffad-421d-a0a4-f83b3e954397,2689,2,00:22:53.872,67,53,30,Pass,137,217,Barcelona,3,From Free Kick,217,Barcelona,1.6772,,3186b0dc-76a1-470a-bdcc-8cc715c98242,6400,Aleix Vidal Parreu,2,Right Back,80.5,53.5,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,23.91025,-2.2435777,1.0,Ground Pass,65.6,34.8,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186b0dc-76a1-470a-bdcc-8cc715c98242,2690,2,00:22:55.549,67,55,42,Ball Receipt*,137,217,Barcelona,3,From Free Kick,217,Barcelona,,,a587ae2f-ffad-421d-a0a4-f83b3e954397,5506,Javier Alejandro Mascherano,5,Left Center Back,65.6,34.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63cf37cd-0f4e-4d8a-8eb8-8c17e9c4b00a,2691,2,00:22:55.549,67,55,43,Carry,137,217,Barcelona,3,From Free Kick,217,Barcelona,1.9714,,3186b0dc-76a1-470a-bdcc-8cc715c98242,5506,Javier Alejandro Mascherano,5,Left Center Back,65.6,34.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714ed9d9-19b7-43ea-9c2d-740bf0c6270e,,,,,,,,,,,,,,,66.8,34.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
714ed9d9-19b7-43ea-9c2d-740bf0c6270e,2692,2,00:22:57.521,67,57,30,Pass,137,217,Barcelona,3,From Free Kick,217,Barcelona,2.3552,,778a9627-239d-46ff-bc77-c7c019988329,5506,Javier Alejandro Mascherano,5,Left Center Back,66.8,34.6,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,41.638565,0.5680186,3.0,High Pass,101.9,57.0,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
778a9627-239d-46ff-bc77-c7c019988329,2693,2,00:22:59.876,67,59,42,Ball Receipt*,137,217,Barcelona,3,From Free Kick,217,Barcelona,,,714ed9d9-19b7-43ea-9c2d-740bf0c6270e,5470,Ivan Rakitić,13,Right Center Midfield,101.9,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76f5ef7a-1ac6-4605-a1f1-29dddc86822d,2694,2,00:22:59.876,67,59,30,Pass,137,217,Barcelona,3,From Free Kick,217,Barcelona,2.0523,,3a4b79f4-7b06-47f3-a160-267e82db0963,5470,Ivan Rakitić,13,Right Center Midfield,101.9,57.3,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,20.365166,1.8956524,2.0,Low Pass,95.4,76.6,,,,,,,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3a4b79f4-7b06-47f3-a160-267e82db0963,2695,2,00:23:01.928,68,1,42,Ball Receipt*,137,217,Barcelona,3,From Free Kick,217,Barcelona,,,76f5ef7a-1ac6-4605-a1f1-29dddc86822d,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,95.4,76.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88e7f5a8-63c5-497a-9afe-cd30b13f710c,2696,2,00:23:01.928,68,1,43,Carry,137,217,Barcelona,3,From Free Kick,217,Barcelona,6.739,,3a4b79f4-7b06-47f3-a160-267e82db0963,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,95.4,76.6,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49c8145d-07b9-470a-8d5f-6c994a8415b1,,,,,,,,,,,,,,9850930e-d749-407a-958b-f9a4aa9672ef,88.3,59.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
