id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,dribble,out,clearance,duel,ball_receipt,counterpress,miscontrol,off_camera,interception,ball_recovery,shot,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,foul_committed,foul_won,substitution,block,related_events_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,goalkeeper,carry_end_location_0,carry_end_location_1,related_events_2,related_events,dribble_nutmeg,dribble_outcome_id,dribble_outcome_name,related_events_3,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_switch,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,related_events_4,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_first_time,shot_outcome_id,shot_outcome_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,pass_miscommunication,location,clearance_head,clearance_body_part_id,clearance_body_part_name,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,interception_outcome_id,interception_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_cross,clearance_right_foot,pass_inswinging,pass_technique_id,pass_technique_name,clearance_left_foot,foul_committed_advantage,foul_won_advantage,pass_goal_assist,pass_through_ball,shot_one_on_one
13bbd06f-3ada-47ae-9b02-ca33ff245b40,595,1,00:11:50.248,11,50,30,Pass,22,217,Barcelona,1,Regular Play,217,Barcelona,0.241,,5b228b16-769d-4514-9e21-543c34a61631,4324,Daniel Alves da Silva,2,Right Back,64.1,72.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,8f849449-18e4-431f-8d16-51b49e7b7838,5246.0,Luis Alberto Suárez Díaz,5.4589376,1.423718,1.0,Ground Pass,64.9,77.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8f849449-18e4-431f-8d16-51b49e7b7838,596,1,00:11:50.489,11,50,42,Ball Receipt*,22,217,Barcelona,1,Regular Play,217,Barcelona,,,13bbd06f-3ada-47ae-9b02-ca33ff245b40,5246,Luis Alberto Suárez Díaz,23,Center Forward,64.9,77.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
874f8c7e-60ba-4eb5-887f-a35fb83c13d6,597,1,00:11:50.489,11,50,38,Miscontrol,22,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,,5246,Luis Alberto Suárez Díaz,23,Center Forward,65.1,76.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
abd956de-ff84-4ca9-8a72-ef9cee6bca89,614,1,00:12:04.273,12,4,30,Pass,24,217,Barcelona,1,Regular Play,217,Barcelona,1.4573,,700ca663-11f3-4729-86c2-8add1390a1e6,5213,Gerard Piqué Bernabéu,3,Right Center Back,41.8,72.4,,,,,,,,,,,,,,,,,,,,,,,,,,,f2ab594a-1235-4a64-930d-5ac8bd525257,5470.0,Ivan Rakitić,11.166468,0.34724078,3.0,High Pass,52.3,76.2,37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700ca663-11f3-4729-86c2-8add1390a1e6,615,1,00:12:05.731,12,5,42,Ball Receipt*,24,217,Barcelona,1,Regular Play,217,Barcelona,,,abd956de-ff84-4ca9-8a72-ef9cee6bca89,5470,Ivan Rakitić,13,Right Center Midfield,52.3,76.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08735ed9-3ca0-4205-ace3-970d05eab700,616,1,00:12:05.731,12,5,43,Carry,24,217,Barcelona,1,Regular Play,217,Barcelona,0.6091,,700ca663-11f3-4729-86c2-8add1390a1e6,5470,Ivan Rakitić,13,Right Center Midfield,52.3,76.2,,,,,,,,,,,,,,,,,,,,,,,,,,,e63b5f41-1a63-4926-99c7-28eb509196ce,,,,,,,,,,,,,,54.6,75.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e63b5f41-1a63-4926-99c7-28eb509196ce,617,1,00:12:06.340,12,6,30,Pass,24,217,Barcelona,1,Regular Play,217,Barcelona,1.0462,,d6e0b885-226e-4d93-906c-75ecf5fb0579,5470,Ivan Rakitić,13,Right Center Midfield,54.6,75.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,9.17878,-0.5123895,2.0,Low Pass,62.6,71.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d6e0b885-226e-4d93-906c-75ecf5fb0579,618,1,00:12:07.386,12,7,42,Ball Receipt*,24,217,Barcelona,1,Regular Play,217,Barcelona,,,e63b5f41-1a63-4926-99c7-28eb509196ce,5246,Luis Alberto Suárez Díaz,23,Center Forward,62.6,71.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81d3a072-ff92-488c-b091-0dbc61b06f87,619,1,00:12:07.386,12,7,43,Carry,24,217,Barcelona,1,Regular Play,217,Barcelona,1.0254,,27c58b13-5042-49c4-988e-fc7485191e2e,5246,Luis Alberto Suárez Díaz,23,Center Forward,62.6,71.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,bc77282a-cf5a-44a3-880f-5116fa7934cc,,,,,,,,,,,,,,64.1,69.9,d6e0b885-226e-4d93-906c-75ecf5fb0579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27c58b13-5042-49c4-988e-fc7485191e2e,620,1,00:12:08.130,12,8,17,Pressure,24,217,Barcelona,1,Regular Play,220,Real Madrid,0.36,,81d3a072-ff92-488c-b091-0dbc61b06f87,5574,Toni Kroos,11,Left Defensive Midfield,54.7,12.1,,,,,,,,,True,,,,,,,,,,,,,,,,,,9debbbd7-3142-47ce-bcf4-fa8613802c06,,,,,,,,,,,,,,,,bc77282a-cf5a-44a3-880f-5116fa7934cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4676f22b-69e6-4f55-af11-23c4fffd780f,621,1,00:12:08.411,12,8,39,Dribbled Past,24,217,Barcelona,1,Regular Play,220,Real Madrid,0.0,,9debbbd7-3142-47ce-bcf4-fa8613802c06,5574,Toni Kroos,11,Left Defensive Midfield,56.0,10.2,,,,,,,,,True,,,,,,,,,,,,,,,,,,bc77282a-cf5a-44a3-880f-5116fa7934cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bc77282a-cf5a-44a3-880f-5116fa7934cc,622,1,00:12:08.411,12,8,14,Dribble,24,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,27c58b13-5042-49c4-988e-fc7485191e2e,5246,Luis Alberto Suárez Díaz,23,Center Forward,64.1,69.9,,,True,,,,,,,,,,,,,,,,,,,,,,,,4676f22b-69e6-4f55-af11-23c4fffd780f,,,,,,,,,,,,,,,,,,True,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9debbbd7-3142-47ce-bcf4-fa8613802c06,623,1,00:12:08.411,12,8,43,Carry,24,217,Barcelona,1,Regular Play,217,Barcelona,1.3921,,27c58b13-5042-49c4-988e-fc7485191e2e,5246,Luis Alberto Suárez Díaz,23,Center Forward,64.1,69.9,,,True,,,,,,,,,,,,,,,,,,,,,,,,4676f22b-69e6-4f55-af11-23c4fffd780f,,,,,,,,,,,,,,65.8,64.2,bc77282a-cf5a-44a3-880f-5116fa7934cc,,,,,d18522a1-30df-49cc-86a1-d3fd18169693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d18522a1-30df-49cc-86a1-d3fd18169693,624,1,00:12:09.804,12,9,30,Pass,24,217,Barcelona,1,Regular Play,217,Barcelona,2.6602,,51df5999-a33a-4127-bb11-d9944cff4639,5246,Luis Alberto Suárez Díaz,23,Center Forward,65.8,64.2,,,,,,,,,,,,,,,,,,,,,,,,,,,785d874f-ddae-4aa5-a315-f3b82eb14e16,4320.0,Neymar da Silva Santos Junior,40.27468,-0.574918,1.0,Ground Pass,99.6,42.3,40.0,Right Foot,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51df5999-a33a-4127-bb11-d9944cff4639,625,1,00:12:12.464,12,12,42,Ball Receipt*,24,217,Barcelona,1,Regular Play,217,Barcelona,,,d18522a1-30df-49cc-86a1-d3fd18169693,4320,Neymar da Silva Santos Junior,21,Left Wing,96.0,41.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
785d874f-ddae-4aa5-a315-f3b82eb14e16,626,1,00:12:12.464,12,12,30,Pass,24,217,Barcelona,1,Regular Play,220,Real Madrid,1.1662,,58a351b4-8b62-4525-85da-a64f4935a554,3063,Danilo Luiz da Silva,2,Right Back,20.5,37.8,,,,,,,,,,,,,,,,,,,,,,,,,,,d18522a1-30df-49cc-86a1-d3fd18169693,5597.0,Keylor Navas Gamboa,11.985408,2.9654706,1.0,Ground Pass,8.7,39.9,40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421faf7f-7695-452f-b7b1-a27365c35b9e,627,1,00:12:12.788,12,12,17,Pressure,24,217,Barcelona,1,Regular Play,217,Barcelona,0.983174,,58a351b4-8b62-4525-85da-a64f4935a554,4320,Neymar da Silva Santos Junior,21,Left Wing,104.9,39.8,,,,,,,,,True,,,,,,,,,,,,,,,,,,8249acf8-b4c3-40b8-8fec-abef761e02eb,,,,,,,,,,,,,,,,abe51a7d-3d4b-457a-8736-b8278003c8b2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58a351b4-8b62-4525-85da-a64f4935a554,628,1,00:12:13.630,12,13,42,Ball Receipt*,24,217,Barcelona,1,Regular Play,220,Real Madrid,,,421faf7f-7695-452f-b7b1-a27365c35b9e,5597,Keylor Navas Gamboa,1,Goalkeeper,8.7,39.9,,,True,,,,,,,,,,,,,,,,,,,,,,,,785d874f-ddae-4aa5-a315-f3b82eb14e16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
abe51a7d-3d4b-457a-8736-b8278003c8b2,629,1,00:12:13.630,12,13,43,Carry,24,217,Barcelona,1,Regular Play,220,Real Madrid,0.04,,421faf7f-7695-452f-b7b1-a27365c35b9e,5597,Keylor Navas Gamboa,1,Goalkeeper,8.7,39.9,,,True,,,,,,,,,,,,,,,,,,,,,,,,58a351b4-8b62-4525-85da-a64f4935a554,,,,,,,,,,,,,,8.1,40.3,8249acf8-b4c3-40b8-8fec-abef761e02eb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8249acf8-b4c3-40b8-8fec-abef761e02eb,630,1,00:12:13.670,12,13,30,Pass,24,217,Barcelona,1,Regular Play,220,Real Madrid,3.8223,,0733e62e-2162-4221-83da-e8fad7bef978,5597,Keylor Navas Gamboa,1,Goalkeeper,8.1,40.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,421faf7f-7695-452f-b7b1-a27365c35b9e,19677.0,Karim Benzema,58.205498,0.013744839,3.0,High Pass,66.3,41.1,40.0,Right Foot,,,,,,ca333635-b50f-446b-87ce-bc6c2561e5fe,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ca333635-b50f-446b-87ce-bc6c2561e5fe,631,1,00:12:17.492,12,17,42,Ball Receipt*,24,217,Barcelona,1,Regular Play,220,Real Madrid,,,8249acf8-b4c3-40b8-8fec-abef761e02eb,19677,Karim Benzema,23,Center Forward,68.4,38.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0733e62e-2162-4221-83da-e8fad7bef978,632,1,00:12:17.492,12,17,30,Pass,24,217,Barcelona,1,Regular Play,217,Barcelona,1.598179,,8249acf8-b4c3-40b8-8fec-abef761e02eb,5506,Javier Alejandro Mascherano,5,Left Center Back,53.8,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,ce3de394-3900-405a-b928-a3c38275efc3,5211.0,Jordi Alba Ramos,16.542068,-1.8275046,2.0,Low Pass,49.6,23.0,70.0,Other,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ce3de394-3900-405a-b928-a3c38275efc3,633,1,00:12:19.090,12,19,42,Ball Receipt*,24,217,Barcelona,1,Regular Play,217,Barcelona,,,0733e62e-2162-4221-83da-e8fad7bef978,5211,Jordi Alba Ramos,6,Left Back,49.6,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a50ad19e-dd2e-4bc7-b789-8d26e0f61f72,634,1,00:12:19.090,12,19,43,Carry,24,217,Barcelona,1,Regular Play,217,Barcelona,2.363621,,0f58edf7-5d86-4ef8-a85d-26460707782d,5211,Jordi Alba Ramos,6,Left Back,49.6,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,ce3de394-3900-405a-b928-a3c38275efc3,,,,,,,,,,,,,,54.0,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0f58edf7-5d86-4ef8-a85d-26460707782d,635,1,00:12:21.454,12,21,30,Pass,24,217,Barcelona,1,Regular Play,217,Barcelona,0.765027,,1cd7c889-c8b7-4dc9-a61a-3581b1a23502,5211,Jordi Alba Ramos,6,Left Back,54.0,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,7.6896033,1.2120256,1.0,Ground Pass,56.7,26.4,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1cd7c889-c8b7-4dc9-a61a-3581b1a23502,636,1,00:12:22.219,12,22,42,Ball Receipt*,24,217,Barcelona,1,Regular Play,217,Barcelona,,,0f58edf7-5d86-4ef8-a85d-26460707782d,5216,Andrés Iniesta Luján,15,Left Center Midfield,56.7,26.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92d96dcc-19b5-4233-80f9-8f21ecc25a09,637,1,00:12:22.219,12,22,43,Carry,24,217,Barcelona,1,Regular Play,217,Barcelona,0.887673,,1cd7c889-c8b7-4dc9-a61a-3581b1a23502,5216,Andrés Iniesta Luján,15,Left Center Midfield,56.7,26.4,,,,,,,,,,,,,,,,,,,,,,,,,,,67eed790-4a3f-4ad4-bea3-d77960b95ce5,,,,,,,,,,,,,,56.7,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
