id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,counterpress,interception,dribble,duel,out,clearance,off_camera,shot,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,ball_recovery,foul_committed,block,foul_won,miscontrol,injury_stoppage,substitution,bad_behaviour,50_50,goalkeeper,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,related_events_1,carry_end_location_0,carry_end_location_1,pass_technique_id,pass_technique_name,pass_through_ball,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_type_id,pass_type_name,related_events,location,pass_switch,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,related_events_2,pass_cross,dribble_outcome_id,dribble_outcome_name,dribble_overrun,duel_type_id,duel_type_name,clearance_head,clearance_aerial_won,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_technique_id,shot_technique_name,shot_first_time,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,interception_outcome_id,interception_outcome_name,related_events_3,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,duel_outcome_id,duel_outcome_name,related_events_4,foul_committed_advantage,foul_won_advantage,ball_recovery_recovery_failure,pass_outswinging,clearance_right_foot,pass_aerial_won,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,goalkeeper_body_part_id,goalkeeper_body_part_name,dribble_nutmeg,bad_behaviour_card_id,bad_behaviour_card_name,pass_goal_assist
4d8ff41a-6301-42fe-a782-fb139a5c25e6,2740,2,00:32:13.800,77,13,43,Carry,183,217,Barcelona,1,Regular Play,217,Barcelona,1.798108,,0c240bea-7481-418a-a82f-458343926e50,10609,Jérémy Mathieu,5,Left Center Back,39.5,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f764b8d7-a5fa-4d49-a3a5-613abcdcbb88,47.0,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f764b8d7-a5fa-4d49-a3a5-613abcdcbb88,2741,2,00:32:15.598,77,15,30,Pass,183,217,Barcelona,1,Regular Play,217,Barcelona,1.140372,,ec4c6ca1-241a-4138-adaf-eadc92d0f953,10609,Jérémy Mathieu,5,Left Center Back,47.0,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,19.828514,1.3625209,1.0,Ground Pass,51.1,32.8,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ec4c6ca1-241a-4138-adaf-eadc92d0f953,2742,2,00:32:16.738,77,16,42,Ball Receipt*,183,217,Barcelona,1,Regular Play,217,Barcelona,,,f764b8d7-a5fa-4d49-a3a5-613abcdcbb88,5203,Sergio Busquets i Burgos,15,Left Center Midfield,51.1,32.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5a591e97-d40f-4c60-901b-74064eaf463a,2743,2,00:32:16.738,77,16,43,Carry,183,217,Barcelona,1,Regular Play,217,Barcelona,1.521619,,6bb7f967-8436-4183-a880-bd0cf4abd19c,5203,Sergio Busquets i Burgos,15,Left Center Midfield,51.1,32.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec4c6ca1-241a-4138-adaf-eadc92d0f953,52.3,37.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6bb7f967-8436-4183-a880-bd0cf4abd19c,2744,2,00:32:18.260,77,18,30,Pass,183,217,Barcelona,1,Regular Play,217,Barcelona,1.787161,,ffd30d73-92bc-4201-8b10-a00d22c001a9,5203,Sergio Busquets i Burgos,15,Left Center Midfield,52.3,37.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,17.487425,1.8907386,1.0,Ground Pass,46.8,54.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ffd30d73-92bc-4201-8b10-a00d22c001a9,2745,2,00:32:20.047,77,20,42,Ball Receipt*,183,217,Barcelona,1,Regular Play,217,Barcelona,,,6bb7f967-8436-4183-a880-bd0cf4abd19c,5213,Gerard Piqué Bernabéu,3,Right Center Back,46.8,54.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
777fd184-b772-42df-a20e-266125524782,2746,2,00:32:20.047,77,20,43,Carry,183,217,Barcelona,1,Regular Play,217,Barcelona,0.04,,41d78d32-9add-44c5-a45d-d7878bf68f6f,5213,Gerard Piqué Bernabéu,3,Right Center Back,46.8,54.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ffd30d73-92bc-4201-8b10-a00d22c001a9,48.0,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41d78d32-9add-44c5-a45d-d7878bf68f6f,2747,2,00:32:20.087,77,20,30,Pass,183,217,Barcelona,1,Regular Play,217,Barcelona,0.855721,,6b15b795-266b-4159-bc02-761f72406c5d,5213,Gerard Piqué Bernabéu,3,Right Center Back,48.0,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,10.846197,-0.09232934,1.0,Ground Pass,58.8,53.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6b15b795-266b-4159-bc02-761f72406c5d,2748,2,00:32:20.943,77,20,42,Ball Receipt*,183,217,Barcelona,1,Regular Play,217,Barcelona,,,41d78d32-9add-44c5-a45d-d7878bf68f6f,5470,Ivan Rakitić,13,Right Center Midfield,58.8,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b4748341-d826-4198-b038-19636cbe1ca3,2749,2,00:32:20.943,77,20,43,Carry,183,217,Barcelona,1,Regular Play,217,Barcelona,0.97798,,6b15b795-266b-4159-bc02-761f72406c5d,5470,Ivan Rakitić,13,Right Center Midfield,58.8,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ce24b432-8329-4d8d-96c1-a0a83a90ffde,61.6,56.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ce24b432-8329-4d8d-96c1-a0a83a90ffde,2750,2,00:32:21.921,77,21,30,Pass,183,217,Barcelona,1,Regular Play,217,Barcelona,2.102009,,9176d692-edc2-410b-bfd7-0283f56adc07,5470,Ivan Rakitić,13,Right Center Midfield,61.6,56.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,26.107853,1.009355,1.0,Ground Pass,75.5,78.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9176d692-edc2-410b-bfd7-0283f56adc07,2751,2,00:32:24.023,77,24,42,Ball Receipt*,183,217,Barcelona,1,Regular Play,217,Barcelona,,,ce24b432-8329-4d8d-96c1-a0a83a90ffde,4324,Daniel Alves da Silva,2,Right Back,75.5,78.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a31bda97-05e1-46ea-b03d-15fffe3a7cd0,2752,2,00:32:24.023,77,24,43,Carry,183,217,Barcelona,1,Regular Play,217,Barcelona,5.351102,,9176d692-edc2-410b-bfd7-0283f56adc07,4324,Daniel Alves da Silva,2,Right Back,75.5,78.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e5b131c9-ea41-42c4-8f17-d5733c108a98,93.9,71.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e5b131c9-ea41-42c4-8f17-d5733c108a98,2753,2,00:32:29.374,77,29,30,Pass,183,217,Barcelona,1,Regular Play,217,Barcelona,1.373207,,9bd65b91-ab24-491b-bfba-ff5681d760d4,4324,Daniel Alves da Silva,2,Right Back,93.9,71.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,13.685028,0.47018346,1.0,Ground Pass,106.1,77.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9bd65b91-ab24-491b-bfba-ff5681d760d4,2754,2,00:32:30.747,77,30,42,Ball Receipt*,183,217,Barcelona,1,Regular Play,217,Barcelona,,,e5b131c9-ea41-42c4-8f17-d5733c108a98,5470,Ivan Rakitić,13,Right Center Midfield,106.1,77.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b9fd28c8-32cf-483e-9307-5a19cda842f1,2755,2,00:32:30.747,77,30,43,Carry,183,217,Barcelona,1,Regular Play,217,Barcelona,0.872485,,9bd65b91-ab24-491b-bfba-ff5681d760d4,5470,Ivan Rakitić,13,Right Center Midfield,106.1,77.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e19e483e-d586-46b0-98fa-a14a70bd8de1,103.7,78.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e19e483e-d586-46b0-98fa-a14a70bd8de1,2756,2,00:32:31.620,77,31,30,Pass,183,217,Barcelona,1,Regular Play,217,Barcelona,0.999365,,f2129443-7d41-44ec-9174-13b9fd910b67,5470,Ivan Rakitić,13,Right Center Midfield,103.7,78.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,13.865424,-2.9456115,1.0,Ground Pass,90.1,76.1,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f2129443-7d41-44ec-9174-13b9fd910b67,2757,2,00:32:32.619,77,32,42,Ball Receipt*,183,217,Barcelona,1,Regular Play,217,Barcelona,,,e19e483e-d586-46b0-98fa-a14a70bd8de1,4324,Daniel Alves da Silva,2,Right Back,90.1,76.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ca566bdc-aea9-471f-bb0f-fd81819c9d82,2758,2,00:32:32.619,77,32,43,Carry,183,217,Barcelona,1,Regular Play,217,Barcelona,2.428083,,25f621eb-31a8-47e4-a286-da49ff4886ab,4324,Daniel Alves da Silva,2,Right Back,90.1,76.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f2129443-7d41-44ec-9174-13b9fd910b67,86.9,73.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25f621eb-31a8-47e4-a286-da49ff4886ab,2759,2,00:32:35.047,77,35,30,Pass,183,217,Barcelona,1,Regular Play,217,Barcelona,1.188499,,bba8affe-1871-4276-80ed-2e3264a46353,4324,Daniel Alves da Silva,2,Right Back,86.9,73.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,6.158734,0.56548387,1.0,Ground Pass,92.1,76.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f9b1f31d-6baa-4eda-a5e7-a3e12bf74dd3,2760,2,00:32:35.653,77,35,17,Pressure,183,217,Barcelona,1,Regular Play,322,Eibar,0.596086,,7b21d1b4-ce34-4871-8717-1894bd5ab956,23799,Eddy Silvestre Pascual İsrafilov,11,Left Defensive Midfield,31.5,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bba8affe-1871-4276-80ed-2e3264a46353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bba8affe-1871-4276-80ed-2e3264a46353,2761,2,00:32:36.236,77,36,42,Ball Receipt*,183,217,Barcelona,1,Regular Play,217,Barcelona,,,25f621eb-31a8-47e4-a286-da49ff4886ab,5470,Ivan Rakitić,13,Right Center Midfield,92.1,76.6,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f9b1f31d-6baa-4eda-a5e7-a3e12bf74dd3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7b21d1b4-ce34-4871-8717-1894bd5ab956,2762,2,00:32:36.236,77,36,43,Carry,183,217,Barcelona,1,Regular Play,217,Barcelona,0.030427,,4b179943-be84-4c2e-9294-0d1b146732c2,5470,Ivan Rakitić,13,Right Center Midfield,92.1,76.6,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bba8affe-1871-4276-80ed-2e3264a46353,91.6,76.3,,,,,,,,,,,,,,,,,,,,f9b1f31d-6baa-4eda-a5e7-a3e12bf74dd3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4b179943-be84-4c2e-9294-0d1b146732c2,2763,2,00:32:36.266,77,36,30,Pass,183,217,Barcelona,1,Regular Play,217,Barcelona,0.258272,,,5470,Ivan Rakitić,13,Right Center Midfield,91.6,76.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0876927,-1.819759,1.0,Ground Pass,90.1,70.4,40.0,Right Foot,,,,,,,74.0,Injury Clearance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f0d6bde8-e152-412f-97e1-fc89d3c96acc,2764,2,00:32:36.524,77,36,22,Foul Committed,183,217,Barcelona,1,Regular Play,322,Eibar,0.0,,b02c3869-5f6a-4a35-8641-f5289497e2da,23799,Eddy Silvestre Pascual İsrafilov,11,Left Defensive Midfield,29.3,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b02c3869-5f6a-4a35-8641-f5289497e2da,2765,2,00:32:36.524,77,36,21,Foul Won,183,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,f0d6bde8-e152-412f-97e1-fc89d3c96acc,5470,Ivan Rakitić,13,Right Center Midfield,90.8,75.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41b50e7d-19b1-4d46-ac1d-c55529f1a547,2766,2,00:33:04.624,78,4,30,Pass,184,217,Barcelona,3,From Free Kick,217,Barcelona,1.250959,,2a5374f6-e02c-4f89-8b93-e901a4ec9a19,5470,Ivan Rakitić,13,Right Center Midfield,90.8,73.7,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,11.4337225,-1.368255,1.0,Ground Pass,93.1,62.5,40.0,Right Foot,,,,,,,,,,,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2a5374f6-e02c-4f89-8b93-e901a4ec9a19,2767,2,00:33:05.875,78,5,42,Ball Receipt*,184,217,Barcelona,3,From Free Kick,217,Barcelona,,,41b50e7d-19b1-4d46-ac1d-c55529f1a547,4324,Daniel Alves da Silva,2,Right Back,93.1,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
