id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,interception,dribble,duel,counterpress,clearance,out,foul_won,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,foul_committed,shot,substitution,block,ball_recovery,50_50,related_events,location,goalkeeper,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,related_events_1,related_events_2,carry_end_location_0,carry_end_location_1,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_switch,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,pass_outcome_id,pass_outcome_name,ball_recovery_recovery_failure,pass_recipient_id,pass_recipient_name,pass_aerial_won,related_events_3,dribble_outcome_id,dribble_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,pass_deflected,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,related_events_4,foul_committed_advantage,foul_won_advantage,pass_cross,pass_cut_back,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,goalkeeper_body_part_id,goalkeeper_body_part_name,foul_committed_card_id,foul_committed_card_name,player,position
02192ee0-0f78-4073-a51a-212f3e52de76,3128,2,00:40:09.138,85,9,43,Carry,175,217,Barcelona,4,From Throw In,217,Barcelona,2.304,,bcccd227-2629-4fdb-96b8-1df9a5293ea5,,5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,36.6,58.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c777e7ed-4cbe-4660-8c1b-a4370becce14,,41.1,61.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c777e7ed-4cbe-4660-8c1b-a4370becce14,3129,2,00:40:11.442,85,11,30,Pass,175,217,Barcelona,4,From Throw In,217,Barcelona,1.1797,,e7fbed7b-063b-4668-9dd3-d984c95b18aa,,5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,41.1,61.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.961428,-1.0253212,1.0,Ground Pass,49.9,47.2,,40.0,Right Foot,,,,,,5203.0,Sergio Busquets i Burgos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e7fbed7b-063b-4668-9dd3-d984c95b18aa,3130,2,00:40:12.622,85,12,42,Ball Receipt*,175,217,Barcelona,4,From Throw In,217,Barcelona,,,c777e7ed-4cbe-4660-8c1b-a4370becce14,,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,49.9,47.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54cafbab-801a-40bb-b7b4-87ac9c6fa0a3,3131,2,00:40:12.622,85,12,43,Carry,175,217,Barcelona,4,From Throw In,217,Barcelona,1.172041,,8f932e5d-f6e5-42f5-96b4-7d51ffca1660,,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,49.9,47.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e7fbed7b-063b-4668-9dd3-d984c95b18aa,,54.5,45.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8f932e5d-f6e5-42f5-96b4-7d51ffca1660,3132,2,00:40:13.794,85,13,30,Pass,175,217,Barcelona,4,From Throw In,217,Barcelona,1.519759,,91207232-806e-47e9-bb5a-be97c706b0a6,,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,54.5,45.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ecb0498e-17b8-4733-9d2b-23ccebd675ff,,,,22.041098,-0.8528199,3.0,High Pass,69.0,28.6,,40.0,Right Foot,,,9.0,Incomplete,,4320.0,Neymar da Silva Santos Junior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ecb0498e-17b8-4733-9d2b-23ccebd675ff,3133,2,00:40:15.314,85,15,42,Ball Receipt*,175,217,Barcelona,4,From Throw In,217,Barcelona,,,8f932e5d-f6e5-42f5-96b4-7d51ffca1660,,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,78.2,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63b0a620-5b63-4827-96d2-6f9b7eed530a,3146,2,00:40:28.260,85,28,30,Pass,177,217,Barcelona,1,Regular Play,217,Barcelona,2.007,,36b23b15-49f7-4781-b29b-0cf48a727eab,,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,34.5,48.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.79453,0.37615228,3.0,High Pass,46.4,53.3,,37.0,Head,66.0,Recovery,,,,5246.0,Luis Alberto Suárez Díaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36b23b15-49f7-4781-b29b-0cf48a727eab,3147,2,00:40:30.267,85,30,42,Ball Receipt*,177,217,Barcelona,1,Regular Play,217,Barcelona,,,63b0a620-5b63-4827-96d2-6f9b7eed530a,,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,46.4,53.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42c8ab61-32e5-47e0-96bf-9502ecdfb3ee,3148,2,00:40:30.267,85,30,43,Carry,177,217,Barcelona,1,Regular Play,217,Barcelona,0.04,,36b23b15-49f7-4781-b29b-0cf48a727eab,,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,46.4,53.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50475c45-8483-4f5e-8627-ecbbb7cfdbf9,,46.4,53.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50475c45-8483-4f5e-8627-ecbbb7cfdbf9,3149,2,00:40:30.307,85,30,30,Pass,177,217,Barcelona,1,Regular Play,217,Barcelona,1.7671,,1b261ebf-797e-4792-8827-10d788ed8675,,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,46.4,53.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53be8c64-9e20-4d7f-b210-0fc4d011b006,,,,20.385534,0.5934447,1.0,Ground Pass,63.3,64.7,,40.0,Right Foot,,,9.0,Incomplete,,5503.0,Lionel Andrés Messi Cuccittini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1b261ebf-797e-4792-8827-10d788ed8675,3150,2,00:40:32.075,85,32,42,Ball Receipt*,177,217,Barcelona,1,Regular Play,217,Barcelona,,,50475c45-8483-4f5e-8627-ecbbb7cfdbf9,,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,62.7,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53be8c64-9e20-4d7f-b210-0fc4d011b006,3151,2,00:40:32.075,85,32,10,Interception,177,217,Barcelona,1,Regular Play,223,Málaga,0.0,,50475c45-8483-4f5e-8627-ecbbb7cfdbf9,,27184.0,Marcos Alberto Angeleri,5.0,Left Center Back,56.8,15.4,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0be7e8d6-059e-4554-8bec-e242e3e667b2,3152,2,00:41:01.269,86,1,19,Substitution,177,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,,,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,Tactical,3508.0,Sandro Ramírez Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2ba22b0a-e495-44de-953b-8bda967aee5b,3153,2,00:41:08.637,86,8,30,Pass,178,217,Barcelona,4,From Throw In,217,Barcelona,0.7808,,08f521b5-9d83-44c0-a382-1dd44d5a70a7,True,6379.0,Sergi Roberto Carnicer,2.0,Right Back,56.8,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.881441,-2.5161076,2.0,Low Pass,49.6,74.8,,,,67.0,Throw-in,,,,5503.0,Lionel Andrés Messi Cuccittini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08f521b5-9d83-44c0-a382-1dd44d5a70a7,3154,2,00:41:09.418,86,9,42,Ball Receipt*,178,217,Barcelona,4,From Throw In,217,Barcelona,,,2ba22b0a-e495-44de-953b-8bda967aee5b,,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,49.6,74.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180e80f6-4e92-4321-8c2e-47147d25d474,3155,2,00:41:10.225,86,10,30,Pass,178,217,Barcelona,4,From Throw In,217,Barcelona,0.6489,,b02dc9ea-4ca6-4b32-80ac-be28df75ed80,True,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,49.9,75.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6674242,2.6901395,1.0,Ground Pass,46.6,77.2,,38.0,Left Foot,,,,,,6379.0,Sergi Roberto Carnicer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b02dc9ea-4ca6-4b32-80ac-be28df75ed80,3156,2,00:41:10.874,86,10,42,Ball Receipt*,178,217,Barcelona,4,From Throw In,217,Barcelona,,,180e80f6-4e92-4321-8c2e-47147d25d474,,6379.0,Sergi Roberto Carnicer,2.0,Right Back,46.6,77.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2d11b0c5-b7d8-4a98-a8b9-2768ec8ae4f2,3157,2,00:41:11.486,86,11,22,Foul Committed,178,217,Barcelona,4,From Throw In,223,Málaga,0.0,,8cd8b5c3-5ef8-439b-87fe-202a2c5e7818,,6559.0,Juan Carlos Pérez López,21.0,Left Wing,72.3,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8cd8b5c3-5ef8-439b-87fe-202a2c5e7818,3158,2,00:41:11.486,86,11,21,Foul Won,178,217,Barcelona,4,From Throw In,217,Barcelona,0.0,,2d11b0c5-b7d8-4a98-a8b9-2768ec8ae4f2,,6379.0,Sergi Roberto Carnicer,2.0,Right Back,47.8,76.4,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8460bee7-7c76-4205-b03c-41f517996af9,3159,2,00:41:24.014,86,24,30,Pass,179,217,Barcelona,3,From Free Kick,217,Barcelona,0.665,,57b86112-c937-4c51-943f-4cea1b528d3a,,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,47.6,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7,0.0,1.0,Ground Pass,50.3,76.0,,38.0,Left Foot,62.0,Free Kick,,,,6379.0,Sergi Roberto Carnicer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57b86112-c937-4c51-943f-4cea1b528d3a,3160,2,00:41:24.679,86,24,42,Ball Receipt*,179,217,Barcelona,3,From Free Kick,217,Barcelona,,,8460bee7-7c76-4205-b03c-41f517996af9,,6379.0,Sergi Roberto Carnicer,2.0,Right Back,50.3,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6403a8da-8c41-4874-a14c-1f4c4d1714db,3161,2,00:41:24.679,86,24,30,Pass,179,217,Barcelona,3,From Free Kick,217,Barcelona,0.7425,,4989c559-5b39-4342-bdbc-e4ddd3f4238d,,6379.0,Sergi Roberto Carnicer,2.0,Right Back,51.3,75.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.704253,3.099065,1.0,Ground Pass,46.6,75.8,,40.0,Right Foot,,,,,,5503.0,Lionel Andrés Messi Cuccittini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4989c559-5b39-4342-bdbc-e4ddd3f4238d,3162,2,00:41:25.421,86,25,42,Ball Receipt*,179,217,Barcelona,3,From Free Kick,217,Barcelona,,,6403a8da-8c41-4874-a14c-1f4c4d1714db,,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,46.6,75.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482f2c2-bb02-411e-ab08-11acca58eddd,3163,2,00:41:25.421,86,25,43,Carry,179,217,Barcelona,3,From Free Kick,217,Barcelona,3.0539,,304ad2e3-01d8-4d67-afae-5d52c8efbac6,,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,46.6,75.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4989c559-5b39-4342-bdbc-e4ddd3f4238d,daf9e4f1-4a80-4faa-90a9-facce523b9fc,47.8,76.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
daf9e4f1-4a80-4faa-90a9-facce523b9fc,3164,2,00:41:28.058,86,28,17,Pressure,179,217,Barcelona,3,From Free Kick,223,Málaga,3.069692,,2482f2c2-bb02-411e-ab08-11acca58eddd,,6559.0,Juan Carlos Pérez López,21.0,Left Wing,69.6,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304ad2e3-01d8-4d67-afae-5d52c8efbac6,47f7d10e-4338-4696-8305-2cc83763b754,,,,,,,,,,,,,,,,,,,,81e699ea-091e-4fcc-b605-9773c532d2b3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304ad2e3-01d8-4d67-afae-5d52c8efbac6,3165,2,00:41:28.475,86,28,14,Dribble,179,217,Barcelona,3,From Free Kick,217,Barcelona,0.0,,4fd1e2bc-1cba-4573-aaa4-80295273c1b3,,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,47.8,76.6,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,daf9e4f1-4a80-4faa-90a9-facce523b9fc,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4fd1e2bc-1cba-4573-aaa4-80295273c1b3,3166,2,00:41:28.475,86,28,4,Duel,179,217,Barcelona,3,From Free Kick,223,Málaga,0.0,,304ad2e3-01d8-4d67-afae-5d52c8efbac6,,6559.0,Juan Carlos Pérez López,21.0,Left Wing,72.3,3.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47f7d10e-4338-4696-8305-2cc83763b754,3167,2,00:41:30.120,86,30,2,Ball Recovery,179,217,Barcelona,3,From Free Kick,217,Barcelona,0.0,,daf9e4f1-4a80-4faa-90a9-facce523b9fc,,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,40.9,77.4,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81e699ea-091e-4fcc-b605-9773c532d2b3,3168,2,00:41:30.120,86,30,43,Carry,179,217,Barcelona,3,From Free Kick,217,Barcelona,1.1227,,47f7d10e-4338-4696-8305-2cc83763b754,,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,40.9,77.4,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7269f0c4-fc6c-427e-af73-e74b9b76dd33,daf9e4f1-4a80-4faa-90a9-facce523b9fc,42.1,77.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
