id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,counterpress,interception,dribble,duel,out,clearance,off_camera,shot,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,ball_recovery,foul_committed,block,foul_won,miscontrol,injury_stoppage,substitution,bad_behaviour,50_50,goalkeeper,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,pass_type_id,pass_type_name,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,goalkeeper_body_part_id,goalkeeper_body_part_name,related_events,pass_cross,clearance_body_part_id,clearance_body_part_name,clearance_head,location,injury_stoppage_in_chain,player,position,pass_no_touch,pass_switch,goalkeeper_end_location_0,goalkeeper_end_location_1,shot_first_time,pass_aerial_won,related_events_3,related_events_4,dribble_overrun,clearance_right_foot,foul_committed_advantage,foul_won_advantage,clearance_left_foot,foul_won_defensive,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,shot_freeze_frame_18_location_0,shot_freeze_frame_18_location_1,shot_freeze_frame_18_player_id,shot_freeze_frame_18_player_name,shot_freeze_frame_18_position_id,shot_freeze_frame_18_position_name,shot_freeze_frame_18_teammate,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_goal_assist
c0d39ee2-7766-4a24-a1dc-2ca1fb3e433d,1619,1,00:40:49.995,40,49,42,Ball Receipt*,103,217,Barcelona,1,Regular Play,217,Barcelona,,,b054436b-b2d7-448a-8de6-fc45f6ee1334,5203.0,Sergio Busquets i Burgos,15.0,Left Center Midfield,69.8,14.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
db29de2c-db86-4c10-b77d-caba236b4616,1620,1,00:40:49.995,40,49,43,Carry,103,217,Barcelona,1,Regular Play,217,Barcelona,0.127854,,c0d39ee2-7766-4a24-a1dc-2ca1fb3e433d,5203.0,Sergio Busquets i Burgos,15.0,Left Center Midfield,69.8,14.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c79f3113-f755-4e36-b71e-f5bd7a9dd02b,69.8,14.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c79f3113-f755-4e36-b71e-f5bd7a9dd02b,1621,1,00:40:50.122,40,50,30,Pass,103,217,Barcelona,1,Regular Play,217,Barcelona,0.893938,,eb68fd9a-2c23-4b85-8ff7-34be3501dff7,5203.0,Sergio Busquets i Burgos,15.0,Left Center Midfield,69.8,14.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,5.7567353,1.8705724,1.0,Ground Pass,68.1,19.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eb68fd9a-2c23-4b85-8ff7-34be3501dff7,1622,1,00:40:51.016,40,51,42,Ball Receipt*,103,217,Barcelona,1,Regular Play,217,Barcelona,,,c79f3113-f755-4e36-b71e-f5bd7a9dd02b,5470.0,Ivan Rakitić,13.0,Right Center Midfield,68.1,19.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18b9a657-30c7-445d-96cc-0739eaff9769,1623,1,00:40:51.016,40,51,30,Pass,103,217,Barcelona,1,Regular Play,217,Barcelona,2.41459,,8cff0c02-a0ee-497a-8ef8-49a3e06fc179,5470.0,Ivan Rakitić,13.0,Right Center Midfield,68.1,19.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,33.44563,-0.4154921,3.0,High Pass,98.7,6.1,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8cff0c02-a0ee-497a-8ef8-49a3e06fc179,1624,1,00:40:53.431,40,53,42,Ball Receipt*,103,217,Barcelona,1,Regular Play,217,Barcelona,,,18b9a657-30c7-445d-96cc-0739eaff9769,5203.0,Sergio Busquets i Burgos,15.0,Left Center Midfield,98.7,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ff43ecef-c7d3-40cd-bb8a-eb1da9876712,1625,1,00:40:53.431,40,53,43,Carry,103,217,Barcelona,1,Regular Play,217,Barcelona,3.802718,,328b5cdc-3571-4fc3-aa0e-565b7e57fef7,5203.0,Sergio Busquets i Burgos,15.0,Left Center Midfield,98.7,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8cff0c02-a0ee-497a-8ef8-49a3e06fc179,95.5,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328b5cdc-3571-4fc3-aa0e-565b7e57fef7,1626,1,00:40:57.234,40,57,30,Pass,103,217,Barcelona,1,Regular Play,217,Barcelona,0.480906,,bfa540e3-1754-40d4-983f-e1e01bf4b4d4,5203.0,Sergio Busquets i Burgos,15.0,Left Center Midfield,95.5,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.6559,1.4070581,3.0,High Pass,97.4,21.5,40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bfa540e3-1754-40d4-983f-e1e01bf4b4d4,1627,1,00:40:57.715,40,57,6,Block,103,217,Barcelona,1,Regular Play,322,Eibar,0.0,,328b5cdc-3571-4fc3-aa0e-565b7e57fef7,6712.0,Gonzalo Escalante,9.0,Right Defensive Midfield,22.7,58.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d3730e4a-bdf3-44c3-a81b-e24d9212d77f,1628,1,00:40:59.742,40,59,30,Pass,103,217,Barcelona,1,Regular Play,322,Eibar,1.171365,,0fefee8a-59c7-4553-85e0-59da23a2e3d3,6775.0,Daniel García Carrillo,11.0,Left Defensive Midfield,21.9,50.6,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,7170.0,Simone Verdi,11.747766,0.20574261,3.0,High Pass,33.4,53.0,,,4bd5fe37-e037-49ac-9bff-68bfb580f51e,,,bd98547f-7017-462c-9d70-81798bd66ad4,9.0,Incomplete,,,,,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4bd5fe37-e037-49ac-9bff-68bfb580f51e,1629,1,00:40:59.742,40,59,4,Duel,103,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,d3730e4a-bdf3-44c3-a81b-e24d9212d77f,5203.0,Sergio Busquets i Burgos,15.0,Left Center Midfield,98.2,29.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bd98547f-7017-462c-9d70-81798bd66ad4,1630,1,00:41:00.913,41,0,42,Ball Receipt*,103,217,Barcelona,1,Regular Play,322,Eibar,,,d3730e4a-bdf3-44c3-a81b-e24d9212d77f,7170.0,Simone Verdi,19.0,Center Attacking Midfield,33.4,49.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0fefee8a-59c7-4553-85e0-59da23a2e3d3,1631,1,00:41:00.913,41,0,30,Pass,103,217,Barcelona,1,Regular Play,217,Barcelona,1.255374,,288d9470-d990-4033-8f0b-4c703957082d,5506.0,Javier Alejandro Mascherano,10.0,Center Defensive Midfield,86.7,27.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,18.611824,1.419781,3.0,High Pass,89.5,45.5,38.0,Left Foot,d3730e4a-bdf3-44c3-a81b-e24d9212d77f,,,,,,,,,,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288d9470-d990-4033-8f0b-4c703957082d,1632,1,00:41:02.168,41,2,42,Ball Receipt*,103,217,Barcelona,1,Regular Play,217,Barcelona,,,0fefee8a-59c7-4553-85e0-59da23a2e3d3,5470.0,Ivan Rakitić,13.0,Right Center Midfield,89.5,45.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1874470e-1ad9-495c-8717-a10dbe59271b,1633,1,00:41:02.168,41,2,43,Carry,103,217,Barcelona,1,Regular Play,217,Barcelona,0.040000003,,288d9470-d990-4033-8f0b-4c703957082d,5470.0,Ivan Rakitić,13.0,Right Center Midfield,89.5,45.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b44a4735-78fe-4fef-b57d-ecf17c420a8e,89.5,45.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b44a4735-78fe-4fef-b57d-ecf17c420a8e,1634,1,00:41:02.208,41,2,30,Pass,103,217,Barcelona,1,Regular Play,217,Barcelona,0.663566,,bcaf9183-f7b6-4809-8392-c466d82f5b15,5470.0,Ivan Rakitić,13.0,Right Center Midfield,89.5,45.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,9.750897,1.1254953,2.0,Low Pass,93.7,54.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,b368e299-0c30-459b-985c-6d58315393bb,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bcaf9183-f7b6-4809-8392-c466d82f5b15,1635,1,00:41:02.872,41,2,42,Ball Receipt*,103,217,Barcelona,1,Regular Play,217,Barcelona,,,b44a4735-78fe-4fef-b57d-ecf17c420a8e,4324.0,Daniel Alves da Silva,2.0,Right Back,93.7,54.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42ddbaa7-a052-47b5-9827-3333d2fc5803,1636,1,00:41:02.872,41,2,43,Carry,103,217,Barcelona,1,Regular Play,217,Barcelona,1.260184,,b368e299-0c30-459b-985c-6d58315393bb,4324.0,Daniel Alves da Silva,2.0,Right Back,93.7,54.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bcaf9183-f7b6-4809-8392-c466d82f5b15,96.8,53.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b368e299-0c30-459b-985c-6d58315393bb,1637,1,00:41:04.132,41,4,16,Shot,103,217,Barcelona,1,Regular Play,217,Barcelona,1.424363,,fc7d7579-9e96-4af5-b317-d4603e618067,4324.0,Daniel Alves da Silva,2.0,Right Back,96.8,53.7,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0215953,120.0,27.3,,b44a4735-78fe-4fef-b57d-ecf17c420a8e,91.0,Half Volley,38.0,Left Foot,87.0,Open Play,101.0,Wayward,102.8,48.3,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,True,117.4,41.8,10763.0,Asier Riesgo Unamuno,1.0,Goalkeeper,False,89.7,40.5,6742.0,Sergio Gontán Gallardo,17.0,Right Wing,False,89.6,53.7,5687.0,Takashi Inui,21.0,Left Wing,False,101.5,25.4,6699.0,Ander Capa Rodríguez,2.0,Right Back,False,99.4,38.4,6712.0,Gonzalo Escalante,9.0,Right Defensive Midfield,False,96.4,51.7,6775.0,Daniel García Carrillo,11.0,Left Defensive Midfield,False,103.7,36.1,6837.0,Mauro Javier Dos Santos,3.0,Right Center Back,False,103.9,45.6,27239.0,Aleksandar Pantić,5.0,Left Center Back,False,100.7,52.7,6776.0,David Juncà Reñé,6.0,Left Back,False,93.5,34.8,5203.0,Sergio Busquets i Burgos,15.0,Left Center Midfield,True,89.6,50.4,5470.0,Ivan Rakitić,13.0,Right Center Midfield,True,101.9,18.0,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,True,102.9,32.1,3508.0,Sandro Ramírez Castillo,17.0,Right Wing,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fc7d7579-9e96-4af5-b317-d4603e618067,1638,1,00:41:05.556,41,5,23,Goal Keeper,103,217,Barcelona,1,Regular Play,322,Eibar,0.0,,b368e299-0c30-459b-985c-6d58315393bb,10763.0,Asier Riesgo Unamuno,1.0,Goalkeeper,2.7,38.3,,,,,,,,,,,,,32.0,Shot Faced,44.0,Set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7,38.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9b2099b8-d4be-459c-8d96-23d4d77aac8a,1642,1,00:41:34.035,41,34,30,Pass,105,217,Barcelona,1,Regular Play,217,Barcelona,1.929852,,191b86a1-26d4-4be8-a53a-d4d1ff0356aa,5470.0,Ivan Rakitić,13.0,Right Center Midfield,55.0,31.6,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,19.389172,-0.5722671,3.0,High Pass,71.3,21.1,,,5e83cdf3-8683-4ef0-a84d-80ebb4075f06,,,c8cb05dc-1ff2-4b95-87f8-d31541990515,,,,,,,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c8cb05dc-1ff2-4b95-87f8-d31541990515,1643,1,00:41:35.965,41,35,42,Ball Receipt*,105,217,Barcelona,1,Regular Play,217,Barcelona,,,9b2099b8-d4be-459c-8d96-23d4d77aac8a,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,71.3,21.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bfcc8a58-450e-453d-8f74-3f70ec6ae197,1644,1,00:41:35.965,41,35,43,Carry,105,217,Barcelona,1,Regular Play,217,Barcelona,4.416086,,6e75c46d-1d6b-4b11-a887-e0532ade85f5,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,71.3,21.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b82aa441-7665-4b1e-803b-22c51406e7c1,93.1,44.0,c8cb05dc-1ff2-4b95-87f8-d31541990515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b82aa441-7665-4b1e-803b-22c51406e7c1,1645,1,00:41:39.700,41,39,17,Pressure,105,217,Barcelona,1,Regular Play,322,Eibar,1.286696,,6e75c46d-1d6b-4b11-a887-e0532ade85f5,6775.0,Daniel García Carrillo,11.0,Left Defensive Midfield,33.4,41.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bfcc8a58-450e-453d-8f74-3f70ec6ae197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6e75c46d-1d6b-4b11-a887-e0532ade85f5,1646,1,00:41:40.381,41,40,38,Miscontrol,105,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,b82aa441-7665-4b1e-803b-22c51406e7c1,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,93.1,44.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
