id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,under_pressure,dribble,counterpress,duel,ball_receipt,out,ball_recovery,clearance,shot,goalkeeper,interception,block,foul_committed,foul_won,bad_behaviour,substitution,pass,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,related_events_3,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_aerial_won,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_through_ball,pass_technique_id,pass_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,related_events,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate
5eb1c931-8559-4739-8eea-7c80366d3056,1972,2,00:10:58.587,55,58,43,Carry,149,217,Barcelona,1,Regular Play,217,Barcelona,2.39039,,31a1bdb3-731d-4337-a7be-4edaa68c3fcb,,5470,Ivan Rakitić,13,Right Center Midfield,60.2,50.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39a56e2f-4cd8-4713-b86a-1c13526762a4,57.9,53.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31a1bdb3-731d-4337-a7be-4edaa68c3fcb,1973,2,00:11:00.977,56,0,30,Pass,149,217,Barcelona,1,Regular Play,217,Barcelona,1.106279,,4397d840-cc1f-4ce1-be98-73a7201ee414,,5470,Ivan Rakitić,13,Right Center Midfield,57.9,53.7,5506.0,Javier Alejandro Mascherano,11.407016,-1.535723,1.0,Ground Pass,58.3,42.3,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4397d840-cc1f-4ce1-be98-73a7201ee414,1974,2,00:11:02.084,56,2,42,Ball Receipt*,149,217,Barcelona,1,Regular Play,217,Barcelona,,,31a1bdb3-731d-4337-a7be-4edaa68c3fcb,,5506,Javier Alejandro Mascherano,10,Center Defensive Midfield,58.3,42.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a240e1bf-cce2-4cdd-964a-5e8563fdbd92,1975,2,00:11:02.084,56,2,43,Carry,149,217,Barcelona,1,Regular Play,217,Barcelona,1.091666,,4397d840-cc1f-4ce1-be98-73a7201ee414,,5506,Javier Alejandro Mascherano,10,Center Defensive Midfield,58.3,42.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8eb1de50-846c-4feb-95d4-033ea8d2f5b1,63.1,41.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8eb1de50-846c-4feb-95d4-033ea8d2f5b1,1976,2,00:11:03.175,56,3,30,Pass,149,217,Barcelona,1,Regular Play,217,Barcelona,1.521143,,2d2adb2c-5129-4bee-beb8-57d8551461f5,,5506,Javier Alejandro Mascherano,10,Center Defensive Midfield,63.1,41.2,5203.0,Sergio Busquets i Burgos,15.300326,-0.6369653,1.0,Ground Pass,75.4,32.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2d2adb2c-5129-4bee-beb8-57d8551461f5,1977,2,00:11:04.696,56,4,42,Ball Receipt*,149,217,Barcelona,1,Regular Play,217,Barcelona,,,8eb1de50-846c-4feb-95d4-033ea8d2f5b1,,5203,Sergio Busquets i Burgos,15,Left Center Midfield,75.4,32.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0b98634d-acfe-4ed1-bd3a-2f8dd71637b6,1978,2,00:11:04.696,56,4,43,Carry,149,217,Barcelona,1,Regular Play,217,Barcelona,1.145308,,2d2adb2c-5129-4bee-beb8-57d8551461f5,,5203,Sergio Busquets i Burgos,15,Left Center Midfield,75.4,32.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51e7c7f0-9693-4328-a7fa-640c8807cf95,80.6,32.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51e7c7f0-9693-4328-a7fa-640c8807cf95,1979,2,00:11:05.842,56,5,30,Pass,149,217,Barcelona,1,Regular Play,217,Barcelona,0.890191,,c4b49dbe-3fc7-4dde-8ac7-fa64e4ef4b8e,,5203,Sergio Busquets i Burgos,15,Left Center Midfield,80.6,32.9,4320.0,Neymar da Silva Santos Junior,10.651291,-0.21765062,1.0,Ground Pass,91.0,30.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c4b49dbe-3fc7-4dde-8ac7-fa64e4ef4b8e,1980,2,00:11:06.732,56,6,42,Ball Receipt*,149,217,Barcelona,1,Regular Play,217,Barcelona,,,51e7c7f0-9693-4328-a7fa-640c8807cf95,,4320,Neymar da Silva Santos Junior,21,Left Wing,91.0,30.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f88a4563-4720-4857-b561-2afb74bae08e,1981,2,00:11:06.732,56,6,43,Carry,149,217,Barcelona,1,Regular Play,217,Barcelona,2.964645,,997e924b-3955-4ce9-900a-98c583769de3,,4320,Neymar da Silva Santos Junior,21,Left Wing,91.0,30.6,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,c4b49dbe-3fc7-4dde-8ac7-fa64e4ef4b8e,89.5,41.2,f0c333ee-5ad5-44ff-9794-ca4bb99666d4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
997e924b-3955-4ce9-900a-98c583769de3,1982,2,00:11:06.877,56,6,17,Pressure,149,217,Barcelona,1,Regular Play,213,Sevilla,1.094491,,f88a4563-4720-4857-b561-2afb74bae08e,,6672,Jorge Andújar Moreno,2,Right Back,26.8,48.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
851082aa-5d68-4952-a1df-88293c06816f,1983,2,00:11:09.432,56,9,17,Pressure,149,217,Barcelona,1,Regular Play,213,Sevilla,0.550389,,f0c333ee-5ad5-44ff-9794-ca4bb99666d4,,3637,Grzegorz Krychowiak,9,Right Defensive Midfield,28.5,34.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f0c333ee-5ad5-44ff-9794-ca4bb99666d4,1984,2,00:11:09.697,56,9,30,Pass,149,217,Barcelona,1,Regular Play,217,Barcelona,1.302337,,851082aa-5d68-4952-a1df-88293c06816f,,4320,Neymar da Silva Santos Junior,21,Left Wing,89.5,41.2,5470.0,Ivan Rakitić,13.516287,1.8480797,1.0,Ground Pass,85.8,54.2,40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,a85f7c36-d79c-4440-8a78-ea060e7d6300,,,,,,,,,,3323e0c5-5418-40f0-9098-06a4baed4661,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a85f7c36-d79c-4440-8a78-ea060e7d6300,1985,2,00:11:10.999,56,10,42,Ball Receipt*,149,217,Barcelona,1,Regular Play,217,Barcelona,,,f0c333ee-5ad5-44ff-9794-ca4bb99666d4,,5470,Ivan Rakitić,13,Right Center Midfield,85.8,54.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457dbe35-2a30-4285-853a-ba0b4a084d6b,1986,2,00:11:10.999,56,10,43,Carry,149,217,Barcelona,1,Regular Play,217,Barcelona,1.456757,,3323e0c5-5418-40f0-9098-06a4baed4661,,5470,Ivan Rakitić,13,Right Center Midfield,85.8,54.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a85f7c36-d79c-4440-8a78-ea060e7d6300,89.8,50.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3323e0c5-5418-40f0-9098-06a4baed4661,1987,2,00:11:12.456,56,12,16,Shot,149,217,Barcelona,1,Regular Play,217,Barcelona,0.214953,,3aa73b55-cb10-4273-82dd-e52fe3f43780,,5470,Ivan Rakitić,13,Right Center Midfield,89.8,50.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,457d5436-09f0-41f7-8d8b-d4ba1e9fdcd1,,,,,,,,,,,,0.019981464,94.7,48.1,,f0c333ee-5ad5-44ff-9794-ca4bb99666d4,96.0,Blocked,87.0,Open Play,93.0,Normal,40.0,Right Foot,118.9,42.4,6823.0,Sergio Rico González,1.0,Goalkeeper,False,98.3,20.5,6841.0,Víctor Machín Pérez,17.0,Right Wing,False,107.4,36.3,7948.0,Marco Andreolli,3.0,Right Center Back,False,101.2,35.5,6672.0,Jorge Andújar Moreno,2.0,Right Back,False,93.2,17.3,5211.0,Jordi Alba Ramos,6.0,Left Back,True,95.2,77.1,6379.0,Sergi Roberto Carnicer,2.0,Right Back,True,88.1,26.6,5203.0,Sergio Busquets i Burgos,15.0,Left Center Midfield,True,77.9,36.6,5506.0,Javier Alejandro Mascherano,10.0,Center Defensive Midfield,True,95.4,40.4,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,True,100.1,53.2,6616.0,Munir El Haddadi Mohamed,17.0,Right Wing,True,104.0,32.4,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,True,94.6,48.1,3637.0,Grzegorz Krychowiak,9.0,Right Defensive Midfield,False,96.2,54.0,6356.0,Michael Krohn-Dehli,21.0,Left Wing,False,94.3,42.6,5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,11.0,Left Defensive Midfield,False,100.7,51.2,27483.0,Benoît Trémoulinas,6.0,Left Back,False,,,,,,,,,,,,,,,100.6,44.6,10476.0,Timothée Kolodziejczak,5.0,Left Center Back,False
3aa73b55-cb10-4273-82dd-e52fe3f43780,1988,2,00:11:12.671,56,12,6,Block,149,217,Barcelona,1,Regular Play,213,Sevilla,0.0,,3323e0c5-5418-40f0-9098-06a4baed4661,,3637,Grzegorz Krychowiak,9,Right Defensive Midfield,25.4,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457d5436-09f0-41f7-8d8b-d4ba1e9fdcd1,1989,2,00:11:12.711,56,12,23,Goal Keeper,149,217,Barcelona,1,Regular Play,213,Sevilla,0.0,,3323e0c5-5418-40f0-9098-06a4baed4661,,6823,Sergio Rico González,1,Goalkeeper,1.2,37.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,37.7,44.0,Set,32.0,Shot Faced,,,,,,,,,,,,,,,
41a129d1-289a-4678-a303-ed43d8a1c0da,1990,2,00:11:16.917,56,16,2,Ball Recovery,149,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,,,6379,Sergi Roberto Carnicer,2,Right Back,88.7,78.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141652fa-3c28-44fd-81ec-4187c786ee45,1991,2,00:11:16.917,56,16,43,Carry,149,217,Barcelona,1,Regular Play,217,Barcelona,1.039147,,0fa19049-e379-41fa-8884-444522079b86,,6379,Sergi Roberto Carnicer,2,Right Back,88.7,78.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41a129d1-289a-4678-a303-ed43d8a1c0da,88.7,78.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0fa19049-e379-41fa-8884-444522079b86,1992,2,00:11:17.956,56,17,30,Pass,149,217,Barcelona,1,Regular Play,217,Barcelona,1.063416,,3a69da34-0e29-49b0-92ba-7740ee308ae6,,6379,Sergi Roberto Carnicer,2,Right Back,88.7,78.5,5470.0,Ivan Rakitić,15.229576,-2.1788328,1.0,Ground Pass,80.0,66.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3a69da34-0e29-49b0-92ba-7740ee308ae6,1993,2,00:11:19.020,56,19,42,Ball Receipt*,149,217,Barcelona,1,Regular Play,217,Barcelona,,,0fa19049-e379-41fa-8884-444522079b86,,5470,Ivan Rakitić,13,Right Center Midfield,80.0,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0453d58b-81db-4ff4-bdd1-6333671b40d2,1994,2,00:11:19.020,56,19,30,Pass,149,217,Barcelona,1,Regular Play,217,Barcelona,1.430242,,33180777-328c-4b55-962f-c7495b2f2514,,5470,Ivan Rakitić,13,Right Center Midfield,70.2,69.4,5213.0,Gerard Piqué Bernabéu,14.401389,2.974161,1.0,Ground Pass,56.0,71.8,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33180777-328c-4b55-962f-c7495b2f2514,1995,2,00:11:20.450,56,20,42,Ball Receipt*,149,217,Barcelona,1,Regular Play,217,Barcelona,,,0453d58b-81db-4ff4-bdd1-6333671b40d2,,5213,Gerard Piqué Bernabéu,3,Right Center Back,56.0,71.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244af5f3-bbbd-4638-a1b9-d3e2a49b0f26,1996,2,00:11:20.450,56,20,43,Carry,149,217,Barcelona,1,Regular Play,217,Barcelona,4.201049,,33180777-328c-4b55-962f-c7495b2f2514,,5213,Gerard Piqué Bernabéu,3,Right Center Back,56.0,71.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec47ed86-c15d-49a7-8299-f4cea6c7e5ad,68.7,65.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ec47ed86-c15d-49a7-8299-f4cea6c7e5ad,1997,2,00:11:24.651,56,24,30,Pass,149,217,Barcelona,1,Regular Play,217,Barcelona,1.136434,,2799def3-6cbc-401a-b245-e52724f4aebf,,5213,Gerard Piqué Bernabéu,3,Right Center Back,68.7,65.4,5506.0,Javier Alejandro Mascherano,18.76273,-2.1203563,1.0,Ground Pass,58.9,49.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799def3-6cbc-401a-b245-e52724f4aebf,1998,2,00:11:25.788,56,25,42,Ball Receipt*,149,217,Barcelona,1,Regular Play,217,Barcelona,,,ec47ed86-c15d-49a7-8299-f4cea6c7e5ad,,5506,Javier Alejandro Mascherano,10,Center Defensive Midfield,58.9,49.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5d46de02-0682-4b5f-9d29-76a2747eecd7,1999,2,00:11:25.788,56,25,43,Carry,149,217,Barcelona,1,Regular Play,217,Barcelona,1.382792,,2799def3-6cbc-401a-b245-e52724f4aebf,,5506,Javier Alejandro Mascherano,10,Center Defensive Midfield,58.9,49.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d3ebfb08-87bb-4cc4-9eda-81089c8f5534,64.5,46.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d3ebfb08-87bb-4cc4-9eda-81089c8f5534,2000,2,00:11:27.170,56,27,30,Pass,149,217,Barcelona,1,Regular Play,217,Barcelona,0.986196,,4f8f0471-ee4d-436c-8697-d296662c1503,,5506,Javier Alejandro Mascherano,10,Center Defensive Midfield,64.5,46.4,4320.0,Neymar da Silva Santos Junior,18.270195,-0.08768666,1.0,Ground Pass,82.7,44.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18608506-9a03-445e-8fab-b65064b6fae6,2001,2,00:11:28.068,56,28,17,Pressure,149,217,Barcelona,1,Regular Play,213,Sevilla,0.167106,,017dea06-ca1d-4f84-91b9-6ef6cc35e653,,7948,Marco Andreolli,3,Right Center Back,37.4,35.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f8f0471-ee4d-436c-8697-d296662c1503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4f8f0471-ee4d-436c-8697-d296662c1503,2002,2,00:11:28.157,56,28,42,Ball Receipt*,149,217,Barcelona,1,Regular Play,217,Barcelona,,,18608506-9a03-445e-8fab-b65064b6fae6,,4320,Neymar da Silva Santos Junior,21,Left Wing,82.7,44.8,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,d3ebfb08-87bb-4cc4-9eda-81089c8f5534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
