id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,related_events,player,position,location,pass,carry,under_pressure,ball_receipt,out,duel,clearance,shot,goalkeeper,counterpress,foul_committed,foul_won,dribble,off_camera,interception,ball_recovery,miscontrol,substitution,block,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,pass_aerial_won,duel_outcome_id,duel_outcome_name,related_events_3,pass_switch,pass_deflected,foul_committed_type_id,foul_committed_type_name,foul_committed_advantage,pass_cross,clearance_head,clearance_body_part_id,clearance_body_part_name
2c1d1caf-b65d-453a-bb56-7e8720a4dec1,217,1,00:04:25.486,4,25,42,Ball Receipt*,8,217,Barcelona,1,Regular Play,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,2f1074d5-ffb5-4c89-8bcc-24c234c5c797,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,71.0,74.0,,,,,,,,,,,,,a2fff2a2-3169-4747-b63a-e734e52727a6,,,,,,,,,,,,,,,,,,,,,,
d372089b-925b-479e-8858-5d9fc507fa15,218,1,00:04:25.486,4,25,43,Carry,8,217,Barcelona,1,Regular Play,217,Barcelona,0.6193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,26afe954-cfed-4e92-93c4-c34e095c7932,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,71.0,74.0,,,,,,,,,,,,,2c1d1caf-b65d-453a-bb56-7e8720a4dec1,70.7,74.7,2f1074d5-ffb5-4c89-8bcc-24c234c5c797,,,,,,,,,,,,,,,,,,,
26afe954-cfed-4e92-93c4-c34e095c7932,219,1,00:04:26.106,4,26,3,Dispossessed,8,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,e28ed0c4-2d16-4325-b77d-abbc8f6fa40d,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,70.7,74.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e28ed0c4-2d16-4325-b77d-abbc8f6fa40d,220,1,00:04:26.106,4,26,4,Duel,8,217,Barcelona,1,Regular Play,212,Atlético Madrid,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,26afe954-cfed-4e92-93c4-c34e095c7932,5249.0,Diego Roberto Godín Leal,5.0,Left Center Back,49.4,5.4,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,,14.0,Lost Out,,,,,,,,,,
98e09a47-96c6-4ff3-bfff-ceb5d5a0ddfa,221,1,00:04:31.924,4,31,30,Pass,9,217,Barcelona,4,From Throw In,217,Barcelona,1.115246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383159bd-ed90-41bb-a735-9e5e4b55da24,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,68.3,80.0,4324.0,Daniel Alves da Silva,6.129437,-2.0636327,2.0,Low Pass,65.4,74.6,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,
383159bd-ed90-41bb-a735-9e5e4b55da24,222,1,00:04:33.040,4,33,42,Ball Receipt*,9,217,Barcelona,4,From Throw In,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98e09a47-96c6-4ff3-bfff-ceb5d5a0ddfa,4324.0,Daniel Alves da Silva,2.0,Right Back,65.4,74.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bf829b70-5b56-42df-95a7-04f56d729d7e,223,1,00:04:33.040,4,33,43,Carry,9,217,Barcelona,4,From Throw In,217,Barcelona,1.7518001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,001db1a0-91d6-4ebf-b039-8b2fa6e9eeda,4324.0,Daniel Alves da Silva,2.0,Right Back,65.4,74.6,,,,,,,,,,,,,383159bd-ed90-41bb-a735-9e5e4b55da24,68.2,67.9,bf6d1eeb-01b4-40bf-b252-47dc431f5ed9,,,,,,,,,,,,,,,,,,,
001db1a0-91d6-4ebf-b039-8b2fa6e9eeda,224,1,00:04:33.971,4,33,17,Pressure,9,217,Barcelona,4,From Throw In,212,Atlético Madrid,0.6213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bf829b70-5b56-42df-95a7-04f56d729d7e,5199.0,Jorge Resurrección Merodio,16.0,Left Midfield,52.3,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bf6d1eeb-01b4-40bf-b252-47dc431f5ed9,225,1,00:04:34.791,4,34,30,Pass,9,217,Barcelona,4,From Throw In,217,Barcelona,0.8523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44c244ee-c82b-4e09-9e3b-ec2c3c442282,4324.0,Daniel Alves da Silva,2.0,Right Back,68.2,67.9,5246.0,Luis Alberto Suárez Díaz,11.353414,-0.09703939,1.0,Ground Pass,79.5,66.8,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,
ac7d3c25-727b-4097-b628-181400c86d36,226,1,00:04:35.252,4,35,17,Pressure,9,217,Barcelona,4,From Throw In,212,Atlético Madrid,1.1399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44c244ee-c82b-4e09-9e3b-ec2c3c442282,5249.0,Diego Roberto Godín Leal,5.0,Left Center Back,36.9,15.0,,,,,,,,,,,,,9c93f56e-6515-4c0e-a011-cffc8bc2648b,,,e9851198-516e-4bb1-b426-2340f6b1ec34,,,,,,,,,,,,,,,,,,,
9ce7f703-483f-47ae-bdfd-2068a3c60b38,227,1,00:04:35.597,4,35,17,Pressure,9,217,Barcelona,4,From Throw In,212,Atlético Madrid,1.2399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44c244ee-c82b-4e09-9e3b-ec2c3c442282,5199.0,Jorge Resurrección Merodio,16.0,Left Midfield,40.2,12.9,,,,,,,,,,,,,9c93f56e-6515-4c0e-a011-cffc8bc2648b,,,e9851198-516e-4bb1-b426-2340f6b1ec34,,,,,,,,,,,,,,,,,,,
44c244ee-c82b-4e09-9e3b-ec2c3c442282,228,1,00:04:35.644,4,35,42,Ball Receipt*,9,217,Barcelona,4,From Throw In,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,9ce7f703-483f-47ae-bdfd-2068a3c60b38,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,79.5,66.8,,,,,,,,,,,,,ac7d3c25-727b-4097-b628-181400c86d36,,,bf6d1eeb-01b4-40bf-b252-47dc431f5ed9,,,,,,,,,,,,,,,,,,,
e9851198-516e-4bb1-b426-2340f6b1ec34,229,1,00:04:35.644,4,35,43,Carry,9,217,Barcelona,4,From Throw In,217,Barcelona,0.5773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,44c244ee-c82b-4e09-9e3b-ec2c3c442282,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,79.5,66.8,,,,,,,,,,,,,9c93f56e-6515-4c0e-a011-cffc8bc2648b,77.2,67.2,9ce7f703-483f-47ae-bdfd-2068a3c60b38,,,,,,,,,,ac7d3c25-727b-4097-b628-181400c86d36,,,,,,,,,
9c93f56e-6515-4c0e-a011-cffc8bc2648b,230,1,00:04:36.221,4,36,38,Miscontrol,9,217,Barcelona,4,From Throw In,217,Barcelona,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,9ce7f703-483f-47ae-bdfd-2068a3c60b38,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,77.2,67.2,,,,,,,,,,,,,ac7d3c25-727b-4097-b628-181400c86d36,,,,,,,,,,,,,,,,,,,,,,
23b52819-642a-4390-89e5-976203f2ba62,231,1,00:04:36.837,4,36,30,Pass,9,217,Barcelona,4,From Throw In,212,Atlético Madrid,0.7116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a614c45-b30a-4767-95f5-1b44182c745f,5199.0,Jorge Resurrección Merodio,16.0,Left Midfield,42.9,11.1,6320.0,Filipe Luís Kasmirski,8.22253,-1.8039762,1.0,Ground Pass,41.0,3.1,66.0,Recovery,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,
859a31d2-b5b2-421b-a61a-b63a30cac0b1,232,1,00:04:37.213,4,37,17,Pressure,9,217,Barcelona,4,From Throw In,217,Barcelona,0.596055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,5a614c45-b30a-4767-95f5-1b44182c745f,4324.0,Daniel Alves da Silva,2.0,Right Back,76.4,73.3,,,,,,,,,,,,,b87333ce-83a4-4e82-ad91-6f9c78652387,,,d6f93d59-8e22-4db0-8702-24d1cfa08d26,,,,,,,,,,,,,,,,,,,
5a614c45-b30a-4767-95f5-1b44182c745f,233,1,00:04:37.549,4,37,42,Ball Receipt*,9,217,Barcelona,4,From Throw In,212,Atlético Madrid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,23b52819-642a-4390-89e5-976203f2ba62,6320.0,Filipe Luís Kasmirski,6.0,Left Back,41.0,3.1,,,,,,,,,,,,,859a31d2-b5b2-421b-a61a-b63a30cac0b1,,,,,,,,,,,,,,,,,,,,,,
d6f93d59-8e22-4db0-8702-24d1cfa08d26,234,1,00:04:37.549,4,37,43,Carry,9,217,Barcelona,4,From Throw In,212,Atlético Madrid,0.1083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,5a614c45-b30a-4767-95f5-1b44182c745f,6320.0,Filipe Luís Kasmirski,6.0,Left Back,41.0,3.1,,,,,,,,,,,,,859a31d2-b5b2-421b-a61a-b63a30cac0b1,41.2,4.6,b87333ce-83a4-4e82-ad91-6f9c78652387,,,,,,,,,,,,,,,,,,,
b87333ce-83a4-4e82-ad91-6f9c78652387,235,1,00:04:37.657,4,37,38,Miscontrol,9,217,Barcelona,4,From Throw In,212,Atlético Madrid,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,859a31d2-b5b2-421b-a61a-b63a30cac0b1,6320.0,Filipe Luís Kasmirski,6.0,Left Back,41.2,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f7e27823-7e03-452e-ac84-694fe09355bf,236,1,00:04:38.922,4,38,2,Ball Recovery,9,217,Barcelona,4,From Throw In,217,Barcelona,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,72.1,72.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
964d1d5a-b68a-49a0-8544-a4433b1166ab,237,1,00:04:38.922,4,38,43,Carry,9,217,Barcelona,4,From Throw In,217,Barcelona,1.471146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e90801e4-d539-4c33-a408-b9f48fa67ae5,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,72.1,72.9,,,,,,,,,,,,,f7e27823-7e03-452e-ac84-694fe09355bf,72.9,70.2,,,,,,,,,,,,,,,,,,,,
e90801e4-d539-4c33-a408-b9f48fa67ae5,238,1,00:04:40.393,4,40,30,Pass,9,217,Barcelona,4,From Throw In,217,Barcelona,3.753234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10402803-4257-4005-a925-180ebb7f16bf,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,72.9,70.2,4320.0,Neymar da Silva Santos Junior,58.300774,-1.1708595,3.0,High Pass,95.6,16.5,,,38.0,Left Foot,,,,,,,,,,,,,,,True,True,,,,,,,
10402803-4257-4005-a925-180ebb7f16bf,239,1,00:04:44.091,4,44,42,Ball Receipt*,9,217,Barcelona,4,From Throw In,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e90801e4-d539-4c33-a408-b9f48fa67ae5,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,95.6,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46b6226a-bd4e-4c58-a947-e38639776309,240,1,00:04:44.091,4,44,43,Carry,9,217,Barcelona,4,From Throw In,217,Barcelona,9.700174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,10402803-4257-4005-a925-180ebb7f16bf,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,95.6,16.5,,,,,,,,,,,,,39387f27-2cbf-4c6f-a8c5-0e947e83d922,86.4,26.6,b59f3b24-5d6b-4219-8212-21c59bb3d5f5,,,,,,,,,,,,,,,,,,,
b59f3b24-5d6b-4219-8212-21c59bb3d5f5,241,1,00:04:44.091,4,44,22,Foul Committed,9,217,Barcelona,4,From Throw In,212,Atlético Madrid,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46b6226a-bd4e-4c58-a947-e38639776309,6375.0,Juan Francisco Torres Belén,2.0,Right Back,24.5,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,Handball,True,,,,
6d16ed84-ddd7-4d6e-a287-f26207dba7c0,242,1,00:04:46.148,4,46,17,Pressure,9,217,Barcelona,4,From Throw In,212,Atlético Madrid,2.463796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6375.0,Juan Francisco Torres Belén,2.0,Right Back,20.2,72.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9fb385e3-2e19-4702-8dc3-c8d14aa28565,243,1,00:04:49.365,4,49,17,Pressure,9,217,Barcelona,4,From Throw In,212,Atlético Madrid,1.2339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6381.0,Saúl Ñíguez Esclapez,12.0,Right Midfield,24.5,72.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6d05bcf2-6d8c-4698-bdc1-94acae4f9528,244,1,00:04:53.200,4,53,17,Pressure,9,217,Barcelona,4,From Throw In,212,Atlético Madrid,0.7307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39387f27-2cbf-4c6f-a8c5-0e947e83d922,5487.0,Antoine Griezmann,22.0,Right Center Forward,30.8,54.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39387f27-2cbf-4c6f-a8c5-0e947e83d922,245,1,00:04:53.791,4,53,30,Pass,9,217,Barcelona,4,From Throw In,217,Barcelona,1.763726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,6d05bcf2-6d8c-4698-bdc1-94acae4f9528,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,86.4,26.6,4324.0,Daniel Alves da Silva,29.960306,1.5073365,1.0,Ground Pass,88.3,56.5,,,40.0,Right Foot,6f9a0b9d-716d-4d12-83a7-68502d745ac6,,,,,,,,,,,,,,,,,,,,,,
0ae1318a-ced3-400b-9355-db31a99c8a6b,246,1,00:04:55.055,4,55,17,Pressure,9,217,Barcelona,4,From Throw In,212,Atlético Madrid,4.2619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f9a0b9d-716d-4d12-83a7-68502d745ac6,5199.0,Jorge Resurrección Merodio,16.0,Left Midfield,26.9,26.1,,,,,,,,,,,,,91d402d6-9326-461e-a326-543f27b1ed50,,,a6db09aa-2f22-48b2-b8ec-d959996da359,,,,,,,,,,,,,,,,,,,
6f9a0b9d-716d-4d12-83a7-68502d745ac6,247,1,00:04:55.555,4,55,42,Ball Receipt*,9,217,Barcelona,4,From Throw In,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,0ae1318a-ced3-400b-9355-db31a99c8a6b,4324.0,Daniel Alves da Silva,2.0,Right Back,88.3,56.5,,,,,,,,,,,,,39387f27-2cbf-4c6f-a8c5-0e947e83d922,,,,,,,,,,,,,,,,,,,,,,
a6db09aa-2f22-48b2-b8ec-d959996da359,248,1,00:04:55.555,4,55,43,Carry,9,217,Barcelona,4,From Throw In,217,Barcelona,3.356657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,0ae1318a-ced3-400b-9355-db31a99c8a6b,4324.0,Daniel Alves da Silva,2.0,Right Back,88.3,56.5,,,,,,,,,,,,,6f9a0b9d-716d-4d12-83a7-68502d745ac6,87.1,57.5,91d402d6-9326-461e-a326-543f27b1ed50,,,,,,,,,,,,,,,,,,,
91d402d6-9326-461e-a326-543f27b1ed50,249,1,00:04:58.912,4,58,30,Pass,9,217,Barcelona,4,From Throw In,217,Barcelona,1.805913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,0ae1318a-ced3-400b-9355-db31a99c8a6b,4324.0,Daniel Alves da Silva,2.0,Right Back,87.1,57.5,5203.0,Sergio Busquets i Burgos,18.071247,-1.9328053,1.0,Ground Pass,80.7,40.6,,,38.0,Left Foot,16c91459-0487-43ef-8b8d-603c96392dab,,,,,,,,,,,,,,,,,,,,,,
16c91459-0487-43ef-8b8d-603c96392dab,250,1,00:05:00.718,5,0,42,Ball Receipt*,9,217,Barcelona,4,From Throw In,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91d402d6-9326-461e-a326-543f27b1ed50,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,80.7,40.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47a35be6-ad7a-4f56-94d7-7ba8fa9bb59b,251,1,00:05:00.718,5,0,43,Carry,9,217,Barcelona,4,From Throw In,217,Barcelona,0.42853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16c91459-0487-43ef-8b8d-603c96392dab,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,80.7,40.6,,,,,,,,,,,,,5ab53214-4b4b-4480-99c0-18c1a3a00ca4,80.7,40.6,,,,,,,,,,,,,,,,,,,,
5ab53214-4b4b-4480-99c0-18c1a3a00ca4,252,1,00:05:01.146,5,1,30,Pass,9,217,Barcelona,4,From Throw In,217,Barcelona,1.5604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,baab2364-7c24-467d-95c8-c8e59fb134b0,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,80.7,40.6,5216.0,Andrés Iniesta Luján,18.928286,-1.2924967,1.0,Ground Pass,85.9,22.4,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,
baab2364-7c24-467d-95c8-c8e59fb134b0,253,1,00:05:02.707,5,2,42,Ball Receipt*,9,217,Barcelona,4,From Throw In,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ab53214-4b4b-4480-99c0-18c1a3a00ca4,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,85.9,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a43362f3-5a6f-4154-8e67-5afb91cadeec,254,1,00:05:02.707,5,2,43,Carry,9,217,Barcelona,4,From Throw In,217,Barcelona,1.8528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,baab2364-7c24-467d-95c8-c8e59fb134b0,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,85.9,22.4,,,,,,,,,,,,,e94c7f7d-31f2-4752-9047-e787c0beaca2,86.4,22.4,,,,,,,,,,,,,,,,,,,,
e94c7f7d-31f2-4752-9047-e787c0beaca2,255,1,00:05:04.560,5,4,30,Pass,9,217,Barcelona,4,From Throw In,217,Barcelona,0.9979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41ac939f-47bb-4aa9-ba78-417f13983e8c,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,86.4,22.4,5203.0,Sergio Busquets i Burgos,13.535139,1.9018924,1.0,Ground Pass,82.0,35.2,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,
41ac939f-47bb-4aa9-ba78-417f13983e8c,256,1,00:05:05.557,5,5,42,Ball Receipt*,9,217,Barcelona,4,From Throw In,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e94c7f7d-31f2-4752-9047-e787c0beaca2,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,82.0,35.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dd514730-ee19-4ec0-aed4-daa83946d7d6,257,1,00:05:05.557,5,5,43,Carry,9,217,Barcelona,4,From Throw In,217,Barcelona,1.0536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41ac939f-47bb-4aa9-ba78-417f13983e8c,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,82.0,35.2,,,,,,,,,,,,,4ea58a75-5989-4472-9a44-21119081d47f,78.1,33.1,,,,,,,,,,,,,,,,,,,,
4ea58a75-5989-4472-9a44-21119081d47f,258,1,00:05:06.611,5,6,30,Pass,9,217,Barcelona,4,From Throw In,217,Barcelona,1.083383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e4de96a-7a72-4755-be4d-6de15eae8233,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,78.1,33.1,4324.0,Daniel Alves da Silva,20.004,1.3694792,1.0,Ground Pass,82.1,52.7,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,
2e4de96a-7a72-4755-be4d-6de15eae8233,259,1,00:05:07.694,5,7,42,Ball Receipt*,9,217,Barcelona,4,From Throw In,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ea58a75-5989-4472-9a44-21119081d47f,4324.0,Daniel Alves da Silva,2.0,Right Back,82.1,52.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
