id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,interception,counterpress,dribble,duel,clearance,foul_won,off_camera,out,foul_committed,ball_recovery,shot,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,block,bad_behaviour,substitution,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,goalkeeper,pass_body_part_id,pass_body_part_name,related_events_1,carry_end_location_0,carry_end_location_1,pass_switch,related_events_2,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,related_events,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_technique_id,pass_technique_name,pass_through_ball,interception_outcome_id,interception_outcome_name,pass_assisted_shot_id,pass_goal_assist,pass_outswinging,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate
6c9e557c-407b-4862-8868-2d2ae1b959b4,2140,2,00:12:14.087,57,14,43,Carry,112,217,Barcelona,4,From Throw In,217,Barcelona,4.566592,,d0c874a3-2b8b-46ce-ad40-d1831088f22f,4320,Neymar da Silva Santos Junior,21,Left Wing,90.1,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e261f64f-23ca-468d-bfcc-66537a78d340,84.5,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e261f64f-23ca-468d-bfcc-66537a78d340,2141,2,00:12:18.654,57,18,30,Pass,112,217,Barcelona,4,From Throw In,217,Barcelona,1.931647,,de16a3b4-cd75-4727-a38a-43366ad442a3,4320,Neymar da Silva Santos Junior,21,Left Wing,84.5,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,34.58916,2.1732326,1.0,Ground Pass,64.9,38.0,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
de16a3b4-cd75-4727-a38a-43366ad442a3,2142,2,00:12:20.586,57,20,42,Ball Receipt*,112,217,Barcelona,4,From Throw In,217,Barcelona,,,e261f64f-23ca-468d-bfcc-66537a78d340,5506,Javier Alejandro Mascherano,5,Left Center Back,64.9,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36aa7db0-9a0e-4b03-8364-c2565fee0251,2143,2,00:12:20.586,57,20,43,Carry,112,217,Barcelona,4,From Throw In,217,Barcelona,0.972253,,8081ac40-029b-44b7-bc77-9936f52e1189,5506,Javier Alejandro Mascherano,5,Left Center Back,64.9,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,de16a3b4-cd75-4727-a38a-43366ad442a3,64.4,39.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8081ac40-029b-44b7-bc77-9936f52e1189,2144,2,00:12:21.558,57,21,30,Pass,112,217,Barcelona,4,From Throw In,217,Barcelona,1.605289,,52314934-29d6-4f1a-aa4b-fc4fd777c07e,5506,Javier Alejandro Mascherano,5,Left Center Back,64.4,39.8,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,34.422375,1.217806,2.0,Low Pass,76.3,72.1,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52314934-29d6-4f1a-aa4b-fc4fd777c07e,2145,2,00:12:23.163,57,23,42,Ball Receipt*,112,217,Barcelona,4,From Throw In,217,Barcelona,,,8081ac40-029b-44b7-bc77-9936f52e1189,4324,Daniel Alves da Silva,2,Right Back,76.3,72.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
734b7339-2b8b-4541-b4d6-65f3a3b0868b,2146,2,00:12:23.163,57,23,43,Carry,112,217,Barcelona,4,From Throw In,217,Barcelona,0.730211,,52314934-29d6-4f1a-aa4b-fc4fd777c07e,4324,Daniel Alves da Silva,2,Right Back,76.3,72.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99c24aed-10b0-47f6-97a8-c679e4013525,80.1,72.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99c24aed-10b0-47f6-97a8-c679e4013525,2147,2,00:12:23.893,57,23,30,Pass,112,217,Barcelona,4,From Throw In,217,Barcelona,1.0863,,a3343dbe-f802-46fd-a24f-e5afa2207422,4324,Daniel Alves da Silva,2,Right Back,80.1,72.3,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,13.435029,0.14189705,1.0,Ground Pass,93.4,74.2,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a3343dbe-f802-46fd-a24f-e5afa2207422,2148,2,00:12:24.980,57,24,42,Ball Receipt*,112,217,Barcelona,4,From Throw In,217,Barcelona,,,99c24aed-10b0-47f6-97a8-c679e4013525,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,93.4,74.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0e00f9a5-d307-4687-b392-7a93c303eeaa,2149,2,00:12:24.980,57,24,30,Pass,112,217,Barcelona,4,From Throw In,217,Barcelona,1.7515,,b6237a7b-4387-41bb-88c9-07f90609039d,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,93.4,74.2,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,13.756817,-0.59405094,1.0,Ground Pass,104.8,66.5,,,,38.0,Left Foot,c988d24c-b95f-4e40-bb3e-0963d6dbb9a2,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b6237a7b-4387-41bb-88c9-07f90609039d,2150,2,00:12:26.731,57,26,42,Ball Receipt*,112,217,Barcelona,4,From Throw In,217,Barcelona,,,0e00f9a5-d307-4687-b392-7a93c303eeaa,5470,Ivan Rakitić,15,Left Center Midfield,105.5,64.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c988d24c-b95f-4e40-bb3e-0963d6dbb9a2,2151,2,00:12:26.731,57,26,10,Interception,112,217,Barcelona,4,From Throw In,214,Espanyol,0.0,,0e00f9a5-d307-4687-b392-7a93c303eeaa,6758,Víctor Sánchez Mata,15,Left Center Midfield,15.3,13.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,Success Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f5a9afab-e717-4abc-9e3a-35054468a282,2156,2,00:13:03.510,58,3,2,Ball Recovery,114,217,Barcelona,6,From Counter,217,Barcelona,0.0,,41d7a8e4-943d-4778-8477-f33c6e9ef1dc,20055,Marc-André ter Stegen,1,Goalkeeper,13.9,31.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6aa4e5d3-0b22-41f3-928c-ed8728ac5df2,2157,2,00:13:03.510,58,3,43,Carry,114,217,Barcelona,6,From Counter,217,Barcelona,3.021459,,ceb457db-5ebf-4d33-94b7-a47b712cb5c3,20055,Marc-André ter Stegen,1,Goalkeeper,13.9,31.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cfda1d62-89f2-41a3-93c3-b56936d639c0,11.8,33.5,,f5a9afab-e717-4abc-9e3a-35054468a282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ceb457db-5ebf-4d33-94b7-a47b712cb5c3,2158,2,00:13:04.645,58,4,17,Pressure,114,217,Barcelona,6,From Counter,214,Espanyol,1.4307,,6aa4e5d3-0b22-41f3-928c-ed8728ac5df2,6766,Gerard Moreno Balaguero,23,Center Forward,98.0,49.8,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cfda1d62-89f2-41a3-93c3-b56936d639c0,2159,2,00:13:06.532,58,6,30,Pass,114,217,Barcelona,6,From Counter,217,Barcelona,2.0,,a3e17b01-b10d-4ed8-969a-f13dd17132fa,20055,Marc-André ter Stegen,1,Goalkeeper,11.8,33.5,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,13.9603,-0.8512925,1.0,Ground Pass,21.0,23.0,,,,69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a3e17b01-b10d-4ed8-969a-f13dd17132fa,2160,2,00:13:08.532,58,8,42,Ball Receipt*,114,217,Barcelona,6,From Counter,217,Barcelona,,,cfda1d62-89f2-41a3-93c3-b56936d639c0,5506,Javier Alejandro Mascherano,5,Left Center Back,21.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87c136a7-2e37-4e4e-9923-e178c18c0133,2161,2,00:13:08.532,58,8,43,Carry,114,217,Barcelona,6,From Counter,217,Barcelona,0.6352,,a3e17b01-b10d-4ed8-969a-f13dd17132fa,5506,Javier Alejandro Mascherano,5,Left Center Back,21.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e707fcba-bfa7-434f-9396-937d8bcc2128,21.0,24.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e707fcba-bfa7-434f-9396-937d8bcc2128,2162,2,00:13:09.167,58,9,30,Pass,114,217,Barcelona,6,From Counter,217,Barcelona,2.055525,,b93ef5e5-adcb-45da-942c-312196f32894,5506,Javier Alejandro Mascherano,5,Left Center Back,21.0,24.4,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,40.79534,-0.18489622,3.0,High Pass,61.1,16.9,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74005779-cade-4402-a563-52048a79a1a1,2163,2,00:13:11.193,58,11,17,Pressure,114,217,Barcelona,6,From Counter,214,Espanyol,1.8279,,4f411559-0775-45ba-895d-b3594cfed4a0,6838,Hernán Arsenio Pérez González,17,Right Wing,62.9,63.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b93ef5e5-adcb-45da-942c-312196f32894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b93ef5e5-adcb-45da-942c-312196f32894,2164,2,00:13:11.222,58,11,42,Ball Receipt*,114,217,Barcelona,6,From Counter,217,Barcelona,,,74005779-cade-4402-a563-52048a79a1a1,5216,Andrés Iniesta Luján,13,Right Center Midfield,61.1,16.9,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e707fcba-bfa7-434f-9396-937d8bcc2128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4f411559-0775-45ba-895d-b3594cfed4a0,2165,2,00:13:11.222,58,11,43,Carry,114,217,Barcelona,6,From Counter,217,Barcelona,1.841175,,74005779-cade-4402-a563-52048a79a1a1,5216,Andrés Iniesta Luján,13,Right Center Midfield,61.1,16.9,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8398d025-fbb4-464c-be29-50bfd5d8a732,71.2,16.7,,b93ef5e5-adcb-45da-942c-312196f32894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
baf8548f-59f2-4391-9adc-f3f39e896365,2166,2,00:13:13.064,58,13,22,Foul Committed,114,217,Barcelona,6,From Counter,214,Espanyol,0.0,,8398d025-fbb4-464c-be29-50bfd5d8a732,6838,Hernán Arsenio Pérez González,17,Right Wing,48.9,63.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8398d025-fbb4-464c-be29-50bfd5d8a732,2167,2,00:13:13.064,58,13,21,Foul Won,114,217,Barcelona,6,From Counter,217,Barcelona,0.0,,baf8548f-59f2-4391-9adc-f3f39e896365,5216,Andrés Iniesta Luján,13,Right Center Midfield,71.2,16.7,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a434ee8a-28f2-4d49-bf05-a5439c6cc849,2168,2,00:13:18.658,58,18,30,Pass,115,217,Barcelona,3,From Free Kick,217,Barcelona,1.577676,,b39bcb0c-df12-4e57-93ea-db6d93c00fca,5216,Andrés Iniesta Luján,13,Right Center Midfield,78.0,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,9.492102,2.4158251,1.0,Ground Pass,70.9,15.5,62.0,Free Kick,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b39bcb0c-df12-4e57-93ea-db6d93c00fca,2169,2,00:13:20.236,58,20,42,Ball Receipt*,115,217,Barcelona,3,From Free Kick,217,Barcelona,,,a434ee8a-28f2-4d49-bf05-a5439c6cc849,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,70.9,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fa8f730f-957d-4710-95db-462fa99f228f,2170,2,00:13:20.236,58,20,43,Carry,115,217,Barcelona,3,From Free Kick,217,Barcelona,0.757295,,8fcb3e72-4545-4ff9-80ea-f2776506d98a,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,70.9,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b39bcb0c-df12-4e57-93ea-db6d93c00fca,70.9,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8fcb3e72-4545-4ff9-80ea-f2776506d98a,2171,2,00:13:20.993,58,20,30,Pass,115,217,Barcelona,3,From Free Kick,217,Barcelona,1.213929,,d050f4dc-a54d-42fc-a29d-d763a8dbae00,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,70.9,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,10.538501,-1.6563016,1.0,Ground Pass,70.0,5.0,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d050f4dc-a54d-42fc-a29d-d763a8dbae00,2172,2,00:13:22.207,58,22,42,Ball Receipt*,115,217,Barcelona,3,From Free Kick,217,Barcelona,,,8fcb3e72-4545-4ff9-80ea-f2776506d98a,5211,Jordi Alba Ramos,6,Left Back,70.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7fb75c39-0779-4637-b077-2cf41894b9f4,2173,2,00:13:22.207,58,22,30,Pass,115,217,Barcelona,3,From Free Kick,217,Barcelona,1.754455,,b9780b4c-2f39-44f6-8c6e-732300990d46,5211,Jordi Alba Ramos,6,Left Back,70.0,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,28.450834,2.2740853,2.0,Low Pass,51.6,26.5,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b9780b4c-2f39-44f6-8c6e-732300990d46,2174,2,00:13:23.961,58,23,42,Ball Receipt*,115,217,Barcelona,3,From Free Kick,217,Barcelona,,,7fb75c39-0779-4637-b077-2cf41894b9f4,5506,Javier Alejandro Mascherano,5,Left Center Back,51.6,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
db47b3f1-6150-4a7d-88a3-1c7544e31ac2,2175,2,00:13:23.961,58,23,43,Carry,115,217,Barcelona,3,From Free Kick,217,Barcelona,4.664445,,1b27ffa1-5c73-4e3a-9504-a0dcc67597fd,5506,Javier Alejandro Mascherano,5,Left Center Back,51.6,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b9780b4c-2f39-44f6-8c6e-732300990d46,56.7,43.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1b27ffa1-5c73-4e3a-9504-a0dcc67597fd,2176,2,00:13:28.626,58,28,30,Pass,115,217,Barcelona,3,From Free Kick,217,Barcelona,1.2715,,4ad512a3-6b6a-4d3f-8a37-d63705388474,5506,Javier Alejandro Mascherano,5,Left Center Back,56.7,43.3,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,16.224981,1.6262949,1.0,Ground Pass,55.8,59.5,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4ad512a3-6b6a-4d3f-8a37-d63705388474,2177,2,00:13:29.897,58,29,42,Ball Receipt*,115,217,Barcelona,3,From Free Kick,217,Barcelona,,,1b27ffa1-5c73-4e3a-9504-a0dcc67597fd,5213,Gerard Piqué Bernabéu,3,Right Center Back,55.8,59.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96296fac-6e93-49ec-9a15-06897160cfd0,2178,2,00:13:29.897,58,29,43,Carry,115,217,Barcelona,3,From Free Kick,217,Barcelona,5.7323,,4ad512a3-6b6a-4d3f-8a37-d63705388474,5213,Gerard Piqué Bernabéu,3,Right Center Back,55.8,59.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db020bb0-d5b5-4795-becf-067c7c14864a,69.5,68.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
