id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,out,counterpress,duel,ball_receipt,block,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,dribble,clearance,shot,interception,foul_won,off_camera,ball_recovery,foul_committed,50_50,substitution,bad_behaviour,related_events_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,goalkeeper,carry_end_location_0,carry_end_location_1,pass_assisted_shot_id,pass_shot_assist,related_events_2,dribble_outcome_id,dribble_outcome_name,related_events_3,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,related_events,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_switch,clearance_head,clearance_body_part_id,clearance_body_part_name,pass_inswinging,pass_technique_id,pass_technique_name,pass_no_touch,clearance_right_foot,pass_cross,pass_cut_back,interception_outcome_id,interception_outcome_name,related_events_4,related_events_5,related_events_6,foul_committed_advantage,foul_won_advantage,foul_committed_card_id,foul_committed_card_name,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,goalkeeper_body_part_id,goalkeeper_body_part_name,clearance_aerial_won,shot_first_time,dribble_overrun,50_50_outcome_id,50_50_outcome_name,pass_aerial_won,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_through_ball,pass_goal_assist
c8d32058-06bf-46fb-a77c-e4003e53a14e,1263,1,00:39:18.335,39,18,17,Pressure,71,217,Barcelona,6,From Counter,1049,Granada,0.9612,,27c88c90-0e16-4fce-a8b8-866889321511,20064,Hugo Miguel Almeida Costa Lopes,6,Left Back,15.5,57.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,93c3042c-1dec-40bc-9b00-ccbce9d0e98f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93c3042c-1dec-40bc-9b00-ccbce9d0e98f,1264,1,00:39:19.175,39,19,16,Shot,71,217,Barcelona,6,From Counter,217,Barcelona,0.852745,,c8d32058-06bf-46fb-a77c-e4003e53a14e,4320,Neymar da Silva Santos Junior,21,Left Wing,101.0,27.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,,ff59156b-906a-4c26-ac47-6d2807047eeb,,,,,,,,,,,,,,,,,,,,,,0.06937183,120.0,46.6,2.3,0d0ac8ff-a340-4a72-85e7-5282c61da6a5,98.0,Off T,87.0,Open Play,40.0,Right Foot,93.0,Normal,92.5,47.0,3292.0,Abdoulaye Doucouré,9.0,Right Defensive Midfield,False,106.7,44.3,6599.0,Rubén Salvador Pérez Del Mármol,11.0,Left Defensive Midfield,False,97.1,47.7,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,True,101.0,31.9,4498.0,Jean-Sylvain Claude Babin,3.0,Right Center Back,False,116.3,37.2,8697.0,Andrés Eduardo Fernández Moreno,1.0,Goalkeeper,False,90.9,33.7,25707.0,Francisco Manuel Rico Castro,19.0,Center Attacking Midfield,False,103.1,26.3,20064.0,Hugo Miguel Almeida Costa Lopes,6.0,Left Back,False,102.4,21.3,6847.0,Adalberto Peñaranda Maestre,21.0,Left Wing,False,88.0,54.6,5470.0,Ivan Rakitić,13.0,Right Center Midfield,True,94.1,34.5,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ff59156b-906a-4c26-ac47-6d2807047eeb,1265,1,00:39:20.028,39,20,23,Goal Keeper,71,217,Barcelona,1,Regular Play,1049,Granada,0.0,,93c3042c-1dec-40bc-9b00-ccbce9d0e98f,8697,Andrés Eduardo Fernández Moreno,1,Goalkeeper,3.8,42.9,,,,,,,,,,,,,44.0,Set,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8,42.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eacc0963-5c8d-43fb-8dec-fae20d91b6be,1279,1,00:39:55.575,39,55,2,Ball Recovery,73,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,41.9,65.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eac504ea-3d03-4fcd-bdbb-c3f1b1bad96c,1280,1,00:39:55.575,39,55,43,Carry,73,217,Barcelona,1,Regular Play,217,Barcelona,2.492918,,eacc0963-5c8d-43fb-8dec-fae20d91b6be,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,41.9,65.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef9d44cf-ef45-453b-a9a5-55f27dfa7cfb,,,,,,,,,,,,,,46.1,57.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ef9d44cf-ef45-453b-a9a5-55f27dfa7cfb,1281,1,00:39:58.068,39,58,30,Pass,73,217,Barcelona,1,Regular Play,217,Barcelona,1.199858,,b9ae42ed-d8fe-44db-98f9-270d3ae5a3df,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,46.1,57.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,17.68276,-2.38019,1.0,Ground Pass,33.3,45.3,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b9ae42ed-d8fe-44db-98f9-270d3ae5a3df,1282,1,00:39:59.267,39,59,42,Ball Receipt*,73,217,Barcelona,1,Regular Play,217,Barcelona,,,ef9d44cf-ef45-453b-a9a5-55f27dfa7cfb,5506,Javier Alejandro Mascherano,5,Left Center Back,33.3,45.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f1ec57ec-a438-476e-a6a9-7252a43659fe,1283,1,00:39:59.267,39,59,43,Carry,73,217,Barcelona,1,Regular Play,217,Barcelona,0.480042,,b9ae42ed-d8fe-44db-98f9-270d3ae5a3df,5506,Javier Alejandro Mascherano,5,Left Center Back,33.3,45.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc6dd890-07cd-4e20-855a-8b0d174c7eee,,,,,,,,,,,,,,35.6,42.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bc6dd890-07cd-4e20-855a-8b0d174c7eee,1284,1,00:39:59.747,39,59,30,Pass,73,217,Barcelona,1,Regular Play,217,Barcelona,0.862345,,44b99836-828f-40b7-82db-113ddc7ba886,5506,Javier Alejandro Mascherano,5,Left Center Back,35.6,42.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,23.943684,-1.3045443,1.0,Ground Pass,41.9,19.3,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44b99836-828f-40b7-82db-113ddc7ba886,1285,1,00:40:00.610,40,0,42,Ball Receipt*,73,217,Barcelona,1,Regular Play,217,Barcelona,,,bc6dd890-07cd-4e20-855a-8b0d174c7eee,5211,Jordi Alba Ramos,6,Left Back,41.9,19.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a6d7ccc1-fd3c-438e-bcdd-ccc530a786d1,1286,1,00:40:00.610,40,0,43,Carry,73,217,Barcelona,1,Regular Play,217,Barcelona,2.189326,,44b99836-828f-40b7-82db-113ddc7ba886,5211,Jordi Alba Ramos,6,Left Back,41.9,19.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f4aa7b2-95a3-467e-bf4c-75d8cf59c888,,,,,,,,,,,,,,46.5,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8f4aa7b2-95a3-467e-bf4c-75d8cf59c888,1287,1,00:40:02.799,40,2,30,Pass,73,217,Barcelona,1,Regular Play,217,Barcelona,0.866019,,8c4f16d5-ed11-4b92-acc5-b55c23fd1dba,5211,Jordi Alba Ramos,6,Left Back,46.5,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,9.970456,-0.79249024,1.0,Ground Pass,53.5,5.2,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8c4f16d5-ed11-4b92-acc5-b55c23fd1dba,1288,1,00:40:03.665,40,3,42,Ball Receipt*,73,217,Barcelona,1,Regular Play,217,Barcelona,,,8f4aa7b2-95a3-467e-bf4c-75d8cf59c888,4320,Neymar da Silva Santos Junior,21,Left Wing,53.5,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6f5d01ec-b427-428d-8608-30cba90da42a,1289,1,00:40:03.665,40,3,43,Carry,73,217,Barcelona,1,Regular Play,217,Barcelona,3.472155,,057b26e5-2fe5-4044-b077-04615d747ba7,4320,Neymar da Silva Santos Junior,21,Left Wing,53.5,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,8c4f16d5-ed11-4b92-acc5-b55c23fd1dba,,,,,,,,,,,,,,54.7,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
057b26e5-2fe5-4044-b077-04615d747ba7,1290,1,00:40:07.137,40,7,30,Pass,73,217,Barcelona,1,Regular Play,217,Barcelona,0.502202,,d41f1802-2ee6-4806-a6d2-3f49177f8f47,4320,Neymar da Silva Santos Junior,21,Left Wing,54.7,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,13.572398,1.6741307,1.0,Ground Pass,53.3,19.3,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d41f1802-2ee6-4806-a6d2-3f49177f8f47,1291,1,00:40:07.639,40,7,42,Ball Receipt*,73,217,Barcelona,1,Regular Play,217,Barcelona,,,057b26e5-2fe5-4044-b077-04615d747ba7,5211,Jordi Alba Ramos,6,Left Back,53.3,19.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3985fa57-1823-4733-b310-9238b6e239da,1292,1,00:40:07.639,40,7,43,Carry,73,217,Barcelona,1,Regular Play,217,Barcelona,0.94509,,5fc1c11a-ea75-4b0b-955a-a9ba87e91548,5211,Jordi Alba Ramos,6,Left Back,53.3,19.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,d41f1802-2ee6-4806-a6d2-3f49177f8f47,,,,,,,,,,,,,,55.2,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fc1c11a-ea75-4b0b-955a-a9ba87e91548,1293,1,00:40:08.585,40,8,30,Pass,73,217,Barcelona,1,Regular Play,217,Barcelona,0.586161,,e6dd6d17-6aab-402e-949a-f36966467a09,5211,Jordi Alba Ramos,6,Left Back,55.2,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,9.960923,1.6814536,1.0,Ground Pass,54.1,24.3,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e6dd6d17-6aab-402e-949a-f36966467a09,1294,1,00:40:09.171,40,9,42,Ball Receipt*,73,217,Barcelona,1,Regular Play,217,Barcelona,,,5fc1c11a-ea75-4b0b-955a-a9ba87e91548,5216,Andrés Iniesta Luján,15,Left Center Midfield,54.1,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2d16bd0d-9bfe-40ee-8a6e-8814666621af,1295,1,00:40:09.171,40,9,43,Carry,73,217,Barcelona,1,Regular Play,217,Barcelona,2.535402,,3230587b-6900-4c21-9efb-cb9a901e018d,5216,Andrés Iniesta Luján,15,Left Center Midfield,54.1,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,e6dd6d17-6aab-402e-949a-f36966467a09,,,,,,,,,,,,,,56.0,35.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3230587b-6900-4c21-9efb-cb9a901e018d,1296,1,00:40:11.706,40,11,30,Pass,73,217,Barcelona,1,Regular Play,217,Barcelona,1.451528,,138561d1-c263-4625-ab28-862bb8a984b0,5216,Andrés Iniesta Luján,15,Left Center Midfield,56.0,35.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,26.412308,1.3221446,2.0,Low Pass,62.5,61.5,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138561d1-c263-4625-ab28-862bb8a984b0,1297,1,00:40:13.158,40,13,42,Ball Receipt*,73,217,Barcelona,1,Regular Play,217,Barcelona,,,3230587b-6900-4c21-9efb-cb9a901e018d,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,62.5,61.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58cc3139-9a37-4328-bdab-731787f3c4fc,1298,1,00:40:13.158,40,13,43,Carry,73,217,Barcelona,1,Regular Play,217,Barcelona,1.999972,,138561d1-c263-4625-ab28-862bb8a984b0,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,62.5,61.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,e39cb029-0785-4f17-8d69-145eb52aa601,,,,,,,,,,,,,,62.5,61.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e39cb029-0785-4f17-8d69-145eb52aa601,1299,1,00:40:15.158,40,15,30,Pass,73,217,Barcelona,1,Regular Play,217,Barcelona,1.128575,,6c01cd2b-bc02-4f64-a8dc-d8a9ee7dcc3e,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,62.5,61.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,19.037333,-1.8859024,1.0,Ground Pass,56.6,43.4,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6c01cd2b-bc02-4f64-a8dc-d8a9ee7dcc3e,1300,1,00:40:16.286,40,16,42,Ball Receipt*,73,217,Barcelona,1,Regular Play,217,Barcelona,,,e39cb029-0785-4f17-8d69-145eb52aa601,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,56.6,43.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e74fa5dc-b8c4-494f-af64-892ca35f8ce5,1301,1,00:40:16.286,40,16,43,Carry,73,217,Barcelona,1,Regular Play,217,Barcelona,2.000025,,6204d2e0-7782-4ac3-a306-37ff1c800a79,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,56.6,43.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c01cd2b-bc02-4f64-a8dc-d8a9ee7dcc3e,,,,,,,,,,,,,,56.4,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
