id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,counterpress,interception,dribble,duel,out,clearance,off_camera,shot,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,ball_recovery,foul_committed,block,foul_won,miscontrol,injury_stoppage,substitution,bad_behaviour,50_50,interception_outcome_id,interception_outcome_name,goalkeeper,related_events_1,carry_end_location_0,carry_end_location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_technique_id,pass_technique_name,pass_through_ball,related_events,related_events_2,pass_type_id,pass_type_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_switch,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,related_events_3,pass_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,location,clearance_right_foot,foul_committed_card_id,foul_committed_card_name,foul_committed_advantage,foul_committed_type_id,foul_committed_type_name,pass_cross,clearance_left_foot,goalkeeper_body_part_id,goalkeeper_body_part_name,player,position
e087227e-96c9-49dc-9045-ab1a0a98334c,3199,2,00:47:11.318,92,11,43,Carry,215,217,Barcelona,6,From Counter,217,Barcelona,3.568647,,30b05e02-5185-48a9-97b3-7501433c9c20,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,84.6,13.4,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8254d1b7-1639-49c0-88ee-3f5c69456270,117.7,23.9,,,,,,,,,,,,,,,95552dca-b949-4b1c-9c62-468c3f6a17aa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8254d1b7-1639-49c0-88ee-3f5c69456270,3200,2,00:47:12.947,92,12,17,Pressure,215,217,Barcelona,6,From Counter,322,Eibar,1.86699,,e087227e-96c9-49dc-9045-ab1a0a98334c,6837.0,Mauro Javier Dos Santos,3.0,Right Center Back,12.9,64.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95552dca-b949-4b1c-9c62-468c3f6a17aa,3201,2,00:47:14.886,92,14,3,Dispossessed,215,217,Barcelona,6,From Counter,217,Barcelona,0.0,,8b42fe14-909d-447b-886a-ffbe71efae70,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,117.7,23.9,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2baedf10-37c4-4758-81fb-dce6519ca657,3218,2,00:47:28.596,92,28,10,Interception,218,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,7735a093-9ce6-475a-80a8-69caae649fd3,5203.0,Sergio Busquets i Burgos,15.0,Left Center Midfield,82.4,12.8,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7b82b06f-23d0-4a63-bc95-0ed3cacb9ed7,3219,2,00:47:28.596,92,28,43,Carry,218,217,Barcelona,1,Regular Play,217,Barcelona,0.16,,1c8b46d4-48e6-4c84-a8f9-9b490b7cc8cc,5203.0,Sergio Busquets i Burgos,15.0,Left Center Midfield,82.4,12.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2baedf10-37c4-4758-81fb-dce6519ca657,81.3,10.6,,,,,,,,,,,,,,,f028cd6a-1e16-46b2-8a64-f51d4711793a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1c8b46d4-48e6-4c84-a8f9-9b490b7cc8cc,3220,2,00:47:28.756,92,28,22,Foul Committed,218,217,Barcelona,1,Regular Play,322,Eibar,0.0,,7b82b06f-23d0-4a63-bc95-0ed3cacb9ed7,23799.0,Eddy Silvestre Pascual İsrafilov,11.0,Left Defensive Midfield,38.8,69.5,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,f028cd6a-1e16-46b2-8a64-f51d4711793a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,Yellow Card,,,,,,,,,
f028cd6a-1e16-46b2-8a64-f51d4711793a,3221,2,00:47:28.756,92,28,21,Foul Won,218,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,1c8b46d4-48e6-4c84-a8f9-9b490b7cc8cc,5203.0,Sergio Busquets i Burgos,15.0,Left Center Midfield,81.3,10.6,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238fce4e-2975-4393-91f7-009abdd7c648,3222,2,00:47:31.541,92,31,40,Injury Stoppage,218,217,Barcelona,1,Regular Play,322,Eibar,0.0,,,23799.0,Eddy Silvestre Pascual İsrafilov,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bd987b07-976c-41be-8db6-3771fa67246e,3223,2,00:48:30.057,93,30,30,Pass,219,217,Barcelona,3,From Free Kick,217,Barcelona,0.812831,,c91a2483-9445-412a-ac24-2a3ad586f8d2,5211.0,Jordi Alba Ramos,6.0,Left Back,85.8,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,6.5069194,0.046121117,1.0,Ground Pass,92.3,7.7,40.0,Right Foot,,,,,,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c91a2483-9445-412a-ac24-2a3ad586f8d2,3224,2,00:48:30.870,93,30,42,Ball Receipt*,219,217,Barcelona,3,From Free Kick,217,Barcelona,,,bd987b07-976c-41be-8db6-3771fa67246e,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,92.3,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caa4ab9b-48f1-40db-a3c9-34c0db3aa1a5,3225,2,00:48:30.870,93,30,43,Carry,219,217,Barcelona,3,From Free Kick,217,Barcelona,0.08,,a947c3f8-a252-4a8e-8b3a-a59b8c2e6780,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,92.3,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c91a2483-9445-412a-ac24-2a3ad586f8d2,92.3,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a947c3f8-a252-4a8e-8b3a-a59b8c2e6780,3226,2,00:48:30.950,93,30,30,Pass,219,217,Barcelona,3,From Free Kick,217,Barcelona,1.049644,,cb2355e0-b0d5-46c5-8fa9-7cb236a618de,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,92.3,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,11.696581,-3.012996,1.0,Ground Pass,80.7,6.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb2355e0-b0d5-46c5-8fa9-7cb236a618de,3227,2,00:48:31.999,93,31,42,Ball Receipt*,219,217,Barcelona,3,From Free Kick,217,Barcelona,,,a947c3f8-a252-4a8e-8b3a-a59b8c2e6780,5211.0,Jordi Alba Ramos,6.0,Left Back,80.7,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b72de0c8-ae25-4456-8994-ab0d2996836c,3228,2,00:48:31.999,93,31,43,Carry,219,217,Barcelona,3,From Free Kick,217,Barcelona,1.072208,,29b123e9-543f-4058-871c-a9fa4bd9de19,5211.0,Jordi Alba Ramos,6.0,Left Back,80.7,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb2355e0-b0d5-46c5-8fa9-7cb236a618de,78.9,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29b123e9-543f-4058-871c-a9fa4bd9de19,3229,2,00:48:33.072,93,33,30,Pass,219,217,Barcelona,3,From Free Kick,217,Barcelona,1.439943,,e5cbc803-ca10-4a6c-bf46-7257cef86d46,5211.0,Jordi Alba Ramos,6.0,Left Back,78.9,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,16.549622,2.1101797,1.0,Ground Pass,70.4,22.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e5cbc803-ca10-4a6c-bf46-7257cef86d46,3230,2,00:48:34.511,93,34,42,Ball Receipt*,219,217,Barcelona,3,From Free Kick,217,Barcelona,,,29b123e9-543f-4058-871c-a9fa4bd9de19,5470.0,Ivan Rakitić,13.0,Right Center Midfield,70.4,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7d3d01ee-2dd2-4931-b62f-9fdbe0271988,3231,2,00:48:34.511,93,34,43,Carry,219,217,Barcelona,3,From Free Kick,217,Barcelona,0.040000003,,27c78a81-ccf2-4a49-8cbf-345ee5484b37,5470.0,Ivan Rakitić,13.0,Right Center Midfield,70.4,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e5cbc803-ca10-4a6c-bf46-7257cef86d46,70.5,21.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27c78a81-ccf2-4a49-8cbf-345ee5484b37,3232,2,00:48:34.551,93,34,30,Pass,219,217,Barcelona,3,From Free Kick,217,Barcelona,1.613612,,7d5c3d25-38f6-4dab-b463-2327d165c751,5470.0,Ivan Rakitić,13.0,Right Center Midfield,70.5,21.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,15.60801,-2.0287132,1.0,Ground Pass,63.6,7.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7d5c3d25-38f6-4dab-b463-2327d165c751,3233,2,00:48:36.165,93,36,42,Ball Receipt*,219,217,Barcelona,3,From Free Kick,217,Barcelona,,,27c78a81-ccf2-4a49-8cbf-345ee5484b37,5211.0,Jordi Alba Ramos,6.0,Left Back,63.6,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d37ef76e-3bf4-4e57-afe7-20a64c9d31f0,3234,2,00:48:36.165,93,36,43,Carry,219,217,Barcelona,3,From Free Kick,217,Barcelona,1.289589,,46acae52-fb01-42bc-b413-bb870dbde020,5211.0,Jordi Alba Ramos,6.0,Left Back,63.6,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d5c3d25-38f6-4dab-b463-2327d165c751,60.7,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46acae52-fb01-42bc-b413-bb870dbde020,3235,2,00:48:37.455,93,37,30,Pass,219,217,Barcelona,3,From Free Kick,217,Barcelona,1.900068,,b40fec50-eb0d-4717-bc52-737d638a150c,5211.0,Jordi Alba Ramos,6.0,Left Back,60.7,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10609.0,Jérémy Mathieu,25.158895,2.603218,1.0,Ground Pass,39.1,22.2,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b40fec50-eb0d-4717-bc52-737d638a150c,3236,2,00:48:39.355,93,39,42,Ball Receipt*,219,217,Barcelona,3,From Free Kick,217,Barcelona,,,46acae52-fb01-42bc-b413-bb870dbde020,10609.0,Jérémy Mathieu,5.0,Left Center Back,39.1,22.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dd79ff9b-d45a-46ab-8b2c-bc4a7a9e6ac7,3237,2,00:48:39.355,93,39,43,Carry,219,217,Barcelona,3,From Free Kick,217,Barcelona,0.727223,,34f89c94-8441-48e2-b19c-8001219c2915,10609.0,Jérémy Mathieu,5.0,Left Center Back,39.1,22.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e2bdce1-3ce6-406e-972c-d97fd56dd96f,35.3,24.1,,,,,,,,,,,,,,,b40fec50-eb0d-4717-bc52-737d638a150c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7e2bdce1-3ce6-406e-972c-d97fd56dd96f,3238,2,00:48:39.700,93,39,17,Pressure,219,217,Barcelona,3,From Free Kick,322,Eibar,0.594037,,34f89c94-8441-48e2-b19c-8001219c2915,6566.0,Borja González Tomás,23.0,Center Forward,79.2,56.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dd79ff9b-d45a-46ab-8b2c-bc4a7a9e6ac7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34f89c94-8441-48e2-b19c-8001219c2915,3239,2,00:48:40.082,93,40,30,Pass,219,217,Barcelona,3,From Free Kick,217,Barcelona,2.651975,,7cdb6ea9-8f02-43cf-9cbe-d190159b38e5,10609.0,Jérémy Mathieu,5.0,Left Center Back,35.3,24.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e2bdce1-3ce6-406e-972c-d97fd56dd96f,,,4691.0,Claudio Andrés Bravo Muñoz,23.982702,2.6462393,1.0,Ground Pass,14.2,35.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7cdb6ea9-8f02-43cf-9cbe-d190159b38e5,3240,2,00:48:42.734,93,42,42,Ball Receipt*,219,217,Barcelona,3,From Free Kick,217,Barcelona,,,34f89c94-8441-48e2-b19c-8001219c2915,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,14.2,35.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74f13452-5bce-40c3-a4dc-7d860382a056,3241,2,00:48:42.734,93,42,43,Carry,219,217,Barcelona,3,From Free Kick,217,Barcelona,1.204345,,7cdb6ea9-8f02-43cf-9cbe-d190159b38e5,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,14.2,35.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb29c3eb-9b04-41c0-b934-eec1c0a0fb15,16.1,38.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eb29c3eb-9b04-41c0-b934-eec1c0a0fb15,3242,2,00:48:43.938,93,43,30,Pass,219,217,Barcelona,3,From Free Kick,217,Barcelona,1.007083,,6efacb2c-013a-44f8-aa6f-141d4a56c817,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,16.1,38.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,16.68832,0.15037143,1.0,Ground Pass,32.6,41.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6efacb2c-013a-44f8-aa6f-141d4a56c817,3243,2,00:48:44.945,93,44,42,Ball Receipt*,219,217,Barcelona,3,From Free Kick,217,Barcelona,,,eb29c3eb-9b04-41c0-b934-eec1c0a0fb15,5470.0,Ivan Rakitić,13.0,Right Center Midfield,32.6,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9200b4b7-e899-4d00-a9b7-863ceb000bb7,3244,2,00:48:44.945,93,44,30,Pass,219,217,Barcelona,3,From Free Kick,217,Barcelona,2.131029,,f50fad2c-c6b7-4da3-a114-7358e96ff4a6,5470.0,Ivan Rakitić,13.0,Right Center Midfield,32.6,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10609.0,Jérémy Mathieu,28.317663,-2.1627166,1.0,Ground Pass,16.8,17.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f50fad2c-c6b7-4da3-a114-7358e96ff4a6,3245,2,00:48:47.076,93,47,42,Ball Receipt*,219,217,Barcelona,3,From Free Kick,217,Barcelona,,,9200b4b7-e899-4d00-a9b7-863ceb000bb7,10609.0,Jérémy Mathieu,5.0,Left Center Back,16.8,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73367a8e-3b05-488c-8535-7e264ef3d94a,3246,2,00:48:47.076,93,47,43,Carry,219,217,Barcelona,3,From Free Kick,217,Barcelona,1.238921,,7372de5c-32a4-45fc-85e1-ff7130d503bf,10609.0,Jérémy Mathieu,5.0,Left Center Back,16.8,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f50fad2c-c6b7-4da3-a114-7358e96ff4a6,20.6,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7372de5c-32a4-45fc-85e1-ff7130d503bf,3247,2,00:48:48.315,93,48,30,Pass,219,217,Barcelona,3,From Free Kick,217,Barcelona,1.102601,,917b7dc6-1258-48be-9095-7adc32c47c86,10609.0,Jérémy Mathieu,5.0,Left Center Back,20.6,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,14.024621,-0.90162325,1.0,Ground Pass,29.3,5.0,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
917b7dc6-1258-48be-9095-7adc32c47c86,3248,2,00:48:49.418,93,49,42,Ball Receipt*,219,217,Barcelona,3,From Free Kick,217,Barcelona,,,7372de5c-32a4-45fc-85e1-ff7130d503bf,5211.0,Jordi Alba Ramos,6.0,Left Back,29.3,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95e8eafa-0a9e-48ba-b557-9aba6f9b514f,3249,2,00:48:49.418,93,49,43,Carry,219,217,Barcelona,3,From Free Kick,217,Barcelona,0.610445,,917b7dc6-1258-48be-9095-7adc32c47c86,5211.0,Jordi Alba Ramos,6.0,Left Back,29.3,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c87e302-1180-4575-bda5-f5cc49831781,27.6,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9c87e302-1180-4575-bda5-f5cc49831781,3250,2,00:48:50.028,93,50,30,Pass,219,217,Barcelona,3,From Free Kick,217,Barcelona,1.576118,,defb036b-0b1f-4f48-9a80-b0c5f32513f4,5211.0,Jordi Alba Ramos,6.0,Left Back,27.6,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10609.0,Jérémy Mathieu,15.297712,2.598931,1.0,Ground Pass,14.5,13.9,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
defb036b-0b1f-4f48-9a80-b0c5f32513f4,3251,2,00:48:51.604,93,51,42,Ball Receipt*,219,217,Barcelona,3,From Free Kick,217,Barcelona,,,9c87e302-1180-4575-bda5-f5cc49831781,10609.0,Jérémy Mathieu,5.0,Left Center Back,14.5,13.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7fa00057-9208-490f-8fe2-695c784b74a0,3252,2,00:48:51.604,93,51,43,Carry,219,217,Barcelona,3,From Free Kick,217,Barcelona,1.226722,,05354ae7-1487-4bbc-972d-308bea4172a2,10609.0,Jérémy Mathieu,5.0,Left Center Back,14.5,13.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,defb036b-0b1f-4f48-9a80-b0c5f32513f4,14.9,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05354ae7-1487-4bbc-972d-308bea4172a2,3253,2,00:48:52.831,93,52,30,Pass,219,217,Barcelona,3,From Free Kick,217,Barcelona,1.765842,,ccd88a70-e3be-44db-9809-c606ecd25896,10609.0,Jérémy Mathieu,5.0,Left Center Back,14.9,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4691.0,Claudio Andrés Bravo Muñoz,23.65798,1.9112613,1.0,Ground Pass,7.0,37.9,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ccd88a70-e3be-44db-9809-c606ecd25896,3254,2,00:48:54.597,93,54,42,Ball Receipt*,219,217,Barcelona,3,From Free Kick,217,Barcelona,,,05354ae7-1487-4bbc-972d-308bea4172a2,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,7.0,37.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30a4d988-deed-4f9b-9500-ce00266b50dd,3255,2,00:48:54.597,93,54,43,Carry,219,217,Barcelona,3,From Free Kick,217,Barcelona,0.832382,,b9674c90-1591-4dc4-9089-1ea12193ff22,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,7.0,37.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ccd88a70-e3be-44db-9809-c606ecd25896,7.0,36.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b9674c90-1591-4dc4-9089-1ea12193ff22,3256,2,00:48:55.429,93,55,30,Pass,219,217,Barcelona,3,From Free Kick,217,Barcelona,1.601029,,d2d4f779-d190-466b-beb4-9f0c8a8c181b,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,7.0,36.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10609.0,Jérémy Mathieu,23.98708,-1.4159282,1.0,Ground Pass,10.7,12.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d2d4f779-d190-466b-beb4-9f0c8a8c181b,3257,2,00:48:57.030,93,57,42,Ball Receipt*,219,217,Barcelona,3,From Free Kick,217,Barcelona,,,b9674c90-1591-4dc4-9089-1ea12193ff22,10609.0,Jérémy Mathieu,5.0,Left Center Back,10.7,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9158e248-7b32-4675-a324-1b8f371d259c,3258,2,00:48:57.030,93,57,43,Carry,219,217,Barcelona,3,From Free Kick,217,Barcelona,3.594688,,6208775e-1a45-40f7-b4eb-1a5129739335,10609.0,Jérémy Mathieu,5.0,Left Center Back,10.7,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d2d4f779-d190-466b-beb4-9f0c8a8c181b,23.7,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6208775e-1a45-40f7-b4eb-1a5129739335,3259,2,00:49:00.625,94,0,30,Pass,219,217,Barcelona,3,From Free Kick,217,Barcelona,0.917872,,35b69e31-3a41-4370-a158-d453450ac1d2,10609.0,Jérémy Mathieu,5.0,Left Center Back,23.7,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,14.60137,0.4084889,1.0,Ground Pass,37.1,17.5,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c7ac3e95-d664-4a7b-9c7e-7f5b32d27446,3260,2,00:49:01.360,94,1,17,Pressure,219,217,Barcelona,3,From Free Kick,322,Eibar,0.265136,,35b69e31-3a41-4370-a158-d453450ac1d2,6742.0,Sergio Gontán Gallardo,17.0,Right Wing,84.0,65.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b98def53-7028-4436-a8b8-29af341ccdfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35b69e31-3a41-4370-a158-d453450ac1d2,3261,2,00:49:01.543,94,1,42,Ball Receipt*,219,217,Barcelona,3,From Free Kick,217,Barcelona,,,6208775e-1a45-40f7-b4eb-1a5129739335,5203.0,Sergio Busquets i Burgos,15.0,Left Center Midfield,37.1,17.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7ac3e95-d664-4a7b-9c7e-7f5b32d27446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b98def53-7028-4436-a8b8-29af341ccdfe,3262,2,00:49:01.543,94,1,30,Pass,219,217,Barcelona,3,From Free Kick,217,Barcelona,0.122103,,15b04541-b179-4ea0-bf72-c247eb9c031c,5203.0,Sergio Busquets i Burgos,15.0,Left Center Midfield,37.7,18.4,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c25c50e0-bc77-44b3-8d70-e2754d269969,,,5211.0,Jordi Alba Ramos,2.9546573,-2.7233684,2.0,Low Pass,35.0,17.2,40.0,Right Foot,,,,,c7ac3e95-d664-4a7b-9c7e-7f5b32d27446,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,
15b04541-b179-4ea0-bf72-c247eb9c031c,3263,2,00:49:01.665,94,1,42,Ball Receipt*,219,217,Barcelona,3,From Free Kick,217,Barcelona,,,b98def53-7028-4436-a8b8-29af341ccdfe,5211.0,Jordi Alba Ramos,6.0,Left Back,30.7,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,
c25c50e0-bc77-44b3-8d70-e2754d269969,3264,2,00:49:01.665,94,1,22,Foul Committed,219,217,Barcelona,3,From Free Kick,322,Eibar,0.0,,b98def53-7028-4436-a8b8-29af341ccdfe,6742.0,Sergio Gontán Gallardo,17.0,Right Wing,84.7,64.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,24.0,Handball,,,,,,
569fdb66-00c3-4927-998b-4328b154398c,3265,2,00:49:02.841,94,2,2,Ball Recovery,219,217,Barcelona,3,From Free Kick,217,Barcelona,0.0,,,5203.0,Sergio Busquets i Burgos,15.0,Left Center Midfield,41.5,17.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4d814d07-26ed-4254-88f6-ba58d72d9f07,3266,2,00:49:02.841,94,2,43,Carry,219,217,Barcelona,3,From Free Kick,217,Barcelona,2.63857,,566a68bd-1fd0-409c-96e4-1ec3059bb46d,5203.0,Sergio Busquets i Burgos,15.0,Left Center Midfield,41.5,17.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,569fdb66-00c3-4927-998b-4328b154398c,50.5,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
