id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,under_pressure,ball_receipt,counterpress,duel,shot,goalkeeper,off_camera,dribble,interception,out,clearance,foul_committed,foul_won,block,substitution,ball_recovery,pass,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,related_events,dribble_outcome_id,dribble_outcome_name,related_events_3,duel_outcome_id,duel_outcome_name,pass_switch,interception_outcome_id,interception_outcome_name,pass_cross,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,clearance_head,clearance_left_foot,pass_technique_id,pass_technique_name,pass_through_ball,pass_inswinging,clearance_aerial_won,related_events_4,related_events_5,related_events_6,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,pass_outswinging,foul_committed_card_id,foul_committed_card_name,pass_aerial_won,pass_miscommunication,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,shot_one_on_one,shot_open_goal,location,block_offensive,foul_won_defensive,shot_aerial_won,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,ball_recovery_recovery_failure,dribble_overrun,foul_committed_advantage,foul_won_advantage,player,position
0ed37d54-3fe0-44ba-8646-86daf1266880,1759,1,00:39:35.024,39,35,2,Ball Recovery,78,217,Barcelona,1,Regular Play,212,Atlético Madrid,0.0,,bd4647a8-cd96-42c3-8f92-30358536aed2,6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,35.5,42.5,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6df59092-5858-4f52-9ef0-f14f20f083e5,1760,1,00:39:35.024,39,35,43,Carry,78,217,Barcelona,1,Regular Play,212,Atlético Madrid,2.29365,,0ed37d54-3fe0-44ba-8646-86daf1266880,6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,35.5,42.5,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,5dff2acf-2dd5-4c59-abc6-78fa386a5582,35.3,44.9,bd4647a8-cd96-42c3-8f92-30358536aed2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5dff2acf-2dd5-4c59-abc6-78fa386a5582,1761,1,00:39:37.318,39,37,30,Pass,78,217,Barcelona,1,Regular Play,212,Atlético Madrid,2.24596,,ae75e454-a33a-4ea9-b7ac-4f17733fdd3f,6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,35.3,44.9,5487.0,Antoine Griezmann,41.02024,0.64008814,1.0,Ground Pass,68.2,69.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ae75e454-a33a-4ea9-b7ac-4f17733fdd3f,1762,1,00:39:39.564,39,39,42,Ball Receipt*,78,217,Barcelona,1,Regular Play,212,Atlético Madrid,,,5dff2acf-2dd5-4c59-abc6-78fa386a5582,5487.0,Antoine Griezmann,24.0,Left Center Forward,68.2,69.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0f5b3526-278a-4cf9-b444-a70b6ba36637,1763,1,00:39:39.564,39,39,43,Carry,78,217,Barcelona,1,Regular Play,212,Atlético Madrid,4.48754,,ae75e454-a33a-4ea9-b7ac-4f17733fdd3f,5487.0,Antoine Griezmann,24.0,Left Center Forward,68.2,69.4,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,dcd24071-5def-4f8c-aaa4-d4b3ae990452,96.2,56.5,f283e79f-afaa-4b62-89f5-0c7772ef9c48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f283e79f-afaa-4b62-89f5-0c7772ef9c48,1764,1,00:39:42.726,39,42,17,Pressure,78,217,Barcelona,1,Regular Play,217,Barcelona,1.125516,,0f5b3526-278a-4cf9-b444-a70b6ba36637,10609.0,Jérémy Mathieu,5.0,Left Center Back,28.6,20.2,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dcd24071-5def-4f8c-aaa4-d4b3ae990452,1765,1,00:39:44.051,39,44,14,Dribble,78,217,Barcelona,1,Regular Play,212,Atlético Madrid,0.0,,2b6ac7fa-58f6-4b61-9285-37f4b05644a5,5487.0,Antoine Griezmann,24.0,Left Center Forward,96.2,56.5,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2b6ac7fa-58f6-4b61-9285-37f4b05644a5,1766,1,00:39:44.051,39,44,4,Duel,78,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,dcd24071-5def-4f8c-aaa4-d4b3ae990452,10609.0,Jérémy Mathieu,5.0,Left Center Back,23.9,23.6,,,,,,,,,,,,,,True,,True,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,,,,,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9c3bbac8-92b1-4e6d-95f5-f0f883488d56,1769,1,00:40:11.787,40,11,30,Pass,80,217,Barcelona,1,Regular Play,217,Barcelona,2.645622,,d2f3c965-2f96-41d0-93ff-3acb3a3ca9a7,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,27.4,27.8,6998.0,Rafael Alcântara do Nascimento,20.231905,0.50565827,3.0,High Pass,45.1,37.6,37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d2f3c965-2f96-41d0-93ff-3acb3a3ca9a7,1770,1,00:40:14.432,40,14,42,Ball Receipt*,80,217,Barcelona,1,Regular Play,217,Barcelona,,,9c3bbac8-92b1-4e6d-95f5-f0f883488d56,6998.0,Rafael Alcântara do Nascimento,17.0,Right Wing,45.1,37.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8652ae04-a0e8-4f6b-9155-8edeb2407919,1771,1,00:40:14.432,40,14,43,Carry,80,217,Barcelona,1,Regular Play,217,Barcelona,2.211178,,b12a7608-0133-4705-8e53-91defb7bdc50,6998.0,Rafael Alcântara do Nascimento,17.0,Right Wing,45.1,37.6,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,c7043046-d865-4c19-af74-4ec8077d75a9,66.6,40.3,d2f3c965-2f96-41d0-93ff-3acb3a3ca9a7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b12a7608-0133-4705-8e53-91defb7bdc50,1772,1,00:40:15.703,40,15,17,Pressure,80,217,Barcelona,1,Regular Play,212,Atlético Madrid,0.982629,,4797642a-441a-4cf2-8ecd-9d9409d2e6b6,5199.0,Jorge Resurrección Merodio,16.0,Left Midfield,62.4,43.4,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,8652ae04-a0e8-4f6b-9155-8edeb2407919,,,c7043046-d865-4c19-af74-4ec8077d75a9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b7bd435e-149e-451a-babe-542255fc5ab1,1773,1,00:40:16.644,40,16,22,Foul Committed,80,217,Barcelona,1,Regular Play,212,Atlético Madrid,0.0,,4797642a-441a-4cf2-8ecd-9d9409d2e6b6,5199.0,Jorge Resurrección Merodio,16.0,Left Midfield,53.5,39.8,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,c7043046-d865-4c19-af74-4ec8077d75a9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
c7043046-d865-4c19-af74-4ec8077d75a9,1774,1,00:40:16.644,40,16,21,Foul Won,80,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,b12a7608-0133-4705-8e53-91defb7bdc50,6998.0,Rafael Alcântara do Nascimento,17.0,Right Wing,66.6,40.3,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,b7bd435e-149e-451a-babe-542255fc5ab1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
4797642a-441a-4cf2-8ecd-9d9409d2e6b6,1775,1,00:40:16.644,40,16,43,Carry,80,217,Barcelona,1,Regular Play,217,Barcelona,1.332,,b12a7608-0133-4705-8e53-91defb7bdc50,6998.0,Rafael Alcântara do Nascimento,17.0,Right Wing,66.6,40.3,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,b7bd435e-149e-451a-babe-542255fc5ab1,75.9,43.1,c7043046-d865-4c19-af74-4ec8077d75a9,,,,,,,,,,dc0a2150-dc71-4f85-9329-2c2ddb79eeff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dc0a2150-dc71-4f85-9329-2c2ddb79eeff,1776,1,00:40:17.976,40,17,30,Pass,80,217,Barcelona,1,Regular Play,217,Barcelona,2.601985,,947bd59c-f1cf-42a8-927b-6d0a9cef7569,6998.0,Rafael Alcântara do Nascimento,17.0,Right Wing,75.9,43.1,6379.0,Sergi Roberto Carnicer,23.259407,1.1263771,1.0,Ground Pass,85.9,64.1,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
947bd59c-f1cf-42a8-927b-6d0a9cef7569,1777,1,00:40:20.577,40,20,42,Ball Receipt*,80,217,Barcelona,1,Regular Play,217,Barcelona,,,dc0a2150-dc71-4f85-9329-2c2ddb79eeff,6379.0,Sergi Roberto Carnicer,2.0,Right Back,85.9,64.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
984cd9d5-afa1-41f6-b5a3-efb42aa3e069,1778,1,00:40:20.577,40,20,43,Carry,80,217,Barcelona,1,Regular Play,217,Barcelona,1.35791,,947bd59c-f1cf-42a8-927b-6d0a9cef7569,6379.0,Sergi Roberto Carnicer,2.0,Right Back,85.9,64.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f6f977a1-9b9e-4e30-aabe-26d15cc1b03a,92.0,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f6f977a1-9b9e-4e30-aabe-26d15cc1b03a,1779,1,00:40:21.935,40,21,3,Dispossessed,80,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,b50d722b-be38-4f54-b52f-acad028ab24d,6379.0,Sergi Roberto Carnicer,2.0,Right Back,92.0,66.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b50d722b-be38-4f54-b52f-acad028ab24d,1780,1,00:40:21.935,40,21,4,Duel,80,217,Barcelona,1,Regular Play,212,Atlético Madrid,0.0,,f6f977a1-9b9e-4e30-aabe-26d15cc1b03a,6320.0,Filipe Luís Kasmirski,6.0,Left Back,28.1,14.1,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9abb97e3-3ca6-44a4-893f-ab6edc0c29aa,1781,1,00:40:23.878,40,23,2,Ball Recovery,80,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,,5470.0,Ivan Rakitić,13.0,Right Center Midfield,69.3,61.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
da550630-e18a-407c-bb70-a2220b1a7fa3,1782,1,00:40:23.878,40,23,43,Carry,80,217,Barcelona,1,Regular Play,217,Barcelona,5.155476,,4ae33348-46dd-4a37-aa8e-c5ca32c30c45,5470.0,Ivan Rakitić,13.0,Right Center Midfield,69.3,61.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9abb97e3-3ca6-44a4-893f-ab6edc0c29aa,57.2,71.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4ae33348-46dd-4a37-aa8e-c5ca32c30c45,1783,1,00:40:29.034,40,29,30,Pass,80,217,Barcelona,1,Regular Play,217,Barcelona,1.370541,,381e37a4-9e6e-4506-ba1a-dbff36c68b60,5470.0,Ivan Rakitić,13.0,Right Center Midfield,57.2,71.7,5506.0,Javier Alejandro Mascherano,20.886599,-1.7634971,1.0,Ground Pass,53.2,51.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381e37a4-9e6e-4506-ba1a-dbff36c68b60,1784,1,00:40:30.404,40,30,42,Ball Receipt*,80,217,Barcelona,1,Regular Play,217,Barcelona,,,4ae33348-46dd-4a37-aa8e-c5ca32c30c45,5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,53.2,51.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
933e2e28-ba99-4bda-8eba-42204695cb14,1785,1,00:40:30.404,40,30,43,Carry,80,217,Barcelona,1,Regular Play,217,Barcelona,0.797959,,381e37a4-9e6e-4506-ba1a-dbff36c68b60,5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,53.2,51.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c60f6360-ac52-4fc1-9468-8e882ab2204a,54.7,51.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c60f6360-ac52-4fc1-9468-8e882ab2204a,1786,1,00:40:31.202,40,31,30,Pass,80,217,Barcelona,1,Regular Play,217,Barcelona,1.536866,,a94ceefd-81d7-42b2-9376-b864763bcd40,5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,54.7,51.8,5216.0,Andrés Iniesta Luján,19.055971,-0.9682387,1.0,Ground Pass,65.5,36.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
