id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,duel,ball_receipt,clearance,off_camera,interception,out,shot,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,counterpress,dribble,foul_won,foul_committed,ball_recovery,block,injury_stoppage,bad_behaviour,substitution,related_events,location,goalkeeper,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,related_events_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location_0,carry_end_location_1,pass_outcome_id,pass_outcome_name,pass_technique_id,pass_technique_name,pass_through_ball,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,related_events_2,foul_committed_offensive,foul_won_defensive,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,clearance_right_foot,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,goalkeeper_body_part_id,goalkeeper_body_part_name,shot_first_time,goalkeeper_end_location_0,goalkeeper_end_location_1,interception_outcome_id,interception_outcome_name,foul_committed_advantage,foul_won_advantage,pass_switch,pass_aerial_won,bad_behaviour_card_id,bad_behaviour_card_name,clearance_head,related_events_3,dribble_outcome_id,dribble_outcome_name,foul_committed_card_id,foul_committed_card_name,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,pass_miscommunication
0433aed1-ba44-44b0-9b00-ac2b51a90059,3271,2,00:36:33.848,81,33,43,Carry,141,217,Barcelona,3,From Free Kick,217,Barcelona,3.229012,,5d58b117-79dc-479b-bec5-e7601dace155,10609,Jérémy Mathieu,5,Left Center Back,50.0,12.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a3d19e6f-c507-406f-afe2-eab61bec0208,,,,,,,,,,,,,57.8,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a3d19e6f-c507-406f-afe2-eab61bec0208,3272,2,00:36:37.077,81,37,30,Pass,141,217,Barcelona,3,From Free Kick,217,Barcelona,1.689724,,3ab3af76-c996-473d-bb3d-00a3de41d219,10609,Jérémy Mathieu,5,Left Center Back,57.8,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,14.05845,2.4468544,1.0,Ground Pass,47.0,20.9,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3ab3af76-c996-473d-bb3d-00a3de41d219,3273,2,00:36:38.767,81,38,42,Ball Receipt*,141,217,Barcelona,3,From Free Kick,217,Barcelona,,,a3d19e6f-c507-406f-afe2-eab61bec0208,5506,Javier Alejandro Mascherano,10,Center Defensive Midfield,47.0,20.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75ad678b-a0ff-4dd2-bf62-6dfa177ad40a,3274,2,00:36:38.767,81,38,43,Carry,141,217,Barcelona,3,From Free Kick,217,Barcelona,0.302489,,3ab3af76-c996-473d-bb3d-00a3de41d219,5506,Javier Alejandro Mascherano,10,Center Defensive Midfield,47.0,20.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b6104f0e-3a28-4f5f-a0c5-0821e40a9d86,,,,,,,,,,,,,45.6,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b6104f0e-3a28-4f5f-a0c5-0821e40a9d86,3275,2,00:36:39.069,81,39,30,Pass,141,217,Barcelona,3,From Free Kick,217,Barcelona,1.946336,,fcacba86-05b9-4fd3-a9bf-9d52c8caa560,5506,Javier Alejandro Mascherano,10,Center Defensive Midfield,45.6,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,15.3153515,0.8593372,1.0,Ground Pass,55.6,34.1,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fcacba86-05b9-4fd3-a9bf-9d52c8caa560,3276,2,00:36:41.016,81,41,42,Ball Receipt*,141,217,Barcelona,3,From Free Kick,217,Barcelona,,,b6104f0e-3a28-4f5f-a0c5-0821e40a9d86,5470,Ivan Rakitić,13,Right Center Midfield,55.6,34.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
de1388a9-d5dc-4d90-95fe-39869a548a0a,3277,2,00:36:41.016,81,41,43,Carry,141,217,Barcelona,3,From Free Kick,217,Barcelona,3.936803,,b4fba879-a949-498f-bc56-b410e7306ac0,5470,Ivan Rakitić,13,Right Center Midfield,55.6,34.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fcacba86-05b9-4fd3-a9bf-9d52c8caa560,,,,,,,,,,,,,60.7,49.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b4fba879-a949-498f-bc56-b410e7306ac0,3278,2,00:36:44.952,81,44,30,Pass,141,217,Barcelona,3,From Free Kick,217,Barcelona,2.604848,,c3360eeb-9c3c-423a-a1d6-e63a032ddbcb,5470,Ivan Rakitić,13,Right Center Midfield,60.7,49.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6400.0,Aleix Vidal Parreu,40.11795,0.6135849,3.0,High Pass,93.5,72.9,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c3360eeb-9c3c-423a-a1d6-e63a032ddbcb,3279,2,00:36:47.557,81,47,42,Ball Receipt*,141,217,Barcelona,3,From Free Kick,217,Barcelona,,,b4fba879-a949-498f-bc56-b410e7306ac0,6400,Aleix Vidal Parreu,2,Right Back,93.5,72.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5a22123b-e55d-4639-a6c4-95c11449d0ab,3280,2,00:36:47.557,81,47,43,Carry,141,217,Barcelona,3,From Free Kick,217,Barcelona,0.589591,,c3360eeb-9c3c-423a-a1d6-e63a032ddbcb,6400,Aleix Vidal Parreu,2,Right Back,93.5,72.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c3ab753e-756a-4404-acec-25a02a6c61b4,,,,,,,,,,,,,98.6,69.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c3ab753e-756a-4404-acec-25a02a6c61b4,3281,2,00:36:48.147,81,48,30,Pass,141,217,Barcelona,3,From Free Kick,217,Barcelona,1.257895,,37f5a69b-20e0-40cd-aaf1-f7e8e0e8c1ac,6400,Aleix Vidal Parreu,2,Right Back,98.6,69.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,13.118308,-1.9866986,1.0,Ground Pass,93.3,57.4,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37f5a69b-20e0-40cd-aaf1-f7e8e0e8c1ac,3282,2,00:36:49.405,81,49,42,Ball Receipt*,141,217,Barcelona,3,From Free Kick,217,Barcelona,,,c3ab753e-756a-4404-acec-25a02a6c61b4,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,93.3,57.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a0be0856-ca3c-492f-8ff0-a7d5c15af71f,3283,2,00:36:49.405,81,49,43,Carry,141,217,Barcelona,3,From Free Kick,217,Barcelona,0.832234,,37f5a69b-20e0-40cd-aaf1-f7e8e0e8c1ac,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,93.3,57.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e5691cc5-e086-4826-80e4-64407e168bfa,,,,,,,,,,,,,98.8,55.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e5691cc5-e086-4826-80e4-64407e168bfa,3284,2,00:36:50.237,81,50,30,Pass,141,217,Barcelona,3,From Free Kick,217,Barcelona,2.215386,,,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,98.8,55.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.10924,0.17137912,1.0,Ground Pass,119.6,59.4,,,38.0,Left Foot,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4134f5ce-aa3d-43bd-8db0-6934bc0f1ce6,3285,2,00:37:17.248,82,17,9,Clearance,141,217,Barcelona,3,From Free Kick,217,Barcelona,0.0,,,5470,Ivan Rakitić,13,Right Center Midfield,62.5,70.5,,,True,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
3f1d2c66-b5fe-4bbd-9305-d274cf0e3abd,3301,2,00:37:50.795,82,50,2,Ball Recovery,144,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,2b6db53c-60b2-4275-b0c0-ddf0587fce5a,6400,Aleix Vidal Parreu,2,Right Back,51.7,72.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119aadc4-de55-43fb-958e-4b8794a56349,3302,2,00:37:50.795,82,50,43,Carry,144,217,Barcelona,1,Regular Play,217,Barcelona,1.548448,,3f1d2c66-b5fe-4bbd-9305-d274cf0e3abd,6400,Aleix Vidal Parreu,2,Right Back,51.7,72.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82be28ad-b632-47f2-8b17-a5fcc3a5d8cd,,,,,,,,,,,,,48.0,75.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82be28ad-b632-47f2-8b17-a5fcc3a5d8cd,3303,2,00:37:52.343,82,52,30,Pass,144,217,Barcelona,1,Regular Play,217,Barcelona,2.146337,,fdcd9f0d-dc59-4ae4-8791-7de8bdf58756,6400,Aleix Vidal Parreu,2,Right Back,48.0,75.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7068.0,Marc Bartra Aregall,21.83575,-2.64517,1.0,Ground Pass,28.8,65.0,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c4e0c179-4312-4ed8-89e0-36297bf54688,3304,2,00:37:52.475,82,52,17,Pressure,144,217,Barcelona,1,Regular Play,1041,Sporting Gijón,0.782797,,,25057,Alejandro Barrera García,21,Left Wing,69.4,8.0,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fdcd9f0d-dc59-4ae4-8791-7de8bdf58756,3305,2,00:37:54.490,82,54,42,Ball Receipt*,144,217,Barcelona,1,Regular Play,217,Barcelona,,,82be28ad-b632-47f2-8b17-a5fcc3a5d8cd,7068,Marc Bartra Aregall,3,Right Center Back,28.8,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0fd4ea24-afd5-41e5-b4e0-fca657c2feae,3306,2,00:37:54.490,82,54,43,Carry,144,217,Barcelona,1,Regular Play,217,Barcelona,1.073626,,2eeaac6f-50dd-4b2a-8976-6ebbc8e97777,7068,Marc Bartra Aregall,3,Right Center Back,28.8,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fdcd9f0d-dc59-4ae4-8791-7de8bdf58756,,,,,,,,,,,,,32.5,68.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2eeaac6f-50dd-4b2a-8976-6ebbc8e97777,3307,2,00:37:55.563,82,55,30,Pass,144,217,Barcelona,1,Regular Play,217,Barcelona,0.892001,,ab5abcf3-eb28-4493-91cc-a0a9f21e5b03,7068,Marc Bartra Aregall,3,Right Center Back,32.5,68.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,14.702721,-0.56725085,1.0,Ground Pass,44.9,60.5,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ab5abcf3-eb28-4493-91cc-a0a9f21e5b03,3308,2,00:37:56.455,82,56,42,Ball Receipt*,144,217,Barcelona,1,Regular Play,217,Barcelona,,,2eeaac6f-50dd-4b2a-8976-6ebbc8e97777,5506,Javier Alejandro Mascherano,10,Center Defensive Midfield,44.9,60.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d7a17004-8d12-4c29-a93c-9bb7d7af2fc9,3309,2,00:37:56.455,82,56,43,Carry,144,217,Barcelona,1,Regular Play,217,Barcelona,0.619499,,75e9f0ef-5d54-4f6a-8494-6a48e093aa34,5506,Javier Alejandro Mascherano,10,Center Defensive Midfield,44.9,60.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ab5abcf3-eb28-4493-91cc-a0a9f21e5b03,,,,,,,,,,,,,46.0,56.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75e9f0ef-5d54-4f6a-8494-6a48e093aa34,3310,2,00:37:57.075,82,57,30,Pass,144,217,Barcelona,1,Regular Play,217,Barcelona,3.041503,,f67f6bb5-8e29-4478-8af8-036e7361e7d1,5506,Javier Alejandro Mascherano,10,Center Defensive Midfield,46.0,56.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4691.0,Claudio Andrés Bravo Muñoz,31.461086,-2.5782764,1.0,Ground Pass,19.4,39.8,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
069f3b2b-3e89-46be-a4ca-318e1f102875,3311,2,00:37:57.494,82,57,17,Pressure,144,217,Barcelona,1,Regular Play,1041,Sporting Gijón,0.525726,,,25057,Alejandro Barrera García,21,Left Wing,73.1,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f67f6bb5-8e29-4478-8af8-036e7361e7d1,3312,2,00:38:00.116,83,0,42,Ball Receipt*,144,217,Barcelona,1,Regular Play,217,Barcelona,,,75e9f0ef-5d54-4f6a-8494-6a48e093aa34,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,19.4,39.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4a3475cf-0290-4870-b061-39f5fe7f8d5d,3313,2,00:38:00.116,83,0,43,Carry,144,217,Barcelona,1,Regular Play,217,Barcelona,0.818532,,9d417a57-4ace-4358-a98e-57da30c07274,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,19.4,39.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f67f6bb5-8e29-4478-8af8-036e7361e7d1,,,,,,,,,,,,,20.0,41.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9d417a57-4ace-4358-a98e-57da30c07274,3314,2,00:38:00.935,83,0,30,Pass,144,217,Barcelona,1,Regular Play,217,Barcelona,1.882661,,fbd54a04-81ac-4a40-ba61-5c255c60846b,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,20.0,41.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7068.0,Marc Bartra Aregall,16.815767,1.1151273,1.0,Ground Pass,27.4,56.8,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbd54a04-81ac-4a40-ba61-5c255c60846b,3315,2,00:38:02.817,83,2,42,Ball Receipt*,144,217,Barcelona,1,Regular Play,217,Barcelona,,,9d417a57-4ace-4358-a98e-57da30c07274,7068,Marc Bartra Aregall,3,Right Center Back,27.4,56.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
