id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,counterpress,out,off_camera,shot,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,clearance,dribble,duel,50_50,interception,ball_recovery,foul_committed,foul_won,substitution,goalkeeper,related_events_1,carry_end_location_0,carry_end_location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,related_events_2,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,related_events,pass_type_id,pass_type_name,pass_through_ball,pass_technique_id,pass_technique_name,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,related_events_3,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,dribble_nutmeg,dribble_outcome_id,dribble_outcome_name,clearance_head,clearance_body_part_id,clearance_body_part_name
aea9f18e-eb09-49e3-9a30-91290600ed9d,3803,2,00:41:53.801,86,53,4,Duel,193,217,Barcelona,3,From Free Kick,1049,Granada,0.0,,6eb11122-dc54-445c-ab09-891688cc8c8a,16338,Uche Henry Agbo,10,Center Defensive Midfield,28.2,58.9,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,Lost In Play,11.0,Tackle,,,,,,
0c38d9ac-c74e-4aa2-a80d-4f6e7534ebb6,3804,2,00:41:54.303,86,54,17,Pressure,193,217,Barcelona,3,From Free Kick,217,Barcelona,0.0983,,,4320,Neymar da Silva Santos Junior,21,Left Wing,96.3,20.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51a235aa-8ff4-434f-9d0b-30e188f7b909,3865,2,00:43:53.811,88,53,30,Pass,199,217,Barcelona,3,From Free Kick,217,Barcelona,0.6502,,19b5c93d-7ca9-4505-abc6-58a844dfda46,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,7.7,38.7,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,27.560116,1.1363612,1.0,Ground Pass,19.3,63.7,40.0,Right Foot,,,,,,,,,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19b5c93d-7ca9-4505-abc6-58a844dfda46,3866,2,00:43:54.461,88,54,42,Ball Receipt*,199,217,Barcelona,3,From Free Kick,217,Barcelona,,,51a235aa-8ff4-434f-9d0b-30e188f7b909,5470,Ivan Rakitić,13,Right Center Midfield,19.3,63.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0c85a3f-6294-4a43-a03b-da32f6a1b9bb,3867,2,00:43:54.537,88,54,30,Pass,199,217,Barcelona,3,From Free Kick,217,Barcelona,1.7325,,b5c7139b-478b-4dd6-bcf7-7b670e72d2a0,5470,Ivan Rakitić,13,Right Center Midfield,19.3,63.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,6.2297673,1.2439697,1.0,Ground Pass,21.3,69.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b5c7139b-478b-4dd6-bcf7-7b670e72d2a0,3868,2,00:43:56.270,88,56,42,Ball Receipt*,199,217,Barcelona,3,From Free Kick,217,Barcelona,,,b0c85a3f-6294-4a43-a03b-da32f6a1b9bb,4324,Daniel Alves da Silva,2,Right Back,21.3,69.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67cee97e-da2f-4140-a0ae-f97bd33c835d,3869,2,00:43:56.270,88,56,43,Carry,199,217,Barcelona,3,From Free Kick,217,Barcelona,4.5836,,54c9ebeb-d4dc-4925-aaa6-7a8080a8659d,4324,Daniel Alves da Silva,2,Right Back,21.3,69.6,,,True,,,,,,,,,,,,,,,,,,,,,,,,825a5df2-2fe1-4b4c-bb16-f6e5ea4b0817,43.4,73.9,,,,,,,,,,,b5c7139b-478b-4dd6-bcf7-7b670e72d2a0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
825a5df2-2fe1-4b4c-bb16-f6e5ea4b0817,3870,2,00:43:58.167,88,58,17,Pressure,199,217,Barcelona,3,From Free Kick,1049,Granada,1.076363,,67cee97e-da2f-4140-a0ae-f97bd33c835d,18721,Robert Ibáñez Castro,24,Left Center Forward,86.5,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54c9ebeb-d4dc-4925-aaa6-7a8080a8659d,3871,2,00:44:00.853,89,0,30,Pass,199,217,Barcelona,3,From Free Kick,217,Barcelona,1.6,,be473ed5-eb5d-4413-87f6-bc17671a5760,4324,Daniel Alves da Silva,2,Right Back,43.4,73.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,10.547511,-2.4031398,1.0,Ground Pass,35.6,66.8,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
be473ed5-eb5d-4413-87f6-bc17671a5760,3872,2,00:44:02.453,89,2,42,Ball Receipt*,199,217,Barcelona,3,From Free Kick,217,Barcelona,,,54c9ebeb-d4dc-4925-aaa6-7a8080a8659d,5213,Gerard Piqué Bernabéu,3,Right Center Back,35.6,66.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9cb06bb5-fc67-4e82-bfb0-dcfda5f6544d,3873,2,00:44:02.453,89,2,43,Carry,199,217,Barcelona,3,From Free Kick,217,Barcelona,8.4511,,be473ed5-eb5d-4413-87f6-bc17671a5760,5213,Gerard Piqué Bernabéu,3,Right Center Back,35.6,66.8,,,,,,,,,,,,,,,,,,,,,,,,,,,f072b2eb-7b8e-4879-b8f0-ce564f0f28ad,43.4,63.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f072b2eb-7b8e-4879-b8f0-ce564f0f28ad,3874,2,00:44:10.904,89,10,30,Pass,199,217,Barcelona,3,From Free Kick,217,Barcelona,1.6,,dccee833-2c5b-47a2-a392-664c00725535,5213,Gerard Piqué Bernabéu,3,Right Center Back,43.4,63.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6379.0,Sergi Roberto Carnicer,12.798828,-2.3617194,1.0,Ground Pass,34.3,54.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25259a17-f0c9-4e8a-861e-2c4f15c90551,3875,2,00:44:11.988,89,11,17,Pressure,199,217,Barcelona,3,From Free Kick,1049,Granada,0.689198,,2099ba28-41a5-4091-9547-dd5597a1ba4b,24783,Javier Márquez Moreno,13,Right Center Midfield,81.8,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,dccee833-2c5b-47a2-a392-664c00725535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dccee833-2c5b-47a2-a392-664c00725535,3876,2,00:44:12.504,89,12,42,Ball Receipt*,199,217,Barcelona,3,From Free Kick,217,Barcelona,,,25259a17-f0c9-4e8a-861e-2c4f15c90551,6379,Sergi Roberto Carnicer,10,Center Defensive Midfield,34.3,54.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,f072b2eb-7b8e-4879-b8f0-ce564f0f28ad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2099ba28-41a5-4091-9547-dd5597a1ba4b,3877,2,00:44:12.504,89,12,43,Carry,199,217,Barcelona,3,From Free Kick,217,Barcelona,0.7521,,25259a17-f0c9-4e8a-861e-2c4f15c90551,6379,Sergi Roberto Carnicer,10,Center Defensive Midfield,34.3,54.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,571de691-b8ad-4e02-b68a-47164869d361,33.2,54.9,,,,,,,,,,,dccee833-2c5b-47a2-a392-664c00725535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571de691-b8ad-4e02-b68a-47164869d361,3878,2,00:44:13.256,89,13,30,Pass,199,217,Barcelona,3,From Free Kick,217,Barcelona,2.4028,,b6f11725-0909-4b51-b9ff-3fc50ac46bd3,6379,Sergi Roberto Carnicer,10,Center Defensive Midfield,33.2,54.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,10.866462,1.4601392,1.0,Ground Pass,34.4,65.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b6f11725-0909-4b51-b9ff-3fc50ac46bd3,3879,2,00:44:15.659,89,15,42,Ball Receipt*,199,217,Barcelona,3,From Free Kick,217,Barcelona,,,571de691-b8ad-4e02-b68a-47164869d361,5213,Gerard Piqué Bernabéu,3,Right Center Back,34.4,65.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53d5e7a5-a368-4a60-be31-3c29f8becdb8,3880,2,00:44:15.659,89,15,43,Carry,199,217,Barcelona,3,From Free Kick,217,Barcelona,0.040000003,,b6f11725-0909-4b51-b9ff-3fc50ac46bd3,5213,Gerard Piqué Bernabéu,3,Right Center Back,34.4,65.7,,,,,,,,,,,,,,,,,,,,,,,,,,,b9444eb9-02a9-4849-8aaa-4cf6000012c6,28.4,71.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b9444eb9-02a9-4849-8aaa-4cf6000012c6,3881,2,00:44:15.699,89,15,30,Pass,199,217,Barcelona,3,From Free Kick,217,Barcelona,1.105744,,dc27ad62-11d0-4193-97e9-5d2604ce019c,5213,Gerard Piqué Bernabéu,3,Right Center Back,28.4,71.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,14.549914,0.34348625,1.0,Ground Pass,42.1,76.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b02a8ae2-3c54-4ee4-a99e-4e9aede82ed9,3882,2,00:44:16.253,89,16,17,Pressure,199,217,Barcelona,3,From Free Kick,1049,Granada,0.742562,,91446471-1241-4451-8c7d-a5b89cc4e219,18721,Robert Ibáñez Castro,24,Left Center Forward,74.9,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,dc27ad62-11d0-4193-97e9-5d2604ce019c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dc27ad62-11d0-4193-97e9-5d2604ce019c,3883,2,00:44:16.805,89,16,42,Ball Receipt*,199,217,Barcelona,3,From Free Kick,217,Barcelona,,,b02a8ae2-3c54-4ee4-a99e-4e9aede82ed9,4324,Daniel Alves da Silva,2,Right Back,42.1,76.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,b9444eb9-02a9-4849-8aaa-4cf6000012c6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91446471-1241-4451-8c7d-a5b89cc4e219,3884,2,00:44:16.805,89,16,43,Carry,199,217,Barcelona,3,From Free Kick,217,Barcelona,0.842856,,1ee18659-c3c9-4a97-89d3-d8dad14c3f12,4324,Daniel Alves da Silva,2,Right Back,42.1,76.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,b02a8ae2-3c54-4ee4-a99e-4e9aede82ed9,42.0,76.5,,,,,,,,,,,d4d9b39e-e39a-4124-a695-bdc4ce335b5a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc27ad62-11d0-4193-97e9-5d2604ce019c,,,,,,,,,,
1ee18659-c3c9-4a97-89d3-d8dad14c3f12,3885,2,00:44:17.648,89,17,39,Dribbled Past,199,217,Barcelona,3,From Free Kick,1049,Granada,0.0,,2e15c8a8-c86c-4853-b231-5fb3cd6c5017,18721,Robert Ibáñez Castro,24,Left Center Forward,78.1,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,91446471-1241-4451-8c7d-a5b89cc4e219,,,,,,,,,,,,,d4d9b39e-e39a-4124-a695-bdc4ce335b5a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d4d9b39e-e39a-4124-a695-bdc4ce335b5a,3886,2,00:44:17.648,89,17,14,Dribble,199,217,Barcelona,3,From Free Kick,217,Barcelona,0.0,,1ee18659-c3c9-4a97-89d3-d8dad14c3f12,4324,Daniel Alves da Silva,2,Right Back,42.0,76.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,8.0,Complete,,,
2e15c8a8-c86c-4853-b231-5fb3cd6c5017,3887,2,00:44:17.648,89,17,43,Carry,199,217,Barcelona,3,From Free Kick,217,Barcelona,3.484,,1ee18659-c3c9-4a97-89d3-d8dad14c3f12,4324,Daniel Alves da Silva,2,Right Back,42.0,76.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,82e3db0f-a2ca-4e2f-835c-6b6a294e0eb6,43.8,64.5,,,,,,,,,,,d4d9b39e-e39a-4124-a695-bdc4ce335b5a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef6968fb-bec4-4bac-b741-41ce55562d58,,,,,,,,,,
ef6968fb-bec4-4bac-b741-41ce55562d58,3888,2,00:44:18.967,89,18,17,Pressure,199,217,Barcelona,3,From Free Kick,1049,Granada,0.536958,,2e15c8a8-c86c-4853-b231-5fb3cd6c5017,24783,Javier Márquez Moreno,13,Right Center Midfield,76.3,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82e3db0f-a2ca-4e2f-835c-6b6a294e0eb6,3889,2,00:44:21.132,89,21,30,Pass,199,217,Barcelona,3,From Free Kick,217,Barcelona,1.66713,,39f7ccef-fd71-4d3c-8997-48dc2aa3f506,4324,Daniel Alves da Silva,2,Right Back,43.8,64.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,14.812158,-3.1010742,1.0,Ground Pass,29.0,63.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39f7ccef-fd71-4d3c-8997-48dc2aa3f506,3890,2,00:44:22.799,89,22,42,Ball Receipt*,199,217,Barcelona,3,From Free Kick,217,Barcelona,,,82e3db0f-a2ca-4e2f-835c-6b6a294e0eb6,5213,Gerard Piqué Bernabéu,3,Right Center Back,29.0,63.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f298942c-dc56-488f-8f40-52bc8a72c37c,3891,2,00:44:22.799,89,22,43,Carry,199,217,Barcelona,3,From Free Kick,217,Barcelona,7.64057,,39f7ccef-fd71-4d3c-8997-48dc2aa3f506,5213,Gerard Piqué Bernabéu,3,Right Center Back,29.0,63.9,,,,,,,,,,,,,,,,,,,,,,,,,,,417318a2-f389-40a5-be78-199c09f34b17,39.3,63.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417318a2-f389-40a5-be78-199c09f34b17,3892,2,00:44:30.440,89,30,30,Pass,199,217,Barcelona,3,From Free Kick,217,Barcelona,1.304754,,614d915f-cc6e-4c51-ba0a-93a1c7835a18,5213,Gerard Piqué Bernabéu,3,Right Center Back,39.3,63.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22102.0,Adriano Correia Claro,26.172695,-0.86382776,1.0,Ground Pass,56.3,43.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d0789cea-f64f-4522-a43e-110867e4966d,3893,2,00:44:30.983,89,30,17,Pressure,199,217,Barcelona,3,From Free Kick,1049,Granada,0.77286,,06452404-46df-4276-b616-6f43690acb8c,6702,David Rodríguez Lombán,4,Center Back,62.1,36.4,,,,,,,,,,,,,,,,,,,,,,,,,,,614d915f-cc6e-4c51-ba0a-93a1c7835a18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
614d915f-cc6e-4c51-ba0a-93a1c7835a18,3894,2,00:44:31.744,89,31,42,Ball Receipt*,199,217,Barcelona,3,From Free Kick,217,Barcelona,,,417318a2-f389-40a5-be78-199c09f34b17,22102,Adriano Correia Claro,15,Left Center Midfield,56.3,43.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,d0789cea-f64f-4522-a43e-110867e4966d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
