id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,off_camera,shot,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,clearance,out,ball_receipt,interception,dribble,counterpress,duel,ball_recovery,foul_won,block,foul_committed,injury_stoppage,substitution,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,goalkeeper,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,related_events,dribble_outcome_id,dribble_outcome_name,pass_switch,duel_type_id,duel_type_name,pass_aerial_won,related_events_3,goalkeeper_body_part_id,goalkeeper_body_part_name,clearance_aerial_won,clearance_head,clearance_body_part_id,clearance_body_part_name,pass_miscommunication,block_offensive,duel_outcome_id,duel_outcome_name,pass_inswinging,pass_technique_id,pass_technique_name,clearance_left_foot,foul_won_defensive,ball_recovery_recovery_failure,clearance_right_foot,foul_committed_advantage,foul_won_advantage,block_deflection
f2dd089b-aab0-434a-af1f-9f904e451646,164,1,00:05:03.705,5,3,42,Ball Receipt*,13,217,Barcelona,3,From Free Kick,217,Barcelona,,,cff09bf4-e20b-42fe-97a7-868d71d29027,6332,Thomas Vermaelen,5,Left Center Back,21.3,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2bfb50c7-85f8-43f9-abcd-71870e238f77,165,1,00:05:03.705,5,3,43,Carry,13,217,Barcelona,3,From Free Kick,217,Barcelona,1.346835,,4403e0d6-aa61-485e-9189-252c1a74e651,6332,Thomas Vermaelen,5,Left Center Back,21.3,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f2dd089b-aab0-434a-af1f-9f904e451646,22.8,18.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4403e0d6-aa61-485e-9189-252c1a74e651,166,1,00:05:05.052,5,5,30,Pass,13,217,Barcelona,3,From Free Kick,217,Barcelona,1.235483,,26afee10-adb4-4394-88a2-4bd8980e230a,6332,Thomas Vermaelen,5,Left Center Back,22.8,18.7,,,,,,,,,,,,,,,,,,,,,,,,,,,22102.0,Adriano Correia Claro,18.97472,-1.0032587,1.0,Ground Pass,33.0,2.7,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26afee10-adb4-4394-88a2-4bd8980e230a,167,1,00:05:06.287,5,6,42,Ball Receipt*,13,217,Barcelona,3,From Free Kick,217,Barcelona,,,4403e0d6-aa61-485e-9189-252c1a74e651,22102,Adriano Correia Claro,6,Left Back,33.0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7a38e5c2-af4d-49a5-a05f-194cddba9690,168,1,00:05:06.287,5,6,43,Carry,13,217,Barcelona,3,From Free Kick,217,Barcelona,3.599982,,26afee10-adb4-4394-88a2-4bd8980e230a,22102,Adriano Correia Claro,6,Left Back,33.0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a29125c3-bca8-4318-beb8-8da0d021285a,40.3,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a29125c3-bca8-4318-beb8-8da0d021285a,169,1,00:05:09.887,5,9,30,Pass,13,217,Barcelona,3,From Free Kick,217,Barcelona,0.6503,,fb445075-78c0-4c6a-b1be-bad113919d1c,22102,Adriano Correia Claro,6,Left Back,40.3,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6332.0,Thomas Vermaelen,11.700427,2.4895446,1.0,Ground Pass,31.0,12.1,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fb445075-78c0-4c6a-b1be-bad113919d1c,170,1,00:05:10.537,5,10,42,Ball Receipt*,13,217,Barcelona,3,From Free Kick,217,Barcelona,,,a29125c3-bca8-4318-beb8-8da0d021285a,6332,Thomas Vermaelen,5,Left Center Back,31.0,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
469d2b9e-c1b5-432d-a397-d366313a5019,171,1,00:05:10.537,5,10,43,Carry,13,217,Barcelona,3,From Free Kick,217,Barcelona,1.7239,,66ba070e-8911-40c5-9961-56425d35a400,6332,Thomas Vermaelen,5,Left Center Back,31.0,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb445075-78c0-4c6a-b1be-bad113919d1c,31.2,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66ba070e-8911-40c5-9961-56425d35a400,172,1,00:05:12.261,5,12,30,Pass,13,217,Barcelona,3,From Free Kick,217,Barcelona,2.076381,,cb5a539d-cc59-41ac-8368-9d2df69ea0db,6332,Thomas Vermaelen,5,Left Center Back,31.2,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,38.597538,1.6720117,1.0,Ground Pass,27.3,50.5,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb5a539d-cc59-41ac-8368-9d2df69ea0db,173,1,00:05:14.338,5,14,42,Ball Receipt*,13,217,Barcelona,3,From Free Kick,217,Barcelona,,,66ba070e-8911-40c5-9961-56425d35a400,5506,Javier Alejandro Mascherano,3,Right Center Back,27.3,50.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1186749e-1953-4cc5-80b4-ccc9a0cc0f22,174,1,00:05:14.338,5,14,43,Carry,13,217,Barcelona,3,From Free Kick,217,Barcelona,2.604519,,8cb1b44c-7371-4a40-b452-8bcbe24e07aa,5506,Javier Alejandro Mascherano,3,Right Center Back,27.3,50.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb5a539d-cc59-41ac-8368-9d2df69ea0db,40.6,59.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8cb1b44c-7371-4a40-b452-8bcbe24e07aa,175,1,00:05:16.942,5,16,30,Pass,13,217,Barcelona,3,From Free Kick,217,Barcelona,1.197132,,7ef3cb26-145f-4d69-96a7-4b320fa107a7,5506,Javier Alejandro Mascherano,3,Right Center Back,40.6,59.1,,,,,,,,,,,,,,,,,,,,,,,,,,,6400.0,Aleix Vidal Parreu,18.361917,0.99487776,1.0,Ground Pass,50.6,74.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7ef3cb26-145f-4d69-96a7-4b320fa107a7,176,1,00:05:18.139,5,18,42,Ball Receipt*,13,217,Barcelona,3,From Free Kick,217,Barcelona,,,8cb1b44c-7371-4a40-b452-8bcbe24e07aa,6400,Aleix Vidal Parreu,2,Right Back,50.6,74.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
047e629b-3743-4a4e-a9d2-1b0308e22c96,177,1,00:05:18.139,5,18,43,Carry,13,217,Barcelona,3,From Free Kick,217,Barcelona,2.457618,,7ef3cb26-145f-4d69-96a7-4b320fa107a7,6400,Aleix Vidal Parreu,2,Right Back,50.6,74.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bedefeb2-8c5e-4d8d-a762-c003833145c5,50.5,74.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bedefeb2-8c5e-4d8d-a762-c003833145c5,178,1,00:05:20.597,5,20,30,Pass,13,217,Barcelona,3,From Free Kick,217,Barcelona,4.45155,,01024a4f-3226-4653-9312-2451a9f3e463,6400,Aleix Vidal Parreu,2,Right Back,50.5,74.7,,,,,,,,,,,,,,,,,,,,,,,,,,,11094.0,Arda Turan,56.402573,-0.06031751,3.0,High Pass,106.8,71.3,40.0,Right Foot,,,,8b174467-04d7-4028-a8aa-feda85fb5720,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8b174467-04d7-4028-a8aa-feda85fb5720,179,1,00:05:25.049,5,25,42,Ball Receipt*,13,217,Barcelona,3,From Free Kick,217,Barcelona,,,bedefeb2-8c5e-4d8d-a762-c003833145c5,11094,Arda Turan,13,Right Center Midfield,102.7,71.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4f54965f-22f6-43a9-9883-6f53f0b29b89,199,1,00:05:45.114,5,45,30,Pass,15,217,Barcelona,1,Regular Play,217,Barcelona,2.459927,,757e2cfe-beee-40ab-b1d8-62e63e151702,5246,Luis Alberto Suárez Díaz,23,Center Forward,87.6,20.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,6616.0,Munir El Haddadi Mohamed,22.973028,-0.8593372,3.0,High Pass,102.6,3.1,38.0,Left Foot,66.0,Recovery,,8509e0c8-eed0-4ea5-961b-8c8f735ac901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8509e0c8-eed0-4ea5-961b-8c8f735ac901,200,1,00:05:47.574,5,47,42,Ball Receipt*,15,217,Barcelona,1,Regular Play,217,Barcelona,,,4f54965f-22f6-43a9-9883-6f53f0b29b89,6616,Munir El Haddadi Mohamed,21,Left Wing,102.6,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76d480d7-95be-4104-8304-7d4a0bd765ed,201,1,00:05:47.574,5,47,4,Duel,15,217,Barcelona,1,Regular Play,223,Málaga,0.0,,53b6c4cf-88f9-40d9-9321-a4c87016888d,6569,Roberto José Rosales Altuve,2,Right Back,17.5,76.8,,,True,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,
53b6c4cf-88f9-40d9-9321-a4c87016888d,202,1,00:05:47.574,5,47,30,Pass,15,217,Barcelona,1,Regular Play,217,Barcelona,1.386012,,76d480d7-95be-4104-8304-7d4a0bd765ed,6616,Munir El Haddadi Mohamed,21,Left Wing,102.6,3.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,7.3979726,0.23186466,3.0,High Pass,109.8,5.0,,,,,,da73086f-a1ce-4ada-86c2-302fa92df7fd,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
da73086f-a1ce-4ada-86c2-302fa92df7fd,203,1,00:05:48.960,5,48,42,Ball Receipt*,15,217,Barcelona,1,Regular Play,217,Barcelona,,,53b6c4cf-88f9-40d9-9321-a4c87016888d,5216,Andrés Iniesta Luján,15,Left Center Midfield,109.8,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85622fc7-4f0d-44c3-91f9-fc21a311b36b,204,1,00:05:48.960,5,48,43,Carry,15,217,Barcelona,1,Regular Play,217,Barcelona,2.288673,,da73086f-a1ce-4ada-86c2-302fa92df7fd,5216,Andrés Iniesta Luján,15,Left Center Midfield,109.8,5.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db266e70-562d-47fe-b60e-5560468376e4,108.6,3.6,f43772a5-6807-425c-a1ce-530143c29310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
db266e70-562d-47fe-b60e-5560468376e4,205,1,00:05:50.472,5,50,17,Pressure,15,217,Barcelona,1,Regular Play,223,Málaga,0.767787,,85622fc7-4f0d-44c3-91f9-fc21a311b36b,6569,Roberto José Rosales Altuve,2,Right Back,16.1,76.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a51cff30-e040-4d8d-ba38-afd9327f89ec,206,1,00:05:51.248,5,51,39,Dribbled Past,15,217,Barcelona,1,Regular Play,223,Málaga,0.0,,6ac4de0e-f0ee-49f0-b5d0-e53057187aaa,6569,Roberto José Rosales Altuve,2,Right Back,11.5,76.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f43772a5-6807-425c-a1ce-530143c29310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f43772a5-6807-425c-a1ce-530143c29310,207,1,00:05:51.248,5,51,14,Dribble,15,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,a51cff30-e040-4d8d-ba38-afd9327f89ec,5216,Andrés Iniesta Luján,15,Left Center Midfield,108.6,3.6,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,
6ac4de0e-f0ee-49f0-b5d0-e53057187aaa,208,1,00:05:51.248,5,51,43,Carry,15,217,Barcelona,1,Regular Play,217,Barcelona,1.060395,,2a163c9c-f0a7-4eea-af1c-59eb144ef48c,5216,Andrés Iniesta Luján,15,Left Center Midfield,108.6,3.6,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a51cff30-e040-4d8d-ba38-afd9327f89ec,107.4,2.3,f43772a5-6807-425c-a1ce-530143c29310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2a163c9c-f0a7-4eea-af1c-59eb144ef48c,209,1,00:05:52.309,5,52,30,Pass,15,217,Barcelona,1,Regular Play,217,Barcelona,1.019144,,6adcd776-aa53-4d83-a42d-7b5e34810a01,5216,Andrés Iniesta Luján,15,Left Center Midfield,107.4,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,6616.0,Munir El Haddadi Mohamed,7.467262,3.0072713,1.0,Ground Pass,100.0,3.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6adcd776-aa53-4d83-a42d-7b5e34810a01,210,1,00:05:53.328,5,53,42,Ball Receipt*,15,217,Barcelona,1,Regular Play,217,Barcelona,,,2a163c9c-f0a7-4eea-af1c-59eb144ef48c,6616,Munir El Haddadi Mohamed,21,Left Wing,100.0,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a4016a85-261d-41b5-8e5d-3d716c61fd18,211,1,00:05:53.328,5,53,43,Carry,15,217,Barcelona,1,Regular Play,217,Barcelona,1.224838,,6adcd776-aa53-4d83-a42d-7b5e34810a01,6616,Munir El Haddadi Mohamed,21,Left Wing,100.0,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d34a8105-18cb-440b-9e65-83c5d493090f,88.6,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d34a8105-18cb-440b-9e65-83c5d493090f,212,1,00:05:54.553,5,54,30,Pass,15,217,Barcelona,1,Regular Play,217,Barcelona,1.120352,,2efcef19-f7c2-4480-8430-8bab94a86ab1,6616,Munir El Haddadi Mohamed,21,Left Wing,88.6,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,15.121178,2.007823,1.0,Ground Pass,82.2,20.5,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
987f8a4f-9623-4d0c-b6a0-1829bc6b2928,213,1,00:05:55.606,5,55,17,Pressure,15,217,Barcelona,1,Regular Play,223,Málaga,0.51921,,2efcef19-f7c2-4480-8430-8bab94a86ab1,6707,Charles Días Barbosa de Oliveira,22,Right Center Forward,39.4,65.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d68fc05e-c3c3-4e64-b602-844537eb45e9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2efcef19-f7c2-4480-8430-8bab94a86ab1,214,1,00:05:55.673,5,55,42,Ball Receipt*,15,217,Barcelona,1,Regular Play,217,Barcelona,,,987f8a4f-9623-4d0c-b6a0-1829bc6b2928,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,82.2,20.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d34a8105-18cb-440b-9e65-83c5d493090f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d68fc05e-c3c3-4e64-b602-844537eb45e9,215,1,00:05:55.673,5,55,43,Carry,15,217,Barcelona,1,Regular Play,217,Barcelona,0.936286,,0bc430b8-fe61-4463-acdb-b14588866202,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,82.2,20.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2efcef19-f7c2-4480-8430-8bab94a86ab1,86.4,20.7,987f8a4f-9623-4d0c-b6a0-1829bc6b2928,,,,,,,,,,,,,,bb6fb8e6-30c6-4fa1-9de2-5c5a2ed7b1e3,,,,,,,,,,,,,,,,,,,,
bb6fb8e6-30c6-4fa1-9de2-5c5a2ed7b1e3,216,1,00:05:56.502,5,56,17,Pressure,15,217,Barcelona,1,Regular Play,223,Málaga,0.392701,,0bc430b8-fe61-4463-acdb-b14588866202,6580,José Luis García del Pozo,9,Right Defensive Midfield,33.7,56.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d68fc05e-c3c3-4e64-b602-844537eb45e9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0bc430b8-fe61-4463-acdb-b14588866202,217,1,00:05:56.609,5,56,30,Pass,15,217,Barcelona,1,Regular Play,217,Barcelona,0.982992,,68164626-16a4-43fc-8f6e-3d2dcaebe665,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,86.4,20.7,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,8.421995,-0.74340606,1.0,Ground Pass,92.6,15.0,40.0,Right Foot,,,,bb6fb8e6-30c6-4fa1-9de2-5c5a2ed7b1e3,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19790ffa-c776-4ce9-bb41-6981294cadd3,260,1,00:07:18.232,7,18,30,Pass,19,217,Barcelona,1,Regular Play,217,Barcelona,1.010772,,530c52c8-edc7-45f3-b3ce-9f0f35246d36,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,56.9,17.9,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,3.3241541,-0.36933365,2.0,Low Pass,60.0,16.7,70.0,Other,66.0,Recovery,,7929b486-a742-4a0e-a7d8-a585dc5ddaf2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530c52c8-edc7-45f3-b3ce-9f0f35246d36,261,1,00:07:19.243,7,19,42,Ball Receipt*,19,217,Barcelona,1,Regular Play,217,Barcelona,,,19790ffa-c776-4ce9-bb41-6981294cadd3,5216,Andrés Iniesta Luján,15,Left Center Midfield,60.0,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4022d071-a1a3-4cfe-83b4-f1fb829b36a6,262,1,00:07:19.243,7,19,43,Carry,19,217,Barcelona,1,Regular Play,217,Barcelona,0.424322,,530c52c8-edc7-45f3-b3ce-9f0f35246d36,5216,Andrés Iniesta Luján,15,Left Center Midfield,60.0,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba2f447b-1ff6-4c9b-95fd-a98f01509344,59.4,17.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ba2f447b-1ff6-4c9b-95fd-a98f01509344,263,1,00:07:19.667,7,19,30,Pass,19,217,Barcelona,1,Regular Play,217,Barcelona,1.543511,,65e855e6-bfc2-4a42-849f-e4dcb8f8ed1a,5216,Andrés Iniesta Luján,15,Left Center Midfield,59.4,17.9,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,26.516598,0.78806484,2.0,Low Pass,78.1,36.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6f5958d6-c93d-4c24-b290-353d6d1c95ad,264,1,00:07:21.120,7,21,17,Pressure,19,217,Barcelona,1,Regular Play,223,Málaga,0.298018,,65e855e6-bfc2-4a42-849f-e4dcb8f8ed1a,6580,José Luis García del Pozo,9,Right Defensive Midfield,38.5,43.5,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,74ca3250-bee6-49a1-9685-ce1260c7308a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65e855e6-bfc2-4a42-849f-e4dcb8f8ed1a,265,1,00:07:21.210,7,21,42,Ball Receipt*,19,217,Barcelona,1,Regular Play,217,Barcelona,,,6f5958d6-c93d-4c24-b290-353d6d1c95ad,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,78.1,36.7,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba2f447b-1ff6-4c9b-95fd-a98f01509344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74ca3250-bee6-49a1-9685-ce1260c7308a,266,1,00:07:21.210,7,21,43,Carry,19,217,Barcelona,1,Regular Play,217,Barcelona,0.715016,,65e855e6-bfc2-4a42-849f-e4dcb8f8ed1a,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,78.1,36.7,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f5958d6-c93d-4c24-b290-353d6d1c95ad,78.7,32.4,e5461fcd-6a86-4794-9e97-c299adaba555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e5461fcd-6a86-4794-9e97-c299adaba555,267,1,00:07:21.925,7,21,38,Miscontrol,19,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,78.7,32.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7fe728d9-e8d2-4132-a89d-b907677eeeb8,268,1,00:07:22.030,7,22,17,Pressure,19,217,Barcelona,1,Regular Play,217,Barcelona,0.522313,,10140244-f918-4abc-ad5c-3e1121d83480,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,82.5,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6b463079-80b8-453d-8e9e-ee698c9be422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f49cdfb9-e02b-4ed7-a97a-a7af54bf7551,287,1,00:07:48.850,7,48,30,Pass,21,217,Barcelona,4,From Throw In,217,Barcelona,0.60962,,11f8d4d2-c9cd-4db0-a111-6729df107502,6400,Aleix Vidal Parreu,2,Right Back,67.1,80.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,13.3764715,-1.0803993,2.0,Low Pass,73.4,68.2,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11f8d4d2-c9cd-4db0-a111-6729df107502,288,1,00:07:49.459,7,49,42,Ball Receipt*,21,217,Barcelona,4,From Throw In,217,Barcelona,,,f49cdfb9-e02b-4ed7-a97a-a7af54bf7551,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,73.4,68.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74a1b1a0-ae0c-4645-a0d1-ebb50db13f93,289,1,00:07:51.413,7,51,30,Pass,21,217,Barcelona,4,From Throw In,217,Barcelona,1.3124,,83925925-ce1a-4169-8837-fcd4491a6bb0,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,73.4,68.2,,,,True,,,,,,,,,,,,,,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,6.1911225,-0.5431896,1.0,Ground Pass,78.7,65.0,38.0,Left Foot,,,,a09dc139-9552-4a47-a292-1e80ae71f556,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83925925-ce1a-4169-8837-fcd4491a6bb0,290,1,00:07:52.725,7,52,42,Ball Receipt*,21,217,Barcelona,4,From Throw In,217,Barcelona,,,74a1b1a0-ae0c-4645-a0d1-ebb50db13f93,5246,Luis Alberto Suárez Díaz,23,Center Forward,81.3,64.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f9088d2b-6979-49db-986a-d6c74d845e79,322,1,00:09:16.781,9,16,30,Pass,25,217,Barcelona,3,From Free Kick,217,Barcelona,1.8599,,48cc89b1-dee9-4de7-864e-7fa7dc4363b8,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,12.0,40.9,,,,True,,,,,,,,,,,,,,,,,,,,,,,6332.0,Thomas Vermaelen,22.503777,0.55718625,1.0,Ground Pass,31.1,52.8,40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48cc89b1-dee9-4de7-864e-7fa7dc4363b8,323,1,00:09:18.641,9,18,42,Ball Receipt*,25,217,Barcelona,3,From Free Kick,217,Barcelona,,,f9088d2b-6979-49db-986a-d6c74d845e79,6332,Thomas Vermaelen,5,Left Center Back,31.1,52.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46341e5a-2b5e-4bc6-a95b-e576b29088ea,324,1,00:09:22.440,9,22,30,Pass,25,217,Barcelona,3,From Free Kick,217,Barcelona,3.5747,,21afce90-d9b0-4505-9dda-0f69fac4b37d,6332,Thomas Vermaelen,5,Left Center Back,33.2,56.4,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,28.443102,2.2290642,3.0,High Pass,15.8,78.9,38.0,Left Foot,,,,,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21afce90-d9b0-4505-9dda-0f69fac4b37d,325,1,00:09:26.015,9,26,42,Ball Receipt*,25,217,Barcelona,3,From Free Kick,217,Barcelona,,,46341e5a-2b5e-4bc6-a95b-e576b29088ea,5506,Javier Alejandro Mascherano,3,Right Center Back,19.5,73.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
