id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,ball_receipt,under_pressure,dribble,duel,shot,goalkeeper,off_camera,clearance,foul_committed,counterpress,ball_recovery,interception,foul_won,out,bad_behaviour,block,substitution,miscontrol,related_events_0,related_events_1,carry_end_location_0,carry_end_location_1,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_outcome_id,pass_outcome_name,location,pass_recipient_id,pass_recipient_name,pass_switch,related_events_2,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,foul_committed_type_id,foul_committed_type_name,pass_type_id,pass_type_name,dribble_outcome_id,dribble_outcome_name,clearance_head,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,interception_outcome_id,interception_outcome_name,pass_aerial_won,pass_through_ball,pass_technique_id,pass_technique_name,pass_cross,clearance_left_foot,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,foul_committed_card_id,foul_committed_card_name,shot_first_time
06b16c24-2d3f-4eee-975f-9a9aa7096db9,276,1,00:06:42.214,6,42,42,Ball Receipt*,11,217,Barcelona,1,Regular Play,217,Barcelona,,,,5213,Gerard Piqué Bernabéu,3,Right Center Back,65.7,69.7,,,,,,,,,,,,,,,,,,,,,17065485-e267-4638-a77d-e635f7e302fa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ef61cc26-30b0-4ade-aa52-4c5a10f2159e,277,1,00:06:42.214,6,42,43,Carry,11,217,Barcelona,1,Regular Play,217,Barcelona,1.842686,,,5213,Gerard Piqué Bernabéu,3,Right Center Back,65.7,69.7,,,,,,,,,,,,,,,,,,,,,06b16c24-2d3f-4eee-975f-9a9aa7096db9,7b8d293b-dcc8-4a93-a883-337fbe73194e,66.0,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7b8d293b-dcc8-4a93-a883-337fbe73194e,278,1,00:06:44.057,6,44,30,Pass,11,217,Barcelona,1,Regular Play,217,Barcelona,1.983175,,,5213,Gerard Piqué Bernabéu,3,Right Center Back,66.0,72.0,,,,,,,,,,,,,,,,,,,,,2fa191fb-5e0e-486e-8b01-64acb842588a,,,,18.917189,-2.036808,1.0,Ground Pass,57.5,55.1,40.0,Right Foot,,,,5203.0,Sergio Busquets i Burgos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2fa191fb-5e0e-486e-8b01-64acb842588a,279,1,00:06:46.040,6,46,42,Ball Receipt*,11,217,Barcelona,1,Regular Play,217,Barcelona,,,,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,57.5,55.1,,,,,,,,,,,,,,,,,,,,,7b8d293b-dcc8-4a93-a883-337fbe73194e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9c17b951-9888-4ee9-9fac-20cae7ff0478,280,1,00:06:46.040,6,46,43,Carry,11,217,Barcelona,1,Regular Play,217,Barcelona,3.841304,,,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,57.5,55.1,,,,,,,,,,,,,,,,,,,,,2fa191fb-5e0e-486e-8b01-64acb842588a,90b8879c-ae84-4e16-b328-85c43f6ccab0,66.7,45.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90b8879c-ae84-4e16-b328-85c43f6ccab0,281,1,00:06:49.881,6,49,30,Pass,11,217,Barcelona,1,Regular Play,217,Barcelona,1.128061,,,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,66.7,45.3,,,,,,,,,,,,,,,,,,,,,44404628-449b-4667-b87b-2661d2f7bcd2,,,,23.307081,-1.7041985,1.0,Ground Pass,63.6,22.2,40.0,Right Foot,,,,5506.0,Javier Alejandro Mascherano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44404628-449b-4667-b87b-2661d2f7bcd2,282,1,00:06:51.009,6,51,42,Ball Receipt*,11,217,Barcelona,1,Regular Play,217,Barcelona,,,,5506,Javier Alejandro Mascherano,5,Left Center Back,63.6,22.2,,,,,,,,,,,,,,,,,,,,,90b8879c-ae84-4e16-b328-85c43f6ccab0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282098b8-7090-40bf-a58f-22328ad26928,283,1,00:06:51.009,6,51,43,Carry,11,217,Barcelona,1,Regular Play,217,Barcelona,0.839696,,,5506,Javier Alejandro Mascherano,5,Left Center Back,63.6,22.2,,,,,,,,,,,,,,,,,,,,,44404628-449b-4667-b87b-2661d2f7bcd2,497cb784-ff39-4420-8bba-35ff33f6aa0d,63.6,22.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497cb784-ff39-4420-8bba-35ff33f6aa0d,284,1,00:06:51.849,6,51,30,Pass,11,217,Barcelona,1,Regular Play,217,Barcelona,1.400742,,,5506,Javier Alejandro Mascherano,5,Left Center Back,63.6,22.2,,,,,,,,,,,,,,,,,,,,,de7add68-a924-45eb-a2ec-3674e4aee3a6,,,,19.870832,-0.7960739,1.0,Ground Pass,77.5,8.0,40.0,Right Foot,,,,5211.0,Jordi Alba Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
de7add68-a924-45eb-a2ec-3674e4aee3a6,285,1,00:06:53.249,6,53,42,Ball Receipt*,11,217,Barcelona,1,Regular Play,217,Barcelona,,,,5211,Jordi Alba Ramos,6,Left Back,77.5,8.0,,,,,,,,,,,,,,,,,,,,,497cb784-ff39-4420-8bba-35ff33f6aa0d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a6227798-7ec0-4216-8ab6-7d087ccef6c1,286,1,00:06:53.249,6,53,43,Carry,11,217,Barcelona,1,Regular Play,217,Barcelona,0.796436,,,5211,Jordi Alba Ramos,6,Left Back,77.5,8.0,,,,,,,,,,,,,,,,,,,,,90ccdb6c-ab73-4f13-9792-b62140ae88d1,de7add68-a924-45eb-a2ec-3674e4aee3a6,77.5,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90ccdb6c-ab73-4f13-9792-b62140ae88d1,287,1,00:06:54.046,6,54,30,Pass,11,217,Barcelona,1,Regular Play,217,Barcelona,0.939455,,,5211,Jordi Alba Ramos,6,Left Back,77.5,6.3,,,,,,,,,,,,,,,,,,,,,6558d481-5ded-4064-815c-f7ba4913f08a,,,,6.484597,-0.34613597,1.0,Ground Pass,83.6,4.1,38.0,Left Foot,,,,4320.0,Neymar da Silva Santos Junior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b4ee8197-6168-46ea-9262-d47c055da27f,288,1,00:06:54.792,6,54,17,Pressure,11,217,Barcelona,1,Regular Play,222,Villarreal,1.432778,,,6609,Denis Suárez Fernández,12,Right Midfield,38.1,69.3,,,,,,,,,,,,,,,,,,,,,6558d481-5ded-4064-815c-f7ba4913f08a,c0ade9a8-df0b-4773-b824-320fb4fe7789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6558d481-5ded-4064-815c-f7ba4913f08a,289,1,00:06:54.985,6,54,42,Ball Receipt*,11,217,Barcelona,1,Regular Play,217,Barcelona,,,,4320,Neymar da Silva Santos Junior,21,Left Wing,83.6,4.1,,,,True,,,,,,,,,,,,,,,,,90ccdb6c-ab73-4f13-9792-b62140ae88d1,b4ee8197-6168-46ea-9262-d47c055da27f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c0ade9a8-df0b-4773-b824-320fb4fe7789,290,1,00:06:54.985,6,54,43,Carry,11,217,Barcelona,1,Regular Play,217,Barcelona,1.592158,,,4320,Neymar da Silva Santos Junior,21,Left Wing,83.6,4.1,,,,True,,,,,,,,,,,,,,,,,6558d481-5ded-4064-815c-f7ba4913f08a,b4ee8197-6168-46ea-9262-d47c055da27f,80.8,3.9,,,,,,,,,,,,,,,df4de19a-d580-4a04-afe1-e7f96b2b01ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
df4de19a-d580-4a04-afe1-e7f96b2b01ae,291,1,00:06:56.578,6,56,30,Pass,11,217,Barcelona,1,Regular Play,217,Barcelona,0.65145,,,4320,Neymar da Silva Santos Junior,21,Left Wing,80.8,3.9,,,,,,,,,,,,,,,,,,,,,0b7cdfc0-49aa-47aa-9c05-4fdeed73abf2,,,,6.226556,2.6204545,2.0,Low Pass,75.4,7.0,40.0,Right Foot,,,,5211.0,Jordi Alba Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0b7cdfc0-49aa-47aa-9c05-4fdeed73abf2,292,1,00:06:57.229,6,57,42,Ball Receipt*,11,217,Barcelona,1,Regular Play,217,Barcelona,,,,5211,Jordi Alba Ramos,6,Left Back,75.4,7.0,,,,,,,,,,,,,,,,,,,,,df4de19a-d580-4a04-afe1-e7f96b2b01ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5120590d-af56-427a-a9bf-30db46cc8622,293,1,00:06:57.229,6,57,43,Carry,11,217,Barcelona,1,Regular Play,217,Barcelona,0.512637,,,5211,Jordi Alba Ramos,6,Left Back,75.4,7.0,,,,,,,,,,,,,,,,,,,,,0b7cdfc0-49aa-47aa-9c05-4fdeed73abf2,90ddecb1-bac8-4fde-a2f0-631da031fa8b,73.4,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90ddecb1-bac8-4fde-a2f0-631da031fa8b,294,1,00:06:57.742,6,57,30,Pass,11,217,Barcelona,1,Regular Play,217,Barcelona,1.126887,,,5211,Jordi Alba Ramos,6,Left Back,73.4,6.9,,,,,,,,,,,,,,,,,,,,,41cc7491-5a49-4e6f-8569-9d5079596a5e,,,,16.509695,2.2919056,1.0,Ground Pass,62.5,19.3,38.0,Left Foot,,,,5506.0,Javier Alejandro Mascherano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41cc7491-5a49-4e6f-8569-9d5079596a5e,295,1,00:06:58.869,6,58,42,Ball Receipt*,11,217,Barcelona,1,Regular Play,217,Barcelona,,,,5506,Javier Alejandro Mascherano,5,Left Center Back,62.5,19.3,,,,,,,,,,,,,,,,,,,,,90ddecb1-bac8-4fde-a2f0-631da031fa8b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ce0b4501-b87c-40cc-a36a-dd2225118526,296,1,00:06:58.869,6,58,43,Carry,11,217,Barcelona,1,Regular Play,217,Barcelona,2.368915,,,5506,Javier Alejandro Mascherano,5,Left Center Back,62.5,19.3,,,,,,,,,,,,,,,,,,,,,41cc7491-5a49-4e6f-8569-9d5079596a5e,dfe5fbff-476d-414b-aa0f-fc38bf5dbbf3,57.7,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dfe5fbff-476d-414b-aa0f-fc38bf5dbbf3,297,1,00:07:01.237,7,1,30,Pass,11,217,Barcelona,1,Regular Play,217,Barcelona,2.084844,,,5506,Javier Alejandro Mascherano,5,Left Center Back,57.7,25.6,,,,,,,,,,,,,,,,,,,,,1e2b9a0a-a221-4e11-b0f7-db3d728408cd,,,,34.89699,1.6453704,2.0,Low Pass,55.1,60.4,40.0,Right Foot,,,,5213.0,Gerard Piqué Bernabéu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1e2b9a0a-a221-4e11-b0f7-db3d728408cd,298,1,00:07:03.322,7,3,42,Ball Receipt*,11,217,Barcelona,1,Regular Play,217,Barcelona,,,,5213,Gerard Piqué Bernabéu,3,Right Center Back,55.1,60.4,,,,,,,,,,,,,,,,,,,,,dfe5fbff-476d-414b-aa0f-fc38bf5dbbf3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3b9d039c-4eb9-44f9-b330-05ef5c0d6c8a,299,1,00:07:03.322,7,3,43,Carry,11,217,Barcelona,1,Regular Play,217,Barcelona,3.300133,,,5213,Gerard Piqué Bernabéu,3,Right Center Back,55.1,60.4,,,,,,,,,,,,,,,,,,,,,1e2b9a0a-a221-4e11-b0f7-db3d728408cd,25f0d1aa-8287-46cc-999b-b2379ba04eb9,64.3,66.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25f0d1aa-8287-46cc-999b-b2379ba04eb9,300,1,00:07:06.622,7,6,30,Pass,11,217,Barcelona,1,Regular Play,217,Barcelona,1.052212,,,5213,Gerard Piqué Bernabéu,3,Right Center Back,64.3,66.2,,,,,,,,,,,,,,,,,,,,,ce0b34ee-e265-4c50-9dc1-1b9877edbff5,,,,17.383326,0.6630613,1.0,Ground Pass,78.0,76.9,40.0,Right Foot,,,,6379.0,Sergi Roberto Carnicer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ce0b34ee-e265-4c50-9dc1-1b9877edbff5,301,1,00:07:07.675,7,7,42,Ball Receipt*,11,217,Barcelona,1,Regular Play,217,Barcelona,,,,6379,Sergi Roberto Carnicer,2,Right Back,78.0,76.9,,,,,,,,,,,,,,,,,,,,,25f0d1aa-8287-46cc-999b-b2379ba04eb9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435086ae-fa9d-40e9-bc9d-e09b121885b1,302,1,00:07:07.675,7,7,43,Carry,11,217,Barcelona,1,Regular Play,217,Barcelona,1.378709,,,6379,Sergi Roberto Carnicer,2,Right Back,78.0,76.9,,,,True,,,,,,,,,,,,,,,,,301f5d36-0d7a-4808-99c9-d4f22ddc7cea,8ab4ce8c-c2c3-45fd-876f-81ae4d574e7e,79.2,75.3,,,,,,,,,,,,,,,ce0b34ee-e265-4c50-9dc1-1b9877edbff5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301f5d36-0d7a-4808-99c9-d4f22ddc7cea,303,1,00:07:07.830,7,7,17,Pressure,11,217,Barcelona,1,Regular Play,222,Villarreal,1.072144,,,6829,Samuel Castillejo Azuaga,16,Left Midfield,40.1,8.9,,,,,,,,,,,,,,,,,,,,,435086ae-fa9d-40e9-bc9d-e09b121885b1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8ab4ce8c-c2c3-45fd-876f-81ae4d574e7e,304,1,00:07:09.053,7,9,30,Pass,11,217,Barcelona,1,Regular Play,217,Barcelona,1.783371,,,6379,Sergi Roberto Carnicer,2,Right Back,79.2,75.3,,,,,,,,,,,,,,,,,,,,,f35cfc9b-cf34-43a2-83d8-931ed66d4d94,,,,21.060863,-2.822845,1.0,Ground Pass,59.2,68.7,40.0,Right Foot,,,,5213.0,Gerard Piqué Bernabéu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f35cfc9b-cf34-43a2-83d8-931ed66d4d94,305,1,00:07:10.837,7,10,42,Ball Receipt*,11,217,Barcelona,1,Regular Play,217,Barcelona,,,,5213,Gerard Piqué Bernabéu,3,Right Center Back,59.2,68.7,,,,,,,,,,,,,,,,,,,,,8ab4ce8c-c2c3-45fd-876f-81ae4d574e7e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8a416f4e-3c7d-4bc8-a752-8ccdf91ecfa9,306,1,00:07:10.837,7,10,43,Carry,11,217,Barcelona,1,Regular Play,217,Barcelona,0.782032,,,5213,Gerard Piqué Bernabéu,3,Right Center Back,59.2,68.7,,,,,,,,,,,,,,,,,,,,,f35cfc9b-cf34-43a2-83d8-931ed66d4d94,f7423c5a-7afe-4d85-b25d-7665b7a9e689,57.5,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
