id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,off_camera,duel,ball_receipt,clearance,interception,counterpress,dribble,foul_committed,shot,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,out,block,miscontrol,foul_won,50_50,ball_recovery,substitution,related_events,goalkeeper,related_events_1,related_events_2,carry_end_location_0,carry_end_location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,pass_type_id,pass_type_name,related_events_3,dribble_outcome_id,dribble_outcome_name,pass_switch,pass_cross,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,duel_outcome_id,duel_outcome_name,player,position,location,foul_committed_card_id,foul_committed_card_name,foul_committed_offensive,foul_won_defensive,foul_committed_type_id,foul_committed_type_name,ball_recovery_recovery_failure,interception_outcome_id,interception_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_key_pass_id,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,clearance_other,pass_cut_back,pass_no_touch,shot_end_location_2,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,clearance_aerial_won,clearance_head,pass_technique_id,pass_technique_name,pass_through_ball,foul_committed_penalty
b5b7f60e-a4b7-4acc-82c6-948c6af271d8,1916,1,00:42:42.438,42,42,30,Pass,92,217,Barcelona,1,Regular Play,217,Barcelona,2.2048,,84df7f4f-b85e-4e76-9365-7ca895139b37,6616.0,Munir El Haddadi Mohamed,21.0,Left Wing,25.8,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dcdb27f2-344a-4b74-b329-7253d4fc2f9a,,,,11094.0,Arda Turan,37.876114,0.70690805,3.0,High Pass,54.6,26.4,38.0,Left Foot,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dcdb27f2-344a-4b74-b329-7253d4fc2f9a,1917,1,00:42:44.643,42,44,42,Ball Receipt*,92,217,Barcelona,1,Regular Play,217,Barcelona,,,b5b7f60e-a4b7-4acc-82c6-948c6af271d8,11094.0,Arda Turan,15.0,Left Center Midfield,54.6,26.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4a67ca66-978f-4826-89f9-f75d075f8750,1918,1,00:42:44.643,42,44,4,Duel,92,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,84df7f4f-b85e-4e76-9365-7ca895139b37,11094.0,Arda Turan,15.0,Left Center Midfield,54.6,26.4,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a5ffc415-0e7a-4e10-bb56-0cde0d44addf,1928,1,00:42:52.552,42,52,30,Pass,94,217,Barcelona,1,Regular Play,217,Barcelona,1.2516,,351ff6e8-5feb-4074-b12b-c618051fa0f0,11094.0,Arda Turan,15.0,Left Center Midfield,42.3,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,9.533625,3.0575802,2.0,Low Pass,32.8,2.5,40.0,Right Foot,,,,,,,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351ff6e8-5feb-4074-b12b-c618051fa0f0,1929,1,00:42:53.804,42,53,42,Ball Receipt*,94,217,Barcelona,1,Regular Play,217,Barcelona,,,a5ffc415-0e7a-4e10-bb56-0cde0d44addf,5470.0,Ivan Rakitić,13.0,Right Center Midfield,32.8,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45d857e6-ac61-4b4b-a1bb-5d7b0b175623,1930,1,00:42:53.804,42,53,43,Carry,94,217,Barcelona,1,Regular Play,217,Barcelona,1.715,,351ff6e8-5feb-4074-b12b-c618051fa0f0,5470.0,Ivan Rakitić,13.0,Right Center Midfield,32.8,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,953c84c6-683a-4b9a-8b97-dfb13155d7b2,,34.6,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
953c84c6-683a-4b9a-8b97-dfb13155d7b2,1931,1,00:42:55.519,42,55,30,Pass,94,217,Barcelona,1,Regular Play,217,Barcelona,0.7406,,8023ed30-8d72-436a-bd15-3e4ec82f7731,5470.0,Ivan Rakitić,13.0,Right Center Midfield,34.6,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11094.0,Arda Turan,6.4195013,0.07796663,1.0,Ground Pass,41.0,2.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
848f26c1-0489-407b-93d5-d76073ce4689,1932,1,00:42:55.759,42,55,17,Pressure,94,217,Barcelona,1,Regular Play,322,Eibar,0.917602,,8023ed30-8d72-436a-bd15-3e4ec82f7731,24453.0,Josip Radošević,9.0,Right Defensive Midfield,80.0,77.0,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,a2932565-2c0e-4b34-a4b9-addce2cf36cb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8023ed30-8d72-436a-bd15-3e4ec82f7731,1933,1,00:42:56.260,42,56,42,Ball Receipt*,94,217,Barcelona,1,Regular Play,217,Barcelona,,,848f26c1-0489-407b-93d5-d76073ce4689,11094.0,Arda Turan,15.0,Left Center Midfield,41.0,2.7,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,953c84c6-683a-4b9a-8b97-dfb13155d7b2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a2932565-2c0e-4b34-a4b9-addce2cf36cb,1934,1,00:42:56.260,42,56,43,Carry,94,217,Barcelona,1,Regular Play,217,Barcelona,0.5701,,4daee9c0-7d8e-42d0-86b1-7e714a926288,11094.0,Arda Turan,15.0,Left Center Midfield,41.0,2.7,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,8023ed30-8d72-436a-bd15-3e4ec82f7731,8362a27c-f4bc-48c1-a6a2-7929fd9d2293,42.0,0.8,,,,,,,,,,,,,,,,,,,848f26c1-0489-407b-93d5-d76073ce4689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8362a27c-f4bc-48c1-a6a2-7929fd9d2293,1935,1,00:42:56.830,42,56,39,Dribbled Past,94,217,Barcelona,1,Regular Play,322,Eibar,0.0,,1172a44d-6925-45c5-b454-4087db306695,24453.0,Josip Radošević,9.0,Right Defensive Midfield,78.1,79.3,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,4daee9c0-7d8e-42d0-86b1-7e714a926288,a2932565-2c0e-4b34-a4b9-addce2cf36cb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4daee9c0-7d8e-42d0-86b1-7e714a926288,1936,1,00:42:56.830,42,56,14,Dribble,94,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,8362a27c-f4bc-48c1-a6a2-7929fd9d2293,11094.0,Arda Turan,15.0,Left Center Midfield,42.0,0.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1172a44d-6925-45c5-b454-4087db306695,1937,1,00:42:56.830,42,56,43,Carry,94,217,Barcelona,1,Regular Play,217,Barcelona,1.3084,,4daee9c0-7d8e-42d0-86b1-7e714a926288,11094.0,Arda Turan,15.0,Left Center Midfield,42.0,0.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,8362a27c-f4bc-48c1-a6a2-7929fd9d2293,a6319ed5-512f-4ddd-8f00-6a9dab882be1,35.2,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a6319ed5-512f-4ddd-8f00-6a9dab882be1,1938,1,00:42:58.138,42,58,30,Pass,94,217,Barcelona,1,Regular Play,217,Barcelona,1.3618,,8316d1da-4546-41e9-89a2-6c71e03a148d,11094.0,Arda Turan,15.0,Left Center Midfield,35.2,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,28.254026,2.7873788,2.0,Low Pass,8.7,11.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8316d1da-4546-41e9-89a2-6c71e03a148d,1939,1,00:42:59.500,42,59,42,Ball Receipt*,94,217,Barcelona,1,Regular Play,217,Barcelona,,,a6319ed5-512f-4ddd-8f00-6a9dab882be1,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,8.7,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2e7c5d66-c1ec-4bde-82b7-2b2cf860acc2,1940,1,00:42:59.500,42,59,43,Carry,94,217,Barcelona,1,Regular Play,217,Barcelona,4.2488,,8316d1da-4546-41e9-89a2-6c71e03a148d,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,8.7,11.9,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,bdf061d8-b259-4a24-b62e-bd93c8da0cde,d5d0d2d7-d79b-421d-9580-9aa522cec4e1,3.5,30.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d5d0d2d7-d79b-421d-9580-9aa522cec4e1,1941,1,00:43:01.266,43,1,17,Pressure,94,217,Barcelona,1,Regular Play,322,Eibar,2.280955,,2e7c5d66-c1ec-4bde-82b7-2b2cf860acc2,6566.0,Borja González Tomás,24.0,Left Center Forward,109.2,69.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bdf061d8-b259-4a24-b62e-bd93c8da0cde,1942,1,00:43:03.749,43,3,30,Pass,94,217,Barcelona,1,Regular Play,217,Barcelona,2.298,,8698f6b5-f70c-4827-aea6-33cd005f855f,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,3.5,30.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,37.751423,1.1592959,3.0,High Pass,18.6,65.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47c952cc-7d99-4390-bba5-e6f9e524e37f,1943,1,00:43:05.271,43,5,17,Pressure,94,217,Barcelona,1,Regular Play,322,Eibar,1.142395,,8698f6b5-f70c-4827-aea6-33cd005f855f,6557.0,Adrián González Morales,16.0,Left Midfield,95.9,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93afb54e-81a1-4151-a4c1-a39ebd9ae8ab,e27c46d1-533e-4b65-9610-8637bba0f880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8698f6b5-f70c-4827-aea6-33cd005f855f,1944,1,00:43:06.047,43,6,42,Ball Receipt*,94,217,Barcelona,1,Regular Play,217,Barcelona,,,47c952cc-7d99-4390-bba5-e6f9e524e37f,4324.0,Daniel Alves da Silva,2.0,Right Back,18.6,65.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,bdf061d8-b259-4a24-b62e-bd93c8da0cde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e27c46d1-533e-4b65-9610-8637bba0f880,1945,1,00:43:06.047,43,6,43,Carry,94,217,Barcelona,1,Regular Play,217,Barcelona,0.0343,,47c952cc-7d99-4390-bba5-e6f9e524e37f,4324.0,Daniel Alves da Silva,2.0,Right Back,18.6,65.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,8698f6b5-f70c-4827-aea6-33cd005f855f,93afb54e-81a1-4151-a4c1-a39ebd9ae8ab,18.2,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93afb54e-81a1-4151-a4c1-a39ebd9ae8ab,1946,1,00:43:06.081,43,6,30,Pass,94,217,Barcelona,1,Regular Play,217,Barcelona,1.5352,,47c952cc-7d99-4390-bba5-e6f9e524e37f,4324.0,Daniel Alves da Silva,2.0,Right Back,18.2,63.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,766645b3-513c-4df0-9318-a622d0b0cf39,,,,5503.0,Lionel Andrés Messi Cuccittini,16.63881,0.38831872,3.0,High Pass,33.6,69.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
766645b3-513c-4df0-9318-a622d0b0cf39,1947,1,00:43:07.616,43,7,42,Ball Receipt*,94,217,Barcelona,1,Regular Play,217,Barcelona,,,93afb54e-81a1-4151-a4c1-a39ebd9ae8ab,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,33.6,69.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e26b40d4-5ef5-4a6d-bc45-53de6e038e16,1948,1,00:43:07.616,43,7,43,Carry,94,217,Barcelona,1,Regular Play,217,Barcelona,2.7344,,766645b3-513c-4df0-9318-a622d0b0cf39,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,33.6,69.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d493eddf-659d-4614-b98d-69f4cb593488,,27.8,64.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d493eddf-659d-4614-b98d-69f4cb593488,1949,1,00:43:10.351,43,10,30,Pass,94,217,Barcelona,1,Regular Play,217,Barcelona,1.6899,,4172c33e-a4e2-4edf-8ccd-ee4d763be092,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,27.8,64.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,17.949373,-2.5304103,2.0,Low Pass,13.1,54.5,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4172c33e-a4e2-4edf-8ccd-ee4d763be092,1950,1,00:43:12.041,43,12,42,Ball Receipt*,94,217,Barcelona,1,Regular Play,217,Barcelona,,,d493eddf-659d-4614-b98d-69f4cb593488,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,13.1,54.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2abd4ba1-6ec8-4660-9f74-723f0ac001bc,1951,1,00:43:12.041,43,12,43,Carry,94,217,Barcelona,1,Regular Play,217,Barcelona,1.5088,,1f60e8d2-0989-487f-b326-3c4f58c0c45c,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,13.1,54.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4172c33e-a4e2-4edf-8ccd-ee4d763be092,,13.1,54.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
