id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,under_pressure,out,counterpress,duel,ball_receipt,block,goalkeeper,dribble,clearance,shot,interception,foul_won,off_camera,ball_recovery,foul_committed,50_50,substitution,bad_behaviour,pass,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,pass_switch,related_events,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,dribble_outcome_id,dribble_outcome_name,related_events_3,related_events_4,location,pass_cross,clearance_head,clearance_body_part_id,clearance_body_part_name,pass_inswinging,pass_technique_id,pass_technique_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_aerial_won,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,interception_outcome_id,interception_outcome_name,foul_won_defensive,pass_through_ball,pass_outswinging,pass_aerial_won,clearance_left_foot,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,pass_cut_back,pass_goal_assist,shot_open_goal,shot_first_time
79179051-104c-44f4-aacf-6581ab0941db,496,1,00:16:22.523,16,22,30,Pass,32,217,Barcelona,1,Regular Play,217,Barcelona,1.601622,,6b709fea-4ab8-44ea-9628-121f082e7b32,20055,Marc-André ter Stegen,1,Goalkeeper,33.8,35.3,5506.0,Javier Alejandro Mascherano,22.107012,-0.7213832,1.0,Ground Pass,50.4,20.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6b709fea-4ab8-44ea-9628-121f082e7b32,497,1,00:16:24.124,16,24,42,Ball Receipt*,32,217,Barcelona,1,Regular Play,217,Barcelona,,,79179051-104c-44f4-aacf-6581ab0941db,5506,Javier Alejandro Mascherano,5,Left Center Back,50.4,20.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a2444177-2239-487b-a78a-b16e410b0ba9,498,1,00:16:24.124,16,24,43,Carry,32,217,Barcelona,1,Regular Play,217,Barcelona,2.032378,,6b709fea-4ab8-44ea-9628-121f082e7b32,5506,Javier Alejandro Mascherano,5,Left Center Back,50.4,20.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8aaf59f2-2d93-4848-b31a-c659bd3417bf,50.8,21.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8aaf59f2-2d93-4848-b31a-c659bd3417bf,499,1,00:16:26.157,16,26,30,Pass,32,217,Barcelona,1,Regular Play,217,Barcelona,4.515741,,4907a0ec-d12a-47ca-a79b-456bf87d6514,5506,Javier Alejandro Mascherano,5,Left Center Back,50.8,21.3,,,65.702736,-0.009132166,3.0,High Pass,116.5,20.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8801a56c-7623-4916-9092-bb6f18a0a88d,539,1,00:17:50.442,17,50,30,Pass,35,217,Barcelona,7,From Goal Kick,217,Barcelona,2.829903,,19723c98-7b46-498f-880e-935f1103e2a6,20055,Marc-André ter Stegen,1,Goalkeeper,6.0,44.0,5213.0,Gerard Piqué Bernabéu,29.954632,0.97538644,1.0,Ground Pass,22.8,68.8,40.0,Right Foot,63.0,Goal Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19723c98-7b46-498f-880e-935f1103e2a6,540,1,00:17:53.272,17,53,42,Ball Receipt*,35,217,Barcelona,7,From Goal Kick,217,Barcelona,,,8801a56c-7623-4916-9092-bb6f18a0a88d,5213,Gerard Piqué Bernabéu,3,Right Center Back,22.8,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66af465d-5d65-4ee1-9a5c-49e9913eebe4,541,1,00:17:53.272,17,53,43,Carry,35,217,Barcelona,7,From Goal Kick,217,Barcelona,5.908226,,19723c98-7b46-498f-880e-935f1103e2a6,5213,Gerard Piqué Bernabéu,3,Right Center Back,22.8,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d1d1b6c-b621-4b20-bf85-1e635ccea732,44.6,67.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6d1d1b6c-b621-4b20-bf85-1e635ccea732,542,1,00:17:59.180,17,59,30,Pass,35,217,Barcelona,7,From Goal Kick,217,Barcelona,2.275205,,915282c0-170b-4f4b-a685-b6eb888f3808,5213,Gerard Piqué Bernabéu,3,Right Center Back,44.6,67.1,5506.0,Javier Alejandro Mascherano,54.761757,-1.5233,1.0,Ground Pass,47.2,12.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
915282c0-170b-4f4b-a685-b6eb888f3808,543,1,00:18:01.455,18,1,42,Ball Receipt*,35,217,Barcelona,7,From Goal Kick,217,Barcelona,,,6d1d1b6c-b621-4b20-bf85-1e635ccea732,5506,Javier Alejandro Mascherano,5,Left Center Back,47.2,12.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3390e725-48ac-4980-993d-81ee7b460de7,544,1,00:18:01.455,18,1,43,Carry,35,217,Barcelona,7,From Goal Kick,217,Barcelona,2.540966,,41ecfcb5-02d6-4e51-a1e2-67ea54460b57,5506,Javier Alejandro Mascherano,5,Left Center Back,47.2,12.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,915282c0-170b-4f4b-a685-b6eb888f3808,56.1,15.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41ecfcb5-02d6-4e51-a1e2-67ea54460b57,545,1,00:18:03.996,18,3,30,Pass,35,217,Barcelona,7,From Goal Kick,217,Barcelona,0.887765,,a5cbdb92-60b3-49cb-aa05-65a30fc84e9f,5506,Javier Alejandro Mascherano,5,Left Center Back,56.1,15.4,5216.0,Andrés Iniesta Luján,10.890821,0.23161642,1.0,Ground Pass,66.7,17.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a5cbdb92-60b3-49cb-aa05-65a30fc84e9f,546,1,00:18:04.884,18,4,42,Ball Receipt*,35,217,Barcelona,7,From Goal Kick,217,Barcelona,,,41ecfcb5-02d6-4e51-a1e2-67ea54460b57,5216,Andrés Iniesta Luján,15,Left Center Midfield,66.7,17.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4155e878-e29c-418d-a678-65859112979d,547,1,00:18:04.884,18,4,43,Carry,35,217,Barcelona,7,From Goal Kick,217,Barcelona,0.856652,,a5cbdb92-60b3-49cb-aa05-65a30fc84e9f,5216,Andrés Iniesta Luján,15,Left Center Midfield,66.7,17.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e233e95b-8adc-4b0c-8310-b0e9c935303b,69.4,13.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e233e95b-8adc-4b0c-8310-b0e9c935303b,548,1,00:18:05.741,18,5,30,Pass,35,217,Barcelona,7,From Goal Kick,217,Barcelona,1.001061,,fa4093c4-5d73-4ab9-b1c9-46508184c198,5216,Andrés Iniesta Luján,15,Left Center Midfield,69.4,13.7,5211.0,Jordi Alba Ramos,11.2605505,-1.2265776,1.0,Ground Pass,73.2,3.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fa4093c4-5d73-4ab9-b1c9-46508184c198,549,1,00:18:06.742,18,6,42,Ball Receipt*,35,217,Barcelona,7,From Goal Kick,217,Barcelona,,,e233e95b-8adc-4b0c-8310-b0e9c935303b,5211,Jordi Alba Ramos,6,Left Back,73.2,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3401f287-c7f3-454a-aa32-79f19337aa23,550,1,00:18:06.742,18,6,43,Carry,35,217,Barcelona,7,From Goal Kick,217,Barcelona,0.393522,,04352bfe-26fb-4d07-b644-bcc7811d4af1,5211,Jordi Alba Ramos,6,Left Back,73.2,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa4093c4-5d73-4ab9-b1c9-46508184c198,72.6,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04352bfe-26fb-4d07-b644-bcc7811d4af1,551,1,00:18:07.135,18,7,38,Miscontrol,35,217,Barcelona,7,From Goal Kick,217,Barcelona,0.0,,,5211,Jordi Alba Ramos,6,Left Back,72.6,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5f659349-591a-4b62-9f08-25eaa4d473e3,552,1,00:18:09.306,18,9,17,Pressure,35,217,Barcelona,7,From Goal Kick,217,Barcelona,1.378437,,3a25f12d-2b9b-4ef8-8fa1-9ab467dfbcb3,4320,Neymar da Silva Santos Junior,21,Left Wing,83.8,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8bc9c7c-73cf-4f3e-830e-4ce23c7d70b2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3a25f12d-2b9b-4ef8-8fa1-9ab467dfbcb3,553,1,00:18:10.359,18,10,2,Ball Recovery,35,217,Barcelona,7,From Goal Kick,1049,Granada,0.0,,5f659349-591a-4b62-9f08-25eaa4d473e3,6702,David Rodríguez Lombán,2,Right Back,40.9,76.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f8bc9c7c-73cf-4f3e-830e-4ce23c7d70b2,554,1,00:18:10.359,18,10,43,Carry,35,217,Barcelona,7,From Goal Kick,1049,Granada,0.477798,,37941f32-0183-452c-8f4f-d255a7c55c7b,6702,David Rodríguez Lombán,2,Right Back,40.9,76.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,3a25f12d-2b9b-4ef8-8fa1-9ab467dfbcb3,40.9,76.0,5f659349-591a-4b62-9f08-25eaa4d473e3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37941f32-0183-452c-8f4f-d255a7c55c7b,555,1,00:18:10.836,18,10,30,Pass,35,217,Barcelona,7,From Goal Kick,1049,Granada,0.415002,,6b01f968-c129-43f3-bd4a-71dabe2b88ff,6702,David Rodríguez Lombán,2,Right Back,40.9,76.0,25707.0,Francisco Manuel Rico Castro,8.324061,-1.069532,1.0,Ground Pass,44.9,68.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,c27fdda5-6184-41c6-a52b-98f4c0da64f4,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6b01f968-c129-43f3-bd4a-71dabe2b88ff,556,1,00:18:11.252,18,11,42,Ball Receipt*,35,217,Barcelona,7,From Goal Kick,1049,Granada,,,37941f32-0183-452c-8f4f-d255a7c55c7b,25707,Francisco Manuel Rico Castro,19,Center Attacking Midfield,44.7,68.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c27fdda5-6184-41c6-a52b-98f4c0da64f4,557,1,00:18:11.252,18,11,10,Interception,35,217,Barcelona,7,From Goal Kick,217,Barcelona,0.0,,37941f32-0183-452c-8f4f-d255a7c55c7b,5216,Andrés Iniesta Luján,15,Left Center Midfield,75.2,11.4,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9d1b37d2-b46c-43d9-8daa-005145b25a28,558,1,00:18:12.664,18,12,2,Ball Recovery,35,217,Barcelona,7,From Goal Kick,217,Barcelona,0.0,,,4320,Neymar da Silva Santos Junior,21,Left Wing,86.2,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12123f19-0662-47eb-ba7c-ff42980e0b68,559,1,00:18:12.664,18,12,43,Carry,35,217,Barcelona,7,From Goal Kick,217,Barcelona,3.684927,,9d1b37d2-b46c-43d9-8daa-005145b25a28,4320,Neymar da Silva Santos Junior,21,Left Wing,86.2,3.3,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,b2ddf7a4-0a9a-44de-b9bd-0254d7efebf7,101.2,13.9,cc44c1e6-1ef8-422b-b0f6-3588b8a59cac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2ddf7a4-0a9a-44de-b9bd-0254d7efebf7,560,1,00:18:15.860,18,15,17,Pressure,35,217,Barcelona,7,From Goal Kick,1049,Granada,0.7771,,12123f19-0662-47eb-ba7c-ff42980e0b68,6702,David Rodríguez Lombán,2,Right Back,20.6,63.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc44c1e6-1ef8-422b-b0f6-3588b8a59cac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cc44c1e6-1ef8-422b-b0f6-3588b8a59cac,561,1,00:18:16.349,18,16,30,Pass,35,217,Barcelona,7,From Goal Kick,217,Barcelona,0.627405,,b2ddf7a4-0a9a-44de-b9bd-0254d7efebf7,4320,Neymar da Silva Santos Junior,21,Left Wing,101.2,13.9,5216.0,Andrés Iniesta Luján,9.326307,1.4956691,1.0,Ground Pass,101.9,23.2,38.0,Left Foot,,,,True,,,,,,,,,,,,,,,,,,,c4230eb4-e787-4d8d-a002-edf986d554c9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68bcede9-aae4-4cb3-bf2c-449a669c6df7,562,1,00:18:16.452,18,16,17,Pressure,35,217,Barcelona,7,From Goal Kick,1049,Granada,0.8656,,b4b73c19-dd91-4585-aa22-66a599d34ce6,6599,Rubén Salvador Pérez Del Mármol,11,Left Defensive Midfield,20.6,56.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c4230eb4-e787-4d8d-a002-edf986d554c9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
