id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,under_pressure,out,ball_receipt,counterpress,goalkeeper,off_camera,duel,interception,shot,clearance,foul_won,dribble,ball_recovery,foul_committed,substitution,block,pass,related_events,related_events_1,dribble_outcome_id,dribble_outcome_name,related_events_2,related_events_3,carry_end_location_0,carry_end_location_1,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,clearance_aerial_won,clearance_head,clearance_body_part_id,clearance_body_part_name,foul_committed_advantage,foul_won_advantage,pass_through_ball,pass_technique_id,pass_technique_name,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,clearance_right_foot,duel_outcome_id,duel_outcome_name,related_events_4,location,interception_outcome_id,interception_outcome_name,block_deflection
34939385-66f5-49ef-83c5-0c7e4cbf26c7,3370,2,00:34:33.908,79,33,30,Pass,152,217,Barcelona,4,From Throw In,217,Barcelona,1.2195,,1d49c601-6f17-4508-8a43-bdabae26b65a,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,66.7,26.1,5503.0,Lionel Andrés Messi Cuccittini,15.879546,0.8567056,1.0,Ground Pass,77.1,38.1,40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,9130191f-e331-4332-8188-ed03215aa727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1d49c601-6f17-4508-8a43-bdabae26b65a,3371,2,00:34:35.127,79,35,42,Ball Receipt*,152,217,Barcelona,4,From Throw In,217,Barcelona,,,34939385-66f5-49ef-83c5-0c7e4cbf26c7,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,77.1,38.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13dad8ed-7d3e-4391-814a-e38f959d869e,3372,2,00:34:35.127,79,35,43,Carry,152,217,Barcelona,4,From Throw In,217,Barcelona,1.036299,,1d49c601-6f17-4508-8a43-bdabae26b65a,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,77.1,38.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7c9ed810-79fd-4cb3-8aa2-981a6875f137,,,,,76.5,34.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7c9ed810-79fd-4cb3-8aa2-981a6875f137,3373,2,00:34:36.164,79,36,30,Pass,152,217,Barcelona,4,From Throw In,217,Barcelona,0.213501,,13765b9b-bb22-4a40-bc27-107cfb5b5aff,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,76.5,34.2,6616.0,Munir El Haddadi Mohamed,4.6572523,-0.26060238,1.0,Ground Pass,81.0,33.0,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,ffea2e4e-0947-437f-9717-34f8491b98e1,,,,,,,9.0,Incomplete,,,,,,,,,,,True,108.0,Through Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13765b9b-bb22-4a40-bc27-107cfb5b5aff,3374,2,00:34:36.377,79,36,42,Ball Receipt*,152,217,Barcelona,4,From Throw In,217,Barcelona,,,7c9ed810-79fd-4cb3-8aa2-981a6875f137,6616,Munir El Haddadi Mohamed,21,Left Wing,87.3,29.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ffea2e4e-0947-437f-9717-34f8491b98e1,3375,2,00:34:36.377,79,36,6,Block,152,217,Barcelona,4,From Throw In,219,RC Deportivo La Coruña,0.0,,7c9ed810-79fd-4cb3-8aa2-981a6875f137,23806,Alejandro Bergantiños García,10,Center Defensive Midfield,40.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
de35cece-ff6b-44b4-b102-b308852f16db,3376,2,00:34:39.325,79,39,2,Ball Recovery,152,217,Barcelona,4,From Throw In,217,Barcelona,0.0,,,4324,Daniel Alves da Silva,2,Right Back,83.8,58.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94f15b89-12a2-44d4-8f58-019932e0b388,3377,2,00:34:39.325,79,39,43,Carry,152,217,Barcelona,4,From Throw In,217,Barcelona,2.757,,3c9b1d24-d02e-4660-925b-29fbb777e7a5,4324,Daniel Alves da Silva,2,Right Back,83.8,58.3,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,de35cece-ff6b-44b4-b102-b308852f16db,,,eb10fbf9-dd50-485c-95be-402470c2c5a6,,96.8,52.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eb10fbf9-dd50-485c-95be-402470c2c5a6,3378,2,00:34:41.344,79,41,17,Pressure,152,217,Barcelona,4,From Throw In,219,RC Deportivo La Coruña,0.7791,,3c9b1d24-d02e-4660-925b-29fbb777e7a5,23806,Alejandro Bergantiños García,10,Center Defensive Midfield,28.1,32.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94f15b89-12a2-44d4-8f58-019932e0b388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3c9b1d24-d02e-4660-925b-29fbb777e7a5,3379,2,00:34:42.082,79,42,16,Shot,152,217,Barcelona,4,From Throw In,217,Barcelona,0.599999,,387a9d37-ecd5-473f-87eb-3a93f9eb8f72,4324,Daniel Alves da Silva,2,Right Back,96.8,52.9,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,eb10fbf9-dd50-485c-95be-402470c2c5a6,,,,,,,,,,,,,,,,,,,,,,0.025375439,115.2,40.7,0.7,93.0,Normal,40.0,Right Foot,87.0,Open Play,100.0,Saved,98.1,51.5,23806.0,Alejandro Bergantiños García,10.0,Center Defensive Midfield,False,103.1,30.5,23800.0,Laureano Sanabria Ruiz,2.0,Right Back,False,103.3,37.2,6869.0,Alejandro Arribas Garrido,3.0,Right Center Back,False,103.1,44.8,6777.0,Sidnei Rechel da Silva Júnior,5.0,Left Center Back,False,103.2,51.2,6913.0,Fernando Navarro i Corbacho,6.0,Left Back,False,93.1,41.0,24234.0,Juan Domínguez Lamas,15.0,Left Center Midfield,False,116.6,41.4,27305.0,Germán Darío Lux,1.0,Goalkeeper,False,101.2,26.3,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,True,103.0,35.9,6616.0,Munir El Haddadi Mohamed,21.0,Left Wing,True,96.9,39.7,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,True,101.7,60.4,6379.0,Sergi Roberto Carnicer,13.0,Right Center Midfield,True,,,,,,,,,,,,,,,,,,
387a9d37-ecd5-473f-87eb-3a93f9eb8f72,3380,2,00:34:42.682,79,42,23,Goal Keeper,152,217,Barcelona,4,From Throw In,219,RC Deportivo La Coruña,0.0,,3c9b1d24-d02e-4660-925b-29fbb777e7a5,27305,Germán Darío Lux,1,Goalkeeper,3.5,38.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0,In Play Danger,46.0,Standing,44.0,Set,35.0,Both Hands,33.0,Shot Saved,,,,,,,,
ee117516-26a6-4fb7-8151-9f2281eb4daf,3381,2,00:34:44.183,79,44,9,Clearance,152,217,Barcelona,4,From Throw In,219,RC Deportivo La Coruña,0.0,,,23800,Laureano Sanabria Ruiz,2,Right Back,6.6,44.1,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
8f41e68d-a66f-42cb-bb5c-0183cfac9ee6,3414,2,00:35:34.559,80,34,30,Pass,154,217,Barcelona,7,From Goal Kick,217,Barcelona,2.5187,,a0b1f331-54ce-47de-a2f5-a9f0dba4f176,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,7.0,37.0,5203.0,Sergio Busquets i Burgos,44.18891,0.27736712,3.0,High Pass,49.5,49.1,40.0,Right Foot,63.0,Goal Kick,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a0b1f331-54ce-47de-a2f5-a9f0dba4f176,3415,2,00:35:37.078,80,37,42,Ball Receipt*,154,217,Barcelona,7,From Goal Kick,217,Barcelona,,,8f41e68d-a66f-42cb-bb5c-0183cfac9ee6,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,49.5,49.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8eb7c1f7-98ea-4a03-a94f-fdd5eea9eb5e,3416,2,00:35:37.521,80,37,30,Pass,154,217,Barcelona,7,From Goal Kick,217,Barcelona,1.658,,db7dd15c-c2de-4d0f-9b3a-317638d2df59,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,49.9,49.3,5213.0,Gerard Piqué Bernabéu,18.652615,1.6459235,1.0,Ground Pass,48.5,67.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
db7dd15c-c2de-4d0f-9b3a-317638d2df59,3417,2,00:35:39.179,80,39,42,Ball Receipt*,154,217,Barcelona,7,From Goal Kick,217,Barcelona,,,8eb7c1f7-98ea-4a03-a94f-fdd5eea9eb5e,5213,Gerard Piqué Bernabéu,3,Right Center Back,48.5,67.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8812e25d-eeba-486b-9eb1-973921b8b09c,3418,2,00:35:39.179,80,39,43,Carry,154,217,Barcelona,7,From Goal Kick,217,Barcelona,3.5988,,4d864a05-2246-417b-92e3-3713f8e1fecc,5213,Gerard Piqué Bernabéu,3,Right Center Back,48.5,67.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db7dd15c-c2de-4d0f-9b3a-317638d2df59,,,,,52.0,66.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4d864a05-2246-417b-92e3-3713f8e1fecc,3419,2,00:35:42.778,80,42,30,Pass,154,217,Barcelona,7,From Goal Kick,217,Barcelona,1.8517,,9c451b31-602c-46b6-9c38-d2f0013a8175,5213,Gerard Piqué Bernabéu,3,Right Center Back,52.0,66.3,4324.0,Daniel Alves da Silva,27.637836,0.46526572,3.0,High Pass,76.7,78.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9c451b31-602c-46b6-9c38-d2f0013a8175,3420,2,00:35:44.630,80,44,42,Ball Receipt*,154,217,Barcelona,7,From Goal Kick,217,Barcelona,,,4d864a05-2246-417b-92e3-3713f8e1fecc,4324,Daniel Alves da Silva,2,Right Back,76.7,78.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9608fbdf-3111-4ed2-ac2b-02752f2cd6a1,3421,2,00:35:44.630,80,44,43,Carry,154,217,Barcelona,7,From Goal Kick,217,Barcelona,0.929,,0fefd87b-dd3e-4bec-a747-23d66bf7a5a2,4324,Daniel Alves da Silva,2,Right Back,76.7,78.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c451b31-602c-46b6-9c38-d2f0013a8175,,,,,76.9,78.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0fefd87b-dd3e-4bec-a747-23d66bf7a5a2,3422,2,00:35:45.559,80,45,38,Miscontrol,154,217,Barcelona,7,From Goal Kick,217,Barcelona,0.0,,,4324,Daniel Alves da Silva,2,Right Back,76.9,78.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0446251-dca2-457c-b8c8-c9f614245ecd,3423,2,00:35:46.095,80,46,17,Pressure,154,217,Barcelona,7,From Goal Kick,217,Barcelona,0.937498,,,4324,Daniel Alves da Silva,2,Right Back,79.3,77.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9e66c497-9225-4942-8842-b3ac78757675,3460,2,00:36:34.126,81,34,30,Pass,156,217,Barcelona,3,From Free Kick,217,Barcelona,2.8489,,2c89e4db-74f7-45ca-b9a3-80b63426331a,5506,Javier Alejandro Mascherano,5,Left Center Back,27.1,20.3,5213.0,Gerard Piqué Bernabéu,27.8,1.5707964,1.0,Ground Pass,27.1,48.1,38.0,Left Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2c89e4db-74f7-45ca-b9a3-80b63426331a,3461,2,00:36:36.975,81,36,42,Ball Receipt*,156,217,Barcelona,3,From Free Kick,217,Barcelona,,,9e66c497-9225-4942-8842-b3ac78757675,5213,Gerard Piqué Bernabéu,3,Right Center Back,27.1,48.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dfdd7208-437a-4e17-90a0-3f608c5a20ae,3462,2,00:36:36.975,81,36,43,Carry,156,217,Barcelona,3,From Free Kick,217,Barcelona,0.08,,1e08671d-e207-4546-9ead-393a1b0f997f,5213,Gerard Piqué Bernabéu,3,Right Center Back,27.1,48.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c89e4db-74f7-45ca-b9a3-80b63426331a,,,,,27.1,48.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1e08671d-e207-4546-9ead-393a1b0f997f,3463,2,00:36:37.055,81,37,30,Pass,156,217,Barcelona,3,From Free Kick,217,Barcelona,3.0635,,ded607cd-b3c4-4a76-a149-0be2e2aed770,5213,Gerard Piqué Bernabéu,3,Right Center Back,27.1,48.1,4691.0,Claudio Andrés Bravo Muñoz,21.061813,-2.6142018,1.0,Ground Pass,8.9,37.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ded607cd-b3c4-4a76-a149-0be2e2aed770,3464,2,00:36:40.119,81,40,42,Ball Receipt*,156,217,Barcelona,3,From Free Kick,217,Barcelona,,,1e08671d-e207-4546-9ead-393a1b0f997f,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,8.9,37.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9ee9abbb-b61a-4fbc-ba17-17176ad57b50,3465,2,00:36:40.119,81,40,30,Pass,156,217,Barcelona,3,From Free Kick,217,Barcelona,1.1488,,725a1f69-0c2c-4fa8-a899-0bc42bdec44c,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,9.7,37.1,5203.0,Sergio Busquets i Burgos,13.3,0.0,1.0,Ground Pass,23.0,37.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
725a1f69-0c2c-4fa8-a899-0bc42bdec44c,3466,2,00:36:41.267,81,41,42,Ball Receipt*,156,217,Barcelona,3,From Free Kick,217,Barcelona,,,9ee9abbb-b61a-4fbc-ba17-17176ad57b50,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,23.0,37.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27b698ed-d859-4010-8900-b0cb4eeca940,3467,2,00:36:41.267,81,41,30,Pass,156,217,Barcelona,3,From Free Kick,217,Barcelona,1.276522,,6a89c18c-b9c8-4923-9a4e-7d2372b3ae62,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,23.0,37.1,4691.0,Claudio Andrés Bravo Muñoz,16.292944,-2.9875433,1.0,Ground Pass,6.9,34.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a89c18c-b9c8-4923-9a4e-7d2372b3ae62,3468,2,00:36:42.544,81,42,42,Ball Receipt*,156,217,Barcelona,3,From Free Kick,217,Barcelona,,,27b698ed-d859-4010-8900-b0cb4eeca940,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,6.9,34.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16ef1b1d-1ae8-40b0-9671-40229927bd52,3469,2,00:36:42.544,81,42,43,Carry,156,217,Barcelona,3,From Free Kick,217,Barcelona,5.019778,,50480dfb-01ce-4a62-8033-3cdb5ec242f3,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,6.9,34.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a89c18c-b9c8-4923-9a4e-7d2372b3ae62,,,,,9.1,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50480dfb-01ce-4a62-8033-3cdb5ec242f3,3470,2,00:36:47.564,81,47,30,Pass,156,217,Barcelona,3,From Free Kick,217,Barcelona,2.526,,cf85b6e0-d2fe-4503-b302-14f05b771382,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,9.1,33.2,10609.0,Jérémy Mathieu,47.981766,-0.58511245,3.0,High Pass,49.1,6.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cf85b6e0-d2fe-4503-b302-14f05b771382,3471,2,00:36:50.090,81,50,42,Ball Receipt*,156,217,Barcelona,3,From Free Kick,217,Barcelona,,,50480dfb-01ce-4a62-8033-3cdb5ec242f3,10609,Jérémy Mathieu,6,Left Back,49.1,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a534539-ea5d-49bf-9119-0407d3ae3d1b,3472,2,00:36:50.090,81,50,43,Carry,156,217,Barcelona,3,From Free Kick,217,Barcelona,0.9773,,34eecfc8-0a97-4b41-8b6d-d2526d8d69b4,10609,Jérémy Mathieu,6,Left Back,49.1,6.7,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,a8faaadc-cf4d-47f8-b21c-28f022612c44,,,cf85b6e0-d2fe-4503-b302-14f05b771382,,45.6,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
