id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,duel,ball_receipt,clearance,off_camera,interception,out,shot,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,counterpress,dribble,foul_won,foul_committed,ball_recovery,block,injury_stoppage,bad_behaviour,substitution,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,goalkeeper,related_events_1,carry_end_location_0,carry_end_location_1,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,goalkeeper_body_part_id,goalkeeper_body_part_name,related_events,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,related_events_2,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,related_events_3,foul_committed_advantage,foul_won_advantage,dribble_outcome_id,dribble_outcome_name,related_events_4,shot_one_on_one,clearance_head,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,pass_cross,pass_switch,foul_committed_offensive,foul_won_defensive,pass_aerial_won,clearance_right_foot,pass_technique_id,pass_technique_name,pass_through_ball,related_events_5,player,position,location,interception_outcome_id,interception_outcome_name,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,pass_cut_back,injury_stoppage_in_chain,block_save_block,foul_committed_penalty,foul_won_penalty,bad_behaviour_card_id,bad_behaviour_card_name,pass_goal_assist
926a5554-3e71-4d3f-9da5-c9ef92d9b122,2400,2,00:14:45.253,59,45,30,Pass,105,217,Barcelona,1,Regular Play,1041,Sporting Gijón,0.663835,,369c92be-7587-40d5-9fe6-a90b4ca82a9a,18925.0,Ignacio Cases Mora,15.0,Left Center Midfield,40.9,39.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,24173.0,Carlos Castro García,6.9641943,0.36717382,1.0,Ground Pass,47.4,41.7,38.0,Left Foot,,,,f44c6d0d-b440-4b58-8ca7-c9f41d6eb3b1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369c92be-7587-40d5-9fe6-a90b4ca82a9a,2401,2,00:14:45.917,59,45,42,Ball Receipt*,105,217,Barcelona,1,Regular Play,1041,Sporting Gijón,,,926a5554-3e71-4d3f-9da5-c9ef92d9b122,24173.0,Carlos Castro García,23.0,Center Forward,56.4,44.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f44c6d0d-b440-4b58-8ca7-c9f41d6eb3b1,2402,2,00:14:45.917,59,45,6,Block,105,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,926a5554-3e71-4d3f-9da5-c9ef92d9b122,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,72.7,38.4,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fc5ed583-ca26-4ff7-9c6f-71eb115d32c4,2403,2,00:14:46.661,59,46,2,Ball Recovery,105,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,,11094.0,Arda Turan,15.0,Left Center Midfield,77.2,36.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5314ed29-c8e7-4595-b784-c45defebede8,2404,2,00:14:46.661,59,46,43,Carry,105,217,Barcelona,1,Regular Play,217,Barcelona,0.466767,,200c6c63-5b53-46ae-bb5c-af1a2b56faf5,11094.0,Arda Turan,15.0,Left Center Midfield,77.2,36.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fc5ed583-ca26-4ff7-9c6f-71eb115d32c4,75.8,34.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200c6c63-5b53-46ae-bb5c-af1a2b56faf5,2405,2,00:14:47.128,59,47,30,Pass,105,217,Barcelona,1,Regular Play,217,Barcelona,0.525162,,d04e4932-f75c-4c85-b307-0a0f138d6a5c,11094.0,Arda Turan,15.0,Left Center Midfield,75.8,34.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,8.19329,-0.348771,1.0,Ground Pass,83.5,32.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d04e4932-f75c-4c85-b307-0a0f138d6a5c,2406,2,00:14:47.653,59,47,42,Ball Receipt*,105,217,Barcelona,1,Regular Play,217,Barcelona,,,200c6c63-5b53-46ae-bb5c-af1a2b56faf5,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,83.5,32.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33e8eace-85be-4dec-aa5d-5ee2f9392215,2407,2,00:14:47.653,59,47,43,Carry,105,217,Barcelona,1,Regular Play,217,Barcelona,1.549667,,b8d3260b-bd85-430e-9aa8-1abe6810e803,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,83.5,32.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d04e4932-f75c-4c85-b307-0a0f138d6a5c,80.3,44.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b8d3260b-bd85-430e-9aa8-1abe6810e803,2408,2,00:14:49.203,59,49,30,Pass,105,217,Barcelona,1,Regular Play,217,Barcelona,1.221034,,dcbbeb95-0e19-4c53-896c-bdfa2af2911c,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,80.3,44.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,14.17392,1.217806,1.0,Ground Pass,85.2,57.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dcbbeb95-0e19-4c53-896c-bdfa2af2911c,2409,2,00:14:50.424,59,50,42,Ball Receipt*,105,217,Barcelona,1,Regular Play,217,Barcelona,,,b8d3260b-bd85-430e-9aa8-1abe6810e803,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,85.2,57.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
952c095d-1698-4629-8e24-1d2c42bc2080,2410,2,00:14:50.424,59,50,43,Carry,105,217,Barcelona,1,Regular Play,217,Barcelona,7.185842,,88fd1450-54ea-4bc8-a741-1bc7c1e1ca3e,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,85.2,57.6,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cba96f4a-268f-46e3-963f-492dcc918680,78.0,34.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dcbbeb95-0e19-4c53-896c-bdfa2af2911c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cba96f4a-268f-46e3-963f-492dcc918680,2411,2,00:14:51.313,59,51,17,Pressure,105,217,Barcelona,1,Regular Play,1041,Sporting Gijón,3.319026,,952c095d-1698-4629-8e24-1d2c42bc2080,24686.0,Roberto Canella Suárez,6.0,Left Back,33.3,21.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c1a0cd88-5c00-4987-aaef-0f41c7cd738d,2412,2,00:14:57.178,59,57,17,Pressure,105,217,Barcelona,1,Regular Play,1041,Sporting Gijón,0.578994,,88fd1450-54ea-4bc8-a741-1bc7c1e1ca3e,24686.0,Roberto Canella Suárez,6.0,Left Back,36.8,42.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88fd1450-54ea-4bc8-a741-1bc7c1e1ca3e,2413,2,00:14:57.610,59,57,30,Pass,105,217,Barcelona,1,Regular Play,217,Barcelona,1.102037,,852ed045-8e3d-4102-aa4d-0dd2c9bb5127,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,78.0,34.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,12.114867,0.3452449,1.0,Ground Pass,89.4,38.2,38.0,Left Foot,,,,c1a0cd88-5c00-4987-aaef-0f41c7cd738d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
852ed045-8e3d-4102-aa4d-0dd2c9bb5127,2414,2,00:14:58.712,59,58,42,Ball Receipt*,105,217,Barcelona,1,Regular Play,217,Barcelona,,,88fd1450-54ea-4bc8-a741-1bc7c1e1ca3e,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,89.4,38.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3c9dd09a-ca0c-4d0e-bb23-93b05b46d9ce,2415,2,00:14:58.712,59,58,43,Carry,105,217,Barcelona,1,Regular Play,217,Barcelona,1.086209,,0bc727c7-58e3-463d-b012-c09a11e43722,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,89.4,38.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,852ed045-8e3d-4102-aa4d-0dd2c9bb5127,90.7,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ce5493b7-d745-461c-94c6-533667b11594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ce5493b7-d745-461c-94c6-533667b11594,2416,2,00:14:59.296,59,59,17,Pressure,105,217,Barcelona,1,Regular Play,1041,Sporting Gijón,0.368669,,3c9dd09a-ca0c-4d0e-bb23-93b05b46d9ce,18398.0,Omar Mascarell González,9.0,Right Defensive Midfield,29.0,39.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0bc727c7-58e3-463d-b012-c09a11e43722,2417,2,00:14:59.798,59,59,3,Dispossessed,105,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,24690203-0f3b-4513-afbf-dffc01df42e5,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,90.7,38.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24690203-0f3b-4513-afbf-dffc01df42e5,2418,2,00:14:59.798,59,59,4,Duel,105,217,Barcelona,1,Regular Play,1041,Sporting Gijón,0.0,,0bc727c7-58e3-463d-b012-c09a11e43722,18398.0,Omar Mascarell González,9.0,Right Defensive Midfield,29.4,42.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,Success In Play,11.0,Tackle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7dfd274b-bc2f-4761-b215-1b9bf8441127,2419,2,00:15:01.405,60,1,9,Clearance,105,217,Barcelona,1,Regular Play,1041,Sporting Gijón,0.0,,,23838.0,Pablo Pérez Rodríguez,17.0,Right Wing,21.1,55.4,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85ad830d-c044-4918-94a0-a295eaec3c63,2420,2,00:15:04.915,60,4,2,Ball Recovery,105,217,Barcelona,1,Regular Play,1041,Sporting Gijón,0.0,,,24173.0,Carlos Castro García,23.0,Center Forward,74.7,41.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b149098e-a599-4830-b072-6084b7660394,2421,2,00:15:04.915,60,4,43,Carry,105,217,Barcelona,1,Regular Play,1041,Sporting Gijón,1.740501,,386ae443-f380-4bda-a315-2b91cce365cb,24173.0,Carlos Castro García,23.0,Center Forward,74.7,41.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85ad830d-c044-4918-94a0-a295eaec3c63,79.9,42.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386ae443-f380-4bda-a315-2b91cce365cb,2422,2,00:15:06.656,60,6,38,Miscontrol,105,217,Barcelona,1,Regular Play,1041,Sporting Gijón,0.0,,,24173.0,Carlos Castro García,23.0,Center Forward,79.9,42.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08ddb02d-e890-4d88-bd00-ec9479735ad9,2423,2,00:15:07.738,60,7,2,Ball Recovery,105,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,42.5,40.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d7fcd5df-106a-4a1b-ab6f-24dec3a85954,2424,2,00:15:07.738,60,7,43,Carry,105,217,Barcelona,1,Regular Play,217,Barcelona,2.377236,,08ddb02d-e890-4d88-bd00-ec9479735ad9,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,42.5,40.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181cdde6-1cda-43b4-b4af-640b5a9114f4,54.1,41.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181cdde6-1cda-43b4-b4af-640b5a9114f4,2425,2,00:15:10.115,60,10,30,Pass,105,217,Barcelona,1,Regular Play,217,Barcelona,4.250438,,f8ab9007-80c2-4564-903b-311bd45e1346,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,54.1,41.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,59.1422,-0.33779195,3.0,High Pass,109.9,22.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3ec437cf-85f8-49af-8726-b160e22f60f3,2426,2,00:15:13.747,60,13,17,Pressure,105,217,Barcelona,1,Regular Play,1041,Sporting Gijón,0.803203,,575a227f-c203-4834-9cc0-bf8dbe0cf9a7,6610.0,Iván Cuéllar Sacristán,1.0,Goalkeeper,9.4,54.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a0660f4c-b049-4a35-8489-91043b1a999c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8ab9007-80c2-4564-903b-311bd45e1346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f8ab9007-80c2-4564-903b-311bd45e1346,2427,2,00:15:14.365,60,14,42,Ball Receipt*,105,217,Barcelona,1,Regular Play,217,Barcelona,,,181cdde6-1cda-43b4-b4af-640b5a9114f4,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,109.9,22.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3ec437cf-85f8-49af-8726-b160e22f60f3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
