id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass,under_pressure,duel,carry,ball_receipt,interception,counterpress,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,dribble,clearance,out,miscontrol,foul_committed,foul_won,shot,ball_recovery,block,substitution,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,goalkeeper,pass_body_part_id,pass_body_part_name,related_events_1,related_events_2,carry_end_location_0,carry_end_location_1,dribble_outcome_id,dribble_outcome_name,related_events,ball_recovery_recovery_failure,pass_switch,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,pass_through_ball,pass_technique_id,pass_technique_name,duel_type_id,duel_type_name,pass_aerial_won,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,related_events_3,pass_cross,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,block_deflection,shot_end_location_2,shot_deflected
713ed199-d082-483e-9af8-5c205c47d93e,2343,2,00:09:30.696,54,30,30,Pass,126,217,Barcelona,3,From Free Kick,217,Barcelona,0.974602,,90111cda-ddd7-4866-b25c-ce3578cfa138,,4324,Daniel Alves da Silva,2,Right Back,88.3,76.7,,,,,,,,,,,,,,,,,,,,,,,,,,6616.0,Munir El Haddadi Mohamed,17.318487,-1.0709888,1.0,Ground Pass,96.6,61.5,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ab86a06c-aaec-45a7-be48-1ae0a0109bc9,2344,2,00:09:31.301,54,31,17,Pressure,126,217,Barcelona,3,From Free Kick,221,Levante UD,0.536462,,90111cda-ddd7-4866-b25c-ce3578cfa138,,26023,Juan Francisco García García,5,Left Center Back,19.0,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb0751ae-cbf3-4108-805f-9ee88a68e5c1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90111cda-ddd7-4866-b25c-ce3578cfa138,2345,2,00:09:31.671,54,31,42,Ball Receipt*,126,217,Barcelona,3,From Free Kick,217,Barcelona,,,713ed199-d082-483e-9af8-5c205c47d93e,,6616,Munir El Haddadi Mohamed,17,Right Wing,96.6,61.5,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ab86a06c-aaec-45a7-be48-1ae0a0109bc9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb0751ae-cbf3-4108-805f-9ee88a68e5c1,2346,2,00:09:31.671,54,31,43,Carry,126,217,Barcelona,3,From Free Kick,217,Barcelona,0.718098,,050ca956-4280-4510-894f-9faac00e4cc9,,6616,Munir El Haddadi Mohamed,17,Right Wing,96.6,61.5,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1b6aae1a-f30f-4ce4-83f9-695e7904fc51,90111cda-ddd7-4866-b25c-ce3578cfa138,94.3,59.9,,,,,,,,,,,,,,,,,,,,,ab86a06c-aaec-45a7-be48-1ae0a0109bc9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
050ca956-4280-4510-894f-9faac00e4cc9,2347,2,00:09:32.301,54,32,17,Pressure,126,217,Barcelona,3,From Free Kick,221,Levante UD,0.371432,,1b6aae1a-f30f-4ce4-83f9-695e7904fc51,,5678,Jefferson Andrés Lerma Solís,15,Left Center Midfield,27.9,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb0751ae-cbf3-4108-805f-9ee88a68e5c1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1b6aae1a-f30f-4ce4-83f9-695e7904fc51,2348,2,00:09:32.389,54,32,30,Pass,126,217,Barcelona,3,From Free Kick,217,Barcelona,1.386785,,050ca956-4280-4510-894f-9faac00e4cc9,,6616,Munir El Haddadi Mohamed,17,Right Wing,94.3,59.9,,True,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,14.520675,2.507733,1.0,Ground Pass,82.6,68.5,,,,38.0,Left Foot,a963d681-d44a-420d-a8d2-abe6eec751c9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a963d681-d44a-420d-a8d2-abe6eec751c9,2349,2,00:09:33.775,54,33,42,Ball Receipt*,126,217,Barcelona,3,From Free Kick,217,Barcelona,,,1b6aae1a-f30f-4ce4-83f9-695e7904fc51,,5470,Ivan Rakitić,9,Right Defensive Midfield,82.6,68.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dca75cb0-a996-464a-a46d-6d313f4ecfe0,2350,2,00:09:33.775,54,33,43,Carry,126,217,Barcelona,3,From Free Kick,217,Barcelona,2.044515,,a963d681-d44a-420d-a8d2-abe6eec751c9,,5470,Ivan Rakitić,9,Right Defensive Midfield,82.6,68.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fde837d8-99ba-496f-8d76-8c710c9f9be3,,87.4,67.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fde837d8-99ba-496f-8d76-8c710c9f9be3,2351,2,00:09:35.820,54,35,30,Pass,126,217,Barcelona,3,From Free Kick,217,Barcelona,0.716721,,b052d7be-8074-4f8e-8729-4c6029c67172,,5470,Ivan Rakitić,9,Right Defensive Midfield,87.4,67.6,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,8.321658,0.99945885,1.0,Ground Pass,91.9,74.6,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52a66b9b-36ce-42e8-8cd0-b9f36f28e802,2352,2,00:09:36.282,54,36,17,Pressure,126,217,Barcelona,3,From Free Kick,221,Levante UD,1.013761,,5fd570af-62d2-4a57-9eee-bb506a644a76,,6784,Antonio García Aranda,8,Left Wing Back,23.5,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80e9b4e4-7193-4143-b1ff-347f92198a55,b052d7be-8074-4f8e-8729-4c6029c67172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b052d7be-8074-4f8e-8729-4c6029c67172,2353,2,00:09:36.537,54,36,42,Ball Receipt*,126,217,Barcelona,3,From Free Kick,217,Barcelona,,,52a66b9b-36ce-42e8-8cd0-b9f36f28e802,,4324,Daniel Alves da Silva,2,Right Back,91.9,74.6,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fde837d8-99ba-496f-8d76-8c710c9f9be3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fd570af-62d2-4a57-9eee-bb506a644a76,2354,2,00:09:36.537,54,36,43,Carry,126,217,Barcelona,3,From Free Kick,217,Barcelona,0.730879,,52a66b9b-36ce-42e8-8cd0-b9f36f28e802,,4324,Daniel Alves da Silva,2,Right Back,91.9,74.6,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80e9b4e4-7193-4143-b1ff-347f92198a55,b052d7be-8074-4f8e-8729-4c6029c67172,90.8,75.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80e9b4e4-7193-4143-b1ff-347f92198a55,2355,2,00:09:37.268,54,37,30,Pass,126,217,Barcelona,3,From Free Kick,217,Barcelona,0.874344,,3583e4de-089e-47e1-927f-9ade997ff413,,4324,Daniel Alves da Silva,2,Right Back,90.8,75.8,,True,,,,,,,,,,,,,,,,,,,,,,,,6616.0,Munir El Haddadi Mohamed,14.392359,-1.1786776,1.0,Ground Pass,96.3,62.5,,,,38.0,Left Foot,52a66b9b-36ce-42e8-8cd0-b9f36f28e802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3311550c-8b12-42fb-aeac-1481f8720c66,2356,2,00:09:37.881,54,37,17,Pressure,126,217,Barcelona,3,From Free Kick,221,Levante UD,0.328836,,3583e4de-089e-47e1-927f-9ade997ff413,,26023,Juan Francisco García García,5,Left Center Back,21.7,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39db5b32-77e7-451d-b9b4-8a3b09bc6b82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3583e4de-089e-47e1-927f-9ade997ff413,2357,2,00:09:38.142,54,38,42,Ball Receipt*,126,217,Barcelona,3,From Free Kick,217,Barcelona,,,3311550c-8b12-42fb-aeac-1481f8720c66,,6616,Munir El Haddadi Mohamed,17,Right Wing,96.3,62.5,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80e9b4e4-7193-4143-b1ff-347f92198a55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39db5b32-77e7-451d-b9b4-8a3b09bc6b82,2358,2,00:09:38.142,54,38,43,Carry,126,217,Barcelona,3,From Free Kick,217,Barcelona,2.464056,,26cec673-772b-419d-8d88-c3d8b8c1cc79,,6616,Munir El Haddadi Mohamed,17,Right Wing,96.3,62.5,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2bbab722-4efb-456f-bffd-f432a0ffcf51,3311550c-8b12-42fb-aeac-1481f8720c66,88.4,54.3,,,,,,,,,,,,,,,,,,,,,3583e4de-089e-47e1-927f-9ade997ff413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2bbab722-4efb-456f-bffd-f432a0ffcf51,2359,2,00:09:38.891,54,38,17,Pressure,126,217,Barcelona,3,From Free Kick,221,Levante UD,1.70697,,39db5b32-77e7-451d-b9b4-8a3b09bc6b82,,6647,Zouhair Feddal,4,Center Back,22.6,21.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26cec673-772b-419d-8d88-c3d8b8c1cc79,2360,2,00:09:40.606,54,40,30,Pass,126,217,Barcelona,3,From Free Kick,217,Barcelona,1.290407,,f6a0fa22-b11d-433d-b765-c4e8a5338dc9,,6616,Munir El Haddadi Mohamed,17,Right Wing,88.4,54.3,,,,,,,,,,,,,,,,,,,,,,,,,,7068.0,Marc Bartra Aregall,14.080128,-3.034857,1.0,Ground Pass,74.4,52.8,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f6a0fa22-b11d-433d-b765-c4e8a5338dc9,2361,2,00:09:41.896,54,41,42,Ball Receipt*,126,217,Barcelona,3,From Free Kick,217,Barcelona,,,26cec673-772b-419d-8d88-c3d8b8c1cc79,,7068,Marc Bartra Aregall,3,Right Center Back,74.4,52.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9894bc28-5ba7-4195-8a7e-f5eaa5db5b87,2362,2,00:09:41.896,54,41,43,Carry,126,217,Barcelona,3,From Free Kick,217,Barcelona,1.044756,,0d8f938d-d169-44d7-8057-75a7475bd9a3,,7068,Marc Bartra Aregall,3,Right Center Back,74.4,52.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f6a0fa22-b11d-433d-b765-c4e8a5338dc9,,75.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0d8f938d-d169-44d7-8057-75a7475bd9a3,2363,2,00:09:42.941,54,42,30,Pass,126,217,Barcelona,3,From Free Kick,217,Barcelona,2.039482,,7e7ddd0c-fb98-4c1a-9868-44c578aed731,,7068,Marc Bartra Aregall,3,Right Center Back,75.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,22102.0,Adriano Correia Claro,48.914722,-1.2005402,3.0,High Pass,92.7,4.4,,,,40.0,Right Foot,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7e7ddd0c-fb98-4c1a-9868-44c578aed731,2364,2,00:09:44.981,54,44,42,Ball Receipt*,126,217,Barcelona,3,From Free Kick,217,Barcelona,,,0d8f938d-d169-44d7-8057-75a7475bd9a3,,22102,Adriano Correia Claro,6,Left Back,92.7,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d7075503-e057-4caa-bff5-bd8b3e74c371,2365,2,00:09:44.981,54,44,43,Carry,126,217,Barcelona,3,From Free Kick,217,Barcelona,4.81126,,7bac3114-bc07-4058-9677-3d921c2f4a3d,,22102,Adriano Correia Claro,6,Left Back,92.7,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e7ddd0c-fb98-4c1a-9868-44c578aed731,,92.5,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7bac3114-bc07-4058-9677-3d921c2f4a3d,2366,2,00:09:49.792,54,49,30,Pass,126,217,Barcelona,3,From Free Kick,217,Barcelona,0.921809,,ba21e0d7-665f-4288-86fd-7541534e7914,,22102,Adriano Correia Claro,6,Left Back,92.5,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,14.169333,1.4718299,1.0,Ground Pass,93.9,33.6,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75215a38-70cf-4c71-a4de-797141f0fb10,2367,2,00:09:50.382,54,50,17,Pressure,126,217,Barcelona,3,From Free Kick,221,Levante UD,1.358093,,5f0a25eb-0a63-4f14-9631-03c2aeae07ff,,5678,Jefferson Andrés Lerma Solís,15,Left Center Midfield,25.3,43.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba21e0d7-665f-4288-86fd-7541534e7914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ba21e0d7-665f-4288-86fd-7541534e7914,2368,2,00:09:50.714,54,50,42,Ball Receipt*,126,217,Barcelona,3,From Free Kick,217,Barcelona,,,75215a38-70cf-4c71-a4de-797141f0fb10,,5503,Lionel Andrés Messi Cuccittini,19,Center Attacking Midfield,93.9,33.6,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7bac3114-bc07-4058-9677-3d921c2f4a3d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5f0a25eb-0a63-4f14-9631-03c2aeae07ff,2369,2,00:09:50.714,54,50,43,Carry,126,217,Barcelona,3,From Free Kick,217,Barcelona,1.287941,,75215a38-70cf-4c71-a4de-797141f0fb10,,5503,Lionel Andrés Messi Cuccittini,19,Center Attacking Midfield,93.9,33.6,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba21e0d7-665f-4288-86fd-7541534e7914,d270d386-db42-4318-b9d6-3b0bb9a87775,90.8,30.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d270d386-db42-4318-b9d6-3b0bb9a87775,2370,2,00:09:52.002,54,52,30,Pass,126,217,Barcelona,3,From Free Kick,217,Barcelona,0.812886,,88773666-c105-4e66-873c-02bcfbc02706,,5503,Lionel Andrés Messi Cuccittini,19,Center Attacking Midfield,90.8,30.2,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,12.39758,-2.804537,1.0,Ground Pass,79.1,26.1,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27d7ce74-8775-4836-a2b3-a3c44b930c11,2371,2,00:09:52.224,54,52,17,Pressure,126,217,Barcelona,3,From Free Kick,221,Levante UD,0.706994,,6a6e5fbe-50cb-4996-9bf4-65e4015ab2d3,,6684,Roger Martí Salvador,24,Left Center Forward,35.4,53.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88773666-c105-4e66-873c-02bcfbc02706,f460cdc8-f228-4e96-86c4-d4b31ba5688c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88773666-c105-4e66-873c-02bcfbc02706,2372,2,00:09:52.814,54,52,42,Ball Receipt*,126,217,Barcelona,3,From Free Kick,217,Barcelona,,,27d7ce74-8775-4836-a2b3-a3c44b930c11,,5203,Sergio Busquets i Burgos,11,Left Defensive Midfield,79.1,26.1,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d270d386-db42-4318-b9d6-3b0bb9a87775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f460cdc8-f228-4e96-86c4-d4b31ba5688c,2373,2,00:09:52.814,54,52,43,Carry,126,217,Barcelona,3,From Free Kick,217,Barcelona,0.039959,,27d7ce74-8775-4836-a2b3-a3c44b930c11,,5203,Sergio Busquets i Burgos,11,Left Defensive Midfield,79.1,26.1,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a6e5fbe-50cb-4996-9bf4-65e4015ab2d3,88773666-c105-4e66-873c-02bcfbc02706,79.4,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a6e5fbe-50cb-4996-9bf4-65e4015ab2d3,2374,2,00:09:52.854,54,52,30,Pass,126,217,Barcelona,3,From Free Kick,217,Barcelona,0.994893,,27d7ce74-8775-4836-a2b3-a3c44b930c11,,5203,Sergio Busquets i Burgos,11,Left Defensive Midfield,79.4,26.0,,True,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,25.593163,1.3741671,1.0,Ground Pass,84.4,51.1,,,,38.0,Left Foot,8c2a7ef4-5529-4100-8e16-d668cbe8b400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8c2a7ef4-5529-4100-8e16-d668cbe8b400,2375,2,00:09:53.849,54,53,42,Ball Receipt*,126,217,Barcelona,3,From Free Kick,217,Barcelona,,,6a6e5fbe-50cb-4996-9bf4-65e4015ab2d3,,5470,Ivan Rakitić,9,Right Defensive Midfield,84.4,51.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235a412c-4fad-436b-b172-2cf23c88fa7e,2376,2,00:09:53.849,54,53,43,Carry,126,217,Barcelona,3,From Free Kick,217,Barcelona,2.656907,,7aaa82a8-b433-4bfe-9379-37e2a24a1922,,5470,Ivan Rakitić,9,Right Defensive Midfield,84.4,51.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8c2a7ef4-5529-4100-8e16-d668cbe8b400,,90.2,57.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7aaa82a8-b433-4bfe-9379-37e2a24a1922,2377,2,00:09:56.506,54,56,30,Pass,126,217,Barcelona,3,From Free Kick,217,Barcelona,1.620494,,fe6d06c5-37cf-435a-b07d-78dc3d973d00,,5470,Ivan Rakitić,9,Right Defensive Midfield,90.2,57.7,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,23.792856,0.7318779,1.0,Ground Pass,107.9,73.6,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fe6d06c5-37cf-435a-b07d-78dc3d973d00,2378,2,00:09:58.127,54,58,42,Ball Receipt*,126,217,Barcelona,3,From Free Kick,217,Barcelona,,,7aaa82a8-b433-4bfe-9379-37e2a24a1922,,4324,Daniel Alves da Silva,2,Right Back,107.9,73.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
