id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,out,ball_receipt,off_camera,duel,clearance,counterpress,dribble,foul_committed,foul_won,interception,shot,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,block,ball_recovery,substitution,related_events,goalkeeper,related_events_1,carry_end_location_0,carry_end_location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_cross,pass_switch,pass_body_part_id,pass_body_part_name,pass_cut_back,related_events_2,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,pass_type_id,pass_type_name,pass_outcome_id,pass_outcome_name,pass_technique_id,pass_technique_name,pass_through_ball,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,ball_recovery_recovery_failure,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,pass_outswinging,clearance_head,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,shot_end_location_2,related_events_3,foul_won_defensive,pass_aerial_won,dribble_outcome_id,dribble_outcome_name,interception_outcome_id,interception_outcome_name,shot_saved_off_target,dribble_overrun,foul_committed_card_id,foul_committed_card_name,foul_committed_type_id,foul_committed_type_name,location,shot_aerial_won,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,clearance_left_foot,clearance_aerial_won
b935e245-feb7-4a82-b9ba-4e5e61462595,1464,1,00:39:17.452,39,17,17,Pressure,86,217,Barcelona,3,From Free Kick,360,Rayo Vallecano,0.974368,,3ec184e3-bfb4-4674-80ea-603897a63842,6713,Diego Javier Llorente Ríos,3,Right Center Back,27.8,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe595f86-3f63-4fe3-a66c-563083a32064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fe595f86-3f63-4fe3-a66c-563083a32064,1465,1,00:39:17.801,39,17,42,Ball Receipt*,86,217,Barcelona,3,From Free Kick,217,Barcelona,,,b38d89f9-5212-45d3-9962-4d5cd1855627,5246,Luis Alberto Suárez Díaz,23,Center Forward,91.6,57.6,,,True,,,,,,,,,,,,,,,,,,,,,,,,,b935e245-feb7-4a82-b9ba-4e5e61462595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3ec184e3-bfb4-4674-80ea-603897a63842,1466,1,00:39:17.801,39,17,43,Carry,86,217,Barcelona,3,From Free Kick,217,Barcelona,1.263882,,9a791b8b-836d-4a08-a1cc-57edfc7de071,5246,Luis Alberto Suárez Díaz,23,Center Forward,91.6,57.6,,,True,,,,,,,,,,,,,,,,,,,,,,,,,b935e245-feb7-4a82-b9ba-4e5e61462595,98.9,56.2,,,,,,,,,,,,,,fe595f86-3f63-4fe3-a66c-563083a32064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9a791b8b-836d-4a08-a1cc-57edfc7de071,1467,1,00:39:19.065,39,19,3,Dispossessed,86,217,Barcelona,3,From Free Kick,217,Barcelona,0.0,,e239012d-b0e6-4d5e-a59e-0f93b585b542,5246,Luis Alberto Suárez Díaz,23,Center Forward,98.9,56.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17db15bc-a798-4b3f-b050-0520e2bb28d0,1484,1,00:40:03.112,40,3,23,Goal Keeper,89,217,Barcelona,8,From Keeper,217,Barcelona,0.0,,59825b26-592c-452f-bf4f-30a4beecc0f7,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,4.2,37.8,,,,,,,,,,,,,,,,,,,25.0,Collected,15.0,Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87943d02-a653-40c3-82fd-6a1d683ff6a7,1485,1,00:40:03.112,40,3,43,Carry,89,217,Barcelona,8,From Keeper,217,Barcelona,9.452555,,17231993-65ef-4ade-bef9-cdb880bc89d6,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,4.2,37.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,17db15bc-a798-4b3f-b050-0520e2bb28d0,16.8,43.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17231993-65ef-4ade-bef9-cdb880bc89d6,1486,1,00:40:12.565,40,12,30,Pass,89,217,Barcelona,8,From Keeper,217,Barcelona,3.8016,,1ef171d8-ef40-4b40-b7d4-f7ba2db1b04c,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,16.8,43.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,78cde3a7-cca5-4b9c-ba67-2c3431d7e842,,,4320.0,Neymar da Silva Santos Junior,55.245724,-0.31659892,3.0,High Pass,69.3,25.9,,,68.0,Drop Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78cde3a7-cca5-4b9c-ba67-2c3431d7e842,1487,1,00:40:16.366,40,16,42,Ball Receipt*,89,217,Barcelona,8,From Keeper,217,Barcelona,,,17231993-65ef-4ade-bef9-cdb880bc89d6,4320,Neymar da Silva Santos Junior,21,Left Wing,65.3,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b1d96943-6de4-4fc2-b249-827ffee86e8d,1525,1,00:41:09.066,41,9,30,Pass,91,217,Barcelona,7,From Goal Kick,217,Barcelona,3.437501,,2fd81e87-ff88-4525-a040-807544bb34d9,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,7.0,44.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,8be3b057-5149-4622-9745-ddb3c54c118e,,,4320.0,Neymar da Silva Santos Junior,58.46888,-0.1823011,3.0,High Pass,64.5,33.5,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.0,Goal Kick,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8be3b057-5149-4622-9745-ddb3c54c118e,1526,1,00:41:12.503,41,12,42,Ball Receipt*,91,217,Barcelona,7,From Goal Kick,217,Barcelona,,,b1d96943-6de4-4fc2-b249-827ffee86e8d,4320,Neymar da Silva Santos Junior,21,Left Wing,63.6,28.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2fd81e87-ff88-4525-a040-807544bb34d9,1527,1,00:41:12.503,41,12,2,Ball Recovery,91,217,Barcelona,7,From Goal Kick,360,Rayo Vallecano,0.0,,b1d96943-6de4-4fc2-b249-827ffee86e8d,6713,Diego Javier Llorente Ríos,3,Right Center Back,55.6,46.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eb7b5e40-096c-49ca-a626-392af2eca204,1528,1,00:41:12.503,41,12,43,Carry,91,217,Barcelona,7,From Goal Kick,360,Rayo Vallecano,1.1589,,2fd81e87-ff88-4525-a040-807544bb34d9,6713,Diego Javier Llorente Ríos,3,Right Center Back,55.6,46.6,,,True,,,,,,,,,,,,,,,,,,,,,,,,,5fd3e580-6bb1-4b9f-8c84-d325ce7c0686,67.0,44.1,,,,,,,,,,,,,,c4f15f7e-9a24-4768-a854-a0a851fdafaf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c4f15f7e-9a24-4768-a854-a0a851fdafaf,1529,1,00:41:12.884,41,12,17,Pressure,91,217,Barcelona,7,From Goal Kick,217,Barcelona,0.480928,,eb7b5e40-096c-49ca-a626-392af2eca204,5216,Andrés Iniesta Luján,13,Right Center Midfield,49.2,32.0,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0bf23f6f-a82e-42ff-afa1-9f7fb83a713d,1530,1,00:41:13.662,41,13,39,Dribbled Past,91,217,Barcelona,7,From Goal Kick,217,Barcelona,0.0,,5fd3e580-6bb1-4b9f-8c84-d325ce7c0686,5216,Andrés Iniesta Luján,13,Right Center Midfield,53.1,36.0,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fd3e580-6bb1-4b9f-8c84-d325ce7c0686,1531,1,00:41:13.662,41,13,14,Dribble,91,217,Barcelona,7,From Goal Kick,360,Rayo Vallecano,0.0,,0bf23f6f-a82e-42ff-afa1-9f7fb83a713d,6713,Diego Javier Llorente Ríos,3,Right Center Back,67.0,44.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,True,,,,,,,,,,,,,,,,,,,,,,
e67fc3dc-3c3c-4a9f-9ce9-3f1a01a0a89a,1532,1,00:41:15.194,41,15,22,Foul Committed,91,217,Barcelona,7,From Goal Kick,360,Rayo Vallecano,0.0,,87415cb0-3de9-48d6-b6f0-cd6166aa034d,6713,Diego Javier Llorente Ríos,3,Right Center Back,78.6,32.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Red Card,21.0,Dangerous Play,,,,,,,,,,,,,,,,,,
87415cb0-3de9-48d6-b6f0-cd6166aa034d,1533,1,00:41:15.194,41,15,21,Foul Won,91,217,Barcelona,7,From Goal Kick,217,Barcelona,0.0,,e67fc3dc-3c3c-4a9f-9ce9-3f1a01a0a89a,5470,Ivan Rakitić,15,Left Center Midfield,41.5,47.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d01ad2d9-078c-4d0e-87d3-3f20b2eeb3a0,1534,1,00:42:29.798,42,29,40,Injury Stoppage,91,217,Barcelona,7,From Goal Kick,360,Rayo Vallecano,0.0,,,18404,José Ángel Crespo Rincón,5,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b188dbd7-2c64-4a4a-95f3-e0b666f31941,1535,1,00:42:30.625,42,30,40,Injury Stoppage,91,217,Barcelona,7,From Goal Kick,217,Barcelona,0.0,,,5470,Ivan Rakitić,15,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e309eb47-72f2-41d6-9ca8-4b5e012b0f3d,1536,1,00:43:34.721,43,34,27,Player Off,91,217,Barcelona,7,From Goal Kick,217,Barcelona,0.0,,8fc9b9e2-1102-497c-980b-9342f32f4ceb,5470,Ivan Rakitić,15,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d6fe20ba-0b10-48b5-90dc-0c6e66ec951e,1537,1,00:43:51.614,43,51,30,Pass,92,217,Barcelona,3,From Free Kick,217,Barcelona,0.720199,,8d127e7e-9faa-4164-a09a-0fffe3c85e44,5216,Andrés Iniesta Luján,13,Right Center Midfield,42.7,49.4,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,10609.0,Jérémy Mathieu,46.18885,-1.3857144,1.0,Ground Pass,51.2,4.0,,True,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8d127e7e-9faa-4164-a09a-0fffe3c85e44,1538,1,00:43:52.334,43,52,42,Ball Receipt*,92,217,Barcelona,3,From Free Kick,217,Barcelona,,,d6fe20ba-0b10-48b5-90dc-0c6e66ec951e,10609,Jérémy Mathieu,6,Left Back,51.2,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42da0f4b-4287-4b6c-bec3-5b8e36cf2784,1567,1,00:44:46.847,44,46,30,Pass,94,217,Barcelona,2,From Corner,217,Barcelona,1.877798,,f6845c8a-cf03-42b0-a3c9-7bb4150573ec,4320,Neymar da Silva Santos Junior,21,Left Wing,120.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,39.373215,-1.8804992,3.0,High Pass,108.0,42.5,,,40.0,Right Foot,,,2caac047-2d98-42a0-a19e-f3dcc16bdf27,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,Corner,,,105.0,Outswinging,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f6845c8a-cf03-42b0-a3c9-7bb4150573ec,1568,1,00:44:48.725,44,48,42,Ball Receipt*,94,217,Barcelona,2,From Corner,217,Barcelona,,,42da0f4b-4287-4b6c-bec3-5b8e36cf2784,5213,Gerard Piqué Bernabéu,3,Right Center Back,108.0,42.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
db490348-c381-4411-99c6-62cb1a171dc8,1569,1,00:44:48.800,44,48,4,Duel,94,217,Barcelona,2,From Corner,360,Rayo Vallecano,0.0,,2caac047-2d98-42a0-a19e-f3dcc16bdf27,26690,Alberto Mateus Contreiras Gonçalves,23,Center Forward,11.1,38.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2caac047-2d98-42a0-a19e-f3dcc16bdf27,1570,1,00:44:48.800,44,48,16,Shot,94,217,Barcelona,2,From Corner,217,Barcelona,0.0754,,20fca3f8-3c4c-4a15-99c1-d61f8fe0e6f3,5213,Gerard Piqué Bernabéu,3,Right Center Back,109.0,41.6,,,True,,,,,,,,,,,,,,,,,,,,,,,,,a5d243f0-d57c-4f8b-aae6-1bdc3c5e6c62,,,,,,,,,,,,,,,,db490348-c381-4411-99c6-62cb1a171dc8,,,0.066014625,109.6,41.5,42da0f4b-4287-4b6c-bec3-5b8e36cf2784,96.0,Blocked,,93.0,Normal,37.0,Head,87.0,Open Play,109.3,41.4,26690.0,Alberto Mateus Contreiras Gonçalves,23.0,Center Forward,False,119.6,40.2,24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,False,99.5,31.6,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,True,110.1,35.0,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,False,108.2,33.2,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,True,109.0,40.1,6914.0,Roberto Román Triguero,6.0,Left Back,False,102.7,38.4,11539.0,Adrián Embarba Blázquez,17.0,Right Wing,False,95.1,39.2,6379.0,Sergi Roberto Carnicer,2.0,Right Back,True,96.6,52.6,5216.0,Andrés Iniesta Luján,13.0,Right Center Midfield,True,101.6,54.6,6743.0,Manuel Rolando Iturra Urrutia,13.0,Right Center Midfield,False,113.6,75.0,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,True,113.7,43.0,18404.0,José Ángel Crespo Rincón,5.0,Left Center Back,False,,,,,,,,,,,,,,,,113.2,43.2,5470.0,Ivan Rakitić,15.0,Left Center Midfield,True,110.7,44.5,26797.0,Francisco Medina Luna,19.0,Center Attacking Midfield,False,109.3,43.6,10609.0,Jérémy Mathieu,6.0,Left Back,True,109.2,47.7,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,True,,,,,,,,,,,,,,,,,,,,,,True,110.7,48.8,7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,False,111.7,51.0,26848.0,Roberto Trashorras Gayoso,15.0,Left Center Midfield,False,,
