id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,out,interception,counterpress,shot,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,off_camera,block,duel,dribble,ball_recovery,clearance,foul_committed,foul_won,substitution,50_50,goalkeeper,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,related_events,related_events_1,carry_end_location_0,carry_end_location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,pass_type_id,pass_type_name,related_events_2,pass_cross,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,dribble_outcome_id,dribble_outcome_name,pass_technique_id,pass_technique_name,pass_inswinging,clearance_head,related_events_3,foul_committed_card_id,foul_committed_card_name,pass_switch,pass_aerial_won,pass_through_ball,pass_assisted_shot_id,pass_goal_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate
e7eff0d0-de41-40bb-bc14-e854ed8d5a58,1923,2,00:02:29.848,47,29,30,Pass,101,217,Barcelona,1,Regular Play,217,Barcelona,1.5642,,da9caab3-ca3d-41d6-b697-a35605a5a2d6,10609,Jérémy Mathieu,6,Left Back,14.9,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4691.0,Claudio Andrés Bravo Muñoz,14.115594,2.6145382,1.0,Ground Pass,2.7,33.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
da9caab3-ca3d-41d6-b697-a35605a5a2d6,1924,2,00:02:31.412,47,31,42,Ball Receipt*,101,217,Barcelona,1,Regular Play,217,Barcelona,,,e7eff0d0-de41-40bb-bc14-e854ed8d5a58,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,2.7,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aab0b68f-cab7-4c5d-9bbb-2a02430aeba0,1925,2,00:02:31.412,47,31,43,Carry,101,217,Barcelona,1,Regular Play,217,Barcelona,1.2423,,da9caab3-ca3d-41d6-b697-a35605a5a2d6,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,2.7,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f679a670-fe37-47c8-8319-ea28697f3813,3.8,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f679a670-fe37-47c8-8319-ea28697f3813,1926,2,00:02:32.655,47,32,30,Pass,101,217,Barcelona,1,Regular Play,217,Barcelona,1.002864,,f98e6b03-4354-42c9-9329-289aa27a5fd7,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,3.8,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,17.341568,-0.55921054,1.0,Ground Pass,18.5,24.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c04e6728-6000-48cb-a881-87dde4ccbb88,1927,2,00:02:33.321,47,33,17,Pressure,101,217,Barcelona,1,Regular Play,210,Real Sociedad,1.696379,,aac110f5-f6b2-4971-91b0-4f3c5e67d6c0,6673,Sergio Canales Madrazo,12,Right Midfield,92.8,61.7,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,f98e6b03-4354-42c9-9329-289aa27a5fd7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f98e6b03-4354-42c9-9329-289aa27a5fd7,1928,2,00:02:33.658,47,33,42,Ball Receipt*,101,217,Barcelona,1,Regular Play,217,Barcelona,,,c04e6728-6000-48cb-a881-87dde4ccbb88,5216,Andrés Iniesta Luján,15,Left Center Midfield,18.5,24.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f679a670-fe37-47c8-8319-ea28697f3813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aac110f5-f6b2-4971-91b0-4f3c5e67d6c0,1929,2,00:02:33.658,47,33,43,Carry,101,217,Barcelona,1,Regular Play,217,Barcelona,1.994336,,c04e6728-6000-48cb-a881-87dde4ccbb88,5216,Andrés Iniesta Luján,15,Left Center Midfield,18.5,24.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c0ee5325-0186-4081-8e4e-d2f1b2cc3b4c,27.3,22.4,,,,,,,,,,,,,,,,,,,f3e49d50-8fa0-4993-90e6-98664f539a7b,,,,,,,,,,,f98e6b03-4354-42c9-9329-289aa27a5fd7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f3e49d50-8fa0-4993-90e6-98664f539a7b,1930,2,00:02:35.652,47,35,22,Foul Committed,101,217,Barcelona,1,Regular Play,210,Real Sociedad,0.0,,aac110f5-f6b2-4971-91b0-4f3c5e67d6c0,6673,Sergio Canales Madrazo,12,Right Midfield,92.8,57.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c0ee5325-0186-4081-8e4e-d2f1b2cc3b4c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,Yellow Card,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c0ee5325-0186-4081-8e4e-d2f1b2cc3b4c,1931,2,00:02:35.652,47,35,21,Foul Won,101,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,f3e49d50-8fa0-4993-90e6-98664f539a7b,5216,Andrés Iniesta Luján,15,Left Center Midfield,27.3,22.4,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e9af096b-df2b-43f4-b6fe-749b10e299e4,1932,2,00:02:58.689,47,58,30,Pass,102,217,Barcelona,3,From Free Kick,217,Barcelona,0.9055,,78cd7c90-23c1-4c18-a904-02445c290db1,5506,Javier Alejandro Mascherano,5,Left Center Back,29.0,24.6,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,10.159724,0.50327444,1.0,Ground Pass,37.9,29.5,40.0,Right Foot,,,,,,,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78cd7c90-23c1-4c18-a904-02445c290db1,1933,2,00:02:59.595,47,59,42,Ball Receipt*,102,217,Barcelona,3,From Free Kick,217,Barcelona,,,e9af096b-df2b-43f4-b6fe-749b10e299e4,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,37.9,29.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2296594a-062b-4433-bd20-02dab6bc1065,1934,2,00:02:59.686,47,59,30,Pass,102,217,Barcelona,3,From Free Kick,217,Barcelona,2.375908,,6ac7bef5-8eb0-4a81-859e-783c2bcc634b,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,37.9,29.5,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,9.1268835,-2.5748634,1.0,Ground Pass,30.2,24.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6ac7bef5-8eb0-4a81-859e-783c2bcc634b,1935,2,00:03:02.062,48,2,42,Ball Receipt*,102,217,Barcelona,3,From Free Kick,217,Barcelona,,,2296594a-062b-4433-bd20-02dab6bc1065,5506,Javier Alejandro Mascherano,5,Left Center Back,30.2,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
486e0b34-b242-4f40-a0fb-bedd7a0aeeb1,1936,2,00:03:03.908,48,3,30,Pass,102,217,Barcelona,3,From Free Kick,217,Barcelona,1.498364,,71d509bf-a41e-4a01-b855-252e9d353b82,5506,Javier Alejandro Mascherano,5,Left Center Back,36.2,24.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,29.32047,-0.6960483,1.0,Ground Pass,58.7,5.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71d509bf-a41e-4a01-b855-252e9d353b82,1937,2,00:03:05.407,48,5,42,Ball Receipt*,102,217,Barcelona,3,From Free Kick,217,Barcelona,,,486e0b34-b242-4f40-a0fb-bedd7a0aeeb1,4320,Neymar da Silva Santos Junior,21,Left Wing,58.7,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c1f69470-36c8-42dc-b582-b8c4fd7ed1d3,1938,2,00:03:05.407,48,5,43,Carry,102,217,Barcelona,3,From Free Kick,217,Barcelona,1.921336,,71d509bf-a41e-4a01-b855-252e9d353b82,4320,Neymar da Silva Santos Junior,21,Left Wing,58.7,5.6,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b23a1115-6549-42ef-82b4-7200cc45147a,49.9,7.0,,,,,,,,,,,,,,,,,,,fa82128c-3869-4851-b5bf-f3bee43369e2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fa82128c-3869-4851-b5bf-f3bee43369e2,1939,2,00:03:05.857,48,5,17,Pressure,102,217,Barcelona,3,From Free Kick,210,Real Sociedad,1.404289,,c1f69470-36c8-42dc-b582-b8c4fd7ed1d3,6679,Aritz Elustondo Irribaria,2,Right Back,60.2,74.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
da1591fb-1d45-4f65-adfc-e780d961323b,1940,2,00:03:07.328,48,7,22,Foul Committed,102,217,Barcelona,3,From Free Kick,210,Real Sociedad,0.0,,b23a1115-6549-42ef-82b4-7200cc45147a,6679,Aritz Elustondo Irribaria,2,Right Back,70.2,73.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b23a1115-6549-42ef-82b4-7200cc45147a,1941,2,00:03:07.328,48,7,21,Foul Won,102,217,Barcelona,3,From Free Kick,217,Barcelona,0.0,,da1591fb-1d45-4f65-adfc-e780d961323b,4320,Neymar da Silva Santos Junior,21,Left Wing,49.9,7.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79bc03c3-5978-413f-92df-3496cbfc55e3,1942,2,00:03:18.429,48,18,30,Pass,103,217,Barcelona,3,From Free Kick,217,Barcelona,1.5532,,d0f8840c-55e9-4fe6-b724-06d23a9f9ac7,4320,Neymar da Silva Santos Junior,21,Left Wing,50.2,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,15.570806,2.8950562,1.0,Ground Pass,35.1,11.0,40.0,Right Foot,,,,,,,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d0f8840c-55e9-4fe6-b724-06d23a9f9ac7,1943,2,00:03:19.982,48,19,42,Ball Receipt*,103,217,Barcelona,3,From Free Kick,217,Barcelona,,,79bc03c3-5978-413f-92df-3496cbfc55e3,5506,Javier Alejandro Mascherano,5,Left Center Back,35.1,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371abd22-535b-46c2-8871-3ae218467f76,1944,2,00:03:19.982,48,19,30,Pass,103,217,Barcelona,3,From Free Kick,217,Barcelona,1.303877,,0e7c8e80-7587-45ce-b49c-72c212b05536,5506,Javier Alejandro Mascherano,5,Left Center Back,35.1,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4691.0,Claudio Andrés Bravo Muñoz,26.169065,2.3778129,1.0,Ground Pass,16.2,29.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0e7c8e80-7587-45ce-b49c-72c212b05536,1945,2,00:03:21.286,48,21,42,Ball Receipt*,103,217,Barcelona,3,From Free Kick,217,Barcelona,,,371abd22-535b-46c2-8871-3ae218467f76,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,16.2,29.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34f81744-752e-4919-8e4f-109130583bb4,1946,2,00:03:21.286,48,21,43,Carry,103,217,Barcelona,3,From Free Kick,217,Barcelona,3.160823,,0e7c8e80-7587-45ce-b49c-72c212b05536,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,16.2,29.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8ebff7da-1205-4aa2-88a7-7596ab721095,15.8,41.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8ebff7da-1205-4aa2-88a7-7596ab721095,1947,2,00:03:24.447,48,24,30,Pass,103,217,Barcelona,3,From Free Kick,217,Barcelona,2.869,,07aa2281-d2c5-40ff-b4cc-351c8085d44e,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,15.8,41.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,47.987705,-0.060468987,3.0,High Pass,63.7,39.0,40.0,Right Foot,76.0,Pass Offside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07aa2281-d2c5-40ff-b4cc-351c8085d44e,1948,2,00:03:27.316,48,27,42,Ball Receipt*,103,217,Barcelona,3,From Free Kick,217,Barcelona,,,8ebff7da-1205-4aa2-88a7-7596ab721095,5246,Luis Alberto Suárez Díaz,23,Center Forward,63.7,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b8ddc518-7a2d-45c4-a1a8-07ac89a3d8de,1958,2,00:03:58.682,48,58,30,Pass,105,217,Barcelona,4,From Throw In,217,Barcelona,0.4441,,796eb3b9-aeef-4171-8a45-87d5a29dedd7,10609,Jérémy Mathieu,6,Left Back,44.8,0.1,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,10.568349,1.4570043,2.0,Low Pass,46.0,10.6,,,,,,,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
796eb3b9-aeef-4171-8a45-87d5a29dedd7,1959,2,00:03:59.126,48,59,42,Ball Receipt*,105,217,Barcelona,4,From Throw In,217,Barcelona,,,b8ddc518-7a2d-45c4-a1a8-07ac89a3d8de,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,46.0,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e4fa3152-794e-46b6-a897-dffc038827bc,1960,2,00:03:59.126,48,59,30,Pass,105,217,Barcelona,4,From Throw In,217,Barcelona,0.9758,,89a923d7-eaac-4501-9518-5cdee79d6db7,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,45.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10609.0,Jérémy Mathieu,4.482187,-2.2455373,1.0,Ground Pass,42.2,3.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e5a7f221-d359-4c21-9795-cf89bb4863c0,1961,2,00:03:59.892,48,59,17,Pressure,105,217,Barcelona,4,From Throw In,210,Real Sociedad,0.795303,,7fd95e96-5e9d-4e1d-8ea6-f99fcd5d70dc,6673,Sergio Canales Madrazo,12,Right Midfield,75.6,76.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89a923d7-eaac-4501-9518-5cdee79d6db7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89a923d7-eaac-4501-9518-5cdee79d6db7,1962,2,00:04:00.102,49,0,42,Ball Receipt*,105,217,Barcelona,4,From Throw In,217,Barcelona,,,e4fa3152-794e-46b6-a897-dffc038827bc,10609,Jérémy Mathieu,6,Left Back,42.2,3.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e5a7f221-d359-4c21-9795-cf89bb4863c0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7fd95e96-5e9d-4e1d-8ea6-f99fcd5d70dc,1963,2,00:04:00.102,49,0,43,Carry,105,217,Barcelona,4,From Throw In,217,Barcelona,0.824,,89a923d7-eaac-4501-9518-5cdee79d6db7,10609,Jérémy Mathieu,6,Left Back,42.2,3.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aa4ea9bc-7b74-4d7e-aba6-7ed2b9943b7e,41.2,3.9,,,,,,,,,,,,,,,,,,,e5a7f221-d359-4c21-9795-cf89bb4863c0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aa4ea9bc-7b74-4d7e-aba6-7ed2b9943b7e,1964,2,00:04:00.926,49,0,30,Pass,105,217,Barcelona,4,From Throw In,217,Barcelona,2.1515,,ab45fb6d-3e44-4f29-b7ad-41292f60084c,10609,Jérémy Mathieu,6,Left Back,41.2,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,23.168297,2.5248554,1.0,Ground Pass,22.3,17.3,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ab45fb6d-3e44-4f29-b7ad-41292f60084c,1965,2,00:04:03.078,49,3,42,Ball Receipt*,105,217,Barcelona,4,From Throw In,217,Barcelona,,,aa4ea9bc-7b74-4d7e-aba6-7ed2b9943b7e,5506,Javier Alejandro Mascherano,5,Left Center Back,22.3,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9f7e277d-7503-4b88-893a-09ed59cde91b,1966,2,00:04:03.078,49,3,43,Carry,105,217,Barcelona,4,From Throw In,217,Barcelona,0.5381,,ab45fb6d-3e44-4f29-b7ad-41292f60084c,5506,Javier Alejandro Mascherano,5,Left Center Back,22.3,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e9c02bb4-2f9e-43d3-b04c-c5f9d6b8b31e,20.8,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e9c02bb4-2f9e-43d3-b04c-c5f9d6b8b31e,1967,2,00:04:03.616,49,3,30,Pass,105,217,Barcelona,4,From Throw In,217,Barcelona,2.0235,,850a001e-5032-4e98-9f33-24deafc9c1df,5506,Javier Alejandro Mascherano,5,Left Center Back,20.8,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4691.0,Claudio Andrés Bravo Muñoz,22.943844,2.232604,1.0,Ground Pass,6.7,35.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
