id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,under_pressure,duel,ball_receipt,counterpress,dribble,off_camera,interception,shot,goalkeeper,out,clearance,foul_committed,50_50,foul_won,ball_recovery,bad_behaviour,substitution,half_end,pass,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_technique_id,pass_technique_name,pass_through_ball,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_inswinging,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,pass_aerial_won,related_events,dribble_overrun,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,clearance_right_foot,dribble_no_touch,foul_committed_card_id,foul_committed_card_name,related_events_3,pass_cross,shot_end_location_2,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,shot_one_on_one,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_outcome_id,goalkeeper_outcome_name,foul_won_defensive,location,bad_behaviour_card_id,bad_behaviour_card_name,dribble_nutmeg,ball_recovery_recovery_failure,interception_outcome_id,interception_outcome_name
9e2c2e71-5b34-470e-8ba8-195e41ea2db7,1383,1,00:32:38.447,32,38,17,Pressure,66,217,Barcelona,7,From Goal Kick,217,Barcelona,0.951169,,90b3b7b5-a82e-492e-9128-88da5b134a11,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,86.5,7.9,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,b05c1e0c-d3c0-4403-bfe1-6ec6f85d3ad3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90b3b7b5-a82e-492e-9128-88da5b134a11,1384,1,00:32:39.185,32,39,42,Ball Receipt*,66,217,Barcelona,7,From Goal Kick,207,Valencia,,,2bfe6355-5dab-47f4-b9e0-8a0e9e9a1d9f,5718,Rodrigo Moreno Machado,12,Right Midfield,29.4,74.3,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,9e2c2e71-5b34-470e-8ba8-195e41ea2db7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b05c1e0c-d3c0-4403-bfe1-6ec6f85d3ad3,1385,1,00:32:39.185,32,39,43,Carry,66,217,Barcelona,7,From Goal Kick,207,Valencia,2.009126,,90b3b7b5-a82e-492e-9128-88da5b134a11,5718,Rodrigo Moreno Machado,12,Right Midfield,29.4,74.3,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,9e2c2e71-5b34-470e-8ba8-195e41ea2db7,34.7,68.8,c0772aa0-e650-4ff0-b3c2-92d6324b68b4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c0772aa0-e650-4ff0-b3c2-92d6324b68b4,1386,1,00:32:41.195,32,41,14,Dribble,66,217,Barcelona,7,From Goal Kick,207,Valencia,0.0,,86b3ef08-a5d3-4193-a10f-ac2b538ab7c4,5718,Rodrigo Moreno Machado,12,Right Midfield,34.7,68.8,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86b3ef08-a5d3-4193-a10f-ac2b538ab7c4,1387,1,00:32:41.195,32,41,4,Duel,66,217,Barcelona,7,From Goal Kick,217,Barcelona,0.0,,c0772aa0-e650-4ff0-b3c2-92d6324b68b4,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,85.4,11.3,,,,,,,,,,,,,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75c374a0-2d45-4f26-a360-3dae15b29a1c,1388,1,00:32:42.338,32,42,2,Ball Recovery,66,217,Barcelona,7,From Goal Kick,217,Barcelona,0.0,,,5216,Andrés Iniesta Luján,15,Left Center Midfield,85.3,27.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
faf4a52f-481b-43fc-b698-9ee21189019a,1389,1,00:32:42.338,32,42,43,Carry,66,217,Barcelona,7,From Goal Kick,217,Barcelona,0.876723,,41c9dc29-0d8f-4c0c-bb6d-02fdd6689076,5216,Andrés Iniesta Luján,15,Left Center Midfield,85.3,27.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75c374a0-2d45-4f26-a360-3dae15b29a1c,83.7,28.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41c9dc29-0d8f-4c0c-bb6d-02fdd6689076,1390,1,00:32:43.215,32,43,30,Pass,66,217,Barcelona,7,From Goal Kick,217,Barcelona,0.951368,,8d409a51-7a2b-43b6-b73b-92f9c8b7d069,5216,Andrés Iniesta Luján,15,Left Center Midfield,83.7,28.7,4320.0,Neymar da Silva Santos Junior,18.343937,-0.3389902,1.0,Ground Pass,101.0,22.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe44cff6-ba0d-47e1-9e84-a3580a2c09a9,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8d409a51-7a2b-43b6-b73b-92f9c8b7d069,1391,1,00:32:44.167,32,44,42,Ball Receipt*,66,217,Barcelona,7,From Goal Kick,217,Barcelona,,,41c9dc29-0d8f-4c0c-bb6d-02fdd6689076,4320,Neymar da Silva Santos Junior,21,Left Wing,101.0,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b6c9df15-fb75-442b-ba0e-2731513a7de0,1392,1,00:32:44.167,32,44,43,Carry,66,217,Barcelona,7,From Goal Kick,217,Barcelona,1.608832,,8d409a51-7a2b-43b6-b73b-92f9c8b7d069,4320,Neymar da Silva Santos Junior,21,Left Wing,101.0,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe44cff6-ba0d-47e1-9e84-a3580a2c09a9,103.5,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fe44cff6-ba0d-47e1-9e84-a3580a2c09a9,1393,1,00:32:45.775,32,45,16,Shot,66,217,Barcelona,7,From Goal Kick,217,Barcelona,0.1293,,a824ac1c-8858-4769-a5e7-0fe8150a2679,4320,Neymar da Silva Santos Junior,21,Left Wing,103.5,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ee035018-f7bb-4ae6-9ec3-90179ed3f22f,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04950533,105.7,30.2,41c9dc29-0d8f-4c0c-bb6d-02fdd6689076,40.0,Right Foot,87.0,Open Play,96.0,Blocked,93.0,Normal,108.0,26.6,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,True,99.4,38.9,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,True,89.4,34.3,6595.0,Daniel Parejo Muñoz,13.0,Right Center Midfield,False,103.2,39.3,26780.0,Guilherme Magdalena Siqueira,6.0,Left Back,False,118.4,39.1,25144.0,Diego Alves Carreira,1.0,Goalkeeper,False,106.1,25.0,6663.0,Antonio Barragán Fernández,2.0,Right Back,False,101.9,31.6,5741.0,Enzo Nicolás Pérez,15.0,Left Center Midfield,False,108.4,31.1,4406.0,Aymen Abdennour,5.0,Left Center Back,False,106.6,29.7,3638.0,Shkodran Mustafi,3.0,Right Center Back,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a824ac1c-8858-4769-a5e7-0fe8150a2679,1394,1,00:32:45.905,32,45,6,Block,66,217,Barcelona,7,From Goal Kick,207,Valencia,0.0,,fe44cff6-ba0d-47e1-9e84-a3580a2c09a9,3638,Shkodran Mustafi,3,Right Center Back,14.4,49.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ee035018-f7bb-4ae6-9ec3-90179ed3f22f,1395,1,00:32:46.065,32,46,23,Goal Keeper,66,217,Barcelona,7,From Goal Kick,207,Valencia,0.0,,fe44cff6-ba0d-47e1-9e84-a3580a2c09a9,25144,Diego Alves Carreira,1,Goalkeeper,1.7,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7,41.0,32.0,Shot Faced,44.0,Set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61fc2316-413b-490f-9211-71b134d4ab0d,1396,1,00:32:48.213,32,48,17,Pressure,66,217,Barcelona,7,From Goal Kick,217,Barcelona,0.518858,,14756909-baf3-48f8-ad7b-99a5ee6ab9e7,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,95.3,20.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7a3221a4-b5ab-45a9-aaad-1cc6701606c1,1404,1,00:32:57.575,32,57,30,Pass,68,217,Barcelona,1,Regular Play,217,Barcelona,1.054594,,bcd2807a-09b0-42a2-b005-568c4814a7fc,6379,Sergi Roberto Carnicer,2,Right Back,51.2,36.9,5213.0,Gerard Piqué Bernabéu,12.006665,-3.1082716,1.0,Ground Pass,39.2,36.5,40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,f9e16abf-0499-4a6e-a358-c9e16f80e1f5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bcd2807a-09b0-42a2-b005-568c4814a7fc,1405,1,00:32:58.629,32,58,42,Ball Receipt*,68,217,Barcelona,1,Regular Play,217,Barcelona,,,7a3221a4-b5ab-45a9-aaad-1cc6701606c1,5213,Gerard Piqué Bernabéu,3,Right Center Back,39.2,36.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7a1feed6-fd02-4d5e-8465-c52a0566c5cb,1406,1,00:32:58.629,32,58,43,Carry,68,217,Barcelona,1,Regular Play,217,Barcelona,3.600006,,0a951068-3ed9-4e19-80fd-59be7348ff4e,5213,Gerard Piqué Bernabéu,3,Right Center Back,39.2,36.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bcd2807a-09b0-42a2-b005-568c4814a7fc,36.5,46.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0a951068-3ed9-4e19-80fd-59be7348ff4e,1407,1,00:33:02.229,33,2,30,Pass,68,217,Barcelona,1,Regular Play,217,Barcelona,1.736647,,c5ec2223-9ef5-47b1-bc83-d7226fbac59e,5213,Gerard Piqué Bernabéu,3,Right Center Back,36.5,46.8,6379.0,Sergi Roberto Carnicer,28.373579,0.9759512,1.0,Ground Pass,52.4,70.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c5ec2223-9ef5-47b1-bc83-d7226fbac59e,1408,1,00:33:03.966,33,3,42,Ball Receipt*,68,217,Barcelona,1,Regular Play,217,Barcelona,,,0a951068-3ed9-4e19-80fd-59be7348ff4e,6379,Sergi Roberto Carnicer,2,Right Back,52.4,70.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1b208422-5f2c-4843-ac83-5587bc5a7482,1409,1,00:33:03.966,33,3,43,Carry,68,217,Barcelona,1,Regular Play,217,Barcelona,3.599953,,3525484f-c179-4e93-92e9-e598824e96a3,6379,Sergi Roberto Carnicer,2,Right Back,52.4,70.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c5ec2223-9ef5-47b1-bc83-d7226fbac59e,52.0,68.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3525484f-c179-4e93-92e9-e598824e96a3,1410,1,00:33:07.566,33,7,30,Pass,68,217,Barcelona,1,Regular Play,217,Barcelona,1.627501,,4cd60857-dd5e-45b9-8433-938539b0935e,6379,Sergi Roberto Carnicer,2,Right Back,52.0,68.4,5213.0,Gerard Piqué Bernabéu,15.160805,-2.0285442,1.0,Ground Pass,45.3,54.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4cd60857-dd5e-45b9-8433-938539b0935e,1411,1,00:33:09.194,33,9,42,Ball Receipt*,68,217,Barcelona,1,Regular Play,217,Barcelona,,,3525484f-c179-4e93-92e9-e598824e96a3,5213,Gerard Piqué Bernabéu,3,Right Center Back,45.3,54.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aad04476-eea6-4102-b691-6a891d8eb154,1412,1,00:33:09.194,33,9,43,Carry,68,217,Barcelona,1,Regular Play,217,Barcelona,2.958599,,4cd60857-dd5e-45b9-8433-938539b0935e,5213,Gerard Piqué Bernabéu,3,Right Center Back,45.3,54.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acf22375-a5ed-4710-a46c-9840a4eda0c8,50.1,52.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
acf22375-a5ed-4710-a46c-9840a4eda0c8,1413,1,00:33:12.152,33,12,30,Pass,68,217,Barcelona,1,Regular Play,217,Barcelona,1.983176,,03eab172-3820-448a-89dd-b0f213571075,5213,Gerard Piqué Bernabéu,3,Right Center Back,50.1,52.9,5506.0,Javier Alejandro Mascherano,28.836782,-1.7450668,1.0,Ground Pass,45.1,24.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03eab172-3820-448a-89dd-b0f213571075,1414,1,00:33:14.135,33,14,42,Ball Receipt*,68,217,Barcelona,1,Regular Play,217,Barcelona,,,acf22375-a5ed-4710-a46c-9840a4eda0c8,5506,Javier Alejandro Mascherano,5,Left Center Back,45.1,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144d4e36-34d4-426a-be2d-f4326f03efce,1415,1,00:33:14.135,33,14,30,Pass,68,217,Barcelona,1,Regular Play,217,Barcelona,1.575634,,fd5ba20d-92e1-4945-adca-30a4a85f8afc,5506,Javier Alejandro Mascherano,5,Left Center Back,45.7,24.7,5203.0,Sergio Busquets i Burgos,18.466455,0.81986725,1.0,Ground Pass,58.3,38.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
