id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,out,counterpress,duel,ball_receipt,block,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,dribble,clearance,shot,interception,foul_won,off_camera,ball_recovery,foul_committed,50_50,substitution,bad_behaviour,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,goalkeeper,related_events,related_events_1,related_events_2,carry_end_location_0,carry_end_location_1,foul_committed_advantage,foul_won_advantage,related_events_3,related_events_4,related_events_5,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,dribble_outcome_id,dribble_outcome_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,pass_type_id,pass_type_name,pass_through_ball,pass_technique_id,pass_technique_name,clearance_other,clearance_body_part_id,clearance_body_part_name,foul_committed_type_id,foul_committed_type_name,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,goalkeeper_body_part_id,goalkeeper_body_part_name,dribble_overrun,pass_switch,pass_cross,clearance_head,pass_aerial_won,clearance_left_foot,clearance_right_foot,pass_assisted_shot_id,pass_goal_assist,shot_key_pass_id
d2bbc2ac-a5c1-4a8f-b4f2-46037680b9b4,984,1,00:30:51.482,30,51,42,Ball Receipt*,57,217,Barcelona,3,From Free Kick,217,Barcelona,,,bb4b5c78-2312-46ae-b210-1c5fd7448c17,4320,Neymar da Silva Santos Junior,21,Left Wing,105.6,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90b8a164-da62-4ee2-bd3f-c34aa1575b92,985,1,00:30:51.482,30,51,43,Carry,57,217,Barcelona,3,From Free Kick,217,Barcelona,0.039958,,9fcdfe0c-6de2-4eb8-b29c-14b2af72eda5,4320,Neymar da Silva Santos Junior,21,Left Wing,105.6,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d2bbc2ac-a5c1-4a8f-b4f2-46037680b9b4,,105.6,16.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9fcdfe0c-6de2-4eb8-b29c-14b2af72eda5,986,1,00:30:51.522,30,51,30,Pass,57,217,Barcelona,3,From Free Kick,217,Barcelona,1.4632,,7e28361e-8db8-4557-a1c7-ffad5e1265f3,4320,Neymar da Silva Santos Junior,21,Left Wing,105.6,16.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.518284,1.3944302,3.0,High Pass,109.2,36.5,38.0,Left Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
7e28361e-8db8-4557-a1c7-ffad5e1265f3,987,1,00:30:52.985,30,52,9,Clearance,57,217,Barcelona,3,From Free Kick,1049,Granada,0.0,,9fcdfe0c-6de2-4eb8-b29c-14b2af72eda5,4498,Jean-Sylvain Claude Babin,3,Right Center Back,10.9,43.6,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
657b6111-006a-44aa-b6a8-500241a21690,988,1,00:30:55.122,30,55,4,Duel,57,217,Barcelona,3,From Free Kick,1049,Granada,0.0,,ee91641a-1fa6-47fb-a22b-360f07e2270d,25707,Francisco Manuel Rico Castro,19,Center Attacking Midfield,25.2,51.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ee91641a-1fa6-47fb-a22b-360f07e2270d,989,1,00:30:55.122,30,55,30,Pass,57,217,Barcelona,3,From Free Kick,217,Barcelona,1.1456,,072984b2-cec3-4072-88aa-3ee4fe57744c,4320,Neymar da Silva Santos Junior,21,Left Wing,94.9,28.9,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657b6111-006a-44aa-b6a8-500241a21690,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,10.28251,0.8611152,3.0,High Pass,101.6,36.7,,,,,,,,,,,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
072984b2-cec3-4072-88aa-3ee4fe57744c,990,1,00:30:56.268,30,56,42,Ball Receipt*,57,217,Barcelona,3,From Free Kick,217,Barcelona,,,ee91641a-1fa6-47fb-a22b-360f07e2270d,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,101.6,36.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6df8a5ca-144c-4bd9-8dd6-f49223bd76c8,991,1,00:30:56.268,30,56,30,Pass,57,217,Barcelona,3,From Free Kick,217,Barcelona,0.9613,,2a2c5593-31bd-4d27-8d90-a08989b26864,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,98.7,39.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69fcbb2a-8ecf-443a-9f1b-9b481dce4469,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,5.234501,-0.75837773,2.0,Low Pass,102.5,36.1,37.0,Head,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2a2c5593-31bd-4d27-8d90-a08989b26864,992,1,00:30:57.229,30,57,42,Ball Receipt*,57,217,Barcelona,3,From Free Kick,217,Barcelona,,,6df8a5ca-144c-4bd9-8dd6-f49223bd76c8,5246,Luis Alberto Suárez Díaz,23,Center Forward,102.0,34.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b37d3c4e-ff91-4b24-a037-c0798b8c5ea9,1000,1,00:31:08.485,31,8,30,Pass,59,217,Barcelona,4,From Throw In,217,Barcelona,1.972771,,0a395df1-2d46-4897-95f6-17c855eaecf8,5213,Gerard Piqué Bernabéu,3,Right Center Back,55.4,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,22.774109,-1.81471,2.0,Low Pass,49.9,57.9,,,,,,,,,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0a395df1-2d46-4897-95f6-17c855eaecf8,1001,1,00:31:10.458,31,10,42,Ball Receipt*,59,217,Barcelona,4,From Throw In,217,Barcelona,,,b37d3c4e-ff91-4b24-a037-c0798b8c5ea9,5470,Ivan Rakitić,13,Right Center Midfield,49.9,57.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a784b6b7-bfea-4358-bea5-69307d51da87,1002,1,00:31:10.458,31,10,43,Carry,59,217,Barcelona,4,From Throw In,217,Barcelona,2.400029,,0a395df1-2d46-4897-95f6-17c855eaecf8,5470,Ivan Rakitić,13,Right Center Midfield,49.9,57.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8a35dcae-72c9-4c19-969a-9c79fa535c15,,51.8,50.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8a35dcae-72c9-4c19-969a-9c79fa535c15,1003,1,00:31:12.858,31,12,30,Pass,59,217,Barcelona,4,From Throw In,217,Barcelona,1.059249,,773b83a8-4a5b-4277-b4a9-1e111a080e2d,5470,Ivan Rakitić,13,Right Center Midfield,51.8,50.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,9.060353,-0.91846544,1.0,Ground Pass,57.3,43.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
773b83a8-4a5b-4277-b4a9-1e111a080e2d,1004,1,00:31:13.917,31,13,42,Ball Receipt*,59,217,Barcelona,4,From Throw In,217,Barcelona,,,8a35dcae-72c9-4c19-969a-9c79fa535c15,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,57.3,43.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d488b8e2-e8f2-4a40-ba5a-03adae2dc0f3,1005,1,00:31:13.917,31,13,43,Carry,59,217,Barcelona,4,From Throw In,217,Barcelona,5.041151,,773b83a8-4a5b-4277-b4a9-1e111a080e2d,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,57.3,43.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f5173e48-658c-4f17-aa6f-095a52006aca,,67.6,40.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f5173e48-658c-4f17-aa6f-095a52006aca,1006,1,00:31:18.958,31,18,30,Pass,59,217,Barcelona,4,From Throw In,217,Barcelona,1.539927,,17e4791a-6db5-418b-8b06-bafda80af110,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,67.6,40.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,20.254383,1.7294515,1.0,Ground Pass,64.4,60.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17e4791a-6db5-418b-8b06-bafda80af110,1007,1,00:31:20.498,31,20,42,Ball Receipt*,59,217,Barcelona,4,From Throw In,217,Barcelona,,,f5173e48-658c-4f17-aa6f-095a52006aca,5213,Gerard Piqué Bernabéu,3,Right Center Back,64.4,60.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8e464fe1-c986-43d9-8ef0-3dc38d77523b,1008,1,00:31:20.498,31,20,43,Carry,59,217,Barcelona,4,From Throw In,217,Barcelona,2.115473,,17e4791a-6db5-418b-8b06-bafda80af110,5213,Gerard Piqué Bernabéu,3,Right Center Back,64.4,60.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e8211a2-f933-4202-bb7e-7d845f19569f,,68.0,59.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1e8211a2-f933-4202-bb7e-7d845f19569f,1009,1,00:31:22.614,31,22,30,Pass,59,217,Barcelona,4,From Throw In,217,Barcelona,1.07896,,9593e0a7-7e0c-414e-b105-0917624f5916,5213,Gerard Piqué Bernabéu,3,Right Center Back,68.0,59.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,20.2608,-1.8457062,1.0,Ground Pass,62.5,40.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9593e0a7-7e0c-414e-b105-0917624f5916,1010,1,00:31:23.693,31,23,42,Ball Receipt*,59,217,Barcelona,4,From Throw In,217,Barcelona,,,1e8211a2-f933-4202-bb7e-7d845f19569f,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,62.5,40.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
af00fec2-2a48-45b3-939c-899157d77ead,1011,1,00:31:23.693,31,23,43,Carry,59,217,Barcelona,4,From Throw In,217,Barcelona,0.80004,,59706e8a-8517-44ca-9446-74d545e29b9d,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,62.5,40.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9593e0a7-7e0c-414e-b105-0917624f5916,,62.5,40.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59706e8a-8517-44ca-9446-74d545e29b9d,1012,1,00:31:24.493,31,24,30,Pass,59,217,Barcelona,4,From Throw In,217,Barcelona,1.184511,,09ea4976-6f64-4689-a54a-500f86e983ad,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,62.5,40.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,15.20855,-1.1866269,1.0,Ground Pass,68.2,26.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09ea4976-6f64-4689-a54a-500f86e983ad,1013,1,00:31:25.677,31,25,42,Ball Receipt*,59,217,Barcelona,4,From Throw In,217,Barcelona,,,59706e8a-8517-44ca-9446-74d545e29b9d,5506,Javier Alejandro Mascherano,5,Left Center Back,68.2,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
da297a25-b8ef-4f18-afe2-a73c718fb74b,1014,1,00:31:25.677,31,25,43,Carry,59,217,Barcelona,4,From Throw In,217,Barcelona,4.873782,,09ea4976-6f64-4689-a54a-500f86e983ad,5506,Javier Alejandro Mascherano,5,Left Center Back,68.2,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c600f05-7bb1-4bcc-a485-507659b3c982,,69.2,29.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6c600f05-7bb1-4bcc-a485-507659b3c982,1015,1,00:31:30.551,31,30,30,Pass,59,217,Barcelona,4,From Throw In,217,Barcelona,1.310473,,30a2ddb7-c7dd-412a-9742-8884d6e4a6e2,5506,Javier Alejandro Mascherano,5,Left Center Back,69.2,29.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,17.913681,2.2533836,1.0,Ground Pass,57.9,43.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30a2ddb7-c7dd-412a-9742-8884d6e4a6e2,1016,1,00:31:31.862,31,31,42,Ball Receipt*,59,217,Barcelona,4,From Throw In,217,Barcelona,,,6c600f05-7bb1-4bcc-a485-507659b3c982,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,57.9,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a06f2e9-bd4d-4983-9403-de192ef7be4a,1017,1,00:31:31.862,31,31,43,Carry,59,217,Barcelona,4,From Throw In,217,Barcelona,2.344834,,30a2ddb7-c7dd-412a-9742-8884d6e4a6e2,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,57.9,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65f5639f-f701-4ef6-aff8-253c05f7fe66,,64.6,43.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65f5639f-f701-4ef6-aff8-253c05f7fe66,1018,1,00:31:34.206,31,34,30,Pass,59,217,Barcelona,4,From Throw In,217,Barcelona,1.108352,,1c09f71e-55fe-4dae-aac9-dd8b840ba4ee,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,64.6,43.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,20.829065,1.5179609,1.0,Ground Pass,65.7,64.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1c09f71e-55fe-4dae-aac9-dd8b840ba4ee,1019,1,00:31:35.315,31,35,42,Ball Receipt*,59,217,Barcelona,4,From Throw In,217,Barcelona,,,65f5639f-f701-4ef6-aff8-253c05f7fe66,5213,Gerard Piqué Bernabéu,3,Right Center Back,65.7,64.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
