id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,related_events,player,position,location,pass,carry,under_pressure,dribble,counterpress,duel,off_camera,ball_receipt,interception,out,clearance,ball_recovery,foul_committed,foul_won,shot,goalkeeper,50_50,block,miscontrol,substitution,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,related_events_1,carry_end_location_0,carry_end_location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,related_events_2,related_events_3,pass_type_id,pass_type_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,pass_switch,pass_aerial_won,dribble_outcome_id,dribble_outcome_name,pass_cross,clearance_body_part_id,clearance_body_part_name,clearance_head,ball_recovery_recovery_failure,pass_technique_id,pass_technique_name,pass_through_ball,clearance_right_foot
767ad73a-cd02-40ac-8c6d-d69f99584033,184,1,00:03:57.164,3,57,17,Pressure,12,217,Barcelona,3,From Free Kick,216,Getafe,1.233263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b93b75ab-f645-433d-9d58-c2a592c3a85c,6736.0,Álvaro Medrán Just,15.0,Left Center Midfield,15.8,25.5,,,,,ef38f7ce-4e1c-4b36-b66d-1329d10296e4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ef38f7ce-4e1c-4b36-b66d-1329d10296e4,185,1,00:03:57.292,3,57,42,Ball Receipt*,12,217,Barcelona,3,From Free Kick,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,38e4a8dd-8652-4287-a5d1-a1ec218a7332,11094.0,Arda Turan,13.0,Right Center Midfield,106.0,54.6,,,,,767ad73a-cd02-40ac-8c6d-d69f99584033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b93b75ab-f645-433d-9d58-c2a592c3a85c,186,1,00:03:57.292,3,57,43,Carry,12,217,Barcelona,3,From Free Kick,217,Barcelona,1.306585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,5a1b9415-7a19-4ad6-be91-629622fee3a5,11094.0,Arda Turan,13.0,Right Center Midfield,106.0,54.6,,,,,767ad73a-cd02-40ac-8c6d-d69f99584033,106.2,58.8,,,,,,,,,,,ef38f7ce-4e1c-4b36-b66d-1329d10296e4,,,,,,,,,,,,,,,,,,,,,,
5a1b9415-7a19-4ad6-be91-629622fee3a5,187,1,00:03:58.599,3,58,30,Pass,12,217,Barcelona,3,From Free Kick,217,Barcelona,0.987715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e24583a5-e68a-46c5-a6a7-ff72b9ada1d3,11094.0,Arda Turan,13.0,Right Center Midfield,106.2,58.8,,,,,,,,6400.0,Aleix Vidal Parreu,6.5,1.5707964,1.0,Ground Pass,106.2,65.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,
e24583a5-e68a-46c5-a6a7-ff72b9ada1d3,188,1,00:03:59.587,3,59,42,Ball Receipt*,12,217,Barcelona,3,From Free Kick,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a1b9415-7a19-4ad6-be91-629622fee3a5,6400.0,Aleix Vidal Parreu,2.0,Right Back,106.2,65.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bfb32265-ecb5-4963-86e1-dca767a8eb70,189,1,00:03:59.587,3,59,43,Carry,12,217,Barcelona,3,From Free Kick,217,Barcelona,0.040000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a9aef797-f582-47df-b767-7380887f3571,6400.0,Aleix Vidal Parreu,2.0,Right Back,106.2,65.3,,,,,e24583a5-e68a-46c5-a6a7-ff72b9ada1d3,106.2,65.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9aef797-f582-47df-b767-7380887f3571,190,1,00:03:59.627,3,59,30,Pass,12,217,Barcelona,3,From Free Kick,217,Barcelona,1.9722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f1c472d-1e1f-430b-8217-0a533cf3bf1c,6400.0,Aleix Vidal Parreu,2.0,Right Back,106.2,65.5,,,,,,,,11094.0,Arda Turan,13.84052,-0.65217143,1.0,Ground Pass,117.2,57.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,
74a3dc14-3b40-401c-bc55-4c99cac62471,191,1,00:04:00.623,4,0,17,Pressure,12,217,Barcelona,3,From Free Kick,216,Getafe,1.527508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f1c472d-1e1f-430b-8217-0a533cf3bf1c,17054.0,Emiliano Daniel Velázquez Maldonado,5.0,Left Center Back,8.2,27.6,,,,,a70bb1a5-3ef5-46ea-b15e-6050a8f8eecf,,,,,,,,,,,,,def2e3c8-c70e-4c3d-b913-8b2acd605df8,,,,,,,,,,,,,,,,,,,,,,
6f1c472d-1e1f-430b-8217-0a533cf3bf1c,192,1,00:04:01.599,4,1,42,Ball Receipt*,12,217,Barcelona,3,From Free Kick,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,74a3dc14-3b40-401c-bc55-4c99cac62471,11094.0,Arda Turan,13.0,Right Center Midfield,117.2,57.1,,,,,a9aef797-f582-47df-b767-7380887f3571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a70bb1a5-3ef5-46ea-b15e-6050a8f8eecf,193,1,00:04:01.599,4,1,43,Carry,12,217,Barcelona,3,From Free Kick,217,Barcelona,0.5514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,6f1c472d-1e1f-430b-8217-0a533cf3bf1c,11094.0,Arda Turan,13.0,Right Center Midfield,117.2,57.1,,,,,74a3dc14-3b40-401c-bc55-4c99cac62471,118.0,57.9,,,,,,,,,,,def2e3c8-c70e-4c3d-b913-8b2acd605df8,,,,,,,,,,,,,,,,,,,,,,
def2e3c8-c70e-4c3d-b913-8b2acd605df8,194,1,00:04:02.150,4,2,14,Dribble,12,217,Barcelona,3,From Free Kick,217,Barcelona,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,74a3dc14-3b40-401c-bc55-4c99cac62471,11094.0,Arda Turan,13.0,Right Center Midfield,118.0,57.9,,,,,b7a739bc-a1f5-49fa-9068-ffde6bb3e63b,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,
17dc299e-66e2-4c13-baff-efbd801fd9ea,220,1,00:04:38.213,4,38,2,Ball Recovery,15,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,e145505b-6a72-43de-b976-d1b678ac8cb2,11094.0,Arda Turan,13.0,Right Center Midfield,34.6,66.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4f8295aa-d088-40c8-b84b-85d86732e729,221,1,00:04:38.213,4,38,43,Carry,15,217,Barcelona,1,Regular Play,217,Barcelona,0.325351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,17dc299e-66e2-4c13-baff-efbd801fd9ea,11094.0,Arda Turan,13.0,Right Center Midfield,34.6,66.6,,,,,960406b5-bff9-4ee6-b7c8-d8bd454ec69c,34.6,66.6,,,,,,,,,,,e145505b-6a72-43de-b976-d1b678ac8cb2,f3e7f92b-0fe3-4ddd-bd4a-b0d74745f6da,,,,,,,,,,,,,,,,,,,,,
f3e7f92b-0fe3-4ddd-bd4a-b0d74745f6da,222,1,00:04:38.539,4,38,22,Foul Committed,15,217,Barcelona,1,Regular Play,216,Getafe,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,4f8295aa-d088-40c8-b84b-85d86732e729,6907.0,Pedro León Sánchez Gil,16.0,Left Midfield,85.5,13.5,,,,,960406b5-bff9-4ee6-b7c8-d8bd454ec69c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
960406b5-bff9-4ee6-b7c8-d8bd454ec69c,223,1,00:04:38.539,4,38,21,Foul Won,15,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,e145505b-6a72-43de-b976-d1b678ac8cb2,11094.0,Arda Turan,13.0,Right Center Midfield,34.6,66.6,,,,,f3e7f92b-0fe3-4ddd-bd4a-b0d74745f6da,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d2d2c552-743b-4e20-bc98-8edd67440528,224,1,00:04:50.523,4,50,30,Pass,16,217,Barcelona,3,From Free Kick,217,Barcelona,1.771978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,963bbf59-60a0-4ad0-914c-637c48c676c7,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,35.2,49.7,,,,,,,,10609.0,Jérémy Mathieu,16.63881,-1.8259788,1.0,Ground Pass,31.0,33.6,40.0,Right Foot,,,62.0,Free Kick,,,,,,,,,,,,,,,,,,,
963bbf59-60a0-4ad0-914c-637c48c676c7,225,1,00:04:52.295,4,52,42,Ball Receipt*,16,217,Barcelona,3,From Free Kick,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d2d2c552-743b-4e20-bc98-8edd67440528,10609.0,Jérémy Mathieu,5.0,Left Center Back,31.0,33.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aec8c5b5-6095-4280-a0b0-810fba5c77d3,226,1,00:04:52.295,4,52,43,Carry,16,217,Barcelona,3,From Free Kick,217,Barcelona,1.401722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0a8d9d65-6a25-439f-bc9f-e7fce4a2f0a2,10609.0,Jérémy Mathieu,5.0,Left Center Back,31.0,33.6,,,,,963bbf59-60a0-4ad0-914c-637c48c676c7,36.7,29.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0a8d9d65-6a25-439f-bc9f-e7fce4a2f0a2,227,1,00:04:53.697,4,53,30,Pass,16,217,Barcelona,3,From Free Kick,217,Barcelona,1.473607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6fad1e7b-4914-403c-814f-5e2161a5a3e9,10609.0,Jérémy Mathieu,5.0,Left Center Back,36.7,29.4,,,,,,,,5211.0,Jordi Alba Ramos,18.365728,-1.1973677,1.0,Ground Pass,43.4,12.3,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,
6fad1e7b-4914-403c-814f-5e2161a5a3e9,228,1,00:04:55.171,4,55,42,Ball Receipt*,16,217,Barcelona,3,From Free Kick,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0a8d9d65-6a25-439f-bc9f-e7fce4a2f0a2,5211.0,Jordi Alba Ramos,6.0,Left Back,43.4,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e1ef000c-58f9-4b86-a773-cde2288c2571,229,1,00:04:55.171,4,55,43,Carry,16,217,Barcelona,3,From Free Kick,217,Barcelona,0.848974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25c9d1ac-cb61-4348-a67e-8c74d7e86f42,5211.0,Jordi Alba Ramos,6.0,Left Back,43.4,12.3,,,,,6fad1e7b-4914-403c-814f-5e2161a5a3e9,43.4,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25c9d1ac-cb61-4348-a67e-8c74d7e86f42,230,1,00:04:56.020,4,56,30,Pass,16,217,Barcelona,3,From Free Kick,217,Barcelona,1.361319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02704923-5a6c-40f7-b424-73729cc44669,5211.0,Jordi Alba Ramos,6.0,Left Back,43.4,10.4,,,,,,,,4320.0,Neymar da Silva Santos Junior,15.715597,-0.5120428,1.0,Ground Pass,57.1,2.7,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,
02704923-5a6c-40f7-b424-73729cc44669,231,1,00:04:57.381,4,57,42,Ball Receipt*,16,217,Barcelona,3,From Free Kick,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25c9d1ac-cb61-4348-a67e-8c74d7e86f42,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,57.1,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e31c1f3d-7fad-4890-b68a-669d1f1dc878,232,1,00:04:57.381,4,57,30,Pass,16,217,Barcelona,3,From Free Kick,217,Barcelona,1.03742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1f02b091-12a0-42bf-a0f1-114454ace9b7,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,57.1,2.7,,,,,,,,5211.0,Jordi Alba Ramos,12.4,1.5707964,1.0,Ground Pass,57.1,15.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,
47e50de1-a28f-4b6e-a009-5d320359eb36,233,1,00:04:58.343,4,58,17,Pressure,16,217,Barcelona,3,From Free Kick,216,Getafe,1.5821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1f02b091-12a0-42bf-a0f1-114454ace9b7,27092.0,Abdoul Karim Yoda,12.0,Right Midfield,60.9,69.0,,,,,724b2cd4-4ed5-4344-b86a-ff329e4a57d1,,,,,,,,,,,,,bb791fc7-8f7d-43d0-8d53-4381bdc56e7f,,,,,,,,,,,,,,,,,,,,,,
1f02b091-12a0-42bf-a0f1-114454ace9b7,234,1,00:04:58.418,4,58,42,Ball Receipt*,16,217,Barcelona,3,From Free Kick,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,47e50de1-a28f-4b6e-a009-5d320359eb36,5211.0,Jordi Alba Ramos,6.0,Left Back,57.1,15.1,,,,,e31c1f3d-7fad-4890-b68a-669d1f1dc878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bb791fc7-8f7d-43d0-8d53-4381bdc56e7f,235,1,00:04:58.418,4,58,43,Carry,16,217,Barcelona,3,From Free Kick,217,Barcelona,1.50648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,1f02b091-12a0-42bf-a0f1-114454ace9b7,5211.0,Jordi Alba Ramos,6.0,Left Back,57.1,15.1,,,,,47e50de1-a28f-4b6e-a009-5d320359eb36,68.4,16.5,,,,,,,,,,,724b2cd4-4ed5-4344-b86a-ff329e4a57d1,,,,,,,,,,,,,,,,,,,,,,
724b2cd4-4ed5-4344-b86a-ff329e4a57d1,236,1,00:04:59.925,4,59,3,Dispossessed,16,217,Barcelona,3,From Free Kick,217,Barcelona,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,47e50de1-a28f-4b6e-a009-5d320359eb36,5211.0,Jordi Alba Ramos,6.0,Left Back,68.4,16.5,,,,,dedaaa5f-0848-4e12-ab24-b2097b715714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dedaaa5f-0848-4e12-ab24-b2097b715714,237,1,00:04:59.925,4,59,4,Duel,16,217,Barcelona,3,From Free Kick,216,Getafe,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,724b2cd4-4ed5-4344-b86a-ff329e4a57d1,27092.0,Abdoul Karim Yoda,12.0,Right Midfield,51.7,63.6,11.0,Tackle,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0e1da509-daac-475d-8b00-d52bca98e02d,238,1,00:05:01.522,5,1,30,Pass,16,217,Barcelona,3,From Free Kick,216,Getafe,1.502565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49a7ff9a-a886-4a49-b411-ab4cd774a258,25881.0,Juan Antonio Rodríguez Villamuela,13.0,Right Center Midfield,33.0,62.5,,,,,,,,6736.0,Álvaro Medrán Just,11.566331,-0.5760128,1.0,Ground Pass,42.7,56.2,38.0,Left Foot,,,66.0,Recovery,,,,,,,,,,,,,,,,,,,
54d60dd7-52e3-4765-8a71-d81203cc21fe,239,1,00:05:02.117,5,2,17,Pressure,16,217,Barcelona,3,From Free Kick,217,Barcelona,1.299248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,49a7ff9a-a886-4a49-b411-ab4cd774a258,6379.0,Sergi Roberto Carnicer,10.0,Center Defensive Midfield,68.0,18.6,,,,,e73ba926-75b5-43ce-b86b-96c35bebbac7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49a7ff9a-a886-4a49-b411-ab4cd774a258,240,1,00:05:03.024,5,3,42,Ball Receipt*,16,217,Barcelona,3,From Free Kick,216,Getafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,0e1da509-daac-475d-8b00-d52bca98e02d,6736.0,Álvaro Medrán Just,15.0,Left Center Midfield,42.7,56.2,,,,,54d60dd7-52e3-4765-8a71-d81203cc21fe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e73ba926-75b5-43ce-b86b-96c35bebbac7,241,1,00:05:03.024,5,3,43,Carry,16,217,Barcelona,3,From Free Kick,216,Getafe,1.006935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,49a7ff9a-a886-4a49-b411-ab4cd774a258,6736.0,Álvaro Medrán Just,15.0,Left Center Midfield,42.7,56.2,,,,,54d60dd7-52e3-4765-8a71-d81203cc21fe,43.7,58.5,,,,,,,,,,,e264df31-997a-4629-a72b-08f18e389124,,,,,,,,,,,,,,,,,,,,,,
e264df31-997a-4629-a72b-08f18e389124,242,1,00:05:04.031,5,4,30,Pass,16,217,Barcelona,3,From Free Kick,216,Getafe,0.4161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc7ee398-b572-4931-87d1-530387056de4,6736.0,Álvaro Medrán Just,15.0,Left Center Midfield,43.7,58.5,,,,,ee937d93-e5f5-4c51-8f88-76a9d6160409,,,11813.0,Emiliano Buendía,8.612201,1.7932436,1.0,Ground Pass,41.8,66.9,40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,
ee937d93-e5f5-4c51-8f88-76a9d6160409,243,1,00:05:04.447,5,4,42,Ball Receipt*,16,217,Barcelona,3,From Free Kick,216,Getafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e264df31-997a-4629-a72b-08f18e389124,11813.0,Emiliano Buendía,2.0,Right Back,42.4,75.5,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,
dc7ee398-b572-4931-87d1-530387056de4,244,1,00:05:04.447,5,4,2,Ball Recovery,16,217,Barcelona,3,From Free Kick,217,Barcelona,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e264df31-997a-4629-a72b-08f18e389124,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,78.3,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a726d963-e281-4ba1-bdb6-c46df4a51592,245,1,00:05:04.447,5,4,43,Carry,16,217,Barcelona,3,From Free Kick,217,Barcelona,4.9667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,1d1f598f-7d98-4fc3-b39a-6c9ee53a3b1e,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,78.3,13.2,,,,,69a34960-9047-459b-8c5f-ba10f35ae3e9,78.1,22.4,,,,,,,,,,,dc7ee398-b572-4931-87d1-530387056de4,,,,,,,,,,,,,,,,,,,,,,
1d1f598f-7d98-4fc3-b39a-6c9ee53a3b1e,246,1,00:05:05.986,5,5,17,Pressure,16,217,Barcelona,3,From Free Kick,216,Getafe,3.448795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69a34960-9047-459b-8c5f-ba10f35ae3e9,6736.0,Álvaro Medrán Just,15.0,Left Center Midfield,37.8,61.5,,,,,a726d963-e281-4ba1-bdb6-c46df4a51592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69a34960-9047-459b-8c5f-ba10f35ae3e9,247,1,00:05:09.414,5,9,30,Pass,16,217,Barcelona,3,From Free Kick,217,Barcelona,2.753523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,1d1f598f-7d98-4fc3-b39a-6c9ee53a3b1e,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,78.1,22.4,,,,,9a469c29-1633-4283-b1a5-79d21f2da833,,,5503.0,Lionel Andrés Messi Cuccittini,46.339615,1.4496533,3.0,High Pass,83.7,68.4,40.0,Right Foot,,,,,,,,,,,True,,,,,,,,,,,,
9a469c29-1633-4283-b1a5-79d21f2da833,248,1,00:05:12.167,5,12,42,Ball Receipt*,16,217,Barcelona,3,From Free Kick,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69a34960-9047-459b-8c5f-ba10f35ae3e9,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,83.7,68.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4870c8d2-7b1a-44d2-ae48-03f9e1e92356,249,1,00:05:12.167,5,12,43,Carry,16,217,Barcelona,3,From Free Kick,217,Barcelona,2.704377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0ae0cf53-11c2-411d-b6e3-d2a053bbb15d,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,83.7,68.4,,,,,9a469c29-1633-4283-b1a5-79d21f2da833,93.0,64.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
