id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,ball_receipt,under_pressure,duel,miscontrol,counterpress,interception,clearance,dribble,foul_committed,foul_won,out,shot,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,off_camera,ball_recovery,block,substitution,related_events,goalkeeper,related_events_1,related_events_2,carry_end_location_0,carry_end_location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,dribble_outcome_id,dribble_outcome_name,dribble_nutmeg,related_events_3,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,player,position,pass_type_id,pass_type_name,pass_switch,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_assisted_shot_id,pass_shot_assist,pass_technique_id,pass_technique_name,pass_through_ball,shot_one_on_one,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,goalkeeper_body_part_id,goalkeeper_body_part_name,foul_committed_penalty,foul_won_penalty,shot_redirect,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate
8f0cafe8-998c-4835-9053-2e8519251ee8,3158,2,00:34:18.571,79,18,30,Pass,151,217,Barcelona,3,From Free Kick,217,Barcelona,1.3018,,4c8e22dc-004d-4971-8595-4943c2766cf7,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,77.3,27.2,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,78cfe896-b1a2-41cf-b3cb-795a06f2f4d7,80ce5b93-d913-4372-9b16-31b3910f6563,,,4320.0,Neymar da Silva Santos Junior,7.5716577,0.5880026,1.0,Ground Pass,83.6,31.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80ce5b93-d913-4372-9b16-31b3910f6563,3159,2,00:34:19.872,79,19,42,Ball Receipt*,151,217,Barcelona,3,From Free Kick,217,Barcelona,,,8f0cafe8-998c-4835-9053-2e8519251ee8,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,76.7,31.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4c8e22dc-004d-4971-8595-4943c2766cf7,3160,2,00:34:19.872,79,19,30,Pass,151,217,Barcelona,3,From Free Kick,209,Celta Vigo,2.129,,40499394-7622-4de6-a51c-9ceb93dfaa71,27341.0,Marcelo Alfonso Díaz Rojas,11.0,Left Defensive Midfield,36.5,48.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f0cafe8-998c-4835-9053-2e8519251ee8,,,,27342.0,Josep Señé Escudero,21.423819,-0.44903487,2.0,Low Pass,55.8,39.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40499394-7622-4de6-a51c-9ceb93dfaa71,3161,2,00:34:22.001,79,22,42,Ball Receipt*,151,217,Barcelona,3,From Free Kick,209,Celta Vigo,,,4c8e22dc-004d-4971-8595-4943c2766cf7,27342.0,Josep Señé Escudero,12.0,Right Midfield,55.8,39.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91d319b5-5c4d-4444-b1a0-802a664910b1,3162,2,00:34:22.001,79,22,43,Carry,151,217,Barcelona,3,From Free Kick,209,Celta Vigo,0.066700004,,40499394-7622-4de6-a51c-9ceb93dfaa71,27342.0,Josep Señé Escudero,12.0,Right Midfield,55.8,39.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2e0589c-5ef5-40f7-b63c-420d10be1f5e,,55.4,39.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a2e0589c-5ef5-40f7-b63c-420d10be1f5e,3163,2,00:34:22.068,79,22,3,Dispossessed,151,217,Barcelona,3,From Free Kick,209,Celta Vigo,0.0,,c13014cd-c934-4e32-a3e1-b5003d75506a,27342.0,Josep Señé Escudero,12.0,Right Midfield,55.4,39.9,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c13014cd-c934-4e32-a3e1-b5003d75506a,3164,2,00:34:22.068,79,22,4,Duel,151,217,Barcelona,3,From Free Kick,217,Barcelona,0.0,,a2e0589c-5ef5-40f7-b63c-420d10be1f5e,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,64.7,40.2,,,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f820ead7-f23e-4baa-8452-87a01903f7c0,3165,2,00:34:22.068,79,22,43,Carry,151,217,Barcelona,3,From Free Kick,217,Barcelona,0.3694,,0b0e4505-50dc-443a-9660-dec54f83f9aa,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,64.7,40.2,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,c13014cd-c934-4e32-a3e1-b5003d75506a,f4eeba0d-8d7b-4aa2-8355-53f5f896ef97,69.3,39.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f4eeba0d-8d7b-4aa2-8355-53f5f896ef97,3166,2,00:34:22.437,79,22,39,Dribbled Past,151,217,Barcelona,3,From Free Kick,209,Celta Vigo,0.0,,0b0e4505-50dc-443a-9660-dec54f83f9aa,27342.0,Josep Señé Escudero,12.0,Right Midfield,50.8,40.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8ae99b9c-bfea-48fe-9225-b69e6dcc54a6,f820ead7-f23e-4baa-8452-87a01903f7c0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0b0e4505-50dc-443a-9660-dec54f83f9aa,3167,2,00:34:22.437,79,22,14,Dribble,151,217,Barcelona,3,From Free Kick,217,Barcelona,0.0,,f4eeba0d-8d7b-4aa2-8355-53f5f896ef97,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,69.3,39.8,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8ae99b9c-bfea-48fe-9225-b69e6dcc54a6,3168,2,00:34:22.437,79,22,43,Carry,151,217,Barcelona,3,From Free Kick,217,Barcelona,1.3118,,0b0e4505-50dc-443a-9660-dec54f83f9aa,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,69.3,39.8,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,ce2471d2-c171-4bd2-b27f-84994c03964e,f4eeba0d-8d7b-4aa2-8355-53f5f896ef97,71.4,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ce2471d2-c171-4bd2-b27f-84994c03964e,3169,2,00:34:23.749,79,23,30,Pass,151,217,Barcelona,3,From Free Kick,217,Barcelona,1.523,,96eae36e-10b5-46df-a14f-2535fa2c972e,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,71.4,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,24.79516,-0.59023976,1.0,Ground Pass,92.0,26.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eabcf102-1449-467f-89a2-96a0a0b9e53c,True,108.0,Through Ball,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96eae36e-10b5-46df-a14f-2535fa2c972e,3170,2,00:34:25.272,79,25,42,Ball Receipt*,151,217,Barcelona,3,From Free Kick,217,Barcelona,,,ce2471d2-c171-4bd2-b27f-84994c03964e,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,92.0,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6503e3e5-8f9d-43ca-8546-73ca55cd1d6d,3171,2,00:34:25.272,79,25,43,Carry,151,217,Barcelona,3,From Free Kick,217,Barcelona,2.0141,,96eae36e-10b5-46df-a14f-2535fa2c972e,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,92.0,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eabcf102-1449-467f-89a2-96a0a0b9e53c,,108.4,29.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eabcf102-1449-467f-89a2-96a0a0b9e53c,3172,2,00:34:27.286,79,27,16,Shot,151,217,Barcelona,3,From Free Kick,217,Barcelona,0.3463,,5ff37021-99a3-4a8e-8f54-d3f690305bb4,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,108.4,29.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.29759952,110.5,31.1,0.8,ce2471d2-c171-4bd2-b27f-84994c03964e,38.0,Left Foot,87.0,Open Play,100.0,Saved,93.0,Normal,111.3,31.9,6884.0,Sergio Álvarez Conde,1.0,Goalkeeper,False,107.4,34.7,6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,False,102.7,31.9,6805.0,Hugo Mallo Novegil,2.0,Right Back,False,102.4,40.3,7577.0,Carles Planas Antolínez,6.0,Left Back,False,101.6,19.5,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,True,,,,,,,,,,,,,,,,,,,
5ff37021-99a3-4a8e-8f54-d3f690305bb4,3173,2,00:34:27.633,79,27,23,Goal Keeper,151,217,Barcelona,3,From Free Kick,209,Celta Vigo,0.0,,eabcf102-1449-467f-89a2-96a0a0b9e53c,6884.0,Sergio Álvarez Conde,1.0,Goalkeeper,8.8,48.2,,,,,,,,,,,,,,,42.0,Moving,33.0,Shot Saved,52.0,In Play Danger,46.0,Standing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.0,Left Hand,,,,,,,,,,,,,,,,,
4b20f698-2a1d-4c5e-9bb6-327529f00507,3174,2,00:34:28.946,79,28,2,Ball Recovery,151,217,Barcelona,3,From Free Kick,209,Celta Vigo,0.0,,,6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,1.6,38.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563e5d3f-f7a4-4c89-ac3d-4cb2a686088e,3175,2,00:34:28.946,79,28,43,Carry,151,217,Barcelona,3,From Free Kick,209,Celta Vigo,4.482424,,4b20f698-2a1d-4c5e-9bb6-327529f00507,6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,1.6,38.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c11b563-0ee1-4d35-aca4-38576d77b789,,16.9,26.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9c11b563-0ee1-4d35-aca4-38576d77b789,3176,2,00:34:33.429,79,33,30,Pass,151,217,Barcelona,3,From Free Kick,209,Celta Vigo,1.340371,,6126df51-f122-4eaf-b229-91373509700d,6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,16.9,26.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7577.0,Carles Planas Antolínez,20.379646,-1.4379206,1.0,Ground Pass,19.6,6.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6126df51-f122-4eaf-b229-91373509700d,3177,2,00:34:34.769,79,34,42,Ball Receipt*,151,217,Barcelona,3,From Free Kick,209,Celta Vigo,,,9c11b563-0ee1-4d35-aca4-38576d77b789,7577.0,Carles Planas Antolínez,6.0,Left Back,19.6,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289ce808-8664-4198-9816-348bbe42528f,3178,2,00:34:34.769,79,34,43,Carry,151,217,Barcelona,3,From Free Kick,209,Celta Vigo,2.242691,,6126df51-f122-4eaf-b229-91373509700d,7577.0,Carles Planas Antolínez,6.0,Left Back,19.6,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f3a6d383-a461-40bd-88ad-c96d24d80d06,,32.9,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f3a6d383-a461-40bd-88ad-c96d24d80d06,3179,2,00:34:37.012,79,37,30,Pass,151,217,Barcelona,3,From Free Kick,209,Celta Vigo,1.449938,,122f0ee6-b656-4eb5-9807-c46a5b13dbf2,7577.0,Carles Planas Antolínez,6.0,Left Back,32.9,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336c6d84-908a-4ff7-be9b-b7fca07c7a38,,,,6600.0,Claudio Beauvue,31.69306,0.507405,2.0,Low Pass,60.6,17.2,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c9c65ae3-6a9d-445c-8670-d89feeda86af,3180,2,00:34:37.684,79,37,17,Pressure,151,217,Barcelona,3,From Free Kick,217,Barcelona,0.683387,,,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,57.6,62.9,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122f0ee6-b656-4eb5-9807-c46a5b13dbf2,3181,2,00:34:38.462,79,38,42,Ball Receipt*,151,217,Barcelona,3,From Free Kick,209,Celta Vigo,,,f3a6d383-a461-40bd-88ad-c96d24d80d06,6600.0,Claudio Beauvue,24.0,Left Center Forward,60.2,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336c6d84-908a-4ff7-be9b-b7fca07c7a38,3182,2,00:34:38.462,79,38,10,Interception,151,217,Barcelona,3,From Free Kick,217,Barcelona,0.0,,f3a6d383-a461-40bd-88ad-c96d24d80d06,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,59.5,62.9,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02f31ebe-2f53-486f-bbef-39cb11d7a1f9,3183,2,00:34:39.482,79,39,17,Pressure,151,217,Barcelona,3,From Free Kick,209,Celta Vigo,0.71075,,,27340.0,Dejan Dražić,16.0,Left Midfield,62.3,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3bef1cc1-e0a1-4a5a-9d07-bb33ade9280f,3184,2,00:34:40.358,79,40,30,Pass,151,217,Barcelona,3,From Free Kick,217,Barcelona,1.462099,,da528ae0-a352-4a3e-8280-6598a008dd11,6400.0,Aleix Vidal Parreu,2.0,Right Back,63.5,77.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,19.40541,-1.3420663,2.0,Low Pass,67.9,58.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
da528ae0-a352-4a3e-8280-6598a008dd11,3185,2,00:34:41.820,79,41,42,Ball Receipt*,151,217,Barcelona,3,From Free Kick,217,Barcelona,,,3bef1cc1-e0a1-4a5a-9d07-bb33ade9280f,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,67.9,58.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49b4a784-32b1-43d9-82c9-7bc7a754b3f1,3186,2,00:34:41.820,79,41,30,Pass,151,217,Barcelona,3,From Free Kick,217,Barcelona,1.223301,,5ba7f113-ff21-4853-aa0e-57abf9938daa,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,67.9,58.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,12.175796,0.33473682,2.0,Low Pass,79.4,62.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ba7f113-ff21-4853-aa0e-57abf9938daa,3187,2,00:34:43.044,79,43,42,Ball Receipt*,151,217,Barcelona,3,From Free Kick,217,Barcelona,,,49b4a784-32b1-43d9-82c9-7bc7a754b3f1,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,79.4,62.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
