id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,carry,under_pressure,out,ball_receipt,off_camera,duel,clearance,counterpress,dribble,foul_committed,foul_won,interception,shot,goalkeeper,block,ball_recovery,substitution,pass,related_events_1,related_events_2,carry_end_location_0,carry_end_location_1,pass_switch,pass_body_part_id,pass_body_part_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,dribble_outcome_id,dribble_outcome_name,related_events,pass_cross,related_events_3,related_events_4,block_deflection,foul_committed_advantage,foul_won_advantage,pass_miscommunication,interception_outcome_id,interception_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,pass_technique_id,pass_technique_name,pass_through_ball,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,pass_outswinging,foul_committed_offensive,foul_won_defensive,pass_aerial_won,ball_recovery_recovery_failure,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,pass_inswinging,clearance_head
687c5414-f717-4a9f-80a9-c906362fe3b9,63,1,00:00:54.916,0,54,30,Pass,3,217,Barcelona,4,From Throw In,217,Barcelona,2.133581,,cb404396-39ec-40e9-8562-bc1756aec8ff,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,24.5,77.5,5213.0,Gerard Piqué Bernabéu,22.798246,-2.1563659,1.0,Ground Pass,11.9,58.5,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb404396-39ec-40e9-8562-bc1756aec8ff,64,1,00:00:57.049,0,57,42,Ball Receipt*,3,217,Barcelona,4,From Throw In,217,Barcelona,,,687c5414-f717-4a9f-80a9-c906362fe3b9,5213,Gerard Piqué Bernabéu,3,Right Center Back,11.9,58.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b220a097-01a2-4215-b468-8f2b58720569,65,1,00:00:57.049,0,57,43,Carry,3,217,Barcelona,4,From Throw In,217,Barcelona,0.040019,,42846961-9c43-450c-a3c4-e1e091437ba7,5213,Gerard Piqué Bernabéu,3,Right Center Back,11.9,58.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb404396-39ec-40e9-8562-bc1756aec8ff,,11.9,58.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42846961-9c43-450c-a3c4-e1e091437ba7,66,1,00:00:57.089,0,57,30,Pass,3,217,Barcelona,4,From Throw In,217,Barcelona,1.684436,,ef08e041-44a1-4e06-ba11-417b3331500e,5213,Gerard Piqué Bernabéu,3,Right Center Back,11.9,58.5,4691.0,Claudio Andrés Bravo Muñoz,18.35756,-1.985702,1.0,Ground Pass,4.5,41.7,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ef08e041-44a1-4e06-ba11-417b3331500e,67,1,00:00:58.774,0,58,42,Ball Receipt*,3,217,Barcelona,4,From Throw In,217,Barcelona,,,42846961-9c43-450c-a3c4-e1e091437ba7,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,4.5,41.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f21adbd0-4985-419b-a7bd-635afac7e4e2,68,1,00:00:58.774,0,58,43,Carry,3,217,Barcelona,4,From Throw In,217,Barcelona,0.039964,,ef08e041-44a1-4e06-ba11-417b3331500e,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,4.5,41.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f508db3b-85c5-49d2-a669-d226843d17b6,,4.5,41.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f508db3b-85c5-49d2-a669-d226843d17b6,69,1,00:00:58.814,0,58,30,Pass,3,217,Barcelona,4,From Throw In,217,Barcelona,1.517034,,e01a1cc8-6422-4784-9783-017292da1baf,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,4.5,41.7,5506.0,Javier Alejandro Mascherano,19.102356,-1.5550908,1.0,Ground Pass,4.8,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e01a1cc8-6422-4784-9783-017292da1baf,70,1,00:01:00.331,1,0,42,Ball Receipt*,3,217,Barcelona,4,From Throw In,217,Barcelona,,,f508db3b-85c5-49d2-a669-d226843d17b6,5506,Javier Alejandro Mascherano,5,Left Center Back,4.8,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1fd33af6-1103-49cf-ae7d-3edb8fa2aea5,71,1,00:01:00.331,1,0,43,Carry,3,217,Barcelona,4,From Throw In,217,Barcelona,0.280666,,7196d674-b4a5-480e-9004-a1ec17330100,5506,Javier Alejandro Mascherano,5,Left Center Back,4.8,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e01a1cc8-6422-4784-9783-017292da1baf,,4.8,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7196d674-b4a5-480e-9004-a1ec17330100,72,1,00:01:00.611,1,0,30,Pass,3,217,Barcelona,4,From Throw In,217,Barcelona,1.709459,,5f413a51-b38f-48ed-b03e-561404468015,5506,Javier Alejandro Mascherano,5,Left Center Back,4.8,22.6,10609.0,Jérémy Mathieu,20.083078,-1.0380625,1.0,Ground Pass,15.0,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f794c552-c4a8-44e4-8717-9da6f19cefa3,73,1,00:01:01.982,1,1,17,Pressure,3,217,Barcelona,4,From Throw In,360,Rayo Vallecano,0.699421,,20624fc6-2607-42c8-af75-645e6cd1a9a2,7900,Tiago Manuel Dias Correia,21,Left Wing,98.8,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f413a51-b38f-48ed-b03e-561404468015,89b5c0c7-8ec8-4451-bd28-1090f4c00d6f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5f413a51-b38f-48ed-b03e-561404468015,74,1,00:01:02.321,1,2,42,Ball Receipt*,3,217,Barcelona,4,From Throw In,217,Barcelona,,,7196d674-b4a5-480e-9004-a1ec17330100,10609,Jérémy Mathieu,6,Left Back,15.0,5.3,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,f794c552-c4a8-44e4-8717-9da6f19cefa3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89b5c0c7-8ec8-4451-bd28-1090f4c00d6f,75,1,00:01:02.321,1,2,43,Carry,3,217,Barcelona,4,From Throw In,217,Barcelona,0.295741,,20624fc6-2607-42c8-af75-645e6cd1a9a2,10609,Jérémy Mathieu,6,Left Back,15.0,5.3,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,5f413a51-b38f-48ed-b03e-561404468015,f794c552-c4a8-44e4-8717-9da6f19cefa3,14.4,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20624fc6-2607-42c8-af75-645e6cd1a9a2,76,1,00:01:02.617,1,2,30,Pass,3,217,Barcelona,4,From Throw In,217,Barcelona,1.797799,,a4a75d9b-d6af-48fd-9d54-1693491f3190,10609,Jérémy Mathieu,6,Left Back,14.4,4.4,5216.0,Andrés Iniesta Luján,22.047676,-0.17782511,1.0,Ground Pass,36.1,0.5,,,,True,,,,,,,,,,,,,,,,,f794c552-c4a8-44e4-8717-9da6f19cefa3,,,,,38.0,Left Foot,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a4a75d9b-d6af-48fd-9d54-1693491f3190,77,1,00:01:04.414,1,4,42,Ball Receipt*,3,217,Barcelona,4,From Throw In,217,Barcelona,,,20624fc6-2607-42c8-af75-645e6cd1a9a2,5216,Andrés Iniesta Luján,13,Right Center Midfield,33.0,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7621bcb4-12d3-4231-b647-79d3dc35d31e,122,1,00:01:56.520,1,56,30,Pass,6,217,Barcelona,1,Regular Play,217,Barcelona,1.199659,,0f53587b-e80f-4de6-b261-c9e019ae8578,5470,Ivan Rakitić,15,Left Center Midfield,79.5,11.0,5216.0,Andrés Iniesta Luján,10.400481,0.009615088,2.0,Low Pass,89.9,11.1,66.0,Recovery,,,,,,,,,,,,,,,,,,,ef78286a-4ccf-41a6-ba9e-5f57d111fba8,,,,,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0f53587b-e80f-4de6-b261-c9e019ae8578,123,1,00:01:57.719,1,57,42,Ball Receipt*,6,217,Barcelona,1,Regular Play,217,Barcelona,,,7621bcb4-12d3-4231-b647-79d3dc35d31e,5216,Andrés Iniesta Luján,13,Right Center Midfield,89.9,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c8cba91c-8c34-4abe-b8f6-d55fc2b3568e,124,1,00:01:57.719,1,57,43,Carry,6,217,Barcelona,1,Regular Play,217,Barcelona,0.040041,,0f53587b-e80f-4de6-b261-c9e019ae8578,5216,Andrés Iniesta Luján,13,Right Center Midfield,89.9,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72a304c4-9f08-44d1-956a-7ce9c8bc965a,,89.9,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72a304c4-9f08-44d1-956a-7ce9c8bc965a,125,1,00:01:57.759,1,57,30,Pass,6,217,Barcelona,1,Regular Play,217,Barcelona,1.039421,,cb6c45ca-f0c2-4ceb-902b-68cfb0c56cca,5216,Andrés Iniesta Luján,13,Right Center Midfield,89.9,11.1,5203.0,Sergio Busquets i Burgos,17.042301,2.197867,1.0,Ground Pass,79.9,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb6c45ca-f0c2-4ceb-902b-68cfb0c56cca,126,1,00:01:58.799,1,58,42,Ball Receipt*,6,217,Barcelona,1,Regular Play,217,Barcelona,,,72a304c4-9f08-44d1-956a-7ce9c8bc965a,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,79.9,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6d75a40e-0aa8-4471-b643-30d113fdaaea,127,1,00:01:58.799,1,58,43,Carry,6,217,Barcelona,1,Regular Play,217,Barcelona,1.858179,,723aaa5b-7b05-4ff3-97ce-25bb42e32840,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,79.9,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb6c45ca-f0c2-4ceb-902b-68cfb0c56cca,,82.1,33.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
723aaa5b-7b05-4ff3-97ce-25bb42e32840,128,1,00:02:00.657,2,0,30,Pass,6,217,Barcelona,1,Regular Play,217,Barcelona,0.953452,,9a377ad4-c27d-45ba-a30e-6816fcf7f34e,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,82.1,33.5,4320.0,Neymar da Silva Santos Junior,19.513329,-0.30716488,1.0,Ground Pass,100.7,27.6,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9a377ad4-c27d-45ba-a30e-6816fcf7f34e,129,1,00:02:01.610,2,1,42,Ball Receipt*,6,217,Barcelona,1,Regular Play,217,Barcelona,,,723aaa5b-7b05-4ff3-97ce-25bb42e32840,4320,Neymar da Silva Santos Junior,21,Left Wing,100.7,27.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0bf518be-9dda-4c84-afcf-cb5bb033766c,130,1,00:02:01.610,2,1,43,Carry,6,217,Barcelona,1,Regular Play,217,Barcelona,2.144348,,3f664a77-8782-4662-a5d1-f278dfd137f2,4320,Neymar da Silva Santos Junior,21,Left Wing,100.7,27.6,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,9a377ad4-c27d-45ba-a30e-6816fcf7f34e,e2359a0b-fd62-40dc-b26f-da921b7d09c1,105.1,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e2359a0b-fd62-40dc-b26f-da921b7d09c1,131,1,00:02:02.865,2,2,17,Pressure,6,217,Barcelona,1,Regular Play,360,Rayo Vallecano,0.713559,,0bf518be-9dda-4c84-afcf-cb5bb033766c,6713,Diego Javier Llorente Ríos,3,Right Center Back,12.1,50.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3f664a77-8782-4662-a5d1-f278dfd137f2,132,1,00:02:03.755,2,3,30,Pass,6,217,Barcelona,1,Regular Play,217,Barcelona,1.2882,,8502560b-50b5-4f97-b9b9-4e985883f06d,4320,Neymar da Silva Santos Junior,21,Left Wing,105.1,29.0,5203.0,Sergio Busquets i Burgos,14.094325,2.7096803,1.0,Ground Pass,92.3,34.9,,,,,,,,,,,,,,,,,,,,,a3145628-4820-4e71-8b23-6bc9224c2908,,,,,40.0,Right Foot,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a3145628-4820-4e71-8b23-6bc9224c2908,133,1,00:02:05.043,2,5,42,Ball Receipt*,6,217,Barcelona,1,Regular Play,217,Barcelona,,,3f664a77-8782-4662-a5d1-f278dfd137f2,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,89.6,36.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93dccf17-015e-42f3-9a04-aa1f1d32238e,153,1,00:02:57.005,2,57,30,Pass,10,217,Barcelona,1,Regular Play,217,Barcelona,1.692734,,4feeff57-4b68-4b9e-b168-f077f0c03b42,4320,Neymar da Silva Santos Junior,21,Left Wing,12.7,14.1,10609.0,Jérémy Mathieu,16.144348,0.7328151,2.0,Low Pass,24.7,24.9,66.0,Recovery,,,,,,,,,,,,,,,,,,,726867b4-f5c8-4b65-8cbd-316a74cc88a8,,,,,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
726867b4-f5c8-4b65-8cbd-316a74cc88a8,154,1,00:02:58.697,2,58,42,Ball Receipt*,10,217,Barcelona,1,Regular Play,217,Barcelona,,,93dccf17-015e-42f3-9a04-aa1f1d32238e,10609,Jérémy Mathieu,6,Left Back,24.7,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3e092996-b69a-4de2-b2dd-d41c60fca9e9,155,1,00:02:58.697,2,58,43,Carry,10,217,Barcelona,1,Regular Play,217,Barcelona,0.279266,,1ef99200-a707-4d4b-90cc-b20f6631ca14,10609,Jérémy Mathieu,6,Left Back,24.7,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,726867b4-f5c8-4b65-8cbd-316a74cc88a8,,26.5,23.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1ef99200-a707-4d4b-90cc-b20f6631ca14,156,1,00:02:58.977,2,58,30,Pass,10,217,Barcelona,1,Regular Play,217,Barcelona,1.127649,,009cd2c3-d2de-41c8-b699-d5a199c37edb,10609,Jérémy Mathieu,6,Left Back,26.5,23.8,5246.0,Luis Alberto Suárez Díaz,20.12958,0.44142905,2.0,Low Pass,44.7,32.4,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
