id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,counterpress,duel,ball_receipt,dribble,out,shot,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,foul_committed,foul_won,off_camera,clearance,interception,ball_recovery,bad_behaviour,miscontrol,substitution,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,goalkeeper,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,related_events_3,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,related_events,interception_outcome_id,interception_outcome_name,dribble_outcome_id,dribble_outcome_name,pass_cross,clearance_head,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,foul_committed_advantage,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_switch,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,player,position
47721dc5-044a-44fc-ac29-b8f48161f280,3238,2,00:35:37.207,80,37,23,Goal Keeper,132,217,Barcelona,1,Regular Play,218,Real Betis,0.0,,73ef9e16-7864-47b2-9bba-8855550f769f,6654.0,Antonio Adán Garrido,1.0,Goalkeeper,10.1,40.4,,,,,,,,,,58.0,Touched In,26.0,Goal Conceded,40.0,Right Foot,44.0,Set,46.0,Standing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aefdc6b5-008a-435f-b674-53148ff269ad,3261,2,00:37:37.488,82,37,30,Pass,135,217,Barcelona,3,From Free Kick,217,Barcelona,1.9813,,f89c7eb6-d58d-499a-8f25-c2bed1fc5ab8,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,10.8,60.7,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,5211.0,Jordi Alba Ramos,31.380568,0.20864509,3.0,High Pass,41.5,67.2,62.0,Free Kick,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f89c7eb6-d58d-499a-8f25-c2bed1fc5ab8,3262,2,00:37:39.470,82,39,42,Ball Receipt*,135,217,Barcelona,3,From Free Kick,217,Barcelona,,,aefdc6b5-008a-435f-b674-53148ff269ad,5211.0,Jordi Alba Ramos,6.0,Left Back,41.5,67.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
044044a4-c1fa-4d86-aba2-32c694a376cb,3263,2,00:37:40.685,82,40,30,Pass,135,217,Barcelona,3,From Free Kick,217,Barcelona,0.899721,,99ad4d65-1c06-421a-8d4f-5ea802adc6dd,5211.0,Jordi Alba Ramos,6.0,Left Back,53.7,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,10.264989,0.8336366,1.0,Ground Pass,60.6,11.1,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99ad4d65-1c06-421a-8d4f-5ea802adc6dd,3264,2,00:37:41.584,82,41,42,Ball Receipt*,135,217,Barcelona,3,From Free Kick,217,Barcelona,,,044044a4-c1fa-4d86-aba2-32c694a376cb,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,60.6,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aa9d105c-1fae-49a7-a3b0-983d9d182907,3265,2,00:37:41.584,82,41,43,Carry,135,217,Barcelona,3,From Free Kick,217,Barcelona,1.381853,,18e450d3-2bac-4594-b450-2a7647cd94d9,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,60.6,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99ad4d65-1c06-421a-8d4f-5ea802adc6dd,62.1,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18e450d3-2bac-4594-b450-2a7647cd94d9,3266,2,00:37:42.966,82,42,30,Pass,135,217,Barcelona,3,From Free Kick,217,Barcelona,2.1268,,4695ec1a-a83f-4db2-9732-d8a06600d48b,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,62.1,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,28.092169,1.8373606,1.0,Ground Pass,54.7,41.1,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4695ec1a-a83f-4db2-9732-d8a06600d48b,3267,2,00:37:45.093,82,45,42,Ball Receipt*,135,217,Barcelona,3,From Free Kick,217,Barcelona,,,18e450d3-2bac-4594-b450-2a7647cd94d9,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,54.7,41.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11927d22-b1ca-42f3-853a-6226576a4e65,3268,2,00:37:45.093,82,45,43,Carry,135,217,Barcelona,3,From Free Kick,217,Barcelona,1.2118,,024040af-25bd-4695-9448-95fdfc50d0cb,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,54.7,41.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4695ec1a-a83f-4db2-9732-d8a06600d48b,57.3,42.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
024040af-25bd-4695-9448-95fdfc50d0cb,3269,2,00:37:46.305,82,46,30,Pass,135,217,Barcelona,3,From Free Kick,217,Barcelona,2.2589,,3aeca797-64d4-4738-bdfd-258280f61751,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,57.3,42.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,34.225285,0.9787419,2.0,Low Pass,76.4,70.8,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3aeca797-64d4-4738-bdfd-258280f61751,3270,2,00:37:48.564,82,48,42,Ball Receipt*,135,217,Barcelona,3,From Free Kick,217,Barcelona,,,024040af-25bd-4695-9448-95fdfc50d0cb,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,76.4,70.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6c05ce8e-3400-4245-9b26-b74d9e6694c8,3271,2,00:37:48.564,82,48,43,Carry,135,217,Barcelona,3,From Free Kick,217,Barcelona,1.4482,,3aeca797-64d4-4738-bdfd-258280f61751,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,76.4,70.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8e6e08e0-3212-475b-91f4-81d58af8e53e,71.6,68.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8e6e08e0-3212-475b-91f4-81d58af8e53e,3272,2,00:37:50.012,82,50,30,Pass,135,217,Barcelona,3,From Free Kick,217,Barcelona,1.9592,,558d6e42-31ab-48b1-b79f-772eadb5a11b,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,71.6,68.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,21.005238,-1.6709387,1.0,Ground Pass,69.5,47.8,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558d6e42-31ab-48b1-b79f-772eadb5a11b,3273,2,00:37:51.971,82,51,42,Ball Receipt*,135,217,Barcelona,3,From Free Kick,217,Barcelona,,,8e6e08e0-3212-475b-91f4-81d58af8e53e,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,69.5,47.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cbb8e40b-ef8f-4ad3-b1f3-9c1445db0079,3274,2,00:37:51.971,82,51,43,Carry,135,217,Barcelona,3,From Free Kick,217,Barcelona,1.898662,,558d6e42-31ab-48b1-b79f-772eadb5a11b,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,69.5,47.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a62280c-6cec-476b-afed-ff1e88816985,69.5,47.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9a62280c-6cec-476b-afed-ff1e88816985,3275,2,00:37:53.870,82,53,30,Pass,135,217,Barcelona,3,From Free Kick,217,Barcelona,1.286138,,2c3359f7-720e-4db2-88f6-764690669d44,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,69.5,47.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,16.03808,-1.4394809,1.0,Ground Pass,71.6,31.7,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2c3359f7-720e-4db2-88f6-764690669d44,3276,2,00:37:55.156,82,55,42,Ball Receipt*,135,217,Barcelona,3,From Free Kick,217,Barcelona,,,9a62280c-6cec-476b-afed-ff1e88816985,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,71.6,31.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c29e747e-b75a-424e-9d3b-104fdc1ecda5,3277,2,00:37:55.156,82,55,43,Carry,135,217,Barcelona,3,From Free Kick,217,Barcelona,1.1802,,2c3359f7-720e-4db2-88f6-764690669d44,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,71.6,31.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e1e9b28c-39b9-4937-a595-3dd8546ac87c,71.6,31.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e1e9b28c-39b9-4937-a595-3dd8546ac87c,3278,2,00:37:56.336,82,56,30,Pass,135,217,Barcelona,3,From Free Kick,217,Barcelona,1.9015,,a181acd4-f3c5-47e2-956f-24d4e84ace0d,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,71.6,31.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,26.7,-1.1171986,1.0,Ground Pass,83.3,7.7,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a181acd4-f3c5-47e2-956f-24d4e84ace0d,3279,2,00:37:58.238,82,58,42,Ball Receipt*,135,217,Barcelona,3,From Free Kick,217,Barcelona,,,e1e9b28c-39b9-4937-a595-3dd8546ac87c,5211.0,Jordi Alba Ramos,6.0,Left Back,83.3,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a15b1352-a32e-4652-be4e-d046fb7ae0c0,3280,2,00:37:58.238,82,58,43,Carry,135,217,Barcelona,3,From Free Kick,217,Barcelona,0.7313,,5915d778-1cb6-40b7-9338-400fd7c7194a,5211.0,Jordi Alba Ramos,6.0,Left Back,83.3,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a181acd4-f3c5-47e2-956f-24d4e84ace0d,84.0,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5915d778-1cb6-40b7-9338-400fd7c7194a,3281,2,00:37:58.969,82,58,30,Pass,135,217,Barcelona,3,From Free Kick,217,Barcelona,0.8132,,2b495c2c-1936-43a4-a3d2-6e27412f2a70,5211.0,Jordi Alba Ramos,6.0,Left Back,84.0,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,12.666886,-0.10281082,1.0,Ground Pass,96.6,6.4,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2b495c2c-1936-43a4-a3d2-6e27412f2a70,3282,2,00:37:59.782,82,59,42,Ball Receipt*,135,217,Barcelona,3,From Free Kick,217,Barcelona,,,5915d778-1cb6-40b7-9338-400fd7c7194a,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,96.6,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1b3d600d-4a9f-4b18-b4ff-64f23ba73c90,3283,2,00:37:59.782,82,59,43,Carry,135,217,Barcelona,3,From Free Kick,217,Barcelona,0.952063,,2b495c2c-1936-43a4-a3d2-6e27412f2a70,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,96.6,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d1f4ab0-96fa-4f74-830f-78d0645b2bda,96.8,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3d1f4ab0-96fa-4f74-830f-78d0645b2bda,3284,2,00:38:00.734,83,0,30,Pass,135,217,Barcelona,3,From Free Kick,217,Barcelona,0.562637,,9796efd2-1e1f-49ee-9c7d-c653cb2a975e,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,96.8,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,6.7029843,-3.1117508,1.0,Ground Pass,90.1,6.7,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9796efd2-1e1f-49ee-9c7d-c653cb2a975e,3285,2,00:38:01.297,83,1,42,Ball Receipt*,135,217,Barcelona,3,From Free Kick,217,Barcelona,,,3d1f4ab0-96fa-4f74-830f-78d0645b2bda,5211.0,Jordi Alba Ramos,6.0,Left Back,90.1,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2b6c004b-1c9e-4a3a-80e2-419d884d5d66,3286,2,00:38:01.297,83,1,30,Pass,135,217,Barcelona,3,From Free Kick,217,Barcelona,0.8819,,ebbdd889-e6c9-44be-af21-aba7380d7419,5211.0,Jordi Alba Ramos,6.0,Left Back,86.7,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,5.8821764,-0.61629695,1.0,Ground Pass,91.5,3.3,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ebbdd889-e6c9-44be-af21-aba7380d7419,3287,2,00:38:02.179,83,2,42,Ball Receipt*,135,217,Barcelona,3,From Free Kick,217,Barcelona,,,2b6c004b-1c9e-4a3a-80e2-419d884d5d66,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,91.5,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
efe0e27a-3658-44d7-b790-aad96fcfdb3e,3288,2,00:38:02.179,83,2,43,Carry,135,217,Barcelona,3,From Free Kick,217,Barcelona,0.2561,,87f8b238-e47b-4894-9899-953396c40a8f,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,91.5,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ebbdd889-e6c9-44be-af21-aba7380d7419,91.5,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87f8b238-e47b-4894-9899-953396c40a8f,3289,2,00:38:02.435,83,2,30,Pass,135,217,Barcelona,3,From Free Kick,217,Barcelona,1.1634,,9d9c17bc-7fb3-46fb-b836-07a9a7a99227,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,91.5,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,5.3823786,2.5278225,1.0,Ground Pass,87.1,6.4,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9d9c17bc-7fb3-46fb-b836-07a9a7a99227,3290,2,00:38:03.598,83,3,42,Ball Receipt*,135,217,Barcelona,3,From Free Kick,217,Barcelona,,,87f8b238-e47b-4894-9899-953396c40a8f,5211.0,Jordi Alba Ramos,6.0,Left Back,87.1,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3fc22fd2-6635-4ce9-a5ec-e3500e76a151,3291,2,00:38:03.598,83,3,43,Carry,135,217,Barcelona,3,From Free Kick,217,Barcelona,0.7586,,125228b9-9ab0-4a7f-96ca-a6ba006d9ad3,5211.0,Jordi Alba Ramos,6.0,Left Back,87.1,6.4,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58ed53a2-fc84-47b5-a9d8-15dc4b62b561,84.4,8.8,9d9c17bc-7fb3-46fb-b836-07a9a7a99227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125228b9-9ab0-4a7f-96ca-a6ba006d9ad3,3292,2,00:38:04.316,83,4,17,Pressure,135,217,Barcelona,3,From Free Kick,218,Real Betis,1.572511,,3fc22fd2-6635-4ce9-a5ec-e3500e76a151,5671.0,Alfred John Momar N''Diaye,15.0,Left Center Midfield,34.7,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58ed53a2-fc84-47b5-a9d8-15dc4b62b561,,,a49c5eed-3602-4154-8c74-fa127c4d61d5,b71b4971-aed1-4003-b572-82546bee88fc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58ed53a2-fc84-47b5-a9d8-15dc4b62b561,3293,2,00:38:04.357,83,4,30,Pass,135,217,Barcelona,3,From Free Kick,217,Barcelona,0.8791,,125228b9-9ab0-4a7f-96ca-a6ba006d9ad3,5211.0,Jordi Alba Ramos,6.0,Left Back,84.4,8.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,5.2201533,1.8622531,1.0,Ground Pass,82.9,13.8,,,38.0,Left Foot,,a49c5eed-3602-4154-8c74-fa127c4d61d5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a49c5eed-3602-4154-8c74-fa127c4d61d5,3294,2,00:38:05.236,83,5,42,Ball Receipt*,135,217,Barcelona,3,From Free Kick,217,Barcelona,,,125228b9-9ab0-4a7f-96ca-a6ba006d9ad3,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,82.9,13.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58ed53a2-fc84-47b5-a9d8-15dc4b62b561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b71b4971-aed1-4003-b572-82546bee88fc,3295,2,00:38:05.236,83,5,43,Carry,135,217,Barcelona,3,From Free Kick,217,Barcelona,0.8135,,125228b9-9ab0-4a7f-96ca-a6ba006d9ad3,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,82.9,13.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a411c15d-7733-442f-94fa-d988aa2f1ccb,83.7,14.6,a49c5eed-3602-4154-8c74-fa127c4d61d5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a411c15d-7733-442f-94fa-d988aa2f1ccb,3296,2,00:38:06.049,83,6,30,Pass,135,217,Barcelona,3,From Free Kick,217,Barcelona,1.5093,,8da33530-b145-414d-878d-939089d2e9a6,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,83.7,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,12.419743,0.6998929,1.0,Ground Pass,93.2,22.6,,,38.0,Left Foot,,fc1a87fd-dec2-4374-96db-a624074d0c6e,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fc1a87fd-dec2-4374-96db-a624074d0c6e,3297,2,00:38:07.559,83,7,42,Ball Receipt*,135,217,Barcelona,3,From Free Kick,217,Barcelona,,,a411c15d-7733-442f-94fa-d988aa2f1ccb,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,95.5,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8da33530-b145-414d-878d-939089d2e9a6,3298,2,00:38:07.559,83,7,9,Clearance,135,217,Barcelona,3,From Free Kick,218,Real Betis,0.0,,a411c15d-7733-442f-94fa-d988aa2f1ccb,6872.0,Bruno González Cabrera,5.0,Left Center Back,26.9,57.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10402aea-762f-4f08-8ca0-be7ecf74f1e8,3299,2,00:38:13.303,83,13,2,Ball Recovery,135,217,Barcelona,3,From Free Kick,217,Barcelona,0.0,,,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,38.4,35.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
