id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry,under_pressure,out,ball_receipt,off_camera,duel,clearance,counterpress,dribble,foul_committed,foul_won,interception,shot,goalkeeper,block,ball_recovery,substitution,pass,pass_outcome_id,pass_outcome_name,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_switch,pass_aerial_won,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,dribble_outcome_id,dribble_outcome_name,related_events,related_events_3,interception_outcome_id,interception_outcome_name,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_outcome_id,goalkeeper_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_head,foul_won_defensive,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,foul_committed_penalty,foul_committed_card_id,foul_committed_card_name,foul_won_penalty,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,player,position,pass_goal_assist,pass_technique_id,pass_technique_name,pass_through_ball
41e8831a-957e-4026-87f0-f77df5104b0e,2132,2,00:12:33.079,57,33,42,Ball Receipt*,126,217,Barcelona,7,From Goal Kick,217,Barcelona,,,244e7b42-2ab8-40ee-bce3-8ca1426df543,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,60.4,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2ea69352-618d-48e8-a1e8-84cb85f4fdf8,2133,2,00:12:33.119,57,33,30,Pass,126,217,Barcelona,7,From Goal Kick,217,Barcelona,1.0791,,23ae9454-de36-4303-83a4-2384c2a464d2,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,60.4,23.3,5470.0,Ivan Rakitić,8.605231,2.249167,2.0,Low Pass,55.0,30.0,,,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496adf84-beba-4583-a751-38c7666e076b,2134,2,00:12:33.718,57,33,17,Pressure,126,217,Barcelona,7,From Goal Kick,360,Rayo Vallecano,0.535044,,1fb9e600-1148-49b5-a960-f01453d16256,18404.0,José Ángel Crespo Rincón,5.0,Left Center Back,61.6,51.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23ae9454-de36-4303-83a4-2384c2a464d2,,,c1a91976-ceaf-44e5-b530-66ab8d53ce3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23ae9454-de36-4303-83a4-2384c2a464d2,2135,2,00:12:34.198,57,34,42,Ball Receipt*,126,217,Barcelona,7,From Goal Kick,217,Barcelona,,,2ea69352-618d-48e8-a1e8-84cb85f4fdf8,5470.0,Ivan Rakitić,15.0,Left Center Midfield,55.0,30.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,496adf84-beba-4583-a751-38c7666e076b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1fb9e600-1148-49b5-a960-f01453d16256,2136,2,00:12:34.198,57,34,43,Carry,126,217,Barcelona,7,From Goal Kick,217,Barcelona,0.026800001,,23ae9454-de36-4303-83a4-2384c2a464d2,5470.0,Ivan Rakitić,15.0,Left Center Midfield,55.0,30.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,496adf84-beba-4583-a751-38c7666e076b,53.7,31.5,c1a91976-ceaf-44e5-b530-66ab8d53ce3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c1a91976-ceaf-44e5-b530-66ab8d53ce3b,2137,2,00:12:34.225,57,34,30,Pass,126,217,Barcelona,7,From Goal Kick,217,Barcelona,1.6527,,496adf84-beba-4583-a751-38c7666e076b,5470.0,Ivan Rakitić,15.0,Left Center Midfield,53.7,31.5,4320.0,Neymar da Silva Santos Junior,16.240997,0.5435874,2.0,Low Pass,67.6,39.9,,,38.0,Left Foot,,True,,,,,,,,,,,,,,,,,9.0,Incomplete,92550b29-dde1-4dde-9d07-ee53907852b5,,,b4300738-cd7d-4f73-a8ac-7f255aaec589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b4300738-cd7d-4f73-a8ac-7f255aaec589,2138,2,00:12:35.878,57,35,42,Ball Receipt*,126,217,Barcelona,7,From Goal Kick,217,Barcelona,,,c1a91976-ceaf-44e5-b530-66ab8d53ce3b,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,67.6,36.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98d50f95-c383-4a60-9cc9-fe7b01981168,2151,2,00:13:06.712,58,6,30,Pass,128,217,Barcelona,7,From Goal Kick,217,Barcelona,3.027,,86b27a7b-eba8-4ae3-93e9-2da6d9b277c9,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,6.0,36.0,6379.0,Sergi Roberto Carnicer,63.845123,0.68110096,3.0,High Pass,55.6,76.2,63.0,Goal Kick,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86b27a7b-eba8-4ae3-93e9-2da6d9b277c9,2152,2,00:13:09.739,58,9,42,Ball Receipt*,128,217,Barcelona,7,From Goal Kick,217,Barcelona,,,98d50f95-c383-4a60-9cc9-fe7b01981168,6379.0,Sergi Roberto Carnicer,2.0,Right Back,55.6,76.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dc349e11-7d63-4ba2-9809-1bdc196b0c2a,2153,2,00:13:09.779,58,9,30,Pass,128,217,Barcelona,7,From Goal Kick,217,Barcelona,2.2382,,c2e52111-3d42-4c7c-a5d8-20b3b7c7864e,6379.0,Sergi Roberto Carnicer,2.0,Right Back,57.3,77.9,5503.0,Lionel Andrés Messi Cuccittini,17.927912,-1.5149884,3.0,High Pass,58.3,60.0,,,,,,True,,,,,,,,,,,,,,,,,9.0,Incomplete,c5db05e1-9999-4648-8121-11e7a6330d54,,,f9458f3e-25c7-4557-8289-23f278b591de,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f9458f3e-25c7-4557-8289-23f278b591de,2154,2,00:13:09.779,58,9,4,Duel,128,217,Barcelona,7,From Goal Kick,360,Rayo Vallecano,0.0,,dc349e11-7d63-4ba2-9809-1bdc196b0c2a,7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,62.8,2.2,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c2e52111-3d42-4c7c-a5d8-20b3b7c7864e,2155,2,00:13:12.017,58,12,42,Ball Receipt*,128,217,Barcelona,7,From Goal Kick,217,Barcelona,,,dc349e11-7d63-4ba2-9809-1bdc196b0c2a,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,54.3,56.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c5db05e1-9999-4648-8121-11e7a6330d54,2156,2,00:13:12.017,58,12,30,Pass,128,217,Barcelona,7,From Goal Kick,360,Rayo Vallecano,4.3481,,24275226-58ab-4c8d-ade9-101894aa8f2d,6914.0,Roberto Román Triguero,6.0,Left Back,61.8,20.1,24782.0,Jonhatan Montiel Caballero,52.119576,-0.1269728,3.0,High Pass,113.5,13.5,66.0,Recovery,38.0,Left Foot,,,,,,,,,,,,,,,,,,,9.0,Incomplete,affa9846-6575-4500-b653-92e3d97b52ed,,,dc349e11-7d63-4ba2-9809-1bdc196b0c2a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3805033b-5c73-443d-a050-c2b1b9acc210,2157,2,00:13:15.997,58,15,17,Pressure,128,217,Barcelona,7,From Goal Kick,360,Rayo Vallecano,1.122584,,affa9846-6575-4500-b653-92e3d97b52ed,24782.0,Jonhatan Montiel Caballero,19.0,Center Attacking Midfield,103.2,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc45d822-f025-4e5c-8279-378f2e4740c3,,,ea5e748c-0dbf-477d-a903-4d2c2292bac8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24275226-58ab-4c8d-ade9-101894aa8f2d,2158,2,00:13:16.365,58,16,42,Ball Receipt*,128,217,Barcelona,7,From Goal Kick,360,Rayo Vallecano,,,c5db05e1-9999-4648-8121-11e7a6330d54,24782.0,Jonhatan Montiel Caballero,19.0,Center Attacking Midfield,105.7,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
affa9846-6575-4500-b653-92e3d97b52ed,2159,2,00:13:16.365,58,16,2,Ball Recovery,128,217,Barcelona,7,From Goal Kick,217,Barcelona,0.0,,3805033b-5c73-443d-a050-c2b1b9acc210,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,6.6,66.6,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,c5db05e1-9999-4648-8121-11e7a6330d54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ea5e748c-0dbf-477d-a903-4d2c2292bac8,2160,2,00:13:16.365,58,16,43,Carry,128,217,Barcelona,7,From Goal Kick,217,Barcelona,0.5844,,3805033b-5c73-443d-a050-c2b1b9acc210,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,6.6,66.6,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,affa9846-6575-4500-b653-92e3d97b52ed,9.1,65.3,cc45d822-f025-4e5c-8279-378f2e4740c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cc45d822-f025-4e5c-8279-378f2e4740c3,2161,2,00:13:16.950,58,16,30,Pass,128,217,Barcelona,7,From Goal Kick,217,Barcelona,1.751331,,3805033b-5c73-443d-a050-c2b1b9acc210,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,9.1,65.3,4691.0,Claudio Andrés Bravo Muñoz,18.514858,-2.029613,1.0,Ground Pass,0.9,48.7,,,40.0,Right Foot,,True,,,,,,,,,,,,,,,,,,,b8c6a843-8a66-4728-ae3f-df23bda70b24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b8c6a843-8a66-4728-ae3f-df23bda70b24,2162,2,00:13:18.701,58,18,42,Ball Receipt*,128,217,Barcelona,7,From Goal Kick,217,Barcelona,,,cc45d822-f025-4e5c-8279-378f2e4740c3,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,0.9,48.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264b4228-8e8f-4ee5-b6f7-946eff6fe39e,2163,2,00:13:18.701,58,18,43,Carry,128,217,Barcelona,7,From Goal Kick,217,Barcelona,1.579969,,b8c6a843-8a66-4728-ae3f-df23bda70b24,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,0.9,48.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d9628f00-c5b0-4fbd-99d0-069f8d2859d8,6.4,44.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d9628f00-c5b0-4fbd-99d0-069f8d2859d8,2164,2,00:13:20.281,58,20,30,Pass,128,217,Barcelona,7,From Goal Kick,217,Barcelona,1.213842,,15a8af1f-f39e-44c3-939b-4feb51474b5e,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,6.4,44.7,5506.0,Javier Alejandro Mascherano,19.210674,-1.3397057,1.0,Ground Pass,10.8,26.0,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15a8af1f-f39e-44c3-939b-4feb51474b5e,2165,2,00:13:21.495,58,21,42,Ball Receipt*,128,217,Barcelona,7,From Goal Kick,217,Barcelona,,,d9628f00-c5b0-4fbd-99d0-069f8d2859d8,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,10.8,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
