id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,dribble,counterpress,duel,off_camera,ball_receipt,interception,out,clearance,ball_recovery,foul_committed,foul_won,shot,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,50_50,block,miscontrol,substitution,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,goalkeeper,related_events_1,carry_end_location_0,carry_end_location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,related_events_2,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,dribble_outcome_id,dribble_outcome_name,related_events,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_type_id,pass_type_name,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,player,position,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,related_events_3,pass_cross,pass_technique_id,pass_technique_name,pass_inswinging,pass_assisted_shot_id,pass_goal_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate
41296bcc-b5e7-4945-b8be-d2692be6943f,2164,2,00:09:39.718,54,39,30,Pass,103,217,Barcelona,1,Regular Play,217,Barcelona,1.7874,,147e1600-6efa-4614-b066-a371e9c515e2,6400.0,Aleix Vidal Parreu,2.0,Right Back,11.3,71.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,9.709789,2.5764432,1.0,Ground Pass,3.1,76.3,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147e1600-6efa-4614-b066-a371e9c515e2,2165,2,00:09:41.505,54,41,42,Ball Receipt*,103,217,Barcelona,1,Regular Play,217,Barcelona,,,41296bcc-b5e7-4945-b8be-d2692be6943f,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,3.1,76.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9b2f1bfb-6499-4593-bdf6-9628d560480a,2166,2,00:09:41.505,54,41,43,Carry,103,217,Barcelona,1,Regular Play,217,Barcelona,1.1765,,147e1600-6efa-4614-b066-a371e9c515e2,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,3.1,76.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e342043-3a3d-4890-9bdf-24c851601da4,3.9,79.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6e342043-3a3d-4890-9bdf-24c851601da4,2167,2,00:09:42.682,54,42,30,Pass,103,217,Barcelona,1,Regular Play,217,Barcelona,0.865248,,7c3e2a36-74b5-4841-848c-415fd5262a4a,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,3.9,79.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11094.0,Arda Turan,6.303174,-0.03173537,1.0,Ground Pass,10.2,78.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
090ef501-8814-4e7c-a960-0031d2fad3e7,2168,2,00:09:43.412,54,43,17,Pressure,103,217,Barcelona,1,Regular Play,216,Getafe,1.599774,,7c3e2a36-74b5-4841-848c-415fd5262a4a,15893.0,Víctor Rodríguez Romero,16.0,Left Midfield,105.5,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c8dd60a2-2f69-4d34-9c82-70f3d67b30ff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7c3e2a36-74b5-4841-848c-415fd5262a4a,2169,2,00:09:43.547,54,43,42,Ball Receipt*,103,217,Barcelona,1,Regular Play,217,Barcelona,,,090ef501-8814-4e7c-a960-0031d2fad3e7,11094.0,Arda Turan,13.0,Right Center Midfield,10.2,78.9,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e342043-3a3d-4890-9bdf-24c851601da4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c8dd60a2-2f69-4d34-9c82-70f3d67b30ff,2170,2,00:09:43.547,54,43,43,Carry,103,217,Barcelona,1,Regular Play,217,Barcelona,3.21623,,090ef501-8814-4e7c-a960-0031d2fad3e7,11094.0,Arda Turan,13.0,Right Center Midfield,10.2,78.9,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7c3e2a36-74b5-4841-848c-415fd5262a4a,5.7,75.4,,,,,,,,,,,dd2b462c-eac9-4a25-8676-7ff8f92dd057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dd2b462c-eac9-4a25-8676-7ff8f92dd057,2171,2,00:09:46.763,54,46,30,Pass,103,217,Barcelona,1,Regular Play,217,Barcelona,0.911412,,eb1d76b0-53fd-4349-b006-714ae33b7752,11094.0,Arda Turan,13.0,Right Center Midfield,5.7,75.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,17.63661,-1.7937703,1.0,Ground Pass,1.8,58.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eb1d76b0-53fd-4349-b006-714ae33b7752,2172,2,00:09:47.674,54,47,42,Ball Receipt*,103,217,Barcelona,1,Regular Play,217,Barcelona,,,dd2b462c-eac9-4a25-8676-7ff8f92dd057,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,1.8,58.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7d7b92f2-2db8-4203-acb1-134964b34799,2173,2,00:09:47.674,54,47,43,Carry,103,217,Barcelona,1,Regular Play,217,Barcelona,1.284252,,593aed34-9de4-42cb-8dab-bb53779691ed,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,1.8,58.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb1d76b0-53fd-4349-b006-714ae33b7752,2.8,55.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593aed34-9de4-42cb-8dab-bb53779691ed,2174,2,00:09:48.959,54,48,30,Pass,103,217,Barcelona,1,Regular Play,217,Barcelona,1.379193,,6a38f7f0-f999-44dd-8517-066ec495c203,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,2.8,55.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10609.0,Jérémy Mathieu,29.628534,-1.5269057,1.0,Ground Pass,4.1,25.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a38f7f0-f999-44dd-8517-066ec495c203,2175,2,00:09:50.338,54,50,42,Ball Receipt*,103,217,Barcelona,1,Regular Play,217,Barcelona,,,593aed34-9de4-42cb-8dab-bb53779691ed,10609.0,Jérémy Mathieu,5.0,Left Center Back,4.1,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d6e165d4-8f55-4123-bed2-b9ca40a2864f,2176,2,00:09:50.338,54,50,43,Carry,103,217,Barcelona,1,Regular Play,217,Barcelona,1.129719,,6a38f7f0-f999-44dd-8517-066ec495c203,10609.0,Jérémy Mathieu,5.0,Left Center Back,4.1,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,abf3db5f-44d3-45e6-b0bd-1e75fe311d28,9.4,25.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
abf3db5f-44d3-45e6-b0bd-1e75fe311d28,2177,2,00:09:51.468,54,51,30,Pass,103,217,Barcelona,1,Regular Play,217,Barcelona,1.924528,,97bafcba-2568-4028-a977-5055d0561b63,10609.0,Jérémy Mathieu,5.0,Left Center Back,9.4,25.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,33.226646,-0.5905068,1.0,Ground Pass,37.0,6.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97bafcba-2568-4028-a977-5055d0561b63,2178,2,00:09:53.392,54,53,42,Ball Receipt*,103,217,Barcelona,1,Regular Play,217,Barcelona,,,abf3db5f-44d3-45e6-b0bd-1e75fe311d28,5211.0,Jordi Alba Ramos,6.0,Left Back,37.0,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06f2efcf-6946-4057-853c-b10dac130901,2179,2,00:09:53.392,54,53,43,Carry,103,217,Barcelona,1,Regular Play,217,Barcelona,1.049718,,97bafcba-2568-4028-a977-5055d0561b63,5211.0,Jordi Alba Ramos,6.0,Left Back,37.0,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,caf3c8a7-94d5-4dc3-ad18-ed153366894b,42.7,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caf3c8a7-94d5-4dc3-ad18-ed153366894b,2180,2,00:09:54.442,54,54,30,Pass,103,217,Barcelona,1,Regular Play,217,Barcelona,3.643,,fdbec6c7-4c47-4007-8a75-fe3ce00608e1,5211.0,Jordi Alba Ramos,6.0,Left Back,42.7,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.79908,0.31804883,2.0,Low Pass,99.5,26.0,38.0,Left Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6b1cc4c6-f4cd-4443-9e09-b21bbd9d0c76,2206,2,00:10:21.677,55,21,4,Duel,105,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,8dcd906d-2d1a-4a6a-a1a1-bd983120ccc9,10609.0,Jérémy Mathieu,5.0,Left Center Back,28.7,4.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cd468fcf-2090-4ce0-9dfd-88e755858cf5,2207,2,00:10:22.765,55,22,2,Ball Recovery,105,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,,6379.0,Sergi Roberto Carnicer,10.0,Center Defensive Midfield,27.0,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34854db4-61fe-4f71-87c9-7ba652384905,2208,2,00:10:22.765,55,22,43,Carry,105,217,Barcelona,1,Regular Play,217,Barcelona,3.595303,,ad26d9c7-a896-46e1-8ce4-7be693ba5052,6379.0,Sergi Roberto Carnicer,10.0,Center Defensive Midfield,27.0,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd468fcf-2090-4ce0-9dfd-88e755858cf5,41.6,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ad26d9c7-a896-46e1-8ce4-7be693ba5052,2209,2,00:10:26.360,55,26,30,Pass,105,217,Barcelona,1,Regular Play,217,Barcelona,1.089328,,817c2763-d846-4e51-82f4-5eb60a7387f5,6379.0,Sergi Roberto Carnicer,10.0,Center Defensive Midfield,41.6,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,11.880236,-0.77349395,1.0,Ground Pass,50.1,4.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
817c2763-d846-4e51-82f4-5eb60a7387f5,2210,2,00:10:27.450,55,27,42,Ball Receipt*,105,217,Barcelona,1,Regular Play,217,Barcelona,,,ad26d9c7-a896-46e1-8ce4-7be693ba5052,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,50.1,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fd98a7df-1b9d-4d4f-837f-41231c36fcc1,2211,2,00:10:27.450,55,27,43,Carry,105,217,Barcelona,1,Regular Play,217,Barcelona,4.77672,,817c2763-d846-4e51-82f4-5eb60a7387f5,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,50.1,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acbf1b44-40cb-4cd2-804e-dde765efbe74,54.4,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
acbf1b44-40cb-4cd2-804e-dde765efbe74,2212,2,00:10:32.226,55,32,30,Pass,105,217,Barcelona,1,Regular Play,217,Barcelona,1.323488,,16a40a61-cc04-4dbe-9686-eb613842e5c6,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,54.4,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11094.0,Arda Turan,14.698639,1.6867127,1.0,Ground Pass,52.7,31.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
