id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,interception,counterpress,dribble,duel,clearance,foul_won,off_camera,out,foul_committed,ball_recovery,shot,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,block,bad_behaviour,substitution,related_events,goalkeeper,related_events_1,carry_end_location_0,carry_end_location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,related_events_2,related_events_3,foul_committed_card_id,foul_committed_card_name,foul_committed_advantage,foul_won_advantage,dribble_outcome_id,dribble_outcome_name,pass_switch,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_type_id,pass_type_name,pass_cross,clearance_body_part_id,clearance_body_part_name,clearance_head,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,location,bad_behaviour_card_id,bad_behaviour_card_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_technique_id,pass_technique_name,pass_through_ball,shot_open_goal
017d84c0-2abc-4601-83db-6ff07ac3c95c,2388,2,00:18:50.028,63,50,4,Duel,125,217,Barcelona,1,Regular Play,214,Espanyol,0.0,,072f9736-b056-43c7-9a2a-3aa27cd3612b,27241,Víctor Guillermo Álvarez Delgado,6,Left Back,76.9,9.4,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2048b98-584c-4488-8561-2c8b91f4ccd2,2389,2,00:18:50.028,63,50,43,Carry,125,217,Barcelona,1,Regular Play,214,Espanyol,3.614,,017d84c0-2abc-4601-83db-6ff07ac3c95c,27241,Víctor Guillermo Álvarez Delgado,6,Left Back,76.9,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e830f34-cbe6-46ff-8b7a-35abef03435d,100.3,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9e830f34-cbe6-46ff-8b7a-35abef03435d,2390,2,00:18:53.642,63,53,30,Pass,125,217,Barcelona,1,Regular Play,214,Espanyol,4.2387,,011678ad-40f0-4948-9a8b-f44ed6673252,27241,Víctor Guillermo Álvarez Delgado,6,Left Back,100.3,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.850155,1.4597507,3.0,High Pass,106.6,66.4,38.0,Left Foot,,,,,,,,,True,9.0,Incomplete,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
faed9294-c33e-4b1a-9d44-b677bd3564e2,2391,2,00:18:56.891,63,56,17,Pressure,125,217,Barcelona,1,Regular Play,214,Espanyol,1.0889,,011678ad-40f0-4948-9a8b-f44ed6673252,16456,Enzo Pablo Roco Roco,3,Right Center Back,98.0,70.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
011678ad-40f0-4948-9a8b-f44ed6673252,2392,2,00:18:57.880,63,57,30,Pass,125,217,Barcelona,1,Regular Play,217,Barcelona,2.3041,,80c84ff3-6c32-4ee1-9e25-ee1852aed001,5211,Jordi Alba Ramos,6,Left Back,13.5,13.7,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,9e830f34-cbe6-46ff-8b7a-35abef03435d,,,5216.0,Andrés Iniesta Luján,16.832409,0.25218314,1.0,Ground Pass,29.8,17.9,38.0,Left Foot,faed9294-c33e-4b1a-9d44-b677bd3564e2,,,,,,,,,,,,,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80c84ff3-6c32-4ee1-9e25-ee1852aed001,2393,2,00:19:00.184,64,0,42,Ball Receipt*,125,217,Barcelona,1,Regular Play,217,Barcelona,,,011678ad-40f0-4948-9a8b-f44ed6673252,5216,Andrés Iniesta Luján,13,Right Center Midfield,29.8,17.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a692fce3-94af-4918-b939-b42a2809a34f,2394,2,00:19:00.184,64,0,43,Carry,125,217,Barcelona,1,Regular Play,217,Barcelona,4.2052,,758beb06-2422-4152-87f5-6424c996f9d6,5216,Andrés Iniesta Luján,13,Right Center Midfield,29.8,17.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80c84ff3-6c32-4ee1-9e25-ee1852aed001,56.5,25.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
758beb06-2422-4152-87f5-6424c996f9d6,2395,2,00:19:04.390,64,4,30,Pass,125,217,Barcelona,1,Regular Play,217,Barcelona,1.504781,,431656c9-6b6d-4440-b48d-d7aacd089420,5216,Andrés Iniesta Luján,13,Right Center Midfield,56.5,25.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,26.666082,1.1944681,1.0,Ground Pass,66.3,49.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431656c9-6b6d-4440-b48d-d7aacd089420,2396,2,00:19:05.894,64,5,42,Ball Receipt*,125,217,Barcelona,1,Regular Play,217,Barcelona,,,758beb06-2422-4152-87f5-6424c996f9d6,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,66.3,49.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85fcd438-4393-45fd-b10d-ea544b65fec2,2397,2,00:19:05.894,64,5,43,Carry,125,217,Barcelona,1,Regular Play,217,Barcelona,3.101119,,431656c9-6b6d-4440-b48d-d7aacd089420,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,66.3,49.9,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,a2a60daf-8f4a-41ef-b924-d3b3ede69c8e,75.6,48.5,,,,,,,,,,,b12cdf68-7e17-4362-9650-f8e4c9dcb523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a2a60daf-8f4a-41ef-b924-d3b3ede69c8e,2398,2,00:19:07.513,64,7,17,Pressure,125,217,Barcelona,1,Regular Play,214,Espanyol,0.6666,,85fcd438-4393-45fd-b10d-ea544b65fec2,6758,Víctor Sánchez Mata,15,Left Center Midfield,51.3,29.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b12cdf68-7e17-4362-9650-f8e4c9dcb523,2399,2,00:19:08.995,64,8,3,Dispossessed,125,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,b8e5fe99-62fd-4415-a91c-ef2103f0a2d5,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,75.6,48.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51e6d45a-ad6c-4849-b939-a6acbafa36c6,2462,2,00:20:24.424,65,24,2,Ball Recovery,128,217,Barcelona,6,From Counter,217,Barcelona,0.0,,,20055,Marc-André ter Stegen,1,Goalkeeper,4.4,36.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7d50f6a0-bb0d-42ee-8a59-6ae90e1816ee,2463,2,00:20:28.041,65,28,30,Pass,128,217,Barcelona,6,From Counter,217,Barcelona,1.3039,,7755b8bb-f838-439d-9d9a-3b0854522d36,20055,Marc-André ter Stegen,1,Goalkeeper,14.4,36.1,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,24.801815,0.68544585,1.0,Ground Pass,33.6,51.8,69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7755b8bb-f838-439d-9d9a-3b0854522d36,2464,2,00:20:29.344,65,29,42,Ball Receipt*,128,217,Barcelona,6,From Counter,217,Barcelona,,,7d50f6a0-bb0d-42ee-8a59-6ae90e1816ee,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,33.6,51.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9b41e4d0-f2c1-4ce4-a145-2e8f092344ea,2465,2,00:20:30.238,65,30,30,Pass,128,217,Barcelona,6,From Counter,217,Barcelona,2.002221,,38a54150-3aa9-41c4-8ab1-7cfad6c932fa,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,37.1,57.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,12.007081,0.13365224,1.0,Ground Pass,49.0,59.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38a54150-3aa9-41c4-8ab1-7cfad6c932fa,2466,2,00:20:32.240,65,32,42,Ball Receipt*,128,217,Barcelona,6,From Counter,217,Barcelona,,,9b41e4d0-f2c1-4ce4-a145-2e8f092344ea,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,49.0,59.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b8747ce9-4f2e-420b-a6aa-859154dfc373,2467,2,00:20:32.240,65,32,43,Carry,128,217,Barcelona,6,From Counter,217,Barcelona,2.738614,,38a54150-3aa9-41c4-8ab1-7cfad6c932fa,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,49.0,59.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a00ab2b-0d92-421b-8726-e14eb9d016a9,50.6,59.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9a00ab2b-0d92-421b-8726-e14eb9d016a9,2468,2,00:20:34.979,65,34,30,Pass,128,217,Barcelona,6,From Counter,217,Barcelona,2.426693,,,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,50.6,59.2,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,43.83606,0.48405293,3.0,High Pass,89.4,79.6,38.0,Left Foot,,,,,,,,,,74.0,Injury Clearance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e08a0792-e1c3-492b-8f09-889285dec9ad,2473,2,00:21:44.988,66,44,30,Pass,130,217,Barcelona,4,From Throw In,217,Barcelona,0.6541,,062a67e3-ae0e-4cb3-8098-b5b8fbbe852f,4324,Daniel Alves da Silva,2,Right Back,48.8,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,10.041912,-0.79948175,2.0,Low Pass,55.8,72.8,,,,,,,,,,,,,,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8e29b092-9719-4408-bbdf-cb3d0332c9ba,2474,2,00:21:45.197,66,45,17,Pressure,130,217,Barcelona,4,From Throw In,214,Espanyol,0.6605,,062a67e3-ae0e-4cb3-8098-b5b8fbbe852f,6758,Víctor Sánchez Mata,15,Left Center Midfield,62.2,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a71e4300-9ed4-4886-b2e0-b7b5bab12585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
062a67e3-ae0e-4cb3-8098-b5b8fbbe852f,2475,2,00:21:45.642,66,45,42,Ball Receipt*,130,217,Barcelona,4,From Throw In,217,Barcelona,,,8e29b092-9719-4408-bbdf-cb3d0332c9ba,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,55.8,72.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,e08a0792-e1c3-492b-8f09-889285dec9ad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a71e4300-9ed4-4886-b2e0-b7b5bab12585,2476,2,00:21:45.642,66,45,43,Carry,130,217,Barcelona,4,From Throw In,217,Barcelona,0.2458,,062a67e3-ae0e-4cb3-8098-b5b8fbbe852f,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,55.8,72.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,69cd580f-f9f6-47e7-b6a8-e9a8a3252479,52.3,74.2,,,,,,,,,,,8e29b092-9719-4408-bbdf-cb3d0332c9ba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69cd580f-f9f6-47e7-b6a8-e9a8a3252479,2477,2,00:21:45.888,66,45,30,Pass,130,217,Barcelona,4,From Throw In,217,Barcelona,0.7599,,713c385e-dd8d-4b9c-9709-64658fac4091,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,52.3,74.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,3.9357338,2.6665819,1.0,Ground Pass,48.8,76.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c1fe8a94-2f8f-4d58-8e6b-dad67518e7b0,2478,2,00:21:46.450,66,46,17,Pressure,130,217,Barcelona,4,From Throw In,214,Espanyol,0.3001,,713c385e-dd8d-4b9c-9709-64658fac4091,6758,Víctor Sánchez Mata,15,Left Center Midfield,68.3,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b6152700-fe26-47d0-804d-15ca87e5a2c4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
713c385e-dd8d-4b9c-9709-64658fac4091,2479,2,00:21:46.648,66,46,42,Ball Receipt*,130,217,Barcelona,4,From Throw In,217,Barcelona,,,69cd580f-f9f6-47e7-b6a8-e9a8a3252479,4324,Daniel Alves da Silva,2,Right Back,48.8,76.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,c1fe8a94-2f8f-4d58-8e6b-dad67518e7b0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b6152700-fe26-47d0-804d-15ca87e5a2c4,2480,2,00:21:46.648,66,46,43,Carry,130,217,Barcelona,4,From Throw In,217,Barcelona,0.4495,,5ed74988-7f9c-4334-97bb-5e5b831e6cbb,4324,Daniel Alves da Silva,2,Right Back,48.8,76.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,713c385e-dd8d-4b9c-9709-64658fac4091,44.3,76.5,,,,,,,,,,,c1fe8a94-2f8f-4d58-8e6b-dad67518e7b0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ed74988-7f9c-4334-97bb-5e5b831e6cbb,2481,2,00:21:47.097,66,47,3,Dispossessed,130,217,Barcelona,4,From Throw In,217,Barcelona,0.0,,ad6af7e7-08c1-4dd7-b08e-898117f2083d,4324,Daniel Alves da Silva,2,Right Back,44.3,76.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4d2994be-f83a-47c2-a2f5-4cf074fd2e1c,2498,2,00:22:04.673,67,4,23,Goal Keeper,132,217,Barcelona,8,From Keeper,217,Barcelona,0.0,,f8638653-dc38-41fc-ba91-8334b7357b39,20055,Marc-André ter Stegen,1,Goalkeeper,4.1,38.7,,,,,,,,,,,,,,,,15.0,Success,,,,,25.0,Collected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0db2395e-ce48-48ed-b91e-d4006da3682f,2499,2,00:22:09.976,67,9,30,Pass,132,217,Barcelona,8,From Keeper,217,Barcelona,2.0252,,3fc47b91-cfad-468e-8483-a589b683c2d2,20055,Marc-André ter Stegen,1,Goalkeeper,8.6,40.8,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,21.146395,0.9027023,1.0,Ground Pass,21.7,57.4,69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3fc47b91-cfad-468e-8483-a589b683c2d2,2500,2,00:22:12.001,67,12,42,Ball Receipt*,132,217,Barcelona,8,From Keeper,217,Barcelona,,,0db2395e-ce48-48ed-b91e-d4006da3682f,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,21.7,57.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7f938bae-72a6-43b0-8470-d3167eafdf80,2501,2,00:22:15.386,67,15,30,Pass,132,217,Barcelona,8,From Keeper,217,Barcelona,1.7057,,68a1ff92-792f-4f4e-87cb-0178e01731b6,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,35.7,53.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,15.915401,3.097596,1.0,Ground Pass,19.8,53.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68a1ff92-792f-4f4e-87cb-0178e01731b6,2502,2,00:22:17.092,67,17,42,Ball Receipt*,132,217,Barcelona,8,From Keeper,217,Barcelona,,,7f938bae-72a6-43b0-8470-d3167eafdf80,5213,Gerard Piqué Bernabéu,3,Right Center Back,19.8,53.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fa7bca83-86f5-49a8-b251-c9cccf563a09,2503,2,00:22:17.092,67,17,43,Carry,132,217,Barcelona,8,From Keeper,217,Barcelona,7.2086,,40517cd2-c8d3-4237-8d49-ee1394fbc806,5213,Gerard Piqué Bernabéu,3,Right Center Back,19.8,53.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68a1ff92-792f-4f4e-87cb-0178e01731b6,30.8,52.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
