id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,ball_receipt,under_pressure,counterpress,duel,foul_won,interception,clearance,dribble,foul_committed,shot,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,out,miscontrol,ball_recovery,block,bad_behaviour,injury_stoppage,substitution,related_events,goalkeeper,related_events_1,carry_end_location_0,carry_end_location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,related_events_2,foul_committed_card_id,foul_committed_card_name,pass_switch,pass_type_id,pass_type_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_technique_id,pass_technique_name,pass_through_ball,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,pass_cross,clearance_head,interception_outcome_id,interception_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,goalkeeper_body_part_id,goalkeeper_body_part_name,foul_won_defensive,related_events_3,foul_committed_advantage,foul_won_advantage,goalkeeper_end_location_0,goalkeeper_end_location_1,miscontrol_aerial_won,shot_first_time,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_goal_assist
c0eadf35-4199-4cea-b24c-9837a2dc9ac2,2839,2,00:29:28.146,74,28,43,Carry,163,217,Barcelona,1,Regular Play,217,Barcelona,1.084298,,44438b55-025f-45a8-a8f8-e646e48ad61d,,6379,Sergi Roberto Carnicer,13,Right Center Midfield,86.5,75.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77b4d51e-a58d-4d92-a36b-a3b817fa0b92,86.5,75.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44438b55-025f-45a8-a8f8-e646e48ad61d,2840,2,00:29:29.231,74,29,30,Pass,163,217,Barcelona,1,Regular Play,217,Barcelona,1.277426,,c21432dc-8b73-4d9b-94fb-61d2caed663f,,6379,Sergi Roberto Carnicer,13,Right Center Midfield,86.5,75.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,15.860013,-2.2130363,1.0,Ground Pass,77.0,62.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c21432dc-8b73-4d9b-94fb-61d2caed663f,2841,2,00:29:30.508,74,30,42,Ball Receipt*,163,217,Barcelona,1,Regular Play,217,Barcelona,,,44438b55-025f-45a8-a8f8-e646e48ad61d,,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,77.0,62.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9caf0edd-e63e-419e-abde-6ac7274db50f,2842,2,00:29:30.508,74,30,43,Carry,163,217,Barcelona,1,Regular Play,217,Barcelona,1.90403,,c07940f9-3db5-41d3-871f-ce9a51bc9247,,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,77.0,62.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c21432dc-8b73-4d9b-94fb-61d2caed663f,78.3,62.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c07940f9-3db5-41d3-871f-ce9a51bc9247,2843,2,00:29:32.412,74,32,30,Pass,163,217,Barcelona,1,Regular Play,217,Barcelona,1.315743,,57005443-87ca-4f96-a576-aea8d71da91b,,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,78.3,62.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,19.044422,-1.5024817,1.0,Ground Pass,79.6,43.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57005443-87ca-4f96-a576-aea8d71da91b,2844,2,00:29:33.728,74,33,42,Ball Receipt*,163,217,Barcelona,1,Regular Play,217,Barcelona,,,c07940f9-3db5-41d3-871f-ce9a51bc9247,,5216,Andrés Iniesta Luján,15,Left Center Midfield,79.6,43.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d7a0451b-455c-4011-b43c-60ec33197b2f,2845,2,00:29:33.728,74,33,43,Carry,163,217,Barcelona,1,Regular Play,217,Barcelona,1.192697,,372fdae6-63ce-437a-af02-9c6d88fd5239,,5216,Andrés Iniesta Luján,15,Left Center Midfield,79.6,43.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57005443-87ca-4f96-a576-aea8d71da91b,80.0,43.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372fdae6-63ce-437a-af02-9c6d88fd5239,2846,2,00:29:34.920,74,34,30,Pass,163,217,Barcelona,1,Regular Play,217,Barcelona,1.399042,,c92634df-29e1-4991-ac2a-edeb02e4ffb5,,5216,Andrés Iniesta Luján,15,Left Center Midfield,80.0,43.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,29.115288,-1.0963964,1.0,Ground Pass,93.3,17.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c92634df-29e1-4991-ac2a-edeb02e4ffb5,2847,2,00:29:36.320,74,36,42,Ball Receipt*,163,217,Barcelona,1,Regular Play,217,Barcelona,,,372fdae6-63ce-437a-af02-9c6d88fd5239,,4320,Neymar da Silva Santos Junior,21,Left Wing,93.3,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4110bf38-f0b5-4f30-9827-453aa73c121c,2848,2,00:29:36.320,74,36,43,Carry,163,217,Barcelona,1,Regular Play,217,Barcelona,6.213983,,c92634df-29e1-4991-ac2a-edeb02e4ffb5,,4320,Neymar da Silva Santos Junior,21,Left Wing,93.3,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ea4922cc-0e6c-4811-86ac-b14ba57ffbe2,98.6,21.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ea4922cc-0e6c-4811-86ac-b14ba57ffbe2,2849,2,00:29:42.534,74,42,30,Pass,163,217,Barcelona,1,Regular Play,217,Barcelona,1.632661,,0218cb7d-a9e2-4610-839b-dd478b711a60,,4320,Neymar da Silva Santos Junior,21,Left Wing,98.6,21.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,632ca187-e1b9-44f4-a780-a3bd5936f351,,,5211.0,Jordi Alba Ramos,25.825956,0.8676299,3.0,High Pass,115.3,41.5,40.0,Right Foot,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632ca187-e1b9-44f4-a780-a3bd5936f351,2850,2,00:29:44.166,74,44,42,Ball Receipt*,163,217,Barcelona,1,Regular Play,217,Barcelona,,,ea4922cc-0e6c-4811-86ac-b14ba57ffbe2,,5211,Jordi Alba Ramos,6,Left Back,112.1,39.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c44b5105-0d5f-4ae1-8447-e36164a689e2,2859,2,00:30:13.984,75,13,2,Ball Recovery,166,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,004e6d01-cd38-4b32-b0e3-2bdc68105aed,True,5246,Luis Alberto Suárez Díaz,23,Center Forward,77.5,74.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8ac4f963-aa70-4261-b02a-ddc23cd01b27,2860,2,00:30:17.196,75,17,30,Pass,166,217,Barcelona,1,Regular Play,217,Barcelona,0.797789,,8543a451-342c-4fff-8244-7f74a2348f94,,5246,Luis Alberto Suárez Díaz,23,Center Forward,85.4,42.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,9.2309265,0.4006244,2.0,Low Pass,93.9,45.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8543a451-342c-4fff-8244-7f74a2348f94,2861,2,00:30:17.994,75,17,42,Ball Receipt*,166,217,Barcelona,1,Regular Play,217,Barcelona,,,8ac4f963-aa70-4261-b02a-ddc23cd01b27,,4320,Neymar da Silva Santos Junior,21,Left Wing,93.9,45.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82641080-2511-4f03-a585-385f5fd95c18,2862,2,00:30:17.994,75,17,43,Carry,166,217,Barcelona,1,Regular Play,217,Barcelona,0.511167,,75f38f98-81b7-4fa4-b6b6-7eb7e9e201ef,,4320,Neymar da Silva Santos Junior,21,Left Wing,93.9,45.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8543a451-342c-4fff-8244-7f74a2348f94,93.9,45.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75f38f98-81b7-4fa4-b6b6-7eb7e9e201ef,2863,2,00:30:18.505,75,18,30,Pass,166,217,Barcelona,1,Regular Play,217,Barcelona,2.325197,,049006c6-adbd-4caa-b132-bd69af40a3ad,,4320,Neymar da Silva Santos Junior,21,Left Wing,93.9,45.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,21.058252,-1.3016288,1.0,Ground Pass,99.5,25.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9c657020-abf1-4420-917a-0d8757cb2c81,2864,2,00:30:20.542,75,20,17,Pressure,166,217,Barcelona,1,Regular Play,222,Villarreal,1.456729,,049006c6-adbd-4caa-b132-bd69af40a3ad,,6357,Jonathan dos Santos Ramírez,15,Left Center Midfield,20.6,54.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2856723e-22df-4642-ba19-2b882632bdc5,,,,,,,,,,,,,3eba3f31-cb1d-4e00-8d04-4a6084bcb14c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
049006c6-adbd-4caa-b132-bd69af40a3ad,2865,2,00:30:20.830,75,20,42,Ball Receipt*,166,217,Barcelona,1,Regular Play,217,Barcelona,,,75f38f98-81b7-4fa4-b6b6-7eb7e9e201ef,,5246,Luis Alberto Suárez Díaz,23,Center Forward,99.5,25.6,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,9c657020-abf1-4420-917a-0d8757cb2c81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2856723e-22df-4642-ba19-2b882632bdc5,2866,2,00:30:20.830,75,20,43,Carry,166,217,Barcelona,1,Regular Play,217,Barcelona,1.142334,,049006c6-adbd-4caa-b132-bd69af40a3ad,,5246,Luis Alberto Suárez Díaz,23,Center Forward,99.5,25.6,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,3eba3f31-cb1d-4e00-8d04-4a6084bcb14c,99.1,25.6,,,,,,,,,,,9c657020-abf1-4420-917a-0d8757cb2c81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3eba3f31-cb1d-4e00-8d04-4a6084bcb14c,2867,2,00:30:21.972,75,21,30,Pass,166,217,Barcelona,1,Regular Play,217,Barcelona,2.359106,,8b4e2b11-c674-42f8-813d-7ea4187e715b,,5246,Luis Alberto Suárez Díaz,23,Center Forward,99.1,25.6,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,9c657020-abf1-4420-917a-0d8757cb2c81,,,5211.0,Jordi Alba Ramos,18.009996,-3.1082716,1.0,Ground Pass,81.1,25.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8b4e2b11-c674-42f8-813d-7ea4187e715b,2868,2,00:30:24.331,75,24,42,Ball Receipt*,166,217,Barcelona,1,Regular Play,217,Barcelona,,,3eba3f31-cb1d-4e00-8d04-4a6084bcb14c,,5211,Jordi Alba Ramos,6,Left Back,81.1,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cfb221be-fc2c-40a0-920a-2152d685310d,2869,2,00:30:24.331,75,24,30,Pass,166,217,Barcelona,1,Regular Play,217,Barcelona,0.814982,,5af93ea0-0bde-4662-b010-28022c21507a,,5211,Jordi Alba Ramos,6,Left Back,81.1,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,12.220065,1.5134821,1.0,Ground Pass,81.8,37.2,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5af93ea0-0bde-4662-b010-28022c21507a,2870,2,00:30:25.146,75,25,42,Ball Receipt*,166,217,Barcelona,1,Regular Play,217,Barcelona,,,cfb221be-fc2c-40a0-920a-2152d685310d,,5216,Andrés Iniesta Luján,15,Left Center Midfield,81.8,37.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e66359f2-53b5-4c00-b4ec-9e524e6619df,2871,2,00:30:25.146,75,25,43,Carry,166,217,Barcelona,1,Regular Play,217,Barcelona,1.024969,,46cb7a32-91fc-49b4-aeba-bcc4e933b123,,5216,Andrés Iniesta Luján,15,Left Center Midfield,81.8,37.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5af93ea0-0bde-4662-b010-28022c21507a,78.3,36.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46cb7a32-91fc-49b4-aeba-bcc4e933b123,2872,2,00:30:26.171,75,26,30,Pass,166,217,Barcelona,1,Regular Play,217,Barcelona,1.712511,,8130b357-7dc9-4df8-89a0-c97345c00a69,,5216,Andrés Iniesta Luján,15,Left Center Midfield,78.3,36.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,22.424316,1.741077,1.0,Ground Pass,74.5,58.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8130b357-7dc9-4df8-89a0-c97345c00a69,2873,2,00:30:27.884,75,27,42,Ball Receipt*,166,217,Barcelona,1,Regular Play,217,Barcelona,,,46cb7a32-91fc-49b4-aeba-bcc4e933b123,,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,74.5,58.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42732ca1-b0dc-4605-8183-5c62e4c91371,2874,2,00:30:27.884,75,27,43,Carry,166,217,Barcelona,1,Regular Play,217,Barcelona,2.393232,,8130b357-7dc9-4df8-89a0-c97345c00a69,,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,74.5,58.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca2d4cd1-6c35-44cf-85eb-a06bb63d2e52,75.5,58.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ca2d4cd1-6c35-44cf-85eb-a06bb63d2e52,2875,2,00:30:30.277,75,30,30,Pass,166,217,Barcelona,1,Regular Play,217,Barcelona,1.318258,,803a4c07-84ec-41eb-85a6-67c4a45e053e,,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,75.5,58.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,10.396634,-0.76499283,1.0,Ground Pass,83.0,51.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
803a4c07-84ec-41eb-85a6-67c4a45e053e,2876,2,00:30:31.595,75,31,42,Ball Receipt*,166,217,Barcelona,1,Regular Play,217,Barcelona,,,ca2d4cd1-6c35-44cf-85eb-a06bb63d2e52,,4324,Daniel Alves da Silva,2,Right Back,83.0,51.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8f64c248-faac-4508-a0d1-05864ef5cf9a,2877,2,00:30:31.595,75,31,30,Pass,166,217,Barcelona,1,Regular Play,217,Barcelona,0.638416,,73845202-6fe5-4cab-ab56-2d1328e3e125,,4324,Daniel Alves da Silva,2,Right Back,83.0,51.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,10.272779,2.294205,1.0,Ground Pass,76.2,58.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
