id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,off_camera,duel,ball_receipt,clearance,interception,counterpress,dribble,foul_committed,shot,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,out,block,miscontrol,foul_won,50_50,ball_recovery,substitution,related_events,location,goalkeeper,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,player,position,related_events_1,carry_end_location_0,carry_end_location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,related_events_2,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_head,pass_type_id,pass_type_name,interception_outcome_id,interception_outcome_name,pass_cross,pass_switch,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,dribble_outcome_id,dribble_outcome_name,pass_cut_back,pass_aerial_won,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate
c8759309-a30f-4186-bd2c-327464d3527c,3805,2,00:44:39.651,89,39,43,Carry,191,217,Barcelona,1,Regular Play,217,Barcelona,3.3215,,6f043b38-8d26-47f5-a6a9-786bf817bbe5,6616.0,Munir El Haddadi Mohamed,21.0,Left Wing,30.3,4.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d13df185-c300-4015-bcb9-b41adb104d92,33.5,3.4,,,,,,,,,,,fd3250ad-1fdb-42fa-9585-e70638f032ea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6f043b38-8d26-47f5-a6a9-786bf817bbe5,3806,2,00:44:40.329,89,40,17,Pressure,191,217,Barcelona,1,Regular Play,322,Eibar,2.563984,,c8759309-a30f-4186-bd2c-327464d3527c,24453.0,Josip Radošević,9.0,Right Defensive Midfield,85.7,68.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61dc11cf-dbb0-4d27-94ee-63dfff5c10f5,3807,2,00:44:40.965,89,40,17,Pressure,191,217,Barcelona,1,Regular Play,322,Eibar,2.560001,,fd3250ad-1fdb-42fa-9585-e70638f032ea,5687.0,Takashi Inui,17.0,Right Wing,92.2,74.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fd3250ad-1fdb-42fa-9585-e70638f032ea,3808,2,00:44:42.973,89,42,14,Dribble,191,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,61dc11cf-dbb0-4d27-94ee-63dfff5c10f5,6616.0,Munir El Haddadi Mohamed,21.0,Left Wing,33.5,3.4,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d015cf5d-0856-4977-ae4d-8b13d1401725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9a7b71cd-b82a-4d2e-ab67-b456b17f617f,3821,2,00:44:54.654,89,54,2,Ball Recovery,194,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,fad3f6fc-a0a1-45f5-a4f3-e080163327b4,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,1.9,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
747c8b80-5df4-474a-88e2-4d861db61625,3822,2,00:44:54.654,89,54,43,Carry,194,217,Barcelona,1,Regular Play,217,Barcelona,12.9768,,9a7b71cd-b82a-4d2e-ab67-b456b17f617f,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,1.9,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c3e7b955-5c1b-4384-889a-08fcab628aba,16.0,45.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c3e7b955-5c1b-4384-889a-08fcab628aba,3823,2,00:45:07.631,90,7,30,Pass,194,217,Barcelona,1,Regular Play,217,Barcelona,1.3513,,28630419-2975-46e9-8223-fcd2bf12f567,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,16.0,45.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7068.0,Marc Bartra Aregall,15.221038,1.6233793,2.0,Low Pass,15.2,60.7,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28630419-2975-46e9-8223-fcd2bf12f567,3824,2,00:45:08.982,90,8,42,Ball Receipt*,194,217,Barcelona,1,Regular Play,217,Barcelona,,,c3e7b955-5c1b-4384-889a-08fcab628aba,7068.0,Marc Bartra Aregall,3.0,Right Center Back,15.2,60.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6cab09e5-36be-4168-929b-52bd2ef55d38,3825,2,00:45:08.982,90,8,43,Carry,194,217,Barcelona,1,Regular Play,217,Barcelona,1.0564,,28630419-2975-46e9-8223-fcd2bf12f567,7068.0,Marc Bartra Aregall,3.0,Right Center Back,15.2,60.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b4011b3f-bad2-4570-9758-b1204b96c215,15.2,60.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b4011b3f-bad2-4570-9758-b1204b96c215,3826,2,00:45:10.038,90,10,30,Pass,194,217,Barcelona,1,Regular Play,217,Barcelona,1.9298,,8c551cd0-7710-4d0c-93b8-4563f2a62dec,7068.0,Marc Bartra Aregall,3.0,Right Center Back,15.2,60.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4691.0,Claudio Andrés Bravo Muñoz,18.529976,-2.1408367,1.0,Ground Pass,5.2,45.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8c551cd0-7710-4d0c-93b8-4563f2a62dec,3827,2,00:45:11.968,90,11,42,Ball Receipt*,194,217,Barcelona,1,Regular Play,217,Barcelona,,,b4011b3f-bad2-4570-9758-b1204b96c215,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,5.2,45.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7c6d3fad-9894-4902-ba24-d4e6c5ae4cc3,3828,2,00:45:11.968,90,11,43,Carry,194,217,Barcelona,1,Regular Play,217,Barcelona,0.9678,,76a9527d-c73b-4127-9899-ffc1a11a2e3a,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,5.2,45.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83cf946c-85be-4d35-9b5f-62a3f7a27e94,9.8,45.0,,,,,,,,,,,8c551cd0-7710-4d0c-93b8-4563f2a62dec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76a9527d-c73b-4127-9899-ffc1a11a2e3a,3829,2,00:45:12.653,90,12,17,Pressure,194,217,Barcelona,1,Regular Play,322,Eibar,1.136037,,7c6d3fad-9894-4902-ba24-d4e6c5ae4cc3,24070.0,Saúl Berjón Pérez,23.0,Center Forward,108.1,31.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83cf946c-85be-4d35-9b5f-62a3f7a27e94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83cf946c-85be-4d35-9b5f-62a3f7a27e94,3830,2,00:45:12.936,90,12,30,Pass,194,217,Barcelona,1,Regular Play,217,Barcelona,2.3838,,76a9527d-c73b-4127-9899-ffc1a11a2e3a,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,9.8,45.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,851378dc-3629-41df-8f9d-affa306fdc8b,,,6332.0,Thomas Vermaelen,29.104296,-1.5879768,1.0,Ground Pass,9.3,15.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
851378dc-3629-41df-8f9d-affa306fdc8b,3831,2,00:45:15.320,90,15,42,Ball Receipt*,194,217,Barcelona,1,Regular Play,217,Barcelona,,,83cf946c-85be-4d35-9b5f-62a3f7a27e94,6332.0,Thomas Vermaelen,5.0,Left Center Back,9.3,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4aa68d31-3e22-44aa-a934-9c5bb76e0348,3832,2,00:45:15.320,90,15,43,Carry,194,217,Barcelona,1,Regular Play,217,Barcelona,0.3888,,851378dc-3629-41df-8f9d-affa306fdc8b,6332.0,Thomas Vermaelen,5.0,Left Center Back,9.3,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c0d6e841-632d-4922-8f75-933d3be77d80,9.3,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c0d6e841-632d-4922-8f75-933d3be77d80,3833,2,00:45:15.709,90,15,30,Pass,194,217,Barcelona,1,Regular Play,217,Barcelona,1.1713,,a27c7ed5-5a93-4d7f-ad0e-583defa1958f,6332.0,Thomas Vermaelen,5.0,Left Center Back,9.3,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,13.753545,0.7133581,1.0,Ground Pass,19.7,24.9,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a27c7ed5-5a93-4d7f-ad0e-583defa1958f,3834,2,00:45:16.880,90,16,42,Ball Receipt*,194,217,Barcelona,1,Regular Play,217,Barcelona,,,c0d6e841-632d-4922-8f75-933d3be77d80,5506.0,Javier Alejandro Mascherano,10.0,Center Defensive Midfield,19.7,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0abace9d-0798-4930-b263-48068db96915,3835,2,00:45:16.880,90,16,43,Carry,194,217,Barcelona,1,Regular Play,217,Barcelona,0.040000003,,a27c7ed5-5a93-4d7f-ad0e-583defa1958f,5506.0,Javier Alejandro Mascherano,10.0,Center Defensive Midfield,19.7,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b16a939d-7cef-4a31-973b-4895205c7490,19.7,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b16a939d-7cef-4a31-973b-4895205c7490,3836,2,00:45:16.920,90,16,30,Pass,194,217,Barcelona,1,Regular Play,217,Barcelona,1.1806,,336cb78d-c305-4c3b-bceb-8e7ea63b2fa3,5506.0,Javier Alejandro Mascherano,10.0,Center Defensive Midfield,19.7,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,18.997368,-1.2990042,2.0,Low Pass,24.8,6.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336cb78d-c305-4c3b-bceb-8e7ea63b2fa3,3837,2,00:45:18.101,90,18,42,Ball Receipt*,194,217,Barcelona,1,Regular Play,217,Barcelona,,,b16a939d-7cef-4a31-973b-4895205c7490,5211.0,Jordi Alba Ramos,6.0,Left Back,24.8,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ce9ab197-c634-4586-8642-01a8c0a3ee13,3838,2,00:45:18.101,90,18,43,Carry,194,217,Barcelona,1,Regular Play,217,Barcelona,2.8951,,336cb78d-c305-4c3b-bceb-8e7ea63b2fa3,5211.0,Jordi Alba Ramos,6.0,Left Back,24.8,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7181bd1-a23b-403c-a6b1-91d0e2916a62,35.8,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a7181bd1-a23b-403c-a6b1-91d0e2916a62,3839,2,00:45:20.996,90,20,30,Pass,194,217,Barcelona,1,Regular Play,217,Barcelona,0.887073,,cb5de169-c821-465e-9aac-80506b8ea0ac,5211.0,Jordi Alba Ramos,6.0,Left Back,35.8,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6379.0,Sergi Roberto Carnicer,18.47647,0.8850668,2.0,Low Pass,47.5,20.6,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb5de169-c821-465e-9aac-80506b8ea0ac,3840,2,00:45:21.883,90,21,42,Ball Receipt*,194,217,Barcelona,1,Regular Play,217,Barcelona,,,a7181bd1-a23b-403c-a6b1-91d0e2916a62,6379.0,Sergi Roberto Carnicer,15.0,Left Center Midfield,47.5,20.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b25ddbb6-079e-4490-893f-5d5d35b57250,3841,2,00:45:21.883,90,21,43,Carry,194,217,Barcelona,1,Regular Play,217,Barcelona,0.879027,,827e149d-e490-44c5-8aae-08bfc4350cf4,6379.0,Sergi Roberto Carnicer,15.0,Left Center Midfield,47.5,20.6,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb5de169-c821-465e-9aac-80506b8ea0ac,49.9,20.4,,,,,,,,,,,deb528fc-79a2-419f-a0aa-35c8dadbebce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
deb528fc-79a2-419f-a0aa-35c8dadbebce,3842,2,00:45:22.427,90,22,17,Pressure,194,217,Barcelona,1,Regular Play,322,Eibar,0.638966,,827e149d-e490-44c5-8aae-08bfc4350cf4,6775.0,Daniel García Carrillo,11.0,Left Defensive Midfield,67.1,54.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b25ddbb6-079e-4490-893f-5d5d35b57250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
