id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,dribble,duel,clearance,counterpress,out,ball_recovery,shot,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,off_camera,foul_committed,foul_won,substitution,interception,block,miscontrol,bad_behaviour,goalkeeper,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,related_events_1,carry_end_location_0,carry_end_location_1,pass_switch,related_events_2,related_events,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,related_events_3,foul_committed_card_id,foul_committed_card_name,pass_type_id,pass_type_name,pass_aerial_won,duel_type_id,duel_type_name,pass_cross,pass_technique_id,pass_technique_name,pass_through_ball,goalkeeper_body_part_id,goalkeeper_body_part_name,dribble_outcome_id,dribble_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,ball_recovery_recovery_failure,clearance_head,clearance_aerial_won,player,position,location
fa2e548c-44a4-45d3-bb96-da4a50c9b477,3450,2,00:45:28.594,90,28,30,Pass,137,217,Barcelona,1,Regular Play,217,Barcelona,1.392295,,bd2d8acc-6cdf-422b-82ae-5a5ae2f663e0,7068.0,Marc Bartra Aregall,5.0,Left Center Back,41.2,73.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,10.965857,-1.7914435,1.0,Ground Pass,38.8,62.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bd2d8acc-6cdf-422b-82ae-5a5ae2f663e0,3451,2,00:45:29.986,90,29,42,Ball Receipt*,137,217,Barcelona,1,Regular Play,217,Barcelona,,,fa2e548c-44a4-45d3-bb96-da4a50c9b477,5203.0,Sergio Busquets i Burgos,13.0,Right Center Midfield,38.8,62.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2f4e28ce-7f90-4d8f-a6e1-41c40c0f0f11,3452,2,00:45:29.986,90,29,43,Carry,137,217,Barcelona,1,Regular Play,217,Barcelona,5.411816,,bd2d8acc-6cdf-422b-82ae-5a5ae2f663e0,5203.0,Sergio Busquets i Burgos,13.0,Right Center Midfield,38.8,62.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa58a6b1-81b9-498a-968b-c301d5fd7153,49.6,51.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fa58a6b1-81b9-498a-968b-c301d5fd7153,3453,2,00:45:35.398,90,35,30,Pass,137,217,Barcelona,1,Regular Play,217,Barcelona,1.439074,,4b03d910-ba97-4b7b-be7f-8d600b7d20e7,5203.0,Sergio Busquets i Burgos,13.0,Right Center Midfield,49.6,51.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11094.0,Arda Turan,14.269548,0.44170755,1.0,Ground Pass,62.5,57.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4b03d910-ba97-4b7b-be7f-8d600b7d20e7,3454,2,00:45:36.837,90,36,42,Ball Receipt*,137,217,Barcelona,1,Regular Play,217,Barcelona,,,fa58a6b1-81b9-498a-968b-c301d5fd7153,11094.0,Arda Turan,17.0,Right Wing,62.5,57.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f8a38a87-edea-4b38-90ed-684db9985447,3455,2,00:45:36.837,90,36,43,Carry,137,217,Barcelona,1,Regular Play,217,Barcelona,0.193565,,4b03d910-ba97-4b7b-be7f-8d600b7d20e7,11094.0,Arda Turan,17.0,Right Wing,62.5,57.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,584e57f3-4a95-436f-8da2-276a42e0f440,62.5,57.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
584e57f3-4a95-436f-8da2-276a42e0f440,3456,2,00:45:37.031,90,37,30,Pass,137,217,Barcelona,1,Regular Play,217,Barcelona,1.125889,,1da7bdad-42a5-4da0-8543-df3cee6d2170,11094.0,Arda Turan,17.0,Right Wing,62.5,57.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,11.448144,-2.8308914,1.0,Ground Pass,51.6,54.3,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1da7bdad-42a5-4da0-8543-df3cee6d2170,3457,2,00:45:38.157,90,38,42,Ball Receipt*,137,217,Barcelona,1,Regular Play,217,Barcelona,,,584e57f3-4a95-436f-8da2-276a42e0f440,5203.0,Sergio Busquets i Burgos,13.0,Right Center Midfield,51.6,54.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
999e4ecd-72cc-4561-98ad-937eac8ebb54,3458,2,00:45:38.157,90,38,43,Carry,137,217,Barcelona,1,Regular Play,217,Barcelona,0.580324,,1da7bdad-42a5-4da0-8543-df3cee6d2170,5203.0,Sergio Busquets i Burgos,13.0,Right Center Midfield,51.6,54.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2cf3d4fb-850a-48ed-be1f-b081553d61a2,52.5,54.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2cf3d4fb-850a-48ed-be1f-b081553d61a2,3459,2,00:45:38.737,90,38,30,Pass,137,217,Barcelona,1,Regular Play,217,Barcelona,1.738108,,1c44cfdc-e98f-4b72-a045-9a24ef27dc0a,5203.0,Sergio Busquets i Burgos,13.0,Right Center Midfield,52.5,54.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,16.954645,-1.3386925,1.0,Ground Pass,56.4,38.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1c44cfdc-e98f-4b72-a045-9a24ef27dc0a,3460,2,00:45:40.475,90,40,42,Ball Receipt*,137,217,Barcelona,1,Regular Play,217,Barcelona,,,2cf3d4fb-850a-48ed-be1f-b081553d61a2,5506.0,Javier Alejandro Mascherano,10.0,Center Defensive Midfield,56.4,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d0f4bfa1-ef64-4567-a9e4-2e85645fbb17,3461,2,00:45:40.475,90,40,43,Carry,137,217,Barcelona,1,Regular Play,217,Barcelona,0.705284,,1c44cfdc-e98f-4b72-a045-9a24ef27dc0a,5506.0,Javier Alejandro Mascherano,10.0,Center Defensive Midfield,56.4,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ce475fa8-3d2f-48e5-8372-8d16ee032304,58.6,37.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ce475fa8-3d2f-48e5-8372-8d16ee032304,3462,2,00:45:41.181,90,41,30,Pass,137,217,Barcelona,1,Regular Play,217,Barcelona,2.713341,,94ff1ee8-1fce-452d-aacf-522087fa1aa9,5506.0,Javier Alejandro Mascherano,10.0,Center Defensive Midfield,58.6,37.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,39.679718,-0.72120076,2.0,Low Pass,88.4,11.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94ff1ee8-1fce-452d-aacf-522087fa1aa9,3463,2,00:45:43.894,90,43,42,Ball Receipt*,137,217,Barcelona,1,Regular Play,217,Barcelona,,,ce475fa8-3d2f-48e5-8372-8d16ee032304,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,88.4,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38fc82f7-edab-460c-850d-33521e4952a7,3464,2,00:45:43.894,90,43,43,Carry,137,217,Barcelona,1,Regular Play,217,Barcelona,2.147651,,94ff1ee8-1fce-452d-aacf-522087fa1aa9,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,88.4,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e7d27537-8dc8-4ce2-86f0-7ac9a470b7d3,100.2,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e7d27537-8dc8-4ce2-86f0-7ac9a470b7d3,3465,2,00:45:46.041,90,46,30,Pass,137,217,Barcelona,1,Regular Play,217,Barcelona,1.808664,,6dff2ecc-2f93-4461-89b4-ebb03c09fd21,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,100.2,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6379.0,Sergi Roberto Carnicer,14.453373,0.14581093,1.0,Ground Pass,114.5,16.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6dff2ecc-2f93-4461-89b4-ebb03c09fd21,3466,2,00:45:47.850,90,47,42,Ball Receipt*,137,217,Barcelona,1,Regular Play,217,Barcelona,,,e7d27537-8dc8-4ce2-86f0-7ac9a470b7d3,6379.0,Sergi Roberto Carnicer,6.0,Left Back,114.5,16.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c3f402c8-8943-48e9-af4c-32b8b003f38a,3467,2,00:45:47.850,90,47,43,Carry,137,217,Barcelona,1,Regular Play,217,Barcelona,0.394067,,1140f1c6-764e-4664-a68c-ac15948a0828,6379.0,Sergi Roberto Carnicer,6.0,Left Back,114.5,16.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6dff2ecc-2f93-4461-89b4-ebb03c09fd21,118.2,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1140f1c6-764e-4664-a68c-ac15948a0828,3468,2,00:45:48.244,90,48,30,Pass,137,217,Barcelona,1,Regular Play,217,Barcelona,1.337272,,108e7ff3-b1b5-4094-a677-f0962beba739,6379.0,Sergi Roberto Carnicer,6.0,Left Back,118.2,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.008516,1.9065975,3.0,High Pass,109.3,44.5,38.0,Left Foot,,,,,,,9.0,Incomplete,,,,,,,,,,,True,,,,,,,,,,,,,,,,
108e7ff3-b1b5-4094-a677-f0962beba739,3469,2,00:45:49.582,90,49,9,Clearance,137,217,Barcelona,1,Regular Play,215,Athletic Club,0.0,,1140f1c6-764e-4664-a68c-ac15948a0828,6789.0,Mikel Balenziaga Oruesagasti,6.0,Left Back,10.8,35.6,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,Head,,,True,,,,
41606b47-a1ef-44b4-81ac-64fb647597de,3470,2,00:45:51.956,90,51,30,Pass,137,217,Barcelona,1,Regular Play,217,Barcelona,3.240114,,e8850402-cd3b-4bea-aecb-9eba35753bbf,5203.0,Sergio Busquets i Burgos,13.0,Right Center Midfield,97.5,51.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6400.0,Aleix Vidal Parreu,29.30017,0.93070817,1.0,Ground Pass,115.0,75.4,40.0,Right Foot,,,,,,,,,,,,,,66.0,Recovery,,,,,,,,,,,,,,,,,,,,
e8850402-cd3b-4bea-aecb-9eba35753bbf,3471,2,00:45:55.196,90,55,42,Ball Receipt*,137,217,Barcelona,1,Regular Play,217,Barcelona,,,41606b47-a1ef-44b4-81ac-64fb647597de,6400.0,Aleix Vidal Parreu,2.0,Right Back,115.0,75.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18ee1052-e6d4-402c-8b55-c7e310011519,3472,2,00:45:55.196,90,55,43,Carry,137,217,Barcelona,1,Regular Play,217,Barcelona,0.407049,,b7025b16-5fd8-4c6f-8882-569bc7ae2015,6400.0,Aleix Vidal Parreu,2.0,Right Back,115.0,75.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e8850402-cd3b-4bea-aecb-9eba35753bbf,115.0,75.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b7025b16-5fd8-4c6f-8882-569bc7ae2015,3473,2,00:45:55.603,90,55,30,Pass,137,217,Barcelona,1,Regular Play,217,Barcelona,1.4842,,087174cd-89c6-4ec5-9c11-f6e2d0539bd7,6400.0,Aleix Vidal Parreu,2.0,Right Back,115.0,75.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11094.0,Arda Turan,9.078547,-2.673019,1.0,Ground Pass,106.9,71.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
087174cd-89c6-4ec5-9c11-f6e2d0539bd7,3474,2,00:45:57.088,90,57,42,Ball Receipt*,137,217,Barcelona,1,Regular Play,217,Barcelona,,,b7025b16-5fd8-4c6f-8882-569bc7ae2015,11094.0,Arda Turan,17.0,Right Wing,106.9,71.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
da314cf7-5ecd-4ec9-a1ff-7a0dc017369a,3475,2,00:45:57.088,90,57,43,Carry,137,217,Barcelona,1,Regular Play,217,Barcelona,0.408771,,087174cd-89c6-4ec5-9c11-f6e2d0539bd7,11094.0,Arda Turan,17.0,Right Wing,106.9,71.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71a5d6a1-50c3-4650-8d06-f2d04b8956d7,106.9,71.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71a5d6a1-50c3-4650-8d06-f2d04b8956d7,3476,2,00:45:57.496,90,57,38,Miscontrol,137,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,,11094.0,Arda Turan,17.0,Right Wing,106.9,71.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0221bec1-d25f-4259-ba45-ac281d3e7e30,3477,2,00:45:57.703,90,57,17,Pressure,137,217,Barcelona,1,Regular Play,215,Athletic Club,0.226745,,,6606.0,Javier Eraso Goñi,16.0,Left Midfield,9.3,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30c7c8e7-de16-429d-a348-7b7301a26ce3,3478,2,00:45:58.457,90,58,2,Ball Recovery,137,217,Barcelona,1,Regular Play,215,Athletic Club,0.0,,,6789.0,Mikel Balenziaga Oruesagasti,6.0,Left Back,6.7,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
ae301d81-1c0e-418a-9498-56404039e496,3479,2,00:46:00.140,91,0,30,Pass,137,217,Barcelona,1,Regular Play,217,Barcelona,0.903396,,71b5058f-bb04-458f-a256-7e10dc122e41,6400.0,Aleix Vidal Parreu,2.0,Right Back,106.5,73.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,16.791962,-2.2929876,1.0,Ground Pass,95.4,61.3,38.0,Left Foot,,,,,,,,,,,,,,66.0,Recovery,,,,,,,,,,,,,,,,,,,,
71b5058f-bb04-458f-a256-7e10dc122e41,3480,2,00:46:01.043,91,1,42,Ball Receipt*,137,217,Barcelona,1,Regular Play,217,Barcelona,,,ae301d81-1c0e-418a-9498-56404039e496,5203.0,Sergio Busquets i Burgos,13.0,Right Center Midfield,95.4,61.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f7cee83c-fd9d-4979-b1a9-c21c48b89b42,3481,2,00:46:01.043,91,1,43,Carry,137,217,Barcelona,1,Regular Play,217,Barcelona,3.380738,,0bb68e88-e4ff-4eae-92a7-f4ab7fe26280,5203.0,Sergio Busquets i Burgos,13.0,Right Center Midfield,95.4,61.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71b5058f-bb04-458f-a256-7e10dc122e41,89.5,63.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0bb68e88-e4ff-4eae-92a7-f4ab7fe26280,3482,2,00:46:04.424,91,4,30,Pass,137,217,Barcelona,1,Regular Play,217,Barcelona,1.342067,,f0a3e7e6-ed00-4153-960b-1def82b409db,5203.0,Sergio Busquets i Burgos,13.0,Right Center Midfield,89.5,63.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,12.803515,-1.152572,1.0,Ground Pass,94.7,51.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f0a3e7e6-ed00-4153-960b-1def82b409db,3483,2,00:46:05.766,91,5,42,Ball Receipt*,137,217,Barcelona,1,Regular Play,217,Barcelona,,,0bb68e88-e4ff-4eae-92a7-f4ab7fe26280,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,94.7,51.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2e9ad786-ef0e-43e1-99a3-e0b2142bcfd7,3484,2,00:46:05.766,91,5,43,Carry,137,217,Barcelona,1,Regular Play,217,Barcelona,3.248239,,14aa6316-3244-4c57-894e-3f4a24ae1529,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,94.7,51.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26c28a17-9096-47e4-b71b-9f57529b6ce8,95.4,38.2,,f0a3e7e6-ed00-4153-960b-1def82b409db,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26c28a17-9096-47e4-b71b-9f57529b6ce8,3485,2,00:46:07.168,91,7,17,Pressure,137,217,Barcelona,1,Regular Play,215,Athletic Club,0.470853,,2e9ad786-ef0e-43e1-99a3-e0b2142bcfd7,6388.0,Ander Iturraspe Derteano,11.0,Left Defensive Midfield,22.6,37.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14aa6316-3244-4c57-894e-3f4a24ae1529,3486,2,00:46:09.014,91,9,30,Pass,137,217,Barcelona,1,Regular Play,217,Barcelona,0.294944,,e98a30a3-2637-4807-aca3-0da675889984,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,95.4,38.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,3.5,-1.5707964,1.0,Ground Pass,95.4,34.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e98a30a3-2637-4807-aca3-0da675889984,3487,2,00:46:09.309,91,9,42,Ball Receipt*,137,217,Barcelona,1,Regular Play,217,Barcelona,,,14aa6316-3244-4c57-894e-3f4a24ae1529,5506.0,Javier Alejandro Mascherano,10.0,Center Defensive Midfield,95.4,34.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197104cc-5033-49d7-b133-94a282d6bc8e,3488,2,00:46:09.309,91,9,43,Carry,137,217,Barcelona,1,Regular Play,217,Barcelona,0.876456,,1c6f069f-b262-4d12-a67f-2511079b1620,5506.0,Javier Alejandro Mascherano,10.0,Center Defensive Midfield,95.4,34.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e98a30a3-2637-4807-aca3-0da675889984,95.4,34.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1c6f069f-b262-4d12-a67f-2511079b1620,3489,2,00:46:10.185,91,10,38,Miscontrol,137,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,,5506.0,Javier Alejandro Mascherano,10.0,Center Defensive Midfield,95.4,34.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1f36952f-f942-423e-b347-fe1c329065da,3501,2,00:46:22.812,91,22,30,Pass,139,217,Barcelona,1,Regular Play,217,Barcelona,2.142416,,aaee40c8-a25b-4154-b6d8-c71940c6fb43,5203.0,Sergio Busquets i Burgos,13.0,Right Center Midfield,39.9,44.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4691.0,Claudio Andrés Bravo Muñoz,31.041264,3.0900254,1.0,Ground Pass,8.9,46.3,40.0,Right Foot,,,,,,,,,,,,,,66.0,Recovery,,,,,,,,,,,,,,,,,,,,
aaee40c8-a25b-4154-b6d8-c71940c6fb43,3502,2,00:46:24.955,91,24,42,Ball Receipt*,139,217,Barcelona,1,Regular Play,217,Barcelona,,,1f36952f-f942-423e-b347-fe1c329065da,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,8.9,46.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495a00f8-0842-4f83-99ab-6dbcd8854463,3503,2,00:46:24.955,91,24,43,Carry,139,217,Barcelona,1,Regular Play,217,Barcelona,1.860779,,4228b45d-f047-4739-84df-de24eeb1e707,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,8.9,46.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aaee40c8-a25b-4154-b6d8-c71940c6fb43,11.8,47.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4228b45d-f047-4739-84df-de24eeb1e707,3504,2,00:46:26.816,91,26,30,Pass,139,217,Barcelona,1,Regular Play,217,Barcelona,1.853925,,c7dbd47f-9b57-4f2b-b72f-8b3809c74266,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,11.8,47.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6400.0,Aleix Vidal Parreu,38.242645,0.72989964,1.0,Ground Pass,40.3,72.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c7dbd47f-9b57-4f2b-b72f-8b3809c74266,3505,2,00:46:28.670,91,28,42,Ball Receipt*,139,217,Barcelona,1,Regular Play,217,Barcelona,,,4228b45d-f047-4739-84df-de24eeb1e707,6400.0,Aleix Vidal Parreu,2.0,Right Back,40.3,72.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7ffea344-a900-4e8a-b6a6-6c687188a7c4,3506,2,00:46:28.670,91,28,43,Carry,139,217,Barcelona,1,Regular Play,217,Barcelona,1.375619,,c7dbd47f-9b57-4f2b-b72f-8b3809c74266,6400.0,Aleix Vidal Parreu,2.0,Right Back,40.3,72.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e050e53e-309e-4120-89e7-c373611fd8ae,40.3,72.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e050e53e-309e-4120-89e7-c373611fd8ae,3507,2,00:46:30.045,91,30,30,Pass,139,217,Barcelona,1,Regular Play,217,Barcelona,1.070188,,9a2acde9-3ea2-489f-ad39-5d9b1386be49,6400.0,Aleix Vidal Parreu,2.0,Right Back,40.3,72.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11094.0,Arda Turan,15.9906225,0.1065136,1.0,Ground Pass,56.2,74.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9a2acde9-3ea2-489f-ad39-5d9b1386be49,3508,2,00:46:31.115,91,31,42,Ball Receipt*,139,217,Barcelona,1,Regular Play,217,Barcelona,,,e050e53e-309e-4120-89e7-c373611fd8ae,11094.0,Arda Turan,17.0,Right Wing,56.2,74.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b993ece0-08e8-4da9-aad6-235a5a81c67a,3509,2,00:46:31.115,91,31,43,Carry,139,217,Barcelona,1,Regular Play,217,Barcelona,1.529971,,56cabd7d-54be-4e44-a0d0-f0751a2c19e5,11094.0,Arda Turan,17.0,Right Wing,56.2,74.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a2acde9-3ea2-489f-ad39-5d9b1386be49,56.2,74.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56cabd7d-54be-4e44-a0d0-f0751a2c19e5,3510,2,00:46:32.645,91,32,30,Pass,139,217,Barcelona,1,Regular Play,217,Barcelona,1.018651,,dbab8d51-84ec-4855-b3c9-3c2f26f4993f,11094.0,Arda Turan,17.0,Right Wing,56.2,74.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,18.113531,-2.0220988,1.0,Ground Pass,48.3,58.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dbab8d51-84ec-4855-b3c9-3c2f26f4993f,3511,2,00:46:33.664,91,33,42,Ball Receipt*,139,217,Barcelona,1,Regular Play,217,Barcelona,,,56cabd7d-54be-4e44-a0d0-f0751a2c19e5,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,48.3,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6b522a26-0f2a-41b9-b13c-f5e0bd0e3307,3512,2,00:46:33.664,91,33,43,Carry,139,217,Barcelona,1,Regular Play,217,Barcelona,2.030157,,23689d4a-25b6-40b4-ba5b-94a453c034a8,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,48.3,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dbab8d51-84ec-4855-b3c9-3c2f26f4993f,51.0,55.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23689d4a-25b6-40b4-ba5b-94a453c034a8,3513,2,00:46:35.694,91,35,30,Pass,139,217,Barcelona,1,Regular Play,217,Barcelona,3.408773,,e1738311-890a-4664-ae7b-6343b7269efe,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,51.0,55.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,52.35819,-0.75027746,3.0,High Pass,89.3,20.1,40.0,Right Foot,e3fde7be-5de8-4cf9-86d3-34e44ee0660e,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,
e1738311-890a-4664-ae7b-6343b7269efe,3514,2,00:46:39.103,91,39,42,Ball Receipt*,139,217,Barcelona,1,Regular Play,217,Barcelona,,,23689d4a-25b6-40b4-ba5b-94a453c034a8,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,87.7,17.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,
