id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,under_pressure,duel,ball_receipt,clearance,off_camera,interception,out,shot,goalkeeper,counterpress,dribble,foul_won,foul_committed,ball_recovery,block,injury_stoppage,bad_behaviour,substitution,pass,related_events_1,related_events_2,carry_end_location_0,carry_end_location_1,pass_switch,related_events,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,clearance_right_foot,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,related_events_3,clearance_head,pass_cross,dribble_outcome_id,dribble_outcome_name,pass_technique_id,pass_technique_name,pass_through_ball,foul_won_defensive,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,pass_aerial_won,location,player,position,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,pass_outswinging,foul_committed_advantage,foul_won_advantage,pass_goal_assist
9b4eb7f1-9d63-454a-aa08-17f4b02e6b23,542,1,00:11:50.147,11,50,30,Pass,17,217,Barcelona,1,Regular Play,217,Barcelona,1.715852,,c37a9e6b-63e2-46c7-92be-920d9409c89e,10609.0,Jérémy Mathieu,5.0,Left Center Back,71.4,24.2,4320.0,Neymar da Silva Santos Junior,23.3,-1.10331,1.0,Ground Pass,81.9,3.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c37a9e6b-63e2-46c7-92be-920d9409c89e,543,1,00:11:51.863,11,51,42,Ball Receipt*,17,217,Barcelona,1,Regular Play,217,Barcelona,,,9b4eb7f1-9d63-454a-aa08-17f4b02e6b23,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,81.9,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96fcea80-0838-44a8-9b0e-564895cbd7df,544,1,00:11:51.863,11,51,43,Carry,17,217,Barcelona,1,Regular Play,217,Barcelona,2.717563,,5dfbcf5d-8cf1-41e2-9902-1d7feac5c7a2,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,81.9,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c37a9e6b-63e2-46c7-92be-920d9409c89e,,81.9,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5dfbcf5d-8cf1-41e2-9902-1d7feac5c7a2,545,1,00:11:54.580,11,54,30,Pass,17,217,Barcelona,1,Regular Play,217,Barcelona,0.86537,,530bb936-3400-4b64-96eb-ca3d08f91a8f,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,81.9,3.4,22102.0,Adriano Correia Claro,11.661903,1.4677147,1.0,Ground Pass,83.1,15.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530bb936-3400-4b64-96eb-ca3d08f91a8f,546,1,00:11:55.446,11,55,42,Ball Receipt*,17,217,Barcelona,1,Regular Play,217,Barcelona,,,5dfbcf5d-8cf1-41e2-9902-1d7feac5c7a2,22102.0,Adriano Correia Claro,6.0,Left Back,83.1,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
077b57a3-1bcc-4fe9-bc98-243babd9e639,547,1,00:11:55.446,11,55,43,Carry,17,217,Barcelona,1,Regular Play,217,Barcelona,0.344718,,530bb936-3400-4b64-96eb-ca3d08f91a8f,22102.0,Adriano Correia Claro,6.0,Left Back,83.1,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,903a7398-284d-4536-9c69-102c1a369982,,84.6,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
903a7398-284d-4536-9c69-102c1a369982,548,1,00:11:55.790,11,55,30,Pass,17,217,Barcelona,1,Regular Play,217,Barcelona,3.330393,,9b1eb2e5-550c-4835-93c4-3710c8918927,22102.0,Adriano Correia Claro,6.0,Left Back,84.6,16.2,11094.0,Arda Turan,34.204094,-0.1882215,1.0,Ground Pass,118.2,9.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9b1eb2e5-550c-4835-93c4-3710c8918927,549,1,00:11:59.121,11,59,42,Ball Receipt*,17,217,Barcelona,1,Regular Play,217,Barcelona,,,903a7398-284d-4536-9c69-102c1a369982,11094.0,Arda Turan,15.0,Left Center Midfield,118.2,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31bbdf97-aaa6-4de7-a3bb-5d080185f4ba,550,1,00:11:59.121,11,59,43,Carry,17,217,Barcelona,1,Regular Play,217,Barcelona,3.939832,,80dc1e20-9458-49ec-8936-acaae3511fba,11094.0,Arda Turan,15.0,Left Center Midfield,118.2,9.8,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,94a6b769-b6a9-4483-9b80-e71c387a7676,9b1eb2e5-550c-4835-93c4-3710c8918927,106.4,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94a6b769-b6a9-4483-9b80-e71c387a7676,551,1,00:12:00.117,12,0,17,Pressure,17,217,Barcelona,1,Regular Play,1041,Sporting Gijón,2.382395,,31bbdf97-aaa6-4de7-a3bb-5d080185f4ba,26633.0,Alberto Lora Ramos,2.0,Right Back,4.1,70.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181b8948-ce45-4d5c-95ea-26a8463b1d62,552,1,00:12:03.061,12,3,22,Foul Committed,17,217,Barcelona,1,Regular Play,1041,Sporting Gijón,0.0,,80dc1e20-9458-49ec-8936-acaae3511fba,26633.0,Alberto Lora Ramos,2.0,Right Back,13.7,76.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80dc1e20-9458-49ec-8936-acaae3511fba,553,1,00:12:03.061,12,3,21,Foul Won,17,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,181b8948-ce45-4d5c-95ea-26a8463b1d62,11094.0,Arda Turan,15.0,Left Center Midfield,106.4,3.7,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
077fd29e-0b7d-4696-987b-2135c2a4b3e8,554,1,00:12:44.722,12,44,30,Pass,18,217,Barcelona,3,From Free Kick,217,Barcelona,1.1031,,4ab2fdd1-004c-4865-b85d-dbf49fcca6c6,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,106.5,3.5,,,28.834007,1.5222235,3.0,High Pass,107.9,32.3,40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
4ab2fdd1-004c-4865-b85d-dbf49fcca6c6,555,1,00:12:45.825,12,45,9,Clearance,18,217,Barcelona,3,From Free Kick,1041,Sporting Gijón,0.0,,077fd29e-0b7d-4696-987b-2135c2a4b3e8,23838.0,Pablo Pérez Rodríguez,17.0,Right Wing,12.2,47.8,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1f510b1d-6bae-4f53-a552-42d859ba776c,556,1,00:12:48.835,12,48,2,Ball Recovery,18,217,Barcelona,3,From Free Kick,217,Barcelona,0.0,,,6400.0,Aleix Vidal Parreu,2.0,Right Back,74.9,47.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3c7f4a89-af1c-4c8a-a274-d012a818c9ec,557,1,00:12:48.835,12,48,43,Carry,18,217,Barcelona,3,From Free Kick,217,Barcelona,1.710142,,1f510b1d-6bae-4f53-a552-42d859ba776c,6400.0,Aleix Vidal Parreu,2.0,Right Back,74.9,47.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a415247a-ea00-49fb-9707-a8ab2a38b64c,,78.2,46.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a415247a-ea00-49fb-9707-a8ab2a38b64c,558,1,00:12:50.545,12,50,30,Pass,18,217,Barcelona,3,From Free Kick,217,Barcelona,2.911893,,19b1a4fa-686f-4191-9be9-9d2277d6afb0,6400.0,Aleix Vidal Parreu,2.0,Right Back,78.2,46.3,5503.0,Lionel Andrés Messi Cuccittini,46.123856,-0.7225012,3.0,High Pass,112.8,15.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19b1a4fa-686f-4191-9be9-9d2277d6afb0,559,1,00:12:53.457,12,53,42,Ball Receipt*,18,217,Barcelona,3,From Free Kick,217,Barcelona,,,a415247a-ea00-49fb-9707-a8ab2a38b64c,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,112.8,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17559924-4c23-4842-b5a4-5701ef64f8c8,560,1,00:12:53.457,12,53,43,Carry,18,217,Barcelona,3,From Free Kick,217,Barcelona,0.070783004,,19b1a4fa-686f-4191-9be9-9d2277d6afb0,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,112.8,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d61330d9-b3ea-4a5d-b120-997bcf60d9d2,,112.8,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d61330d9-b3ea-4a5d-b120-997bcf60d9d2,561,1,00:12:53.528,12,53,38,Miscontrol,18,217,Barcelona,3,From Free Kick,217,Barcelona,0.0,,,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,112.8,15.8,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
006bc27d-e108-440d-ac3d-cdb027561ecc,563,1,00:13:31.887,13,31,2,Ball Recovery,20,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,83a42a85-c8c7-4c83-bdfb-1a872cabc00a,10609.0,Jérémy Mathieu,5.0,Left Center Back,16.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f3e94cfc-c3b0-4037-a0ea-9569872384ae,564,1,00:13:33.796,13,33,30,Pass,20,217,Barcelona,1,Regular Play,217,Barcelona,2.099844,,47ec7214-5002-423a-b596-0fa3cef4d7f8,10609.0,Jérémy Mathieu,5.0,Left Center Back,18.3,24.5,5213.0,Gerard Piqué Bernabéu,31.27459,1.4650825,1.0,Ground Pass,21.6,55.6,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47ec7214-5002-423a-b596-0fa3cef4d7f8,565,1,00:13:35.896,13,35,42,Ball Receipt*,20,217,Barcelona,1,Regular Play,217,Barcelona,,,f3e94cfc-c3b0-4037-a0ea-9569872384ae,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,21.6,55.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2ddd36e6-06af-4e90-aefd-5e47b659b5ee,566,1,00:13:35.896,13,35,43,Carry,20,217,Barcelona,1,Regular Play,217,Barcelona,0.745691,,47ec7214-5002-423a-b596-0fa3cef4d7f8,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,21.6,55.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f50e42de-72e2-4577-9ff2-6ccfcea19d7b,,22.9,54.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f50e42de-72e2-4577-9ff2-6ccfcea19d7b,567,1,00:13:36.642,13,36,30,Pass,20,217,Barcelona,1,Regular Play,217,Barcelona,1.44688,,2b3d9662-98d3-40b8-a125-bec846905684,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,22.9,54.7,5203.0,Sergio Busquets i Burgos,15.692355,-1.3196354,1.0,Ground Pass,26.8,39.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2b3d9662-98d3-40b8-a125-bec846905684,568,1,00:13:38.089,13,38,42,Ball Receipt*,20,217,Barcelona,1,Regular Play,217,Barcelona,,,f50e42de-72e2-4577-9ff2-6ccfcea19d7b,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,26.8,39.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c41500ed-a2cc-4458-9bd3-722bc0ed7fc1,569,1,00:13:38.089,13,38,43,Carry,20,217,Barcelona,1,Regular Play,217,Barcelona,5.018249,,06c9e9cf-82f4-4c76-81e4-22ec513cafd4,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,26.8,39.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b3d9662-98d3-40b8-a125-bec846905684,,46.9,39.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06c9e9cf-82f4-4c76-81e4-22ec513cafd4,570,1,00:13:43.107,13,43,30,Pass,20,217,Barcelona,1,Regular Play,217,Barcelona,2.264445,,0bcd61c2-6b17-4044-89f2-03ffac1b225e,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,46.9,39.1,5213.0,Gerard Piqué Bernabéu,24.203306,1.3879864,1.0,Ground Pass,51.3,62.9,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
