id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,interception,counterpress,dribble,duel,clearance,foul_won,off_camera,out,foul_committed,ball_recovery,shot,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,block,bad_behaviour,substitution,related_events_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,goalkeeper,related_events_2,carry_end_location_0,carry_end_location_1,pass_switch,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_aerial_won,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,goalkeeper_body_part_id,goalkeeper_body_part_name,related_events,related_events_3,foul_committed_advantage,foul_won_advantage,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_cross,goalkeeper_end_location_0,goalkeeper_end_location_1,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,foul_committed_card_id,foul_committed_card_name,shot_freeze_frame_18_location_0,shot_freeze_frame_18_location_1,shot_freeze_frame_18_player_id,shot_freeze_frame_18_player_name,shot_freeze_frame_18_position_id,shot_freeze_frame_18_position_name,shot_freeze_frame_18_teammate,related_events_4,related_events_5,interception_outcome_id,interception_outcome_name,pass_technique_id,pass_technique_name,pass_outswinging,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_right_foot,ball_recovery_recovery_failure,dribble_nutmeg,location,bad_behaviour_card_id,bad_behaviour_card_name,clearance_aerial_won,clearance_left_foot,foul_won_defensive,player,position,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,dribble_overrun,pass_goal_assist,pass_through_ball,shot_one_on_one
5a5b97b2-967c-4d43-b9a4-a80caca1476c,361,1,00:08:44.876,8,44,17,Pressure,17,217,Barcelona,1,Regular Play,214,Espanyol,0.498098,,3c35719e-7b46-4e4e-9d08-2fd5dcfffb5b,7781.0,Felipe Salvador Caicedo Corozo,23.0,Center Forward,100.2,30.6,,,,,,,,,,,,,,,,,,,,,,,,,,,8f93849b-c300-4188-9a61-66347dbee822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3c35719e-7b46-4e4e-9d08-2fd5dcfffb5b,362,1,00:08:45.145,8,45,30,Pass,17,217,Barcelona,1,Regular Play,217,Barcelona,1.8172,,5a5b97b2-967c-4d43-b9a4-a80caca1476c,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,16.3,54.4,,,True,,,,,,,,,,,,,,,,,,,,,,,,c17f5db7-2b1a-49ce-b5f2-e29a32fcd563,4324.0,Daniel Alves da Silva,23.711811,1.1354431,1.0,Ground Pass,26.3,75.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c17f5db7-2b1a-49ce-b5f2-e29a32fcd563,363,1,00:08:46.963,8,46,42,Ball Receipt*,17,217,Barcelona,1,Regular Play,217,Barcelona,,,3c35719e-7b46-4e4e-9d08-2fd5dcfffb5b,4324.0,Daniel Alves da Silva,2.0,Right Back,26.3,75.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90019525-0d9f-488a-a9e4-17c55d29e684,364,1,00:08:46.963,8,46,43,Carry,17,217,Barcelona,1,Regular Play,217,Barcelona,2.5277,,72a52b12-6abf-4d4a-ace3-21cb17c75c7c,4324.0,Daniel Alves da Silva,2.0,Right Back,26.3,75.9,,,True,,,,,,,,,,,,,,,,,,,,,,,,7e5c481a-8150-4900-b317-21d8599cc896,,,,,,,,,,,,,,c17f5db7-2b1a-49ce-b5f2-e29a32fcd563,22.5,62.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72a52b12-6abf-4d4a-ace3-21cb17c75c7c,365,1,00:08:47.761,8,47,17,Pressure,17,217,Barcelona,1,Regular Play,214,Espanyol,1.000598,,90019525-0d9f-488a-a9e4-17c55d29e684,5719.0,Marco Asensio Willemsen,21.0,Left Wing,93.7,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206bdfcf-11b9-4904-b77d-faa4984d423f,366,1,00:08:49.080,8,49,17,Pressure,17,217,Barcelona,1,Regular Play,214,Espanyol,0.5736,,7e5c481a-8150-4900-b317-21d8599cc896,7781.0,Felipe Salvador Caicedo Corozo,23.0,Center Forward,98.2,17.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7e5c481a-8150-4900-b317-21d8599cc896,367,1,00:08:49.490,8,49,30,Pass,17,217,Barcelona,1,Regular Play,217,Barcelona,2.5443,,1ade08e8-784b-4966-bb24-a2067bd725b0,4324.0,Daniel Alves da Silva,2.0,Right Back,22.5,62.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,206bdfcf-11b9-4904-b77d-faa4984d423f,20055.0,Marc-André ter Stegen,25.76063,-2.4911041,1.0,Ground Pass,2.0,47.2,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1ade08e8-784b-4966-bb24-a2067bd725b0,368,1,00:08:52.035,8,52,42,Ball Receipt*,17,217,Barcelona,1,Regular Play,217,Barcelona,,,7e5c481a-8150-4900-b317-21d8599cc896,20055.0,Marc-André ter Stegen,1.0,Goalkeeper,2.0,47.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89c95160-93c8-4cb5-ba1a-3e2a831ca7cd,369,1,00:08:52.035,8,52,43,Carry,17,217,Barcelona,1,Regular Play,217,Barcelona,0.783,,1ade08e8-784b-4966-bb24-a2067bd725b0,20055.0,Marc-André ter Stegen,1.0,Goalkeeper,2.0,47.2,,,,,,,,,,,,,,,,,,,,,,,,,,,ce90117c-a2fc-461d-ab54-33cdbe89ac37,,,,,,,,,,,,,,,2.0,47.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ce90117c-a2fc-461d-ab54-33cdbe89ac37,370,1,00:08:52.818,8,52,30,Pass,17,217,Barcelona,1,Regular Play,217,Barcelona,3.20024,,38a127a4-9058-4b03-8634-105795e39672,20055.0,Marc-André ter Stegen,1.0,Goalkeeper,2.0,47.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,62.932663,-0.783151,3.0,High Pass,46.6,2.8,40.0,Right Foot,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38a127a4-9058-4b03-8634-105795e39672,371,1,00:08:56.018,8,56,42,Ball Receipt*,17,217,Barcelona,1,Regular Play,217,Barcelona,,,ce90117c-a2fc-461d-ab54-33cdbe89ac37,5216.0,Andrés Iniesta Luján,13.0,Right Center Midfield,46.6,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58acc358-09b0-4c9e-9f4b-db3e35c69f4a,372,1,00:08:56.018,8,56,43,Carry,17,217,Barcelona,1,Regular Play,217,Barcelona,4.089934,,38a127a4-9058-4b03-8634-105795e39672,5216.0,Andrés Iniesta Luján,13.0,Right Center Midfield,46.6,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,6ce72cd4-fca2-4f87-912a-6aad28e681b7,,,,,,,,,,,,,,,74.0,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6ce72cd4-fca2-4f87-912a-6aad28e681b7,373,1,00:09:00.108,9,0,30,Pass,17,217,Barcelona,1,Regular Play,217,Barcelona,1.211198,,f6c0fb47-b4ef-49fd-ac77-5a7c1dda3a3b,5216.0,Andrés Iniesta Luján,13.0,Right Center Midfield,74.0,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,11.950732,-0.4224724,1.0,Ground Pass,84.9,2.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f6c0fb47-b4ef-49fd-ac77-5a7c1dda3a3b,374,1,00:09:01.319,9,1,42,Ball Receipt*,17,217,Barcelona,1,Regular Play,217,Barcelona,,,6ce72cd4-fca2-4f87-912a-6aad28e681b7,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,84.9,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247d1445-4ffe-4c78-8b42-716ed44225c0,375,1,00:09:01.319,9,1,43,Carry,17,217,Barcelona,1,Regular Play,217,Barcelona,4.809628,,4ebb764e-2674-48d3-a6ff-668d7bfdc7ed,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,84.9,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,f6c0fb47-b4ef-49fd-ac77-5a7c1dda3a3b,,,,,,,,,,,,,,,91.8,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4ebb764e-2674-48d3-a6ff-668d7bfdc7ed,376,1,00:09:06.129,9,6,30,Pass,17,217,Barcelona,1,Regular Play,217,Barcelona,1.72544,,069fef50-21ce-4dd2-852b-8de6c5dfd93c,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,91.8,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,33.005604,0.58043975,1.0,Ground Pass,119.4,25.0,40.0,Right Foot,,,,,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
069fef50-21ce-4dd2-852b-8de6c5dfd93c,377,1,00:09:07.854,9,7,42,Ball Receipt*,17,217,Barcelona,1,Regular Play,217,Barcelona,,,4ebb764e-2674-48d3-a6ff-668d7bfdc7ed,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,111.5,23.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5bb4fbb7-9889-49d0-abfa-0701d7e88e63,381,1,00:09:34.494,9,34,30,Pass,19,217,Barcelona,1,Regular Play,217,Barcelona,1.305639,,5a44f0ca-50d7-4bc0-a3b4-f3e92e238479,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,51.6,24.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,5f9a0adb-a19d-4671-8963-51f8ccdee890,5246.0,Luis Alberto Suárez Díaz,15.7,0.0,3.0,High Pass,67.3,24.5,,,66.0,Recovery,,a84eeb33-ea9f-48a1-8173-c117f0942238,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5a44f0ca-50d7-4bc0-a3b4-f3e92e238479,382,1,00:09:35.799,9,35,42,Ball Receipt*,19,217,Barcelona,1,Regular Play,217,Barcelona,,,5bb4fbb7-9889-49d0-abfa-0701d7e88e63,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,67.3,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1348afd6-0d8b-489c-8cc5-d9d1f1d549e7,383,1,00:09:35.799,9,35,43,Carry,19,217,Barcelona,1,Regular Play,217,Barcelona,0.191761,,5a44f0ca-50d7-4bc0-a3b4-f3e92e238479,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,67.3,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,9dde0f90-7f5e-4ac4-94a4-71242511bc8b,,,,,,,,,,,,,,,67.1,24.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9dde0f90-7f5e-4ac4-94a4-71242511bc8b,384,1,00:09:35.991,9,35,30,Pass,19,217,Barcelona,1,Regular Play,217,Barcelona,2.2954,,31ea9374-fdd9-435b-96cd-8cfd43ce45be,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,67.1,24.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,37.114014,2.1431053,3.0,High Pass,47.0,55.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31ea9374-fdd9-435b-96cd-8cfd43ce45be,385,1,00:09:38.287,9,38,42,Ball Receipt*,19,217,Barcelona,1,Regular Play,217,Barcelona,,,9dde0f90-7f5e-4ac4-94a4-71242511bc8b,4324.0,Daniel Alves da Silva,2.0,Right Back,47.0,55.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
be40afa5-512f-466f-b88d-9eeab6fe9885,386,1,00:09:38.287,9,38,30,Pass,19,217,Barcelona,1,Regular Play,217,Barcelona,1.836612,,3cdf0fc2-343e-41b6-8733-cf77af6cac22,4324.0,Daniel Alves da Silva,2.0,Right Back,47.0,55.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,12.376186,-1.849096,1.0,Ground Pass,43.6,43.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3cdf0fc2-343e-41b6-8733-cf77af6cac22,387,1,00:09:40.123,9,40,42,Ball Receipt*,19,217,Barcelona,1,Regular Play,217,Barcelona,,,be40afa5-512f-466f-b88d-9eeab6fe9885,5470.0,Ivan Rakitić,15.0,Left Center Midfield,43.6,43.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a985828e-6b44-4522-aed7-824679240075,388,1,00:09:40.123,9,40,43,Carry,19,217,Barcelona,1,Regular Play,217,Barcelona,0.674188,,3cdf0fc2-343e-41b6-8733-cf77af6cac22,5470.0,Ivan Rakitić,15.0,Left Center Midfield,43.6,43.7,,,,,,,,,,,,,,,,,,,,,,,,,,,e7460d61-2375-4c3c-8e91-bd10e3018f3b,,,,,,,,,,,,,,,41.2,44.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
