id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,under_pressure,duel,carry,ball_receipt,interception,counterpress,goalkeeper,dribble,clearance,out,miscontrol,foul_committed,foul_won,shot,ball_recovery,block,substitution,pass,related_events_1,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,carry_end_location_0,carry_end_location_1,related_events_2,related_events,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_cross,pass_switch,related_events_3,related_events_4,foul_committed_advantage,foul_won_advantage,pass_through_ball,pass_technique_id,pass_technique_name,ball_recovery_recovery_failure,foul_committed_penalty,foul_won_penalty,foul_won_defensive,shot_one_on_one,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,goalkeeper_position_id,goalkeeper_position_name,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,clearance_left_foot,dribble_nutmeg,pass_assisted_shot_id,pass_goal_assist,shot_key_pass_id
04350e94-83ef-404d-b2c5-27f4d5431133,3010,2,00:27:27.016,72,27,42,Ball Receipt*,157,217,Barcelona,4,From Throw In,217,Barcelona,,,921fa492-6ace-4b27-9a54-e0bb3026e8f9,,3508,Sandro Ramírez Castillo,23,Center Forward,63.0,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73c048f3-2dd8-45f4-b804-e461c4f31eea,3011,2,00:27:27.016,72,27,43,Carry,157,217,Barcelona,4,From Throw In,217,Barcelona,0.15999301,,04350e94-83ef-404d-b2c5-27f4d5431133,,3508,Sandro Ramírez Castillo,23,Center Forward,63.0,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b7114e1-55dd-4968-9b33-a126b921c1a4,,,,,,,63.7,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8b7114e1-55dd-4968-9b33-a126b921c1a4,3012,2,00:27:27.176,72,27,38,Miscontrol,157,217,Barcelona,4,From Throw In,217,Barcelona,0.0,,,,3508,Sandro Ramírez Castillo,23,Center Forward,63.7,3.4,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d918de42-e195-4fc9-8ac7-480a38a36e79,3027,2,00:27:41.662,72,41,2,Ball Recovery,159,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,,,20055,Marc-André ter Stegen,1,Goalkeeper,4.8,43.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
828e9969-7d36-4e4c-9e89-364f640e7006,3028,2,00:27:41.662,72,41,43,Carry,159,217,Barcelona,1,Regular Play,217,Barcelona,5.468723,,503b9cc9-94c6-41ad-a33a-6868448fa8fb,,20055,Marc-André ter Stegen,1,Goalkeeper,4.8,43.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d918de42-e195-4fc9-8ac7-480a38a36e79,,,,,,,15.7,45.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503b9cc9-94c6-41ad-a33a-6868448fa8fb,3029,2,00:27:47.131,72,47,30,Pass,159,217,Barcelona,1,Regular Play,217,Barcelona,2.738059,,4d696198-feee-403c-8a05-fceda262e160,,20055,Marc-André ter Stegen,1,Goalkeeper,15.7,45.3,4324.0,Daniel Alves da Silva,41.45021,0.9050981,2.0,Low Pass,41.3,77.9,,,69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4d696198-feee-403c-8a05-fceda262e160,3030,2,00:27:49.869,72,49,42,Ball Receipt*,159,217,Barcelona,1,Regular Play,217,Barcelona,,,503b9cc9-94c6-41ad-a33a-6868448fa8fb,,4324,Daniel Alves da Silva,2,Right Back,41.3,77.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57172f1d-e6b2-40f0-a7d5-0c9ca9b8e49d,3031,2,00:27:49.869,72,49,43,Carry,159,217,Barcelona,1,Regular Play,217,Barcelona,2.039041,,074819f8-dd27-408e-8408-6c6bc933e611,,4324,Daniel Alves da Silva,2,Right Back,41.3,77.9,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,4d696198-feee-403c-8a05-fceda262e160,,,,,,,42.3,77.2,c19c1015-ff50-4f62-9ee0-ba87f62b1759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c19c1015-ff50-4f62-9ee0-ba87f62b1759,3032,2,00:27:50.737,72,50,17,Pressure,159,217,Barcelona,1,Regular Play,221,Levante UD,1.177008,,074819f8-dd27-408e-8408-6c6bc933e611,,6784,Antonio García Aranda,8,Left Wing Back,68.9,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57172f1d-e6b2-40f0-a7d5-0c9ca9b8e49d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
074819f8-dd27-408e-8408-6c6bc933e611,3033,2,00:27:51.908,72,51,30,Pass,159,217,Barcelona,1,Regular Play,217,Barcelona,1.410092,,c19c1015-ff50-4f62-9ee0-ba87f62b1759,,4324,Daniel Alves da Silva,2,Right Back,42.3,77.2,7068.0,Marc Bartra Aregall,22.707047,-2.3842244,1.0,Ground Pass,25.8,61.6,,,40.0,Right Foot,True,,,,,,,,,,,,,,,,,,c937633f-58d1-453b-8f91-08c3b7215887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c937633f-58d1-453b-8f91-08c3b7215887,3034,2,00:27:53.318,72,53,42,Ball Receipt*,159,217,Barcelona,1,Regular Play,217,Barcelona,,,074819f8-dd27-408e-8408-6c6bc933e611,,7068,Marc Bartra Aregall,3,Right Center Back,25.8,61.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6743ec25-901a-4125-b936-14eac3d73d34,3035,2,00:27:53.318,72,53,43,Carry,159,217,Barcelona,1,Regular Play,217,Barcelona,2.496508,,16ca1dae-8232-4e6c-bfc0-bdadc4ea041c,,7068,Marc Bartra Aregall,3,Right Center Back,25.8,61.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c937633f-58d1-453b-8f91-08c3b7215887,,,,,,,32.8,58.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16ca1dae-8232-4e6c-bfc0-bdadc4ea041c,3036,2,00:27:55.815,72,55,30,Pass,159,217,Barcelona,1,Regular Play,217,Barcelona,3.344606,,7d47e33e-0656-4a2f-8ffe-d83ff898d125,,7068,Marc Bartra Aregall,3,Right Center Back,32.8,58.2,22102.0,Adriano Correia Claro,51.62364,-1.442597,3.0,High Pass,39.4,7.0,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7d47e33e-0656-4a2f-8ffe-d83ff898d125,3037,2,00:27:59.160,72,59,42,Ball Receipt*,159,217,Barcelona,1,Regular Play,217,Barcelona,,,16ca1dae-8232-4e6c-bfc0-bdadc4ea041c,,22102,Adriano Correia Claro,6,Left Back,39.4,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
612c3070-ac4c-4549-9c7e-22325dafd60b,3038,2,00:27:59.160,72,59,43,Carry,159,217,Barcelona,1,Regular Play,217,Barcelona,6.821056,,6fbb7da1-20bc-4a95-8abb-4d49ded4be6c,,22102,Adriano Correia Claro,6,Left Back,39.4,7.0,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,7d47e33e-0656-4a2f-8ffe-d83ff898d125,,,,,,,65.6,20.7,b68d1e96-4113-44bf-88f8-a52d69a7f266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6fbb7da1-20bc-4a95-8abb-4d49ded4be6c,3039,2,00:28:05.981,73,5,22,Foul Committed,159,217,Barcelona,1,Regular Play,221,Levante UD,0.0,,612c3070-ac4c-4549-9c7e-22325dafd60b,,23791,Víctor Casadesús Castaño,22,Right Center Forward,54.5,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b68d1e96-4113-44bf-88f8-a52d69a7f266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b68d1e96-4113-44bf-88f8-a52d69a7f266,3040,2,00:28:05.981,73,5,21,Foul Won,159,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,6fbb7da1-20bc-4a95-8abb-4d49ded4be6c,,22102,Adriano Correia Claro,6,Left Back,65.6,20.7,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
da90aab5-a6d6-4961-87b8-20e92af148b1,3041,2,00:28:11.204,73,11,30,Pass,160,217,Barcelona,3,From Free Kick,217,Barcelona,1.0401,,45bcbb0e-1067-4e4b-bf34-646be21e7486,,4320,Neymar da Silva Santos Junior,21,Left Wing,70.3,24.8,5503.0,Lionel Andrés Messi Cuccittini,11.6430235,1.6567906,1.0,Ground Pass,69.3,36.4,62.0,Free Kick,40.0,Right Foot,,,,,,,,,,,,,,,,,,,60b3f622-e56c-4899-a830-5c509d49b957,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45bcbb0e-1067-4e4b-bf34-646be21e7486,3042,2,00:28:12.244,73,12,42,Ball Receipt*,160,217,Barcelona,3,From Free Kick,217,Barcelona,,,da90aab5-a6d6-4961-87b8-20e92af148b1,,5503,Lionel Andrés Messi Cuccittini,19,Center Attacking Midfield,71.0,38.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60b3f622-e56c-4899-a830-5c509d49b957,3043,2,00:28:12.244,73,12,10,Interception,160,217,Barcelona,3,From Free Kick,221,Levante UD,0.0,,da90aab5-a6d6-4961-87b8-20e92af148b1,,25134,Deyverson Brum Silva Acosta,24,Left Center Forward,50.8,43.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3c0059bc-8026-42f9-898a-d11e587d9818,3044,2,00:28:13.571,73,13,17,Pressure,160,217,Barcelona,3,From Free Kick,217,Barcelona,0.525759,,33253381-5567-4d2a-afea-942c72690c56,,5503,Lionel Andrés Messi Cuccittini,19,Center Attacking Midfield,77.5,39.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685663a2-2342-42f0-98a8-8ebb132d3e53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
685663a2-2342-42f0-98a8-8ebb132d3e53,3045,2,00:28:13.977,73,13,2,Ball Recovery,160,217,Barcelona,3,From Free Kick,221,Levante UD,0.0,,3c0059bc-8026-42f9-898a-d11e587d9818,,26023,Juan Francisco García García,5,Left Center Back,40.9,36.6,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33253381-5567-4d2a-afea-942c72690c56,3046,2,00:28:13.977,73,13,43,Carry,160,217,Barcelona,3,From Free Kick,221,Levante UD,6.935196,,11eeaa51-fa68-40e8-822e-05e4fb4a1b3b,,26023,Juan Francisco García García,5,Left Center Back,40.9,36.6,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,3c0059bc-8026-42f9-898a-d11e587d9818,,,,,,,56.6,2.2,685663a2-2342-42f0-98a8-8ebb132d3e53,,,,,,,,,,,,,,,,,d10123e1-81f5-438c-b6e3-bfac1f732d8e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11eeaa51-fa68-40e8-822e-05e4fb4a1b3b,3047,2,00:28:16.281,73,16,17,Pressure,160,217,Barcelona,3,From Free Kick,217,Barcelona,1.688815,,33253381-5567-4d2a-afea-942c72690c56,,5470,Ivan Rakitić,9,Right Defensive Midfield,67.8,52.3,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d10123e1-81f5-438c-b6e3-bfac1f732d8e,3048,2,00:28:20.912,73,20,30,Pass,160,217,Barcelona,3,From Free Kick,221,Levante UD,1.399686,,81c28573-9c85-41ef-b098-f6aa06ae18ff,,26023,Juan Francisco García García,5,Left Center Back,56.6,2.2,,,17.896648,0.7577372,3.0,High Pass,69.6,14.5,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81c28573-9c85-41ef-b098-f6aa06ae18ff,3049,2,00:28:22.312,73,22,2,Ball Recovery,160,217,Barcelona,3,From Free Kick,217,Barcelona,0.0,,d10123e1-81f5-438c-b6e3-bfac1f732d8e,,7068,Marc Bartra Aregall,3,Right Center Back,50.5,65.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7c5e0072-b7b7-4643-a4d6-131bbc9025bd,3050,2,00:28:22.312,73,22,43,Carry,160,217,Barcelona,3,From Free Kick,217,Barcelona,0.988914,,4ff132d1-8fb1-4524-b9d6-4b385308b539,,7068,Marc Bartra Aregall,3,Right Center Back,50.5,65.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81c28573-9c85-41ef-b098-f6aa06ae18ff,,,,,,,51.7,66.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4ff132d1-8fb1-4524-b9d6-4b385308b539,3051,2,00:28:23.301,73,23,30,Pass,160,217,Barcelona,3,From Free Kick,217,Barcelona,0.708875,,245624da-fff4-4497-ba8d-ec75bf14234e,,7068,Marc Bartra Aregall,3,Right Center Back,51.7,66.8,4324.0,Daniel Alves da Silva,12.709445,0.25452036,1.0,Ground Pass,64.0,70.0,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245624da-fff4-4497-ba8d-ec75bf14234e,3052,2,00:28:24.009,73,24,42,Ball Receipt*,160,217,Barcelona,3,From Free Kick,217,Barcelona,,,4ff132d1-8fb1-4524-b9d6-4b385308b539,,4324,Daniel Alves da Silva,2,Right Back,64.0,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
971478a9-2fe7-4314-9a2a-b9cdf89dd390,3053,2,00:28:24.009,73,24,43,Carry,160,217,Barcelona,3,From Free Kick,217,Barcelona,2.305325,,245624da-fff4-4497-ba8d-ec75bf14234e,,4324,Daniel Alves da Silva,2,Right Back,64.0,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56feb698-97c9-40e6-b395-62107208eb0e,,,,,,,69.0,70.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56feb698-97c9-40e6-b395-62107208eb0e,3054,2,00:28:26.315,73,26,30,Pass,160,217,Barcelona,3,From Free Kick,217,Barcelona,0.882683,,01e5c483-a811-45dd-804e-4c3b1cbb056f,,4324,Daniel Alves da Silva,2,Right Back,69.0,70.7,5503.0,Lionel Andrés Messi Cuccittini,14.436066,-0.18109265,1.0,Ground Pass,83.2,68.1,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01e5c483-a811-45dd-804e-4c3b1cbb056f,3055,2,00:28:27.197,73,27,42,Ball Receipt*,160,217,Barcelona,3,From Free Kick,217,Barcelona,,,56feb698-97c9-40e6-b395-62107208eb0e,,5503,Lionel Andrés Messi Cuccittini,19,Center Attacking Midfield,83.2,68.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
