id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,counterpress,duel,ball_receipt,dribble,out,shot,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,foul_committed,foul_won,off_camera,clearance,interception,ball_recovery,bad_behaviour,miscontrol,substitution,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,goalkeeper,related_events_1,carry_end_location_0,carry_end_location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,related_events_2,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_type_id,pass_type_name,dribble_outcome_id,dribble_outcome_name,pass_through_ball,pass_technique_id,pass_technique_name,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,related_events,pass_switch,interception_outcome_id,interception_outcome_name,clearance_left_foot,clearance_body_part_id,clearance_body_part_name,clearance_aerial_won,clearance_head,pass_inswinging,shot_end_location_2,shot_first_time,clearance_right_foot,location,pass_miscommunication,related_events_3,pass_no_touch,foul_committed_advantage,foul_won_advantage,foul_committed_card_id,foul_committed_card_name,pass_cut_back,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_outswinging,pass_aerial_won,goalkeeper_body_part_id,goalkeeper_body_part_name,miscontrol_aerial_won,related_events_4,pass_goal_assist
86c9aaba-b2aa-4d33-bb4e-96b5bf7e607c,2975,2,00:29:31.147,74,31,42,Ball Receipt*,123,217,Barcelona,1,Regular Play,217,Barcelona,,,c80a40cd-5d2c-46e6-8c80-076276459024,5211,Jordi Alba Ramos,6,Left Back,76.2,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0c445082-57ec-4822-8d45-15f21175083d,2977,2,00:29:54.275,74,54,2,Ball Recovery,125,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,ec0045e2-b7a2-4c19-90c6-c8fa927d192d,5506,Javier Alejandro Mascherano,5,Left Center Back,37.1,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c087bf55-9702-4f02-a0e6-061cb3789ae7,2978,2,00:29:54.275,74,54,43,Carry,125,217,Barcelona,1,Regular Play,217,Barcelona,5.191515,,0c445082-57ec-4822-8d45-15f21175083d,5506,Javier Alejandro Mascherano,5,Left Center Back,37.1,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b83601e3-ab29-41ca-9b2d-b38ef422beaa,52.0,32.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b83601e3-ab29-41ca-9b2d-b38ef422beaa,2979,2,00:29:59.466,74,59,30,Pass,125,217,Barcelona,1,Regular Play,217,Barcelona,3.2103,,f14ccd24-545f-4604-ac94-37dc6ff89b56,5506,Javier Alejandro Mascherano,5,Left Center Back,52.0,32.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6379.0,Sergi Roberto Carnicer,40.38341,1.31801,1.0,Ground Pass,62.1,71.2,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f14ccd24-545f-4604-ac94-37dc6ff89b56,2980,2,00:30:02.677,75,2,42,Ball Receipt*,125,217,Barcelona,1,Regular Play,217,Barcelona,,,b83601e3-ab29-41ca-9b2d-b38ef422beaa,6379,Sergi Roberto Carnicer,2,Right Back,62.1,71.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68c6da6a-48aa-4c4c-bc24-3da39cb99426,2981,2,00:30:02.677,75,2,43,Carry,125,217,Barcelona,1,Regular Play,217,Barcelona,1.891499,,c3bf5776-37c0-41af-8971-b492b3eea846,6379,Sergi Roberto Carnicer,2,Right Back,62.1,71.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f14ccd24-545f-4604-ac94-37dc6ff89b56,69.5,73.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c3bf5776-37c0-41af-8971-b492b3eea846,2982,2,00:30:04.568,75,4,30,Pass,125,217,Barcelona,1,Regular Play,217,Barcelona,2.487601,,9dcc8148-2896-4f5b-bec6-a2b238301ef2,6379,Sergi Roberto Carnicer,2,Right Back,69.5,73.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,24.560131,-1.8513331,1.0,Ground Pass,62.7,49.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9dcc8148-2896-4f5b-bec6-a2b238301ef2,2983,2,00:30:07.056,75,7,42,Ball Receipt*,125,217,Barcelona,1,Regular Play,217,Barcelona,,,c3bf5776-37c0-41af-8971-b492b3eea846,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,62.7,49.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f753182e-b453-47cc-9944-ba4524d29e1e,2984,2,00:30:07.056,75,7,43,Carry,125,217,Barcelona,1,Regular Play,217,Barcelona,4.4449,,869d6c65-4ad4-459b-9adc-e24e57b159be,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,62.7,49.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9dcc8148-2896-4f5b-bec6-a2b238301ef2,70.5,44.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
869d6c65-4ad4-459b-9adc-e24e57b159be,2985,2,00:30:11.501,75,11,30,Pass,125,217,Barcelona,1,Regular Play,217,Barcelona,1.8539,,abccc365-a03b-4ecb-9a41-aa48088fda4e,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,70.5,44.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,19.100262,-1.8958582,2.0,Low Pass,64.4,26.8,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
abccc365-a03b-4ecb-9a41-aa48088fda4e,2986,2,00:30:13.355,75,13,42,Ball Receipt*,125,217,Barcelona,1,Regular Play,217,Barcelona,,,869d6c65-4ad4-459b-9adc-e24e57b159be,5506,Javier Alejandro Mascherano,5,Left Center Back,64.4,26.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350df3f1-368e-49c1-8546-f0220a5fb18c,2987,2,00:30:13.355,75,13,30,Pass,125,217,Barcelona,1,Regular Play,217,Barcelona,1.2407,,60e09811-8f90-4865-ac6e-18d7ed815aea,5506,Javier Alejandro Mascherano,5,Left Center Back,62.7,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,6.2968245,-0.5703833,2.0,Low Pass,68.0,22.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60e09811-8f90-4865-ac6e-18d7ed815aea,2988,2,00:30:14.595,75,14,42,Ball Receipt*,125,217,Barcelona,1,Regular Play,217,Barcelona,,,350df3f1-368e-49c1-8546-f0220a5fb18c,5216,Andrés Iniesta Luján,15,Left Center Midfield,68.0,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1c44b232-527c-4d70-9104-ec5b0d666b2f,2989,2,00:30:14.595,75,14,43,Carry,125,217,Barcelona,1,Regular Play,217,Barcelona,1.0329,,5b607b9c-d68f-4884-ab51-55f4bc9c483e,5216,Andrés Iniesta Luján,15,Left Center Midfield,68.0,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60e09811-8f90-4865-ac6e-18d7ed815aea,76.6,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5b607b9c-d68f-4884-ab51-55f4bc9c483e,2990,2,00:30:15.628,75,15,30,Pass,125,217,Barcelona,1,Regular Play,217,Barcelona,1.9492,,d80f79c2-b756-437a-804e-76131d7e1ad2,5216,Andrés Iniesta Luján,15,Left Center Midfield,76.6,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,22.601992,-0.50323087,1.0,Ground Pass,96.4,7.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d80f79c2-b756-437a-804e-76131d7e1ad2,2991,2,00:30:17.577,75,17,42,Ball Receipt*,125,217,Barcelona,1,Regular Play,217,Barcelona,,,5b607b9c-d68f-4884-ab51-55f4bc9c483e,5211,Jordi Alba Ramos,6,Left Back,96.4,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b9a1703d-18a7-4365-81bc-ad014cfbcce9,2992,2,00:30:17.577,75,17,43,Carry,125,217,Barcelona,1,Regular Play,217,Barcelona,0.2571,,4119aee0-fe91-4728-9d35-c64b365877ca,5211,Jordi Alba Ramos,6,Left Back,96.4,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d80f79c2-b756-437a-804e-76131d7e1ad2,97.6,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4119aee0-fe91-4728-9d35-c64b365877ca,2993,2,00:30:17.834,75,17,30,Pass,125,217,Barcelona,1,Regular Play,217,Barcelona,1.242042,,a8dbbadc-c869-4604-bd14-5d2ecb396b93,5211,Jordi Alba Ramos,6,Left Back,97.6,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e90af76f-e45b-4a6f-b312-50992cd04517,,,5246.0,Luis Alberto Suárez Díaz,19.079046,0.86330706,3.0,High Pass,110.0,22.0,38.0,Left Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a8dbbadc-c869-4604-bd14-5d2ecb396b93,2994,2,00:30:19.076,75,19,42,Ball Receipt*,125,217,Barcelona,1,Regular Play,217,Barcelona,,,4119aee0-fe91-4728-9d35-c64b365877ca,5246,Luis Alberto Suárez Díaz,23,Center Forward,109.8,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e90af76f-e45b-4a6f-b312-50992cd04517,2995,2,00:30:19.076,75,19,9,Clearance,125,217,Barcelona,1,Regular Play,218,Real Betis,0.0,,4119aee0-fe91-4728-9d35-c64b365877ca,7161,Germán Alejandro Pezzella,3,Right Center Back,10.1,58.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,True,,,,,,,,,,,,,,,,,,,,
952330ed-0554-4553-a83c-d4128bb90400,2996,2,00:30:22.197,75,22,2,Ball Recovery,125,217,Barcelona,1,Regular Play,218,Real Betis,0.0,,,26723,Álvaro Cejudo Carmona,2,Right Back,15.1,77.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
df0ef90b-3fed-4a1e-9878-307372970df4,2997,2,00:30:22.197,75,22,43,Carry,125,217,Barcelona,1,Regular Play,218,Real Betis,1.2971,,952330ed-0554-4553-a83c-d4128bb90400,26723,Álvaro Cejudo Carmona,2,Right Back,15.1,77.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c34cb819-1e22-4db8-91db-71a2066d7b86,15.5,76.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c34cb819-1e22-4db8-91db-71a2066d7b86,2998,2,00:30:23.494,75,23,30,Pass,125,217,Barcelona,1,Regular Play,218,Real Betis,1.3465,,9f2ef226-2a7d-4578-9840-347eebe1babc,26723,Álvaro Cejudo Carmona,2,Right Back,15.5,76.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.813274,-0.13306727,3.0,High Pass,28.2,74.5,40.0,Right Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9f2ef226-2a7d-4578-9840-347eebe1babc,2999,2,00:30:24.841,75,24,30,Pass,125,217,Barcelona,1,Regular Play,217,Barcelona,0.4787,,a47ddea0-05a8-4342-b763-b0740f1f09ed,5216,Andrés Iniesta Luján,15,Left Center Midfield,91.9,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c34cb819-1e22-4db8-91db-71a2066d7b86,,,5211.0,Jordi Alba Ramos,8.949861,-0.23684876,3.0,High Pass,100.6,3.5,37.0,Head,,,,,,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a47ddea0-05a8-4342-b763-b0740f1f09ed,3000,2,00:30:25.319,75,25,42,Ball Receipt*,125,217,Barcelona,1,Regular Play,217,Barcelona,,,9f2ef226-2a7d-4578-9840-347eebe1babc,5211,Jordi Alba Ramos,6,Left Back,100.6,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128f136b-5cdd-4e01-910b-e368c3d05470,3001,2,00:30:25.319,75,25,38,Miscontrol,125,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,,5211,Jordi Alba Ramos,6,Left Back,99.9,3.5,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7f48044d-a0d1-4ee8-9c6f-7cd45407c40d,3007,2,00:30:47.030,75,47,2,Ball Recovery,127,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,,5213,Gerard Piqué Bernabéu,3,Right Center Back,40.7,50.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b4c5cd24-883e-4d75-b3f7-53ec712451b2,3008,2,00:30:47.030,75,47,43,Carry,127,217,Barcelona,1,Regular Play,217,Barcelona,2.030956,,0688c598-e3b9-483e-8eb5-caebf8e97c8e,5213,Gerard Piqué Bernabéu,3,Right Center Back,40.7,50.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f48044d-a0d1-4ee8-9c6f-7cd45407c40d,48.4,50.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0688c598-e3b9-483e-8eb5-caebf8e97c8e,3009,2,00:30:49.061,75,49,30,Pass,127,217,Barcelona,1,Regular Play,217,Barcelona,1.8763,,98479c54-f269-4abd-8b79-cfcff43fae6b,5213,Gerard Piqué Bernabéu,3,Right Center Back,48.4,50.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6379.0,Sergi Roberto Carnicer,19.028662,0.571969,1.0,Ground Pass,64.4,60.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98479c54-f269-4abd-8b79-cfcff43fae6b,3010,2,00:30:50.938,75,50,42,Ball Receipt*,127,217,Barcelona,1,Regular Play,217,Barcelona,,,0688c598-e3b9-483e-8eb5-caebf8e97c8e,6379,Sergi Roberto Carnicer,2,Right Back,64.4,60.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
717ab6d1-2e9c-48bf-80ae-04ebce81f108,3011,2,00:30:50.938,75,50,43,Carry,127,217,Barcelona,1,Regular Play,217,Barcelona,2.4126,,98479c54-f269-4abd-8b79-cfcff43fae6b,6379,Sergi Roberto Carnicer,2,Right Back,64.4,60.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98a37587-dab4-4f8b-8f77-6b5eb2d72685,71.8,69.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
