id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,clearance,duel,counterpress,out,ball_recovery,off_camera,dribble,interception,miscontrol,50_50,foul_won,shot,goalkeeper,block,substitution,foul_committed,bad_behaviour,related_events_1,carry_end_location_0,carry_end_location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,related_events_2,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_type_id,pass_type_name,ball_recovery_recovery_failure,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,related_events,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,related_events_3,pass_switch,interception_outcome_id,interception_outcome_name,pass_miscommunication,dribble_outcome_id,dribble_outcome_name,miscontrol_aerial_won,location,pass_aerial_won,pass_no_touch,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,clearance_right_foot,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_cross,clearance_head,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,foul_committed_type_id,foul_committed_type_name,clearance_aerial_won,foul_committed_penalty,foul_won_penalty,shot_end_location_2,pass_technique_id,pass_technique_name,pass_inswinging,foul_committed_card_id,foul_committed_card_name,dribble_nutmeg,foul_won_defensive,bad_behaviour_card_id,bad_behaviour_card_name,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,pass_outswinging,related_events_4,block_deflection,player,position,pass_through_ball,pass_deflected,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,foul_committed_advantage,foul_won_advantage,pass_goal_assist
5ab1aee8-08fc-4f5d-bc3f-8f990914a467,22,1,00:00:23.862,0,23,42,Ball Receipt*,3,217,Barcelona,1,Regular Play,217,Barcelona,,,a453664e-d532-4b61-b3d8-842e0038ef23,6332.0,Thomas Vermaelen,5.0,Left Center Back,7.3,19.7,,,True,,,,,,,,,,,,,,,,,,,bb2dc4b5-44e5-40d7-93a1-7dba08ad4f93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6f1a5062-78ab-4bfa-8275-8eca95228008,23,1,00:00:23.862,0,23,43,Carry,3,217,Barcelona,1,Regular Play,217,Barcelona,0.9486,,5ab1aee8-08fc-4f5d-bc3f-8f990914a467,6332.0,Thomas Vermaelen,5.0,Left Center Back,7.3,19.7,,,True,,,,,,,,,,,,,,,,,,,bb2dc4b5-44e5-40d7-93a1-7dba08ad4f93,9.8,21.6,,,,,,,,,,,bbe04d84-30ce-4bf1-b56c-6ded2571380d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bbe04d84-30ce-4bf1-b56c-6ded2571380d,24,1,00:00:24.811,0,24,30,Pass,3,217,Barcelona,1,Regular Play,217,Barcelona,1.368649,,b32ef428-d644-4552-a1d4-28e28f961ddd,6332.0,Thomas Vermaelen,5.0,Left Center Back,9.8,21.6,,,True,,,,,,,,,,,,,,,,,,,bb2dc4b5-44e5-40d7-93a1-7dba08ad4f93,,,5211.0,Jordi Alba Ramos,19.77726,-1.1818395,1.0,Ground Pass,17.3,3.3,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
725a9389-6cbb-43ee-b1f7-2679d99fd799,25,1,00:00:26.159,0,26,17,Pressure,3,217,Barcelona,1,Regular Play,215,Athletic Club,1.2467,,0b29214e-44ea-4b92-b46d-f9f082b23920,6390.0,Markel Susaeta Laskurain,17.0,Right Wing,97.3,74.1,,,,,,,,,,,,,,,,,,,,,,1c1c2cf9-7316-479e-a7d7-806f660cd639,,,,,,,,,,,,,b32ef428-d644-4552-a1d4-28e28f961ddd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b32ef428-d644-4552-a1d4-28e28f961ddd,26,1,00:00:26.179,0,26,42,Ball Receipt*,3,217,Barcelona,1,Regular Play,217,Barcelona,,,725a9389-6cbb-43ee-b1f7-2679d99fd799,5211.0,Jordi Alba Ramos,6.0,Left Back,17.3,3.3,,,True,,,,,,,,,,,,,,,,,,,bbe04d84-30ce-4bf1-b56c-6ded2571380d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0b29214e-44ea-4b92-b46d-f9f082b23920,27,1,00:00:26.179,0,26,43,Carry,3,217,Barcelona,1,Regular Play,217,Barcelona,0.929251,,1c1c2cf9-7316-479e-a7d7-806f660cd639,5211.0,Jordi Alba Ramos,6.0,Left Back,17.3,3.3,,,True,,,,,,,,,,,,,,,,,,,725a9389-6cbb-43ee-b1f7-2679d99fd799,17.1,4.3,,,,,,,,,,,b32ef428-d644-4552-a1d4-28e28f961ddd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1c1c2cf9-7316-479e-a7d7-806f660cd639,28,1,00:00:27.109,0,27,30,Pass,3,217,Barcelona,1,Regular Play,217,Barcelona,1.988,,2fab7abb-44af-44fd-859b-30baac02b4c5,5211.0,Jordi Alba Ramos,6.0,Left Back,17.1,4.3,,,True,,,,,,,,,,,,,,,,,,,725a9389-6cbb-43ee-b1f7-2679d99fd799,,,6998.0,Rafael Alcântara do Nascimento,30.913103,0.029117981,1.0,Ground Pass,48.0,5.2,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cdd1ed6b-b3e6-45af-8345-3d523421dc69,29,1,00:00:29.012,0,29,17,Pressure,3,217,Barcelona,1,Regular Play,215,Athletic Club,1.8378,,2c5c29d3-6ce1-4da6-9629-d5114082a11b,6649.0,Óscar de Marcos Arana,2.0,Right Back,70.8,74.1,,,,,,,,,,,,,,,,,,,,,,2fab7abb-44af-44fd-859b-30baac02b4c5,,,,,,,,,,,,,c0bc32fa-0568-4165-88be-c9ed2138b0db,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2fab7abb-44af-44fd-859b-30baac02b4c5,30,1,00:00:29.097,0,29,42,Ball Receipt*,3,217,Barcelona,1,Regular Play,217,Barcelona,,,1c1c2cf9-7316-479e-a7d7-806f660cd639,6998.0,Rafael Alcântara do Nascimento,21.0,Left Wing,48.0,5.2,,,True,,,,,,,,,,,,,,,,,,,cdd1ed6b-b3e6-45af-8345-3d523421dc69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2c5c29d3-6ce1-4da6-9629-d5114082a11b,31,1,00:00:29.097,0,29,43,Carry,3,217,Barcelona,1,Regular Play,217,Barcelona,1.2346,,2fab7abb-44af-44fd-859b-30baac02b4c5,6998.0,Rafael Alcântara do Nascimento,21.0,Left Wing,48.0,5.2,,,True,,,,,,,,,,,,,,,,,,,c0bc32fa-0568-4165-88be-c9ed2138b0db,47.8,4.6,,,,,,,,,,,cdd1ed6b-b3e6-45af-8345-3d523421dc69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c0bc32fa-0568-4165-88be-c9ed2138b0db,32,1,00:00:30.331,0,30,30,Pass,3,217,Barcelona,1,Regular Play,217,Barcelona,1.0361,,0d9ccd99-61b8-4394-8be9-56d99cceaad5,6998.0,Rafael Alcântara do Nascimento,21.0,Left Wing,47.8,4.6,,,True,,,,,,,,,,,,,,,,,,,cdd1ed6b-b3e6-45af-8345-3d523421dc69,,,5216.0,Andrés Iniesta Luján,10.049875,1.670465,1.0,Ground Pass,46.8,14.6,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0d9ccd99-61b8-4394-8be9-56d99cceaad5,33,1,00:00:31.367,0,31,42,Ball Receipt*,3,217,Barcelona,1,Regular Play,217,Barcelona,,,c0bc32fa-0568-4165-88be-c9ed2138b0db,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,46.8,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7e550f53-fe14-44d9-bb04-a7f0257c7296,34,1,00:00:31.367,0,31,43,Carry,3,217,Barcelona,1,Regular Play,217,Barcelona,0.0687,,0d9ccd99-61b8-4394-8be9-56d99cceaad5,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,46.8,14.6,,,,,,,,,,,,,,,,,,,,,,e6ce8a51-91f7-437f-8ef5-68ed4e0894f6,47.0,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e6ce8a51-91f7-437f-8ef5-68ed4e0894f6,35,1,00:00:31.436,0,31,30,Pass,3,217,Barcelona,1,Regular Play,217,Barcelona,3.4068,,2df2fd70-a809-4208-aa82-22db25a40c49,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,47.0,14.9,,,,,,,,,,,,,,,,,,,,,,b09b215c-a7fe-4abe-85ca-5e8fdc7fce69,,,5246.0,Luis Alberto Suárez Díaz,43.368652,-0.16211608,3.0,High Pass,89.8,7.9,40.0,Right Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b09b215c-a7fe-4abe-85ca-5e8fdc7fce69,36,1,00:00:34.843,0,34,42,Ball Receipt*,3,217,Barcelona,1,Regular Play,217,Barcelona,,,e6ce8a51-91f7-437f-8ef5-68ed4e0894f6,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,85.2,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3fefd876-255b-4b5d-9fff-78e3559a2e2b,77,1,00:01:14.719,1,14,30,Pass,5,217,Barcelona,1,Regular Play,217,Barcelona,2.5155,,6086ab1c-8f03-4bea-ab59-714e6c4e91d5,6998.0,Rafael Alcântara do Nascimento,21.0,Left Wing,44.2,14.6,,,,,,,,,,,,,,,,,,,,,,7f869493-dfe4-41a5-8b9b-24b171f65246,,,5211.0,Jordi Alba Ramos,22.812277,-2.6975503,3.0,High Pass,23.6,4.8,37.0,Head,,,,,,64.0,Interception,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a7a829d5-6d70-49cd-8317-377df815d2fa,78,1,00:01:15.913,1,15,17,Pressure,5,217,Barcelona,1,Regular Play,215,Athletic Club,1.384922,,39b88c2e-e471-4187-bfa0-70e714514d3e,6649.0,Óscar de Marcos Arana,2.0,Right Back,92.9,76.2,,,,,,,True,,,,,,,,,,,,,,,6086ab1c-8f03-4bea-ab59-714e6c4e91d5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6086ab1c-8f03-4bea-ab59-714e6c4e91d5,79,1,00:01:17.234,1,17,42,Ball Receipt*,5,217,Barcelona,1,Regular Play,217,Barcelona,,,3fefd876-255b-4b5d-9fff-78e3559a2e2b,5211.0,Jordi Alba Ramos,6.0,Left Back,23.6,4.8,,,True,,,,,,,,,,,,,,,,,,,a7a829d5-6d70-49cd-8317-377df815d2fa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39b88c2e-e471-4187-bfa0-70e714514d3e,80,1,00:01:17.234,1,17,43,Carry,5,217,Barcelona,1,Regular Play,217,Barcelona,0.0877,,50c3e49e-75ce-4859-a1a9-0c8b96df9a5a,5211.0,Jordi Alba Ramos,6.0,Left Back,23.6,4.8,,,True,,,,,,,,,,,,,,,,,,,6086ab1c-8f03-4bea-ab59-714e6c4e91d5,23.4,5.2,,,,,,,,,,,a7a829d5-6d70-49cd-8317-377df815d2fa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50c3e49e-75ce-4859-a1a9-0c8b96df9a5a,81,1,00:01:17.322,1,17,30,Pass,5,217,Barcelona,1,Regular Play,217,Barcelona,1.9875,,8469785d-dbf6-4252-90ea-d72b8f93a305,5211.0,Jordi Alba Ramos,6.0,Left Back,23.4,5.2,,,,,,,,,,,,,,,,,,,,,,8eb8bc69-b5d0-4374-9198-75a2570e425a,,,5246.0,Luis Alberto Suárez Díaz,33.000607,-0.006060532,3.0,High Pass,56.4,5.0,38.0,Left Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
