id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass,under_pressure,carry,ball_receipt,interception,dribble,duel,counterpress,shot,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,clearance,miscontrol,out,foul_committed,foul_won,ball_recovery,block,substitution,bad_behaviour,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,goalkeeper,pass_body_part_id,pass_body_part_name,related_events_1,related_events_2,carry_end_location_0,carry_end_location_1,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,related_events,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,pass_switch,related_events_3,pass_cross,clearance_body_part_id,clearance_body_part_name,clearance_head,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,foul_committed_card_id,foul_committed_card_name,pass_technique_id,pass_technique_name,pass_inswinging,shot_aerial_won,pass_aerial_won,foul_committed_penalty,foul_committed_type_id,foul_committed_type_name
735f2c79-5641-42b4-9241-185893523c3c,2724,2,00:21:43.696,66,43,30,Pass,117,217,Barcelona,4,From Throw In,217,Barcelona,1.41641,,0295543c-c432-412c-9163-471d222a4cc0,,5216,Andrés Iniesta Luján,15,Left Center Midfield,82.6,40.3,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,25.597656,-0.7798734,1.0,Ground Pass,100.8,22.3,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0295543c-c432-412c-9163-471d222a4cc0,2725,2,00:21:45.113,66,45,42,Ball Receipt*,117,217,Barcelona,4,From Throw In,217,Barcelona,,,735f2c79-5641-42b4-9241-185893523c3c,,4320,Neymar da Silva Santos Junior,21,Left Wing,100.8,22.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163946b2-841a-4a21-9a7d-6ffc9fe5e2d2,2726,2,00:21:45.113,66,45,43,Carry,117,217,Barcelona,4,From Throw In,217,Barcelona,2.252138,,0295543c-c432-412c-9163-471d222a4cc0,,4320,Neymar da Silva Santos Junior,21,Left Wing,100.8,22.3,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57ebd55d-1707-47bf-b373-13bd4b8a0815,8b43743c-e4ff-4ee7-97b7-6770fb3855d0,106.6,29.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8b43743c-e4ff-4ee7-97b7-6770fb3855d0,2727,2,00:21:45.932,66,45,17,Pressure,117,217,Barcelona,4,From Throw In,1041,Sporting Gijón,0.702896,,163946b2-841a-4a21-9a7d-6ffc9fe5e2d2,,16332,Ognjen Vranješ,2,Right Back,14.5,54.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57ebd55d-1707-47bf-b373-13bd4b8a0815,2728,2,00:21:47.365,66,47,3,Dispossessed,117,217,Barcelona,4,From Throw In,217,Barcelona,0.0,,5931c8df-b2bb-4aa1-907d-2fabfb7a2150,,4320,Neymar da Silva Santos Junior,21,Left Wing,106.6,29.5,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5931c8df-b2bb-4aa1-907d-2fabfb7a2150,2729,2,00:21:47.365,66,47,4,Duel,117,217,Barcelona,4,From Throw In,1041,Sporting Gijón,0.0,,57ebd55d-1707-47bf-b373-13bd4b8a0815,,6561,Luis Hernández Rodríguez,3,Right Center Back,13.5,50.6,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,Success In Play,11.0,Tackle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91a5926b-8b37-4abd-8da9-697af14a20b8,2730,2,00:21:48.046,66,48,17,Pressure,117,217,Barcelona,4,From Throw In,217,Barcelona,0.790479,,b003a123-817b-4358-ac41-e7ed89d477da,,4320,Neymar da Silva Santos Junior,21,Left Wing,102.3,33.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f6ecb26a-b55e-4883-b793-3abd6145bdbb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f6ecb26a-b55e-4883-b793-3abd6145bdbb,2731,2,00:21:48.112,66,48,2,Ball Recovery,117,217,Barcelona,4,From Throw In,1041,Sporting Gijón,0.0,,91a5926b-8b37-4abd-8da9-697af14a20b8,,27526,Rachid Aït-Atmane,11,Left Defensive Midfield,18.1,43.9,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b003a123-817b-4358-ac41-e7ed89d477da,2732,2,00:21:48.112,66,48,43,Carry,117,217,Barcelona,4,From Throw In,1041,Sporting Gijón,2.9851,,0776175e-5426-42da-9a10-48e45e363c0a,,27526,Rachid Aït-Atmane,11,Left Defensive Midfield,18.1,43.9,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91a5926b-8b37-4abd-8da9-697af14a20b8,bc6347e2-bf19-4897-b015-691c8fcb2249,18.6,50.0,,,,,,,,,,,,,,,,,,f6ecb26a-b55e-4883-b793-3abd6145bdbb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bc6347e2-bf19-4897-b015-691c8fcb2249,2733,2,00:21:50.704,66,50,17,Pressure,117,217,Barcelona,4,From Throw In,217,Barcelona,0.169386,,b003a123-817b-4358-ac41-e7ed89d477da,,4320,Neymar da Silva Santos Junior,21,Left Wing,98.9,32.4,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0776175e-5426-42da-9a10-48e45e363c0a,2734,2,00:21:51.097,66,51,30,Pass,117,217,Barcelona,4,From Throw In,1041,Sporting Gijón,3.472875,,d5b3cbfa-c894-4ebd-ac38-164bf0af127f,,27526,Rachid Aït-Atmane,11,Left Defensive Midfield,18.6,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6926.0,Alen Halilović,36.56009,0.6456893,1.0,Ground Pass,47.8,72.0,,,,40.0,Right Foot,f688776f-1448-4755-9c4a-b862c915fc39,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f688776f-1448-4755-9c4a-b862c915fc39,2735,2,00:21:54.570,66,54,42,Ball Receipt*,117,217,Barcelona,4,From Throw In,1041,Sporting Gijón,,,0776175e-5426-42da-9a10-48e45e363c0a,,6926,Alen Halilović,17,Right Wing,41.4,70.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d5b3cbfa-c894-4ebd-ac38-164bf0af127f,2736,2,00:21:54.570,66,54,2,Ball Recovery,117,217,Barcelona,4,From Throw In,217,Barcelona,0.0,,0776175e-5426-42da-9a10-48e45e363c0a,,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,72.3,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08fd093f-088a-4cf2-9f11-40bfae405755,2737,2,00:21:54.570,66,54,43,Carry,117,217,Barcelona,4,From Throw In,217,Barcelona,4.420425,,d4a11533-7bd9-4c37-a916-2d7789dcd4be,,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,72.3,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d5b3cbfa-c894-4ebd-ac38-164bf0af127f,,71.9,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d4a11533-7bd9-4c37-a916-2d7789dcd4be,2738,2,00:21:58.990,66,58,30,Pass,117,217,Barcelona,4,From Throw In,217,Barcelona,1.127537,,0123a571-7dc6-40de-a32d-ed978d1b7c82,,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,71.9,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,9.269844,2.3180451,1.0,Ground Pass,65.6,18.0,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0123a571-7dc6-40de-a32d-ed978d1b7c82,2739,2,00:22:00.118,67,0,42,Ball Receipt*,117,217,Barcelona,4,From Throw In,217,Barcelona,,,d4a11533-7bd9-4c37-a916-2d7789dcd4be,,5506,Javier Alejandro Mascherano,5,Left Center Back,65.6,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6498528b-a891-4209-9187-29b029ad8a03,2740,2,00:22:00.118,67,0,43,Carry,117,217,Barcelona,4,From Throw In,217,Barcelona,1.199963,,0123a571-7dc6-40de-a32d-ed978d1b7c82,,5506,Javier Alejandro Mascherano,5,Left Center Back,65.6,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e4d25614-014e-45af-8b5b-c0a07a1eca9d,,65.8,18.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e4d25614-014e-45af-8b5b-c0a07a1eca9d,2741,2,00:22:01.318,67,1,30,Pass,117,217,Barcelona,4,From Throw In,217,Barcelona,0.989694,,7d25a5a0-5775-4b4c-b446-8a81ce4620b5,,5506,Javier Alejandro Mascherano,5,Left Center Back,65.8,18.8,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,7.823043,0.07677189,1.0,Ground Pass,73.6,19.4,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7d25a5a0-5775-4b4c-b446-8a81ce4620b5,2742,2,00:22:02.307,67,2,42,Ball Receipt*,117,217,Barcelona,4,From Throw In,217,Barcelona,,,e4d25614-014e-45af-8b5b-c0a07a1eca9d,,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,73.6,19.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3944949b-448e-4246-b352-bbb59177860c,2743,2,00:22:02.307,67,2,43,Carry,117,217,Barcelona,4,From Throw In,217,Barcelona,0.800006,,65268ea8-657d-45b1-8aa0-6a57b10858a2,,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,73.6,19.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d25a5a0-5775-4b4c-b446-8a81ce4620b5,,73.6,19.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65268ea8-657d-45b1-8aa0-6a57b10858a2,2744,2,00:22:03.107,67,3,30,Pass,117,217,Barcelona,4,From Throw In,217,Barcelona,1.072191,,b0cb01ba-91c1-4fc3-b965-c8fb6c67ae34,,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,73.6,19.4,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,22.835499,1.3991683,1.0,Ground Pass,77.5,41.9,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0cb01ba-91c1-4fc3-b965-c8fb6c67ae34,2745,2,00:22:04.179,67,4,42,Ball Receipt*,117,217,Barcelona,4,From Throw In,217,Barcelona,,,65268ea8-657d-45b1-8aa0-6a57b10858a2,,5470,Ivan Rakitić,13,Right Center Midfield,77.5,41.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7e1ce3e0-65ed-4948-b3d0-39890fa5aa35,2746,2,00:22:04.179,67,4,43,Carry,117,217,Barcelona,4,From Throw In,217,Barcelona,2.400009,,a24a40bc-bc65-4938-aed4-354011918ee4,,5470,Ivan Rakitić,13,Right Center Midfield,77.5,41.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b0cb01ba-91c1-4fc3-b965-c8fb6c67ae34,,79.2,56.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a24a40bc-bc65-4938-aed4-354011918ee4,2747,2,00:22:06.579,67,6,30,Pass,117,217,Barcelona,4,From Throw In,217,Barcelona,1.44252,,ee2b69d6-de63-4dc9-a72b-97b1c5d89f6e,,5470,Ivan Rakitić,13,Right Center Midfield,79.2,56.8,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,20.033972,1.8230388,1.0,Ground Pass,74.2,76.2,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ee2b69d6-de63-4dc9-a72b-97b1c5d89f6e,2748,2,00:22:08.022,67,8,42,Ball Receipt*,117,217,Barcelona,4,From Throw In,217,Barcelona,,,a24a40bc-bc65-4938-aed4-354011918ee4,,4324,Daniel Alves da Silva,2,Right Back,74.2,76.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a699e2df-d9ef-4190-b77b-3bff1158cca1,2749,2,00:22:08.022,67,8,43,Carry,117,217,Barcelona,4,From Throw In,217,Barcelona,0.52428,,933f932d-25fc-440f-8425-133cb568ffff,,4324,Daniel Alves da Silva,2,Right Back,74.2,76.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ee2b69d6-de63-4dc9-a72b-97b1c5d89f6e,,74.4,76.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
933f932d-25fc-440f-8425-133cb568ffff,2750,2,00:22:08.546,67,8,30,Pass,117,217,Barcelona,4,From Throw In,217,Barcelona,1.422106,,7f4aedc4-a54e-45d0-816a-773aa830d073,,4324,Daniel Alves da Silva,2,Right Back,74.4,76.2,,,,,,,,,,,,,,,,,,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,20.847063,-0.15410812,1.0,Ground Pass,95.0,73.0,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7f4aedc4-a54e-45d0-816a-773aa830d073,2751,2,00:22:09.968,67,9,42,Ball Receipt*,117,217,Barcelona,4,From Throw In,217,Barcelona,,,933f932d-25fc-440f-8425-133cb568ffff,,5246,Luis Alberto Suárez Díaz,23,Center Forward,95.0,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8bf8adc7-1948-4706-b6bb-355fb55828ac,2752,2,00:22:09.968,67,9,43,Carry,117,217,Barcelona,4,From Throw In,217,Barcelona,1.084794,,7f4aedc4-a54e-45d0-816a-773aa830d073,,5246,Luis Alberto Suárez Díaz,23,Center Forward,95.0,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85d88de8-9d52-4cfd-a522-873c0ee45e9c,,95.0,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85d88de8-9d52-4cfd-a522-873c0ee45e9c,2753,2,00:22:11.053,67,11,30,Pass,117,217,Barcelona,4,From Throw In,217,Barcelona,1.05054,,66663e24-a70d-451e-92b2-337137a410fa,,5246,Luis Alberto Suárez Díaz,23,Center Forward,95.0,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,17.327723,-3.0201008,1.0,Ground Pass,77.8,70.9,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66663e24-a70d-451e-92b2-337137a410fa,2754,2,00:22:12.104,67,12,42,Ball Receipt*,117,217,Barcelona,4,From Throw In,217,Barcelona,,,85d88de8-9d52-4cfd-a522-873c0ee45e9c,,4324,Daniel Alves da Silva,2,Right Back,77.8,70.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22eac283-4023-4455-8698-681de41f8c6d,2755,2,00:22:12.104,67,12,43,Carry,117,217,Barcelona,4,From Throw In,217,Barcelona,0.40666,,66663e24-a70d-451e-92b2-337137a410fa,,4324,Daniel Alves da Silva,2,Right Back,77.8,70.9,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ab6d5f8a-a803-46f1-ba02-8d44c8318c7b,ad947040-1422-479b-83e5-a7a0213782f7,78.6,71.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
