id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,ball_receipt,under_pressure,duel,miscontrol,counterpress,interception,clearance,dribble,foul_committed,foul_won,out,shot,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,off_camera,ball_recovery,block,substitution,location,goalkeeper,related_events_1,carry_end_location_0,carry_end_location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,related_events_2,dribble_outcome_id,dribble_outcome_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,related_events,pass_technique_id,pass_technique_name,pass_through_ball,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_type_id,pass_type_name,pass_no_touch,duel_type_id,duel_type_name,pass_aerial_won,dribble_overrun,pass_switch,foul_committed_type_id,foul_committed_type_name,pass_cut_back,related_events_3,duel_outcome_id,duel_outcome_name,related_events_4,pass_cross,clearance_body_part_id,clearance_body_part_name,clearance_head,shot_first_time,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1
9c9225f6-ae2c-455f-acde-b47c571cec17,1415,1,00:34:35.011,34,35,17,Pressure,75,217,Barcelona,3,From Free Kick,217,Barcelona,0.956592,,ad6fef95-dac0-4237-9314-660e12751475,6379,Sergi Roberto Carnicer,13,Right Center Midfield,81.2,74.4,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a382154f-ef02-4c66-91ec-a7ba8bafebd9,1416,1,00:34:36.460,34,36,14,Dribble,75,217,Barcelona,3,From Free Kick,209,Celta Vigo,0.0,,ff46d808-1b20-4cf4-aa90-8d7525a3ff87,27342,Josep Señé Escudero,21,Left Wing,41.5,2.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ff46d808-1b20-4cf4-aa90-8d7525a3ff87,1417,1,00:34:36.460,34,36,4,Duel,75,217,Barcelona,3,From Free Kick,217,Barcelona,0.0,,a382154f-ef02-4c66-91ec-a7ba8bafebd9,4324,Daniel Alves da Silva,2,Right Back,78.6,78.1,,,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,,,,,,,,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99710d31-d0e3-40f3-968e-cd9afca15be1,1437,1,00:35:24.373,35,24,4,Duel,78,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,54774d1c-c9f2-4309-9c20-ce4ecb444259,4324,Daniel Alves da Silva,2,Right Back,29.1,76.5,,,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a3d79347-eb33-4c20-952b-9929d2d149ae,1438,1,00:35:25.850,35,25,2,Ball Recovery,78,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,30.9,75.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2beb578d-c06c-4a4f-8bc6-b13dae7d1950,1439,1,00:35:25.850,35,25,43,Carry,78,217,Barcelona,1,Regular Play,217,Barcelona,1.481901,,8f7e9336-1d0c-4a80-a286-ca9f6d47ca97,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,30.9,75.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a3d79347-eb33-4c20-952b-9929d2d149ae,34.6,76.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8f7e9336-1d0c-4a80-a286-ca9f6d47ca97,1440,1,00:35:27.332,35,27,30,Pass,78,217,Barcelona,1,Regular Play,217,Barcelona,1.103534,,f81f2f69-01da-4358-937d-a958f83b3eb3,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,34.6,76.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,19.635172,-1.1230927,1.0,Ground Pass,43.1,59.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f81f2f69-01da-4358-937d-a958f83b3eb3,1441,1,00:35:28.436,35,28,42,Ball Receipt*,78,217,Barcelona,1,Regular Play,217,Barcelona,,,8f7e9336-1d0c-4a80-a286-ca9f6d47ca97,4320,Neymar da Silva Santos Junior,21,Left Wing,43.1,59.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3d607200-394d-47aa-b670-aee284e22b44,1442,1,00:35:28.436,35,28,43,Carry,78,217,Barcelona,1,Regular Play,217,Barcelona,6.564866,,9272cb2b-0865-4445-a77f-ed665cd8f305,4320,Neymar da Silva Santos Junior,21,Left Wing,43.1,59.1,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,bf1689a5-9be7-44f8-8e0f-3e57681020dc,43.1,76.4,,,,,,,,,,,f81f2f69-01da-4358-937d-a958f83b3eb3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bf1689a5-9be7-44f8-8e0f-3e57681020dc,1443,1,00:35:29.741,35,29,17,Pressure,78,217,Barcelona,1,Regular Play,209,Celta Vigo,1.396138,,3d607200-394d-47aa-b670-aee284e22b44,6796,Nemanja Radoja,10,Center Defensive Midfield,75.7,23.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
049d368d-c43c-4c43-8610-4338863307c0,1444,1,00:35:34.489,35,34,17,Pressure,78,217,Barcelona,1,Regular Play,209,Celta Vigo,0.468938,,,6801,Pedro Pablo Hernández,15,Left Center Midfield,74.5,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9272cb2b-0865-4445-a77f-ed665cd8f305,1445,1,00:35:35.001,35,35,30,Pass,78,217,Barcelona,1,Regular Play,217,Barcelona,1.6892,,f5cdf367-4aff-47d4-929b-8997c5406b5d,4320,Neymar da Silva Santos Junior,21,Left Wing,43.1,76.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,28.374636,-2.4360244,1.0,Ground Pass,21.5,58.0,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f5cdf367-4aff-47d4-929b-8997c5406b5d,1446,1,00:35:36.690,35,36,42,Ball Receipt*,78,217,Barcelona,1,Regular Play,217,Barcelona,,,9272cb2b-0865-4445-a77f-ed665cd8f305,5213,Gerard Piqué Bernabéu,3,Right Center Back,21.5,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8aaaa90d-3677-45a3-aff6-6b5facb7eb55,1447,1,00:35:36.690,35,36,43,Carry,78,217,Barcelona,1,Regular Play,217,Barcelona,0.1039,,8cfdcf89-8df5-4463-85c4-b92ac24804f8,5213,Gerard Piqué Bernabéu,3,Right Center Back,21.5,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f5cdf367-4aff-47d4-929b-8997c5406b5d,21.4,56.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8cfdcf89-8df5-4463-85c4-b92ac24804f8,1448,1,00:35:36.794,35,36,30,Pass,78,217,Barcelona,1,Regular Play,217,Barcelona,0.9474,,44c689c9-2df0-49e6-b865-e8bc304d38fd,5213,Gerard Piqué Bernabéu,3,Right Center Back,21.4,56.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,7.125307,-1.6551031,1.0,Ground Pass,20.8,49.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44c689c9-2df0-49e6-b865-e8bc304d38fd,1449,1,00:35:37.741,35,37,42,Ball Receipt*,78,217,Barcelona,1,Regular Play,217,Barcelona,,,8cfdcf89-8df5-4463-85c4-b92ac24804f8,5506,Javier Alejandro Mascherano,5,Left Center Back,20.8,49.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70fd2bb2-160e-49e0-bed8-a47c652be40d,1450,1,00:35:37.741,35,37,43,Carry,78,217,Barcelona,1,Regular Play,217,Barcelona,6.4244,,44c689c9-2df0-49e6-b865-e8bc304d38fd,5506,Javier Alejandro Mascherano,5,Left Center Back,20.8,49.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,640f0bcc-62ff-4cee-8190-05747c9742ae,65.9,36.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
640f0bcc-62ff-4cee-8190-05747c9742ae,1451,1,00:35:44.166,35,44,30,Pass,78,217,Barcelona,1,Regular Play,217,Barcelona,1.917714,,3acb4aae-3188-45bb-867a-d96edd8056d0,5506,Javier Alejandro Mascherano,5,Left Center Back,65.9,36.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,30.813147,-1.6000088,1.0,Ground Pass,65.0,5.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3acb4aae-3188-45bb-867a-d96edd8056d0,1452,1,00:35:46.083,35,46,42,Ball Receipt*,78,217,Barcelona,1,Regular Play,217,Barcelona,,,640f0bcc-62ff-4cee-8190-05747c9742ae,5211,Jordi Alba Ramos,6,Left Back,65.0,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f41f351b-daa6-424f-9f72-05e9415f37a7,1453,1,00:35:46.083,35,46,43,Carry,78,217,Barcelona,1,Regular Play,217,Barcelona,2.715986,,3acb4aae-3188-45bb-867a-d96edd8056d0,5211,Jordi Alba Ramos,6,Left Back,65.0,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d8f8c16-1125-4f77-8087-4a085d9aeb43,74.6,13.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4d8f8c16-1125-4f77-8087-4a085d9aeb43,1454,1,00:35:48.799,35,48,30,Pass,78,217,Barcelona,1,Regular Play,217,Barcelona,1.237,,beee95c1-9a6a-4422-b4bc-39ca90c96670,5211,Jordi Alba Ramos,6,Left Back,74.6,13.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,23.23618,1.805337,1.0,Ground Pass,69.2,36.3,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beee95c1-9a6a-4422-b4bc-39ca90c96670,1455,1,00:35:50.036,35,50,42,Ball Receipt*,78,217,Barcelona,1,Regular Play,217,Barcelona,,,4d8f8c16-1125-4f77-8087-4a085d9aeb43,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,69.2,36.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
784e2d1e-1886-4d15-b064-ab52ef0da019,1456,1,00:35:50.036,35,50,30,Pass,78,217,Barcelona,1,Regular Play,217,Barcelona,1.7881,,33abb660-aa1a-4eb1-92ea-be0c0793a276,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,69.2,36.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,11.85116,-2.1213458,1.0,Ground Pass,63.0,26.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33abb660-aa1a-4eb1-92ea-be0c0793a276,1457,1,00:35:51.824,35,51,42,Ball Receipt*,78,217,Barcelona,1,Regular Play,217,Barcelona,,,784e2d1e-1886-4d15-b064-ab52ef0da019,5506,Javier Alejandro Mascherano,5,Left Center Back,63.0,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c1247c47-1c8d-42b2-907e-85f6321e17b1,1458,1,00:35:51.824,35,51,43,Carry,78,217,Barcelona,1,Regular Play,217,Barcelona,0.7669,,33abb660-aa1a-4eb1-92ea-be0c0793a276,5506,Javier Alejandro Mascherano,5,Left Center Back,63.0,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,edbd80cc-b47a-4e57-b21f-ed2147548024,63.2,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edbd80cc-b47a-4e57-b21f-ed2147548024,1459,1,00:35:52.591,35,52,30,Pass,78,217,Barcelona,1,Regular Play,217,Barcelona,3.209808,,cf198e22-ecc1-4a50-9ac8-bf0a9df87a8c,5506,Javier Alejandro Mascherano,5,Left Center Back,63.2,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6379.0,Sergi Roberto Carnicer,45.405396,0.6589184,3.0,High Pass,99.1,54.3,40.0,Right Foot,,,,,,,,,,,108.0,Through Ball,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cf198e22-ecc1-4a50-9ac8-bf0a9df87a8c,1460,1,00:35:55.801,35,55,42,Ball Receipt*,78,217,Barcelona,1,Regular Play,217,Barcelona,,,edbd80cc-b47a-4e57-b21f-ed2147548024,6379,Sergi Roberto Carnicer,13,Right Center Midfield,99.1,54.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5914999d-4646-4124-be43-56bb9263397d,1461,1,00:35:55.801,35,55,43,Carry,78,217,Barcelona,1,Regular Play,217,Barcelona,1.003213,,73dc58e8-fd84-4305-a5bc-ab52fbb3887f,6379,Sergi Roberto Carnicer,13,Right Center Midfield,99.1,54.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf198e22-ecc1-4a50-9ac8-bf0a9df87a8c,109.1,55.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73dc58e8-fd84-4305-a5bc-ab52fbb3887f,1462,1,00:35:56.804,35,56,14,Dribble,78,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,d3df5e83-6585-4ebe-bce2-34440ec7130a,6379,Sergi Roberto Carnicer,13,Right Center Midfield,109.1,55.5,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
