id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,dribble,out,clearance,duel,ball_receipt,counterpress,miscontrol,off_camera,interception,ball_recovery,shot,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,foul_committed,foul_won,substitution,block,goalkeeper,related_events_1,carry_end_location_0,carry_end_location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,related_events_2,pass_deflected,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,dribble_outcome_id,dribble_outcome_name,related_events_3,related_events,pass_type_id,pass_type_name,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,interception_outcome_id,interception_outcome_name,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,foul_committed_advantage,foul_won_advantage,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,foul_committed_card_id,foul_committed_card_name,pass_cross,clearance_head,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,player,position,location,clearance_left_foot,miscontrol_aerial_won,related_events_4,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,shot_first_time,dribble_overrun,pass_aerial_won,foul_won_defensive
f1f66258-9cac-4897-8fa8-60c95b8fc6e8,3616,2,00:39:53.936,84,53,30,Pass,185,217,Barcelona,3,From Free Kick,217,Barcelona,2.3174,,a11edcb9-b98d-46b6-849d-13809b8dc22a,4324.0,Daniel Alves da Silva,2.0,Right Back,64.1,53.4,,,True,,,,,,,,,,,,,,,,,,,,,,,,,f49137a5-68cf-40d4-804a-8e21d128efb9,,,5246.0,Luis Alberto Suárez Díaz,39.38591,-0.06606149,3.0,High Pass,103.4,50.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f49137a5-68cf-40d4-804a-8e21d128efb9,3617,2,00:39:56.254,84,56,42,Ball Receipt*,185,217,Barcelona,3,From Free Kick,217,Barcelona,,,f1f66258-9cac-4897-8fa8-60c95b8fc6e8,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,103.4,50.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523b6e7c-33f6-4941-9b1e-a28d5899d261,3618,2,00:39:56.254,84,56,43,Carry,185,217,Barcelona,3,From Free Kick,217,Barcelona,0.292,,af8c7ff7-6220-4660-9fbf-3903973ef272,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,103.4,50.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,f49137a5-68cf-40d4-804a-8e21d128efb9,103.7,50.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
af8c7ff7-6220-4660-9fbf-3903973ef272,3619,2,00:39:56.546,84,56,30,Pass,185,217,Barcelona,3,From Free Kick,217,Barcelona,1.3968,,2151abf1-c111-4e06-957c-907caaee12ed,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,103.7,50.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,eef028b3-f031-467c-b5c9-2b546e28b295,,,5213.0,Gerard Piqué Bernabéu,3.8013155,-2.1879878,2.0,Low Pass,101.5,47.2,40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2151abf1-c111-4e06-957c-907caaee12ed,3620,2,00:39:57.942,84,57,42,Ball Receipt*,185,217,Barcelona,3,From Free Kick,217,Barcelona,,,af8c7ff7-6220-4660-9fbf-3903973ef272,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,100.5,46.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eef028b3-f031-467c-b5c9-2b546e28b295,3621,2,00:39:57.942,84,57,9,Clearance,185,217,Barcelona,3,From Free Kick,220,Real Madrid,0.0,,af8c7ff7-6220-4660-9fbf-3903973ef272,5201.0,Sergio Ramos García,5.0,Left Center Back,18.6,32.9,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
fb73a1fb-67b6-4da8-b5e5-180705645df9,3622,2,00:39:58.019,84,58,6,Block,185,217,Barcelona,3,From Free Kick,217,Barcelona,0.0,,,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,99.7,47.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ea822c29-c33e-4d5c-b37b-146566865770,3623,2,00:39:59.873,84,59,2,Ball Recovery,185,217,Barcelona,3,From Free Kick,220,Real Madrid,0.0,,,5597.0,Keylor Navas Gamboa,1.0,Goalkeeper,5.4,36.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0193caa8-70a4-4d02-84b2-20c3c3d04f70,3624,2,00:39:59.873,84,59,43,Carry,185,217,Barcelona,3,From Free Kick,220,Real Madrid,8.2629,,cf1babf6-0709-4d36-a93e-6c516f5b92b2,5597.0,Keylor Navas Gamboa,1.0,Goalkeeper,5.4,36.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,ea822c29-c33e-4d5c-b37b-146566865770,15.1,33.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cf1babf6-0709-4d36-a93e-6c516f5b92b2,3625,2,00:40:08.136,85,8,30,Pass,185,217,Barcelona,3,From Free Kick,220,Real Madrid,3.5467,,34b2d2ca-9521-442f-a7f2-17485bba006a,5597.0,Keylor Navas Gamboa,1.0,Goalkeeper,15.1,33.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5207.0,Cristiano Ronaldo dos Santos Aveiro,57.318844,-0.49642277,3.0,High Pass,65.5,6.3,68.0,Drop Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34b2d2ca-9521-442f-a7f2-17485bba006a,3626,2,00:40:11.682,85,11,42,Ball Receipt*,185,217,Barcelona,3,From Free Kick,220,Real Madrid,,,cf1babf6-0709-4d36-a93e-6c516f5b92b2,5207.0,Cristiano Ronaldo dos Santos Aveiro,21.0,Left Wing,65.5,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41ef474b-348f-4d13-9e8e-246f583c1efd,3627,2,00:40:11.722,85,11,4,Duel,185,217,Barcelona,3,From Free Kick,217,Barcelona,0.0,,bcf45ac3-7344-4ed1-b24b-c5131aa0fbd8,4324.0,Daniel Alves da Silva,2.0,Right Back,53.8,74.6,,,True,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bcf45ac3-7344-4ed1-b24b-c5131aa0fbd8,3628,2,00:40:11.722,85,11,38,Miscontrol,185,217,Barcelona,3,From Free Kick,220,Real Madrid,0.0,,41ef474b-348f-4d13-9e8e-246f583c1efd,5207.0,Cristiano Ronaldo dos Santos Aveiro,21.0,Left Wing,66.3,5.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
176ecc09-9b42-42b8-8a66-a2cef9f0d239,3629,2,00:40:14.084,85,14,17,Pressure,185,217,Barcelona,3,From Free Kick,220,Real Madrid,0.374,,,19677.0,Karim Benzema,23.0,Center Forward,79.1,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5f6d8a34-fffa-447c-bc94-2f9d4221fed8,3630,2,00:40:14.490,85,14,30,Pass,185,217,Barcelona,3,From Free Kick,217,Barcelona,2.518886,,de66dcec-560f-4656-97c8-1b333d38508b,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,39.6,59.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4691.0,Claudio Andrés Bravo Muñoz,35.088604,-2.9581704,2.0,Low Pass,5.1,52.7,38.0,Left Foot,,,,,,,,,,,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
de66dcec-560f-4656-97c8-1b333d38508b,3631,2,00:40:17.008,85,17,42,Ball Receipt*,185,217,Barcelona,3,From Free Kick,217,Barcelona,,,5f6d8a34-fffa-447c-bc94-2f9d4221fed8,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,5.1,52.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6223f2ba-62fe-41c1-a843-40c5629c780d,3632,2,00:40:17.008,85,17,43,Carry,185,217,Barcelona,3,From Free Kick,217,Barcelona,2.483614,,372bee5b-9414-43d3-a031-2fa63656d9ac,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,5.1,52.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,de66dcec-560f-4656-97c8-1b333d38508b,2.0,53.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372bee5b-9414-43d3-a031-2fa63656d9ac,3633,2,00:40:19.492,85,19,30,Pass,185,217,Barcelona,3,From Free Kick,217,Barcelona,1.74837,,de671590-24c6-4298-b896-17a554201230,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,2.0,53.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10609.0,Jérémy Mathieu,34.09179,-1.497399,1.0,Ground Pass,4.5,19.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
de671590-24c6-4298-b896-17a554201230,3634,2,00:40:21.240,85,21,42,Ball Receipt*,185,217,Barcelona,3,From Free Kick,217,Barcelona,,,372bee5b-9414-43d3-a031-2fa63656d9ac,10609.0,Jérémy Mathieu,5.0,Left Center Back,4.5,19.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7e84b71d-02c6-41a9-a12e-41e4d737e31b,3635,2,00:40:21.240,85,21,43,Carry,185,217,Barcelona,3,From Free Kick,217,Barcelona,1.27673,,385ce05b-f9e1-4688-bcda-512aa088c37e,10609.0,Jérémy Mathieu,5.0,Left Center Back,4.5,19.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,de671590-24c6-4298-b896-17a554201230,4.5,19.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385ce05b-f9e1-4688-bcda-512aa088c37e,3636,2,00:40:22.517,85,22,30,Pass,185,217,Barcelona,3,From Free Kick,217,Barcelona,1.318178,,d48278cc-a22a-43eb-9bb8-37359fe05881,10609.0,Jérémy Mathieu,5.0,Left Center Back,4.5,19.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,25.712448,-0.52107567,1.0,Ground Pass,26.8,6.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d48278cc-a22a-43eb-9bb8-37359fe05881,3637,2,00:40:23.835,85,23,42,Ball Receipt*,185,217,Barcelona,3,From Free Kick,217,Barcelona,,,385ce05b-f9e1-4688-bcda-512aa088c37e,5211.0,Jordi Alba Ramos,6.0,Left Back,26.8,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dcf905a2-b2a7-4106-be1d-6d60d86539bf,3638,2,00:40:23.835,85,23,43,Carry,185,217,Barcelona,3,From Free Kick,217,Barcelona,0.113178,,2fa92e78-c1ea-428d-bfec-5c700c86aa4f,5211.0,Jordi Alba Ramos,6.0,Left Back,26.8,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,d48278cc-a22a-43eb-9bb8-37359fe05881,26.8,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2fa92e78-c1ea-428d-bfec-5c700c86aa4f,3639,2,00:40:23.948,85,23,30,Pass,185,217,Barcelona,3,From Free Kick,217,Barcelona,1.708029,,79d9762d-0892-4814-8210-619a3c634975,5211.0,Jordi Alba Ramos,6.0,Left Back,26.8,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10609.0,Jérémy Mathieu,15.562134,2.3834605,1.0,Ground Pass,15.5,17.3,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79d9762d-0892-4814-8210-619a3c634975,3640,2,00:40:25.656,85,25,42,Ball Receipt*,185,217,Barcelona,3,From Free Kick,217,Barcelona,,,2fa92e78-c1ea-428d-bfec-5c700c86aa4f,10609.0,Jérémy Mathieu,5.0,Left Center Back,15.5,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
