id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,counterpress,out,off_camera,shot,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,clearance,dribble,duel,50_50,interception,ball_recovery,foul_committed,foul_won,substitution,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,goalkeeper,related_events_1,pass_body_part_id,pass_body_part_name,carry_end_location_0,carry_end_location_1,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,related_events,related_events_2,pass_through_ball,pass_technique_id,pass_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,interception_outcome_id,interception_outcome_name,pass_cross,pass_switch,dribble_outcome_id,dribble_outcome_name,related_events_3,clearance_left_foot,clearance_body_part_id,clearance_body_part_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,clearance_right_foot,clearance_head,pass_outswinging,clearance_aerial_won,ball_recovery_recovery_failure,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,foul_committed_card_id,foul_committed_card_name,location,pass_cut_back,shot_first_time,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,pass_aerial_won,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,foul_won_defensive,player,position,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_deflected,dribble_overrun,pass_no_touch,shot_one_on_one,shot_saved_to_post,goalkeeper_shot_saved_to_post
c5b257ad-1b52-4303-be72-f0eee9f4b2df,1030,1,00:23:59.505,23,59,30,Pass,55,217,Barcelona,2,From Corner,217,Barcelona,2.6838,,699acea3-5924-49ff-8100-85aaa89ab0af,5211.0,Jordi Alba Ramos,6.0,Left Back,55.5,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,31.373396,1.8451556,1.0,Ground Pass,47.0,48.4,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
699acea3-5924-49ff-8100-85aaa89ab0af,1031,1,00:24:02.189,24,2,42,Ball Receipt*,55,217,Barcelona,2,From Corner,217,Barcelona,,,c5b257ad-1b52-4303-be72-f0eee9f4b2df,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,47.0,48.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6852eeed-bb89-404b-83a3-35f6c9627618,1032,1,00:24:02.189,24,2,43,Carry,55,217,Barcelona,2,From Corner,217,Barcelona,0.040000003,,09faa08f-e5dd-4a8f-95b3-efb00d1ce83f,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,47.0,48.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699acea3-5924-49ff-8100-85aaa89ab0af,,,47.1,49.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09faa08f-e5dd-4a8f-95b3-efb00d1ce83f,1033,1,00:24:02.229,24,2,30,Pass,55,217,Barcelona,2,From Corner,217,Barcelona,1.204842,,32441a10-3841-4006-a2f3-cf99c5254666,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,47.1,49.4,,,,,,,,,,,,,,,,,,,,,,,,,,6379.0,Sergi Roberto Carnicer,8.570297,-0.59447503,1.0,Ground Pass,54.2,44.6,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32441a10-3841-4006-a2f3-cf99c5254666,1034,1,00:24:03.433,24,3,42,Ball Receipt*,55,217,Barcelona,2,From Corner,217,Barcelona,,,09faa08f-e5dd-4a8f-95b3-efb00d1ce83f,6379.0,Sergi Roberto Carnicer,10.0,Center Defensive Midfield,54.2,44.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23abcde7-120c-4e81-abfc-d3bdd29e4a17,1035,1,00:24:03.433,24,3,43,Carry,55,217,Barcelona,2,From Corner,217,Barcelona,0.119958,,32441a10-3841-4006-a2f3-cf99c5254666,6379.0,Sergi Roberto Carnicer,10.0,Center Defensive Midfield,54.2,44.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5595fe4f-1244-4e39-89ea-f0f085258950,,,54.2,44.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5595fe4f-1244-4e39-89ea-f0f085258950,1036,1,00:24:03.553,24,3,30,Pass,55,217,Barcelona,2,From Corner,217,Barcelona,1.874961,,7fe4b7f4-d4e3-4198-a335-8d5f2de10b92,6379.0,Sergi Roberto Carnicer,10.0,Center Defensive Midfield,54.2,44.6,,,,,,,,,,,,,,,,,,,,,,,,,,6400.0,Aleix Vidal Parreu,24.29856,1.4428681,1.0,Ground Pass,57.3,68.7,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7fe4b7f4-d4e3-4198-a335-8d5f2de10b92,1037,1,00:24:05.428,24,5,42,Ball Receipt*,55,217,Barcelona,2,From Corner,217,Barcelona,,,5595fe4f-1244-4e39-89ea-f0f085258950,6400.0,Aleix Vidal Parreu,2.0,Right Back,57.3,68.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51dbaa89-8c1d-43db-a4d1-9c101bb7e567,1038,1,00:24:05.428,24,5,43,Carry,55,217,Barcelona,2,From Corner,217,Barcelona,1.197739,,7fe4b7f4-d4e3-4198-a335-8d5f2de10b92,6400.0,Aleix Vidal Parreu,2.0,Right Back,57.3,68.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec5cadf4-f8e4-4fae-936c-84dcb9a0691b,,,58.5,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ec5cadf4-f8e4-4fae-936c-84dcb9a0691b,1039,1,00:24:06.626,24,6,30,Pass,55,217,Barcelona,2,From Corner,217,Barcelona,0.9452,,cd00747b-5e91-4b04-8ba0-556841959fc3,6400.0,Aleix Vidal Parreu,2.0,Right Back,58.5,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,10.062305,-0.4636476,1.0,Ground Pass,67.5,64.5,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cd00747b-5e91-4b04-8ba0-556841959fc3,1040,1,00:24:07.571,24,7,42,Ball Receipt*,55,217,Barcelona,2,From Corner,217,Barcelona,,,ec5cadf4-f8e4-4fae-936c-84dcb9a0691b,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,67.5,64.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28d8dc0b-f551-4135-b18a-3dc93d9e2f98,1041,1,00:24:07.571,24,7,43,Carry,55,217,Barcelona,2,From Corner,217,Barcelona,0.04,,39cc3121-0841-4311-bc1a-aabc044e9728,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,67.5,64.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd00747b-5e91-4b04-8ba0-556841959fc3,,,67.5,64.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39cc3121-0841-4311-bc1a-aabc044e9728,1042,1,00:24:07.611,24,7,30,Pass,55,217,Barcelona,2,From Corner,217,Barcelona,0.766735,,f808667e-9020-416d-80cd-f4c57a642924,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,67.5,64.5,,,,,,,,,,,,,,,,,,,,,,,,,,6400.0,Aleix Vidal Parreu,9.202173,2.3100734,1.0,Ground Pass,61.3,71.3,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f808667e-9020-416d-80cd-f4c57a642924,1043,1,00:24:08.378,24,8,42,Ball Receipt*,55,217,Barcelona,2,From Corner,217,Barcelona,,,39cc3121-0841-4311-bc1a-aabc044e9728,6400.0,Aleix Vidal Parreu,2.0,Right Back,61.3,71.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a5270136-33e7-424f-a24b-76d0c97b28e5,1044,1,00:24:08.378,24,8,43,Carry,55,217,Barcelona,2,From Corner,217,Barcelona,0.533746,,407ef483-5e29-435d-a210-313e022284f8,6400.0,Aleix Vidal Parreu,2.0,Right Back,61.3,71.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f808667e-9020-416d-80cd-f4c57a642924,,,61.3,71.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407ef483-5e29-435d-a210-313e022284f8,1045,1,00:24:08.912,24,8,30,Pass,55,217,Barcelona,2,From Corner,217,Barcelona,1.290077,,ca68ba12-3fcf-405e-a612-5ab336bb8e12,6400.0,Aleix Vidal Parreu,2.0,Right Back,61.3,71.3,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,4.846648,0.38050637,1.0,Ground Pass,65.8,73.1,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ca68ba12-3fcf-405e-a612-5ab336bb8e12,1046,1,00:24:10.202,24,10,42,Ball Receipt*,55,217,Barcelona,2,From Corner,217,Barcelona,,,407ef483-5e29-435d-a210-313e022284f8,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,65.8,73.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286f42fe-cb49-48cc-a6ba-da11f8254585,1047,1,00:24:10.202,24,10,43,Carry,55,217,Barcelona,2,From Corner,217,Barcelona,0.743842,,23a1b4d5-fbc2-4cc9-8edf-56995064517a,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,65.8,73.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca68ba12-3fcf-405e-a612-5ab336bb8e12,,,63.6,73.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23a1b4d5-fbc2-4cc9-8edf-56995064517a,1048,1,00:24:10.946,24,10,30,Pass,55,217,Barcelona,2,From Corner,217,Barcelona,1.6,,27c4d82a-fb2d-475c-a4b5-9176e59386b3,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,63.6,73.1,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,19.911053,-2.6037571,1.0,Ground Pass,46.5,62.9,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27c4d82a-fb2d-475c-a4b5-9176e59386b3,1049,1,00:24:12.546,24,12,42,Ball Receipt*,55,217,Barcelona,2,From Corner,217,Barcelona,,,23a1b4d5-fbc2-4cc9-8edf-56995064517a,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,46.5,62.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6b40d7c7-2c54-48e7-b48e-254f8d7a06e7,1050,1,00:24:12.546,24,12,43,Carry,55,217,Barcelona,2,From Corner,217,Barcelona,1.3594,,21a4ebbd-e473-42c9-bf7a-4db10522f09c,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,46.5,62.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27c4d82a-fb2d-475c-a4b5-9176e59386b3,,,46.5,62.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21a4ebbd-e473-42c9-bf7a-4db10522f09c,1051,1,00:24:13.905,24,13,30,Pass,55,217,Barcelona,2,From Corner,217,Barcelona,1.277977,,4031765e-db31-4b68-8054-755360bac25b,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,46.5,62.9,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,20.404411,0.72297937,1.0,Ground Pass,61.8,76.4,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4031765e-db31-4b68-8054-755360bac25b,1052,1,00:24:15.183,24,15,42,Ball Receipt*,55,217,Barcelona,2,From Corner,217,Barcelona,,,21a4ebbd-e473-42c9-bf7a-4db10522f09c,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,61.8,76.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f3c94894-8a0f-48d1-bd1b-39c85455e431,1053,1,00:24:15.183,24,15,43,Carry,55,217,Barcelona,2,From Corner,217,Barcelona,1.114723,,4031765e-db31-4b68-8054-755360bac25b,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,61.8,76.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e5b78812-ba7b-4f72-89cb-94b72d6267cc,,,61.8,76.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e5b78812-ba7b-4f72-89cb-94b72d6267cc,1054,1,00:24:16.298,24,16,30,Pass,55,217,Barcelona,2,From Corner,217,Barcelona,2.1752,,00b9c639-06bd-47a6-bde7-4c8f49755681,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,61.8,76.2,,,,,,,,,,,,,,,,,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,36.88157,-0.36892584,1.0,Ground Pass,96.2,62.9,,,,3f450e38-fae5-4158-a483-3d3466293da2,38.0,Left Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2666407d-80af-4787-89b9-f5d5d0c79d7f,1055,1,00:24:16.916,24,16,17,Pressure,55,217,Barcelona,2,From Corner,1049,Granada,0.990487,,,6702.0,David Rodríguez Lombán,4.0,Center Back,27.9,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00b9c639-06bd-47a6-bde7-4c8f49755681,1056,1,00:24:18.473,24,18,42,Ball Receipt*,55,217,Barcelona,2,From Corner,217,Barcelona,,,e5b78812-ba7b-4f72-89cb-94b72d6267cc,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,94.2,62.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3f450e38-fae5-4158-a483-3d3466293da2,1057,1,00:24:18.473,24,18,9,Clearance,55,217,Barcelona,2,From Corner,1049,Granada,0.0,,e5b78812-ba7b-4f72-89cb-94b72d6267cc,6702.0,David Rodríguez Lombán,4.0,Center Back,23.9,17.2,,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27d76a26-d116-4dcf-a0e2-189e56809cc3,1058,1,00:24:24.563,24,24,30,Pass,56,217,Barcelona,4,From Throw In,217,Barcelona,1.2958,,d774ba7b-74f6-43ed-80d3-910c1d9760cf,6400.0,Aleix Vidal Parreu,2.0,Right Back,97.3,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,12.714166,-1.5235873,2.0,Low Pass,97.9,67.3,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
