id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,out,interception,counterpress,shot,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,off_camera,block,duel,dribble,ball_recovery,clearance,foul_committed,foul_won,substitution,50_50,related_events_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,goalkeeper,carry_end_location_0,carry_end_location_1,related_events_2,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,related_events,clearance_body_part_id,clearance_body_part_name,clearance_head,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_cross,clearance_aerial_won,pass_switch,related_events_3,dribble_nutmeg,dribble_outcome_id,dribble_outcome_name,foul_committed_card_id,foul_committed_card_name,dribble_overrun,ball_recovery_recovery_failure,pass_technique_id,pass_technique_name,pass_outswinging,pass_assisted_shot_id,pass_goal_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate
082aab67-d709-4527-91ce-f70778204a94,1156,1,00:27:00.505,27,0,30,Pass,50,217,Barcelona,1,Regular Play,217,Barcelona,0.8988,,1aa327ee-93ef-411a-91cc-db7f7a34e0e3,5213,Gerard Piqué Bernabéu,3,Right Center Back,49.3,69.7,,,True,,,,,,,,,,,,,,,,,,,,,,,,36124d5c-b242-4160-ac31-9529cbe7c900,5470.0,Ivan Rakitić,5.6920996,-0.32175055,1.0,Ground Pass,54.7,67.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1aa327ee-93ef-411a-91cc-db7f7a34e0e3,1157,1,00:27:01.404,27,1,42,Ball Receipt*,50,217,Barcelona,1,Regular Play,217,Barcelona,,,082aab67-d709-4527-91ce-f70778204a94,5470,Ivan Rakitić,13,Right Center Midfield,54.7,67.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
be5a9ba2-cd50-4006-9176-96039a7b5b84,1158,1,00:27:01.404,27,1,30,Pass,50,217,Barcelona,1,Regular Play,217,Barcelona,0.7301,,921dad96-72fc-4150-9182-2d9b754ef9bb,5470,Ivan Rakitić,13,Right Center Midfield,54.7,67.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,7.542546,1.4645314,1.0,Ground Pass,55.5,75.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
921dad96-72fc-4150-9182-2d9b754ef9bb,1159,1,00:27:02.134,27,2,42,Ball Receipt*,50,217,Barcelona,1,Regular Play,217,Barcelona,,,be5a9ba2-cd50-4006-9176-96039a7b5b84,4324,Daniel Alves da Silva,2,Right Back,55.5,75.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5d52d092-1414-4818-a624-0ca0ff4ee813,1160,1,00:27:02.134,27,2,30,Pass,50,217,Barcelona,1,Regular Play,217,Barcelona,0.7175,,b869b928-fbb3-47f2-b7ec-9c281b82499e,4324,Daniel Alves da Silva,2,Right Back,56.4,76.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,9.097252,-0.9888912,1.0,Ground Pass,61.4,68.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96d6846c-347e-4b15-abcb-591d6438d0e4,1161,1,00:27:02.717,27,2,17,Pressure,50,217,Barcelona,1,Regular Play,210,Real Sociedad,2.056604,,8a9fe8d9-73f8-46d4-a747-33690d1c84b6,6770,Esteban Félix Granero Molina,15,Left Center Midfield,59.1,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,b869b928-fbb3-47f2-b7ec-9c281b82499e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b869b928-fbb3-47f2-b7ec-9c281b82499e,1162,1,00:27:02.852,27,2,42,Ball Receipt*,50,217,Barcelona,1,Regular Play,217,Barcelona,,,5d52d092-1414-4818-a624-0ca0ff4ee813,5470,Ivan Rakitić,13,Right Center Midfield,61.4,68.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,96d6846c-347e-4b15-abcb-591d6438d0e4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8a9fe8d9-73f8-46d4-a747-33690d1c84b6,1163,1,00:27:02.852,27,2,43,Carry,50,217,Barcelona,1,Regular Play,217,Barcelona,5.58,,808f95cf-ad05-4c0d-869c-6de5c66236cb,5470,Ivan Rakitić,13,Right Center Midfield,61.4,68.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,95c4717a-4ca2-478f-87b8-d34fdb2cae04,,,,,,,,,,,,,,79.0,73.5,96d6846c-347e-4b15-abcb-591d6438d0e4,,,,,,,,,,,,,,,,,,b869b928-fbb3-47f2-b7ec-9c281b82499e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95c4717a-4ca2-478f-87b8-d34fdb2cae04,1164,1,00:27:08.432,27,8,39,Dribbled Past,50,217,Barcelona,1,Regular Play,210,Real Sociedad,0.0,,808f95cf-ad05-4c0d-869c-6de5c66236cb,3023,Yuri Berchiche Izeta,6,Left Back,41.1,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,8a9fe8d9-73f8-46d4-a747-33690d1c84b6,,,,,,,,,,,,,,,,ec4e9b3b-4956-4629-bb0a-cfcf8557bac6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
808f95cf-ad05-4c0d-869c-6de5c66236cb,1165,1,00:27:08.432,27,8,14,Dribble,50,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,95c4717a-4ca2-478f-87b8-d34fdb2cae04,5470,Ivan Rakitić,13,Right Center Midfield,79.0,73.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ec4e9b3b-4956-4629-bb0a-cfcf8557bac6,1166,1,00:27:08.432,27,8,43,Carry,50,217,Barcelona,1,Regular Play,217,Barcelona,1.3396,,808f95cf-ad05-4c0d-869c-6de5c66236cb,5470,Ivan Rakitić,13,Right Center Midfield,79.0,73.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,8218c759-f706-4d45-a346-a7f23e1bca1a,,,,,,,,,,,,,,84.3,73.1,95c4717a-4ca2-478f-87b8-d34fdb2cae04,,,,,,,,,,,,,,,,,,cbe2595c-8580-490b-8ae7-2e37360b6d0d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cbe2595c-8580-490b-8ae7-2e37360b6d0d,1167,1,00:27:09.771,27,9,22,Foul Committed,50,217,Barcelona,1,Regular Play,210,Real Sociedad,0.0,,8218c759-f706-4d45-a346-a7f23e1bca1a,3023,Yuri Berchiche Izeta,6,Left Back,35.8,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,ec4e9b3b-4956-4629-bb0a-cfcf8557bac6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,Yellow Card,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8218c759-f706-4d45-a346-a7f23e1bca1a,1168,1,00:27:09.771,27,9,21,Foul Won,50,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,cbe2595c-8580-490b-8ae7-2e37360b6d0d,5470,Ivan Rakitić,13,Right Center Midfield,84.3,73.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87e2762d-f634-4f23-9110-41d7e9204442,1169,1,00:27:39.337,27,39,30,Pass,51,217,Barcelona,3,From Free Kick,217,Barcelona,1.583872,,f8c29f4d-f07d-4021-b1a7-7fc44451f500,4324,Daniel Alves da Silva,2,Right Back,84.3,68.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,5.0,1.5707964,1.0,Ground Pass,84.3,73.9,38.0,Left Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f8c29f4d-f07d-4021-b1a7-7fc44451f500,1170,1,00:27:40.921,27,40,42,Ball Receipt*,51,217,Barcelona,3,From Free Kick,217,Barcelona,,,87e2762d-f634-4f23-9110-41d7e9204442,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,84.3,73.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bd11e8ec-ba52-4c0b-98b0-650d51bfa433,1171,1,00:27:40.921,27,40,43,Carry,51,217,Barcelona,3,From Free Kick,217,Barcelona,1.974028,,7134f298-8051-46a6-9a0c-986150e48d15,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,84.3,73.9,,,True,,,,,,,,,,,,,,,,,,,,,,,,c2855279-2a24-4a40-841f-70b00e9e23ff,,,,,,,,,,,,,,83.4,69.7,f8c29f4d-f07d-4021-b1a7-7fc44451f500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c2855279-2a24-4a40-841f-70b00e9e23ff,1172,1,00:27:41.959,27,41,17,Pressure,51,217,Barcelona,3,From Free Kick,210,Real Sociedad,0.810384,,bd11e8ec-ba52-4c0b-98b0-650d51bfa433,5560,Carlos Alberto Vela Garrido,22,Right Center Forward,33.5,12.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7134f298-8051-46a6-9a0c-986150e48d15,1173,1,00:27:42.895,27,42,30,Pass,51,217,Barcelona,3,From Free Kick,217,Barcelona,2.321042,,037f37af-ce93-43c9-abf2-fb992dc6f501,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,83.4,69.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,36.605053,-1.9990065,1.0,Ground Pass,68.2,36.4,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
037f37af-ce93-43c9-abf2-fb992dc6f501,1174,1,00:27:45.216,27,45,42,Ball Receipt*,51,217,Barcelona,3,From Free Kick,217,Barcelona,,,7134f298-8051-46a6-9a0c-986150e48d15,5506,Javier Alejandro Mascherano,5,Left Center Back,68.2,36.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0704e44a-ee0a-4a83-82cb-c4b72ddff3e8,1175,1,00:27:45.216,27,45,43,Carry,51,217,Barcelona,3,From Free Kick,217,Barcelona,0.273658,,037f37af-ce93-43c9-abf2-fb992dc6f501,5506,Javier Alejandro Mascherano,5,Left Center Back,68.2,36.4,,,,,,,,,,,,,,,,,,,,,,,,,,,8cc5d47e-7ce2-440e-95d7-a4a29b74f0da,,,,,,,,,,,,,,67.4,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8cc5d47e-7ce2-440e-95d7-a4a29b74f0da,1176,1,00:27:45.490,27,45,30,Pass,51,217,Barcelona,3,From Free Kick,217,Barcelona,0.9915,,0bfb2f0b-4d34-4a25-8c54-a2ac88fe809d,5506,Javier Alejandro Mascherano,5,Left Center Back,67.4,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,15.81455,-1.2690431,1.0,Ground Pass,72.1,20.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0bfb2f0b-4d34-4a25-8c54-a2ac88fe809d,1177,1,00:27:46.481,27,46,42,Ball Receipt*,51,217,Barcelona,3,From Free Kick,217,Barcelona,,,8cc5d47e-7ce2-440e-95d7-a4a29b74f0da,5216,Andrés Iniesta Luján,15,Left Center Midfield,72.1,20.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9efa3b5f-582c-4a63-9eb8-86d191b907b4,1178,1,00:27:46.481,27,46,43,Carry,51,217,Barcelona,3,From Free Kick,217,Barcelona,2.251,,0bfb2f0b-4d34-4a25-8c54-a2ac88fe809d,5216,Andrés Iniesta Luján,15,Left Center Midfield,72.1,20.9,,,,,,,,,,,,,,,,,,,,,,,,,,,b6a25f07-f783-4073-97a1-7f95ed780bad,,,,,,,,,,,,,,71.0,23.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b6a25f07-f783-4073-97a1-7f95ed780bad,1179,1,00:27:48.732,27,48,30,Pass,51,217,Barcelona,3,From Free Kick,217,Barcelona,4.2313,,432b6804-999a-4681-96bd-b95853bc1400,5216,Andrés Iniesta Luján,15,Left Center Midfield,71.0,23.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,58.243626,0.58990735,3.0,High Pass,119.4,55.6,40.0,Right Foot,,,,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432b6804-999a-4681-96bd-b95853bc1400,1180,1,00:27:52.964,27,52,42,Ball Receipt*,51,217,Barcelona,3,From Free Kick,217,Barcelona,,,b6a25f07-f783-4073-97a1-7f95ed780bad,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,106.9,56.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6832c352-e0d8-429b-9d0f-5f0f8ac057c0,1193,1,00:28:30.899,28,30,2,Ball Recovery,53,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,0df98f56-ddf3-464e-9abd-a78503807eee,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,54.3,68.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d32b9564-7d8a-4e05-97d8-aa6039aca023,1194,1,00:28:30.899,28,30,43,Carry,53,217,Barcelona,1,Regular Play,217,Barcelona,0.5758,,6832c352-e0d8-429b-9d0f-5f0f8ac057c0,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,54.3,68.3,,,,,,,,,,,,,,,,,,,,,,,,,,,9e662f77-7753-45e3-8951-dbadc2e3a9c2,,,,,,,,,,,,,,56.5,69.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9e662f77-7753-45e3-8951-dbadc2e3a9c2,1195,1,00:28:31.475,28,31,30,Pass,53,217,Barcelona,1,Regular Play,217,Barcelona,1.238419,,811459a1-9b38-490d-a5ca-af0c9234c3e0,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,56.5,69.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,15.802848,-0.50894237,1.0,Ground Pass,70.3,61.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
811459a1-9b38-490d-a5ca-af0c9234c3e0,1196,1,00:28:32.713,28,32,42,Ball Receipt*,53,217,Barcelona,1,Regular Play,217,Barcelona,,,9e662f77-7753-45e3-8951-dbadc2e3a9c2,5246,Luis Alberto Suárez Díaz,23,Center Forward,70.3,61.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
babee5ee-6ad0-4243-851b-a7ddb40c8761,1197,1,00:28:32.713,28,32,43,Carry,53,217,Barcelona,1,Regular Play,217,Barcelona,2.285081,,6c52c005-73aa-41b2-9385-aa58259c11e0,5246,Luis Alberto Suárez Díaz,23,Center Forward,70.3,61.9,,,,,,,,,,,,,,,,,,,,,,,,,,,811459a1-9b38-490d-a5ca-af0c9234c3e0,,,,,,,,,,,,,,90.8,53.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6c52c005-73aa-41b2-9385-aa58259c11e0,1198,1,00:28:34.998,28,34,30,Pass,53,217,Barcelona,1,Regular Play,217,Barcelona,1.275,,b7f44a5b-4768-49b6-8cbd-f4c44170c17b,5246,Luis Alberto Suárez Díaz,23,Center Forward,90.8,53.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,11.322986,0.6664653,1.0,Ground Pass,99.7,60.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b408ce13-1fb5-4a6e-b812-4b1f6fabe219,1199,1,00:28:35.906,28,35,17,Pressure,53,217,Barcelona,1,Regular Play,210,Real Sociedad,1.238947,,2c1db75a-8e00-4758-abab-d406926b8d49,3023,Yuri Berchiche Izeta,6,Left Back,25.4,21.4,,,,,,,,,,,,,,,,,,,,,,,,,,,b7f44a5b-4768-49b6-8cbd-f4c44170c17b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b7f44a5b-4768-49b6-8cbd-f4c44170c17b,1200,1,00:28:36.273,28,36,42,Ball Receipt*,53,217,Barcelona,1,Regular Play,217,Barcelona,,,6c52c005-73aa-41b2-9385-aa58259c11e0,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,99.7,60.7,,,True,,,,,,,,,,,,,,,,,,,,,,,,b408ce13-1fb5-4a6e-b812-4b1f6fabe219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2c1db75a-8e00-4758-abab-d406926b8d49,1201,1,00:28:36.273,28,36,43,Carry,53,217,Barcelona,1,Regular Play,217,Barcelona,0.8874,,8af63136-c852-44c6-9cc4-aa363378eb5e,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,99.7,60.7,,,True,,,,,,,,,,,,,,,,,,,,,,,,b408ce13-1fb5-4a6e-b812-4b1f6fabe219,,,,,,,,,,,,,,101.6,59.3,b7f44a5b-4768-49b6-8cbd-f4c44170c17b,,,,,,,,,,,,,,,,,,ef121926-3d9e-4a27-8b11-afb356957074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ef121926-3d9e-4a27-8b11-afb356957074,1202,1,00:28:37.161,28,37,39,Dribbled Past,53,217,Barcelona,1,Regular Play,210,Real Sociedad,0.0,,2c1db75a-8e00-4758-abab-d406926b8d49,3023,Yuri Berchiche Izeta,6,Left Back,18.5,20.8,,,,,,,,,,,,,,,,,,,,,,,,,,,69567a73-2d73-4d59-b7d1-b503280dde3e,,,,,,,,,,,,,,,,8af63136-c852-44c6-9cc4-aa363378eb5e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8af63136-c852-44c6-9cc4-aa363378eb5e,1203,1,00:28:37.161,28,37,14,Dribble,53,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,ef121926-3d9e-4a27-8b11-afb356957074,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,101.6,59.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69567a73-2d73-4d59-b7d1-b503280dde3e,1204,1,00:28:37.161,28,37,43,Carry,53,217,Barcelona,1,Regular Play,217,Barcelona,1.8878,,119399f8-2c52-469b-aa95-2a28e210c55b,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,101.6,59.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,8af63136-c852-44c6-9cc4-aa363378eb5e,,,,,,,,,,,,,,99.9,55.5,ef121926-3d9e-4a27-8b11-afb356957074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119399f8-2c52-469b-aa95-2a28e210c55b,1205,1,00:28:39.048,28,39,30,Pass,53,217,Barcelona,1,Regular Play,217,Barcelona,2.2953,,baf8c3bb-08a4-4ab0-aaeb-718bab9da3e3,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,99.9,55.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,37.806084,-1.1367259,3.0,High Pass,115.8,21.2,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
