id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,foul_won,dribble,duel,counterpress,out,clearance,interception,shot,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,block,substitution,foul_committed,ball_recovery,miscontrol,bad_behaviour,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,goalkeeper,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,related_events_1,carry_end_location_0,carry_end_location_1,related_events,related_events_2,dribble_outcome_id,dribble_outcome_name,related_events_3,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,pass_cross,pass_switch,interception_outcome_id,interception_outcome_name,foul_won_defensive,dribble_overrun,ball_recovery_offensive,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,pass_aerial_won,related_events_4,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,clearance_right_foot,shot_open_goal,shot_first_time,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,clearance_other,shot_one_on_one,player,position
6b73f7bd-5adb-40d6-9f56-859cdbf22621,1655,2,00:05:47.366,50,47,42,Ball Receipt*,103,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,7a506ec9-b407-476a-9c6e-e460a1a71591,,11298.0,José Ignacio Martínez García,2.0,Right Back,84.1,68.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b887fafb-11b2-4d5b-8018-4ccf8101e317,1656,2,00:05:47.366,50,47,43,Carry,103,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.131155,,6b73f7bd-5adb-40d6-9f56-859cdbf22621,,11298.0,José Ignacio Martínez García,2.0,Right Back,84.1,68.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d908deb6-b861-4a4d-8c97-28c274c6a3f9,85.6,68.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d908deb6-b861-4a4d-8c97-28c274c6a3f9,1657,2,00:05:47.498,50,47,30,Pass,103,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.698347,,8c5dbaaa-772e-4324-b903-3108a1ecd71e,,11298.0,José Ignacio Martínez García,2.0,Right Back,85.6,68.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11539.0,Adrián Embarba Blázquez,11.045361,-0.83663535,1.0,Ground Pass,93.0,60.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8c5dbaaa-772e-4324-b903-3108a1ecd71e,1658,2,00:05:48.196,50,48,42,Ball Receipt*,103,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,d908deb6-b861-4a4d-8c97-28c274c6a3f9,,11539.0,Adrián Embarba Blázquez,17.0,Right Wing,93.0,60.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3c59d2b3-199f-428f-badc-f8c4096cb5e2,1659,2,00:05:48.196,50,48,43,Carry,103,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.776711,,24ee3d76-ad72-42c5-b870-a2371ea80af3,,11539.0,Adrián Embarba Blázquez,17.0,Right Wing,93.0,60.4,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33a4796a-7770-4b1c-b779-88c0e9dd8cb7,97.7,58.7,,8c5dbaaa-772e-4324-b903-3108a1ecd71e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33a4796a-7770-4b1c-b779-88c0e9dd8cb7,1660,2,00:05:48.629,50,48,17,Pressure,103,360,Rayo Vallecano,1,Regular Play,1041,Sporting Gijón,0.343652,,3c59d2b3-199f-428f-badc-f8c4096cb5e2,,24686.0,Roberto Canella Suárez,6.0,Left Back,21.7,19.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24ee3d76-ad72-42c5-b870-a2371ea80af3,1661,2,00:05:48.973,50,48,14,Dribble,103,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,d3273c0d-52c7-4a82-b33c-b721233f8747,,11539.0,Adrián Embarba Blázquez,17.0,Right Wing,97.7,58.7,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d3273c0d-52c7-4a82-b33c-b721233f8747,1662,2,00:05:48.973,50,48,4,Duel,103,360,Rayo Vallecano,1,Regular Play,1041,Sporting Gijón,0.0,,24ee3d76-ad72-42c5-b870-a2371ea80af3,,24686.0,Roberto Canella Suárez,6.0,Left Back,22.4,21.4,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70920492-d6f3-4e69-b501-735ecbf67185,1663,2,00:05:49.566,50,49,17,Pressure,103,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.400325,,,,11539.0,Adrián Embarba Blázquez,17.0,Right Wing,99.4,64.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51a152b4-6640-4c27-9a64-1669b64b89ea,1664,2,00:05:50.014,50,50,30,Pass,103,360,Rayo Vallecano,1,Regular Play,1041,Sporting Gijón,2.103676,,b82a7b45-d121-4f7b-8710-762fc10ce0bd,,27526.0,Rachid Aït-Atmane,9.0,Right Defensive Midfield,22.8,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8818.0,Jorge Meré Pérez,16.082289,1.3831565,2.0,Low Pass,25.8,28.3,40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68c5765e-0688-4015-8fa6-a2f7abc3549e,1665,2,00:05:51.761,50,51,17,Pressure,103,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.376869,,3a72b832-8447-45dc-9bb6-6a007f20bc28,,26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,94.3,53.5,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b82a7b45-d121-4f7b-8710-762fc10ce0bd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b82a7b45-d121-4f7b-8710-762fc10ce0bd,1666,2,00:05:52.117,50,52,42,Ball Receipt*,103,360,Rayo Vallecano,1,Regular Play,1041,Sporting Gijón,,,51a152b4-6640-4c27-9a64-1669b64b89ea,,8818.0,Jorge Meré Pérez,5.0,Left Center Back,25.8,28.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68c5765e-0688-4015-8fa6-a2f7abc3549e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3a72b832-8447-45dc-9bb6-6a007f20bc28,1667,2,00:05:52.117,50,52,43,Carry,103,360,Rayo Vallecano,1,Regular Play,1041,Sporting Gijón,0.04,,256d4554-3747-4adc-a041-545815132c04,,8818.0,Jorge Meré Pérez,5.0,Left Center Back,25.8,28.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68c5765e-0688-4015-8fa6-a2f7abc3549e,25.7,28.0,,b82a7b45-d121-4f7b-8710-762fc10ce0bd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256d4554-3747-4adc-a041-545815132c04,1668,2,00:05:52.157,50,52,30,Pass,103,360,Rayo Vallecano,1,Regular Play,1041,Sporting Gijón,1.549625,,7c4175cc-f3a1-40e4-9b2a-1540ee1b3351,,8818.0,Jorge Meré Pérez,5.0,Left Center Back,25.7,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.109947,-0.10461666,3.0,High Pass,45.7,25.9,38.0,Left Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7c4175cc-f3a1-40e4-9b2a-1540ee1b3351,1669,2,00:05:53.707,50,53,2,Ball Recovery,103,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,256d4554-3747-4adc-a041-545815132c04,,26607.0,José Raúl Baena Urdiales,9.0,Right Defensive Midfield,74.4,54.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8572203d-0fc4-4c06-b8aa-6fbae4d02d39,1670,2,00:05:53.707,50,53,43,Carry,103,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.048263,,4faef94b-1b15-4fa1-9fa6-7e6693b32a76,,26607.0,José Raúl Baena Urdiales,9.0,Right Defensive Midfield,74.4,54.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7c4175cc-f3a1-40e4-9b2a-1540ee1b3351,76.8,51.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4faef94b-1b15-4fa1-9fa6-7e6693b32a76,1671,2,00:05:54.755,50,54,30,Pass,103,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.857705,,7472490b-0d4d-4cc8-a6d5-2229093db729,,26607.0,José Raúl Baena Urdiales,9.0,Right Defensive Midfield,76.8,51.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10727.0,Răzvan Dincă Raț,39.422073,-1.6495137,2.0,Low Pass,73.7,11.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7472490b-0d4d-4cc8-a6d5-2229093db729,1672,2,00:05:56.613,50,56,42,Ball Receipt*,103,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,4faef94b-1b15-4fa1-9fa6-7e6693b32a76,,10727.0,Răzvan Dincă Raț,6.0,Left Back,73.7,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5347befa-4704-417d-94b6-fb90d946a216,1673,2,00:05:56.613,50,56,43,Carry,103,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.244759,,67ff28d1-d270-4c88-8771-fbb87cca901c,,10727.0,Răzvan Dincă Raț,6.0,Left Back,73.7,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7472490b-0d4d-4cc8-a6d5-2229093db729,81.4,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67ff28d1-d270-4c88-8771-fbb87cca901c,1674,2,00:05:58.858,50,58,30,Pass,103,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.521676,,384ee694-6d03-4abc-8fd1-b0abaa8429c6,,10727.0,Răzvan Dincă Raț,6.0,Left Back,81.4,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11542.0,Javier Guerra Rodríguez,37.264595,0.7872957,3.0,High Pass,107.7,36.3,38.0,Left Foot,,,,9.0,Incomplete,,,b89a8252-9433-4ef1-8233-1187811dae12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384ee694-6d03-4abc-8fd1-b0abaa8429c6,1675,2,00:06:00.379,51,0,42,Ball Receipt*,103,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,67ff28d1-d270-4c88-8771-fbb87cca901c,,11542.0,Javier Guerra Rodríguez,23.0,Center Forward,106.8,36.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
da152bd9-a0db-4647-8db8-cf4cb320cd12,1676,2,00:06:00.379,51,0,4,Duel,103,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,b89a8252-9433-4ef1-8233-1187811dae12,,11542.0,Javier Guerra Rodríguez,23.0,Center Forward,107.7,36.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b89a8252-9433-4ef1-8233-1187811dae12,1677,2,00:06:00.379,51,0,9,Clearance,103,360,Rayo Vallecano,1,Regular Play,1041,Sporting Gijón,0.0,,67ff28d1-d270-4c88-8771-fbb87cca901c,,8818.0,Jorge Meré Pérez,5.0,Left Center Back,12.4,43.8,,,True,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,da152bd9-a0db-4647-8db8-cf4cb320cd12,,,,,,,,,,,,True,37.0,Head,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f6787091-c274-44f4-83c8-39177aac0ea9,1678,2,00:06:14.743,51,14,30,Pass,104,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.302616,,3e4086f9-d848-4043-9aa7-391df84ac9ab,,10727.0,Răzvan Dincă Raț,6.0,Left Back,109.3,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26848.0,Roberto Trashorras Gayoso,7.9120164,1.2890245,2.0,Low Pass,111.5,7.7,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3e4086f9-d848-4043-9aa7-391df84ac9ab,1679,2,00:06:16.046,51,16,42,Ball Receipt*,104,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,f6787091-c274-44f4-83c8-39177aac0ea9,,26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,111.5,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e7f5ee3f-14ac-42a0-acbb-1cb9d4681055,1680,2,00:06:16.046,51,16,43,Carry,104,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.05931,,3e4086f9-d848-4043-9aa7-391df84ac9ab,,26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,111.5,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c40d13e-cdef-4510-a688-92981c0e919a,111.5,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6c40d13e-cdef-4510-a688-92981c0e919a,1681,2,00:06:16.105,51,16,30,Pass,104,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.623705,,d8532d60-0f10-401f-9d3b-21413f341778,,26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,111.5,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10727.0,Răzvan Dincă Raț,5.635601,-2.0503156,3.0,High Pass,108.9,2.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d8532d60-0f10-401f-9d3b-21413f341778,1682,2,00:06:17.729,51,17,42,Ball Receipt*,104,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,6c40d13e-cdef-4510-a688-92981c0e919a,,10727.0,Răzvan Dincă Raț,6.0,Left Back,108.9,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ece2095c-a3b0-44b3-9afc-898cbb2a8153,1683,2,00:06:17.729,51,17,43,Carry,104,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.005672,,4c55f6de-426d-4d92-9913-62118a12abec,,10727.0,Răzvan Dincă Raț,6.0,Left Back,108.9,2.4,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77c2748e-2335-4ec2-8b2c-735e39e3e528,111.5,3.5,,d8532d60-0f10-401f-9d3b-21413f341778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4c55f6de-426d-4d92-9913-62118a12abec,1684,2,00:06:18.720,51,18,17,Pressure,104,360,Rayo Vallecano,4,From Throw In,1041,Sporting Gijón,0.063069,,77c2748e-2335-4ec2-8b2c-735e39e3e528,,6926.0,Alen Halilović,12.0,Right Midfield,11.8,75.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ece2095c-a3b0-44b3-9afc-898cbb2a8153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77c2748e-2335-4ec2-8b2c-735e39e3e528,1685,2,00:06:18.734,51,18,30,Pass,104,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.230853,,4c55f6de-426d-4d92-9913-62118a12abec,,10727.0,Răzvan Dincă Raț,6.0,Left Back,111.5,3.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,26848.0,Roberto Trashorras Gayoso,12.52198,2.0344439,1.0,Ground Pass,105.9,14.7,38.0,Left Foot,,,,,,,,755a154d-6d0b-4641-9237-e775188397fc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
