id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,under_pressure,dribble,duel,ball_receipt,off_camera,counterpress,interception,out,clearance,foul_won,shot,goalkeeper,ball_recovery,foul_committed,substitution,bad_behaviour,pass,related_events_1,carry_end_location_0,carry_end_location_1,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,related_events_2,pass_aerial_won,related_events_3,related_events,interception_outcome_id,interception_outcome_name,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_cross,clearance_head,clearance_body_part_id,clearance_body_part_name,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,duel_outcome_id,duel_outcome_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,clearance_left_foot,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,player,position,dribble_outcome_id,dribble_outcome_name,pass_switch
563df059-be3b-4e4d-bc0a-7963bf73f1bc,2602,2,00:29:15.052,74,15,2,Ball Recovery,193,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,,6852.0,Jozabed Sánchez Ruiz,11.0,Left Defensive Midfield,95.4,39.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dfca0dfd-453c-4c2f-bec7-91d88f543146,2603,2,00:29:15.052,74,15,43,Carry,193,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,3.19682,,563df059-be3b-4e4d-bc0a-7963bf73f1bc,6852.0,Jozabed Sánchez Ruiz,11.0,Left Defensive Midfield,95.4,39.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ffcebea0-93e8-4e55-ad00-de06f6c208dc,80.6,67.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ffcebea0-93e8-4e55-ad00-de06f6c208dc,2604,2,00:29:18.249,74,18,30,Pass,193,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.028646,,8ce1b9ce-1b55-4ec1-838d-85e545a55cc3,6852.0,Jozabed Sánchez Ruiz,11.0,Left Defensive Midfield,80.6,67.8,23761.0,Alhassane Bangoura,11.951987,0.7676486,1.0,Ground Pass,89.2,76.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8ce1b9ce-1b55-4ec1-838d-85e545a55cc3,2605,2,00:29:19.278,74,19,42,Ball Receipt*,193,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,ffcebea0-93e8-4e55-ad00-de06f6c208dc,23761.0,Alhassane Bangoura,17.0,Right Wing,89.2,76.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6614fbf9-8ff7-4458-a7b8-b5fb23c91479,2606,2,00:29:19.278,74,19,43,Carry,193,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.597992,,8ce1b9ce-1b55-4ec1-838d-85e545a55cc3,23761.0,Alhassane Bangoura,17.0,Right Wing,89.2,76.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97758981-f53c-49c6-94de-2eda8659e53e,89.4,78.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97758981-f53c-49c6-94de-2eda8659e53e,2607,2,00:29:21.876,74,21,30,Pass,193,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.354437,,9f7d809d-4a61-40ba-b517-7c52ba945bb1,23761.0,Alhassane Bangoura,17.0,Right Wing,89.4,78.0,,,33.877575,-1.0106325,3.0,High Pass,107.4,49.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9f7d809d-4a61-40ba-b517-7c52ba945bb1,2608,2,00:29:23.230,74,23,9,Clearance,193,360,Rayo Vallecano,1,Regular Play,221,Levante UD,0.0,,97758981-f53c-49c6-94de-2eda8659e53e,6647.0,Zouhair Feddal,5.0,Left Center Back,12.7,30.8,,,,,,,,,,,,,,True,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9891649f-b142-40e4-b6be-35c3dc7bf174,2609,2,00:29:46.045,74,46,19,Substitution,193,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,,26607.0,José Raúl Baena Urdiales,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,Tactical,26848.0,Roberto Trashorras Gayoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188c9eef-7ceb-4390-97a6-64f3a4490fd4,2610,2,00:29:48.981,74,48,19,Substitution,193,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,,11543.0,José Antonio Dorado Ramírez,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,Tactical,26690.0,Alberto Mateus Contreiras Gonçalves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f141346c-bd0b-477d-bfe7-fcc2db9480f2,2611,2,00:30:14.368,75,14,30,Pass,194,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,2.846781,,69464562-f142-41c7-9c5c-1b24e314ca2b,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,80.2,80.0,6914.0,Roberto Román Triguero,1.0,-1.5707964,2.0,Low Pass,80.2,79.0,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69464562-f142-41c7-9c5c-1b24e314ca2b,2612,2,00:30:17.215,75,17,42,Ball Receipt*,194,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,f141346c-bd0b-477d-bfe7-fcc2db9480f2,6914.0,Roberto Román Triguero,3.0,Right Center Back,80.2,79.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3ee5b00f-de1a-4ac9-9f6a-7f76950a965c,2613,2,00:30:17.215,75,17,30,Pass,194,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.647162,,034c9f7a-be66-4833-ad89-b6fee2027664,6914.0,Roberto Román Triguero,3.0,Right Center Back,48.2,75.4,26848.0,Roberto Trashorras Gayoso,17.456804,-1.2381766,1.0,Ground Pass,53.9,58.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
034c9f7a-be66-4833-ad89-b6fee2027664,2614,2,00:30:18.862,75,18,42,Ball Receipt*,194,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,3ee5b00f-de1a-4ac9-9f6a-7f76950a965c,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,53.9,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a8dbbbce-0e5d-470a-9dc2-1b44dc19aee9,2615,2,00:30:18.862,75,18,43,Carry,194,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.92623,,034c9f7a-be66-4833-ad89-b6fee2027664,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,53.9,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe9f1e3f-806c-4775-b909-1963cbb00fe4,53.9,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fe9f1e3f-806c-4775-b909-1963cbb00fe4,2616,2,00:30:19.788,75,19,30,Pass,194,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.688288,,e2250b03-deca-4fa4-87eb-b70dd53ef042,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,53.9,58.9,6914.0,Roberto Román Triguero,15.0,1.5707964,1.0,Ground Pass,53.9,73.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e2250b03-deca-4fa4-87eb-b70dd53ef042,2617,2,00:30:21.476,75,21,42,Ball Receipt*,194,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,fe9f1e3f-806c-4775-b909-1963cbb00fe4,6914.0,Roberto Román Triguero,3.0,Right Center Back,53.9,73.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95203c43-d18c-46da-b111-a1e4c549dd78,2618,2,00:30:21.476,75,21,43,Carry,194,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.746686,,90a9c1b2-5d95-4b6e-9a8b-5ea6ad9da0f8,6914.0,Roberto Román Triguero,3.0,Right Center Back,53.9,73.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e2250b03-deca-4fa4-87eb-b70dd53ef042,56.5,75.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90a9c1b2-5d95-4b6e-9a8b-5ea6ad9da0f8,2619,2,00:30:22.223,75,22,30,Pass,194,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.826796,,61dae517-d0a6-4329-9358-c04a56b0dbf0,6914.0,Roberto Román Triguero,3.0,Right Center Back,56.5,75.6,11542.0,Javier Guerra Rodríguez,33.617405,-0.23415658,3.0,High Pass,89.2,67.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,9d4b7fe6-c215-489d-9e93-c79411df30ac,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61dae517-d0a6-4329-9358-c04a56b0dbf0,2620,2,00:30:24.050,75,24,42,Ball Receipt*,194,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,90a9c1b2-5d95-4b6e-9a8b-5ea6ad9da0f8,11542.0,Javier Guerra Rodríguez,23.0,Center Forward,89.4,66.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7176445f-2c72-4ef0-a49a-1bc11e7b2cd5,2621,2,00:30:24.050,75,24,4,Duel,194,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.0,,9d4b7fe6-c215-489d-9e93-c79411df30ac,11542.0,Javier Guerra Rodríguez,23.0,Center Forward,89.2,67.8,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40456684-51e4-4b65-b87b-61134b707eb9,2646,2,00:30:45.603,75,45,4,Duel,196,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,6c0aa5ec-d9b9-4f0c-bb08-60ad7b2d3b3c,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,45.4,73.7,,,,,,,,,,,,,,True,,,,,True,,,,,,,,,,,,,,,,,,,11.0,Tackle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4b904ae0-e711-4ac8-af8e-6b65cbc337ec,2647,2,00:30:47.195,75,47,2,Ball Recovery,196,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,44.3,78.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a96c6af2-7f23-4dac-8024-3ffd926ade01,2648,2,00:30:47.195,75,47,43,Carry,196,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.44779,,4b904ae0-e711-4ac8-af8e-6b65cbc337ec,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,44.3,78.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6bd277d1-ab87-4c41-ad2d-ecabb2f9127e,37.9,67.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6bd277d1-ab87-4c41-ad2d-ecabb2f9127e,2649,2,00:30:49.643,75,49,30,Pass,196,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.492281,,a3aaa144-6cd6-4f25-91ca-6f4cde13a4c8,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,37.9,67.5,10612.0,Yoel Rodríguez Oterino,34.35826,-2.465488,1.0,Ground Pass,11.1,46.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a3aaa144-6cd6-4f25-91ca-6f4cde13a4c8,2650,2,00:30:52.136,75,52,42,Ball Receipt*,196,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,6bd277d1-ab87-4c41-ad2d-ecabb2f9127e,10612.0,Yoel Rodríguez Oterino,1.0,Goalkeeper,11.1,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
