id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,under_pressure,ball_receipt,counterpress,ball_recovery,interception,duel,dribble,shot,goalkeeper,off_camera,out,clearance,foul_committed,foul_won,block,substitution,miscontrol,injury_stoppage,pass,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,related_events,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,ball_recovery_recovery_failure,pass_outswinging,pass_technique_id,pass_technique_name,duel_type_id,duel_type_name,clearance_aerial_won,clearance_head,duel_outcome_id,duel_outcome_name,dribble_outcome_id,dribble_outcome_name,related_events_3,dribble_overrun,clearance_left_foot,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_first_time,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,interception_outcome_id,interception_outcome_name,pass_switch,pass_through_ball,pass_cross,pass_assisted_shot_id,pass_goal_assist,shot_open_goal,shot_end_location_2,shot_key_pass_id
230b8711-9a82-4432-be7e-1076675f4092,323,1,00:07:39.865,7,39,30,Pass,17,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.71963,,fdbf22cc-e272-45ad-8dc5-add2cebb0431,6852,Jozabed Sánchez Ruiz,11,Left Defensive Midfield,43.9,50.6,11542.0,Javier Guerra Rodríguez,10.438869,-1.1671624,1.0,Ground Pass,48.0,41.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fdbf22cc-e272-45ad-8dc5-add2cebb0431,324,1,00:07:40.585,7,40,42,Ball Receipt*,17,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,230b8711-9a82-4432-be7e-1076675f4092,11542,Javier Guerra Rodríguez,23,Center Forward,48.0,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32fc0974-2223-4e59-b0cc-6464c1e1e8f1,325,1,00:07:40.585,7,40,43,Carry,17,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.399558,,2aafcd7e-872d-4b8e-aa66-8bf78f54d8ab,11542,Javier Guerra Rodríguez,23,Center Forward,48.0,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fdbf22cc-e272-45ad-8dc5-add2cebb0431,57.6,27.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2aafcd7e-872d-4b8e-aa66-8bf78f54d8ab,326,1,00:07:42.985,7,42,30,Pass,17,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.087568,,17f54d4e-b28a-4046-88e6-bd623b24265d,11542,Javier Guerra Rodríguez,23,Center Forward,57.6,27.8,7900.0,Tiago Manuel Dias Correia,14.408678,-2.0002956,1.0,Ground Pass,51.6,14.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17f54d4e-b28a-4046-88e6-bd623b24265d,327,1,00:07:44.072,7,44,42,Ball Receipt*,17,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,2aafcd7e-872d-4b8e-aa66-8bf78f54d8ab,7900,Tiago Manuel Dias Correia,21,Left Wing,51.6,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a5207d33-99df-4664-acf8-1ca8abd55a59,328,1,00:07:44.072,7,44,43,Carry,17,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,3.371985,,17f54d4e-b28a-4046-88e6-bd623b24265d,7900,Tiago Manuel Dias Correia,21,Left Wing,51.6,14.7,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,50955bda-58ea-4f91-987e-c60fd8e1541e,73.2,4.4,ac1666fd-a186-4e76-8595-dec65011e742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50955bda-58ea-4f91-987e-c60fd8e1541e,329,1,00:07:46.869,7,46,17,Pressure,17,360,Rayo Vallecano,1,Regular Play,217,Barcelona,0.570109,,a5207d33-99df-4664-acf8-1ca8abd55a59,5470,Ivan Rakitić,13,Right Center Midfield,51.0,72.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a48f4b90-df24-414c-88a9-22120ef042d7,330,1,00:07:47.444,7,47,39,Dribbled Past,17,360,Rayo Vallecano,1,Regular Play,217,Barcelona,0.0,,791fb9ad-56e3-4d94-b759-8f473aacf922,5470,Ivan Rakitić,13,Right Center Midfield,46.9,75.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac1666fd-a186-4e76-8595-dec65011e742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ac1666fd-a186-4e76-8595-dec65011e742,331,1,00:07:47.444,7,47,14,Dribble,17,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,a48f4b90-df24-414c-88a9-22120ef042d7,7900,Tiago Manuel Dias Correia,21,Left Wing,73.2,4.4,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
791fb9ad-56e3-4d94-b759-8f473aacf922,332,1,00:07:47.444,7,47,43,Carry,17,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,4.613168,,a48f4b90-df24-414c-88a9-22120ef042d7,7900,Tiago Manuel Dias Correia,21,Left Wing,73.2,4.4,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,ac1666fd-a186-4e76-8595-dec65011e742,90.5,4.2,efc3aa21-2c13-4ea1-b391-440d9382a08f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
efc3aa21-2c13-4ea1-b391-440d9382a08f,333,1,00:07:52.057,7,52,30,Pass,17,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.89673,,f2599c1a-e4c7-4f52-a2c6-42bd3f4e7564,7900,Tiago Manuel Dias Correia,21,Left Wing,90.5,4.2,26848.0,Roberto Trashorras Gayoso,17.722866,3.0907888,1.0,Ground Pass,72.8,5.1,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f2599c1a-e4c7-4f52-a2c6-42bd3f4e7564,334,1,00:07:53.954,7,53,42,Ball Receipt*,17,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,efc3aa21-2c13-4ea1-b391-440d9382a08f,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,72.8,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bcb73108-39e5-483d-8ff7-9847f4894dd6,335,1,00:07:53.954,7,53,43,Carry,17,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.948688,,b6bfe7ce-90ad-4615-9aee-2746c1d9b638,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,72.8,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f2599c1a-e4c7-4f52-a2c6-42bd3f4e7564,71.3,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b6bfe7ce-90ad-4615-9aee-2746c1d9b638,336,1,00:07:55.903,7,55,30,Pass,17,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.262513,,489f83bf-633b-496d-9853-20a50eac7623,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,71.3,7.4,10727.0,Răzvan Dincă Raț,14.751271,2.9229238,1.0,Ground Pass,56.9,10.6,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489f83bf-633b-496d-9853-20a50eac7623,337,1,00:07:57.165,7,57,42,Ball Receipt*,17,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,b6bfe7ce-90ad-4615-9aee-2746c1d9b638,10727,Răzvan Dincă Raț,6,Left Back,56.9,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9964b122-7038-4edf-9fe7-1307e25533b9,338,1,00:07:57.165,7,57,43,Carry,17,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.479998,,489f83bf-633b-496d-9853-20a50eac7623,10727,Răzvan Dincă Raț,6,Left Back,56.9,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4c131cbe-0f03-460a-9482-9e4788111093,56.9,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4c131cbe-0f03-460a-9482-9e4788111093,339,1,00:07:57.645,7,57,30,Pass,17,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.15667,,44e139c4-fce6-403e-9abb-595ff1d87cfb,10727,Răzvan Dincă Raț,6,Left Back,56.9,11.5,26222.0,José Eduardo Rosa Vale de Castro,10.410091,2.5962307,1.0,Ground Pass,48.0,16.9,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44e139c4-fce6-403e-9abb-595ff1d87cfb,340,1,00:07:58.802,7,58,42,Ball Receipt*,17,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,4c131cbe-0f03-460a-9482-9e4788111093,26222,José Eduardo Rosa Vale de Castro,5,Left Center Back,48.0,16.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91bc68ba-7c81-4839-b374-4638508ad68e,341,1,00:07:58.802,7,58,43,Carry,17,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,5.412386,,44e139c4-fce6-403e-9abb-595ff1d87cfb,26222,José Eduardo Rosa Vale de Castro,5,Left Center Back,48.0,16.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c85f2665-4dca-4f26-b23f-fef94cbf28cc,44.5,20.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c85f2665-4dca-4f26-b23f-fef94cbf28cc,342,1,00:08:04.214,8,4,30,Pass,17,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.031295,,cfa3f92c-7892-4de9-ba63-8fbf364b20d3,26222,José Eduardo Rosa Vale de Castro,5,Left Center Back,44.5,20.9,6713.0,Diego Javier Llorente Ríos,35.70896,1.5932015,1.0,Ground Pass,43.7,56.6,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cfa3f92c-7892-4de9-ba63-8fbf364b20d3,343,1,00:08:06.246,8,6,42,Ball Receipt*,17,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,c85f2665-4dca-4f26-b23f-fef94cbf28cc,6713,Diego Javier Llorente Ríos,3,Right Center Back,43.7,56.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7fc0fbad-895a-4055-846f-11fab59fa645,344,1,00:08:06.246,8,6,43,Carry,17,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.018227,,cfa3f92c-7892-4de9-ba63-8fbf364b20d3,6713,Diego Javier Llorente Ríos,3,Right Center Back,43.7,56.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f290a125-44bb-4e5d-87ab-7c5148f7ea99,43.7,56.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f290a125-44bb-4e5d-87ab-7c5148f7ea99,345,1,00:08:07.264,8,7,30,Pass,17,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.279005,,346ca269-0126-4918-9be6-ce0afad240ac,6713,Diego Javier Llorente Ríos,3,Right Center Back,43.7,56.6,23761.0,Alhassane Bangoura,24.287033,0.3139382,1.0,Ground Pass,66.8,64.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
592bab66-da46-4d8b-bec8-9251191f4730,346,1,00:08:08.327,8,8,17,Pressure,17,360,Rayo Vallecano,1,Regular Play,217,Barcelona,0.269037,,346ca269-0126-4918-9be6-ce0afad240ac,5211,Jordi Alba Ramos,6,Left Back,50.8,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc4016fc-fa59-48a3-82c6-6cbb1787dcb3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346ca269-0126-4918-9be6-ce0afad240ac,347,1,00:08:08.543,8,8,42,Ball Receipt*,17,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,592bab66-da46-4d8b-bec8-9251191f4730,23761,Alhassane Bangoura,17,Right Wing,66.8,64.1,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,f290a125-44bb-4e5d-87ab-7c5148f7ea99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dc4016fc-fa59-48a3-82c6-6cbb1787dcb3,348,1,00:08:08.543,8,8,30,Pass,17,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.093567,,46db8d10-08c3-4b13-9a59-41d21adfdc05,23761,Alhassane Bangoura,17,Right Wing,67.4,63.7,9246.0,Patrick Ebert,1.7492856,-0.5404195,1.0,Ground Pass,68.9,62.8,38.0,Left Foot,,,,True,,,,,,,,,,,,,,,,,,,592bab66-da46-4d8b-bec8-9251191f4730,,,694ccc20-06df-4834-b5c4-374701e52170,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46db8d10-08c3-4b13-9a59-41d21adfdc05,349,1,00:08:08.636,8,8,42,Ball Receipt*,17,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,dc4016fc-fa59-48a3-82c6-6cbb1787dcb3,9246,Patrick Ebert,19,Center Attacking Midfield,71.5,57.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
694ccc20-06df-4834-b5c4-374701e52170,350,1,00:08:08.636,8,8,6,Block,17,360,Rayo Vallecano,1,Regular Play,217,Barcelona,0.0,,dc4016fc-fa59-48a3-82c6-6cbb1787dcb3,5211,Jordi Alba Ramos,6,Left Back,51.2,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1ee08738-9b13-4f04-9edb-30999b1146f2,391,1,00:08:46.301,8,46,2,Ball Recovery,19,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,5dfb312f-096b-48c3-aabd-4bc5f45b191c,26070,Antonio Rodríguez Martínez,1,Goalkeeper,10.5,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8539546b-d952-48f0-9569-e06b16209a97,392,1,00:08:52.007,8,52,30,Pass,19,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.228523,,a91bd91b-2e66-4155-90b4-a9c0373f6565,26070,Antonio Rodríguez Martínez,1,Goalkeeper,15.9,28.6,6852.0,Jozabed Sánchez Ruiz,23.008259,-0.6930688,1.0,Ground Pass,33.6,13.9,69.0,Keeper Arm,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a91bd91b-2e66-4155-90b4-a9c0373f6565,393,1,00:08:54.235,8,54,42,Ball Receipt*,19,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,8539546b-d952-48f0-9569-e06b16209a97,6852,Jozabed Sánchez Ruiz,11,Left Defensive Midfield,33.6,13.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e5941182-3888-401f-8944-934e478c3174,394,1,00:08:54.807,8,54,30,Pass,19,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.088908,,1c04ddbb-8f64-4065-8dfb-f4fd18badf4f,6852,Jozabed Sánchez Ruiz,11,Left Defensive Midfield,36.0,12.4,10727.0,Răzvan Dincă Raț,7.7162166,-1.6356404,1.0,Ground Pass,35.5,4.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
