id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,duel,off_camera,interception,out,clearance,shot,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,counterpress,dribble,ball_recovery,foul_committed,foul_won,bad_behaviour,substitution,injury_stoppage,block,related_events_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,goalkeeper,related_events_2,carry_end_location_0,carry_end_location_1,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_technique_id,pass_technique_name,pass_inswinging,pass_outcome_id,pass_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_head,related_events,clearance_left_foot,ball_receipt_outcome_id,ball_receipt_outcome_name,foul_won_defensive,pass_switch,interception_outcome_id,interception_outcome_name,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,player,position,pass_outswinging,pass_aerial_won,pass_through_ball
08a22a43-53d3-4db3-833c-7a7667e853a2,742,1,00:22:31.205,22,31,30,Pass,50,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.717556,,a8547a6e-5c21-4032-a92f-f49f044cf3a0,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,56.4,79.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23761.0,Alhassane Bangoura,8.766413,-1.1224537,1.0,Ground Pass,60.2,71.5,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a8547a6e-5c21-4032-a92f-f49f044cf3a0,743,1,00:22:31.923,22,31,42,Ball Receipt*,50,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,08a22a43-53d3-4db3-833c-7a7667e853a2,23761.0,Alhassane Bangoura,17.0,Right Wing,60.2,71.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f8eeb31d-78a8-418f-97b0-de8be99566d0,744,1,00:22:31.923,22,31,30,Pass,50,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.573181,,e7cde99e-67af-4418-91ef-338dabef3029,23761.0,Alhassane Bangoura,17.0,Right Wing,60.2,71.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24138.0,Joaquín José Marín Ruiz,12.753431,0.49872094,1.0,Ground Pass,71.4,77.6,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9adf6a40-3721-4556-a247-ec0b93a39ad6,745,1,00:22:33.266,22,33,17,Pressure,50,360,Rayo Vallecano,1,Regular Play,220,Real Madrid,0.238649,,665e40fd-748e-44c4-941f-2872ba464785,20016.0,Kléper Laveran Lima Ferreira,3.0,Right Center Back,47.0,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,e7cde99e-67af-4418-91ef-338dabef3029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e7cde99e-67af-4418-91ef-338dabef3029,746,1,00:22:33.496,22,33,42,Ball Receipt*,50,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,9adf6a40-3721-4556-a247-ec0b93a39ad6,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,71.4,77.6,,,True,,,,,,,,,,,,,,,,,,,,,,,,,f8eeb31d-78a8-418f-97b0-de8be99566d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
665e40fd-748e-44c4-941f-2872ba464785,747,1,00:22:33.496,22,33,38,Miscontrol,50,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,9adf6a40-3721-4556-a247-ec0b93a39ad6,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,72.1,77.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e91ce9d8-9689-4ee0-90b1-90769947e475,767,1,00:23:35.748,23,35,30,Pass,53,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.260207,,7a8998bd-81a7-4b2f-958a-b316e91f8ba9,10612.0,Yoel Rodríguez Oterino,1.0,Goalkeeper,7.0,44.1,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,26848.0,Roberto Trashorras Gayoso,42.15839,-1.4231966,1.0,Ground Pass,13.2,2.4,63.0,Goal Kick,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7a8998bd-81a7-4b2f-958a-b316e91f8ba9,768,1,00:23:37.008,23,37,42,Ball Receipt*,53,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,e91ce9d8-9689-4ee0-90b1-90769947e475,26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,13.2,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5bd1fdf1-eb16-47d1-b1fd-cbe337377d84,769,1,00:23:39.208,23,39,17,Pressure,53,360,Rayo Vallecano,7,From Goal Kick,220,Real Madrid,0.573528,,,5463.0,Luka Modrić,15.0,Left Center Midfield,103.9,76.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ab0e4c9e-6caa-48ee-9899-e9a8e5ac4af9,770,1,00:23:39.887,23,39,30,Pass,53,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.37456,,c153408f-6367-4d5e-bd91-377c0833c1fd,26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,13.5,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6852.0,Jozabed Sánchez Ruiz,27.12674,0.12938467,2.0,Low Pass,40.4,6.4,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c153408f-6367-4d5e-bd91-377c0833c1fd,771,1,00:23:41.262,23,41,42,Ball Receipt*,53,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,ab0e4c9e-6caa-48ee-9899-e9a8e5ac4af9,6852.0,Jozabed Sánchez Ruiz,21.0,Left Wing,40.4,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b155ddd4-e449-4c7a-9303-71daf167f4ad,772,1,00:23:41.262,23,41,43,Carry,53,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,2.985978,,410f3def-16b5-4c99-a373-4fda3fb011a6,6852.0,Jozabed Sánchez Ruiz,21.0,Left Wing,40.4,6.4,,,True,,,,,,,,,,,,,,,,,,,,,,,,,c153408f-6367-4d5e-bd91-377c0833c1fd,,,,,,,,,,,,,,ef0cb5a0-04ee-4214-85e2-9a2156d4a301,50.9,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410f3def-16b5-4c99-a373-4fda3fb011a6,773,1,00:23:43.829,23,43,17,Pressure,53,360,Rayo Vallecano,7,From Goal Kick,220,Real Madrid,0.508668,,b155ddd4-e449-4c7a-9303-71daf167f4ad,3063.0,Danilo Luiz da Silva,2.0,Right Back,72.5,71.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef0cb5a0-04ee-4214-85e2-9a2156d4a301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ef0cb5a0-04ee-4214-85e2-9a2156d4a301,774,1,00:23:44.248,23,44,30,Pass,53,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.902146,,410f3def-16b5-4c99-a373-4fda3fb011a6,6852.0,Jozabed Sánchez Ruiz,21.0,Left Wing,50.9,5.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,,472ec418-2af4-49c9-a8c3-0a35ff21a91d,11542.0,Javier Guerra Rodríguez,7.220111,1.0327522,1.0,Ground Pass,54.6,12.0,,,40.0,Right Foot,,73f505cc-2c9f-4dfa-8b1f-d714b8f5bbcd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73f505cc-2c9f-4dfa-8b1f-d714b8f5bbcd,775,1,00:23:45.150,23,45,42,Ball Receipt*,53,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,ef0cb5a0-04ee-4214-85e2-9a2156d4a301,11542.0,Javier Guerra Rodríguez,23.0,Center Forward,55.6,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2e767f3-17a4-4c09-b210-d2abab289c65,790,1,00:23:51.333,23,51,2,Ball Recovery,55,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,0d919407-e266-48bc-8de5-9b40ad6c5151,6852.0,Jozabed Sánchez Ruiz,21.0,Left Wing,37.1,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5165f736-1caa-4e81-9304-4c478fce08b5,791,1,00:23:51.333,23,51,43,Carry,55,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.306715,,b2e767f3-17a4-4c09-b210-d2abab289c65,6852.0,Jozabed Sánchez Ruiz,21.0,Left Wing,37.1,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,b541a0db-1d83-4fcc-9a95-a6641d18af77,,,,,,,,,,,,,,,36.6,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b541a0db-1d83-4fcc-9a95-a6641d18af77,792,1,00:23:51.640,23,51,30,Pass,55,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.859162,,a17cfe15-d0de-4440-962f-64fb8313f0cb,6852.0,Jozabed Sánchez Ruiz,21.0,Left Wing,36.6,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11298.0,José Ignacio Martínez García,11.0435505,2.5234485,1.0,Ground Pass,27.6,16.4,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a17cfe15-d0de-4440-962f-64fb8313f0cb,793,1,00:23:52.499,23,52,42,Ball Receipt*,55,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,b541a0db-1d83-4fcc-9a95-a6641d18af77,11298.0,José Ignacio Martínez García,6.0,Left Back,27.6,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d7ac5c96-01f2-4c3e-a5e2-055250d2af91,794,1,00:23:52.499,23,52,43,Carry,55,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.186584,,01645ec0-d6c5-4dc0-ac5e-0dac7ef7ebf7,11298.0,José Ignacio Martínez García,6.0,Left Back,27.6,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,a17cfe15-d0de-4440-962f-64fb8313f0cb,,,,,,,,,,,,,,,27.6,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01645ec0-d6c5-4dc0-ac5e-0dac7ef7ebf7,795,1,00:23:53.686,23,53,30,Pass,55,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.602722,,b7c4b0c3-b85e-4390-a9cb-a55c28d17038,11298.0,José Ignacio Martínez García,6.0,Left Back,27.6,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26222.0,José Eduardo Rosa Vale de Castro,6.293648,-1.26412,1.0,Ground Pass,29.5,10.4,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b7c4b0c3-b85e-4390-a9cb-a55c28d17038,796,1,00:23:54.288,23,54,42,Ball Receipt*,55,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,01645ec0-d6c5-4dc0-ac5e-0dac7ef7ebf7,26222.0,José Eduardo Rosa Vale de Castro,5.0,Left Center Back,29.5,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a3a4ba58-44a6-47ea-b8f0-f4e1d87d8dba,797,1,00:23:54.288,23,54,43,Carry,55,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.839223,,600377a5-6b5b-4485-aa95-fe941c4f1e3f,26222.0,José Eduardo Rosa Vale de Castro,5.0,Left Center Back,29.5,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,b7c4b0c3-b85e-4390-a9cb-a55c28d17038,,,,,,,,,,,,,,,29.5,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600377a5-6b5b-4485-aa95-fe941c4f1e3f,798,1,00:23:55.128,23,55,30,Pass,55,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.936079,,7ffd3187-e23e-4413-ba71-14922e1190dc,26222.0,José Eduardo Rosa Vale de Castro,5.0,Left Center Back,29.5,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26848.0,Roberto Trashorras Gayoso,13.520355,-0.50997204,1.0,Ground Pass,41.3,3.8,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7ffd3187-e23e-4413-ba71-14922e1190dc,799,1,00:23:56.064,23,56,42,Ball Receipt*,55,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,600377a5-6b5b-4485-aa95-fe941c4f1e3f,26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,41.3,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c2119305-3ccb-41ec-a44a-fe3588a743db,800,1,00:23:56.064,23,56,43,Carry,55,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.71038,,413d6e95-2b84-4766-a120-11c7cd38a89c,26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,41.3,3.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,,7ffd3187-e23e-4413-ba71-14922e1190dc,,,,,,,,,,,,,,e125e774-ede4-4381-a917-3d20ea55a560,41.3,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413d6e95-2b84-4766-a120-11c7cd38a89c,801,1,00:23:56.310,23,56,17,Pressure,55,360,Rayo Vallecano,1,Regular Play,220,Real Madrid,1.445761,,c2119305-3ccb-41ec-a44a-fe3588a743db,5463.0,Luka Modrić,15.0,Left Center Midfield,78.0,71.5,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60d4c277-584a-4346-9699-375529a0658d,802,1,00:23:57.356,23,57,17,Pressure,55,360,Rayo Vallecano,1,Regular Play,220,Real Madrid,0.420599,,e125e774-ede4-4381-a917-3d20ea55a560,6399.0,Gareth Frank Bale,17.0,Right Wing,83.2,74.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
