id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,under_pressure,ball_receipt,counterpress,dribble,duel,interception,out,miscontrol,foul_won,clearance,foul_committed,substitution,shot,goalkeeper,ball_recovery,block,pass,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,related_events,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,dribble_outcome_id,dribble_outcome_name,related_events_3,interception_outcome_id,interception_outcome_name,pass_outswinging,pass_technique_id,pass_technique_name,clearance_aerial_won,clearance_head,clearance_body_part_id,clearance_body_part_name,pass_aerial_won,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,pass_switch,foul_committed_card_id,foul_committed_card_name,ball_recovery_recovery_failure,player,position,location,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,block_offensive,block_deflection
909f1bce-9d47-4f4b-b00f-e7cd78eb0241,897,1,00:21:14.844,21,14,43,Carry,51,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.998258,,48d427c8-7029-4e48-a5c4-8f604dd9ea4d,,6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,4.0,66.3,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,4b104331-b2ae-4e62-8336-906fca55ff63,6.3,68.8,8bc88b81-deb1-434f-8c12-50dda2d7b1f6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8bc88b81-deb1-434f-8c12-50dda2d7b1f6,898,1,00:21:15.590,21,15,17,Pressure,51,360,Rayo Vallecano,1,Regular Play,209,Celta Vigo,0.341467,,4b104331-b2ae-4e62-8336-906fca55ff63,,6802.0,Jonathan Castro Otto,6.0,Left Back,114.8,17.8,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,909f1bce-9d47-4f4b-b00f-e7cd78eb0241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4b104331-b2ae-4e62-8336-906fca55ff63,899,1,00:21:15.842,21,15,30,Pass,51,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.989636,,28423c0a-857a-4c7c-b3f1-fc3deecccece,,6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,6.3,68.8,26848.0,Roberto Trashorras Gayoso,15.098676,-0.7150917,1.0,Ground Pass,17.7,58.9,40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,8bc88b81-deb1-434f-8c12-50dda2d7b1f6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28423c0a-857a-4c7c-b3f1-fc3deecccece,900,1,00:21:16.832,21,16,42,Ball Receipt*,51,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,4b104331-b2ae-4e62-8336-906fca55ff63,,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,17.7,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f4b6ea10-f79a-42c8-ae73-aa9be1d14bdb,901,1,00:21:16.832,21,16,43,Carry,51,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.492718,,28423c0a-857a-4c7c-b3f1-fc3deecccece,,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,17.7,58.9,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,b5bfb1f9-d8dc-43a7-bcab-97694ab9ab65,18.8,62.3,d1fb3574-617a-45aa-8d89-2a77018d77f3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d1fb3574-617a-45aa-8d89-2a77018d77f3,902,1,00:21:17.694,21,17,17,Pressure,51,360,Rayo Vallecano,1,Regular Play,209,Celta Vigo,0.458596,,f4b6ea10-f79a-42c8-ae73-aa9be1d14bdb,,6801.0,Pedro Pablo Hernández,15.0,Left Center Midfield,98.6,19.8,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b5bfb1f9-d8dc-43a7-bcab-97694ab9ab65,903,1,00:21:18.324,21,18,30,Pass,51,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.770856,,241ab32c-abc5-474d-87d4-56d8bcc554ef,,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,18.8,62.3,23761.0,Alhassane Bangoura,21.185137,0.7219383,1.0,Ground Pass,34.7,76.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241ab32c-abc5-474d-87d4-56d8bcc554ef,904,1,00:21:19.095,21,19,42,Ball Receipt*,51,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,b5bfb1f9-d8dc-43a7-bcab-97694ab9ab65,,23761.0,Alhassane Bangoura,17.0,Right Wing,34.7,76.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bd06c332-3f1f-4224-a303-694b0708ebef,905,1,00:21:19.095,21,19,43,Carry,51,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.056269,,241ab32c-abc5-474d-87d4-56d8bcc554ef,,23761.0,Alhassane Bangoura,17.0,Right Wing,34.7,76.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b17ef677-491e-4e04-95de-eb95ae87568c,34.7,76.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b17ef677-491e-4e04-95de-eb95ae87568c,906,1,00:21:19.151,21,19,30,Pass,51,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.132139,,81d68478-2cb0-4436-b454-21a34cd74383,,23761.0,Alhassane Bangoura,17.0,Right Wing,34.7,76.3,26848.0,Roberto Trashorras Gayoso,12.924396,-1.19029,1.0,Ground Pass,39.5,64.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d07de9b6-90b3-4920-b337-fc41aaa03ff1,907,1,00:21:20.807,21,20,17,Pressure,51,360,Rayo Vallecano,1,Regular Play,209,Celta Vigo,0.344067,,,,6801.0,Pedro Pablo Hernández,15.0,Left Center Midfield,82.5,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81d68478-2cb0-4436-b454-21a34cd74383,908,1,00:21:21.283,21,21,42,Ball Receipt*,51,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,b17ef677-491e-4e04-95de-eb95ae87568c,,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,39.5,64.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
931e6559-edab-4c75-b774-dcd76a80cf4f,909,1,00:21:21.283,21,21,43,Carry,51,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.032052,,415815a7-b2cc-4ca2-bea0-6ecb50eef0e9,,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,39.5,64.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81d68478-2cb0-4436-b454-21a34cd74383,39.1,64.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415815a7-b2cc-4ca2-bea0-6ecb50eef0e9,910,1,00:21:21.316,21,21,30,Pass,51,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.787757,,ae1be5d9-2932-4c89-97f1-a1c81ae63dbd,,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,39.1,64.7,26690.0,Alberto Mateus Contreiras Gonçalves,26.12164,0.33143547,1.0,Ground Pass,63.8,73.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ae1be5d9-2932-4c89-97f1-a1c81ae63dbd,911,1,00:21:23.103,21,23,42,Ball Receipt*,51,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,415815a7-b2cc-4ca2-bea0-6ecb50eef0e9,,26690.0,Alberto Mateus Contreiras Gonçalves,23.0,Center Forward,63.8,73.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ce09de30-4bc2-40d7-8f65-7e843aef5c8a,912,1,00:21:23.103,21,23,43,Carry,51,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.459672,,492f945a-eca6-4411-b5a7-318977822d73,,26690.0,Alberto Mateus Contreiras Gonçalves,23.0,Center Forward,63.8,73.2,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,ae1be5d9-2932-4c89-97f1-a1c81ae63dbd,63.1,75.8,e7eb6816-2e86-46d3-9619-44f49cd3733f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e7eb6816-2e86-46d3-9619-44f49cd3733f,913,1,00:21:24.073,21,24,17,Pressure,51,360,Rayo Vallecano,1,Regular Play,209,Celta Vigo,0.449496,,ce09de30-4bc2-40d7-8f65-7e843aef5c8a,,19668.0,Augusto Matías Fernández,10.0,Center Defensive Midfield,56.5,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
492f945a-eca6-4411-b5a7-318977822d73,914,1,00:21:24.563,21,24,30,Pass,51,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.877992,,688d8bb8-1ab9-4619-b645-436f0bcfd2b8,,26690.0,Alberto Mateus Contreiras Gonçalves,23.0,Center Forward,63.1,75.8,23761.0,Alhassane Bangoura,13.746272,2.9955804,1.0,Ground Pass,49.5,77.8,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688d8bb8-1ab9-4619-b645-436f0bcfd2b8,915,1,00:21:25.441,21,25,42,Ball Receipt*,51,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,492f945a-eca6-4411-b5a7-318977822d73,,23761.0,Alhassane Bangoura,17.0,Right Wing,49.5,77.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4b6de821-a93e-445e-815a-537a23bc0f0b,916,1,00:21:25.441,21,25,43,Carry,51,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.511204,,688d8bb8-1ab9-4619-b645-436f0bcfd2b8,,23761.0,Alhassane Bangoura,17.0,Right Wing,49.5,77.8,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,786b970d-3ddb-45d6-a4e1-9f372fe300a0,49.5,77.8,8a27c265-1e73-4786-a3df-a45d12d58f64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
786b970d-3ddb-45d6-a4e1-9f372fe300a0,917,1,00:21:26.568,21,26,17,Pressure,51,360,Rayo Vallecano,1,Regular Play,209,Celta Vigo,0.463796,,4b6de821-a93e-445e-815a-537a23bc0f0b,,6801.0,Pedro Pablo Hernández,15.0,Left Center Midfield,68.6,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8a27c265-1e73-4786-a3df-a45d12d58f64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8a27c265-1e73-4786-a3df-a45d12d58f64,918,1,00:21:26.952,21,26,30,Pass,51,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.700777,,786b970d-3ddb-45d6-a4e1-9f372fe300a0,,23761.0,Alhassane Bangoura,17.0,Right Wing,49.5,77.8,26848.0,Roberto Trashorras Gayoso,10.2,-1.5707964,1.0,Ground Pass,49.5,67.6,38.0,Left Foot,,,,True,,,,,,,,,,,,,,,,,b7983753-bcbd-49c8-92ed-0c820b39a5e2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b7983753-bcbd-49c8-92ed-0c820b39a5e2,919,1,00:21:27.653,21,27,42,Ball Receipt*,51,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,8a27c265-1e73-4786-a3df-a45d12d58f64,,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,49.5,67.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fd5db841-3775-4eeb-be03-b3d25dc0a575,920,1,00:21:27.653,21,27,43,Carry,51,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.531222,,b7983753-bcbd-49c8-92ed-0c820b39a5e2,,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,49.5,67.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e503cb56-0307-42fa-9eed-bf0433a02fdc,49.9,67.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e503cb56-0307-42fa-9eed-bf0433a02fdc,921,1,00:21:28.184,21,28,30,Pass,51,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.599064,,1e4b5440-4ceb-4054-883c-fc6fd5b3ebb1,,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,49.9,67.3,23761.0,Alhassane Bangoura,11.843142,0.98981935,2.0,Low Pass,56.4,77.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,e2ab7399-fed3-45e5-8c21-b80b75e509c7,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e2ab7399-fed3-45e5-8c21-b80b75e509c7,922,1,00:21:29.783,21,29,42,Ball Receipt*,51,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,e503cb56-0307-42fa-9eed-bf0433a02fdc,,23761.0,Alhassane Bangoura,17.0,Right Wing,52.6,78.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4403b2bc-6868-46a2-a0b8-c8bb28c090f5,933,1,00:21:37.503,21,37,2,Ball Recovery,53,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,,,26222.0,José Eduardo Rosa Vale de Castro,5.0,Left Center Back,3.9,56.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cd5041e5-9773-4b2c-86be-602df294b483,934,1,00:21:37.503,21,37,43,Carry,53,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.235631,,4403b2bc-6868-46a2-a0b8-c8bb28c090f5,,26222.0,José Eduardo Rosa Vale de Castro,5.0,Left Center Back,3.9,56.3,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,8bd5277b-90e5-4c1a-a77e-bcb08778a269,1.9,58.7,c6a6957b-683a-435b-9b40-476f10a6592c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8bd5277b-90e5-4c1a-a77e-bcb08778a269,935,1,00:21:38.167,21,38,17,Pressure,53,360,Rayo Vallecano,1,Regular Play,209,Celta Vigo,0.685888,,c6a6957b-683a-435b-9b40-476f10a6592c,,5217.0,Iago Aspas Juncal,23.0,Center Forward,114.1,22.9,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,cd5041e5-9773-4b2c-86be-602df294b483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c6a6957b-683a-435b-9b40-476f10a6592c,936,1,00:21:38.739,21,38,30,Pass,53,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.085389,,8bd5277b-90e5-4c1a-a77e-bcb08778a269,,26222.0,José Eduardo Rosa Vale de Castro,5.0,Left Center Back,1.9,58.7,,,25.99423,0.9603855,1.0,Ground Pass,16.8,80.0,40.0,Right Foot,,,,True,,,,,,True,,,,,,,,,,,,,,,74.0,Injury Clearance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a1384abf-4da2-44bb-8339-c686ed42b66e,938,1,00:22:35.905,22,35,30,Pass,55,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.913436,,eb6cdcfb-55e8-43fa-bc65-c23d6251fe1b,,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,20.9,80.0,26690.0,Alberto Mateus Contreiras Gonçalves,22.93142,-0.30106387,3.0,High Pass,42.8,73.2,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eb6cdcfb-55e8-43fa-bc65-c23d6251fe1b,939,1,00:22:37.819,22,37,42,Ball Receipt*,55,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,a1384abf-4da2-44bb-8339-c686ed42b66e,,26690.0,Alberto Mateus Contreiras Gonçalves,23.0,Center Forward,42.8,73.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24532629-95e5-43e2-9cca-533c69aba39e,940,1,00:22:37.819,22,37,43,Carry,55,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.272359,,3ff1e245-503f-4400-96e6-578de643809b,,26690.0,Alberto Mateus Contreiras Gonçalves,23.0,Center Forward,42.8,73.2,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,7f08d716-0a07-4a56-a904-9d9b1ce22c83,41.3,75.2,eb6cdcfb-55e8-43fa-bc65-c23d6251fe1b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3ff1e245-503f-4400-96e6-578de643809b,941,1,00:22:38.094,22,38,17,Pressure,55,360,Rayo Vallecano,4,From Throw In,209,Celta Vigo,0.9967,,24532629-95e5-43e2-9cca-533c69aba39e,,19668.0,Augusto Matías Fernández,10.0,Center Defensive Midfield,75.4,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7f08d716-0a07-4a56-a904-9d9b1ce22c83,942,1,00:22:39.091,22,39,3,Dispossessed,55,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.0,,1f4897d5-f05c-4b27-91ae-4dc09316c1c2,,26690.0,Alberto Mateus Contreiras Gonçalves,23.0,Center Forward,41.3,75.2,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c01c74d0-f507-41ee-9ba8-9bfcefe816a0,955,1,00:24:10.252,24,10,30,Pass,57,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.720884,,a5a0fe8f-5f9b-485e-8ca7-73d34cb1b3c6,True,9246.0,Patrick Ebert,19.0,Center Attacking Midfield,55.9,0.1,11298.0,José Ignacio Martínez García,7.3600273,2.21158,2.0,Low Pass,51.5,6.0,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a5a0fe8f-5f9b-485e-8ca7-73d34cb1b3c6,956,1,00:24:10.973,24,10,42,Ball Receipt*,57,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,c01c74d0-f507-41ee-9ba8-9bfcefe816a0,,11298.0,José Ignacio Martínez García,6.0,Left Back,51.5,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63becc86-37b0-437e-856d-9e56f9eb944d,957,1,00:24:11.152,24,11,30,Pass,57,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,3.557348,,,True,11298.0,José Ignacio Martínez García,6.0,Left Back,51.5,6.0,,,65.19586,0.4972657,3.0,High Pass,108.8,37.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,74.0,Injury Clearance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d02ac446-8008-4fea-b8f4-d854f2b2886e,993,1,00:24:51.365,24,51,30,Pass,59,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.099001,,44d782b3-2d8c-4699-aa69-a7a96d629e2d,,6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,18.8,42.4,24255.0,Juan Carlos Martín Corral,10.817116,-2.8988562,2.0,Low Pass,8.3,39.8,37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,54721b38-a9bb-4209-a9ac-3b614ef8e1ba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
