id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,related_events,player,position,location,pass,carry,under_pressure,out,ball_receipt,off_camera,duel,clearance,counterpress,dribble,foul_committed,foul_won,interception,shot,goalkeeper,block,ball_recovery,substitution,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_switch,dribble_outcome_id,dribble_outcome_name,related_events_3,foul_committed_advantage,foul_won_advantage,pass_aerial_won,clearance_head,interception_outcome_id,interception_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_cross,clearance_aerial_won,pass_deflected,pass_miscommunication,dribble_overrun,block_deflection
036cf024-aec8-465c-8050-e7b93a34ca17,109,1,00:01:40.540,1,40,43,Carry,5,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.6129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,006ec9a3-d15f-441f-80d0-8ada55e31e34,26690.0,Alberto Mateus Contreiras Gonçalves,23.0,Center Forward,55.0,24.8,,,,,,,,,,,,,6f8f0b10-96f3-4b5a-b790-49b160990ebc,56.8,23.0,d7ce6fe0-0a51-4084-b89c-d8792705ef27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6f8f0b10-96f3-4b5a-b790-49b160990ebc,110,1,00:01:41.153,1,41,38,Miscontrol,5,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26690.0,Alberto Mateus Contreiras Gonçalves,23.0,Center Forward,56.8,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e1b6209b-455c-49bb-b687-77600b1388dd,111,1,00:01:42.413,1,42,2,Ball Recovery,5,360,Rayo Vallecano,4,From Throw In,217,Barcelona,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,15.0,Left Center Midfield,55.1,56.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ddef728c-9eeb-4428-bc90-9521fd6306a6,112,1,00:01:42.413,1,42,43,Carry,5,360,Rayo Vallecano,4,From Throw In,217,Barcelona,1.7766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e1b6209b-455c-49bb-b687-77600b1388dd,5470.0,Ivan Rakitić,15.0,Left Center Midfield,55.1,56.8,,,,,,,,,,,,,ed6a920b-9e99-468e-b31f-09c33a5f2c9c,51.8,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ed6a920b-9e99-468e-b31f-09c33a5f2c9c,113,1,00:01:44.190,1,44,30,Pass,5,360,Rayo Vallecano,4,From Throw In,217,Barcelona,4.254722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40e700ff-6697-4756-8496-83d7572e2a28,5470.0,Ivan Rakitić,15.0,Left Center Midfield,51.8,52.0,4320.0,Neymar da Silva Santos Junior,63.42342,-0.7195716,3.0,High Pass,99.5,10.2,38.0,Left Foot,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4229149f-9344-4dab-be5a-efa65934863c,114,1,00:01:48.010,1,48,17,Pressure,5,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,3.663489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377e7f48-2fa0-4c4a-b1a1-7f05f70e6dc1,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,14.3,66.2,,,,,,,,,,,,,40e700ff-6697-4756-8496-83d7572e2a28,,,d6c47b8c-0f9b-4a29-bf65-ff9b0f598186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40e700ff-6697-4756-8496-83d7572e2a28,115,1,00:01:48.445,1,48,42,Ball Receipt*,5,360,Rayo Vallecano,4,From Throw In,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,4229149f-9344-4dab-be5a-efa65934863c,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,99.5,10.2,,,,,,,,,,,,,ed6a920b-9e99-468e-b31f-09c33a5f2c9c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377e7f48-2fa0-4c4a-b1a1-7f05f70e6dc1,116,1,00:01:48.445,1,48,43,Carry,5,360,Rayo Vallecano,4,From Throw In,217,Barcelona,3.169278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,40e700ff-6697-4756-8496-83d7572e2a28,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,99.5,10.2,,,,,,,,,,,,,4229149f-9344-4dab-be5a-efa65934863c,112.8,3.7,d6c47b8c-0f9b-4a29-bf65-ff9b0f598186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d6c47b8c-0f9b-4a29-bf65-ff9b0f598186,117,1,00:01:51.614,1,51,38,Miscontrol,5,360,Rayo Vallecano,4,From Throw In,217,Barcelona,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,4229149f-9344-4dab-be5a-efa65934863c,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,112.8,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15ef434e-a571-43c0-b29a-ac0384441e62,118,1,00:01:52.620,1,52,2,Ball Recovery,5,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,4.6,75.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36783e16-ebd2-4cd5-9482-ab70bfd48622,119,1,00:01:52.620,1,52,43,Carry,5,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,2.1392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15ef434e-a571-43c0-b29a-ac0384441e62,7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,4.6,75.1,,,,,,,,,,,,,ef78286a-4ccf-41a6-ba9e-5f57d111fba8,4.6,75.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ef78286a-4ccf-41a6-ba9e-5f57d111fba8,120,1,00:01:54.759,1,54,30,Pass,5,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.7605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,505717c0-8496-4405-b617-bc65418c25be,7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,4.6,75.1,26797.0,Francisco Medina Luna,36.496574,-0.16514868,3.0,High Pass,40.6,69.1,40.0,Right Foot,,,7621bcb4-12d3-4231-b647-79d3dc35d31e,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505717c0-8496-4405-b617-bc65418c25be,121,1,00:01:56.520,1,56,42,Ball Receipt*,5,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef78286a-4ccf-41a6-ba9e-5f57d111fba8,26797.0,Francisco Medina Luna,19.0,Center Attacking Midfield,45.9,62.3,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8502560b-50b5-4f97-b9b9-4e985883f06d,134,1,00:02:05.043,2,5,2,Ball Recovery,7,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f664a77-8782-4662-a5d1-f278dfd137f2,26797.0,Francisco Medina Luna,19.0,Center Attacking Midfield,27.8,45.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e41177cc-1eeb-44cd-90db-53084cabf14b,135,1,00:02:05.043,2,5,43,Carry,7,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,0a9c6368-4888-4e78-b1b0-26e4ef7995f3,26797.0,Francisco Medina Luna,19.0,Center Attacking Midfield,27.8,45.2,,,,,,,,,,,,,2c69a64f-0cac-49f8-9b83-4d8262fc510f,29.5,44.3,8502560b-50b5-4f97-b9b9-4e985883f06d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0a9c6368-4888-4e78-b1b0-26e4ef7995f3,136,1,00:02:06.281,2,6,39,Dribbled Past,7,360,Rayo Vallecano,1,Regular Play,217,Barcelona,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,2c69a64f-0cac-49f8-9b83-4d8262fc510f,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,90.6,35.8,,,,,,,,,,,,,c99ab527-aa04-4e66-99b0-a0b5151d1c41,,,e41177cc-1eeb-44cd-90db-53084cabf14b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2c69a64f-0cac-49f8-9b83-4d8262fc510f,137,1,00:02:06.281,2,6,14,Dribble,7,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,0a9c6368-4888-4e78-b1b0-26e4ef7995f3,26797.0,Francisco Medina Luna,19.0,Center Attacking Midfield,29.5,44.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c99ab527-aa04-4e66-99b0-a0b5151d1c41,138,1,00:02:06.281,2,6,43,Carry,7,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.665999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,0a9c6368-4888-4e78-b1b0-26e4ef7995f3,26797.0,Francisco Medina Luna,19.0,Center Attacking Midfield,29.5,44.3,,,,,,,,,,,,,2c69a64f-0cac-49f8-9b83-4d8262fc510f,35.4,44.3,6938b11a-44d3-4316-986a-9027d7589a2d,,,,,,,,,,,,,,,8094f186-1169-42a4-ae00-9c438597ecbd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6938b11a-44d3-4316-986a-9027d7589a2d,139,1,00:02:06.947,2,6,22,Foul Committed,7,360,Rayo Vallecano,1,Regular Play,217,Barcelona,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,2b6aeb7c-87ed-455f-a5e4-dba7fe739a38,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,84.7,35.8,,,,,,,,,,,,,8094f186-1169-42a4-ae00-9c438597ecbd,,,c99ab527-aa04-4e66-99b0-a0b5151d1c41,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8094f186-1169-42a4-ae00-9c438597ecbd,140,1,00:02:06.947,2,6,21,Foul Won,7,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,6938b11a-44d3-4316-986a-9027d7589a2d,26797.0,Francisco Medina Luna,19.0,Center Attacking Midfield,35.4,44.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2b6aeb7c-87ed-455f-a5e4-dba7fe739a38,141,1,00:02:06.947,2,6,43,Carry,7,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,4.540001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,06be6e95-632f-489b-9918-fc8425c9fe83,26797.0,Francisco Medina Luna,19.0,Center Attacking Midfield,35.4,44.3,,,,,,,,,,,,,58013f8d-312e-402d-8d48-b2139d243b90,49.4,56.8,6938b11a-44d3-4316-986a-9027d7589a2d,,,,,,,,,,,,,,,8094f186-1169-42a4-ae00-9c438597ecbd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06be6e95-632f-489b-9918-fc8425c9fe83,142,1,00:02:07.968,2,7,17,Pressure,7,360,Rayo Vallecano,1,Regular Play,217,Barcelona,1.519034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,2b6aeb7c-87ed-455f-a5e4-dba7fe739a38,5470.0,Ivan Rakitić,15.0,Left Center Midfield,76.7,33.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58013f8d-312e-402d-8d48-b2139d243b90,143,1,00:02:11.487,2,11,14,Dribble,7,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,e4a0a8ef-f068-42a7-b71c-473aef633798,26797.0,Francisco Medina Luna,19.0,Center Attacking Midfield,49.4,56.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e4a0a8ef-f068-42a7-b71c-473aef633798,144,1,00:02:11.487,2,11,4,Duel,7,360,Rayo Vallecano,1,Regular Play,217,Barcelona,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,58013f8d-312e-402d-8d48-b2139d243b90,5216.0,Andrés Iniesta Luján,13.0,Right Center Midfield,70.7,23.3,,,,,,,,,,,,,,,,,11.0,Tackle,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7d14feb8-5664-4eb4-8e5b-4c2ba35b7909,145,1,00:02:31.210,2,31,30,Pass,8,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,2.1416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0f074a73-9790-41cc-9352-b9b92f8db005,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,48.2,80.0,26690.0,Alberto Mateus Contreiras Gonçalves,21.052317,-0.24958692,3.0,High Pass,68.6,74.8,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0f074a73-9790-41cc-9352-b9b92f8db005,146,1,00:02:33.352,2,33,42,Ball Receipt*,8,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d14feb8-5664-4eb4-8e5b-4c2ba35b7909,26690.0,Alberto Mateus Contreiras Gonçalves,23.0,Center Forward,68.6,74.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
