id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,interception,clearance,counterpress,shot,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,duel,out,dribble,ball_recovery,miscontrol,foul_won,off_camera,foul_committed,substitution,50_50,bad_behaviour,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,goalkeeper,related_events_1,carry_end_location_0,carry_end_location_1,pass_switch,pass_cross,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,related_events_2,dribble_outcome_id,dribble_outcome_name,related_events,clearance_head,pass_technique_id,pass_technique_name,pass_inswinging,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,ball_recovery_recovery_failure,interception_outcome_id,interception_outcome_name,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,goalkeeper_body_part_id,goalkeeper_body_part_name,shot_first_time,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,player,position,location
c2b1331a-32d2-4bf5-a79d-64cf4b791827,2897,2,00:43:41.583,88,41,43,Carry,162,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,3.901682,,c5acc6cc-d72a-4544-b5de-5dac80d7b436,11539.0,Adrián Embarba Blázquez,7.0,Right Wing Back,83.4,74.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c66fd223-1f22-4dc5-bd0b-7fd5ae4b5421,112.0,70.4,,,,,,,,,,eaf69180-232c-487b-af2f-155bba430b80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c66fd223-1f22-4dc5-bd0b-7fd5ae4b5421,2898,2,00:43:44.529,88,44,17,Pressure,162,360,Rayo Vallecano,1,Regular Play,1049,Granada,0.668219,,c2b1331a-32d2-4bf5-a79d-64cf4b791827,26387.0,Edgar Antonio Méndez Ortega,16.0,Left Midfield,11.7,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b4b3e297-c651-413f-bd04-3e2e8aa1e86f,2899,2,00:43:45.485,88,45,39,Dribbled Past,162,360,Rayo Vallecano,1,Regular Play,1049,Granada,0.0,,0dc9e716-4b2c-44e7-bd4d-4998e286cd84,26387.0,Edgar Antonio Méndez Ortega,16.0,Left Midfield,8.1,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eaf69180-232c-487b-af2f-155bba430b80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eaf69180-232c-487b-af2f-155bba430b80,2900,2,00:43:45.485,88,45,14,Dribble,162,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,b4b3e297-c651-413f-bd04-3e2e8aa1e86f,11539.0,Adrián Embarba Blázquez,7.0,Right Wing Back,112.0,70.4,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0dc9e716-4b2c-44e7-bd4d-4998e286cd84,2901,2,00:43:45.485,88,45,43,Carry,162,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.705452,,6cdddd2a-a62d-4106-bbda-03f73ee12441,11539.0,Adrián Embarba Blázquez,7.0,Right Wing Back,112.0,70.4,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b4b3e297-c651-413f-bd04-3e2e8aa1e86f,114.1,60.0,,,,,,,,,,eaf69180-232c-487b-af2f-155bba430b80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6cdddd2a-a62d-4106-bbda-03f73ee12441,2902,2,00:43:48.190,88,48,30,Pass,162,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.754889,,1e618797-10ae-428c-a70a-31c563117e55,11539.0,Adrián Embarba Blázquez,7.0,Right Wing Back,114.1,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,26685.0,Nicolás Ladislao Fedor Flores,23.255108,-1.5019399,2.0,Low Pass,115.7,36.8,38.0,Left Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1e618797-10ae-428c-a70a-31c563117e55,2903,2,00:43:48.945,88,48,42,Ball Receipt*,162,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,6cdddd2a-a62d-4106-bbda-03f73ee12441,26685.0,Nicolás Ladislao Fedor Flores,22.0,Right Center Forward,115.7,36.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64c4d015-4139-469e-9925-a8aca3415d52,2904,2,00:43:48.945,88,48,43,Carry,162,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.040000003,,1e618797-10ae-428c-a70a-31c563117e55,26685.0,Nicolás Ladislao Fedor Flores,22.0,Right Center Forward,115.7,36.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39b0a36a-63ef-4dec-8ccb-46548459d500,115.7,36.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39b0a36a-63ef-4dec-8ccb-46548459d500,2905,2,00:43:48.985,88,48,38,Miscontrol,162,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,,26685.0,Nicolás Ladislao Fedor Flores,22.0,Right Center Forward,115.7,36.8,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7e24b0fb-573e-4f16-a736-3f1570173212,2912,2,00:44:34.103,89,34,30,Pass,164,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.6,,8b7df55a-7111-4773-87f3-4e1e32583211,24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,7.0,44.1,,,,,,,,,,,,,,,,,,,,,,,True,,,,,26222.0,José Eduardo Rosa Vale de Castro,19.275373,0.71931803,1.0,Ground Pass,21.5,56.8,40.0,Right Foot,63.0,Goal Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8b7df55a-7111-4773-87f3-4e1e32583211,2913,2,00:44:35.703,89,35,42,Ball Receipt*,164,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,7e24b0fb-573e-4f16-a736-3f1570173212,26222.0,José Eduardo Rosa Vale de Castro,3.0,Right Center Back,21.5,56.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c3cf38ca-0ae7-4c2f-8f6c-bdb8e3e969c1,2914,2,00:44:39.474,89,39,30,Pass,164,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.6,,5f0a7db6-21d9-49d6-8d00-92c63d20a2b6,26222.0,José Eduardo Rosa Vale de Castro,3.0,Right Center Back,44.5,65.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,26848.0,Roberto Trashorras Gayoso,17.392527,0.6055447,1.0,Ground Pass,58.8,75.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5f0a7db6-21d9-49d6-8d00-92c63d20a2b6,2915,2,00:44:41.074,89,41,42,Ball Receipt*,164,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,c3cf38ca-0ae7-4c2f-8f6c-bdb8e3e969c1,26848.0,Roberto Trashorras Gayoso,10.0,Center Defensive Midfield,58.8,75.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8e5e7467-0d12-4b50-8292-0ed64855a3a3,2916,2,00:44:41.074,89,41,43,Carry,164,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,2.246386,,5f0a7db6-21d9-49d6-8d00-92c63d20a2b6,26848.0,Roberto Trashorras Gayoso,10.0,Center Defensive Midfield,58.8,75.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aafa2a82-2676-48aa-9f64-bfd1f1271df3,67.6,76.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aafa2a82-2676-48aa-9f64-bfd1f1271df3,2917,2,00:44:43.320,89,43,30,Pass,164,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.337244,,3a7258e3-63af-466c-943c-2d6028f2059b,26848.0,Roberto Trashorras Gayoso,10.0,Center Defensive Midfield,67.6,76.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,26222.0,José Eduardo Rosa Vale de Castro,25.387005,-2.1314833,2.0,Low Pass,54.1,54.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3a7258e3-63af-466c-943c-2d6028f2059b,2918,2,00:44:44.657,89,44,42,Ball Receipt*,164,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,aafa2a82-2676-48aa-9f64-bfd1f1271df3,26222.0,José Eduardo Rosa Vale de Castro,3.0,Right Center Back,54.1,54.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ca091065-0445-4a5c-99eb-f81f705ac63e,2919,2,00:44:44.657,89,44,43,Carry,164,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.279999,,3a7258e3-63af-466c-943c-2d6028f2059b,26222.0,José Eduardo Rosa Vale de Castro,3.0,Right Center Back,54.1,54.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89a8aab2-591b-423e-8074-1dba15ebc21a,56.3,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89a8aab2-591b-423e-8074-1dba15ebc21a,2920,2,00:44:45.937,89,45,30,Pass,164,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.8,,0359002d-520f-46e8-a562-401a6eebb0a6,26222.0,José Eduardo Rosa Vale de Castro,3.0,Right Center Back,56.3,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4711.0,Pablo Hernández Domínguez,11.4982605,-1.439969,1.0,Ground Pass,57.8,41.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0359002d-520f-46e8-a562-401a6eebb0a6,2921,2,00:44:46.737,89,46,42,Ball Receipt*,164,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,89a8aab2-591b-423e-8074-1dba15ebc21a,4711.0,Pablo Hernández Domínguez,15.0,Left Center Midfield,57.8,41.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49b76422-98cc-4b7f-ad85-b9f083bde46b,2922,2,00:44:46.737,89,46,43,Carry,164,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,4.52,,0359002d-520f-46e8-a562-401a6eebb0a6,4711.0,Pablo Hernández Domínguez,15.0,Left Center Midfield,57.8,41.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bfd110e2-9bde-426f-856f-689235393464,72.2,43.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bfd110e2-9bde-426f-856f-689235393464,2923,2,00:44:51.257,89,51,30,Pass,164,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,2.348351,,afad2745-22de-40e2-88ec-3169e6fd3e59,4711.0,Pablo Hernández Domínguez,15.0,Left Center Midfield,72.2,43.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,11539.0,Adrián Embarba Blázquez,42.055676,0.8358603,3.0,High Pass,100.4,74.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
afad2745-22de-40e2-88ec-3169e6fd3e59,2924,2,00:44:53.606,89,53,42,Ball Receipt*,164,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,bfd110e2-9bde-426f-856f-689235393464,11539.0,Adrián Embarba Blázquez,7.0,Right Wing Back,100.4,74.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18d0cc9c-1af4-4184-bfca-3ed63b2b5920,2925,2,00:44:53.606,89,53,43,Carry,164,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,2.87028,,9a1caad4-af65-4385-ac06-c73becad8f9d,11539.0,Adrián Embarba Blázquez,7.0,Right Wing Back,100.4,74.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,afad2745-22de-40e2-88ec-3169e6fd3e59,103.1,72.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9a1caad4-af65-4385-ac06-c73becad8f9d,2926,2,00:44:56.476,89,56,30,Pass,164,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.986451,,e672ba40-a5f6-4b5a-b3e2-debddc283a2c,11539.0,Adrián Embarba Blázquez,7.0,Right Wing Back,103.1,72.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.955143,-1.1663742,3.0,High Pass,114.1,47.2,40.0,Right Foot,,,,,,,,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e672ba40-a5f6-4b5a-b3e2-debddc283a2c,2927,2,00:44:57.462,89,57,9,Clearance,164,360,Rayo Vallecano,7,From Goal Kick,1049,Granada,0.0,,9a1caad4-af65-4385-ac06-c73becad8f9d,7158.0,Cristiano Biraghi,6.0,Left Back,6.0,32.9,,,True,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,Head,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7f57ca17-01dd-496d-8a86-bea0b20a06cc,2928,2,00:45:25.249,90,25,30,Pass,165,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,1.27986,,bcad5a91-8f5a-436a-be79-50d96c26427c,16073.0,Aras Özbiliz,13.0,Right Center Midfield,120.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.105114,-1.6732639,3.0,High Pass,116.0,41.1,38.0,Left Foot,61.0,Corner,,,,,,,9.0,Incomplete,,,,,,,,,,,104.0,Inswinging,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bcad5a91-8f5a-436a-be79-50d96c26427c,2929,2,00:45:26.529,90,26,23,Goal Keeper,165,360,Rayo Vallecano,2,From Corner,1049,Granada,0.0,,7f57ca17-01dd-496d-8a86-bea0b20a06cc,27240.0,Jesús Fernández Collado,1.0,Goalkeeper,4.1,39.0,,,,,,,,,,,,,30.0,Punch,53.0,In Play Safe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93c72862-7990-40ee-b697-519c107b4496,2930,2,00:45:28.327,90,28,17,Pressure,165,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,0.381204,,05e34c6b-b451-435d-93e5-1dd6007117b0,11539.0,Adrián Embarba Blázquez,7.0,Right Wing Back,99.9,52.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ce3b9ac-9383-4ecb-908b-c690e346d98e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f2b7eac2-ee21-42a3-8cca-fb2e325a3c79,2942,2,00:46:07.487,91,7,4,Duel,168,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,e2539449-70dc-46bf-bab9-a6e61ff71b3e,18404.0,José Ángel Crespo Rincón,4.0,Center Back,21.3,77.9,,,True,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
