id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,foul_won,dribble,duel,counterpress,out,clearance,interception,shot,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,block,substitution,foul_committed,ball_recovery,miscontrol,bad_behaviour,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,goalkeeper,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,pass_cross,pass_switch,dribble_outcome_id,dribble_outcome_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,related_events,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,related_events_3,shot_first_time,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,goalkeeper_body_part_id,goalkeeper_body_part_name,interception_outcome_id,interception_outcome_name,shot_one_on_one
741c36c2-b005-4afd-85f7-68979cbf7f18,1398,1,00:43:20.555,43,20,42,Ball Receipt*,88,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,6ac3b9aa-0717-48d0-8565-a42658382d63,,27144,Antonio Amaya Carazo,3,Right Center Back,44.3,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352d966f-df48-459f-bcdf-8751670f0123,1399,1,00:43:20.555,43,20,43,Carry,88,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,4.191941,,6fc49f37-c028-4c90-922b-9db8c4512628,,27144,Antonio Amaya Carazo,3,Right Center Back,44.3,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,741c36c2-b005-4afd-85f7-68979cbf7f18,42.3,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6fc49f37-c028-4c90-922b-9db8c4512628,1400,1,00:43:24.747,43,24,30,Pass,88,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.696513,,50978ff1-7172-4b5d-9a8d-4e4d9115a00a,,27144,Antonio Amaya Carazo,3,Right Center Back,42.3,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,6713.0,Diego Javier Llorente Ríos,43.12969,1.5336905,1.0,Ground Pass,43.9,66.6,40.0,Right Foot,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50978ff1-7172-4b5d-9a8d-4e4d9115a00a,1401,1,00:43:26.443,43,26,42,Ball Receipt*,88,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,6fc49f37-c028-4c90-922b-9db8c4512628,,6713,Diego Javier Llorente Ríos,5,Left Center Back,43.9,66.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77c8ad3c-f4e5-4c7b-a3b6-72c46f5e240e,1402,1,00:43:26.443,43,26,43,Carry,88,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,5.392177,,0bbaabd5-255f-4143-9b07-cb5d0d689039,,6713,Diego Javier Llorente Ríos,5,Left Center Back,43.9,66.6,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50978ff1-7172-4b5d-9a8d-4e4d9115a00a,73.7,68.3,8eb824bc-f911-46a6-a177-97401969b711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0bbaabd5-255f-4143-9b07-cb5d0d689039,1403,1,00:43:31.169,43,31,17,Pressure,88,360,Rayo Vallecano,7,From Goal Kick,1041,Sporting Gijón,0.592514,,77c8ad3c-f4e5-4c7b-a3b6-72c46f5e240e,,6602,Miguel Ángel Guerrero Martín,23,Center Forward,48.9,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8eb824bc-f911-46a6-a177-97401969b711,1404,1,00:43:31.836,43,31,30,Pass,88,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.955815,,85913418-2086-4fae-abfa-37bffcbcccd4,,6713,Diego Javier Llorente Ríos,5,Left Center Back,73.7,68.3,,,,,,,,,,,,,,,,,,,,,,,,,,,11298.0,José Ignacio Martínez García,14.951254,0.60469866,1.0,Ground Pass,86.0,76.8,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85913418-2086-4fae-abfa-37bffcbcccd4,1405,1,00:43:32.791,43,32,42,Ball Receipt*,88,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,8eb824bc-f911-46a6-a177-97401969b711,,11298,José Ignacio Martínez García,2,Right Back,86.0,76.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c8f4061a-4d9a-4044-bd6b-fd87553852a8,1406,1,00:43:32.791,43,32,43,Carry,88,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.942556,,00af752b-d14f-445f-8db8-5797641717c9,,11298,José Ignacio Martínez García,2,Right Back,86.0,76.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85913418-2086-4fae-abfa-37bffcbcccd4,85.8,71.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00af752b-d14f-445f-8db8-5797641717c9,1407,1,00:43:34.734,43,34,30,Pass,88,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.562258,,9b96a12d-5dda-4273-9c3d-59d908d05c38,,11298,José Ignacio Martínez García,2,Right Back,85.8,71.2,,,,,,,,,,,,,,,,,,,,,,,,,,,11542.0,Javier Guerra Rodríguez,17.960512,-0.7853982,1.0,Ground Pass,98.5,58.5,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740b6c1-7ff9-4a46-a844-9940e6f9727c,1408,1,00:43:36.023,43,36,17,Pressure,88,360,Rayo Vallecano,7,From Goal Kick,1041,Sporting Gijón,0.829194,,4d789f74-1e39-4e25-a16e-bf13390fa0e0,,8818,Jorge Meré Pérez,5,Left Center Back,19.9,21.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9b96a12d-5dda-4273-9c3d-59d908d05c38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9b96a12d-5dda-4273-9c3d-59d908d05c38,1409,1,00:43:36.296,43,36,42,Ball Receipt*,88,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,00af752b-d14f-445f-8db8-5797641717c9,,11542,Javier Guerra Rodríguez,23,Center Forward,98.5,58.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2740b6c1-7ff9-4a46-a844-9940e6f9727c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4d789f74-1e39-4e25-a16e-bf13390fa0e0,1410,1,00:43:36.296,43,36,43,Carry,88,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.139904,,2740b6c1-7ff9-4a46-a844-9940e6f9727c,,11542,Javier Guerra Rodríguez,23,Center Forward,98.5,58.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60bdac81-447d-476e-9be4-12b05e410da4,98.3,58.9,9b96a12d-5dda-4273-9c3d-59d908d05c38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e51fd8e9-12e1-4f3a-b429-287ec5e18656,,,,,,,,,,,,,,,,,,,,
e51fd8e9-12e1-4f3a-b429-287ec5e18656,1411,1,00:43:36.349,43,36,17,Pressure,88,360,Rayo Vallecano,7,From Goal Kick,1041,Sporting Gijón,0.604051,,4d789f74-1e39-4e25-a16e-bf13390fa0e0,,27526,Rachid Aït-Atmane,11,Left Defensive Midfield,19.3,22.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
670c0f62-31a5-45b5-a901-8958ecd112ee,1412,1,00:43:37.436,43,37,22,Foul Committed,88,360,Rayo Vallecano,7,From Goal Kick,1041,Sporting Gijón,0.0,,60bdac81-447d-476e-9be4-12b05e410da4,,27526,Rachid Aït-Atmane,11,Left Defensive Midfield,21.8,21.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60bdac81-447d-476e-9be4-12b05e410da4,1413,1,00:43:37.436,43,37,21,Foul Won,88,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.0,,670c0f62-31a5-45b5-a901-8958ecd112ee,,11542,Javier Guerra Rodríguez,23,Center Forward,98.3,58.9,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d66567f2-978d-4cf7-a857-2b2888d7cc8a,1414,1,00:44:49.264,44,49,30,Pass,89,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.46557,,a0b1c276-223f-4e45-ab9c-0e34b7a900cc,,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,100.1,62.7,,,,,,,,,,,,,,,,,,,,,,,,,,,10727.0,Răzvan Dincă Raț,6.129437,-2.0636327,1.0,Ground Pass,97.2,57.3,40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,105a1985-926c-43d1-8dc0-ee8462915ff5,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a0b1c276-223f-4e45-ab9c-0e34b7a900cc,1415,1,00:44:50.730,44,50,42,Ball Receipt*,89,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,d66567f2-978d-4cf7-a857-2b2888d7cc8a,,10727,Răzvan Dincă Raț,6,Left Back,97.2,57.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105a1985-926c-43d1-8dc0-ee8462915ff5,1416,1,00:44:50.833,44,50,16,Shot,89,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.851282,,750c65cb-39b5-4b19-b459-6aae20cdbd68,,10727,Răzvan Dincă Raț,6,Left Back,97.7,56.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.020578424,119.4,43.3,0.4,d66567f2-978d-4cf7-a857-2b2888d7cc8a,100.0,Saved,87.0,Open Play,93.0,Normal,38.0,Left Foot,113.0,29.2,7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,True,105.0,46.5,6713.0,Diego Javier Llorente Ríos,5.0,Left Center Back,True,111.1,41.8,26607.0,José Raúl Baena Urdiales,9.0,Right Defensive Midfield,True,112.4,41.2,11542.0,Javier Guerra Rodríguez,23.0,Center Forward,True,95.7,35.3,6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,True,102.8,64.0,26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,True,91.8,50.8,11539.0,Adrián Embarba Blázquez,17.0,Right Wing,True,112.3,34.3,27144.0,Antonio Amaya Carazo,3.0,Right Center Back,True,119.2,42.3,11537.0,Alberto García Cabrera,1.0,Goalkeeper,False,112.5,35.0,6561.0,Luis Hernández Rodríguez,3.0,Right Center Back,False,111.9,33.3,24686.0,Roberto Canella Suárez,6.0,Left Back,False,112.0,40.2,26633.0,Alberto Lora Ramos,2.0,Right Back,False,111.3,43.6,18398.0,Omar Mascarell González,9.0,Right Defensive Midfield,False,109.9,41.6,8818.0,Jorge Meré Pérez,5.0,Left Center Back,False,109.3,44.5,6602.0,Miguel Ángel Guerrero Martín,23.0,Center Forward,False,103.6,46.1,6926.0,Alen Halilović,12.0,Right Midfield,False,,,,True,102.8,52.1,27526.0,Rachid Aït-Atmane,11.0,Left Defensive Midfield,False,101.3,54.2,6581.0,Jonathan Rodríguez Menéndez,16.0,Left Midfield,False,,,,,
750c65cb-39b5-4b19-b459-6aae20cdbd68,1417,1,00:44:51.684,44,51,23,Goal Keeper,89,360,Rayo Vallecano,3,From Free Kick,1041,Sporting Gijón,0.0,,105a1985-926c-43d1-8dc0-ee8462915ff5,,11537,Alberto García Cabrera,1,Goalkeeper,0.9,37.8,,,,,,,,,,,,,33.0,Shot Saved,59.0,Touched Out,45.0,Diving,44.0,Set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,Both Hands,,,
0a6095f1-577f-4534-ac6e-8e052e76c405,1418,1,00:45:12.723,45,12,30,Pass,90,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,1.20402,,950c4e37-30f9-42be-85c6-66e93b57e512,,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,120.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,11539.0,Adrián Embarba Blázquez,16.84399,-2.0928879,1.0,Ground Pass,111.6,65.4,40.0,Right Foot,61.0,Corner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
950c4e37-30f9-42be-85c6-66e93b57e512,1419,1,00:45:13.927,45,13,42,Ball Receipt*,90,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,,,0a6095f1-577f-4534-ac6e-8e052e76c405,,11539,Adrián Embarba Blázquez,17,Right Wing,111.6,65.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
576c7b77-cad5-4d69-a4e7-7b81357984a9,1420,1,00:45:13.927,45,13,43,Carry,90,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,0.003244,,0ab601df-5e65-4305-8a34-4ebd757303a8,,11539,Adrián Embarba Blázquez,17,Right Wing,111.6,65.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,950c4e37-30f9-42be-85c6-66e93b57e512,111.6,66.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0ab601df-5e65-4305-8a34-4ebd757303a8,1421,1,00:45:13.930,45,13,30,Pass,90,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,1.030938,,3914ef38-8710-411f-bd56-7fd671e65565,,11539,Adrián Embarba Blázquez,17,Right Wing,111.6,66.2,,,,,,,,,,,,,,,,,,,,,,,,,,,26848.0,Roberto Trashorras Gayoso,12.461541,1.9662048,1.0,Ground Pass,106.8,77.7,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3914ef38-8710-411f-bd56-7fd671e65565,1422,1,00:45:14.961,45,14,42,Ball Receipt*,90,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,,,0ab601df-5e65-4305-8a34-4ebd757303a8,,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,106.8,77.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58db5304-d38b-4594-ada5-5ff0209e7011,1423,1,00:45:14.961,45,14,43,Carry,90,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,0.538919,,3914ef38-8710-411f-bd56-7fd671e65565,,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,106.8,77.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8206fa5d-fac1-4061-ac11-011e7c0fa2f3,106.8,77.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8206fa5d-fac1-4061-ac11-011e7c0fa2f3,1424,1,00:45:15.500,45,15,30,Pass,90,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,1.492298,,a841bdc7-02fa-4e04-8f9e-11d7b029a574,,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,106.8,77.1,,,,,,,,,,,,,,,,,,,,,,,,,,,11298.0,José Ignacio Martínez García,22.151524,-2.3146849,1.0,Ground Pass,91.8,60.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
