id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry,under_pressure,ball_receipt,interception,duel,counterpress,goalkeeper,shot,clearance,out,foul_committed,foul_won,dribble,ball_recovery,block,substitution,bad_behaviour,pass,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,pass_switch,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_aerial_won,interception_outcome_id,interception_outcome_name,pass_cross,related_events_3,related_events,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,ball_recovery_recovery_failure,clearance_aerial_won,clearance_head,foul_won_defensive,pass_inswinging,pass_technique_id,pass_technique_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_outswinging,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_position_id,goalkeeper_position_name,pass_goal_assist,shot_one_on_one
f6889665-10e9-41f4-931a-eabc3f362a1e,471,1,00:12:24.422,12,24,42,Ball Receipt*,27,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,a986bbce-a1fb-4692-9fbe-b980ef1ae1dd,,11539,Adrián Embarba Blázquez,21,Left Wing,35.3,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3059638f-378d-4b8c-b1ab-ba142ce31dc7,472,1,00:12:24.422,12,24,43,Carry,27,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.694609,,4d18a443-165d-4e87-b904-742ab7517062,,11539,Adrián Embarba Blázquez,21,Left Wing,35.3,5.1,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,d67ce59e-904c-4734-adef-458c3912e3e2,42.7,5.5,f6889665-10e9-41f4-931a-eabc3f362a1e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d67ce59e-904c-4734-adef-458c3912e3e2,473,1,00:12:25.787,12,25,17,Pressure,27,360,Rayo Vallecano,1,Regular Play,219,RC Deportivo La Coruña,0.289507,,3059638f-378d-4b8c-b1ab-ba142ce31dc7,,6738,Juan Francisco Moreno Fuertes,12,Right Midfield,77.7,74.6,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4d18a443-165d-4e87-b904-742ab7517062,474,1,00:12:26.117,12,26,14,Dribble,27,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,ffa0cc10-c97b-4d32-ae5d-8cfc088416f1,,11539,Adrián Embarba Blázquez,21,Left Wing,42.7,5.5,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ffa0cc10-c97b-4d32-ae5d-8cfc088416f1,475,1,00:12:26.117,12,26,4,Duel,27,360,Rayo Vallecano,1,Regular Play,219,RC Deportivo La Coruña,0.0,,4d18a443-165d-4e87-b904-742ab7517062,,6738,Juan Francisco Moreno Fuertes,12,Right Midfield,77.4,74.6,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,Lost Out,11.0,Tackle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14ae6e34-abd2-4ef9-a2c9-c1100eab0810,476,1,00:12:30.196,12,30,30,Pass,28,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.070505,,23bc3b2f-a3b4-4334-997b-124c5335f668,,11298,José Ignacio Martínez García,6,Left Back,31.8,0.1,6713.0,Diego Javier Llorente Ríos,12.369317,2.2531128,2.0,Low Pass,24.0,9.7,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23bc3b2f-a3b4-4334-997b-124c5335f668,477,1,00:12:31.267,12,31,42,Ball Receipt*,28,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,14ae6e34-abd2-4ef9-a2c9-c1100eab0810,,6713,Diego Javier Llorente Ríos,5,Left Center Back,24.0,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1063e540-3726-40fa-88c7-3528f34b27bc,478,1,00:12:31.267,12,31,43,Carry,28,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.788828,,23bc3b2f-a3b4-4334-997b-124c5335f668,,6713,Diego Javier Llorente Ríos,5,Left Center Back,24.0,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca005a27-cde6-46dc-ba2f-ae1b6b43b758,23.7,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ca005a27-cde6-46dc-ba2f-ae1b6b43b758,479,1,00:12:33.056,12,33,30,Pass,28,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,2.021623,,a3533226-b7e5-4142-b9b3-576d19894d77,,6713,Diego Javier Llorente Ríos,5,Left Center Back,23.7,12.1,27144.0,Antonio Amaya Carazo,36.519722,1.5379314,1.0,Ground Pass,24.9,48.6,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a3533226-b7e5-4142-b9b3-576d19894d77,480,1,00:12:35.077,12,35,42,Ball Receipt*,28,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,ca005a27-cde6-46dc-ba2f-ae1b6b43b758,,27144,Antonio Amaya Carazo,3,Right Center Back,24.9,48.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d09a5380-4bde-4c5c-9de2-81120b585245,481,1,00:12:35.077,12,35,43,Carry,28,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.727851,,815fac21-e999-4205-902f-dfd3c6443dcc,,27144,Antonio Amaya Carazo,3,Right Center Back,24.9,48.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a3533226-b7e5-4142-b9b3-576d19894d77,24.8,55.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
815fac21-e999-4205-902f-dfd3c6443dcc,482,1,00:12:36.805,12,36,30,Pass,28,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.544673,,2d5bdd30-ccf2-43a2-9500-20e60cc4c006,,27144,Antonio Amaya Carazo,3,Right Center Back,24.8,55.4,6713.0,Diego Javier Llorente Ríos,30.827423,-1.5286136,1.0,Ground Pass,26.1,24.6,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2d5bdd30-ccf2-43a2-9500-20e60cc4c006,483,1,00:12:38.350,12,38,42,Ball Receipt*,28,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,815fac21-e999-4205-902f-dfd3c6443dcc,,6713,Diego Javier Llorente Ríos,5,Left Center Back,26.1,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9e404dbb-9b8d-47b7-bab6-45d664b3b297,484,1,00:12:38.350,12,38,43,Carry,28,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.881008,,2d5bdd30-ccf2-43a2-9500-20e60cc4c006,,6713,Diego Javier Llorente Ríos,5,Left Center Back,26.1,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6ce187c8-fbab-46ea-9b30-25620e5d2553,28.5,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6ce187c8-fbab-46ea-9b30-25620e5d2553,485,1,00:12:40.231,12,40,30,Pass,28,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.601373,,621fca1c-1c9b-4f6d-aa55-ac725fb29a2c,,6713,Diego Javier Llorente Ríos,5,Left Center Back,28.5,25.9,26848.0,Roberto Trashorras Gayoso,29.070433,1.2740678,1.0,Ground Pass,37.0,53.7,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
621fca1c-1c9b-4f6d-aa55-ac725fb29a2c,486,1,00:12:41.832,12,41,42,Ball Receipt*,28,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,6ce187c8-fbab-46ea-9b30-25620e5d2553,,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,37.0,53.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03e4200e-142b-45c0-817f-ffa7439c259a,487,1,00:12:41.832,12,41,43,Carry,28,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.827718,,40c6d848-1e99-490c-9ce8-6363df609d81,,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,37.0,53.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,621fca1c-1c9b-4f6d-aa55-ac725fb29a2c,38.2,58.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40c6d848-1e99-490c-9ce8-6363df609d81,488,1,00:12:42.660,12,42,30,Pass,28,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.610644,,a8a33fae-d63c-4b0d-b81a-50af2e76b470,,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,38.2,58.2,24138.0,Joaquín José Marín Ruiz,30.468508,0.619868,1.0,Ground Pass,63.0,75.9,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a8a33fae-d63c-4b0d-b81a-50af2e76b470,489,1,00:12:44.271,12,44,42,Ball Receipt*,28,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,40c6d848-1e99-490c-9ce8-6363df609d81,,24138,Joaquín José Marín Ruiz,2,Right Back,63.0,75.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940af962-fbd5-4ffe-8398-b9a4e83cce12,490,1,00:12:44.271,12,44,43,Carry,28,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,2.930452,,3202313a-a4f2-4128-b84a-51dd891c8466,,24138,Joaquín José Marín Ruiz,2,Right Back,63.0,75.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a8a33fae-d63c-4b0d-b81a-50af2e76b470,60.7,72.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3202313a-a4f2-4128-b84a-51dd891c8466,491,1,00:12:47.201,12,47,30,Pass,28,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.209856,,1ce83311-82fe-43bd-a165-323704212075,,24138,Joaquín José Marín Ruiz,2,Right Back,60.7,72.4,26848.0,Roberto Trashorras Gayoso,27.77805,-1.7921985,1.0,Ground Pass,54.6,45.3,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1ce83311-82fe-43bd-a165-323704212075,492,1,00:12:48.411,12,48,42,Ball Receipt*,28,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,3202313a-a4f2-4128-b84a-51dd891c8466,,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,54.6,45.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46a4a1b8-1670-4442-8ff3-55eda7a03096,493,1,00:12:48.411,12,48,43,Carry,28,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,2.033134,,1ce83311-82fe-43bd-a165-323704212075,,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,54.6,45.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b3cd0f4d-aade-425c-b1ae-646f4156c7f1,53.4,38.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b3cd0f4d-aade-425c-b1ae-646f4156c7f1,494,1,00:12:50.444,12,50,30,Pass,28,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.733875,,cdc59f82-cdec-4de0-9aa2-f13138338508,,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,53.4,38.8,6713.0,Diego Javier Llorente Ríos,15.768957,-1.3858379,1.0,Ground Pass,56.3,23.3,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cdc59f82-cdec-4de0-9aa2-f13138338508,495,1,00:12:52.178,12,52,42,Ball Receipt*,28,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,b3cd0f4d-aade-425c-b1ae-646f4156c7f1,,6713,Diego Javier Llorente Ríos,5,Left Center Back,56.3,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1547da9e-7435-4621-a404-d2592d933605,496,1,00:12:52.178,12,52,30,Pass,28,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.194932,,ab761def-9e6c-4e52-bd13-1cfeddd47e44,,6713,Diego Javier Llorente Ríos,5,Left Center Back,56.3,23.3,11298.0,José Ignacio Martínez García,21.852459,-0.7692183,1.0,Ground Pass,72.0,8.1,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ab761def-9e6c-4e52-bd13-1cfeddd47e44,497,1,00:12:53.373,12,53,42,Ball Receipt*,28,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,1547da9e-7435-4621-a404-d2592d933605,,11298,José Ignacio Martínez García,6,Left Back,72.0,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43813228-4b79-40cd-9614-9d3f13a6a6a0,498,1,00:12:53.373,12,53,43,Carry,28,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.213201,,96b4db91-4f0f-4cb7-96c9-c4067ef34580,,11298,José Ignacio Martínez García,6,Left Back,72.0,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ab761def-9e6c-4e52-bd13-1cfeddd47e44,72.3,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96b4db91-4f0f-4cb7-96c9-c4067ef34580,499,1,00:12:53.586,12,53,38,Miscontrol,28,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.0,,,,11298,José Ignacio Martínez García,6,Left Back,72.3,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402580c8-54bf-445a-b55d-79c536ebd94d,500,1,00:12:54.192,12,54,17,Pressure,28,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.450796,,456172a2-9a02-475a-81fe-d357732e449c,,11298,José Ignacio Martínez García,6,Left Back,73.5,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456172a2-9a02-475a-81fe-d357732e449c,501,1,00:12:54.595,12,54,2,Ball Recovery,28,360,Rayo Vallecano,4,From Throw In,219,RC Deportivo La Coruña,0.0,,402580c8-54bf-445a-b55d-79c536ebd94d,,6738,Juan Francisco Moreno Fuertes,12,Right Midfield,46.0,70.2,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b885b73e-5e34-4679-a275-f07e7225f683,502,1,00:12:56.332,12,56,2,Ball Recovery,28,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.0,,,,26607,José Raúl Baena Urdiales,11,Left Defensive Midfield,82.2,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
