id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,counterpress,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,dribble,duel,foul_committed,off_camera,clearance,shot,foul_won,interception,out,ball_recovery,bad_behaviour,substitution,goalkeeper,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,related_events,related_events_1,related_events_2,carry_end_location_0,carry_end_location_1,dribble_outcome_id,dribble_outcome_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,pass_aerial_won,pass_switch,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,interception_outcome_id,interception_outcome_name,related_events_3,pass_cross,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,goalkeeper_body_part_id,goalkeeper_body_part_name,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,player,position,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,pass_outswinging,pass_technique_id,pass_technique_name,shot_aerial_won,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate
0f042512-5bed-4949-bcd1-96db8bee1d73,2667,2,00:27:21.567,72,21,16,Shot,156,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.781423,,9e06f89d-885e-4332-b3d3-581671cb3692,23761.0,Alhassane Bangoura,21.0,Left Wing,111.5,62.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008417112,120.0,33.0,0.2,8839dbfe-18a7-4e8d-a2b3-4514c5b5368e,87.0,Open Play,40.0,Right Foot,98.0,Off T,93.0,Normal,106.3,41.3,26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,True,110.0,41.7,6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,True,102.3,49.8,11542.0,Javier Guerra Rodríguez,23.0,Center Forward,True,118.1,42.5,6823.0,Sergio Rico González,1.0,Goalkeeper,False,110.4,39.9,7948.0,Marco Andreolli,3.0,Right Center Back,False,105.8,41.7,3637.0,Grzegorz Krychowiak,11.0,Left Defensive Midfield,False,105.8,49.7,10476.0,Timothée Kolodziejczak,5.0,Left Center Back,False,111.1,58.7,27483.0,Benoît Trémoulinas,6.0,Left Back,False,110.6,58.4,5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,9.0,Right Defensive Midfield,False,105.4,58.2,8523.0,Yevhen Konoplyanka,19.0,Center Attacking Midfield,False,88.9,36.5,23816.0,José Antonio Reyes Calderón,17.0,Right Wing,False,112.4,33.1,6672.0,Jorge Andújar Moreno,2.0,Right Back,False,111.5,31.8,7900.0,Tiago Manuel Dias Correia,17.0,Right Wing,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9e06f89d-885e-4332-b3d3-581671cb3692,2668,2,00:27:22.348,72,22,23,Goal Keeper,156,360,Rayo Vallecano,4,From Throw In,213,Sevilla,0.0,,0f042512-5bed-4949-bcd1-96db8bee1d73,6823.0,Sergio Rico González,1.0,Goalkeeper,2.0,37.6,,,,,,32.0,Shot Faced,,,,,44.0,Set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,37.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
be77fb80-7f74-44c6-a452-49dfe42bc89a,2669,2,00:27:45.515,72,45,19,Substitution,156,360,Rayo Vallecano,4,From Throw In,213,Sevilla,0.0,,,6672.0,Jorge Andújar Moreno,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,Tactical,21210.0,Mariano Ferreira Filho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
db11c011-9245-4b18-ad0b-35fa07e414b6,2670,2,00:27:46.555,72,46,19,Substitution,156,360,Rayo Vallecano,4,From Throw In,213,Sevilla,0.0,,,5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,Tactical,7154.0,Sebastián Carlos Cristóforo Pepe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e1739c33-a9ac-4629-85f3-7e86ca2bde6c,2680,2,00:28:39.639,73,39,30,Pass,158,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.839999,,2d77882a-688b-4023-a702-e0ac251685e6,10727.0,Răzvan Dincă Raț,6.0,Left Back,63.9,0.1,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,11298.0,José Ignacio Martínez García,40.97182,0.87699556,3.0,High Pass,90.1,31.6,67.0,Throw-in,,,,,,,,,6c4f232b-1d31-4dfc-806c-5454330f1a4d,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2d77882a-688b-4023-a702-e0ac251685e6,2681,2,00:28:41.479,73,41,42,Ball Receipt*,158,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,e1739c33-a9ac-4629-85f3-7e86ca2bde6c,11298.0,José Ignacio Martínez García,2.0,Right Back,90.1,31.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6c4f232b-1d31-4dfc-806c-5454330f1a4d,2682,2,00:28:42.486,73,42,16,Shot,158,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.819242,,8789fe0b-377c-4248-99cc-83a88f2dab0f,11298.0,José Ignacio Martínez García,2.0,Right Back,96.7,30.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.036058567,120.0,47.1,0.2,e1739c33-a9ac-4629-85f3-7e86ca2bde6c,87.0,Open Play,38.0,Left Foot,98.0,Off T,93.0,Normal,101.4,49.1,27483.0,Benoît Trémoulinas,6.0,Left Back,False,96.8,33.5,7154.0,Sebastián Carlos Cristóforo Pepe,9.0,Right Defensive Midfield,False,90.2,21.7,3637.0,Grzegorz Krychowiak,11.0,Left Defensive Midfield,False,101.5,32.1,10476.0,Timothée Kolodziejczak,5.0,Left Center Back,False,92.7,17.6,21210.0,Mariano Ferreira Filho,2.0,Right Back,False,105.4,28.6,7948.0,Marco Andreolli,3.0,Right Center Back,False,116.9,38.3,6823.0,Sergio Rico González,1.0,Goalkeeper,False,88.9,39.8,26607.0,José Raúl Baena Urdiales,9.0,Right Defensive Midfield,True,78.8,12.2,7900.0,Tiago Manuel Dias Correia,17.0,Right Wing,True,103.8,33.5,11542.0,Javier Guerra Rodríguez,23.0,Center Forward,True,102.2,22.2,6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8789fe0b-377c-4248-99cc-83a88f2dab0f,2683,2,00:28:43.305,73,43,23,Goal Keeper,158,360,Rayo Vallecano,4,From Throw In,213,Sevilla,0.0,,6c4f232b-1d31-4dfc-806c-5454330f1a4d,6823.0,Sergio Rico González,1.0,Goalkeeper,3.2,41.8,,,,,,32.0,Shot Faced,,,,,44.0,Set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2,41.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42db35f6-53e7-4100-bfbe-7e33e81d20e2,2688,2,00:29:17.277,74,17,30,Pass,160,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.665722,,6b4d209b-4baa-4b86-a500-55d8406ce1e3,10727.0,Răzvan Dincă Raț,6.0,Left Back,63.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6fb2bdf3-fbc1-4f4a-bfef-667541a4c14a,,,,,,11542.0,Javier Guerra Rodríguez,29.684507,0.13856214,3.0,High Pass,92.5,4.2,67.0,Throw-in,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6b4d209b-4baa-4b86-a500-55d8406ce1e3,2689,2,00:29:18.943,74,18,42,Ball Receipt*,160,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,42db35f6-53e7-4100-bfbe-7e33e81d20e2,11542.0,Javier Guerra Rodríguez,23.0,Center Forward,92.5,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6fb2bdf3-fbc1-4f4a-bfef-667541a4c14a,2690,2,00:29:18.943,74,18,10,Interception,160,360,Rayo Vallecano,4,From Throw In,213,Sevilla,0.0,,42db35f6-53e7-4100-bfbe-7e33e81d20e2,7948.0,Marco Andreolli,3.0,Right Center Back,27.6,75.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9eb1ac93-c762-49d0-9478-650a9cc8b1c1,2691,2,00:29:32.502,74,32,30,Pass,161,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,2.381164,,72df55fc-18e0-4fae-a432-7031b6857460,10727.0,Răzvan Dincă Raț,6.0,Left Back,92.3,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6852.0,Jozabed Sánchez Ruiz,26.815666,0.39020136,3.0,High Pass,117.1,10.3,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e83141dc-80dd-4cd3-9ca6-1c6b11316895,2692,2,00:29:34.642,74,34,17,Pressure,161,360,Rayo Vallecano,4,From Throw In,213,Sevilla,0.34806,,72df55fc-18e0-4fae-a432-7031b6857460,7948.0,Marco Andreolli,3.0,Right Center Back,3.4,71.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f9652089-429a-4ae1-ad56-c8d851e5772a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72df55fc-18e0-4fae-a432-7031b6857460,2693,2,00:29:34.883,74,34,42,Ball Receipt*,161,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,9eb1ac93-c762-49d0-9478-650a9cc8b1c1,6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,117.1,10.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e83141dc-80dd-4cd3-9ca6-1c6b11316895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f9652089-429a-4ae1-ad56-c8d851e5772a,2694,2,00:29:34.883,74,34,43,Carry,161,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,5.344091,,005efcd4-7f50-47cd-bcd4-9ba860042ce6,6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,117.1,10.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72df55fc-18e0-4fae-a432-7031b6857460,a86da2f8-3aef-4bf1-ae27-5590d9591d94,117.1,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e83141dc-80dd-4cd3-9ca6-1c6b11316895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
005efcd4-7f50-47cd-bcd4-9ba860042ce6,2695,2,00:29:37.961,74,37,17,Pressure,161,360,Rayo Vallecano,4,From Throw In,213,Sevilla,1.075127,,f9652089-429a-4ae1-ad56-c8d851e5772a,7948.0,Marco Andreolli,3.0,Right Center Back,3.2,74.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a86da2f8-3aef-4bf1-ae27-5590d9591d94,2696,2,00:29:40.227,74,40,30,Pass,161,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.747755,,27bf8921-dce5-47e9-a080-38e137569d22,6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,117.1,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aeb7b156-e271-4c72-a65c-dfcd2d4ef5b3,,,,,,23761.0,Alhassane Bangoura,45.78668,1.7442033,3.0,High Pass,109.2,48.9,,,38.0,Left Foot,,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aeb7b156-e271-4c72-a65c-dfcd2d4ef5b3,2697,2,00:29:41.975,74,41,42,Ball Receipt*,161,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,a86da2f8-3aef-4bf1-ae27-5590d9591d94,23761.0,Alhassane Bangoura,21.0,Left Wing,108.8,56.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27bf8921-dce5-47e9-a080-38e137569d22,2698,2,00:29:41.975,74,41,9,Clearance,161,360,Rayo Vallecano,4,From Throw In,213,Sevilla,0.0,,a86da2f8-3aef-4bf1-ae27-5590d9591d94,27483.0,Benoît Trémoulinas,6.0,Left Back,10.9,31.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4684b9d3-5920-4069-82b6-fb824eb1d5ee,2699,2,00:29:43.632,74,43,30,Pass,161,360,Rayo Vallecano,4,From Throw In,213,Sevilla,2.161325,,2dc23e99-f562-470a-b804-7bf5c6e9f6f1,6356.0,Michael Krohn-Dehli,21.0,Left Wing,21.9,46.4,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,af408686-041b-4100-825d-1e22ea0350cf,d3b85398-5b9e-422b-8a38-1412a1e6a003,,,,,8523.0,Yevhen Konoplyanka,17.607101,-0.7894142,2.0,Low Pass,34.3,33.9,66.0,Recovery,,,True,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
af408686-041b-4100-825d-1e22ea0350cf,2700,2,00:29:43.632,74,43,4,Duel,161,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.0,,4684b9d3-5920-4069-82b6-fb824eb1d5ee,26607.0,José Raúl Baena Urdiales,9.0,Right Defensive Midfield,98.2,33.7,,,True,,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d3b85398-5b9e-422b-8a38-1412a1e6a003,2701,2,00:29:45.793,74,45,42,Ball Receipt*,161,360,Rayo Vallecano,4,From Throw In,213,Sevilla,,,4684b9d3-5920-4069-82b6-fb824eb1d5ee,8523.0,Yevhen Konoplyanka,19.0,Center Attacking Midfield,29.3,34.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
