id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,out,under_pressure,ball_receipt,counterpress,ball_recovery,interception,duel,dribble,shot,goalkeeper,off_camera,miscontrol,block,clearance,foul_won,50_50,foul_committed,substitution,bad_behaviour,pass,related_events_1,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,related_events_2,related_events_3,pass_aerial_won,clearance_aerial_won,clearance_head,clearance_body_part_id,clearance_body_part_name,related_events,carry_end_location_0,carry_end_location_1,pass_cross,pass_switch,pass_outswinging,pass_technique_id,pass_technique_name,ball_recovery_recovery_failure,foul_won_defensive,interception_outcome_id,interception_outcome_name,dribble_outcome_id,dribble_outcome_name,dribble_nutmeg,duel_outcome_id,duel_outcome_name,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,player,position,location,foul_committed_advantage,foul_won_advantage,pass_through_ball,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_first_time,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_one_on_one
10ff693d-1416-4ca5-a4da-4a74297520ac,2298,2,00:15:49.719,60,49,42,Ball Receipt*,138,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,b52a8890-430c-4687-b52e-42ffb54e5cee,6914.0,Roberto Román Triguero,6.0,Left Back,42.0,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d68d8bf7-ece8-4aa0-ba95-805cbb6706fb,2299,2,00:15:49.719,60,49,43,Carry,138,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,2.912892,,10ff693d-1416-4ca5-a4da-4a74297520ac,6914.0,Roberto Román Triguero,6.0,Left Back,42.0,4.1,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,a34d4e94-dbd5-4c5f-9e7e-bd9f1c1c3d11,,,,,,,f444f4d8-e82d-43f9-8f25-e7ad127345f7,,,,,,,,63.1,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a34d4e94-dbd5-4c5f-9e7e-bd9f1c1c3d11,2300,2,00:15:52.559,60,52,17,Pressure,138,360,Rayo Vallecano,7,From Goal Kick,220,Real Madrid,0.462304,,d68d8bf7-ece8-4aa0-ba95-805cbb6706fb,6399.0,Gareth Frank Bale,17.0,Right Wing,57.0,73.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f444f4d8-e82d-43f9-8f25-e7ad127345f7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f444f4d8-e82d-43f9-8f25-e7ad127345f7,2301,2,00:15:52.632,60,52,30,Pass,138,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.844098,,a34d4e94-dbd5-4c5f-9e7e-bd9f1c1c3d11,6914.0,Roberto Román Triguero,6.0,Left Back,63.1,3.9,7900.0,Tiago Manuel Dias Correia,8.354639,-0.19270076,1.0,Ground Pass,71.3,2.3,40.0,Right Foot,,,,,True,,,,,,,,,,,,,,,,,,,f52ea7a6-1815-4639-8278-ad9afcb74d83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ef1e2a9-fcc7-4a50-8977-a36e1fbf3918,2302,2,00:15:53.354,60,53,17,Pressure,138,360,Rayo Vallecano,7,From Goal Kick,220,Real Madrid,2.127701,,84617325-a572-4080-be38-811052dae6ca,3063.0,Danilo Luiz da Silva,2.0,Right Back,46.0,77.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84d3597c-5cd4-46bd-84a1-4608085c612b,,,,,,,f52ea7a6-1815-4639-8278-ad9afcb74d83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f52ea7a6-1815-4639-8278-ad9afcb74d83,2303,2,00:15:53.476,60,53,42,Ball Receipt*,138,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,5ef1e2a9-fcc7-4a50-8977-a36e1fbf3918,7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,71.3,2.3,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,f444f4d8-e82d-43f9-8f25-e7ad127345f7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84d3597c-5cd4-46bd-84a1-4608085c612b,2304,2,00:15:53.476,60,53,43,Carry,138,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,2.005529,,5ef1e2a9-fcc7-4a50-8977-a36e1fbf3918,7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,71.3,2.3,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,84617325-a572-4080-be38-811052dae6ca,,,,,,,f52ea7a6-1815-4639-8278-ad9afcb74d83,,,,,,,,71.7,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84617325-a572-4080-be38-811052dae6ca,2305,2,00:15:55.482,60,55,14,Dribble,138,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.0,,5ef1e2a9-fcc7-4a50-8977-a36e1fbf3918,7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,71.7,2.5,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,694d2304-3f36-47f3-9bef-7aa789c46e0c,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
694d2304-3f36-47f3-9bef-7aa789c46e0c,2306,2,00:15:55.482,60,55,4,Duel,138,360,Rayo Vallecano,7,From Goal Kick,220,Real Madrid,0.0,,84617325-a572-4080-be38-811052dae6ca,3063.0,Danilo Luiz da Silva,2.0,Right Back,48.4,77.6,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,,,,,,,,,,,,,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7a195b75-af9b-4ed5-8ed6-e931e95be6eb,2307,2,00:15:55.606,60,55,6,Block,138,360,Rayo Vallecano,7,From Goal Kick,220,Real Madrid,0.0,,,6399.0,Gareth Frank Bale,17.0,Right Wing,50.0,77.3,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fa3d3cca-7aae-4c22-bfcd-8bc922cd66d2,2308,2,00:16:06.408,61,6,30,Pass,139,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.266627,,4c038c23-8bf7-434f-8939-06f5b26f9b10,6914.0,Roberto Román Triguero,6.0,Left Back,71.7,0.1,11542.0,Javier Guerra Rodríguez,23.070543,1.048962,3.0,High Pass,83.2,20.1,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4c038c23-8bf7-434f-8939-06f5b26f9b10,2309,2,00:16:07.675,61,7,42,Ball Receipt*,139,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,fa3d3cca-7aae-4c22-bfcd-8bc922cd66d2,11542.0,Javier Guerra Rodríguez,23.0,Center Forward,83.2,20.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fc18e4a8-9317-4816-aee4-e228c676f37a,2310,2,00:16:07.675,61,7,30,Pass,139,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.976125,,a746c2b5-e023-494d-99b0-6fb42c34f8c9,11542.0,Javier Guerra Rodríguez,23.0,Center Forward,83.2,20.1,6743.0,Manuel Rolando Iturra Urrutia,7.220111,2.2087574,2.0,Low Pass,78.9,25.9,70.0,Other,,,,,,,,,,,,,,,,,,,,,,,,cfeed8d9-157c-48ae-a61b-9a55b5e8505d,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b303790f-ed4f-4c89-8419-85fa15babc38,2311,2,00:16:08.454,61,8,17,Pressure,139,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.947491,,cfeed8d9-157c-48ae-a61b-9a55b5e8505d,6743.0,Manuel Rolando Iturra Urrutia,9.0,Right Defensive Midfield,76.4,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f9e5515b-e012-489b-9891-17b81cf62baa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a746c2b5-e023-494d-99b0-6fb42c34f8c9,2312,2,00:16:08.651,61,8,42,Ball Receipt*,139,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,fc18e4a8-9317-4816-aee4-e228c676f37a,6743.0,Manuel Rolando Iturra Urrutia,9.0,Right Defensive Midfield,76.4,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b9bd6ba1-ecab-4773-aa77-497f5f67bf7d,2430,2,00:18:38.962,63,38,2,Ball Recovery,144,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,02552067-45e6-48d1-8464-6ac164a1ca98,26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,31.7,7.3,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c17f0eac-f276-47fb-ad43-7d9389646686,2431,2,00:18:38.962,63,38,43,Carry,144,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.335712,,02552067-45e6-48d1-8464-6ac164a1ca98,26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,31.7,7.3,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,89298a18-d81d-494d-a00d-cf12fc148958,,,,,,,b9bd6ba1-ecab-4773-aa77-497f5f67bf7d,f754076d-000a-4776-9b39-565eac5f95be,,,,,,,34.3,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f754076d-000a-4776-9b39-565eac5f95be,2432,2,00:18:39.297,63,39,22,Foul Committed,144,360,Rayo Vallecano,1,Regular Play,220,Real Madrid,0.0,,89298a18-d81d-494d-a00d-cf12fc148958,5463.0,Luka Modrić,23.0,Center Forward,85.8,72.4,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,c17f0eac-f276-47fb-ad43-7d9389646686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89298a18-d81d-494d-a00d-cf12fc148958,2433,2,00:18:39.297,63,39,21,Foul Won,144,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,02552067-45e6-48d1-8464-6ac164a1ca98,26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,34.3,7.7,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,f754076d-000a-4776-9b39-565eac5f95be,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7d710102-68bd-4d2e-9b71-c5d84c11e39b,2434,2,00:18:40.749,63,40,36,Tactical Shift,144,360,Rayo Vallecano,1,Regular Play,220,Real Madrid,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433.0,5597.0,Keylor Navas Gamboa,1.0,Goalkeeper,1.0,3063.0,Danilo Luiz da Silva,2.0,Right Back,23.0,20016.0,Kléper Laveran Lima Ferreira,3.0,Right Center Back,3.0,5485.0,Raphaël Varane,5.0,Left Center Back,2.0,5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,12.0,5574.0,Toni Kroos,10.0,Center Defensive Midfield,8.0,5463.0,Luka Modrić,13.0,Right Center Midfield,19.0,5456.0,Mateo Kovačić,15.0,Left Center Midfield,16.0,6399.0,Gareth Frank Bale,17.0,Right Wing,11.0,5200.0,Lucas Vázquez Iglesias,21.0,Left Wing,18.0,4926.0,Francisco Román Alarcón Suárez,23.0,Center Forward,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9996d721-d327-4aa1-b40b-17042d595f9e,2435,2,00:18:50.233,63,50,30,Pass,145,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.9944,,f3fee9d1-c106-4891-9140-d2aba1be60da,26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,41.0,8.7,6743.0,Manuel Rolando Iturra Urrutia,13.186736,1.2466477,1.0,Ground Pass,45.2,21.2,40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f3fee9d1-c106-4891-9140-d2aba1be60da,2436,2,00:18:51.228,63,51,42,Ball Receipt*,145,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,9996d721-d327-4aa1-b40b-17042d595f9e,6743.0,Manuel Rolando Iturra Urrutia,9.0,Right Defensive Midfield,45.2,21.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84afa950-88a5-4fa0-a88f-ea4320a202f8,2437,2,00:18:51.317,63,51,30,Pass,145,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.683504,,ce043163-0f89-42b9-ac5f-b5a8ac60e2e3,6743.0,Manuel Rolando Iturra Urrutia,9.0,Right Defensive Midfield,45.2,21.2,18404.0,José Ángel Crespo Rincón,17.20465,-2.8345468,1.0,Ground Pass,28.8,16.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ce043163-0f89-42b9-ac5f-b5a8ac60e2e3,2438,2,00:18:53.001,63,53,42,Ball Receipt*,145,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,84afa950-88a5-4fa0-a88f-ea4320a202f8,18404.0,José Ángel Crespo Rincón,5.0,Left Center Back,28.8,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9b1a401c-a468-4eb9-8392-75c234a41862,2439,2,00:18:53.001,63,53,43,Carry,145,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,2.350247,,ce043163-0f89-42b9-ac5f-b5a8ac60e2e3,18404.0,José Ángel Crespo Rincón,5.0,Left Center Back,28.8,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e1554b7e-e44a-4796-9b34-36550e404add,,,,,,,,,,,,,,,34.1,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e1554b7e-e44a-4796-9b34-36550e404add,2440,2,00:18:55.351,63,55,30,Pass,145,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.037479,,e59f6fe3-439c-4b46-b6be-5eb0f1b5da1d,18404.0,José Ángel Crespo Rincón,5.0,Left Center Back,34.1,15.6,6743.0,Manuel Rolando Iturra Urrutia,16.044003,1.2865036,1.0,Ground Pass,38.6,31.0,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e59f6fe3-439c-4b46-b6be-5eb0f1b5da1d,2441,2,00:18:56.389,63,56,42,Ball Receipt*,145,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,e1554b7e-e44a-4796-9b34-36550e404add,6743.0,Manuel Rolando Iturra Urrutia,9.0,Right Defensive Midfield,38.6,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1f6a4429-a92a-49bb-9977-74060e47b6d9,2442,2,00:18:56.389,63,56,43,Carry,145,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.32448,,8954fc5d-f717-470b-8edd-e7ca9f66dafc,6743.0,Manuel Rolando Iturra Urrutia,9.0,Right Defensive Midfield,38.6,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e59f6fe3-439c-4b46-b6be-5eb0f1b5da1d,,,,,,,,,,,,,,,37.5,31.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
