id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,related_events,off_camera,player,position,location,pass,ball_receipt,under_pressure,duel,out,clearance,carry,dribble,counterpress,foul_won,goalkeeper,interception,shot,50_50,foul_committed,miscontrol,substitution,ball_recovery,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,dribble_outcome_id,dribble_outcome_name,pass_outcome_id,pass_outcome_name,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_aerial_won,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,related_events_3,pass_switch,interception_outcome_id,interception_outcome_name,pass_cross,pass_inswinging,pass_technique_id,pass_technique_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,clearance_head,foul_committed_advantage,foul_won_advantage,miscontrol_aerial_won,shot_one_on_one,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_outswinging,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_aerial_won,clearance_aerial_won,clearance_left_foot,foul_committed_penalty,foul_committed_card_id,foul_committed_card_name,foul_won_penalty,foul_won_defensive
97547d14-8ba6-4dee-a0ce-94b6622f66ac,18,1,00:00:26.989,0,26,17,Pressure,3,360,Rayo Vallecano,4,From Throw In,214,Espanyol,0.67742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3fd5fe6e-00cd-424f-b536-593fa676f456,4741.0,Juan Rafael Fuentes Hernández,6.0,Left Back,45.3,21.7,,,,,,,,,,,,,47d27bb5-ee4d-42e6-991e-0311d9b96f93,,,55506adc-1611-4b89-925e-049b09296c8e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47d27bb5-ee4d-42e6-991e-0311d9b96f93,19,1,00:00:27.543,0,27,42,Ball Receipt*,3,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,51022cc5-8eb5-4759-ac2a-1bf2a950594d,23761.0,Alhassane Bangoura,17.0,Right Wing,73.5,62.0,,,,,,,,,,,,,97547d14-8ba6-4dee-a0ce-94b6622f66ac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55506adc-1611-4b89-925e-049b09296c8e,20,1,00:00:27.543,0,27,43,Carry,3,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,3fd5fe6e-00cd-424f-b536-593fa676f456,23761.0,Alhassane Bangoura,17.0,Right Wing,73.5,62.0,,,,,,,,,,,,,47d27bb5-ee4d-42e6-991e-0311d9b96f93,73.7,58.2,97547d14-8ba6-4dee-a0ce-94b6622f66ac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3fd5fe6e-00cd-424f-b536-593fa676f456,21,1,00:00:27.583,0,27,14,Dribble,3,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,8d359a63-9403-4161-8713-bcb46dd5b2b3,23761.0,Alhassane Bangoura,17.0,Right Wing,73.7,58.2,,,,,,,,,,,,,97547d14-8ba6-4dee-a0ce-94b6622f66ac,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fdbe4025-cbea-4444-85d9-980d5973f24c,31,1,00:00:54.616,0,54,30,Pass,5,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,2.083449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96801a45-d072-42b1-8458-b33dc6db9fde,26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,66.3,49.7,,,48.143326,-0.34539923,3.0,High Pass,111.6,33.4,62.0,Free Kick,40.0,Right Foot,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378e512c-9ed3-4f2b-9332-5234a55b3625,43,1,00:01:06.169,1,6,4,Duel,7,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,True,,,,,,,,,,,4330eed1-8ef1-4493-b294-9d24fb9117e1,26607.0,José Raúl Baena Urdiales,9.0,Right Defensive Midfield,48.1,10.6,,,,,,,,,,,,,,,,,,,,,16.0,Success In Play,11.0,Tackle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39d7dbe3-7b98-4527-b333-28eaaeb94d8b,44,1,00:01:07.196,1,7,30,Pass,7,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.005038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03807ce2-29d2-4231-b114-38c4ef2b1a87,26222.0,José Eduardo Rosa Vale de Castro,5.0,Left Center Back,40.6,12.1,26848.0,Roberto Trashorras Gayoso,14.276204,0.69115084,2.0,Low Pass,51.6,21.2,66.0,Recovery,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03807ce2-29d2-4231-b114-38c4ef2b1a87,45,1,00:01:08.201,1,8,42,Ball Receipt*,7,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39d7dbe3-7b98-4527-b333-28eaaeb94d8b,26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,51.6,21.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e5dc96d9-5507-41e8-bcc6-d779269b72d9,46,1,00:01:08.201,1,8,43,Carry,7,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.390217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03807ce2-29d2-4231-b114-38c4ef2b1a87,26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,51.6,21.2,,,,,,,,,,,,,bf9516e3-b130-4894-98ff-86a59a08d32e,54.7,23.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bf9516e3-b130-4894-98ff-86a59a08d32e,47,1,00:01:09.591,1,9,30,Pass,7,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.176835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c6b0c0e7-49b8-480d-b3db-8b382a91e458,26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,54.7,23.4,10727.0,Răzvan Dincă Raț,17.220047,-1.3244092,1.0,Ground Pass,58.9,6.7,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03e0c972-0372-4537-8f30-3dc62fb97dbf,48,1,00:01:09.638,1,9,17,Pressure,7,360,Rayo Vallecano,1,Regular Play,214,Espanyol,0.333987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,6758.0,Víctor Sánchez Mata,9.0,Right Defensive Midfield,68.5,59.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c6b0c0e7-49b8-480d-b3db-8b382a91e458,49,1,00:01:10.768,1,10,42,Ball Receipt*,7,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bf9516e3-b130-4894-98ff-86a59a08d32e,10727.0,Răzvan Dincă Raț,6.0,Left Back,58.9,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27fdc6a0-2709-465a-96d7-8d329bac61c9,50,1,00:01:10.768,1,10,43,Carry,7,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.811519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361103c1-1a09-4e7e-b0e4-306d998e25a8,10727.0,Răzvan Dincă Raț,6.0,Left Back,58.9,6.7,,,,,,,,,,,,,c6b0c0e7-49b8-480d-b3db-8b382a91e458,64.5,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361103c1-1a09-4e7e-b0e4-306d998e25a8,51,1,00:01:11.579,1,11,30,Pass,7,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.993208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6ab5e787-b936-4ab7-a80b-808f504be39e,10727.0,Răzvan Dincă Raț,6.0,Left Back,64.5,7.4,11542.0,Javier Guerra Rodríguez,10.9,0.5829136,1.0,Ground Pass,73.6,13.4,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6ab5e787-b936-4ab7-a80b-808f504be39e,52,1,00:01:12.573,1,12,42,Ball Receipt*,7,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361103c1-1a09-4e7e-b0e4-306d998e25a8,11542.0,Javier Guerra Rodríguez,23.0,Center Forward,73.6,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99898c18-16ef-4ed0-98ed-7e24569ae0dc,53,1,00:01:12.573,1,12,30,Pass,7,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.700112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f7ef3a5f-7ceb-4a93-8c8b-06496fa3a787,11542.0,Javier Guerra Rodríguez,23.0,Center Forward,73.6,13.4,26848.0,Roberto Trashorras Gayoso,9.104943,-3.1086376,1.0,Ground Pass,64.5,13.1,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f7ef3a5f-7ceb-4a93-8c8b-06496fa3a787,54,1,00:01:13.273,1,13,42,Ball Receipt*,7,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99898c18-16ef-4ed0-98ed-7e24569ae0dc,26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,64.5,13.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fc1f94f-1bf5-44e6-92b4-27a0ac0d8a4d,55,1,00:01:13.273,1,13,43,Carry,7,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.333096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b234858a-5ef1-47a9-81f0-99054d77b646,26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,64.5,13.1,,,,,,,,,,,,,f7ef3a5f-7ceb-4a93-8c8b-06496fa3a787,70.2,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b234858a-5ef1-47a9-81f0-99054d77b646,56,1,00:01:15.606,1,15,30,Pass,7,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.999051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,823475b0-ff09-4b24-bb7a-817b61bad0cd,26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,70.2,10.8,10727.0,Răzvan Dincă Raț,11.811858,-0.49394137,2.0,Low Pass,80.6,5.2,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
823475b0-ff09-4b24-bb7a-817b61bad0cd,57,1,00:01:16.605,1,16,42,Ball Receipt*,7,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b234858a-5ef1-47a9-81f0-99054d77b646,10727.0,Răzvan Dincă Raț,6.0,Left Back,80.6,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fb1fc989-d614-4226-9ee0-ffcdcb8d1d74,58,1,00:01:16.605,1,16,43,Carry,7,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.974491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,823475b0-ff09-4b24-bb7a-817b61bad0cd,10727.0,Răzvan Dincă Raț,6.0,Left Back,80.6,5.2,,,,,,,,,,,,,b98fe3de-3393-4f5e-aec7-cec929ccfef2,80.6,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b98fe3de-3393-4f5e-aec7-cec929ccfef2,59,1,00:01:17.579,1,17,30,Pass,7,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.215534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3bfccde7-61f0-4514-87be-28be27be1219,10727.0,Răzvan Dincă Raț,6.0,Left Back,80.6,5.2,11542.0,Javier Guerra Rodríguez,29.52372,0.73508096,2.0,Low Pass,102.5,25.0,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3bfccde7-61f0-4514-87be-28be27be1219,60,1,00:01:18.795,1,18,42,Ball Receipt*,7,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b98fe3de-3393-4f5e-aec7-cec929ccfef2,11542.0,Javier Guerra Rodríguez,23.0,Center Forward,102.5,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
