id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,ball_receipt,counterpress,under_pressure,dribble,interception,off_camera,duel,shot,goalkeeper,out,ball_recovery,clearance,foul_committed,foul_won,substitution,bad_behaviour,pass,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,related_events,pass_aerial_won,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,dribble_outcome_id,dribble_outcome_name,related_events_3,pass_outcome_id,pass_outcome_name,pass_switch,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_cross,ball_recovery_recovery_failure,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,related_events_4,foul_committed_advantage,foul_committed_type_id,foul_committed_type_name,foul_committed_card_id,foul_committed_card_name,foul_won_advantage,pass_through_ball,pass_technique_id,pass_technique_name,interception_outcome_id,interception_outcome_name,clearance_aerial_won,clearance_head,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,pass_goal_assist,shot_one_on_one
eacc2d84-63ee-4111-993a-2407ee47651a,1438,1,00:42:39.095,42,39,22,Foul Committed,105,360,Rayo Vallecano,1,Regular Play,210,Real Sociedad,0.0,,a5a25b42-d556-461f-b512-bcaf5a75ca2b,8584,Jonathas Cristian de Jesus,23,Center Forward,102.0,11.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a5a25b42-d556-461f-b512-bcaf5a75ca2b,1439,1,00:42:39.095,42,39,21,Foul Won,105,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,eacc2d84-63ee-4111-993a-2407ee47651a,6713,Diego Javier Llorente Ríos,3,Right Center Back,18.1,68.8,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e5c4bc0a-e844-4602-8506-75fefb961cc0,1440,1,00:43:06.464,43,6,30,Pass,106,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,2.161614,,960d82c0-d8c5-44ab-b263-226b1b5bcf0d,10612,Yoel Rodríguez Oterino,1,Goalkeeper,18.0,57.7,6852.0,Jozabed Sánchez Ruiz,59.562572,-0.1703929,3.0,High Pass,76.7,47.6,40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
960d82c0-d8c5-44ab-b263-226b1b5bcf0d,1441,1,00:43:08.626,43,8,42,Ball Receipt*,106,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,e5c4bc0a-e844-4602-8506-75fefb961cc0,6852,Jozabed Sánchez Ruiz,19,Center Attacking Midfield,76.7,47.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8649d0d2-2a1b-49db-b609-d48ec76379aa,1442,1,00:43:08.626,43,8,43,Carry,106,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.08,,16d21464-b884-495c-8617-57ce848bfdf4,6852,Jozabed Sánchez Ruiz,19,Center Attacking Midfield,76.7,47.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,960d82c0-d8c5-44ab-b263-226b1b5bcf0d,77.6,47.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16d21464-b884-495c-8617-57ce848bfdf4,1443,1,00:43:08.706,43,8,38,Miscontrol,106,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.0,,,6852,Jozabed Sánchez Ruiz,19,Center Attacking Midfield,77.6,47.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69ea605a-1c2a-42f8-a1cc-17d1e120ab06,1444,1,00:43:12.041,43,12,2,Ball Recovery,106,360,Rayo Vallecano,3,From Free Kick,210,Real Sociedad,0.0,,,6694,Gerónimo Rulli,1,Goalkeeper,15.0,42.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16643084-f139-487b-a01b-0d354f65487e,1445,1,00:43:12.041,43,12,43,Carry,106,360,Rayo Vallecano,3,From Free Kick,210,Real Sociedad,1.421933,,69ea605a-1c2a-42f8-a1cc-17d1e120ab06,6694,Gerónimo Rulli,1,Goalkeeper,15.0,42.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a5f341cf-8298-47ba-a9f7-754db6f74ae4,15.5,43.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a5f341cf-8298-47ba-a9f7-754db6f74ae4,1446,1,00:43:13.462,43,13,30,Pass,106,360,Rayo Vallecano,3,From Free Kick,210,Real Sociedad,3.205225,,3fa921ac-5c7a-4b2b-b5f3-fb78c1f98fca,6694,Gerónimo Rulli,1,Goalkeeper,15.5,43.8,,,73.172264,0.2811155,3.0,High Pass,85.8,64.1,68.0,Drop Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34538f99-e5b6-47d4-a4cd-c8e869f927f3,1447,1,00:43:16.668,43,16,4,Duel,106,360,Rayo Vallecano,3,From Free Kick,210,Real Sociedad,0.0,,3fa921ac-5c7a-4b2b-b5f3-fb78c1f98fca,5560,Carlos Alberto Vela Garrido,17,Right Wing,85.8,64.1,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3fa921ac-5c7a-4b2b-b5f3-fb78c1f98fca,1448,1,00:43:16.668,43,16,9,Clearance,106,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.0,,34538f99-e5b6-47d4-a4cd-c8e869f927f3,6914,Roberto Román Triguero,6,Left Back,34.3,16.0,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,a5f341cf-8298-47ba-a9f7-754db6f74ae4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,37.0,Head,,,
b497cac6-e0b6-4f52-8ae0-daf6e0daed30,1449,1,00:43:16.679,43,16,6,Block,106,360,Rayo Vallecano,3,From Free Kick,210,Real Sociedad,0.0,,,5560,Carlos Alberto Vela Garrido,17,Right Wing,84.6,65.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322b4fcb-83f4-482d-8843-58b335c49d6c,1450,1,00:43:18.534,43,18,17,Pressure,106,360,Rayo Vallecano,3,From Free Kick,210,Real Sociedad,0.441798,,,5560,Carlos Alberto Vela Garrido,17,Right Wing,91.1,76.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
082f300e-ccc0-44c7-9b7b-cf53b30feabb,1451,1,00:43:19.034,43,19,9,Clearance,106,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.0,,,6914,Roberto Román Triguero,6,Left Back,23.6,0.7,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,True,,
07aafef1-cbe7-4af5-ad6b-530e391d2871,1452,1,00:43:20.638,43,20,17,Pressure,106,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.83776,,,6914,Roberto Román Triguero,6,Left Back,25.7,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0f0a6854-7f62-40b5-bc2f-b372f3a191d1,1453,1,00:43:23.586,43,23,2,Ball Recovery,106,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.0,,,26222,José Eduardo Rosa Vale de Castro,5,Left Center Back,32.2,12.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c599bfc7-aa4a-4a86-a258-8b98aa29e4a8,1454,1,00:43:23.586,43,23,43,Carry,106,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.871157,,0f0a6854-7f62-40b5-bc2f-b372f3a191d1,26222,José Eduardo Rosa Vale de Castro,5,Left Center Back,32.2,12.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1581922d-41cf-44a9-96f3-5611aacd0e94,33.9,12.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1581922d-41cf-44a9-96f3-5611aacd0e94,1455,1,00:43:24.457,43,24,30,Pass,106,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.951446,,09b604e1-0932-46e7-a466-5b2267e90d4f,26222,José Eduardo Rosa Vale de Castro,5,Left Center Back,33.9,12.7,26848.0,Roberto Trashorras Gayoso,12.042009,-0.90902483,1.0,Ground Pass,41.3,3.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09b604e1-0932-46e7-a466-5b2267e90d4f,1456,1,00:43:25.409,43,25,42,Ball Receipt*,106,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,1581922d-41cf-44a9-96f3-5611aacd0e94,26848,Roberto Trashorras Gayoso,15,Left Center Midfield,41.3,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
913bbbe9-4b07-4aa0-9dc7-37d82b33d16e,1457,1,00:43:25.409,43,25,43,Carry,106,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.585315,,09b604e1-0932-46e7-a466-5b2267e90d4f,26848,Roberto Trashorras Gayoso,15,Left Center Midfield,41.3,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70a1465a-0d29-4a1a-b7ad-73b13b0bebe4,49.4,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70a1465a-0d29-4a1a-b7ad-73b13b0bebe4,1458,1,00:43:26.994,43,26,30,Pass,106,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,2.566825,,9ded904d-a558-4aa7-ae08-1d0f1eff8e49,26848,Roberto Trashorras Gayoso,15,Left Center Midfield,49.4,2.3,23761.0,Alhassane Bangoura,36.101246,-0.008310058,2.0,Low Pass,85.5,2.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9ded904d-a558-4aa7-ae08-1d0f1eff8e49,1459,1,00:43:29.561,43,29,42,Ball Receipt*,106,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,70a1465a-0d29-4a1a-b7ad-73b13b0bebe4,23761,Alhassane Bangoura,17,Right Wing,85.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e2c3e084-2e59-4b21-8d75-9aeb845625a8,1460,1,00:43:29.561,43,29,43,Carry,106,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,4.114475,,24808644-1e8c-49a0-93ff-32abdd54f2fe,23761,Alhassane Bangoura,17,Right Wing,85.5,2.0,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,258036b5-56cc-4ef6-9a2e-06722b8d728d,117.2,6.5,9ded904d-a558-4aa7-ae08-1d0f1eff8e49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24808644-1e8c-49a0-93ff-32abdd54f2fe,1461,1,00:43:31.937,43,31,17,Pressure,106,360,Rayo Vallecano,3,From Free Kick,210,Real Sociedad,1.658411,,e2c3e084-2e59-4b21-8d75-9aeb845625a8,6679,Aritz Elustondo Irribaria,3,Right Center Back,11.6,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258036b5-56cc-4ef6-9a2e-06722b8d728d,1462,1,00:43:33.675,43,33,3,Dispossessed,106,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.0,,be3a5c0f-9636-4610-823b-d145619b917f,23761,Alhassane Bangoura,17,Right Wing,117.2,6.5,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
be3a5c0f-9636-4610-823b-d145619b917f,1463,1,00:43:33.675,43,33,4,Duel,106,360,Rayo Vallecano,3,From Free Kick,210,Real Sociedad,0.0,,258036b5-56cc-4ef6-9a2e-06722b8d728d,6679,Aritz Elustondo Irribaria,3,Right Center Back,2.9,73.6,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,17.0,Success Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e2a27e87-373a-4f18-9b4a-c5a31b4fb526,1508,2,00:00:24.230,45,24,30,Pass,111,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.779861,,4e2d839a-977b-41c1-8bc9-0909f38ddb48,24138,Joaquín José Marín Ruiz,2,Right Back,23.1,80.0,11542.0,Javier Guerra Rodríguez,21.717505,-0.17120463,3.0,High Pass,44.5,76.3,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,a210d74b-4e6b-4f13-b91c-4c1420c21563,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a210d74b-4e6b-4f13-b91c-4c1420c21563,1509,2,00:00:26.010,45,26,42,Ball Receipt*,111,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,e2a27e87-373a-4f18-9b4a-c5a31b4fb526,11542,Javier Guerra Rodríguez,23,Center Forward,43.0,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7a1e8073-60f9-4dec-84bc-7effe5d064f9,1510,2,00:00:26.010,45,26,4,Duel,111,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.0,,4e2d839a-977b-41c1-8bc9-0909f38ddb48,11542,Javier Guerra Rodríguez,23,Center Forward,44.5,76.3,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
