id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,under_pressure,dribble,duel,ball_recovery,ball_receipt,clearance,out,foul_won,foul_committed,counterpress,interception,shot,goalkeeper,substitution,miscontrol,bad_behaviour,player_off,pass,pass_cross,pass_outcome_id,pass_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,clearance_head,clearance_aerial_won,dribble_outcome_id,dribble_outcome_name,related_events_3,related_events,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_aerial_won,duel_outcome_id,duel_outcome_name,pass_switch,foul_committed_card_id,foul_committed_card_name,foul_won_defensive
1fcf124d-f346-42a9-80d3-43174bd32212,483,1,00:15:02.386,15,2,30,Pass,37,360,Rayo Vallecano,3,From Free Kick,213,Sevilla,1.55406,,e08f3757-8a29-49a9-a1dd-65701ffb26ba,,7154,Sebastián Carlos Cristóforo Pepe,9,Right Defensive Midfield,34.5,12.3,,,28.80434,-0.017359367,3.0,High Pass,63.3,11.8,38.0,Left Foot,64.0,Interception,,,,,,,,,,,,,,,,,,,,,77.0,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f5747c35-06e5-4c38-abf8-1f92089f959a,484,1,00:15:03.662,15,3,17,Pressure,37,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.58118,,c278116f-f85f-412f-840f-e070c3dd1233,,26607,José Raúl Baena Urdiales,9,Right Defensive Midfield,57.2,68.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1dccecaa-252e-481f-b6e1-92381c044536,485,1,00:15:04.020,15,4,22,Foul Committed,37,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.0,,c278116f-f85f-412f-840f-e070c3dd1233,,26607,José Raúl Baena Urdiales,9,Right Defensive Midfield,57.2,68.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,Yellow Card,
c278116f-f85f-412f-840f-e070c3dd1233,486,1,00:15:04.020,15,4,21,Foul Won,37,360,Rayo Vallecano,3,From Free Kick,213,Sevilla,0.0,,1dccecaa-252e-481f-b6e1-92381c044536,,3497,Vicente Iborra De La Fuente,19,Center Attacking Midfield,62.9,11.5,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,f5747c35-06e5-4c38-abf8-1f92089f959a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
b4e0de48-dbe3-454e-a5ec-bc306e2f506a,492,1,00:16:07.614,16,7,30,Pass,39,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,1.300605,,31381078-b288-46be-8a0e-7e0efd375488,,24255,Juan Carlos Martín Corral,1,Goalkeeper,14.7,44.4,6713.0,Diego Javier Llorente Ríos,21.633308,-1.5152978,1.0,Ground Pass,15.9,22.8,69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31381078-b288-46be-8a0e-7e0efd375488,493,1,00:16:08.914,16,8,42,Ball Receipt*,39,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,,,b4e0de48-dbe3-454e-a5ec-bc306e2f506a,,6713,Diego Javier Llorente Ríos,5,Left Center Back,15.9,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6ec9036d-9645-46ea-be9e-835cf0187536,494,1,00:16:08.914,16,8,43,Carry,39,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,3.643115,,31381078-b288-46be-8a0e-7e0efd375488,,6713,Diego Javier Llorente Ríos,5,Left Center Back,15.9,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a226d4af-9916-412d-9d3c-44f02d7eec28,41.8,18.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a226d4af-9916-412d-9d3c-44f02d7eec28,495,1,00:16:12.557,16,12,30,Pass,40,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.021111,,a74f41d3-bda5-44d9-b988-ceeb4cb0fa06,,6713,Diego Javier Llorente Ríos,5,Left Center Back,41.8,18.3,7900.0,Tiago Manuel Dias Correia,36.900543,-0.5157848,3.0,High Pass,73.9,0.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a74f41d3-bda5-44d9-b988-ceeb4cb0fa06,496,1,00:16:14.579,16,14,42,Ball Receipt*,40,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,a226d4af-9916-412d-9d3c-44f02d7eec28,,7900,Tiago Manuel Dias Correia,21,Left Wing,72.0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4fcd9b2d-9927-45ca-89ac-970d71ec4a40,512,1,00:17:03.705,17,3,2,Ball Recovery,43,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,94ffb82e-68f6-4528-8bb5-2134b91b91e8,,24255,Juan Carlos Martín Corral,1,Goalkeeper,4.0,32.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59a8f530-4a94-41bf-87a8-29abdd1f0478,513,1,00:17:03.705,17,3,43,Carry,43,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.897741,,4fcd9b2d-9927-45ca-89ac-970d71ec4a40,,24255,Juan Carlos Martín Corral,1,Goalkeeper,4.0,32.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7052cf12-9ab5-419b-aa71-b450673ed3ce,11.8,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7052cf12-9ab5-419b-aa71-b450673ed3ce,514,1,00:17:06.603,17,6,30,Pass,43,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.789441,,68e6bddc-ba0e-4243-a4b0-ac49d3ca6bb2,,24255,Juan Carlos Martín Corral,1,Goalkeeper,11.8,30.0,26848.0,Roberto Trashorras Gayoso,29.543528,-0.17349572,1.0,Ground Pass,40.9,24.9,69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09d9913f-e55f-40d2-94b9-a3ff3eb802c1,515,1,00:17:08.377,17,8,17,Pressure,43,360,Rayo Vallecano,1,Regular Play,213,Sevilla,0.960646,,5765e6cd-369f-4f8b-a82d-e727fa0059f1,,6841,Víctor Machín Pérez,17,Right Wing,74.7,55.2,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,68e6bddc-ba0e-4243-a4b0-ac49d3ca6bb2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68e6bddc-ba0e-4243-a4b0-ac49d3ca6bb2,516,1,00:17:08.392,17,8,42,Ball Receipt*,43,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,09d9913f-e55f-40d2-94b9-a3ff3eb802c1,,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,40.9,24.9,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,7052cf12-9ab5-419b-aa71-b450673ed3ce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5765e6cd-369f-4f8b-a82d-e727fa0059f1,517,1,00:17:08.392,17,8,43,Carry,43,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.372666,,09d9913f-e55f-40d2-94b9-a3ff3eb802c1,,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,40.9,24.9,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,38200a59-e06d-48a8-a14a-b006ad252f06,55.0,19.2,68e6bddc-ba0e-4243-a4b0-ac49d3ca6bb2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38200a59-e06d-48a8-a14a-b006ad252f06,518,1,00:17:10.765,17,10,30,Pass,43,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.66389,,ab3fc8bd-d60f-4109-8382-6a74429d5bf3,,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,55.0,19.2,6852.0,Jozabed Sánchez Ruiz,8.772685,-2.3239477,1.0,Ground Pass,49.0,12.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ab3fc8bd-d60f-4109-8382-6a74429d5bf3,519,1,00:17:11.429,17,11,42,Ball Receipt*,43,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,38200a59-e06d-48a8-a14a-b006ad252f06,,6852,Jozabed Sánchez Ruiz,19,Center Attacking Midfield,49.0,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9cf033e5-9113-41ac-bd76-8483692b123b,520,1,00:17:11.429,17,11,43,Carry,43,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.841033,,06dd9253-b6cc-4d18-ae36-930a1ae42605,,6852,Jozabed Sánchez Ruiz,19,Center Attacking Midfield,49.0,12.8,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,ab3fc8bd-d60f-4109-8382-6a74429d5bf3,45.9,15.3,c4fccbc4-c08b-45a5-a13c-d9296c7804fd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c4fccbc4-c08b-45a5-a13c-d9296c7804fd,521,1,00:17:11.776,17,11,17,Pressure,43,360,Rayo Vallecano,1,Regular Play,213,Sevilla,0.590043,,06dd9253-b6cc-4d18-ae36-930a1ae42605,,5737,Steven N''Kemboanza Mike Christopher Nzonzi,11,Left Defensive Midfield,68.3,67.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9cf033e5-9113-41ac-bd76-8483692b123b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06dd9253-b6cc-4d18-ae36-930a1ae42605,522,1,00:17:12.270,17,12,30,Pass,43,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.258012,,c4fccbc4-c08b-45a5-a13c-d9296c7804fd,,6852,Jozabed Sánchez Ruiz,19,Center Attacking Midfield,45.9,15.3,6713.0,Diego Javier Llorente Ríos,8.973851,2.8939114,1.0,Ground Pass,37.2,17.5,40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,d77bcbab-80e4-4dd0-aac4-abb3109ec70e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d77bcbab-80e4-4dd0-aac4-abb3109ec70e,523,1,00:17:13.528,17,13,42,Ball Receipt*,43,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,06dd9253-b6cc-4d18-ae36-930a1ae42605,,6713,Diego Javier Llorente Ríos,5,Left Center Back,37.2,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4a86db72-1a4f-40a3-887b-b43d416cb280,524,1,00:17:13.528,17,13,43,Carry,43,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.843649,,d77bcbab-80e4-4dd0-aac4-abb3109ec70e,,6713,Diego Javier Llorente Ríos,5,Left Center Back,37.2,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e0b03ded-fc93-42da-a2a0-e6fdca5d7f4c,37.2,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e0b03ded-fc93-42da-a2a0-e6fdca5d7f4c,525,1,00:17:14.372,17,14,30,Pass,43,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.962453,,e47d3c05-29b3-465a-896e-ee4542771c68,,6713,Diego Javier Llorente Ríos,5,Left Center Back,37.2,17.5,11298.0,José Ignacio Martínez García,14.725827,-1.1953341,1.0,Ground Pass,42.6,3.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e47d3c05-29b3-465a-896e-ee4542771c68,526,1,00:17:15.334,17,15,42,Ball Receipt*,43,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,e0b03ded-fc93-42da-a2a0-e6fdca5d7f4c,,11298,José Ignacio Martínez García,6,Left Back,42.6,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242d21e8-b783-42f3-9651-7ebdc62fe7df,527,1,00:17:15.334,17,15,43,Carry,43,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,5.057672,,e47d3c05-29b3-465a-896e-ee4542771c68,,11298,José Ignacio Martínez García,6,Left Back,42.6,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e5a67a68-f7f1-4d0d-a2f7-1d5e041971e3,65.6,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e5a67a68-f7f1-4d0d-a2f7-1d5e041971e3,528,1,00:17:20.392,17,20,30,Pass,43,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.584284,,8ebb656f-7492-43e7-bd73-aeea27c4f007,,11298,José Ignacio Martínez García,6,Left Back,65.6,3.9,26685.0,Nicolás Ladislao Fedor Flores,57.02359,0.9385189,3.0,High Pass,99.3,49.9,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,e31d8a01-5da0-436f-8b9b-51f6047d43e7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
e31d8a01-5da0-436f-8b9b-51f6047d43e7,529,1,00:17:22.976,17,22,42,Ball Receipt*,43,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,e5a67a68-f7f1-4d0d-a2f7-1d5e041971e3,,26685,Nicolás Ladislao Fedor Flores,23,Center Forward,99.5,49.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1c035028-c437-475d-aee4-db02c470dfa5,530,1,00:17:22.976,17,22,4,Duel,43,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,8ebb656f-7492-43e7-bd73-aeea27c4f007,,26685,Nicolás Ladislao Fedor Flores,23,Center Forward,99.3,49.9,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7b1bf793-f7f0-4ef8-bcbf-3613961c706f,538,1,00:17:31.131,17,31,2,Ball Recovery,45,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,47119125-417f-4504-a178-9d6adc9fc7ed,,24255,Juan Carlos Martín Corral,1,Goalkeeper,16.1,35.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40e7b0f5-8f22-4007-b59a-165447f08dde,539,1,00:17:31.131,17,31,43,Carry,45,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.056418,,7b1bf793-f7f0-4ef8-bcbf-3613961c706f,,24255,Juan Carlos Martín Corral,1,Goalkeeper,16.1,35.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81925b98-5c8b-48b5-8fe6-4fc020978bc6,15.3,33.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81925b98-5c8b-48b5-8fe6-4fc020978bc6,540,1,00:17:32.188,17,32,30,Pass,45,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.426457,,7ef56193-ea88-40f2-8fe9-eea5fd9959cb,,24255,Juan Carlos Martín Corral,1,Goalkeeper,15.3,33.8,11298.0,José Ignacio Martínez García,25.959969,-0.98279375,2.0,Low Pass,29.7,12.2,69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7ef56193-ea88-40f2-8fe9-eea5fd9959cb,541,1,00:17:33.614,17,33,42,Ball Receipt*,45,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,81925b98-5c8b-48b5-8fe6-4fc020978bc6,,11298,José Ignacio Martínez García,6,Left Back,29.7,12.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
