id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,ball_receipt,under_pressure,duel,counterpress,out,foul_committed,foul_won,shot,goalkeeper,interception,ball_recovery,dribble,clearance,bad_behaviour,miscontrol,substitution,pass,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_aerial_won,duel_type_id,duel_type_name,related_events,ball_recovery_recovery_failure,related_events_3,duel_outcome_id,duel_outcome_name,dribble_outcome_id,dribble_outcome_name,related_events_4,pass_cross,pass_switch,foul_committed_advantage,foul_won_advantage,interception_outcome_id,interception_outcome_name,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,pass_technique_id,pass_technique_name,pass_outswinging,clearance_aerial_won,clearance_head,pass_cut_back,clearance_left_foot,pass_assisted_shot_id,pass_shot_assist,shot_one_on_one,shot_key_pass_id,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,location,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_deflected,shot_first_time,shot_aerial_won
90429ec6-2d20-4a54-b8ce-3b90bd2e13e8,2648,2,00:16:46.174,61,46,42,Ball Receipt*,155,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,,,a938ec86-0579-4e63-8229-9d7e94f7673d,,18404,José Ángel Crespo Rincón,5,Left Center Back,34.7,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
db06e156-f36b-41e6-b53b-a6c6231e488f,2649,2,00:16:46.174,61,46,43,Carry,155,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,1.264147,,595efbd1-4477-4a86-ac35-af90cb62a8d7,,18404,José Ángel Crespo Rincón,5,Left Center Back,34.7,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90429ec6-2d20-4a54-b8ce-3b90bd2e13e8,34.7,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595efbd1-4477-4a86-ac35-af90cb62a8d7,2650,2,00:16:47.438,61,47,30,Pass,155,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,0.751362,,54cd4f72-25fe-43ef-8b31-54275e02b7dc,,18404,José Ángel Crespo Rincón,5,Left Center Back,34.7,26.7,26848.0,Roberto Trashorras Gayoso,9.741663,0.6250227,1.0,Ground Pass,42.6,32.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54cd4f72-25fe-43ef-8b31-54275e02b7dc,2651,2,00:16:48.190,61,48,42,Ball Receipt*,155,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,,,595efbd1-4477-4a86-ac35-af90cb62a8d7,,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,42.6,32.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bf5509ed-33c7-4d7e-8e00-42a53b9d93fc,2652,2,00:16:48.190,61,48,43,Carry,155,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,0.119999,,54cd4f72-25fe-43ef-8b31-54275e02b7dc,,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,42.6,32.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66afded3-bafb-4cd2-9c2d-741dc12af135,41.3,32.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66afded3-bafb-4cd2-9c2d-741dc12af135,2653,2,00:16:48.310,61,48,30,Pass,155,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,0.981681,,77e25ccb-aab6-4c06-bc38-173d230dbfc4,,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,41.3,32.7,18404.0,José Ángel Crespo Rincón,9.38616,-2.2505288,1.0,Ground Pass,35.4,25.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77e25ccb-aab6-4c06-bc38-173d230dbfc4,2654,2,00:16:49.291,61,49,42,Ball Receipt*,155,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,,,66afded3-bafb-4cd2-9c2d-741dc12af135,,18404,José Ángel Crespo Rincón,5,Left Center Back,35.4,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483cbcd7-5636-4abe-9590-afc991178a9e,2655,2,00:16:49.291,61,49,43,Carry,155,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,1.198405,,475e9e99-ac28-4c84-a373-9b498c39a210,,18404,José Ángel Crespo Rincón,5,Left Center Back,35.4,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77e25ccb-aab6-4c06-bc38-173d230dbfc4,35.4,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475e9e99-ac28-4c84-a373-9b498c39a210,2656,2,00:16:50.490,61,50,30,Pass,155,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,1.674368,,a7c0b45e-1ae0-489e-a893-bba94f770753,,18404,José Ángel Crespo Rincón,5,Left Center Back,35.4,25.4,26607.0,José Raúl Baena Urdiales,17.170322,-0.8678554,1.0,Ground Pass,46.5,12.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e626d53a-503b-4929-bf2a-bbc3c3b8885a,2657,2,00:16:52.141,61,52,17,Pressure,155,360,Rayo Vallecano,9,From Kick Off,215,Athletic Club,1.806804,,72b9caf1-b65e-45c4-b565-4c5121bb545a,,6391,Raúl García Escudero,19,Center Attacking Midfield,73.0,69.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7c0b45e-1ae0-489e-a893-bba94f770753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a7c0b45e-1ae0-489e-a893-bba94f770753,2658,2,00:16:52.164,61,52,42,Ball Receipt*,155,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,,,475e9e99-ac28-4c84-a373-9b498c39a210,,26607,José Raúl Baena Urdiales,11,Left Defensive Midfield,46.5,12.3,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,e626d53a-503b-4929-bf2a-bbc3c3b8885a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72b9caf1-b65e-45c4-b565-4c5121bb545a,2659,2,00:16:52.164,61,52,43,Carry,155,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,2.645017,,04f0abb4-bcec-440b-98e5-655a78c9fbff,,26607,José Raúl Baena Urdiales,11,Left Defensive Midfield,46.5,12.3,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,a7c0b45e-1ae0-489e-a893-bba94f770753,62.9,8.3,e626d53a-503b-4929-bf2a-bbc3c3b8885a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04f0abb4-bcec-440b-98e5-655a78c9fbff,2660,2,00:16:54.809,61,54,30,Pass,155,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,0.578679,,65b03f54-3d03-4ddb-8f13-917aff57a2ce,,26607,José Raúl Baena Urdiales,11,Left Defensive Midfield,62.9,8.3,26685.0,Nicolás Ladislao Fedor Flores,10.004499,1.5408053,1.0,Ground Pass,63.2,18.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65b03f54-3d03-4ddb-8f13-917aff57a2ce,2661,2,00:16:55.388,61,55,42,Ball Receipt*,155,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,,,04f0abb4-bcec-440b-98e5-655a78c9fbff,,26685,Nicolás Ladislao Fedor Flores,22,Right Center Forward,63.2,18.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5509197a-dda6-4c11-a88a-c286fb3d348c,2662,2,00:16:55.388,61,55,43,Carry,155,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,0.107195,,65b03f54-3d03-4ddb-8f13-917aff57a2ce,,26685,Nicolás Ladislao Fedor Flores,22,Right Center Forward,63.2,18.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dbfaba25-3df5-4d8d-afa6-4800e62680ad,63.2,18.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dbfaba25-3df5-4d8d-afa6-4800e62680ad,2663,2,00:16:55.495,61,55,30,Pass,155,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,0.747799,,627ce168-176c-48cc-b865-77a6a5c169b7,,26685,Nicolás Ladislao Fedor Flores,22,Right Center Forward,63.2,18.3,26848.0,Roberto Trashorras Gayoso,4.763402,-2.4602945,1.0,Ground Pass,59.5,15.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,e9724d54-4607-4473-8967-1fbc16d67748,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e9724d54-4607-4473-8967-1fbc16d67748,2664,2,00:16:56.243,61,56,42,Ball Receipt*,155,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,,,dbfaba25-3df5-4d8d-afa6-4800e62680ad,,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,58.0,16.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1c86229e-e1d2-43bb-8027-dc6c799238f2,2695,2,00:18:43.083,63,43,30,Pass,158,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.534354,,b7212636-34cc-49e4-901c-c5dd74d543df,,24138,Joaquín José Marín Ruiz,2,Right Back,50.1,80.0,11542.0,Javier Guerra Rodríguez,17.14001,-0.644668,2.0,Low Pass,63.8,69.7,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b7212636-34cc-49e4-901c-c5dd74d543df,2696,2,00:18:44.618,63,44,42,Ball Receipt*,158,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,1c86229e-e1d2-43bb-8027-dc6c799238f2,,11542,Javier Guerra Rodríguez,24,Left Center Forward,63.8,69.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3e8443fe-41ae-4035-9de5-2757ff929ab7,2697,2,00:18:44.698,63,44,30,Pass,158,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.121168,,561c6c2a-ad77-4d86-838e-66019e6234a1,,11542,Javier Guerra Rodríguez,24,Left Center Forward,64.4,69.2,,,6.7675695,-0.59619915,3.0,High Pass,70.0,65.4,,,,,,,True,,,,,,,,,,,,,,,,7b10567c-9354-48ea-a9df-4d47ee44750b,,,,9.0,Incomplete,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7b10567c-9354-48ea-a9df-4d47ee44750b,2698,2,00:18:44.698,63,44,4,Duel,158,360,Rayo Vallecano,4,From Throw In,215,Athletic Club,0.0,,3e8443fe-41ae-4035-9de5-2757ff929ab7,,6392,Íñigo Lekue Martínez,6,Left Back,55.7,10.9,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561c6c2a-ad77-4d86-838e-66019e6234a1,2699,2,00:18:45.819,63,45,30,Pass,158,360,Rayo Vallecano,4,From Throw In,215,Athletic Club,0.915199,,2d6fad85-5279-4a46-812f-35fbb89567f8,,6389,Mikel San José Domínguez,17,Right Wing,50.1,14.7,,,12.54472,0.15204327,3.0,High Pass,62.5,16.6,40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,3e8443fe-41ae-4035-9de5-2757ff929ab7,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2d6fad85-5279-4a46-812f-35fbb89567f8,2700,2,00:18:46.734,63,46,30,Pass,158,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.324675,,561c6c2a-ad77-4d86-838e-66019e6234a1,,26607,José Raúl Baena Urdiales,11,Left Defensive Midfield,57.6,63.5,,,10.878419,-0.32756445,2.0,Low Pass,67.9,60.0,37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,a4047972-2434-4c63-9a99-00139d77016a,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23d400c7-6695-47b6-b67a-50a2ad0c540d,2715,2,00:19:22.350,64,22,2,Ball Recovery,161,360,Rayo Vallecano,6,From Counter,360,Rayo Vallecano,0.0,,,,4711,Pablo Hernández Domínguez,12,Right Midfield,3.8,70.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70e27b9e-c35b-4ef2-8d75-65a304a85ec6,2716,2,00:19:22.350,64,22,43,Carry,161,360,Rayo Vallecano,6,From Counter,360,Rayo Vallecano,1.29202,,23d400c7-6695-47b6-b67a-50a2ad0c540d,,4711,Pablo Hernández Domínguez,12,Right Midfield,3.8,70.4,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,31c0c7c5-46a7-43ce-a611-c911bd746db2,4.6,73.1,7f3fbba5-d6b4-4344-8f0d-94c6ba3dec99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31c0c7c5-46a7-43ce-a611-c911bd746db2,2717,2,00:19:22.627,64,22,17,Pressure,161,360,Rayo Vallecano,6,From Counter,215,Athletic Club,1.126541,,70e27b9e-c35b-4ef2-8d75-65a304a85ec6,,6392,Íñigo Lekue Martínez,6,Left Back,113.3,8.9,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,7f3fbba5-d6b4-4344-8f0d-94c6ba3dec99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
