id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry,under_pressure,ball_receipt,counterpress,ball_recovery,interception,duel,dribble,shot,goalkeeper,off_camera,out,clearance,foul_committed,foul_won,block,substitution,miscontrol,injury_stoppage,pass,related_events_1,carry_end_location_0,carry_end_location_1,pass_switch,related_events_2,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,pass_aerial_won,clearance_head,clearance_body_part_id,clearance_body_part_name,related_events_3,related_events,pass_inswinging,pass_technique_id,pass_technique_name,foul_won_defensive,interception_outcome_id,interception_outcome_name,dribble_outcome_id,dribble_outcome_name,dribble_nutmeg,shot_first_time,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_cross,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_outcome_id,goalkeeper_outcome_name,ball_recovery_recovery_failure,dribble_overrun,foul_committed_advantage,foul_won_advantage,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,block_offensive,pass_through_ball,pass_outswinging,clearance_left_foot,clearance_aerial_won,clearance_right_foot
a0986492-aa74-4612-891d-a4c6a7d4ce6c,1366,1,00:33:22.407,33,22,4,Duel,76,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,9575f4e2-3d67-4b6c-984c-a53fa382949b,6852,Jozabed Sánchez Ruiz,11,Left Defensive Midfield,86.5,41.9,,,,,,,,,,,,,,True,,True,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5b56292b-c09a-4743-a0a6-3cef8d64cedd,1367,1,00:33:23.650,33,23,30,Pass,76,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.249519,,7bf7e75d-44d0-45e7-a58f-4513e70bc285,11542,Javier Guerra Rodríguez,23,Center Forward,93.3,31.0,9246.0,Patrick Ebert,15.212166,1.0247399,1.0,Ground Pass,101.2,44.0,66.0,Recovery,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07730767-5d2c-4166-b602-0d811812747e,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7bf7e75d-44d0-45e7-a58f-4513e70bc285,1368,1,00:33:24.900,33,24,42,Ball Receipt*,76,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,5b56292b-c09a-4743-a0a6-3cef8d64cedd,9246,Patrick Ebert,19,Center Attacking Midfield,101.2,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
faabba6e-996b-40f9-a78f-4a5c048080f9,1369,1,00:33:24.900,33,24,43,Carry,76,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.608113,,07730767-5d2c-4166-b602-0d811812747e,9246,Patrick Ebert,19,Center Attacking Midfield,101.2,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7bf7e75d-44d0-45e7-a58f-4513e70bc285,100.1,41.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07730767-5d2c-4166-b602-0d811812747e,1370,1,00:33:25.508,33,25,16,Shot,76,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.905278,,15026aab-72ee-4dee-afbc-b7c70e7bb23c,9246,Patrick Ebert,19,Center Attacking Midfield,100.1,41.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10195025,117.7,37.4,0.3,5b56292b-c09a-4743-a0a6-3cef8d64cedd,93.0,Normal,38.0,Left Foot,87.0,Open Play,100.0,Saved,117.3,40.4,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,False,89.5,34.4,5470.0,Ivan Rakitić,13.0,Right Center Midfield,False,89.4,65.7,5211.0,Jordi Alba Ramos,6.0,Left Back,False,98.3,45.2,6379.0,Sergi Roberto Carnicer,15.0,Left Center Midfield,False,99.9,37.4,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,False,103.2,42.6,10609.0,Jérémy Mathieu,5.0,Left Center Back,False,97.5,22.9,4324.0,Daniel Alves da Silva,2.0,Right Back,False,104.8,35.1,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,False,88.3,46.8,7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,True,87.5,30.2,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,True,85.9,16.7,23761.0,Alhassane Bangoura,17.0,Right Wing,True,96.7,36.6,11542.0,Javier Guerra Rodríguez,23.0,Center Forward,True,98.2,27.1,6852.0,Jozabed Sánchez Ruiz,11.0,Left Defensive Midfield,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49b783c0-fdd4-4392-b129-b09069f8ab89,1382,1,00:33:42.475,33,42,2,Ball Recovery,82,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,0520617e-83b5-4b64-81fa-edb84e09e600,26070,Antonio Rodríguez Martínez,1,Goalkeeper,14.6,58.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fd4dcc07-164d-49cc-9812-31183b64f901,1383,1,00:33:42.475,33,42,43,Carry,82,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,3.657812,,49b783c0-fdd4-4392-b129-b09069f8ab89,26070,Antonio Rodríguez Martínez,1,Goalkeeper,14.6,58.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8fa27912-311c-4be9-953b-2c89e8a4dfae,16.1,55.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8fa27912-311c-4be9-953b-2c89e8a4dfae,1384,1,00:33:46.133,33,46,30,Pass,82,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.3431,,dd3c6f86-4302-4e88-b1f5-1a5c81d33a30,26070,Antonio Rodríguez Martínez,1,Goalkeeper,16.1,55.4,26848.0,Roberto Trashorras Gayoso,12.637246,-0.8750449,1.0,Ground Pass,24.2,45.7,,,69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dd3c6f86-4302-4e88-b1f5-1a5c81d33a30,1385,1,00:33:47.476,33,47,42,Ball Receipt*,82,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,8fa27912-311c-4be9-953b-2c89e8a4dfae,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,24.2,45.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308ad088-0783-4453-8c63-951af8688550,1386,1,00:33:47.476,33,47,43,Carry,82,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.754904,,5114c77b-56bf-47b7-9799-c54b97b8c649,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,24.2,45.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dd3c6f86-4302-4e88-b1f5-1a5c81d33a30,22.1,50.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5114c77b-56bf-47b7-9799-c54b97b8c649,1387,1,00:33:49.231,33,49,30,Pass,82,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.892737,,d685d021-318c-4816-9175-1f2e8ea01798,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,22.1,50.4,26070.0,Antonio Rodríguez Martínez,14.738385,-2.8026764,1.0,Ground Pass,8.2,45.5,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bf4fa148-da1a-49cc-befa-608efffbee60,1388,1,00:33:50.565,33,50,17,Pressure,82,360,Rayo Vallecano,1,Regular Play,217,Barcelona,0.911928,,4969f733-e368-42cc-b4f5-cb758ac19e7b,5470,Ivan Rakitić,13,Right Center Midfield,101.0,35.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d685d021-318c-4816-9175-1f2e8ea01798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d685d021-318c-4816-9175-1f2e8ea01798,1389,1,00:33:51.123,33,51,42,Ball Receipt*,82,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,5114c77b-56bf-47b7-9799-c54b97b8c649,26070,Antonio Rodríguez Martínez,1,Goalkeeper,8.2,45.5,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,bf4fa148-da1a-49cc-befa-608efffbee60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4969f733-e368-42cc-b4f5-cb758ac19e7b,1390,1,00:33:51.123,33,51,30,Pass,82,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.691158,,17892a6e-55e4-4e13-94a1-393e6729e44a,26070,Antonio Rodríguez Martínez,1,Goalkeeper,7.3,45.3,26222.0,José Eduardo Rosa Vale de Castro,20.155643,-1.4113572,1.0,Ground Pass,10.5,25.4,,,40.0,Right Foot,,True,,,,,,,,,,,,,,,,,,,bf4fa148-da1a-49cc-befa-608efffbee60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17892a6e-55e4-4e13-94a1-393e6729e44a,1391,1,00:33:52.815,33,52,42,Ball Receipt*,82,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,4969f733-e368-42cc-b4f5-cb758ac19e7b,26222,José Eduardo Rosa Vale de Castro,5,Left Center Back,10.5,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
af779613-c8da-4b78-b04c-3b742e878c1f,1392,1,00:33:52.815,33,52,43,Carry,82,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.006419001,,17892a6e-55e4-4e13-94a1-393e6729e44a,26222,José Eduardo Rosa Vale de Castro,5,Left Center Back,10.5,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b71d9ad3-ec5d-47fe-a09d-9934aec7bc9f,10.3,24.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b71d9ad3-ec5d-47fe-a09d-9934aec7bc9f,1393,1,00:33:52.821,33,52,30,Pass,82,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.020821,,c1b6f3ae-38c1-4acf-acd6-aeb84ba6e16c,26222,José Eduardo Rosa Vale de Castro,5,Left Center Back,10.3,24.8,10727.0,Răzvan Dincă Raț,22.13504,-0.9978302,1.0,Ground Pass,22.3,6.2,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c1b6f3ae-38c1-4acf-acd6-aeb84ba6e16c,1394,1,00:33:54.842,33,54,42,Ball Receipt*,82,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,b71d9ad3-ec5d-47fe-a09d-9934aec7bc9f,10727,Răzvan Dincă Raț,6,Left Back,22.3,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5a177ea0-b669-44d0-bcc2-a8ce3728b702,1395,1,00:33:54.842,33,54,43,Carry,82,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.627579,,18e74530-4a79-4818-a95a-6629a0c9cd1f,10727,Răzvan Dincă Raț,6,Left Back,22.3,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c1b6f3ae-38c1-4acf-acd6-aeb84ba6e16c,22.3,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18e74530-4a79-4818-a95a-6629a0c9cd1f,1396,1,00:33:55.469,33,55,30,Pass,82,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.393908,,c8dac36b-ba26-40b4-8aad-88185c61abdb,10727,Răzvan Dincă Raț,6,Left Back,22.3,6.2,26222.0,José Eduardo Rosa Vale de Castro,16.183943,2.4436898,1.0,Ground Pass,9.9,16.6,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c8dac36b-ba26-40b4-8aad-88185c61abdb,1397,1,00:33:56.863,33,56,42,Ball Receipt*,82,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,18e74530-4a79-4818-a95a-6629a0c9cd1f,26222,José Eduardo Rosa Vale de Castro,5,Left Center Back,9.9,16.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f0918d0d-ec0a-4e4b-837f-6921dee8fef2,1398,1,00:33:56.863,33,56,43,Carry,82,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,3.821686,,c8dac36b-ba26-40b4-8aad-88185c61abdb,26222,José Eduardo Rosa Vale de Castro,5,Left Center Back,9.9,16.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db456ff9-707a-4c27-9b6f-c1359b617613,18.9,13.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
db456ff9-707a-4c27-9b6f-c1359b617613,1399,1,00:34:00.685,34,0,30,Pass,82,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.278659,,d51b02a7-cf8d-467b-bd84-0546a17c30b2,26222,José Eduardo Rosa Vale de Castro,5,Left Center Back,18.9,13.6,23761.0,Alhassane Bangoura,39.54567,-0.04806422,3.0,High Pass,58.4,11.7,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d51b02a7-cf8d-467b-bd84-0546a17c30b2,1400,1,00:34:02.964,34,2,42,Ball Receipt*,82,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,db456ff9-707a-4c27-9b6f-c1359b617613,23761,Alhassane Bangoura,17,Right Wing,58.4,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dc3176e7-9086-4b1a-a9e6-20c181d6a4f1,1401,1,00:34:02.983,34,2,4,Duel,82,360,Rayo Vallecano,1,Regular Play,217,Barcelona,0.0,,864808d3-e53d-441c-81da-f1126f66c9e6,4324,Daniel Alves da Silva,2,Right Back,61.7,68.4,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
864808d3-e53d-441c-81da-f1126f66c9e6,1402,1,00:34:02.983,34,2,30,Pass,82,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.906312,,1334150f-562f-4f9d-8699-cb74720bbae8,23761,Alhassane Bangoura,17,Right Wing,58.4,11.7,11542.0,Javier Guerra Rodríguez,8.234683,0.42562246,3.0,High Pass,65.9,15.1,,,,,,True,,,,,,,,,,,,,,,,,,,a20e5f21-a41d-4033-af4a-0f02043dae44,,,,dc3176e7-9086-4b1a-a9e6-20c181d6a4f1,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1334150f-562f-4f9d-8699-cb74720bbae8,1403,1,00:34:04.890,34,4,42,Ball Receipt*,82,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,864808d3-e53d-441c-81da-f1126f66c9e6,11542,Javier Guerra Rodríguez,23,Center Forward,63.8,20.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a20e5f21-a41d-4033-af4a-0f02043dae44,1404,1,00:34:04.890,34,4,9,Clearance,82,360,Rayo Vallecano,1,Regular Play,217,Barcelona,0.0,,864808d3-e53d-441c-81da-f1126f66c9e6,10609,Jérémy Mathieu,5,Left Center Back,54.2,65.0,,,,,,,,,,,,,,True,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
