id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass,under_pressure,carry,duel,out,counterpress,ball_receipt,clearance,shot,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,foul_committed,foul_won,dribble,ball_recovery,interception,block,substitution,miscontrol,bad_behaviour,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,goalkeeper,related_events_1,related_events_2,carry_end_location_0,carry_end_location_1,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,related_events,pass_body_part_id,pass_body_part_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,pass_technique_id,pass_technique_name,pass_inswinging,clearance_body_part_id,clearance_body_part_name,clearance_head,related_events_3,pass_cross,pass_aerial_won,pass_switch,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,foul_committed_advantage,foul_won_advantage,shot_end_location_2,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate
44e8bdc8-52a9-4e67-ab5a-8005715bc4a0,3213,2,00:39:55.807,84,55,30,Pass,220,360,Rayo Vallecano,6,From Counter,360,Rayo Vallecano,3.907711,,6ad0588d-7b81-40f9-aca0-746f48155139,,26607,José Raúl Baena Urdiales,19,Center Attacking Midfield,19.3,35.2,,,,,,,,,,,,,,,,,,,,,,,,,,,26690.0,Alberto Mateus Contreiras Gonçalves,48.729664,-0.42968455,3.0,High Pass,63.6,14.9,66.0,Recovery,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,3f369d8f-8213-408d-b3b1-91213bba7a66,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17c4870a-f658-458e-a19f-9fbc844eae72,3214,2,00:39:59.040,84,59,17,Pressure,220,360,Rayo Vallecano,6,From Counter,207,Valencia,0.667345,,,,27482,Aderllan Leandro de Jesus Santos,5,Left Center Back,57.2,61.6,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6ad0588d-7b81-40f9-aca0-746f48155139,3215,2,00:39:59.715,84,59,42,Ball Receipt*,220,360,Rayo Vallecano,6,From Counter,360,Rayo Vallecano,,,44e8bdc8-52a9-4e67-ab5a-8005715bc4a0,,26690,Alberto Mateus Contreiras Gonçalves,23,Center Forward,63.6,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3f369d8f-8213-408d-b3b1-91213bba7a66,3216,2,00:39:59.715,84,59,16,Shot,220,360,Rayo Vallecano,6,From Counter,360,Rayo Vallecano,4.707076,,8e3fe596-a03d-44df-b34e-3b454bde0a71,,26690,Alberto Mateus Contreiras Gonçalves,23,Center Forward,63.7,14.9,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009120874,120.0,63.3,44e8bdc8-52a9-4e67-ab5a-8005715bc4a0,101.0,Wayward,87.0,Open Play,True,93.0,Normal,38.0,Left Foot,97.5,28.7,3240.0,Mathew Ryan,1.0,Goalkeeper,False,55.4,37.2,6763.0,Pablo Daniel Piatti,6.0,Left Back,False,64.1,16.8,27482.0,Aderllan Leandro de Jesus Santos,5.0,Left Center Back,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8e3fe596-a03d-44df-b34e-3b454bde0a71,3217,2,00:40:04.422,85,4,23,Goal Keeper,220,360,Rayo Vallecano,1,Regular Play,207,Valencia,0.0,,3f369d8f-8213-408d-b3b1-91213bba7a66,,3240,Mathew Ryan,1,Goalkeeper,22.6,51.4,,,,,,,,,,,,42.0,Moving,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.6,51.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92523fca-138f-486e-94ca-d791d053a007,3224,2,00:41:20.353,86,20,30,Pass,222,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,2.945906,,f174ae41-50d1-44f9-abee-57596f44f6bb,,24255,Juan Carlos Martín Corral,1,Goalkeeper,41.3,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.39895,-0.15134346,3.0,High Pass,93.1,16.0,62.0,Free Kick,,,,,,,,,,,40.0,Right Foot,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11bd3989-6ca9-418b-b027-0a6fd4b27d56,3225,2,00:41:23.299,86,23,4,Duel,222,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.0,,f174ae41-50d1-44f9-abee-57596f44f6bb,,26690,Alberto Mateus Contreiras Gonçalves,23,Center Forward,93.1,16.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f174ae41-50d1-44f9-abee-57596f44f6bb,3226,2,00:41:23.299,86,23,30,Pass,222,360,Rayo Vallecano,3,From Free Kick,207,Valencia,1.833013,,11bd3989-6ca9-418b-b027-0a6fd4b27d56,,3638,Shkodran Mustafi,3,Right Center Back,27.0,64.1,,True,,,,,,,,,,,,,,,,,,,,,,,,,10802.0,André Filipe Tavares Gomes,24.16961,-0.1495037,3.0,High Pass,50.9,60.5,66.0,Recovery,,92523fca-138f-486e-94ca-d791d053a007,dab06ccf-a825-4378-8eab-091e9823dd10,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,df32441e-619b-47a1-96d7-7724f123138f,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dab06ccf-a825-4378-8eab-091e9823dd10,3227,2,00:41:25.132,86,25,42,Ball Receipt*,222,360,Rayo Vallecano,3,From Free Kick,207,Valencia,,,f174ae41-50d1-44f9-abee-57596f44f6bb,,10802,André Filipe Tavares Gomes,15,Left Center Midfield,50.3,60.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d5d59dd6-3357-4c86-a2fb-19cc4ebe2998,3228,2,00:41:25.132,86,25,4,Duel,222,360,Rayo Vallecano,3,From Free Kick,207,Valencia,0.0,,df32441e-619b-47a1-96d7-7724f123138f,,10802,André Filipe Tavares Gomes,15,Left Center Midfield,50.9,60.5,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
df32441e-619b-47a1-96d7-7724f123138f,3229,2,00:41:25.132,86,25,30,Pass,222,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,2.314106,,b82856b4-2e39-4bec-b73b-14a6facd136e,,6914,Roberto Román Triguero,5,Left Center Back,69.2,19.6,,True,,,,,,,,,,,,,,,,,,,,,,,,,6713.0,Diego Javier Llorente Ríos,14.771933,1.9160972,3.0,High Pass,64.2,33.5,66.0,Recovery,,d5d59dd6-3357-4c86-a2fb-19cc4ebe2998,f174ae41-50d1-44f9-abee-57596f44f6bb,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b82856b4-2e39-4bec-b73b-14a6facd136e,3230,2,00:41:25.363,86,25,42,Ball Receipt*,222,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,df32441e-619b-47a1-96d7-7724f123138f,,6713,Diego Javier Llorente Ríos,11,Left Defensive Midfield,64.2,33.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88412d2f-620c-46dc-8905-2d5a255e3372,3231,2,00:41:25.363,86,25,22,Foul Committed,222,360,Rayo Vallecano,3,From Free Kick,207,Valencia,0.0,,70ca66b9-fbf0-4b65-be13-80927c1ed46d,,10802,André Filipe Tavares Gomes,15,Left Center Midfield,52.2,58.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70ca66b9-fbf0-4b65-be13-80927c1ed46d,3232,2,00:41:25.363,86,25,21,Foul Won,222,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.0,,88412d2f-620c-46dc-8905-2d5a255e3372,,6914,Roberto Román Triguero,5,Left Center Back,67.9,21.3,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1b76073f-25af-4c2a-9b83-5e30f5ac76f3,3233,2,00:41:27.446,86,27,30,Pass,222,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,5.790656,,024572c9-8b70-42e0-ae6d-cd9e0de6e5df,,6713,Diego Javier Llorente Ríos,11,Left Defensive Midfield,64.4,32.9,,,,,,,,,,,,,,,,,,,,,,,,,,,23761.0,Alhassane Bangoura,53.362534,0.6337563,3.0,High Pass,107.4,64.5,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b1802ed6-93a0-4a54-98a5-062fd6feec41,3234,2,00:41:32.693,86,32,17,Pressure,222,360,Rayo Vallecano,3,From Free Kick,207,Valencia,1.054957,,024572c9-8b70-42e0-ae6d-cd9e0de6e5df,,6763,Pablo Daniel Piatti,6,Left Back,16.5,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73c4d0c0-467e-4997-b97f-717dc428201c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
024572c9-8b70-42e0-ae6d-cd9e0de6e5df,3235,2,00:41:33.237,86,33,42,Ball Receipt*,222,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,1b76073f-25af-4c2a-9b83-5e30f5ac76f3,,23761,Alhassane Bangoura,17,Right Wing,107.4,64.5,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b1802ed6-93a0-4a54-98a5-062fd6feec41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73c4d0c0-467e-4997-b97f-717dc428201c,3236,2,00:41:33.237,86,33,43,Carry,222,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.511272,,024572c9-8b70-42e0-ae6d-cd9e0de6e5df,,23761,Alhassane Bangoura,17,Right Wing,107.4,64.5,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ce93a0a-334f-473e-b44e-e593193f0ae4,b1802ed6-93a0-4a54-98a5-062fd6feec41,109.6,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4ce93a0a-334f-473e-b44e-e593193f0ae4,3237,2,00:41:33.748,86,33,3,Dispossessed,222,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.0,,36543fd8-0951-4903-b854-6d02cea91a2f,,23761,Alhassane Bangoura,17,Right Wing,109.6,65.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36543fd8-0951-4903-b854-6d02cea91a2f,3238,2,00:41:33.748,86,33,4,Duel,222,360,Rayo Vallecano,3,From Free Kick,207,Valencia,0.0,,4ce93a0a-334f-473e-b44e-e593193f0ae4,,6763,Pablo Daniel Piatti,6,Left Back,10.5,15.1,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0bb5676c-4527-44b8-970c-df6599fe1b64,3239,2,00:41:46.396,86,46,30,Pass,223,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.854849,,a98c47e7-50b6-4bf3-a0de-a607bd0a797f,True,24138,Joaquín José Marín Ruiz,2,Right Back,114.1,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,23761.0,Alhassane Bangoura,7.4946647,-1.8967663,2.0,Low Pass,111.7,72.9,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a98c47e7-50b6-4bf3-a0de-a607bd0a797f,3240,2,00:41:47.251,86,47,42,Ball Receipt*,223,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,0bb5676c-4527-44b8-970c-df6599fe1b64,,23761,Alhassane Bangoura,17,Right Wing,111.7,72.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
feb67488-184f-45e3-aea1-407f489c04c0,3241,2,00:41:47.648,86,47,30,Pass,223,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.980637,,b06beabd-f22b-402f-b9ed-fa865bc3426a,True,23761,Alhassane Bangoura,17,Right Wing,111.3,73.9,,,,,,,,,,,,,,,,,,,,,,,,,,,26848.0,Roberto Trashorras Gayoso,4.738143,-0.1269728,1.0,Ground Pass,116.0,73.3,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b06beabd-f22b-402f-b9ed-fa865bc3426a,3242,2,00:41:48.628,86,48,42,Ball Receipt*,223,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,feb67488-184f-45e3-aea1-407f489c04c0,,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,116.0,73.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fb9f2cc2-b1fe-4c9c-9ff1-cda353644968,3243,2,00:41:49.063,86,49,17,Pressure,223,360,Rayo Vallecano,4,From Throw In,207,Valencia,0.839685,,,,6763,Pablo Daniel Piatti,6,Left Back,5.0,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dc90a98a-007a-49e3-b831-945c0bb9d602,3244,2,00:41:49.903,86,49,3,Dispossessed,223,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.0,,8abbc977-aa5d-4ef4-8bda-efd0dd7f532f,,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,117.7,73.5,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8abbc977-aa5d-4ef4-8bda-efd0dd7f532f,3245,2,00:41:49.903,86,49,4,Duel,223,360,Rayo Vallecano,4,From Throw In,207,Valencia,0.0,,dc90a98a-007a-49e3-b831-945c0bb9d602,,6763,Pablo Daniel Piatti,6,Left Back,2.4,6.6,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03a1bdcc-2f43-4580-9c98-dc42595fb074,3246,2,00:42:21.213,87,21,30,Pass,224,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.789261,,4c2ecbd9-b3ae-4b2b-b5a8-2d47d78fff44,,24138,Joaquín José Marín Ruiz,2,Right Back,115.6,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,26848.0,Roberto Trashorras Gayoso,9.534149,-1.3487145,2.0,Low Pass,117.7,70.7,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4c2ecbd9-b3ae-4b2b-b5a8-2d47d78fff44,3247,2,00:42:22.002,87,22,42,Ball Receipt*,224,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,03a1bdcc-2f43-4580-9c98-dc42595fb074,,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,117.7,70.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29296dc8-e59e-4e77-9047-33dd4eefea17,3248,2,00:42:22.002,87,22,43,Carry,224,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.511729,,0fd66293-7270-40d4-8f8a-e93ac94771ee,,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,117.7,70.7,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4c2ecbd9-b3ae-4b2b-b5a8-2d47d78fff44,700710ab-35c4-45d9-8027-992daafc7e1a,117.5,72.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700710ab-35c4-45d9-8027-992daafc7e1a,3249,2,00:42:22.273,87,22,17,Pressure,224,360,Rayo Vallecano,4,From Throw In,207,Valencia,1.474211,,0fd66293-7270-40d4-8f8a-e93ac94771ee,,6763,Pablo Daniel Piatti,6,Left Back,4.7,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29296dc8-e59e-4e77-9047-33dd4eefea17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0fd66293-7270-40d4-8f8a-e93ac94771ee,3250,2,00:42:23.514,87,23,3,Dispossessed,224,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.0,,700710ab-35c4-45d9-8027-992daafc7e1a,,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,117.5,72.7,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bd65b311-60cd-4087-a1ed-77dbb41a3190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c08c0504-6f8e-4702-b959-8532383faa4c,3262,2,00:42:31.037,87,31,2,Ball Recovery,226,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,8fc15eba-4051-4a0e-bc15-781de21fdbf2,,4711,Pablo Hernández Domínguez,21,Left Wing,78.8,42.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d307f392-0dbd-4238-8cb3-d9e8442d7a1a,3263,2,00:42:31.037,87,31,43,Carry,226,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.348909,,c08c0504-6f8e-4702-b959-8532383faa4c,,4711,Pablo Hernández Domínguez,21,Left Wing,78.8,42.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf0da359-d060-4ee2-88e0-8200b696ca5c,,82.0,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cf0da359-d060-4ee2-88e0-8200b696ca5c,3264,2,00:42:32.386,87,32,30,Pass,226,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.889583,,e7a2dd53-9732-46ca-a3ad-27e5a7f82007,,4711,Pablo Hernández Domínguez,21,Left Wing,82.0,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,26690.0,Alberto Mateus Contreiras Gonçalves,30.464733,-0.4886057,3.0,High Pass,108.9,23.7,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,3fdc3327-3970-441d-9957-149becaf009a,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e7a2dd53-9732-46ca-a3ad-27e5a7f82007,3265,2,00:42:35.276,87,35,42,Ball Receipt*,226,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,cf0da359-d060-4ee2-88e0-8200b696ca5c,,26690,Alberto Mateus Contreiras Gonçalves,23,Center Forward,108.9,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
